,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1583466240000,2924.1,2936.2,2818.25,2927.25,120,,30300,weekly,2020-3-12T21:00:00.000,options,put
1,1583466300000,2835.45,2835.45,2796.6,2810.6,100,,30300,weekly,2020-3-12T21:00:00.000,options,put
2,1583466360000,2834.8,2834.8,2816.25,2816.25,60,,30300,weekly,2020-3-12T21:00:00.000,options,put
3,1583467020000,2583.25,2583.25,2583.25,2583.25,20,,30300,weekly,2020-3-12T21:00:00.000,options,put
4,1583467500000,2690.5,2690.5,2630.5,2630.5,60,,30300,weekly,2020-3-12T21:00:00.000,options,put
5,1583469000000,2484.15,2484.15,2484.15,2484.15,60,,30300,weekly,2020-3-12T21:00:00.000,options,put
6,1583469240000,2485.45,2485.45,2481.1,2481.1,40,,30300,weekly,2020-3-12T21:00:00.000,options,put
7,1583473260000,2766.0,2766.0,2766.0,2766.0,20,,30300,weekly,2020-3-12T21:00:00.000,options,put
8,1583478000000,2613.55,2613.55,2613.55,2613.55,20,,30300,weekly,2020-3-12T21:00:00.000,options,put
9,1583480340000,2509.85,2509.85,2509.85,2509.85,20,,30300,weekly,2020-3-12T21:00:00.000,options,put
10,1583480940000,2447.4,2447.4,2447.4,2447.4,20,,30300,weekly,2020-3-12T21:00:00.000,options,put
11,1583481480000,2524.25,2524.25,2524.25,2524.25,20,,30300,weekly,2020-3-12T21:00:00.000,options,put
12,1583481720000,2514.25,2514.25,2514.25,2514.25,20,,30300,weekly,2020-3-12T21:00:00.000,options,put
13,1583481960000,2479.75,2479.75,2479.75,2479.75,40,,30300,weekly,2020-3-12T21:00:00.000,options,put
14,1583483460000,2430.9,2430.9,2430.9,2430.9,20,,30300,weekly,2020-3-12T21:00:00.000,options,put
15,1583483580000,2488.85,2488.85,2488.85,2488.85,20,,30300,weekly,2020-3-12T21:00:00.000,options,put
16,1583484240000,2551.3,2551.3,2551.3,2551.3,20,,30300,weekly,2020-3-12T21:00:00.000,options,put
