,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1584330300000,289.0,301.7,289.0,301.7,280,,21900,weekly,2020-3-19T21:00:00.000,options,put
1,1584330360000,317.6,362.15,317.6,362.15,100,,21900,weekly,2020-3-19T21:00:00.000,options,put
2,1584330420000,393.0,480.1,393.0,464.9,640,,21900,weekly,2020-3-19T21:00:00.000,options,put
3,1584330480000,464.9,469.15,430.05,464.65,1040,,21900,weekly,2020-3-19T21:00:00.000,options,put
4,1584330540000,469.2,513.05,458.05,500.0,2580,,21900,weekly,2020-3-19T21:00:00.000,options,put
5,1584330600000,518.85,520.0,466.2,494.85,3220,,21900,weekly,2020-3-19T21:00:00.000,options,put
6,1584330660000,494.85,499.65,460.0,499.65,2000,,21900,weekly,2020-3-19T21:00:00.000,options,put
7,1584330720000,491.65,509.85,487.0,487.35,1780,,21900,weekly,2020-3-19T21:00:00.000,options,put
8,1584330780000,487.1,504.95,480.05,495.45,1220,,21900,weekly,2020-3-19T21:00:00.000,options,put
9,1584330840000,487.0,489.0,445.15,479.35,1580,,21900,weekly,2020-3-19T21:00:00.000,options,put
10,1584330900000,464.9,489.9,460.45,489.9,480,,21900,weekly,2020-3-19T21:00:00.000,options,put
11,1584330960000,489.8,493.0,476.7,481.2,720,,21900,weekly,2020-3-19T21:00:00.000,options,put
12,1584331020000,481.05,490.15,454.6,474.8,1300,,21900,weekly,2020-3-19T21:00:00.000,options,put
13,1584331080000,475.95,503.0,473.7,503.0,1420,,21900,weekly,2020-3-19T21:00:00.000,options,put
14,1584331140000,503.0,519.7,490.2,490.2,920,,21900,weekly,2020-3-19T21:00:00.000,options,put
15,1584331200000,490.05,498.35,460.0,460.0,1980,,21900,weekly,2020-3-19T21:00:00.000,options,put
16,1584331260000,454.95,495.0,448.4,494.6,1520,,21900,weekly,2020-3-19T21:00:00.000,options,put
17,1584331320000,494.0,520.0,488.4,503.05,1720,,21900,weekly,2020-3-19T21:00:00.000,options,put
18,1584331380000,520.0,550.0,516.25,550.0,2080,,21900,weekly,2020-3-19T21:00:00.000,options,put
19,1584331440000,560.0,581.9,508.4,540.0,5180,,21900,weekly,2020-3-19T21:00:00.000,options,put
20,1584331500000,540.0,568.65,532.0,532.0,800,,21900,weekly,2020-3-19T21:00:00.000,options,put
21,1584331560000,532.0,547.2,520.05,545.1,660,,21900,weekly,2020-3-19T21:00:00.000,options,put
22,1584331620000,545.1,554.0,536.55,536.55,820,,21900,weekly,2020-3-19T21:00:00.000,options,put
23,1584331680000,531.4,548.8,531.4,548.7,860,,21900,weekly,2020-3-19T21:00:00.000,options,put
24,1584331740000,551.05,587.0,551.05,568.3,2540,,21900,weekly,2020-3-19T21:00:00.000,options,put
25,1584331800000,568.15,576.45,546.4,562.2,640,,21900,weekly,2020-3-19T21:00:00.000,options,put
26,1584331860000,562.2,587.0,562.2,578.45,1520,,21900,weekly,2020-3-19T21:00:00.000,options,put
27,1584331920000,572.8,574.95,558.9,574.6,780,,21900,weekly,2020-3-19T21:00:00.000,options,put
28,1584331980000,562.1,562.1,482.85,483.75,1520,,21900,weekly,2020-3-19T21:00:00.000,options,put
29,1584332040000,480.8,550.0,480.8,516.6,860,,21900,weekly,2020-3-19T21:00:00.000,options,put
30,1584332100000,548.3,548.3,523.7,533.55,560,,21900,weekly,2020-3-19T21:00:00.000,options,put
31,1584332160000,533.5,533.5,490.0,495.65,1100,,21900,weekly,2020-3-19T21:00:00.000,options,put
32,1584332220000,494.6,497.95,464.0,478.45,6280,,21900,weekly,2020-3-19T21:00:00.000,options,put
33,1584332280000,501.85,520.0,501.85,520.0,400,,21900,weekly,2020-3-19T21:00:00.000,options,put
34,1584332340000,532.35,545.0,529.2,532.0,720,,21900,weekly,2020-3-19T21:00:00.000,options,put
35,1584332400000,530.2,530.2,505.7,506.5,840,,21900,weekly,2020-3-19T21:00:00.000,options,put
36,1584332460000,509.15,509.15,488.15,497.3,220,,21900,weekly,2020-3-19T21:00:00.000,options,put
37,1584332520000,497.1,514.75,487.2,503.2,160,,21900,weekly,2020-3-19T21:00:00.000,options,put
38,1584332580000,501.75,539.95,501.75,523.85,360,,21900,weekly,2020-3-19T21:00:00.000,options,put
39,1584332640000,527.45,527.45,512.0,512.0,200,,21900,weekly,2020-3-19T21:00:00.000,options,put
40,1584332700000,505.05,519.1,498.95,501.65,340,,21900,weekly,2020-3-19T21:00:00.000,options,put
41,1584332760000,501.65,501.65,460.0,460.05,360,,21900,weekly,2020-3-19T21:00:00.000,options,put
42,1584332820000,460.0,482.05,460.0,481.35,120,,21900,weekly,2020-3-19T21:00:00.000,options,put
43,1584332880000,481.95,482.15,481.35,482.15,300,,21900,weekly,2020-3-19T21:00:00.000,options,put
44,1584332940000,469.5,469.5,469.5,469.5,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
45,1584333000000,479.95,500.0,472.95,498.75,620,,21900,weekly,2020-3-19T21:00:00.000,options,put
46,1584333060000,473.85,499.8,471.7,473.1,1400,,21900,weekly,2020-3-19T21:00:00.000,options,put
47,1584333120000,477.45,482.65,470.4,482.65,1480,,21900,weekly,2020-3-19T21:00:00.000,options,put
48,1584333180000,478.5,507.6,478.5,507.6,620,,21900,weekly,2020-3-19T21:00:00.000,options,put
49,1584333240000,507.05,507.05,486.45,486.45,100,,21900,weekly,2020-3-19T21:00:00.000,options,put
50,1584333300000,486.65,489.25,466.1,479.45,840,,21900,weekly,2020-3-19T21:00:00.000,options,put
51,1584333360000,479.45,479.45,460.8,460.8,460,,21900,weekly,2020-3-19T21:00:00.000,options,put
52,1584333420000,471.3,479.65,470.7,479.65,260,,21900,weekly,2020-3-19T21:00:00.000,options,put
53,1584333540000,460.0,464.45,451.0,458.4,560,,21900,weekly,2020-3-19T21:00:00.000,options,put
54,1584333600000,458.4,466.05,453.3,460.0,400,,21900,weekly,2020-3-19T21:00:00.000,options,put
55,1584333660000,460.0,484.7,460.0,484.7,220,,21900,weekly,2020-3-19T21:00:00.000,options,put
56,1584333720000,484.7,498.4,483.4,486.5,340,,21900,weekly,2020-3-19T21:00:00.000,options,put
57,1584333780000,489.75,493.2,486.7,486.7,200,,21900,weekly,2020-3-19T21:00:00.000,options,put
58,1584333840000,485.45,497.1,481.75,495.9,540,,21900,weekly,2020-3-19T21:00:00.000,options,put
59,1584333900000,490.5,490.5,490.0,490.0,160,,21900,weekly,2020-3-19T21:00:00.000,options,put
60,1584334020000,489.65,499.5,487.0,499.5,420,,21900,weekly,2020-3-19T21:00:00.000,options,put
61,1584334140000,497.55,497.55,481.1,491.4,740,,21900,weekly,2020-3-19T21:00:00.000,options,put
62,1584334200000,490.9,496.25,483.2,490.8,600,,21900,weekly,2020-3-19T21:00:00.000,options,put
63,1584334260000,495.25,495.8,483.45,483.45,220,,21900,weekly,2020-3-19T21:00:00.000,options,put
64,1584334320000,469.0,469.0,469.0,469.0,240,,21900,weekly,2020-3-19T21:00:00.000,options,put
65,1584334380000,483.95,485.0,469.05,485.0,240,,21900,weekly,2020-3-19T21:00:00.000,options,put
66,1584334440000,482.45,485.25,479.3,484.05,380,,21900,weekly,2020-3-19T21:00:00.000,options,put
67,1584334500000,479.4,481.9,469.0,469.0,440,,21900,weekly,2020-3-19T21:00:00.000,options,put
68,1584334560000,481.85,481.85,478.9,478.9,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
69,1584334620000,478.9,478.9,472.4,472.4,100,,21900,weekly,2020-3-19T21:00:00.000,options,put
70,1584334740000,480.45,480.45,480.45,480.45,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
71,1584334800000,485.95,485.95,485.0,485.25,160,,21900,weekly,2020-3-19T21:00:00.000,options,put
72,1584334860000,484.3,488.1,479.8,488.1,600,,21900,weekly,2020-3-19T21:00:00.000,options,put
73,1584334920000,480.95,490.8,480.95,490.8,380,,21900,weekly,2020-3-19T21:00:00.000,options,put
74,1584334980000,490.15,490.15,480.65,482.35,200,,21900,weekly,2020-3-19T21:00:00.000,options,put
75,1584335040000,482.8,491.95,482.8,491.95,180,,21900,weekly,2020-3-19T21:00:00.000,options,put
76,1584335100000,491.95,491.95,490.05,490.25,100,,21900,weekly,2020-3-19T21:00:00.000,options,put
77,1584335160000,490.05,495.0,490.05,495.0,140,,21900,weekly,2020-3-19T21:00:00.000,options,put
78,1584335220000,495.0,515.85,494.9,515.85,1000,,21900,weekly,2020-3-19T21:00:00.000,options,put
79,1584335280000,506.55,517.55,506.55,509.35,200,,21900,weekly,2020-3-19T21:00:00.000,options,put
80,1584335340000,514.7,519.0,504.85,504.85,400,,21900,weekly,2020-3-19T21:00:00.000,options,put
81,1584335400000,493.55,495.15,490.85,490.85,100,,21900,weekly,2020-3-19T21:00:00.000,options,put
82,1584335460000,490.65,501.8,490.65,501.8,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
83,1584335520000,501.8,501.8,492.9,492.9,120,,21900,weekly,2020-3-19T21:00:00.000,options,put
84,1584335580000,496.85,503.8,495.2,503.3,320,,21900,weekly,2020-3-19T21:00:00.000,options,put
85,1584335640000,504.25,504.25,493.35,493.35,200,,21900,weekly,2020-3-19T21:00:00.000,options,put
86,1584335700000,490.75,490.75,480.0,486.75,460,,21900,weekly,2020-3-19T21:00:00.000,options,put
87,1584335760000,485.95,486.7,482.95,483.15,340,,21900,weekly,2020-3-19T21:00:00.000,options,put
88,1584335820000,481.35,481.35,475.0,476.1,480,,21900,weekly,2020-3-19T21:00:00.000,options,put
89,1584335880000,470.05,472.65,465.1,465.1,140,,21900,weekly,2020-3-19T21:00:00.000,options,put
90,1584335940000,465.1,473.3,462.0,473.3,820,,21900,weekly,2020-3-19T21:00:00.000,options,put
91,1584336000000,473.3,481.0,473.3,476.0,200,,21900,weekly,2020-3-19T21:00:00.000,options,put
92,1584336060000,476.1,476.1,469.1,469.1,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
93,1584336120000,466.5,466.5,407.5,433.95,780,,21900,weekly,2020-3-19T21:00:00.000,options,put
94,1584336180000,433.95,444.7,433.95,444.5,420,,21900,weekly,2020-3-19T21:00:00.000,options,put
95,1584336240000,428.5,428.5,428.5,428.5,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
96,1584336300000,437.6,437.6,437.6,437.6,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
97,1584336360000,454.0,454.0,454.0,454.0,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
98,1584336420000,453.45,453.9,452.8,453.9,80,,21900,weekly,2020-3-19T21:00:00.000,options,put
99,1584336480000,450.5,450.5,436.9,443.45,280,,21900,weekly,2020-3-19T21:00:00.000,options,put
100,1584336540000,447.65,463.9,447.65,463.9,80,,21900,weekly,2020-3-19T21:00:00.000,options,put
101,1584336600000,450.45,458.2,450.45,458.2,60,,21900,weekly,2020-3-19T21:00:00.000,options,put
102,1584336660000,460.3,479.85,460.3,479.85,180,,21900,weekly,2020-3-19T21:00:00.000,options,put
103,1584336720000,471.45,473.7,464.9,464.9,180,,21900,weekly,2020-3-19T21:00:00.000,options,put
104,1584336780000,464.9,474.4,464.9,474.4,160,,21900,weekly,2020-3-19T21:00:00.000,options,put
105,1584336840000,464.55,471.2,464.55,471.2,120,,21900,weekly,2020-3-19T21:00:00.000,options,put
106,1584336900000,457.6,460.2,457.6,460.2,80,,21900,weekly,2020-3-19T21:00:00.000,options,put
107,1584336960000,456.35,457.45,446.4,446.4,160,,21900,weekly,2020-3-19T21:00:00.000,options,put
108,1584337020000,447.6,448.2,447.15,448.2,520,,21900,weekly,2020-3-19T21:00:00.000,options,put
109,1584337080000,452.2,456.35,449.0,456.35,180,,21900,weekly,2020-3-19T21:00:00.000,options,put
110,1584337140000,469.15,480.0,469.15,475.0,180,,21900,weekly,2020-3-19T21:00:00.000,options,put
111,1584337200000,475.0,485.85,471.15,485.85,380,,21900,weekly,2020-3-19T21:00:00.000,options,put
112,1584337260000,483.0,483.0,473.75,475.05,200,,21900,weekly,2020-3-19T21:00:00.000,options,put
113,1584337320000,474.9,475.65,470.5,475.65,140,,21900,weekly,2020-3-19T21:00:00.000,options,put
114,1584337380000,476.05,478.95,456.45,456.45,340,,21900,weekly,2020-3-19T21:00:00.000,options,put
115,1584337440000,456.35,456.35,448.0,449.3,280,,21900,weekly,2020-3-19T21:00:00.000,options,put
116,1584337500000,465.0,467.65,462.2,462.2,240,,21900,weekly,2020-3-19T21:00:00.000,options,put
117,1584337560000,470.0,470.0,470.0,470.0,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
118,1584337620000,472.5,478.35,470.95,478.35,120,,21900,weekly,2020-3-19T21:00:00.000,options,put
119,1584337680000,479.8,479.8,470.75,473.7,260,,21900,weekly,2020-3-19T21:00:00.000,options,put
120,1584337740000,472.75,472.75,467.4,467.4,200,,21900,weekly,2020-3-19T21:00:00.000,options,put
121,1584337800000,472.8,472.8,472.8,472.8,40,,21900,weekly,2020-3-19T21:00:00.000,options,put
122,1584337860000,476.9,478.95,474.6,478.95,160,,21900,weekly,2020-3-19T21:00:00.000,options,put
123,1584337920000,480.05,499.3,480.05,489.95,360,,21900,weekly,2020-3-19T21:00:00.000,options,put
124,1584337980000,485.0,490.0,482.2,490.0,80,,21900,weekly,2020-3-19T21:00:00.000,options,put
125,1584338040000,490.0,500.0,488.25,491.1,580,,21900,weekly,2020-3-19T21:00:00.000,options,put
126,1584338100000,500.0,510.0,496.45,505.1,1020,,21900,weekly,2020-3-19T21:00:00.000,options,put
127,1584338160000,505.1,520.5,492.7,495.95,580,,21900,weekly,2020-3-19T21:00:00.000,options,put
128,1584338220000,490.55,492.6,483.55,490.7,540,,21900,weekly,2020-3-19T21:00:00.000,options,put
129,1584338280000,490.7,490.7,488.0,488.0,280,,21900,weekly,2020-3-19T21:00:00.000,options,put
130,1584338340000,488.0,491.05,481.0,488.1,700,,21900,weekly,2020-3-19T21:00:00.000,options,put
131,1584338400000,487.35,493.25,487.35,493.25,180,,21900,weekly,2020-3-19T21:00:00.000,options,put
132,1584338460000,498.5,519.1,494.4,503.35,820,,21900,weekly,2020-3-19T21:00:00.000,options,put
133,1584338520000,524.9,524.9,504.75,520.15,180,,21900,weekly,2020-3-19T21:00:00.000,options,put
134,1584338580000,507.9,507.9,507.9,507.9,40,,21900,weekly,2020-3-19T21:00:00.000,options,put
135,1584338640000,500.0,500.0,490.6,498.9,260,,21900,weekly,2020-3-19T21:00:00.000,options,put
136,1584338700000,503.9,517.5,501.55,516.0,760,,21900,weekly,2020-3-19T21:00:00.000,options,put
137,1584338760000,515.7,518.9,507.65,514.25,940,,21900,weekly,2020-3-19T21:00:00.000,options,put
138,1584338820000,516.45,525.0,512.9,518.15,400,,21900,weekly,2020-3-19T21:00:00.000,options,put
139,1584338880000,521.05,529.0,521.05,529.0,400,,21900,weekly,2020-3-19T21:00:00.000,options,put
140,1584338940000,524.3,525.0,512.7,516.75,380,,21900,weekly,2020-3-19T21:00:00.000,options,put
141,1584339000000,520.0,520.0,515.4,515.4,40,,21900,weekly,2020-3-19T21:00:00.000,options,put
142,1584339060000,518.6,522.25,518.6,521.0,120,,21900,weekly,2020-3-19T21:00:00.000,options,put
143,1584339120000,530.0,540.0,530.0,540.0,240,,21900,weekly,2020-3-19T21:00:00.000,options,put
144,1584339180000,538.65,538.65,529.8,536.65,200,,21900,weekly,2020-3-19T21:00:00.000,options,put
145,1584339240000,539.65,539.65,533.85,533.85,120,,21900,weekly,2020-3-19T21:00:00.000,options,put
146,1584339300000,533.8,550.0,530.9,550.0,720,,21900,weekly,2020-3-19T21:00:00.000,options,put
147,1584339360000,549.95,549.95,549.95,549.95,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
148,1584339420000,540.05,540.05,528.15,528.8,180,,21900,weekly,2020-3-19T21:00:00.000,options,put
149,1584339480000,526.9,526.9,514.2,525.85,660,,21900,weekly,2020-3-19T21:00:00.000,options,put
150,1584339540000,530.0,530.0,504.05,507.7,180,,21900,weekly,2020-3-19T21:00:00.000,options,put
151,1584339600000,508.25,510.0,499.45,510.0,780,,21900,weekly,2020-3-19T21:00:00.000,options,put
152,1584339660000,509.5,509.5,490.35,490.35,180,,21900,weekly,2020-3-19T21:00:00.000,options,put
153,1584339720000,494.55,504.7,494.55,504.7,140,,21900,weekly,2020-3-19T21:00:00.000,options,put
154,1584339780000,506.75,518.5,506.75,516.9,540,,21900,weekly,2020-3-19T21:00:00.000,options,put
155,1584339840000,510.0,510.0,505.75,505.75,140,,21900,weekly,2020-3-19T21:00:00.000,options,put
156,1584339900000,504.85,504.85,496.45,496.45,100,,21900,weekly,2020-3-19T21:00:00.000,options,put
157,1584339960000,494.0,502.9,494.0,502.9,160,,21900,weekly,2020-3-19T21:00:00.000,options,put
158,1584340020000,506.5,506.5,506.5,506.5,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
159,1584340080000,505.1,524.85,505.1,517.3,740,,21900,weekly,2020-3-19T21:00:00.000,options,put
160,1584340140000,517.7,517.7,517.7,517.7,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
161,1584340200000,516.5,535.0,516.5,535.0,280,,21900,weekly,2020-3-19T21:00:00.000,options,put
162,1584340260000,529.4,529.7,529.4,529.7,100,,21900,weekly,2020-3-19T21:00:00.000,options,put
163,1584340320000,536.95,569.55,536.95,559.2,620,,21900,weekly,2020-3-19T21:00:00.000,options,put
164,1584340380000,560.3,560.3,546.6,546.6,640,,21900,weekly,2020-3-19T21:00:00.000,options,put
165,1584340440000,535.0,538.55,535.0,538.55,260,,21900,weekly,2020-3-19T21:00:00.000,options,put
166,1584340500000,540.0,544.85,537.8,537.8,160,,21900,weekly,2020-3-19T21:00:00.000,options,put
167,1584340560000,535.35,549.95,527.2,549.95,420,,21900,weekly,2020-3-19T21:00:00.000,options,put
168,1584340620000,543.55,554.3,543.55,552.0,280,,21900,weekly,2020-3-19T21:00:00.000,options,put
169,1584340680000,546.55,546.55,541.2,546.55,100,,21900,weekly,2020-3-19T21:00:00.000,options,put
170,1584340740000,545.65,545.65,545.65,545.65,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
171,1584340800000,537.65,537.65,513.75,535.1,440,,21900,weekly,2020-3-19T21:00:00.000,options,put
172,1584340860000,533.2,536.2,531.55,534.95,180,,21900,weekly,2020-3-19T21:00:00.000,options,put
173,1584340920000,541.0,545.35,541.0,545.35,780,,21900,weekly,2020-3-19T21:00:00.000,options,put
174,1584340980000,538.9,538.9,538.9,538.9,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
175,1584341040000,550.0,550.0,545.0,545.0,220,,21900,weekly,2020-3-19T21:00:00.000,options,put
176,1584341100000,542.45,542.45,542.45,542.45,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
177,1584341160000,546.85,546.85,537.95,537.95,200,,21900,weekly,2020-3-19T21:00:00.000,options,put
178,1584341220000,537.95,539.05,517.0,519.25,300,,21900,weekly,2020-3-19T21:00:00.000,options,put
179,1584341280000,527.8,527.8,520.95,527.8,300,,21900,weekly,2020-3-19T21:00:00.000,options,put
