,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
180,1584341340000,524.65,524.65,523.7,523.7,60,,21900,weekly,2020-3-19T21:00:00.000,options,put
181,1584341400000,520.55,527.9,520.55,526.45,260,,21900,weekly,2020-3-19T21:00:00.000,options,put
182,1584341460000,538.0,544.3,538.0,542.05,340,,21900,weekly,2020-3-19T21:00:00.000,options,put
183,1584341520000,547.75,554.1,547.75,552.3,140,,21900,weekly,2020-3-19T21:00:00.000,options,put
184,1584341580000,552.3,587.85,552.0,578.9,660,,21900,weekly,2020-3-19T21:00:00.000,options,put
185,1584341640000,576.0,576.0,563.9,574.9,280,,21900,weekly,2020-3-19T21:00:00.000,options,put
186,1584341700000,573.85,573.85,565.9,567.9,1320,,21900,weekly,2020-3-19T21:00:00.000,options,put
187,1584341760000,567.9,580.0,566.9,580.0,180,,21900,weekly,2020-3-19T21:00:00.000,options,put
188,1584341820000,578.1,583.95,564.75,583.95,320,,21900,weekly,2020-3-19T21:00:00.000,options,put
189,1584341880000,583.95,593.65,568.15,579.75,440,,21900,weekly,2020-3-19T21:00:00.000,options,put
190,1584341940000,568.35,568.35,562.5,564.9,100,,21900,weekly,2020-3-19T21:00:00.000,options,put
191,1584342000000,570.05,570.05,564.7,564.7,120,,21900,weekly,2020-3-19T21:00:00.000,options,put
192,1584342060000,564.65,564.65,564.65,564.65,80,,21900,weekly,2020-3-19T21:00:00.000,options,put
193,1584342120000,580.1,582.15,569.75,582.15,1120,,21900,weekly,2020-3-19T21:00:00.000,options,put
194,1584342180000,589.35,609.95,589.35,606.55,520,,21900,weekly,2020-3-19T21:00:00.000,options,put
195,1584342240000,600.5,603.6,580.0,580.0,640,,21900,weekly,2020-3-19T21:00:00.000,options,put
196,1584342300000,580.0,582.1,570.45,572.0,660,,21900,weekly,2020-3-19T21:00:00.000,options,put
197,1584342360000,549.3,555.8,500.1,520.35,1300,,21900,weekly,2020-3-19T21:00:00.000,options,put
198,1584342420000,517.25,518.5,454.15,484.95,4160,,21900,weekly,2020-3-19T21:00:00.000,options,put
199,1584342480000,484.95,484.95,454.5,460.0,480,,21900,weekly,2020-3-19T21:00:00.000,options,put
200,1584342540000,481.7,499.4,481.7,497.15,300,,21900,weekly,2020-3-19T21:00:00.000,options,put
201,1584342600000,497.15,512.6,493.0,493.0,440,,21900,weekly,2020-3-19T21:00:00.000,options,put
202,1584342660000,493.0,510.0,493.0,510.0,200,,21900,weekly,2020-3-19T21:00:00.000,options,put
203,1584342720000,510.0,518.55,505.8,505.8,540,,21900,weekly,2020-3-19T21:00:00.000,options,put
204,1584342780000,505.8,505.8,496.0,496.0,220,,21900,weekly,2020-3-19T21:00:00.000,options,put
205,1584342840000,496.0,518.7,496.0,500.45,740,,21900,weekly,2020-3-19T21:00:00.000,options,put
206,1584342900000,501.85,505.3,483.0,496.95,540,,21900,weekly,2020-3-19T21:00:00.000,options,put
207,1584342960000,490.85,491.4,490.85,491.4,140,,21900,weekly,2020-3-19T21:00:00.000,options,put
208,1584343020000,483.15,483.15,483.15,483.15,60,,21900,weekly,2020-3-19T21:00:00.000,options,put
209,1584343080000,490.0,490.0,490.0,490.0,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
210,1584343260000,505.5,512.65,500.8,503.9,500,,21900,weekly,2020-3-19T21:00:00.000,options,put
211,1584343320000,511.35,517.15,511.35,517.15,100,,21900,weekly,2020-3-19T21:00:00.000,options,put
212,1584343380000,530.55,530.55,513.45,518.0,340,,21900,weekly,2020-3-19T21:00:00.000,options,put
213,1584343440000,542.95,543.0,535.0,535.0,100,,21900,weekly,2020-3-19T21:00:00.000,options,put
214,1584343500000,535.0,535.0,525.0,525.0,340,,21900,weekly,2020-3-19T21:00:00.000,options,put
215,1584343560000,521.05,521.05,521.05,521.05,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
216,1584343620000,510.0,510.0,510.0,510.0,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
217,1584343680000,511.45,511.45,511.45,511.45,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
218,1584343740000,519.75,526.1,519.75,526.1,280,,21900,weekly,2020-3-19T21:00:00.000,options,put
219,1584343800000,530.0,535.9,530.0,533.6,560,,21900,weekly,2020-3-19T21:00:00.000,options,put
220,1584343860000,533.8,536.95,530.0,530.0,160,,21900,weekly,2020-3-19T21:00:00.000,options,put
221,1584343920000,537.0,541.5,537.0,539.0,760,,21900,weekly,2020-3-19T21:00:00.000,options,put
222,1584343980000,539.0,539.0,520.6,520.6,180,,21900,weekly,2020-3-19T21:00:00.000,options,put
223,1584344040000,529.65,529.65,529.65,529.65,40,,21900,weekly,2020-3-19T21:00:00.000,options,put
224,1584344100000,540.0,542.8,535.35,542.8,700,,21900,weekly,2020-3-19T21:00:00.000,options,put
225,1584344160000,542.8,550.0,540.1,547.15,1220,,21900,weekly,2020-3-19T21:00:00.000,options,put
226,1584344220000,547.75,547.75,532.85,532.85,100,,21900,weekly,2020-3-19T21:00:00.000,options,put
227,1584344280000,532.85,532.85,532.85,532.85,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
228,1584344340000,542.65,542.65,530.0,530.0,380,,21900,weekly,2020-3-19T21:00:00.000,options,put
229,1584344400000,530.0,530.1,521.9,523.0,320,,21900,weekly,2020-3-19T21:00:00.000,options,put
230,1584344460000,523.0,523.0,511.8,517.9,360,,21900,weekly,2020-3-19T21:00:00.000,options,put
231,1584344520000,512.6,512.6,512.6,512.6,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
232,1584344580000,521.95,521.95,521.0,521.0,40,,21900,weekly,2020-3-19T21:00:00.000,options,put
233,1584344640000,532.5,541.55,532.5,538.3,540,,21900,weekly,2020-3-19T21:00:00.000,options,put
234,1584344700000,533.55,533.65,533.55,533.55,160,,21900,weekly,2020-3-19T21:00:00.000,options,put
235,1584344820000,519.6,521.0,519.6,521.0,40,,21900,weekly,2020-3-19T21:00:00.000,options,put
236,1584344880000,516.7,516.7,505.3,509.8,160,,21900,weekly,2020-3-19T21:00:00.000,options,put
237,1584345000000,521.0,521.0,521.0,521.0,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
238,1584345060000,511.0,520.0,511.0,520.0,60,,21900,weekly,2020-3-19T21:00:00.000,options,put
239,1584345120000,529.45,531.75,529.45,531.75,40,,21900,weekly,2020-3-19T21:00:00.000,options,put
240,1584345180000,519.85,519.85,519.85,519.85,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
241,1584345240000,519.85,519.85,519.85,519.85,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
242,1584345300000,517.85,517.85,517.85,517.85,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
243,1584345360000,511.1,511.1,511.1,511.1,40,,21900,weekly,2020-3-19T21:00:00.000,options,put
244,1584345420000,505.0,512.6,499.0,499.0,460,,21900,weekly,2020-3-19T21:00:00.000,options,put
245,1584345480000,520.5,520.5,519.5,519.5,60,,21900,weekly,2020-3-19T21:00:00.000,options,put
246,1584345540000,519.5,519.5,512.45,518.65,80,,21900,weekly,2020-3-19T21:00:00.000,options,put
247,1584345600000,509.2,509.2,508.45,508.45,60,,21900,weekly,2020-3-19T21:00:00.000,options,put
248,1584345660000,530.0,530.0,530.0,530.0,100,,21900,weekly,2020-3-19T21:00:00.000,options,put
249,1584345720000,517.9,517.9,517.9,517.9,40,,21900,weekly,2020-3-19T21:00:00.000,options,put
250,1584345900000,514.85,514.85,514.85,514.85,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
251,1584345960000,521.5,537.2,521.5,529.9,240,,21900,weekly,2020-3-19T21:00:00.000,options,put
252,1584346020000,529.45,533.15,529.45,533.15,260,,21900,weekly,2020-3-19T21:00:00.000,options,put
253,1584346080000,532.1,539.3,532.1,533.4,200,,21900,weekly,2020-3-19T21:00:00.000,options,put
254,1584346140000,533.2,533.2,527.9,527.9,80,,21900,weekly,2020-3-19T21:00:00.000,options,put
255,1584346260000,532.6,538.0,532.6,538.0,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
256,1584346320000,538.0,540.0,534.05,534.05,140,,21900,weekly,2020-3-19T21:00:00.000,options,put
257,1584346380000,541.95,541.95,541.95,541.95,40,,21900,weekly,2020-3-19T21:00:00.000,options,put
258,1584346440000,544.85,544.85,530.0,530.0,100,,21900,weekly,2020-3-19T21:00:00.000,options,put
259,1584346500000,538.65,542.25,538.65,541.3,40,,21900,weekly,2020-3-19T21:00:00.000,options,put
260,1584346560000,541.3,550.0,541.3,545.6,100,,21900,weekly,2020-3-19T21:00:00.000,options,put
261,1584346620000,545.6,554.9,543.55,548.4,280,,21900,weekly,2020-3-19T21:00:00.000,options,put
262,1584346680000,556.6,574.8,556.6,558.9,340,,21900,weekly,2020-3-19T21:00:00.000,options,put
263,1584346740000,558.5,558.5,544.0,553.4,500,,21900,weekly,2020-3-19T21:00:00.000,options,put
264,1584346800000,555.35,555.35,546.3,546.3,140,,21900,weekly,2020-3-19T21:00:00.000,options,put
265,1584346860000,546.3,551.75,540.0,549.0,420,,21900,weekly,2020-3-19T21:00:00.000,options,put
266,1584346920000,550.0,553.4,550.0,550.0,40,,21900,weekly,2020-3-19T21:00:00.000,options,put
267,1584346980000,550.0,550.5,550.0,550.5,160,,21900,weekly,2020-3-19T21:00:00.000,options,put
268,1584347040000,535.0,535.0,530.6,530.6,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
269,1584347100000,530.6,530.6,513.4,513.4,540,,21900,weekly,2020-3-19T21:00:00.000,options,put
270,1584347160000,524.7,524.7,524.7,524.7,40,,21900,weekly,2020-3-19T21:00:00.000,options,put
271,1584347220000,530.65,540.65,530.65,540.65,240,,21900,weekly,2020-3-19T21:00:00.000,options,put
272,1584347280000,553.4,561.45,551.2,561.45,140,,21900,weekly,2020-3-19T21:00:00.000,options,put
273,1584347340000,562.5,573.9,562.5,573.35,300,,21900,weekly,2020-3-19T21:00:00.000,options,put
274,1584347400000,563.35,569.0,559.9,562.9,200,,21900,weekly,2020-3-19T21:00:00.000,options,put
275,1584347460000,568.0,575.0,568.0,570.25,240,,21900,weekly,2020-3-19T21:00:00.000,options,put
276,1584347520000,575.35,584.6,572.45,576.0,600,,21900,weekly,2020-3-19T21:00:00.000,options,put
277,1584347580000,576.0,584.0,570.65,583.3,440,,21900,weekly,2020-3-19T21:00:00.000,options,put
278,1584347640000,575.8,606.0,575.8,600.45,1440,,21900,weekly,2020-3-19T21:00:00.000,options,put
279,1584347700000,582.15,600.0,580.0,600.0,480,,21900,weekly,2020-3-19T21:00:00.000,options,put
280,1584347760000,601.75,606.9,600.0,602.75,440,,21900,weekly,2020-3-19T21:00:00.000,options,put
281,1584347820000,594.35,597.4,572.8,573.4,500,,21900,weekly,2020-3-19T21:00:00.000,options,put
282,1584347880000,573.4,594.75,573.4,594.75,160,,21900,weekly,2020-3-19T21:00:00.000,options,put
283,1584347940000,592.45,606.9,588.55,593.05,440,,21900,weekly,2020-3-19T21:00:00.000,options,put
284,1584348000000,584.0,584.0,584.0,584.0,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
285,1584348060000,601.0,640.0,600.15,624.05,840,,21900,weekly,2020-3-19T21:00:00.000,options,put
286,1584348120000,620.0,654.65,615.6,645.9,640,,21900,weekly,2020-3-19T21:00:00.000,options,put
287,1584348180000,646.3,663.7,646.3,654.05,460,,21900,weekly,2020-3-19T21:00:00.000,options,put
288,1584348240000,662.6,662.6,637.95,637.95,200,,21900,weekly,2020-3-19T21:00:00.000,options,put
289,1584348300000,634.3,660.0,634.3,660.0,200,,21900,weekly,2020-3-19T21:00:00.000,options,put
290,1584348360000,666.0,702.25,666.0,690.0,1060,,21900,weekly,2020-3-19T21:00:00.000,options,put
291,1584348420000,696.6,696.6,656.95,665.1,680,,21900,weekly,2020-3-19T21:00:00.000,options,put
292,1584348480000,663.6,693.0,659.65,691.35,500,,21900,weekly,2020-3-19T21:00:00.000,options,put
293,1584348540000,700.65,717.95,700.65,713.4,140,,21900,weekly,2020-3-19T21:00:00.000,options,put
294,1584348600000,698.3,740.0,697.75,734.9,660,,21900,weekly,2020-3-19T21:00:00.000,options,put
295,1584348660000,729.55,742.45,707.55,712.65,1660,,21900,weekly,2020-3-19T21:00:00.000,options,put
296,1584348720000,719.7,727.35,700.0,705.1,340,,21900,weekly,2020-3-19T21:00:00.000,options,put
297,1584348780000,730.0,731.05,717.4,724.55,260,,21900,weekly,2020-3-19T21:00:00.000,options,put
298,1584348840000,740.75,740.75,656.85,656.85,820,,21900,weekly,2020-3-19T21:00:00.000,options,put
299,1584348900000,635.75,660.25,631.8,660.1,900,,21900,weekly,2020-3-19T21:00:00.000,options,put
300,1584348960000,657.25,660.0,627.25,627.25,440,,21900,weekly,2020-3-19T21:00:00.000,options,put
301,1584349020000,622.8,630.0,622.8,626.6,400,,21900,weekly,2020-3-19T21:00:00.000,options,put
302,1584349080000,622.4,622.4,603.35,609.55,280,,21900,weekly,2020-3-19T21:00:00.000,options,put
303,1584349140000,613.65,658.8,613.65,658.8,320,,21900,weekly,2020-3-19T21:00:00.000,options,put
304,1584349200000,650.4,663.45,644.4,663.45,360,,21900,weekly,2020-3-19T21:00:00.000,options,put
305,1584349260000,665.25,665.25,655.9,655.9,40,,21900,weekly,2020-3-19T21:00:00.000,options,put
306,1584349320000,637.35,658.9,636.7,653.35,440,,21900,weekly,2020-3-19T21:00:00.000,options,put
307,1584349380000,649.45,660.25,649.45,660.25,60,,21900,weekly,2020-3-19T21:00:00.000,options,put
308,1584349440000,656.85,665.3,637.55,637.55,300,,21900,weekly,2020-3-19T21:00:00.000,options,put
309,1584349500000,643.45,649.0,641.75,644.8,120,,21900,weekly,2020-3-19T21:00:00.000,options,put
310,1584349560000,627.0,627.9,610.0,618.55,460,,21900,weekly,2020-3-19T21:00:00.000,options,put
311,1584349620000,624.4,634.5,624.4,629.1,380,,21900,weekly,2020-3-19T21:00:00.000,options,put
312,1584349680000,627.85,637.35,627.85,637.35,200,,21900,weekly,2020-3-19T21:00:00.000,options,put
313,1584349740000,632.2,632.2,618.0,627.65,240,,21900,weekly,2020-3-19T21:00:00.000,options,put
314,1584349800000,648.9,652.15,648.9,652.15,40,,21900,weekly,2020-3-19T21:00:00.000,options,put
315,1584349860000,637.35,637.35,633.65,636.55,120,,21900,weekly,2020-3-19T21:00:00.000,options,put
316,1584349920000,639.0,640.75,639.0,640.75,60,,21900,weekly,2020-3-19T21:00:00.000,options,put
317,1584349980000,646.3,646.3,624.45,624.45,120,,21900,weekly,2020-3-19T21:00:00.000,options,put
318,1584350040000,626.65,626.65,626.65,626.65,20,,21900,weekly,2020-3-19T21:00:00.000,options,put
319,1584350100000,636.6,636.65,628.7,628.7,200,,21900,weekly,2020-3-19T21:00:00.000,options,put
320,1584350160000,632.85,632.85,619.5,623.5,240,,21900,weekly,2020-3-19T21:00:00.000,options,put
321,1584350220000,623.5,623.85,604.75,617.95,180,,21900,weekly,2020-3-19T21:00:00.000,options,put
322,1584350280000,607.4,615.7,605.4,615.7,120,,21900,weekly,2020-3-19T21:00:00.000,options,put
323,1584350340000,627.75,627.75,616.45,619.8,240,,21900,weekly,2020-3-19T21:00:00.000,options,put
324,1584350400000,612.0,624.45,611.45,616.85,260,,21900,weekly,2020-3-19T21:00:00.000,options,put
325,1584350520000,607.5,607.5,600.65,600.65,40,,21900,weekly,2020-3-19T21:00:00.000,options,put
326,1584350580000,592.45,595.85,576.95,584.95,500,,21900,weekly,2020-3-19T21:00:00.000,options,put
327,1584350640000,614.0,654.85,605.25,620.65,960,,21900,weekly,2020-3-19T21:00:00.000,options,put
328,1584350700000,620.65,620.65,615.9,617.8,120,,21900,weekly,2020-3-19T21:00:00.000,options,put
329,1584350760000,624.65,634.9,624.65,632.55,240,,21900,weekly,2020-3-19T21:00:00.000,options,put
330,1584350820000,634.15,650.0,634.15,650.0,160,,21900,weekly,2020-3-19T21:00:00.000,options,put
331,1584350880000,653.0,683.55,647.45,683.55,620,,21900,weekly,2020-3-19T21:00:00.000,options,put
332,1584350940000,677.35,686.5,666.4,681.85,1660,,21900,weekly,2020-3-19T21:00:00.000,options,put
333,1584351000000,688.0,700.0,664.6,664.6,480,,21900,weekly,2020-3-19T21:00:00.000,options,put
334,1584351060000,665.15,680.55,665.15,680.0,380,,21900,weekly,2020-3-19T21:00:00.000,options,put
335,1584351120000,653.75,657.35,649.7,657.35,300,,21900,weekly,2020-3-19T21:00:00.000,options,put
336,1584351180000,635.25,638.55,622.8,637.0,560,,21900,weekly,2020-3-19T21:00:00.000,options,put
337,1584351240000,637.0,665.15,629.45,629.45,320,,21900,weekly,2020-3-19T21:00:00.000,options,put
338,1584351300000,629.45,653.0,629.45,646.85,840,,21900,weekly,2020-3-19T21:00:00.000,options,put
339,1584351360000,645.5,662.2,644.7,662.2,180,,21900,weekly,2020-3-19T21:00:00.000,options,put
340,1584351420000,665.0,669.2,646.95,663.8,220,,21900,weekly,2020-3-19T21:00:00.000,options,put
341,1584351480000,650.55,658.0,650.55,652.15,60,,21900,weekly,2020-3-19T21:00:00.000,options,put
342,1584351600000,643.55,649.25,643.55,649.25,40,,21900,weekly,2020-3-19T21:00:00.000,options,put
343,1584351660000,669.7,670.0,665.3,670.0,80,,21900,weekly,2020-3-19T21:00:00.000,options,put
344,1584351720000,670.0,680.1,670.0,678.1,180,,21900,weekly,2020-3-19T21:00:00.000,options,put
345,1584351780000,678.1,683.35,673.25,679.9,400,,21900,weekly,2020-3-19T21:00:00.000,options,put
346,1584351840000,674.15,679.65,662.7,664.7,900,,21900,weekly,2020-3-19T21:00:00.000,options,put
347,1584351900000,661.5,680.0,661.5,665.45,440,,21900,weekly,2020-3-19T21:00:00.000,options,put
348,1584351960000,675.8,675.8,675.8,675.8,40,,21900,weekly,2020-3-19T21:00:00.000,options,put
349,1584352020000,672.4,673.3,671.95,673.3,180,,21900,weekly,2020-3-19T21:00:00.000,options,put
350,1584352080000,665.45,674.3,665.0,674.3,240,,21900,weekly,2020-3-19T21:00:00.000,options,put
351,1584352140000,661.35,661.35,643.65,655.15,640,,21900,weekly,2020-3-19T21:00:00.000,options,put
352,1584352200000,652.9,658.05,647.4,658.05,780,,21900,weekly,2020-3-19T21:00:00.000,options,put
353,1584352260000,647.35,647.35,638.9,638.9,240,,21900,weekly,2020-3-19T21:00:00.000,options,put
354,1584352320000,644.45,644.45,633.5,636.75,140,,21900,weekly,2020-3-19T21:00:00.000,options,put
355,1584352380000,634.3,651.0,634.0,651.0,80,,21900,weekly,2020-3-19T21:00:00.000,options,put
356,1584352440000,650.0,676.55,650.0,676.55,500,,21900,weekly,2020-3-19T21:00:00.000,options,put
357,1584352500000,669.2,692.95,668.9,690.65,640,,21900,weekly,2020-3-19T21:00:00.000,options,put
358,1584352560000,693.05,695.9,678.5,695.9,1320,,21900,weekly,2020-3-19T21:00:00.000,options,put
359,1584352620000,695.9,700.0,688.65,695.9,260,,21900,weekly,2020-3-19T21:00:00.000,options,put
360,1584352680000,695.0,714.3,528.75,704.75,420,,21900,weekly,2020-3-19T21:00:00.000,options,put
