,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1583902560000,3625.2,3625.2,3625.2,3625.2,20,,29900,weekly,2020-3-26T21:00:00.000,options,put
1,1583907000000,3417.75,3417.75,3417.75,3417.75,20,,29900,weekly,2020-3-26T21:00:00.000,options,put
2,1583909700000,3417.75,3417.75,3417.75,3417.75,20,,29900,weekly,2020-3-26T21:00:00.000,options,put
3,1583910000000,3319.35,3319.35,3319.35,3319.35,20,,29900,weekly,2020-3-26T21:00:00.000,options,put
