,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1586922240000,768.1,944.95,768.1,919.55,5020,,20500,weekly,2020-4-16T21:00:00.000,options,put
1,1586922300000,917.0,917.0,875.0,875.0,2620,,20500,weekly,2020-4-16T21:00:00.000,options,put
2,1586922360000,883.85,898.9,817.4,827.05,1680,,20500,weekly,2020-4-16T21:00:00.000,options,put
3,1586922420000,817.25,819.6,780.15,799.7,1660,,20500,weekly,2020-4-16T21:00:00.000,options,put
4,1586922480000,795.1,800.0,767.65,800.0,2800,,20500,weekly,2020-4-16T21:00:00.000,options,put
5,1586922540000,802.1,810.0,785.0,785.0,3060,,20500,weekly,2020-4-16T21:00:00.000,options,put
6,1586922600000,788.05,843.45,787.1,838.45,1900,,20500,weekly,2020-4-16T21:00:00.000,options,put
7,1586922660000,833.4,886.3,826.25,870.0,1520,,20500,weekly,2020-4-16T21:00:00.000,options,put
8,1586922720000,870.0,895.0,850.0,881.35,860,,20500,weekly,2020-4-16T21:00:00.000,options,put
9,1586922780000,870.9,886.55,848.8,863.65,780,,20500,weekly,2020-4-16T21:00:00.000,options,put
10,1586922840000,856.95,865.0,830.0,830.2,620,,20500,weekly,2020-4-16T21:00:00.000,options,put
11,1586922900000,840.35,852.3,832.95,832.95,220,,20500,weekly,2020-4-16T21:00:00.000,options,put
12,1586922960000,818.25,850.0,808.1,850.0,500,,20500,weekly,2020-4-16T21:00:00.000,options,put
13,1586923020000,850.0,909.8,844.05,909.8,1960,,20500,weekly,2020-4-16T21:00:00.000,options,put
14,1586923080000,895.4,909.95,887.4,900.0,840,,20500,weekly,2020-4-16T21:00:00.000,options,put
15,1586923140000,900.0,938.65,874.75,938.65,1200,,20500,weekly,2020-4-16T21:00:00.000,options,put
16,1586923200000,938.65,949.9,906.3,928.85,2200,,20500,weekly,2020-4-16T21:00:00.000,options,put
17,1586923260000,930.0,950.0,916.9,936.9,620,,20500,weekly,2020-4-16T21:00:00.000,options,put
18,1586923320000,933.2,933.2,862.55,879.4,900,,20500,weekly,2020-4-16T21:00:00.000,options,put
19,1586923380000,872.1,890.0,872.1,890.0,120,,20500,weekly,2020-4-16T21:00:00.000,options,put
20,1586923440000,910.0,910.95,886.0,886.0,540,,20500,weekly,2020-4-16T21:00:00.000,options,put
21,1586923500000,900.0,916.15,893.1,893.1,560,,20500,weekly,2020-4-16T21:00:00.000,options,put
22,1586923560000,871.65,881.25,870.0,881.25,440,,20500,weekly,2020-4-16T21:00:00.000,options,put
23,1586923620000,875.0,880.0,844.75,844.75,280,,20500,weekly,2020-4-16T21:00:00.000,options,put
24,1586923680000,850.0,855.25,838.3,854.85,460,,20500,weekly,2020-4-16T21:00:00.000,options,put
25,1586923740000,847.25,860.05,845.8,860.0,520,,20500,weekly,2020-4-16T21:00:00.000,options,put
26,1586923800000,858.75,886.0,857.5,864.75,700,,20500,weekly,2020-4-16T21:00:00.000,options,put
27,1586923860000,865.5,866.5,865.5,866.5,240,,20500,weekly,2020-4-16T21:00:00.000,options,put
28,1586923920000,876.1,882.05,865.65,872.5,160,,20500,weekly,2020-4-16T21:00:00.000,options,put
29,1586923980000,876.6,893.7,876.6,893.35,260,,20500,weekly,2020-4-16T21:00:00.000,options,put
30,1586924040000,887.6,893.7,848.0,848.0,340,,20500,weekly,2020-4-16T21:00:00.000,options,put
31,1586924100000,846.3,852.8,846.3,852.8,120,,20500,weekly,2020-4-16T21:00:00.000,options,put
32,1586924160000,832.75,833.05,820.0,826.7,1660,,20500,weekly,2020-4-16T21:00:00.000,options,put
33,1586924220000,833.75,833.75,810.0,815.2,420,,20500,weekly,2020-4-16T21:00:00.000,options,put
34,1586924280000,810.0,820.0,783.1,820.0,1200,,20500,weekly,2020-4-16T21:00:00.000,options,put
35,1586924340000,810.85,822.8,790.0,790.0,180,,20500,weekly,2020-4-16T21:00:00.000,options,put
36,1586924400000,800.85,821.15,795.65,804.0,780,,20500,weekly,2020-4-16T21:00:00.000,options,put
37,1586924460000,795.15,812.5,764.15,772.5,660,,20500,weekly,2020-4-16T21:00:00.000,options,put
38,1586924520000,772.5,772.5,725.4,735.0,2180,,20500,weekly,2020-4-16T21:00:00.000,options,put
39,1586924580000,735.0,735.0,717.75,724.2,2860,,20500,weekly,2020-4-16T21:00:00.000,options,put
40,1586924640000,724.2,729.9,710.0,727.8,860,,20500,weekly,2020-4-16T21:00:00.000,options,put
41,1586924700000,727.8,775.0,727.8,755.75,820,,20500,weekly,2020-4-16T21:00:00.000,options,put
42,1586924760000,766.2,766.2,738.0,758.0,260,,20500,weekly,2020-4-16T21:00:00.000,options,put
43,1586924820000,742.25,745.4,733.7,744.5,3140,,20500,weekly,2020-4-16T21:00:00.000,options,put
44,1586924880000,740.45,749.05,712.55,724.25,860,,20500,weekly,2020-4-16T21:00:00.000,options,put
45,1586924940000,717.0,717.0,686.65,709.45,1080,,20500,weekly,2020-4-16T21:00:00.000,options,put
46,1586925000000,715.7,725.8,702.5,715.95,1480,,20500,weekly,2020-4-16T21:00:00.000,options,put
47,1586925060000,715.95,715.95,661.1,688.65,2640,,20500,weekly,2020-4-16T21:00:00.000,options,put
48,1586925120000,677.0,684.6,644.95,650.0,2500,,20500,weekly,2020-4-16T21:00:00.000,options,put
49,1586925180000,653.4,653.4,637.05,639.75,2080,,20500,weekly,2020-4-16T21:00:00.000,options,put
50,1586925240000,637.65,662.65,628.55,662.65,5280,,20500,weekly,2020-4-16T21:00:00.000,options,put
51,1586925300000,670.0,673.85,661.0,661.0,580,,20500,weekly,2020-4-16T21:00:00.000,options,put
52,1586925360000,660.0,681.25,660.0,678.4,3300,,20500,weekly,2020-4-16T21:00:00.000,options,put
53,1586925420000,679.3,689.65,662.75,675.45,1660,,20500,weekly,2020-4-16T21:00:00.000,options,put
54,1586925480000,672.45,672.45,650.0,651.5,1900,,20500,weekly,2020-4-16T21:00:00.000,options,put
55,1586925540000,654.7,672.7,654.05,659.85,520,,20500,weekly,2020-4-16T21:00:00.000,options,put
56,1586925600000,659.85,673.25,645.35,670.45,860,,20500,weekly,2020-4-16T21:00:00.000,options,put
57,1586925660000,671.0,677.35,660.0,670.75,980,,20500,weekly,2020-4-16T21:00:00.000,options,put
58,1586925720000,660.45,664.05,645.95,657.3,1820,,20500,weekly,2020-4-16T21:00:00.000,options,put
59,1586925780000,657.4,670.85,651.0,651.0,460,,20500,weekly,2020-4-16T21:00:00.000,options,put
60,1586925840000,651.0,654.2,634.95,640.15,1100,,20500,weekly,2020-4-16T21:00:00.000,options,put
61,1586925900000,640.15,668.05,640.15,659.7,320,,20500,weekly,2020-4-16T21:00:00.000,options,put
62,1586925960000,659.7,678.0,659.7,678.0,940,,20500,weekly,2020-4-16T21:00:00.000,options,put
63,1586926020000,678.0,719.8,668.3,706.0,2320,,20500,weekly,2020-4-16T21:00:00.000,options,put
64,1586926080000,699.0,710.0,688.0,708.15,1080,,20500,weekly,2020-4-16T21:00:00.000,options,put
65,1586926140000,723.0,741.8,715.2,734.3,1460,,20500,weekly,2020-4-16T21:00:00.000,options,put
66,1586926200000,734.3,734.3,705.25,713.25,780,,20500,weekly,2020-4-16T21:00:00.000,options,put
67,1586926260000,713.25,735.0,713.25,717.25,1320,,20500,weekly,2020-4-16T21:00:00.000,options,put
68,1586926320000,717.25,717.75,693.1,710.0,540,,20500,weekly,2020-4-16T21:00:00.000,options,put
69,1586926380000,701.0,701.0,686.8,697.0,280,,20500,weekly,2020-4-16T21:00:00.000,options,put
70,1586926440000,698.3,704.3,674.5,675.9,1280,,20500,weekly,2020-4-16T21:00:00.000,options,put
71,1586926500000,667.65,667.65,652.05,654.55,780,,20500,weekly,2020-4-16T21:00:00.000,options,put
72,1586926560000,654.55,656.1,640.0,644.2,1500,,20500,weekly,2020-4-16T21:00:00.000,options,put
73,1586926620000,656.15,662.55,648.0,660.2,380,,20500,weekly,2020-4-16T21:00:00.000,options,put
74,1586926680000,660.2,666.55,656.0,656.0,760,,20500,weekly,2020-4-16T21:00:00.000,options,put
75,1586926740000,649.35,671.95,644.0,661.0,5600,,20500,weekly,2020-4-16T21:00:00.000,options,put
76,1586926800000,672.75,682.75,659.35,679.3,1560,,20500,weekly,2020-4-16T21:00:00.000,options,put
77,1586926860000,679.3,679.3,652.4,675.2,1540,,20500,weekly,2020-4-16T21:00:00.000,options,put
78,1586926920000,675.0,676.6,666.1,675.0,320,,20500,weekly,2020-4-16T21:00:00.000,options,put
79,1586926980000,672.0,686.5,672.0,684.5,2420,,20500,weekly,2020-4-16T21:00:00.000,options,put
80,1586927040000,676.6,697.0,674.35,685.15,1460,,20500,weekly,2020-4-16T21:00:00.000,options,put
81,1586927100000,689.15,689.75,675.55,680.0,880,,20500,weekly,2020-4-16T21:00:00.000,options,put
82,1586927160000,686.0,695.0,680.0,695.0,560,,20500,weekly,2020-4-16T21:00:00.000,options,put
83,1586927220000,690.0,710.65,690.0,697.65,1520,,20500,weekly,2020-4-16T21:00:00.000,options,put
84,1586927280000,697.65,704.65,684.55,684.55,360,,20500,weekly,2020-4-16T21:00:00.000,options,put
85,1586927340000,684.55,686.1,666.9,678.4,1400,,20500,weekly,2020-4-16T21:00:00.000,options,put
86,1586927400000,689.25,705.95,689.25,689.5,380,,20500,weekly,2020-4-16T21:00:00.000,options,put
87,1586927460000,680.0,681.0,668.45,676.7,720,,20500,weekly,2020-4-16T21:00:00.000,options,put
88,1586927520000,676.6,676.6,652.0,654.85,480,,20500,weekly,2020-4-16T21:00:00.000,options,put
89,1586927580000,669.5,669.5,652.0,652.0,260,,20500,weekly,2020-4-16T21:00:00.000,options,put
90,1586927640000,652.0,654.7,641.25,643.25,800,,20500,weekly,2020-4-16T21:00:00.000,options,put
91,1586927700000,652.1,652.1,608.35,631.55,1860,,20500,weekly,2020-4-16T21:00:00.000,options,put
92,1586927760000,625.9,640.9,625.9,639.3,720,,20500,weekly,2020-4-16T21:00:00.000,options,put
93,1586927820000,628.0,641.65,610.0,610.0,1240,,20500,weekly,2020-4-16T21:00:00.000,options,put
94,1586927880000,590.3,610.5,579.15,604.1,4660,,20500,weekly,2020-4-16T21:00:00.000,options,put
95,1586927940000,602.1,627.15,602.1,627.15,2060,,20500,weekly,2020-4-16T21:00:00.000,options,put
96,1586928000000,627.15,636.0,617.7,636.0,1060,,20500,weekly,2020-4-16T21:00:00.000,options,put
97,1586928060000,636.0,636.0,625.0,635.65,2000,,20500,weekly,2020-4-16T21:00:00.000,options,put
98,1586928120000,635.0,653.45,631.95,640.65,10880,,20500,weekly,2020-4-16T21:00:00.000,options,put
99,1586928180000,636.6,664.35,636.6,664.35,3340,,20500,weekly,2020-4-16T21:00:00.000,options,put
100,1586928240000,662.35,673.6,660.0,661.05,700,,20500,weekly,2020-4-16T21:00:00.000,options,put
101,1586928300000,657.45,657.45,647.2,655.95,400,,20500,weekly,2020-4-16T21:00:00.000,options,put
102,1586928360000,655.95,679.25,655.95,678.75,1060,,20500,weekly,2020-4-16T21:00:00.000,options,put
103,1586928420000,674.85,678.35,670.0,674.35,980,,20500,weekly,2020-4-16T21:00:00.000,options,put
104,1586928480000,667.2,671.3,662.5,671.3,500,,20500,weekly,2020-4-16T21:00:00.000,options,put
105,1586928540000,672.0,744.25,672.0,721.95,5860,,20500,weekly,2020-4-16T21:00:00.000,options,put
106,1586928600000,713.75,733.6,697.45,699.15,960,,20500,weekly,2020-4-16T21:00:00.000,options,put
107,1586928660000,707.6,710.0,700.15,702.0,2080,,20500,weekly,2020-4-16T21:00:00.000,options,put
108,1586928720000,704.95,704.95,681.05,690.0,280,,20500,weekly,2020-4-16T21:00:00.000,options,put
109,1586928780000,692.85,692.85,679.1,685.9,1520,,20500,weekly,2020-4-16T21:00:00.000,options,put
110,1586928840000,691.4,700.15,684.55,685.0,680,,20500,weekly,2020-4-16T21:00:00.000,options,put
111,1586928900000,682.85,692.05,681.55,692.05,260,,20500,weekly,2020-4-16T21:00:00.000,options,put
112,1586928960000,691.0,699.0,687.25,690.0,360,,20500,weekly,2020-4-16T21:00:00.000,options,put
113,1586929020000,686.0,686.0,662.85,672.3,5020,,20500,weekly,2020-4-16T21:00:00.000,options,put
114,1586929080000,668.45,683.65,668.45,670.3,2460,,20500,weekly,2020-4-16T21:00:00.000,options,put
115,1586929140000,674.6,689.0,674.6,679.05,480,,20500,weekly,2020-4-16T21:00:00.000,options,put
116,1586929200000,674.65,680.0,674.65,680.0,2260,,20500,weekly,2020-4-16T21:00:00.000,options,put
117,1586929260000,684.5,684.5,645.25,648.35,3140,,20500,weekly,2020-4-16T21:00:00.000,options,put
118,1586929320000,648.7,657.9,645.25,656.3,560,,20500,weekly,2020-4-16T21:00:00.000,options,put
119,1586929380000,656.3,660.9,650.75,650.75,500,,20500,weekly,2020-4-16T21:00:00.000,options,put
120,1586929440000,666.0,669.55,656.75,656.75,120,,20500,weekly,2020-4-16T21:00:00.000,options,put
121,1586929500000,658.6,660.0,616.2,624.0,1520,,20500,weekly,2020-4-16T21:00:00.000,options,put
122,1586929560000,624.0,646.75,624.0,632.7,900,,20500,weekly,2020-4-16T21:00:00.000,options,put
123,1586929620000,649.0,649.0,626.7,631.6,860,,20500,weekly,2020-4-16T21:00:00.000,options,put
124,1586929680000,625.05,642.9,620.0,642.9,300,,20500,weekly,2020-4-16T21:00:00.000,options,put
125,1586929740000,639.75,651.35,639.75,644.7,760,,20500,weekly,2020-4-16T21:00:00.000,options,put
126,1586929800000,647.25,677.65,643.0,676.25,4460,,20500,weekly,2020-4-16T21:00:00.000,options,put
127,1586929860000,660.6,676.4,660.6,674.45,4380,,20500,weekly,2020-4-16T21:00:00.000,options,put
128,1586929920000,672.95,678.35,665.0,676.0,3060,,20500,weekly,2020-4-16T21:00:00.000,options,put
129,1586929980000,676.0,690.9,676.0,688.45,1900,,20500,weekly,2020-4-16T21:00:00.000,options,put
130,1586930040000,687.75,703.8,675.0,703.8,2040,,20500,weekly,2020-4-16T21:00:00.000,options,put
131,1586930100000,701.1,748.95,698.15,720.0,3380,,20500,weekly,2020-4-16T21:00:00.000,options,put
132,1586930160000,716.5,716.55,705.5,716.55,280,,20500,weekly,2020-4-16T21:00:00.000,options,put
133,1586930220000,720.0,720.0,700.05,710.0,920,,20500,weekly,2020-4-16T21:00:00.000,options,put
134,1586930280000,715.0,720.0,706.8,706.8,660,,20500,weekly,2020-4-16T21:00:00.000,options,put
135,1586930340000,706.8,709.95,690.0,700.75,1500,,20500,weekly,2020-4-16T21:00:00.000,options,put
136,1586930400000,700.75,709.0,697.0,707.55,540,,20500,weekly,2020-4-16T21:00:00.000,options,put
137,1586930460000,709.0,727.45,709.0,720.8,1360,,20500,weekly,2020-4-16T21:00:00.000,options,put
138,1586930520000,727.25,741.0,707.8,724.05,1780,,20500,weekly,2020-4-16T21:00:00.000,options,put
139,1586930580000,726.75,731.1,700.0,702.0,320,,20500,weekly,2020-4-16T21:00:00.000,options,put
140,1586930640000,697.1,704.4,690.3,694.3,1640,,20500,weekly,2020-4-16T21:00:00.000,options,put
141,1586930700000,693.75,700.0,692.4,700.0,1000,,20500,weekly,2020-4-16T21:00:00.000,options,put
142,1586930760000,700.0,704.25,678.7,678.7,2700,,20500,weekly,2020-4-16T21:00:00.000,options,put
143,1586930820000,685.05,685.05,661.15,670.0,9380,,20500,weekly,2020-4-16T21:00:00.000,options,put
144,1586930880000,675.75,675.75,665.0,667.85,180,,20500,weekly,2020-4-16T21:00:00.000,options,put
145,1586930940000,660.0,663.0,652.1,663.0,480,,20500,weekly,2020-4-16T21:00:00.000,options,put
146,1586931000000,664.0,685.0,664.0,685.0,160,,20500,weekly,2020-4-16T21:00:00.000,options,put
147,1586931060000,685.0,702.2,684.0,692.05,280,,20500,weekly,2020-4-16T21:00:00.000,options,put
148,1586931120000,702.75,721.45,700.2,717.0,9240,,20500,weekly,2020-4-16T21:00:00.000,options,put
149,1586931180000,724.95,755.0,722.3,743.4,9360,,20500,weekly,2020-4-16T21:00:00.000,options,put
150,1586931240000,739.5,750.75,731.25,733.55,2220,,20500,weekly,2020-4-16T21:00:00.000,options,put
151,1586931300000,740.0,759.4,736.25,737.5,2820,,20500,weekly,2020-4-16T21:00:00.000,options,put
152,1586931360000,741.35,756.45,740.0,756.45,220,,20500,weekly,2020-4-16T21:00:00.000,options,put
153,1586931420000,758.0,772.4,758.0,771.85,4460,,20500,weekly,2020-4-16T21:00:00.000,options,put
154,1586931480000,767.95,781.5,760.05,779.3,2080,,20500,weekly,2020-4-16T21:00:00.000,options,put
155,1586931540000,795.3,795.3,775.0,777.85,3840,,20500,weekly,2020-4-16T21:00:00.000,options,put
156,1586931600000,767.3,767.3,740.9,749.7,3500,,20500,weekly,2020-4-16T21:00:00.000,options,put
157,1586931660000,755.0,773.3,751.7,762.65,580,,20500,weekly,2020-4-16T21:00:00.000,options,put
158,1586931720000,762.65,771.45,742.8,742.8,1300,,20500,weekly,2020-4-16T21:00:00.000,options,put
159,1586931780000,747.75,747.75,728.8,745.0,540,,20500,weekly,2020-4-16T21:00:00.000,options,put
160,1586931840000,745.05,759.0,740.65,759.0,1160,,20500,weekly,2020-4-16T21:00:00.000,options,put
161,1586931900000,764.0,786.2,764.0,784.0,2160,,20500,weekly,2020-4-16T21:00:00.000,options,put
162,1586931960000,784.0,784.0,750.0,765.0,400,,20500,weekly,2020-4-16T21:00:00.000,options,put
163,1586932020000,770.0,770.0,742.25,759.0,1040,,20500,weekly,2020-4-16T21:00:00.000,options,put
164,1586932080000,759.0,763.3,717.1,729.05,1320,,20500,weekly,2020-4-16T21:00:00.000,options,put
165,1586932140000,737.6,750.0,737.6,750.0,340,,20500,weekly,2020-4-16T21:00:00.000,options,put
166,1586932200000,736.0,736.0,718.35,725.0,3880,,20500,weekly,2020-4-16T21:00:00.000,options,put
167,1586932260000,724.0,728.15,700.0,725.15,7840,,20500,weekly,2020-4-16T21:00:00.000,options,put
168,1586932320000,729.1,757.15,728.3,757.15,1080,,20500,weekly,2020-4-16T21:00:00.000,options,put
169,1586932380000,753.05,762.8,753.05,757.8,400,,20500,weekly,2020-4-16T21:00:00.000,options,put
170,1586932440000,755.8,755.8,743.7,755.0,120,,20500,weekly,2020-4-16T21:00:00.000,options,put
171,1586932500000,748.4,749.0,725.0,742.5,2640,,20500,weekly,2020-4-16T21:00:00.000,options,put
172,1586932560000,742.5,742.95,733.7,741.55,360,,20500,weekly,2020-4-16T21:00:00.000,options,put
173,1586932620000,736.85,737.5,736.85,737.5,40,,20500,weekly,2020-4-16T21:00:00.000,options,put
174,1586932680000,724.6,733.65,724.6,733.65,2080,,20500,weekly,2020-4-16T21:00:00.000,options,put
175,1586932740000,726.0,735.3,715.0,715.0,660,,20500,weekly,2020-4-16T21:00:00.000,options,put
176,1586932800000,710.2,713.15,700.4,707.25,1540,,20500,weekly,2020-4-16T21:00:00.000,options,put
177,1586932860000,722.65,726.8,722.65,726.8,140,,20500,weekly,2020-4-16T21:00:00.000,options,put
178,1586932920000,727.85,730.0,701.8,701.8,720,,20500,weekly,2020-4-16T21:00:00.000,options,put
179,1586932980000,701.8,710.0,658.1,677.75,1520,,20500,weekly,2020-4-16T21:00:00.000,options,put
180,1586933040000,688.1,688.1,662.95,671.7,1780,,20500,weekly,2020-4-16T21:00:00.000,options,put
181,1586933100000,671.7,690.5,671.7,685.75,820,,20500,weekly,2020-4-16T21:00:00.000,options,put
182,1586933160000,685.75,685.85,681.05,684.0,460,,20500,weekly,2020-4-16T21:00:00.000,options,put
183,1586933220000,683.25,683.7,657.65,676.65,600,,20500,weekly,2020-4-16T21:00:00.000,options,put
