,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
184,1586933280000,663.0,681.55,663.0,680.95,1620,,20500,weekly,2020-4-16T21:00:00.000,options,put
185,1586933340000,682.2,682.2,672.9,675.4,560,,20500,weekly,2020-4-16T21:00:00.000,options,put
186,1586933400000,672.75,691.85,670.0,691.3,1200,,20500,weekly,2020-4-16T21:00:00.000,options,put
187,1586933460000,691.3,705.2,684.65,687.0,400,,20500,weekly,2020-4-16T21:00:00.000,options,put
188,1586933520000,689.0,703.95,689.0,700.5,200,,20500,weekly,2020-4-16T21:00:00.000,options,put
189,1586933580000,685.0,689.4,675.4,689.4,540,,20500,weekly,2020-4-16T21:00:00.000,options,put
190,1586933640000,696.4,710.0,696.4,709.7,500,,20500,weekly,2020-4-16T21:00:00.000,options,put
191,1586933700000,698.2,701.0,698.2,700.0,80,,20500,weekly,2020-4-16T21:00:00.000,options,put
192,1586933760000,704.5,715.0,704.5,715.0,640,,20500,weekly,2020-4-16T21:00:00.000,options,put
193,1586933820000,727.15,727.15,707.85,720.0,960,,20500,weekly,2020-4-16T21:00:00.000,options,put
194,1586933880000,720.05,731.5,720.0,730.0,800,,20500,weekly,2020-4-16T21:00:00.000,options,put
195,1586933940000,732.0,765.0,732.0,760.3,5780,,20500,weekly,2020-4-16T21:00:00.000,options,put
196,1586934000000,768.0,772.9,754.8,765.0,9740,,20500,weekly,2020-4-16T21:00:00.000,options,put
197,1586934060000,754.05,768.25,735.05,750.0,760,,20500,weekly,2020-4-16T21:00:00.000,options,put
198,1586934120000,746.15,756.6,740.0,742.45,800,,20500,weekly,2020-4-16T21:00:00.000,options,put
199,1586934180000,731.2,748.0,730.0,748.0,3520,,20500,weekly,2020-4-16T21:00:00.000,options,put
200,1586934240000,748.45,748.45,724.35,740.9,640,,20500,weekly,2020-4-16T21:00:00.000,options,put
201,1586934300000,741.0,741.0,725.3,728.1,2200,,20500,weekly,2020-4-16T21:00:00.000,options,put
202,1586934360000,725.3,726.45,700.9,720.15,2360,,20500,weekly,2020-4-16T21:00:00.000,options,put
203,1586934420000,715.15,732.45,715.05,730.0,1100,,20500,weekly,2020-4-16T21:00:00.000,options,put
204,1586934480000,730.0,749.8,730.0,740.0,5080,,20500,weekly,2020-4-16T21:00:00.000,options,put
205,1586934540000,740.0,740.0,718.9,718.9,5120,,20500,weekly,2020-4-16T21:00:00.000,options,put
206,1586934600000,718.9,735.0,716.0,732.95,1080,,20500,weekly,2020-4-16T21:00:00.000,options,put
207,1586934660000,735.3,742.0,731.0,741.95,460,,20500,weekly,2020-4-16T21:00:00.000,options,put
208,1586934720000,741.95,745.6,735.65,735.65,400,,20500,weekly,2020-4-16T21:00:00.000,options,put
209,1586934780000,740.0,743.85,718.65,718.65,300,,20500,weekly,2020-4-16T21:00:00.000,options,put
210,1586934840000,740.0,762.15,739.85,753.0,1380,,20500,weekly,2020-4-16T21:00:00.000,options,put
211,1586934900000,754.9,804.95,754.9,788.1,2460,,20500,weekly,2020-4-16T21:00:00.000,options,put
212,1586934960000,792.05,817.15,780.0,782.2,10460,,20500,weekly,2020-4-16T21:00:00.000,options,put
213,1586935020000,786.95,791.55,780.0,791.2,960,,20500,weekly,2020-4-16T21:00:00.000,options,put
214,1586935080000,791.2,800.0,781.3,781.3,720,,20500,weekly,2020-4-16T21:00:00.000,options,put
215,1586935140000,795.8,803.95,786.45,798.3,1260,,20500,weekly,2020-4-16T21:00:00.000,options,put
216,1586935200000,803.7,851.75,803.05,830.6,2260,,20500,weekly,2020-4-16T21:00:00.000,options,put
217,1586935260000,835.75,850.0,833.4,842.4,1360,,20500,weekly,2020-4-16T21:00:00.000,options,put
218,1586935320000,849.85,859.95,841.35,841.35,880,,20500,weekly,2020-4-16T21:00:00.000,options,put
219,1586935380000,833.25,863.4,833.25,859.5,2060,,20500,weekly,2020-4-16T21:00:00.000,options,put
220,1586935440000,849.65,859.5,812.75,824.9,1580,,20500,weekly,2020-4-16T21:00:00.000,options,put
221,1586935500000,822.0,830.0,815.0,826.65,1160,,20500,weekly,2020-4-16T21:00:00.000,options,put
222,1586935560000,826.9,844.25,826.9,844.25,1000,,20500,weekly,2020-4-16T21:00:00.000,options,put
223,1586935620000,838.55,838.55,813.0,813.0,300,,20500,weekly,2020-4-16T21:00:00.000,options,put
224,1586935680000,807.7,830.25,807.7,821.25,2220,,20500,weekly,2020-4-16T21:00:00.000,options,put
225,1586935740000,824.3,842.25,824.3,833.3,3860,,20500,weekly,2020-4-16T21:00:00.000,options,put
226,1586935800000,826.55,841.0,826.55,840.0,240,,20500,weekly,2020-4-16T21:00:00.000,options,put
227,1586935860000,832.35,832.35,790.4,801.55,1080,,20500,weekly,2020-4-16T21:00:00.000,options,put
228,1586935920000,818.0,818.0,804.5,811.65,600,,20500,weekly,2020-4-16T21:00:00.000,options,put
229,1586935980000,815.0,838.0,815.0,838.0,1000,,20500,weekly,2020-4-16T21:00:00.000,options,put
230,1586936040000,820.0,848.0,814.55,848.0,660,,20500,weekly,2020-4-16T21:00:00.000,options,put
231,1586936100000,853.9,920.95,850.0,884.7,3880,,20500,weekly,2020-4-16T21:00:00.000,options,put
232,1586936160000,880.0,881.15,857.65,871.15,1460,,20500,weekly,2020-4-16T21:00:00.000,options,put
233,1586936220000,873.7,875.0,850.0,850.0,1000,,20500,weekly,2020-4-16T21:00:00.000,options,put
234,1586936280000,864.9,865.0,821.0,838.6,2040,,20500,weekly,2020-4-16T21:00:00.000,options,put
235,1586936340000,838.35,844.65,821.65,844.0,1340,,20500,weekly,2020-4-16T21:00:00.000,options,put
236,1586936400000,845.0,870.0,845.0,869.9,1200,,20500,weekly,2020-4-16T21:00:00.000,options,put
237,1586936460000,865.0,873.9,852.9,852.9,920,,20500,weekly,2020-4-16T21:00:00.000,options,put
238,1586936520000,865.15,890.0,865.15,874.75,1700,,20500,weekly,2020-4-16T21:00:00.000,options,put
239,1586936580000,871.8,871.8,849.9,865.75,1920,,20500,weekly,2020-4-16T21:00:00.000,options,put
240,1586936640000,875.0,915.0,875.0,902.1,1080,,20500,weekly,2020-4-16T21:00:00.000,options,put
241,1586936700000,895.0,960.8,895.0,940.0,3440,,20500,weekly,2020-4-16T21:00:00.000,options,put
242,1586936760000,941.05,955.75,931.6,949.45,1860,,20500,weekly,2020-4-16T21:00:00.000,options,put
243,1586936820000,940.25,953.1,920.0,953.1,1720,,20500,weekly,2020-4-16T21:00:00.000,options,put
244,1586936880000,946.85,958.0,927.05,949.05,780,,20500,weekly,2020-4-16T21:00:00.000,options,put
245,1586936940000,945.0,948.3,906.65,916.65,460,,20500,weekly,2020-4-16T21:00:00.000,options,put
246,1586937000000,924.0,947.2,924.0,941.0,140,,20500,weekly,2020-4-16T21:00:00.000,options,put
247,1586937060000,936.2,975.0,934.85,975.0,1140,,20500,weekly,2020-4-16T21:00:00.000,options,put
248,1586937120000,975.0,990.0,971.0,984.0,880,,20500,weekly,2020-4-16T21:00:00.000,options,put
249,1586937180000,979.95,1045.0,970.0,1038.05,1540,,20500,weekly,2020-4-16T21:00:00.000,options,put
250,1586937240000,1040.0,1045.0,1012.05,1016.05,1520,,20500,weekly,2020-4-16T21:00:00.000,options,put
251,1586937300000,1000.0,1010.0,976.9,983.9,1240,,20500,weekly,2020-4-16T21:00:00.000,options,put
252,1586937360000,980.0,1009.85,980.0,997.95,1240,,20500,weekly,2020-4-16T21:00:00.000,options,put
253,1586937420000,995.5,995.5,965.0,965.0,380,,20500,weekly,2020-4-16T21:00:00.000,options,put
254,1586937480000,951.75,1000.0,951.75,1000.0,760,,20500,weekly,2020-4-16T21:00:00.000,options,put
255,1586937540000,1000.0,1030.05,998.7,1001.4,620,,20500,weekly,2020-4-16T21:00:00.000,options,put
256,1586937600000,1000.0,1000.0,970.15,985.0,980,,20500,weekly,2020-4-16T21:00:00.000,options,put
257,1586937660000,970.0,980.15,934.4,940.4,2000,,20500,weekly,2020-4-16T21:00:00.000,options,put
258,1586937720000,956.1,960.0,943.25,957.65,340,,20500,weekly,2020-4-16T21:00:00.000,options,put
259,1586937780000,951.3,970.1,944.0,944.0,1480,,20500,weekly,2020-4-16T21:00:00.000,options,put
260,1586937840000,944.0,944.25,908.65,924.0,1780,,20500,weekly,2020-4-16T21:00:00.000,options,put
261,1586937900000,936.35,970.6,936.35,962.0,1880,,20500,weekly,2020-4-16T21:00:00.000,options,put
262,1586937960000,970.5,1000.0,965.35,1000.0,1340,,20500,weekly,2020-4-16T21:00:00.000,options,put
263,1586938020000,1000.0,1003.0,992.65,1000.95,600,,20500,weekly,2020-4-16T21:00:00.000,options,put
264,1586938080000,990.0,1001.35,972.75,977.8,1520,,20500,weekly,2020-4-16T21:00:00.000,options,put
265,1586938140000,980.1,993.0,972.25,981.1,4700,,20500,weekly,2020-4-16T21:00:00.000,options,put
266,1586938200000,966.9,975.05,963.0,963.0,80,,20500,weekly,2020-4-16T21:00:00.000,options,put
267,1586938260000,963.0,974.15,961.85,965.0,380,,20500,weekly,2020-4-16T21:00:00.000,options,put
268,1586938320000,981.95,1000.0,979.25,1000.0,320,,20500,weekly,2020-4-16T21:00:00.000,options,put
269,1586938380000,996.0,1043.0,996.0,1043.0,2000,,20500,weekly,2020-4-16T21:00:00.000,options,put
270,1586938440000,1074.25,1160.1,1063.15,1152.5,3300,,20500,weekly,2020-4-16T21:00:00.000,options,put
271,1586938500000,1134.95,1142.3,1101.05,1142.3,940,,20500,weekly,2020-4-16T21:00:00.000,options,put
272,1586938560000,1150.0,1150.95,1130.45,1130.45,700,,20500,weekly,2020-4-16T21:00:00.000,options,put
273,1586938620000,1130.0,1230.35,1130.0,1204.85,2460,,20500,weekly,2020-4-16T21:00:00.000,options,put
274,1586938680000,1209.25,1221.6,1189.15,1202.5,3260,,20500,weekly,2020-4-16T21:00:00.000,options,put
275,1586938740000,1191.65,1191.85,1153.0,1191.15,1940,,20500,weekly,2020-4-16T21:00:00.000,options,put
276,1586938800000,1194.4,1196.2,1180.3,1182.75,280,,20500,weekly,2020-4-16T21:00:00.000,options,put
277,1586938860000,1170.0,1170.0,1139.95,1141.55,940,,20500,weekly,2020-4-16T21:00:00.000,options,put
278,1586938920000,1155.0,1180.6,1155.0,1161.0,1040,,20500,weekly,2020-4-16T21:00:00.000,options,put
279,1586938980000,1167.1,1181.0,1167.1,1180.25,540,,20500,weekly,2020-4-16T21:00:00.000,options,put
280,1586939040000,1180.0,1180.0,1119.45,1119.45,1300,,20500,weekly,2020-4-16T21:00:00.000,options,put
281,1586939100000,1113.75,1150.0,1113.75,1150.0,360,,20500,weekly,2020-4-16T21:00:00.000,options,put
282,1586939160000,1150.0,1153.65,1128.95,1146.45,300,,20500,weekly,2020-4-16T21:00:00.000,options,put
283,1586939220000,1146.45,1183.85,1146.45,1183.85,200,,20500,weekly,2020-4-16T21:00:00.000,options,put
284,1586939280000,1189.15,1255.0,1189.15,1238.9,1200,,20500,weekly,2020-4-16T21:00:00.000,options,put
285,1586939340000,1255.0,1259.6,1227.45,1230.0,540,,20500,weekly,2020-4-16T21:00:00.000,options,put
286,1586939400000,1230.0,1291.6,1230.0,1290.1,4300,,20500,weekly,2020-4-16T21:00:00.000,options,put
287,1586939460000,1275.0,1300.0,1275.0,1279.5,2500,,20500,weekly,2020-4-16T21:00:00.000,options,put
288,1586939520000,1272.1,1272.1,1255.0,1255.0,240,,20500,weekly,2020-4-16T21:00:00.000,options,put
289,1586939580000,1246.4,1282.4,1246.4,1279.95,760,,20500,weekly,2020-4-16T21:00:00.000,options,put
290,1586939640000,1279.65,1345.0,1279.65,1338.55,1480,,20500,weekly,2020-4-16T21:00:00.000,options,put
291,1586939700000,1326.7,1326.7,1306.15,1323.25,640,,20500,weekly,2020-4-16T21:00:00.000,options,put
292,1586939760000,1340.8,1364.1,1321.7,1321.7,2080,,20500,weekly,2020-4-16T21:00:00.000,options,put
293,1586939820000,1308.45,1391.6,1308.45,1391.6,940,,20500,weekly,2020-4-16T21:00:00.000,options,put
294,1586939880000,1375.6,1450.0,1375.6,1450.0,1280,,20500,weekly,2020-4-16T21:00:00.000,options,put
295,1586939940000,1506.75,1551.75,1470.6,1543.4,760,,20500,weekly,2020-4-16T21:00:00.000,options,put
296,1586940000000,1543.4,1567.95,1503.65,1526.85,1120,,20500,weekly,2020-4-16T21:00:00.000,options,put
297,1586940060000,1497.4,1503.4,1455.3,1474.15,540,,20500,weekly,2020-4-16T21:00:00.000,options,put
298,1586940120000,1456.0,1512.85,1456.0,1494.4,2720,,20500,weekly,2020-4-16T21:00:00.000,options,put
299,1586940180000,1511.85,1566.2,1511.85,1544.25,1740,,20500,weekly,2020-4-16T21:00:00.000,options,put
300,1586940240000,1543.6,1664.5,1543.6,1650.0,1900,,20500,weekly,2020-4-16T21:00:00.000,options,put
301,1586940300000,1653.2,1716.5,1612.3,1700.0,1680,,20500,weekly,2020-4-16T21:00:00.000,options,put
302,1586940360000,1708.85,1754.75,1708.85,1728.85,780,,20500,weekly,2020-4-16T21:00:00.000,options,put
303,1586940420000,1737.75,1755.1,1710.0,1719.15,960,,20500,weekly,2020-4-16T21:00:00.000,options,put
304,1586940480000,1691.9,1708.05,1667.4,1708.05,380,,20500,weekly,2020-4-16T21:00:00.000,options,put
305,1586940540000,1715.25,1723.25,1684.6,1684.6,680,,20500,weekly,2020-4-16T21:00:00.000,options,put
306,1586940600000,1695.65,1784.5,1695.65,1775.0,980,,20500,weekly,2020-4-16T21:00:00.000,options,put
307,1586940660000,1768.25,1768.25,1736.0,1745.05,1360,,20500,weekly,2020-4-16T21:00:00.000,options,put
308,1586940720000,1745.65,1851.65,1745.65,1801.55,820,,20500,weekly,2020-4-16T21:00:00.000,options,put
309,1586940780000,1797.05,1825.0,1772.35,1772.35,2240,,20500,weekly,2020-4-16T21:00:00.000,options,put
310,1586940840000,1759.55,1759.55,1712.9,1717.4,1100,,20500,weekly,2020-4-16T21:00:00.000,options,put
311,1586940900000,1722.1,1745.75,1642.3,1650.0,460,,20500,weekly,2020-4-16T21:00:00.000,options,put
312,1586940960000,1650.0,1695.05,1650.0,1690.6,380,,20500,weekly,2020-4-16T21:00:00.000,options,put
313,1586941020000,1667.85,1667.85,1590.15,1590.15,580,,20500,weekly,2020-4-16T21:00:00.000,options,put
314,1586941080000,1590.15,1619.7,1560.35,1575.9,900,,20500,weekly,2020-4-16T21:00:00.000,options,put
315,1586941140000,1593.0,1643.0,1593.0,1626.8,380,,20500,weekly,2020-4-16T21:00:00.000,options,put
316,1586941200000,1600.65,1650.35,1600.65,1634.9,660,,20500,weekly,2020-4-16T21:00:00.000,options,put
317,1586941260000,1633.9,1654.05,1612.95,1645.9,880,,20500,weekly,2020-4-16T21:00:00.000,options,put
318,1586941320000,1655.0,1655.0,1618.75,1625.0,560,,20500,weekly,2020-4-16T21:00:00.000,options,put
319,1586941380000,1596.5,1597.35,1551.9,1552.2,1080,,20500,weekly,2020-4-16T21:00:00.000,options,put
320,1586941440000,1567.25,1589.5,1558.25,1573.35,320,,20500,weekly,2020-4-16T21:00:00.000,options,put
321,1586941500000,1588.35,1602.3,1588.35,1602.3,580,,20500,weekly,2020-4-16T21:00:00.000,options,put
322,1586941560000,1602.3,1602.3,1572.95,1572.95,140,,20500,weekly,2020-4-16T21:00:00.000,options,put
323,1586941620000,1592.4,1592.4,1533.55,1533.55,600,,20500,weekly,2020-4-16T21:00:00.000,options,put
324,1586941680000,1501.0,1501.0,1486.15,1486.15,300,,20500,weekly,2020-4-16T21:00:00.000,options,put
325,1586941740000,1474.3,1520.0,1474.3,1520.0,300,,20500,weekly,2020-4-16T21:00:00.000,options,put
326,1586941800000,1502.8,1510.0,1496.2,1510.0,80,,20500,weekly,2020-4-16T21:00:00.000,options,put
327,1586941860000,1559.2,1559.2,1544.0,1550.0,260,,20500,weekly,2020-4-16T21:00:00.000,options,put
328,1586941920000,1537.9,1537.9,1530.25,1530.25,80,,20500,weekly,2020-4-16T21:00:00.000,options,put
329,1586942040000,1514.3,1515.7,1514.3,1515.7,100,,20500,weekly,2020-4-16T21:00:00.000,options,put
330,1586942100000,1550.0,1550.0,1525.35,1525.35,120,,20500,weekly,2020-4-16T21:00:00.000,options,put
331,1586942160000,1500.0,1500.0,1500.0,1500.0,60,,20500,weekly,2020-4-16T21:00:00.000,options,put
332,1586942220000,1500.0,1500.0,1500.0,1500.0,20,,20500,weekly,2020-4-16T21:00:00.000,options,put
333,1586942280000,1485.45,1485.45,1485.45,1485.45,20,,20500,weekly,2020-4-16T21:00:00.000,options,put
334,1586942340000,1535.45,1598.1,1535.45,1593.25,780,,20500,weekly,2020-4-16T21:00:00.000,options,put
335,1586942400000,1593.25,1593.25,1556.15,1565.7,320,,20500,weekly,2020-4-16T21:00:00.000,options,put
336,1586942460000,1567.15,1567.15,1567.15,1567.15,40,,20500,weekly,2020-4-16T21:00:00.000,options,put
337,1586942520000,1591.7,1630.0,1591.7,1613.8,400,,20500,weekly,2020-4-16T21:00:00.000,options,put
338,1586942580000,1615.05,1615.05,1604.95,1604.95,60,,20500,weekly,2020-4-16T21:00:00.000,options,put
339,1586942700000,1570.0,1570.0,1570.0,1570.0,60,,20500,weekly,2020-4-16T21:00:00.000,options,put
340,1586942760000,1560.35,1560.35,1550.0,1550.0,260,,20500,weekly,2020-4-16T21:00:00.000,options,put
341,1586942940000,1547.75,1547.75,1547.75,1547.75,20,,20500,weekly,2020-4-16T21:00:00.000,options,put
342,1586943300000,1533.15,1533.15,1533.15,1533.15,100,,20500,weekly,2020-4-16T21:00:00.000,options,put
343,1586943360000,1538.55,1572.95,1538.55,1572.95,520,,20500,weekly,2020-4-16T21:00:00.000,options,put
344,1586943420000,1563.25,1563.25,1534.9,1549.15,320,,20500,weekly,2020-4-16T21:00:00.000,options,put
345,1586943480000,1549.15,1549.15,1549.15,1549.15,100,,20500,weekly,2020-4-16T21:00:00.000,options,put
346,1586943540000,1560.0,1565.05,1550.0,1552.05,160,,20500,weekly,2020-4-16T21:00:00.000,options,put
347,1586943600000,1551.6,1590.0,1551.6,1590.0,560,,20500,weekly,2020-4-16T21:00:00.000,options,put
348,1586943660000,1590.2,1590.2,1590.2,1590.2,20,,20500,weekly,2020-4-16T21:00:00.000,options,put
349,1586943720000,1560.8,1560.8,1551.95,1551.95,80,,20500,weekly,2020-4-16T21:00:00.000,options,put
350,1586943840000,1538.3,1541.6,1535.65,1535.65,60,,20500,weekly,2020-4-16T21:00:00.000,options,put
351,1586943900000,1524.0,1525.95,1515.25,1525.95,140,,20500,weekly,2020-4-16T21:00:00.000,options,put
352,1586943960000,1525.95,1525.95,1509.65,1509.65,100,,20500,weekly,2020-4-16T21:00:00.000,options,put
353,1586944020000,1508.75,1510.0,1508.75,1510.0,40,,20500,weekly,2020-4-16T21:00:00.000,options,put
354,1586944080000,1500.0,1501.0,1480.0,1480.0,560,,20500,weekly,2020-4-16T21:00:00.000,options,put
355,1586944140000,1480.0,1485.8,1476.5,1480.0,160,,20500,weekly,2020-4-16T21:00:00.000,options,put
356,1586944200000,1481.0,1485.2,1480.0,1480.0,860,,20500,weekly,2020-4-16T21:00:00.000,options,put
357,1586944260000,1500.0,1500.0,1500.0,1500.0,520,,20500,weekly,2020-4-16T21:00:00.000,options,put
358,1586944320000,1510.0,1510.0,1505.45,1510.0,440,,20500,weekly,2020-4-16T21:00:00.000,options,put
359,1586944380000,1492.7,1492.7,1492.7,1492.7,160,,20500,weekly,2020-4-16T21:00:00.000,options,put
360,1586944440000,1498.1,1498.1,1493.25,1493.25,260,,20500,weekly,2020-4-16T21:00:00.000,options,put
361,1586944500000,1490.0,1490.0,1490.0,1490.0,20,,20500,weekly,2020-4-16T21:00:00.000,options,put
362,1586944560000,1484.45,1484.45,1479.45,1479.45,200,,20500,weekly,2020-4-16T21:00:00.000,options,put
363,1586944620000,1479.45,1479.45,1475.0,1476.45,940,,20500,weekly,2020-4-16T21:00:00.000,options,put
364,1586944680000,1473.8,1479.15,1471.95,1479.15,1420,,20500,weekly,2020-4-16T21:00:00.000,options,put
