,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1590119160000,960.0,960.0,960.0,960.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
1,1590119460000,1012.75,1040.0,1012.75,1040.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
2,1590119520000,1040.0,1040.0,1040.0,1040.0,40,,16700,weekly,2020-5-28T21:00:00.000,options,call
3,1590119880000,1070.0,1070.0,1070.0,1070.0,40,,16700,weekly,2020-5-28T21:00:00.000,options,call
4,1590123120000,971.0,971.0,971.0,971.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
5,1590123360000,927.0,927.0,927.0,927.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
6,1590123600000,742.95,742.95,742.95,742.95,60,,16700,weekly,2020-5-28T21:00:00.000,options,call
7,1590123720000,748.0,748.0,748.0,748.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
8,1590123840000,765.05,766.0,760.0,766.0,60,,16700,weekly,2020-5-28T21:00:00.000,options,call
9,1590124020000,712.0,712.0,712.0,712.0,40,,16700,weekly,2020-5-28T21:00:00.000,options,call
10,1590124140000,666.0,666.0,666.0,666.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
11,1590124200000,673.05,683.0,671.0,683.0,480,,16700,weekly,2020-5-28T21:00:00.000,options,call
12,1590124260000,695.0,708.0,693.0,708.0,140,,16700,weekly,2020-5-28T21:00:00.000,options,call
13,1590124320000,707.05,707.05,688.0,688.0,340,,16700,weekly,2020-5-28T21:00:00.000,options,call
14,1590124380000,697.0,725.0,697.0,721.5,960,,16700,weekly,2020-5-28T21:00:00.000,options,call
15,1590124440000,721.5,721.5,715.0,715.0,180,,16700,weekly,2020-5-28T21:00:00.000,options,call
16,1590124500000,728.0,748.05,728.0,744.0,100,,16700,weekly,2020-5-28T21:00:00.000,options,call
17,1590124560000,722.05,722.05,722.05,722.05,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
18,1590124620000,735.1,735.1,735.1,735.1,40,,16700,weekly,2020-5-28T21:00:00.000,options,call
19,1590124680000,695.0,695.0,695.0,695.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
20,1590124740000,695.0,695.0,681.05,681.05,120,,16700,weekly,2020-5-28T21:00:00.000,options,call
21,1590124980000,691.9,691.9,691.9,691.9,40,,16700,weekly,2020-5-28T21:00:00.000,options,call
22,1590125040000,628.55,628.55,628.55,628.55,140,,16700,weekly,2020-5-28T21:00:00.000,options,call
23,1590125100000,667.2,667.2,658.1,658.1,120,,16700,weekly,2020-5-28T21:00:00.000,options,call
24,1590125160000,640.15,649.0,640.15,649.0,260,,16700,weekly,2020-5-28T21:00:00.000,options,call
25,1590125220000,666.95,666.95,655.0,662.95,80,,16700,weekly,2020-5-28T21:00:00.000,options,call
26,1590125280000,662.95,662.95,647.35,647.35,120,,16700,weekly,2020-5-28T21:00:00.000,options,call
27,1590125340000,628.4,628.4,628.4,628.4,40,,16700,weekly,2020-5-28T21:00:00.000,options,call
28,1590125460000,663.0,663.15,663.0,663.15,120,,16700,weekly,2020-5-28T21:00:00.000,options,call
29,1590125520000,649.0,649.0,649.0,649.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
30,1590125760000,667.95,667.95,667.95,667.95,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
31,1590125880000,679.9,679.9,662.15,662.15,280,,16700,weekly,2020-5-28T21:00:00.000,options,call
32,1590125940000,664.2,664.2,664.2,664.2,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
33,1590126000000,681.0,681.0,679.0,679.0,180,,16700,weekly,2020-5-28T21:00:00.000,options,call
34,1590126060000,676.05,703.0,676.05,700.0,220,,16700,weekly,2020-5-28T21:00:00.000,options,call
35,1590126120000,699.0,699.0,699.0,699.0,80,,16700,weekly,2020-5-28T21:00:00.000,options,call
36,1590126180000,703.0,703.0,694.0,700.0,300,,16700,weekly,2020-5-28T21:00:00.000,options,call
37,1590126300000,708.05,709.0,708.05,709.0,80,,16700,weekly,2020-5-28T21:00:00.000,options,call
38,1590126360000,699.0,699.0,686.0,686.0,60,,16700,weekly,2020-5-28T21:00:00.000,options,call
39,1590126600000,746.05,750.0,746.05,750.0,140,,16700,weekly,2020-5-28T21:00:00.000,options,call
40,1590126660000,740.35,740.35,740.35,740.35,140,,16700,weekly,2020-5-28T21:00:00.000,options,call
41,1590126720000,725.1,725.1,725.1,725.1,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
42,1590126900000,689.0,689.0,689.0,689.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
43,1590126960000,686.15,687.0,686.15,687.0,40,,16700,weekly,2020-5-28T21:00:00.000,options,call
44,1590127260000,741.0,741.0,741.0,741.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
45,1590127320000,714.85,714.85,714.85,714.85,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
46,1590127380000,721.0,721.0,721.0,721.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
47,1590127560000,781.6,791.95,781.6,791.95,40,,16700,weekly,2020-5-28T21:00:00.000,options,call
48,1590127620000,778.95,778.95,769.0,769.0,80,,16700,weekly,2020-5-28T21:00:00.000,options,call
49,1590127680000,766.65,766.65,766.65,766.65,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
50,1590128160000,751.85,751.85,751.85,751.85,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
51,1590128820000,722.0,722.0,720.0,720.0,40,,16700,weekly,2020-5-28T21:00:00.000,options,call
52,1590128880000,714.05,716.6,714.05,716.6,40,,16700,weekly,2020-5-28T21:00:00.000,options,call
53,1590129360000,680.0,680.0,680.0,680.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
54,1590129540000,681.0,681.0,680.0,680.0,60,,16700,weekly,2020-5-28T21:00:00.000,options,call
55,1590129900000,699.05,699.05,699.05,699.05,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
56,1590130380000,707.15,707.15,707.15,707.15,40,,16700,weekly,2020-5-28T21:00:00.000,options,call
57,1590130980000,680.8,680.8,680.8,680.8,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
58,1590131160000,696.45,696.45,696.45,696.45,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
59,1590131400000,675.0,677.0,675.0,677.0,40,,16700,weekly,2020-5-28T21:00:00.000,options,call
60,1590131520000,677.0,677.0,677.0,677.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
61,1590131640000,659.05,659.05,640.0,640.0,180,,16700,weekly,2020-5-28T21:00:00.000,options,call
62,1590131760000,651.0,651.0,650.2,650.2,400,,16700,weekly,2020-5-28T21:00:00.000,options,call
63,1590132720000,709.05,709.05,709.05,709.05,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
64,1590132840000,682.0,682.0,682.0,682.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
65,1590133140000,668.85,668.85,668.85,668.85,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
66,1590133380000,668.85,668.85,668.85,668.85,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
67,1590133560000,688.95,688.95,688.95,688.95,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
68,1590133740000,637.0,637.0,637.0,637.0,80,,16700,weekly,2020-5-28T21:00:00.000,options,call
69,1590133860000,651.0,651.0,651.0,651.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
70,1590133920000,655.95,655.95,655.95,655.95,200,,16700,weekly,2020-5-28T21:00:00.000,options,call
71,1590133980000,631.0,631.0,630.0,630.0,200,,16700,weekly,2020-5-28T21:00:00.000,options,call
72,1590134040000,600.0,600.0,600.0,600.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
73,1590134100000,600.0,600.0,592.0,600.0,240,,16700,weekly,2020-5-28T21:00:00.000,options,call
74,1590134160000,616.0,616.0,616.0,616.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
75,1590134220000,604.0,604.0,604.0,604.0,100,,16700,weekly,2020-5-28T21:00:00.000,options,call
76,1590134340000,630.0,630.0,630.0,630.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
77,1590134820000,640.25,640.25,640.25,640.25,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
78,1590134940000,637.15,649.0,637.15,649.0,40,,16700,weekly,2020-5-28T21:00:00.000,options,call
79,1590135120000,650.0,650.0,650.0,650.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
80,1590135240000,705.15,705.15,683.0,683.0,40,,16700,weekly,2020-5-28T21:00:00.000,options,call
81,1590135300000,687.05,691.0,687.05,691.0,40,,16700,weekly,2020-5-28T21:00:00.000,options,call
82,1590135600000,690.95,690.95,690.95,690.95,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
83,1590135720000,663.0,665.0,663.0,665.0,100,,16700,weekly,2020-5-28T21:00:00.000,options,call
84,1590135780000,657.0,657.0,657.0,657.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
85,1590135900000,657.0,657.0,657.0,657.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
86,1590136140000,688.05,688.05,688.05,688.05,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
87,1590136260000,713.9,713.9,713.9,713.9,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
88,1590136500000,680.0,680.0,675.0,675.0,40,,16700,weekly,2020-5-28T21:00:00.000,options,call
89,1590136560000,694.9,694.9,694.9,694.9,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
90,1590136620000,693.9,693.9,693.9,693.9,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
91,1590136680000,677.0,677.0,677.0,677.0,100,,16700,weekly,2020-5-28T21:00:00.000,options,call
92,1590136800000,660.0,660.0,660.0,660.0,100,,16700,weekly,2020-5-28T21:00:00.000,options,call
93,1590136920000,709.85,762.0,709.85,730.0,280,,16700,weekly,2020-5-28T21:00:00.000,options,call
94,1590137100000,730.0,730.0,730.0,730.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
95,1590137220000,725.0,725.0,725.0,725.0,100,,16700,weekly,2020-5-28T21:00:00.000,options,call
96,1590137340000,703.05,710.0,703.05,710.0,40,,16700,weekly,2020-5-28T21:00:00.000,options,call
97,1590137400000,721.0,744.0,721.0,744.0,180,,16700,weekly,2020-5-28T21:00:00.000,options,call
98,1590137460000,755.0,756.0,743.95,743.95,60,,16700,weekly,2020-5-28T21:00:00.000,options,call
99,1590137820000,675.1,680.0,675.1,680.0,120,,16700,weekly,2020-5-28T21:00:00.000,options,call
100,1590137940000,654.0,654.0,654.0,654.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
101,1590138000000,654.0,680.0,654.0,680.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
102,1590138060000,680.0,680.0,680.0,680.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
103,1590138120000,653.0,653.0,653.0,653.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
104,1590138240000,653.0,653.0,653.0,653.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
105,1590138360000,653.7,653.7,653.7,653.7,580,,16700,weekly,2020-5-28T21:00:00.000,options,call
106,1590138480000,669.7,669.7,669.7,669.7,40,,16700,weekly,2020-5-28T21:00:00.000,options,call
107,1590138540000,657.0,657.0,657.0,657.0,40,,16700,weekly,2020-5-28T21:00:00.000,options,call
108,1590138600000,674.95,697.9,674.95,697.9,80,,16700,weekly,2020-5-28T21:00:00.000,options,call
109,1590138660000,682.0,683.6,682.0,683.6,80,,16700,weekly,2020-5-28T21:00:00.000,options,call
110,1590138720000,675.95,675.95,675.95,675.95,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
111,1590139020000,695.05,695.05,682.0,682.0,120,,16700,weekly,2020-5-28T21:00:00.000,options,call
112,1590139080000,691.95,691.95,684.05,684.05,80,,16700,weekly,2020-5-28T21:00:00.000,options,call
113,1590139140000,685.0,685.0,685.0,685.0,40,,16700,weekly,2020-5-28T21:00:00.000,options,call
114,1590139200000,679.85,679.85,679.85,679.85,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
115,1590139320000,683.7,683.7,668.0,668.0,60,,16700,weekly,2020-5-28T21:00:00.000,options,call
116,1590139380000,668.0,668.0,658.6,658.6,140,,16700,weekly,2020-5-28T21:00:00.000,options,call
117,1590139620000,675.0,675.0,675.0,675.0,120,,16700,weekly,2020-5-28T21:00:00.000,options,call
118,1590139740000,695.0,695.0,695.0,695.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
119,1590139860000,635.0,635.0,635.0,635.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
120,1590139980000,642.25,642.25,642.25,642.25,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
121,1590140160000,666.0,666.0,666.0,666.0,100,,16700,weekly,2020-5-28T21:00:00.000,options,call
122,1590140340000,657.0,659.15,657.0,659.15,1940,,16700,weekly,2020-5-28T21:00:00.000,options,call
123,1590140400000,662.0,662.0,662.0,662.0,20,,16700,weekly,2020-5-28T21:00:00.000,options,call
124,1590140460000,680.0,680.0,680.0,680.0,60,,16700,weekly,2020-5-28T21:00:00.000,options,call
125,1590140520000,675.0,680.0,675.0,680.0,60,,16700,weekly,2020-5-28T21:00:00.000,options,call
126,1590140640000,688.7,693.5,688.7,693.5,80,,16700,weekly,2020-5-28T21:00:00.000,options,call
127,1590140700000,698.85,703.75,698.85,703.0,80,,16700,weekly,2020-5-28T21:00:00.000,options,call
128,1590140760000,703.95,715.0,703.95,715.0,220,,16700,weekly,2020-5-28T21:00:00.000,options,call
129,1590140820000,715.0,723.4,715.0,723.4,80,,16700,weekly,2020-5-28T21:00:00.000,options,call
130,1590140880000,735.0,751.9,735.0,751.9,200,,16700,weekly,2020-5-28T21:00:00.000,options,call
131,1590140940000,737.65,739.0,737.2,738.85,180,,16700,weekly,2020-5-28T21:00:00.000,options,call
132,1590141000000,732.45,742.75,732.45,735.6,240,,16700,weekly,2020-5-28T21:00:00.000,options,call
133,1590141180000,735.6,735.6,735.05,735.05,40,,16700,weekly,2020-5-28T21:00:00.000,options,call
134,1590141240000,735.35,735.35,724.95,725.65,100,,16700,weekly,2020-5-28T21:00:00.000,options,call
135,1590141420000,735.85,738.95,735.85,738.95,100,,16700,weekly,2020-5-28T21:00:00.000,options,call
