,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1590119040000,179.95,179.95,101.15,168.2,15600,,18200,weekly,2020-5-28T21:00:00.000,options,call
1,1590119100000,167.8,182.45,165.45,179.2,16840,,18200,weekly,2020-5-28T21:00:00.000,options,call
2,1590119160000,180.1,191.45,179.2,185.0,9740,,18200,weekly,2020-5-28T21:00:00.000,options,call
3,1590119220000,185.75,188.0,179.5,188.0,10340,,18200,weekly,2020-5-28T21:00:00.000,options,call
4,1590119280000,188.15,204.0,187.85,198.7,12240,,18200,weekly,2020-5-28T21:00:00.000,options,call
5,1590119340000,198.8,200.0,192.2,194.55,8820,,18200,weekly,2020-5-28T21:00:00.000,options,call
6,1590119400000,194.0,210.1,192.95,207.0,6480,,18200,weekly,2020-5-28T21:00:00.000,options,call
7,1590119460000,205.85,215.75,202.1,214.75,12380,,18200,weekly,2020-5-28T21:00:00.000,options,call
8,1590119520000,215.35,228.85,213.45,223.0,28720,,18200,weekly,2020-5-28T21:00:00.000,options,call
9,1590119580000,223.95,227.4,219.2,221.25,15180,,18200,weekly,2020-5-28T21:00:00.000,options,call
10,1590119640000,218.85,223.2,215.25,215.25,11260,,18200,weekly,2020-5-28T21:00:00.000,options,call
11,1590119700000,214.9,221.95,213.0,220.4,6620,,18200,weekly,2020-5-28T21:00:00.000,options,call
12,1590119760000,221.35,242.3,220.1,232.0,12760,,18200,weekly,2020-5-28T21:00:00.000,options,call
13,1590119820000,232.75,238.3,229.8,238.0,8460,,18200,weekly,2020-5-28T21:00:00.000,options,call
14,1590119880000,234.75,261.1,233.0,261.1,16000,,18200,weekly,2020-5-28T21:00:00.000,options,call
15,1590119940000,262.5,269.05,249.15,257.7,19460,,18200,weekly,2020-5-28T21:00:00.000,options,call
16,1590120000000,258.25,260.85,248.15,255.3,9080,,18200,weekly,2020-5-28T21:00:00.000,options,call
17,1590120060000,256.55,262.9,241.3,244.15,10640,,18200,weekly,2020-5-28T21:00:00.000,options,call
18,1590120120000,246.0,260.45,246.0,256.8,6080,,18200,weekly,2020-5-28T21:00:00.000,options,call
19,1590120180000,260.0,261.95,254.8,257.0,6280,,18200,weekly,2020-5-28T21:00:00.000,options,call
20,1590120240000,258.7,291.15,258.5,283.25,19900,,18200,weekly,2020-5-28T21:00:00.000,options,call
21,1590120300000,283.25,287.2,277.4,283.35,11320,,18200,weekly,2020-5-28T21:00:00.000,options,call
22,1590120360000,280.6,283.95,274.9,276.55,9080,,18200,weekly,2020-5-28T21:00:00.000,options,call
23,1590120420000,275.0,275.0,256.15,265.75,16360,,18200,weekly,2020-5-28T21:00:00.000,options,call
24,1590120480000,262.3,266.8,262.3,264.0,3520,,18200,weekly,2020-5-28T21:00:00.000,options,call
25,1590120540000,266.0,278.0,266.0,271.55,5540,,18200,weekly,2020-5-28T21:00:00.000,options,call
26,1590120600000,274.1,274.1,265.75,267.75,5900,,18200,weekly,2020-5-28T21:00:00.000,options,call
27,1590120660000,267.45,276.0,266.6,273.9,4200,,18200,weekly,2020-5-28T21:00:00.000,options,call
28,1590120720000,275.75,280.0,270.95,270.95,5520,,18200,weekly,2020-5-28T21:00:00.000,options,call
29,1590120780000,272.0,272.8,258.05,259.95,11660,,18200,weekly,2020-5-28T21:00:00.000,options,call
30,1590120840000,260.0,260.65,239.35,245.95,12780,,18200,weekly,2020-5-28T21:00:00.000,options,call
31,1590120900000,247.15,252.05,241.7,241.7,5560,,18200,weekly,2020-5-28T21:00:00.000,options,call
32,1590120960000,242.1,252.0,240.5,252.0,5440,,18200,weekly,2020-5-28T21:00:00.000,options,call
33,1590121020000,251.85,266.35,250.65,266.35,4840,,18200,weekly,2020-5-28T21:00:00.000,options,call
34,1590121080000,266.0,270.8,265.65,268.0,6000,,18200,weekly,2020-5-28T21:00:00.000,options,call
35,1590121140000,269.7,270.15,260.0,260.55,3300,,18200,weekly,2020-5-28T21:00:00.000,options,call
36,1590121200000,260.45,261.65,252.0,253.55,11300,,18200,weekly,2020-5-28T21:00:00.000,options,call
37,1590121260000,253.35,266.05,253.35,264.2,19500,,18200,weekly,2020-5-28T21:00:00.000,options,call
38,1590121320000,264.2,264.9,256.9,257.6,1720,,18200,weekly,2020-5-28T21:00:00.000,options,call
39,1590121380000,258.45,264.55,257.55,264.0,6340,,18200,weekly,2020-5-28T21:00:00.000,options,call
40,1590121440000,263.85,266.05,258.15,259.2,7740,,18200,weekly,2020-5-28T21:00:00.000,options,call
41,1590121500000,259.2,262.95,252.0,255.0,2400,,18200,weekly,2020-5-28T21:00:00.000,options,call
42,1590121560000,255.0,262.8,252.25,260.85,2720,,18200,weekly,2020-5-28T21:00:00.000,options,call
43,1590121620000,262.1,263.9,260.0,261.75,4680,,18200,weekly,2020-5-28T21:00:00.000,options,call
44,1590121680000,261.8,262.8,258.9,260.0,4740,,18200,weekly,2020-5-28T21:00:00.000,options,call
45,1590121740000,260.0,260.0,254.65,257.25,7600,,18200,weekly,2020-5-28T21:00:00.000,options,call
46,1590121800000,258.1,259.55,256.0,256.9,2040,,18200,weekly,2020-5-28T21:00:00.000,options,call
47,1590121860000,255.5,263.55,253.0,262.0,4060,,18200,weekly,2020-5-28T21:00:00.000,options,call
48,1590121920000,262.0,317.7,262.0,293.9,36180,,18200,weekly,2020-5-28T21:00:00.000,options,call
49,1590121980000,293.9,313.25,287.4,309.0,16200,,18200,weekly,2020-5-28T21:00:00.000,options,call
50,1590122040000,310.0,342.25,304.3,316.9,28980,,18200,weekly,2020-5-28T21:00:00.000,options,call
51,1590122100000,317.8,317.8,208.05,242.0,34140,,18200,weekly,2020-5-28T21:00:00.000,options,call
52,1590122160000,247.05,255.55,215.05,224.2,14980,,18200,weekly,2020-5-28T21:00:00.000,options,call
53,1590122220000,226.35,239.4,225.0,230.85,12340,,18200,weekly,2020-5-28T21:00:00.000,options,call
54,1590122280000,227.25,253.55,226.05,245.95,10920,,18200,weekly,2020-5-28T21:00:00.000,options,call
55,1590122340000,245.55,245.55,207.45,212.7,19560,,18200,weekly,2020-5-28T21:00:00.000,options,call
56,1590122400000,210.75,223.3,205.95,218.5,10100,,18200,weekly,2020-5-28T21:00:00.000,options,call
57,1590122460000,216.5,220.45,206.95,219.95,9620,,18200,weekly,2020-5-28T21:00:00.000,options,call
58,1590122520000,219.95,220.2,212.2,216.0,5120,,18200,weekly,2020-5-28T21:00:00.000,options,call
59,1590122580000,214.7,216.55,197.45,205.4,14540,,18200,weekly,2020-5-28T21:00:00.000,options,call
60,1590122640000,207.2,207.2,188.2,194.4,12940,,18200,weekly,2020-5-28T21:00:00.000,options,call
61,1590122700000,195.0,211.7,194.0,194.1,7540,,18200,weekly,2020-5-28T21:00:00.000,options,call
62,1590122760000,193.1,204.2,189.0,200.5,8360,,18200,weekly,2020-5-28T21:00:00.000,options,call
63,1590122820000,195.05,211.0,191.4,208.65,7240,,18200,weekly,2020-5-28T21:00:00.000,options,call
64,1590122880000,209.95,236.3,208.55,216.65,18200,,18200,weekly,2020-5-28T21:00:00.000,options,call
65,1590122940000,214.5,231.05,214.45,225.0,7280,,18200,weekly,2020-5-28T21:00:00.000,options,call
66,1590123000000,223.5,225.0,206.2,213.2,8100,,18200,weekly,2020-5-28T21:00:00.000,options,call
67,1590123060000,215.3,222.3,215.15,220.0,5420,,18200,weekly,2020-5-28T21:00:00.000,options,call
68,1590123120000,221.0,221.0,200.45,201.0,5600,,18200,weekly,2020-5-28T21:00:00.000,options,call
69,1590123180000,200.9,205.6,193.85,205.15,5440,,18200,weekly,2020-5-28T21:00:00.000,options,call
70,1590123240000,204.6,219.0,199.6,210.05,7800,,18200,weekly,2020-5-28T21:00:00.000,options,call
71,1590123300000,209.9,211.7,182.75,182.75,15840,,18200,weekly,2020-5-28T21:00:00.000,options,call
72,1590123360000,181.45,183.8,171.6,175.05,14660,,18200,weekly,2020-5-28T21:00:00.000,options,call
73,1590123420000,175.25,183.0,174.0,175.0,5560,,18200,weekly,2020-5-28T21:00:00.000,options,call
74,1590123480000,174.4,174.4,161.35,168.3,14920,,18200,weekly,2020-5-28T21:00:00.000,options,call
75,1590123540000,169.25,169.25,141.0,144.1,33220,,18200,weekly,2020-5-28T21:00:00.000,options,call
76,1590123600000,145.0,148.4,132.0,136.1,25440,,18200,weekly,2020-5-28T21:00:00.000,options,call
77,1590123660000,139.8,149.25,137.4,141.65,21660,,18200,weekly,2020-5-28T21:00:00.000,options,call
78,1590123720000,141.25,142.05,132.4,138.75,15140,,18200,weekly,2020-5-28T21:00:00.000,options,call
79,1590123780000,138.65,146.4,138.65,144.25,6340,,18200,weekly,2020-5-28T21:00:00.000,options,call
80,1590123840000,144.85,144.85,137.0,140.7,7260,,18200,weekly,2020-5-28T21:00:00.000,options,call
81,1590123900000,141.35,141.95,122.7,122.8,15760,,18200,weekly,2020-5-28T21:00:00.000,options,call
82,1590123960000,121.85,128.2,119.8,126.7,22960,,18200,weekly,2020-5-28T21:00:00.000,options,call
83,1590124020000,126.7,128.75,121.95,121.95,22440,,18200,weekly,2020-5-28T21:00:00.000,options,call
84,1590124080000,121.85,123.35,111.4,115.35,19560,,18200,weekly,2020-5-28T21:00:00.000,options,call
85,1590124140000,115.5,120.0,111.35,112.5,12640,,18200,weekly,2020-5-28T21:00:00.000,options,call
86,1590124200000,112.5,123.0,110.0,119.4,16240,,18200,weekly,2020-5-28T21:00:00.000,options,call
87,1590124260000,119.0,128.4,117.85,128.25,7600,,18200,weekly,2020-5-28T21:00:00.000,options,call
88,1590124320000,128.3,129.0,124.2,125.2,10920,,18200,weekly,2020-5-28T21:00:00.000,options,call
89,1590124380000,125.2,136.3,125.2,134.95,15140,,18200,weekly,2020-5-28T21:00:00.000,options,call
90,1590124440000,135.2,135.45,129.75,134.45,7840,,18200,weekly,2020-5-28T21:00:00.000,options,call
91,1590124500000,134.3,145.3,133.6,135.0,21100,,18200,weekly,2020-5-28T21:00:00.000,options,call
92,1590124560000,133.7,135.75,130.0,133.95,7200,,18200,weekly,2020-5-28T21:00:00.000,options,call
93,1590124620000,133.95,140.8,133.35,137.25,6260,,18200,weekly,2020-5-28T21:00:00.000,options,call
94,1590124680000,137.25,137.25,127.05,127.3,11640,,18200,weekly,2020-5-28T21:00:00.000,options,call
95,1590124740000,127.05,128.6,116.1,117.8,8220,,18200,weekly,2020-5-28T21:00:00.000,options,call
96,1590124800000,117.8,122.15,114.7,122.05,10960,,18200,weekly,2020-5-28T21:00:00.000,options,call
97,1590124860000,121.5,123.0,116.05,119.2,3080,,18200,weekly,2020-5-28T21:00:00.000,options,call
98,1590124920000,119.2,124.25,118.6,124.25,2740,,18200,weekly,2020-5-28T21:00:00.000,options,call
99,1590124980000,125.0,125.25,118.0,118.0,6240,,18200,weekly,2020-5-28T21:00:00.000,options,call
100,1590125040000,117.75,118.6,111.85,117.55,5500,,18200,weekly,2020-5-28T21:00:00.000,options,call
101,1590125100000,117.55,121.5,115.3,118.8,6820,,18200,weekly,2020-5-28T21:00:00.000,options,call
102,1590125160000,118.05,121.2,112.05,114.45,5640,,18200,weekly,2020-5-28T21:00:00.000,options,call
103,1590125220000,114.8,119.25,113.6,118.35,5000,,18200,weekly,2020-5-28T21:00:00.000,options,call
104,1590125280000,118.4,119.35,114.75,114.75,3560,,18200,weekly,2020-5-28T21:00:00.000,options,call
105,1590125340000,114.8,115.0,108.85,114.0,10980,,18200,weekly,2020-5-28T21:00:00.000,options,call
106,1590125400000,113.25,119.45,112.0,116.05,3140,,18200,weekly,2020-5-28T21:00:00.000,options,call
107,1590125460000,117.4,120.0,116.0,117.3,4820,,18200,weekly,2020-5-28T21:00:00.000,options,call
108,1590125520000,117.25,117.8,111.45,111.45,6120,,18200,weekly,2020-5-28T21:00:00.000,options,call
109,1590125580000,111.0,112.6,107.5,112.6,3480,,18200,weekly,2020-5-28T21:00:00.000,options,call
110,1590125640000,112.85,116.4,110.95,114.5,6860,,18200,weekly,2020-5-28T21:00:00.000,options,call
111,1590125700000,114.5,120.05,114.5,117.85,6420,,18200,weekly,2020-5-28T21:00:00.000,options,call
112,1590125760000,117.85,119.0,116.15,118.1,3440,,18200,weekly,2020-5-28T21:00:00.000,options,call
113,1590125820000,119.0,122.1,118.0,120.55,2980,,18200,weekly,2020-5-28T21:00:00.000,options,call
114,1590125880000,121.25,124.55,118.8,120.75,5900,,18200,weekly,2020-5-28T21:00:00.000,options,call
115,1590125940000,121.0,121.0,116.9,119.05,5480,,18200,weekly,2020-5-28T21:00:00.000,options,call
116,1590126000000,119.05,127.0,118.5,121.6,6880,,18200,weekly,2020-5-28T21:00:00.000,options,call
117,1590126060000,121.6,130.65,121.6,128.5,6520,,18200,weekly,2020-5-28T21:00:00.000,options,call
118,1590126120000,128.45,132.5,125.2,127.75,8320,,18200,weekly,2020-5-28T21:00:00.000,options,call
119,1590126180000,128.05,130.8,125.7,127.65,7580,,18200,weekly,2020-5-28T21:00:00.000,options,call
120,1590126240000,127.95,134.5,127.95,130.7,11720,,18200,weekly,2020-5-28T21:00:00.000,options,call
121,1590126300000,130.7,135.15,129.45,129.9,7180,,18200,weekly,2020-5-28T21:00:00.000,options,call
122,1590126360000,128.0,130.0,124.25,125.1,5480,,18200,weekly,2020-5-28T21:00:00.000,options,call
123,1590126420000,125.8,133.65,125.8,131.7,3680,,18200,weekly,2020-5-28T21:00:00.000,options,call
124,1590126480000,131.7,135.7,129.0,130.6,5400,,18200,weekly,2020-5-28T21:00:00.000,options,call
125,1590126540000,131.25,136.0,130.25,135.75,6420,,18200,weekly,2020-5-28T21:00:00.000,options,call
126,1590126600000,135.75,138.1,131.05,131.65,7620,,18200,weekly,2020-5-28T21:00:00.000,options,call
127,1590126660000,131.25,132.15,123.6,125.0,7200,,18200,weekly,2020-5-28T21:00:00.000,options,call
128,1590126720000,125.0,127.5,123.75,124.45,5180,,18200,weekly,2020-5-28T21:00:00.000,options,call
129,1590126780000,124.85,126.0,121.5,122.55,4160,,18200,weekly,2020-5-28T21:00:00.000,options,call
130,1590126840000,121.35,124.55,117.7,117.7,6620,,18200,weekly,2020-5-28T21:00:00.000,options,call
131,1590126900000,117.65,118.95,115.0,118.75,8940,,18200,weekly,2020-5-28T21:00:00.000,options,call
132,1590126960000,119.75,121.25,116.5,119.0,5080,,18200,weekly,2020-5-28T21:00:00.000,options,call
133,1590127020000,119.0,122.05,118.0,121.75,1560,,18200,weekly,2020-5-28T21:00:00.000,options,call
134,1590127080000,121.5,128.05,120.3,125.35,5680,,18200,weekly,2020-5-28T21:00:00.000,options,call
135,1590127140000,125.5,132.3,124.9,131.25,7220,,18200,weekly,2020-5-28T21:00:00.000,options,call
136,1590127200000,130.8,133.3,129.4,131.3,6460,,18200,weekly,2020-5-28T21:00:00.000,options,call
137,1590127260000,131.15,131.15,127.25,127.7,3720,,18200,weekly,2020-5-28T21:00:00.000,options,call
138,1590127320000,127.7,130.2,123.75,124.6,4580,,18200,weekly,2020-5-28T21:00:00.000,options,call
139,1590127380000,124.6,128.75,121.8,127.8,3120,,18200,weekly,2020-5-28T21:00:00.000,options,call
140,1590127440000,127.15,131.8,127.1,129.85,3500,,18200,weekly,2020-5-28T21:00:00.000,options,call
141,1590127500000,129.45,132.15,128.9,130.3,6680,,18200,weekly,2020-5-28T21:00:00.000,options,call
142,1590127560000,131.0,138.2,131.0,137.6,8460,,18200,weekly,2020-5-28T21:00:00.000,options,call
143,1590127620000,136.6,136.95,128.75,131.85,4800,,18200,weekly,2020-5-28T21:00:00.000,options,call
144,1590127680000,131.95,134.85,130.0,131.25,2780,,18200,weekly,2020-5-28T21:00:00.000,options,call
145,1590127740000,131.25,132.05,126.6,128.1,4220,,18200,weekly,2020-5-28T21:00:00.000,options,call
146,1590127800000,127.3,131.8,127.3,130.0,2500,,18200,weekly,2020-5-28T21:00:00.000,options,call
147,1590127860000,130.0,133.05,128.3,128.55,1780,,18200,weekly,2020-5-28T21:00:00.000,options,call
148,1590127920000,128.75,129.25,126.5,127.6,4180,,18200,weekly,2020-5-28T21:00:00.000,options,call
149,1590127980000,127.85,131.75,127.4,130.85,2380,,18200,weekly,2020-5-28T21:00:00.000,options,call
150,1590128040000,130.0,133.9,129.3,130.1,4200,,18200,weekly,2020-5-28T21:00:00.000,options,call
151,1590128100000,130.45,130.75,123.0,123.0,2700,,18200,weekly,2020-5-28T21:00:00.000,options,call
152,1590128160000,123.8,126.0,120.0,125.65,2980,,18200,weekly,2020-5-28T21:00:00.000,options,call
153,1590128220000,125.0,125.0,120.7,121.3,2400,,18200,weekly,2020-5-28T21:00:00.000,options,call
154,1590128280000,121.4,121.65,116.05,116.45,5400,,18200,weekly,2020-5-28T21:00:00.000,options,call
155,1590128340000,116.65,119.85,115.1,119.05,2480,,18200,weekly,2020-5-28T21:00:00.000,options,call
156,1590128400000,119.05,120.75,118.4,119.0,1200,,18200,weekly,2020-5-28T21:00:00.000,options,call
157,1590128460000,119.0,119.25,117.15,117.7,1800,,18200,weekly,2020-5-28T21:00:00.000,options,call
158,1590128520000,117.4,118.75,115.5,117.55,1640,,18200,weekly,2020-5-28T21:00:00.000,options,call
159,1590128580000,117.55,121.55,117.55,120.85,3320,,18200,weekly,2020-5-28T21:00:00.000,options,call
160,1590128640000,120.85,121.05,118.65,119.4,460,,18200,weekly,2020-5-28T21:00:00.000,options,call
161,1590128700000,119.8,121.4,119.2,120.65,1800,,18200,weekly,2020-5-28T21:00:00.000,options,call
162,1590128760000,120.65,124.65,120.65,123.5,2940,,18200,weekly,2020-5-28T21:00:00.000,options,call
163,1590128820000,123.5,125.75,121.6,121.6,2240,,18200,weekly,2020-5-28T21:00:00.000,options,call
164,1590128880000,119.7,120.9,118.7,118.7,1260,,18200,weekly,2020-5-28T21:00:00.000,options,call
165,1590128940000,117.15,117.55,112.0,113.1,5560,,18200,weekly,2020-5-28T21:00:00.000,options,call
166,1590129000000,113.9,114.75,109.35,109.35,6080,,18200,weekly,2020-5-28T21:00:00.000,options,call
167,1590129060000,109.35,113.8,109.25,113.4,6320,,18200,weekly,2020-5-28T21:00:00.000,options,call
168,1590129120000,113.4,114.7,111.6,112.3,4240,,18200,weekly,2020-5-28T21:00:00.000,options,call
169,1590129180000,114.25,115.2,112.95,114.3,3320,,18200,weekly,2020-5-28T21:00:00.000,options,call
170,1590129240000,114.4,114.4,111.7,111.7,3040,,18200,weekly,2020-5-28T21:00:00.000,options,call
171,1590129300000,112.8,114.25,112.35,114.1,1760,,18200,weekly,2020-5-28T21:00:00.000,options,call
172,1590129360000,114.1,116.85,114.1,114.9,5320,,18200,weekly,2020-5-28T21:00:00.000,options,call
173,1590129420000,115.1,118.5,115.1,118.25,2340,,18200,weekly,2020-5-28T21:00:00.000,options,call
174,1590129480000,118.25,119.8,118.1,118.65,1440,,18200,weekly,2020-5-28T21:00:00.000,options,call
175,1590129540000,118.0,118.15,113.95,114.15,1860,,18200,weekly,2020-5-28T21:00:00.000,options,call
176,1590129600000,114.0,115.0,112.1,113.6,2960,,18200,weekly,2020-5-28T21:00:00.000,options,call
177,1590129660000,113.6,115.5,112.5,115.25,500,,18200,weekly,2020-5-28T21:00:00.000,options,call
178,1590129720000,114.55,117.95,114.1,114.4,2880,,18200,weekly,2020-5-28T21:00:00.000,options,call
179,1590129780000,114.35,118.35,114.35,117.0,1100,,18200,weekly,2020-5-28T21:00:00.000,options,call
180,1590129840000,116.3,118.7,114.3,117.65,2500,,18200,weekly,2020-5-28T21:00:00.000,options,call
181,1590129900000,119.8,122.1,118.95,121.3,4720,,18200,weekly,2020-5-28T21:00:00.000,options,call
182,1590129960000,121.4,122.75,120.5,121.25,2840,,18200,weekly,2020-5-28T21:00:00.000,options,call
183,1590130020000,121.25,123.0,119.8,122.6,4740,,18200,weekly,2020-5-28T21:00:00.000,options,call
184,1590130080000,122.75,122.75,119.5,120.45,4080,,18200,weekly,2020-5-28T21:00:00.000,options,call
185,1590130140000,120.45,123.8,120.0,122.0,1700,,18200,weekly,2020-5-28T21:00:00.000,options,call
