,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1594007040000,623.1,623.1,599.55,623.1,0,,21900,weekly,2020-7-16T21:00:00.000,options,call
1,1594007100000,756.6,770.15,756.6,770.15,340,,21900,weekly,2020-7-16T21:00:00.000,options,call
2,1594007220000,770.15,770.15,750.3,750.3,80,,21900,weekly,2020-7-16T21:00:00.000,options,call
3,1594007460000,750.3,775.9,750.3,775.9,40,,21900,weekly,2020-7-16T21:00:00.000,options,call
4,1594007520000,775.9,775.9,775.9,775.9,20,,21900,weekly,2020-7-16T21:00:00.000,options,call
5,1594007940000,775.9,810.0,775.9,810.0,60,,21900,weekly,2020-7-16T21:00:00.000,options,call
6,1594008060000,810.0,810.9,810.0,810.9,20,,21900,weekly,2020-7-16T21:00:00.000,options,call
7,1594009680000,810.9,810.9,791.85,791.85,60,,21900,weekly,2020-7-16T21:00:00.000,options,call
8,1594010700000,791.85,791.85,750.0,750.0,20,,21900,weekly,2020-7-16T21:00:00.000,options,call
9,1594011300000,750.0,750.0,731.45,731.45,40,,21900,weekly,2020-7-16T21:00:00.000,options,call
10,1594013580000,731.45,758.95,731.45,750.0,60,,21900,weekly,2020-7-16T21:00:00.000,options,call
11,1594013640000,750.0,750.0,750.0,750.0,40,,21900,weekly,2020-7-16T21:00:00.000,options,call
12,1594013700000,750.0,754.0,750.0,754.0,120,,21900,weekly,2020-7-16T21:00:00.000,options,call
13,1594013760000,755.0,755.0,750.0,750.0,100,,21900,weekly,2020-7-16T21:00:00.000,options,call
14,1594017960000,750.0,790.0,750.0,790.0,20,,21900,weekly,2020-7-16T21:00:00.000,options,call
15,1594019640000,790.0,826.8,790.0,825.95,460,,21900,weekly,2020-7-16T21:00:00.000,options,call
16,1594019940000,825.95,850.0,825.95,845.95,40,,21900,weekly,2020-7-16T21:00:00.000,options,call
17,1594020180000,845.95,845.95,834.1,834.1,20,,21900,weekly,2020-7-16T21:00:00.000,options,call
18,1594020360000,834.1,834.1,831.8,831.8,200,,21900,weekly,2020-7-16T21:00:00.000,options,call
19,1594026300000,831.8,831.8,728.85,728.85,20,,21900,weekly,2020-7-16T21:00:00.000,options,call
20,1594026840000,728.85,728.85,728.8,728.85,60,,21900,weekly,2020-7-16T21:00:00.000,options,call
21,1594028880000,728.85,750.0,728.85,750.0,20,,21900,weekly,2020-7-16T21:00:00.000,options,call
22,1594029240000,767.95,767.95,767.95,767.95,20,,21900,weekly,2020-7-16T21:00:00.000,options,call
