,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1595907840000,14.7,14.7,7.95,12.3,5175,,23900,weekly,2020-7-30T21:00:00.000,options,call
1,1595907900000,12.35,14.75,11.95,13.45,8100,,23900,weekly,2020-7-30T21:00:00.000,options,call
2,1595907960000,13.45,14.15,13.15,13.5,3325,,23900,weekly,2020-7-30T21:00:00.000,options,call
3,1595908020000,13.35,13.35,12.7,12.8,1300,,23900,weekly,2020-7-30T21:00:00.000,options,call
4,1595908080000,12.75,13.0,12.3,12.6,1875,,23900,weekly,2020-7-30T21:00:00.000,options,call
5,1595908140000,12.6,13.0,12.5,12.6,2850,,23900,weekly,2020-7-30T21:00:00.000,options,call
6,1595908200000,13.05,13.55,12.95,13.25,2375,,23900,weekly,2020-7-30T21:00:00.000,options,call
7,1595908260000,13.25,13.25,12.8,13.0,4000,,23900,weekly,2020-7-30T21:00:00.000,options,call
8,1595908320000,13.1,13.2,12.7,12.7,3875,,23900,weekly,2020-7-30T21:00:00.000,options,call
9,1595908380000,12.7,12.75,12.25,12.25,4050,,23900,weekly,2020-7-30T21:00:00.000,options,call
10,1595908440000,12.25,12.25,11.5,11.5,2875,,23900,weekly,2020-7-30T21:00:00.000,options,call
11,1595908500000,11.55,12.7,11.5,12.55,7300,,23900,weekly,2020-7-30T21:00:00.000,options,call
12,1595908560000,12.7,13.35,12.6,13.15,12200,,23900,weekly,2020-7-30T21:00:00.000,options,call
13,1595908620000,13.25,13.9,13.1,13.9,8775,,23900,weekly,2020-7-30T21:00:00.000,options,call
14,1595908680000,13.7,13.85,13.0,13.35,2325,,23900,weekly,2020-7-30T21:00:00.000,options,call
15,1595908740000,13.4,13.4,12.6,12.95,2150,,23900,weekly,2020-7-30T21:00:00.000,options,call
16,1595908800000,13.0,13.25,12.75,12.9,4500,,23900,weekly,2020-7-30T21:00:00.000,options,call
17,1595908860000,12.9,12.9,12.65,12.85,2275,,23900,weekly,2020-7-30T21:00:00.000,options,call
18,1595908920000,12.85,12.9,12.75,12.75,475,,23900,weekly,2020-7-30T21:00:00.000,options,call
19,1595908980000,12.75,12.75,12.6,12.7,1025,,23900,weekly,2020-7-30T21:00:00.000,options,call
20,1595909040000,12.55,12.55,12.0,12.25,1875,,23900,weekly,2020-7-30T21:00:00.000,options,call
21,1595909100000,12.45,12.5,12.25,12.25,500,,23900,weekly,2020-7-30T21:00:00.000,options,call
22,1595909160000,12.25,12.45,12.1,12.15,725,,23900,weekly,2020-7-30T21:00:00.000,options,call
23,1595909220000,12.0,12.0,11.45,11.5,1100,,23900,weekly,2020-7-30T21:00:00.000,options,call
24,1595909280000,11.45,11.5,11.4,11.5,550,,23900,weekly,2020-7-30T21:00:00.000,options,call
25,1595909340000,11.45,11.65,11.35,11.35,850,,23900,weekly,2020-7-30T21:00:00.000,options,call
26,1595909400000,11.35,11.45,11.0,11.25,1475,,23900,weekly,2020-7-30T21:00:00.000,options,call
27,1595909460000,11.25,11.5,11.0,11.0,1650,,23900,weekly,2020-7-30T21:00:00.000,options,call
28,1595909520000,11.0,11.0,10.7,10.75,975,,23900,weekly,2020-7-30T21:00:00.000,options,call
29,1595909580000,10.7,10.75,10.55,10.55,450,,23900,weekly,2020-7-30T21:00:00.000,options,call
30,1595909640000,10.6,10.6,10.3,10.35,500,,23900,weekly,2020-7-30T21:00:00.000,options,call
31,1595909700000,10.25,10.35,9.2,9.6,4775,,23900,weekly,2020-7-30T21:00:00.000,options,call
32,1595909760000,9.6,9.8,9.35,9.65,1550,,23900,weekly,2020-7-30T21:00:00.000,options,call
33,1595909820000,9.65,9.7,8.9,9.1,2475,,23900,weekly,2020-7-30T21:00:00.000,options,call
34,1595909880000,8.8,9.2,8.35,9.15,5150,,23900,weekly,2020-7-30T21:00:00.000,options,call
35,1595909940000,9.05,9.15,8.15,8.55,3625,,23900,weekly,2020-7-30T21:00:00.000,options,call
36,1595910000000,8.55,8.55,8.25,8.45,2225,,23900,weekly,2020-7-30T21:00:00.000,options,call
37,1595910060000,8.45,8.45,7.75,8.15,3425,,23900,weekly,2020-7-30T21:00:00.000,options,call
38,1595910120000,8.15,8.35,8.15,8.25,5875,,23900,weekly,2020-7-30T21:00:00.000,options,call
39,1595910180000,8.25,8.5,8.25,8.5,975,,23900,weekly,2020-7-30T21:00:00.000,options,call
40,1595910240000,8.5,8.65,8.35,8.4,4200,,23900,weekly,2020-7-30T21:00:00.000,options,call
41,1595910300000,8.4,8.5,8.35,8.4,2500,,23900,weekly,2020-7-30T21:00:00.000,options,call
42,1595910360000,8.4,8.4,8.1,8.1,1000,,23900,weekly,2020-7-30T21:00:00.000,options,call
43,1595910420000,8.1,8.3,8.05,8.05,1275,,23900,weekly,2020-7-30T21:00:00.000,options,call
44,1595910480000,7.9,7.95,7.75,7.8,725,,23900,weekly,2020-7-30T21:00:00.000,options,call
45,1595910540000,7.6,7.7,7.3,7.35,2000,,23900,weekly,2020-7-30T21:00:00.000,options,call
46,1595910600000,7.45,7.65,7.35,7.65,3325,,23900,weekly,2020-7-30T21:00:00.000,options,call
47,1595910660000,7.7,7.7,7.55,7.55,150,,23900,weekly,2020-7-30T21:00:00.000,options,call
48,1595910720000,7.55,7.9,7.55,7.85,475,,23900,weekly,2020-7-30T21:00:00.000,options,call
49,1595910780000,7.75,7.8,7.75,7.75,100,,23900,weekly,2020-7-30T21:00:00.000,options,call
50,1595910840000,7.8,7.8,7.45,7.55,850,,23900,weekly,2020-7-30T21:00:00.000,options,call
51,1595910900000,7.55,7.75,7.55,7.65,1275,,23900,weekly,2020-7-30T21:00:00.000,options,call
52,1595910960000,7.75,7.75,7.2,7.3,1575,,23900,weekly,2020-7-30T21:00:00.000,options,call
53,1595911020000,7.15,7.25,7.05,7.2,1150,,23900,weekly,2020-7-30T21:00:00.000,options,call
54,1595911080000,7.25,7.4,7.15,7.25,1100,,23900,weekly,2020-7-30T21:00:00.000,options,call
55,1595911140000,7.15,7.3,6.6,6.75,2750,,23900,weekly,2020-7-30T21:00:00.000,options,call
56,1595911200000,6.75,7.05,6.75,7.0,2075,,23900,weekly,2020-7-30T21:00:00.000,options,call
57,1595911260000,7.0,7.0,6.7,6.85,3025,,23900,weekly,2020-7-30T21:00:00.000,options,call
58,1595911320000,6.8,7.05,6.8,7.0,1950,,23900,weekly,2020-7-30T21:00:00.000,options,call
59,1595911380000,7.0,7.0,6.6,6.8,2850,,23900,weekly,2020-7-30T21:00:00.000,options,call
60,1595911440000,6.8,6.9,6.55,6.65,950,,23900,weekly,2020-7-30T21:00:00.000,options,call
61,1595911500000,6.9,6.9,6.8,6.8,150,,23900,weekly,2020-7-30T21:00:00.000,options,call
62,1595911560000,6.8,6.95,6.7,6.9,1800,,23900,weekly,2020-7-30T21:00:00.000,options,call
63,1595911620000,6.9,6.9,6.65,6.7,1275,,23900,weekly,2020-7-30T21:00:00.000,options,call
64,1595911680000,6.7,6.95,6.65,6.85,1600,,23900,weekly,2020-7-30T21:00:00.000,options,call
65,1595911740000,7.0,7.15,7.0,7.05,1225,,23900,weekly,2020-7-30T21:00:00.000,options,call
66,1595911800000,7.05,7.1,7.0,7.0,1725,,23900,weekly,2020-7-30T21:00:00.000,options,call
67,1595911860000,7.0,7.15,7.0,7.1,1600,,23900,weekly,2020-7-30T21:00:00.000,options,call
68,1595911920000,7.05,7.1,6.9,6.9,875,,23900,weekly,2020-7-30T21:00:00.000,options,call
69,1595911980000,6.9,7.0,6.75,6.85,1350,,23900,weekly,2020-7-30T21:00:00.000,options,call
70,1595912040000,6.85,6.9,6.5,6.5,3425,,23900,weekly,2020-7-30T21:00:00.000,options,call
71,1595912100000,6.5,6.6,6.2,6.35,1775,,23900,weekly,2020-7-30T21:00:00.000,options,call
72,1595912160000,6.25,6.6,6.25,6.6,3350,,23900,weekly,2020-7-30T21:00:00.000,options,call
73,1595912220000,6.6,6.6,6.35,6.35,200,,23900,weekly,2020-7-30T21:00:00.000,options,call
74,1595912280000,6.55,6.55,6.35,6.4,2400,,23900,weekly,2020-7-30T21:00:00.000,options,call
75,1595912340000,6.5,6.55,6.4,6.5,175,,23900,weekly,2020-7-30T21:00:00.000,options,call
76,1595912400000,6.5,6.65,6.5,6.65,875,,23900,weekly,2020-7-30T21:00:00.000,options,call
77,1595912460000,6.7,6.7,6.4,6.7,7525,,23900,weekly,2020-7-30T21:00:00.000,options,call
78,1595912520000,6.5,6.7,6.45,6.6,4250,,23900,weekly,2020-7-30T21:00:00.000,options,call
79,1595912580000,6.6,6.95,6.6,6.9,3350,,23900,weekly,2020-7-30T21:00:00.000,options,call
80,1595912640000,6.9,6.9,6.8,6.9,2650,,23900,weekly,2020-7-30T21:00:00.000,options,call
81,1595912700000,6.9,6.9,6.8,6.85,2575,,23900,weekly,2020-7-30T21:00:00.000,options,call
82,1595912760000,6.9,6.9,6.8,6.8,2225,,23900,weekly,2020-7-30T21:00:00.000,options,call
83,1595912820000,6.8,7.0,6.8,6.95,2075,,23900,weekly,2020-7-30T21:00:00.000,options,call
84,1595912880000,7.0,7.15,7.0,7.05,675,,23900,weekly,2020-7-30T21:00:00.000,options,call
85,1595912940000,7.15,7.3,7.1,7.25,1200,,23900,weekly,2020-7-30T21:00:00.000,options,call
86,1595913000000,7.3,7.35,7.2,7.2,1050,,23900,weekly,2020-7-30T21:00:00.000,options,call
87,1595913060000,7.35,7.45,7.2,7.25,1250,,23900,weekly,2020-7-30T21:00:00.000,options,call
88,1595913120000,7.2,7.6,7.2,7.6,2125,,23900,weekly,2020-7-30T21:00:00.000,options,call
89,1595913180000,7.6,7.8,7.6,7.65,5875,,23900,weekly,2020-7-30T21:00:00.000,options,call
90,1595913240000,7.8,7.8,7.65,7.65,1475,,23900,weekly,2020-7-30T21:00:00.000,options,call
91,1595913300000,7.65,7.8,7.65,7.8,150,,23900,weekly,2020-7-30T21:00:00.000,options,call
92,1595913360000,7.8,7.9,7.7,7.7,1525,,23900,weekly,2020-7-30T21:00:00.000,options,call
93,1595913420000,7.7,7.75,7.5,7.55,1200,,23900,weekly,2020-7-30T21:00:00.000,options,call
94,1595913480000,7.65,7.65,7.55,7.55,175,,23900,weekly,2020-7-30T21:00:00.000,options,call
95,1595913540000,7.55,7.7,7.5,7.7,550,,23900,weekly,2020-7-30T21:00:00.000,options,call
96,1595913600000,7.65,7.85,7.65,7.85,125,,23900,weekly,2020-7-30T21:00:00.000,options,call
97,1595913660000,7.85,7.85,7.8,7.85,350,,23900,weekly,2020-7-30T21:00:00.000,options,call
98,1595913720000,7.85,8.0,7.85,7.95,600,,23900,weekly,2020-7-30T21:00:00.000,options,call
99,1595913780000,7.85,8.0,7.85,8.0,1500,,23900,weekly,2020-7-30T21:00:00.000,options,call
100,1595913840000,8.0,8.2,8.0,8.2,900,,23900,weekly,2020-7-30T21:00:00.000,options,call
101,1595913900000,8.15,8.3,8.1,8.3,2050,,23900,weekly,2020-7-30T21:00:00.000,options,call
102,1595913960000,8.3,8.3,8.2,8.25,775,,23900,weekly,2020-7-30T21:00:00.000,options,call
103,1595914020000,8.4,8.4,8.25,8.25,1100,,23900,weekly,2020-7-30T21:00:00.000,options,call
104,1595914080000,8.25,8.4,8.25,8.25,1800,,23900,weekly,2020-7-30T21:00:00.000,options,call
105,1595914140000,8.25,8.3,8.2,8.2,175,,23900,weekly,2020-7-30T21:00:00.000,options,call
106,1595914200000,8.3,9.35,8.3,9.05,2525,,23900,weekly,2020-7-30T21:00:00.000,options,call
107,1595914260000,9.1,9.1,8.65,8.95,2000,,23900,weekly,2020-7-30T21:00:00.000,options,call
108,1595914320000,9.1,9.1,8.95,8.95,550,,23900,weekly,2020-7-30T21:00:00.000,options,call
109,1595914380000,8.95,9.05,8.7,8.7,2275,,23900,weekly,2020-7-30T21:00:00.000,options,call
110,1595914440000,8.85,8.9,8.65,8.8,1050,,23900,weekly,2020-7-30T21:00:00.000,options,call
111,1595914500000,8.75,9.15,8.75,9.0,1300,,23900,weekly,2020-7-30T21:00:00.000,options,call
112,1595914560000,9.0,9.1,8.65,8.65,975,,23900,weekly,2020-7-30T21:00:00.000,options,call
113,1595914620000,8.75,9.2,8.75,8.95,450,,23900,weekly,2020-7-30T21:00:00.000,options,call
114,1595914680000,8.95,8.95,8.5,8.8,675,,23900,weekly,2020-7-30T21:00:00.000,options,call
115,1595914740000,8.75,9.2,8.75,9.05,450,,23900,weekly,2020-7-30T21:00:00.000,options,call
116,1595914800000,9.1,9.1,8.8,8.8,550,,23900,weekly,2020-7-30T21:00:00.000,options,call
117,1595914860000,8.95,8.95,8.55,8.55,175,,23900,weekly,2020-7-30T21:00:00.000,options,call
118,1595914920000,8.5,8.55,8.45,8.55,475,,23900,weekly,2020-7-30T21:00:00.000,options,call
119,1595914980000,8.55,8.55,8.4,8.5,425,,23900,weekly,2020-7-30T21:00:00.000,options,call
120,1595915040000,8.5,8.75,8.5,8.65,750,,23900,weekly,2020-7-30T21:00:00.000,options,call
121,1595915100000,8.65,8.65,8.6,8.65,225,,23900,weekly,2020-7-30T21:00:00.000,options,call
122,1595915160000,8.6,8.7,8.6,8.7,275,,23900,weekly,2020-7-30T21:00:00.000,options,call
123,1595915220000,8.9,8.9,8.55,8.8,1000,,23900,weekly,2020-7-30T21:00:00.000,options,call
124,1595915280000,8.65,8.7,8.55,8.6,250,,23900,weekly,2020-7-30T21:00:00.000,options,call
125,1595915340000,8.45,8.5,8.4,8.5,625,,23900,weekly,2020-7-30T21:00:00.000,options,call
126,1595915400000,8.5,8.55,8.5,8.55,300,,23900,weekly,2020-7-30T21:00:00.000,options,call
127,1595915460000,8.5,8.6,8.3,8.3,375,,23900,weekly,2020-7-30T21:00:00.000,options,call
128,1595915520000,8.4,9.15,8.4,9.1,525,,23900,weekly,2020-7-30T21:00:00.000,options,call
129,1595915580000,9.1,9.4,9.0,9.0,2300,,23900,weekly,2020-7-30T21:00:00.000,options,call
130,1595915640000,9.05,9.2,8.65,8.85,1025,,23900,weekly,2020-7-30T21:00:00.000,options,call
131,1595915700000,8.7,8.7,8.45,8.7,575,,23900,weekly,2020-7-30T21:00:00.000,options,call
132,1595915760000,8.55,8.6,7.95,8.0,2225,,23900,weekly,2020-7-30T21:00:00.000,options,call
133,1595915820000,8.05,8.25,8.05,8.2,700,,23900,weekly,2020-7-30T21:00:00.000,options,call
134,1595915880000,7.9,7.95,7.6,7.9,325,,23900,weekly,2020-7-30T21:00:00.000,options,call
135,1595915940000,7.8,7.95,7.65,7.75,1200,,23900,weekly,2020-7-30T21:00:00.000,options,call
136,1595916000000,7.75,7.75,7.75,7.75,125,,23900,weekly,2020-7-30T21:00:00.000,options,call
137,1595916060000,7.95,7.95,7.95,7.95,50,,23900,weekly,2020-7-30T21:00:00.000,options,call
138,1595916120000,7.9,8.1,7.9,8.1,450,,23900,weekly,2020-7-30T21:00:00.000,options,call
139,1595916180000,8.15,8.2,8.15,8.15,400,,23900,weekly,2020-7-30T21:00:00.000,options,call
140,1595916240000,7.85,7.9,7.85,7.9,850,,23900,weekly,2020-7-30T21:00:00.000,options,call
141,1595916300000,7.95,7.95,7.9,7.9,375,,23900,weekly,2020-7-30T21:00:00.000,options,call
142,1595916360000,7.9,8.1,7.9,8.1,200,,23900,weekly,2020-7-30T21:00:00.000,options,call
143,1595916420000,8.05,8.35,8.05,8.2,775,,23900,weekly,2020-7-30T21:00:00.000,options,call
144,1595916480000,8.15,8.15,8.05,8.15,100,,23900,weekly,2020-7-30T21:00:00.000,options,call
145,1595916540000,8.2,8.35,8.15,8.2,1100,,23900,weekly,2020-7-30T21:00:00.000,options,call
146,1595916600000,8.3,8.35,8.25,8.35,700,,23900,weekly,2020-7-30T21:00:00.000,options,call
147,1595916660000,8.3,8.3,8.3,8.3,50,,23900,weekly,2020-7-30T21:00:00.000,options,call
148,1595916720000,8.25,8.3,8.25,8.3,225,,23900,weekly,2020-7-30T21:00:00.000,options,call
149,1595916780000,8.3,8.3,8.2,8.25,175,,23900,weekly,2020-7-30T21:00:00.000,options,call
150,1595916840000,8.25,8.3,8.25,8.25,350,,23900,weekly,2020-7-30T21:00:00.000,options,call
151,1595916900000,8.25,8.25,8.25,8.25,150,,23900,weekly,2020-7-30T21:00:00.000,options,call
152,1595916960000,8.15,8.45,8.15,8.45,275,,23900,weekly,2020-7-30T21:00:00.000,options,call
153,1595917020000,8.35,8.45,8.3,8.45,250,,23900,weekly,2020-7-30T21:00:00.000,options,call
154,1595917080000,8.45,8.55,8.4,8.45,1300,,23900,weekly,2020-7-30T21:00:00.000,options,call
155,1595917140000,8.45,8.7,8.35,8.6,2375,,23900,weekly,2020-7-30T21:00:00.000,options,call
156,1595917200000,8.35,8.4,8.3,8.3,625,,23900,weekly,2020-7-30T21:00:00.000,options,call
157,1595917260000,8.1,8.1,8.1,8.1,50,,23900,weekly,2020-7-30T21:00:00.000,options,call
158,1595917320000,8.2,8.35,8.2,8.35,100,,23900,weekly,2020-7-30T21:00:00.000,options,call
159,1595917380000,8.4,8.75,8.4,8.55,700,,23900,weekly,2020-7-30T21:00:00.000,options,call
160,1595917440000,8.5,8.55,8.5,8.5,175,,23900,weekly,2020-7-30T21:00:00.000,options,call
161,1595917500000,8.5,8.7,8.4,8.45,675,,23900,weekly,2020-7-30T21:00:00.000,options,call
162,1595917560000,8.35,8.35,8.3,8.3,175,,23900,weekly,2020-7-30T21:00:00.000,options,call
163,1595917620000,8.25,8.4,8.2,8.2,325,,23900,weekly,2020-7-30T21:00:00.000,options,call
164,1595917680000,8.15,8.15,8.15,8.15,50,,23900,weekly,2020-7-30T21:00:00.000,options,call
165,1595917740000,8.15,8.2,8.15,8.2,250,,23900,weekly,2020-7-30T21:00:00.000,options,call
166,1595917800000,8.3,8.4,8.3,8.4,150,,23900,weekly,2020-7-30T21:00:00.000,options,call
167,1595917860000,8.3,8.45,8.25,8.25,575,,23900,weekly,2020-7-30T21:00:00.000,options,call
168,1595917920000,8.25,8.4,8.2,8.35,225,,23900,weekly,2020-7-30T21:00:00.000,options,call
169,1595917980000,8.35,8.7,8.3,8.7,1400,,23900,weekly,2020-7-30T21:00:00.000,options,call
170,1595918040000,8.75,8.75,8.0,8.2,1650,,23900,weekly,2020-7-30T21:00:00.000,options,call
171,1595918100000,8.2,8.2,8.1,8.2,1150,,23900,weekly,2020-7-30T21:00:00.000,options,call
172,1595918160000,8.05,8.2,8.05,8.2,300,,23900,weekly,2020-7-30T21:00:00.000,options,call
173,1595918220000,8.15,8.2,8.15,8.2,175,,23900,weekly,2020-7-30T21:00:00.000,options,call
174,1595918340000,8.25,8.5,8.25,8.25,600,,23900,weekly,2020-7-30T21:00:00.000,options,call
175,1595918400000,8.25,8.4,8.2,8.4,2200,,23900,weekly,2020-7-30T21:00:00.000,options,call
176,1595918460000,8.4,8.4,8.1,8.25,1925,,23900,weekly,2020-7-30T21:00:00.000,options,call
177,1595918520000,8.25,8.3,8.25,8.3,1500,,23900,weekly,2020-7-30T21:00:00.000,options,call
178,1595918580000,8.4,8.7,8.35,8.4,3850,,23900,weekly,2020-7-30T21:00:00.000,options,call
179,1595918640000,8.65,8.75,8.5,8.55,975,,23900,weekly,2020-7-30T21:00:00.000,options,call
180,1595918700000,8.55,9.0,8.4,8.75,2325,,23900,weekly,2020-7-30T21:00:00.000,options,call
181,1595918760000,8.8,8.8,8.45,8.55,475,,23900,weekly,2020-7-30T21:00:00.000,options,call
182,1595918820000,8.5,8.65,8.2,8.2,1050,,23900,weekly,2020-7-30T21:00:00.000,options,call
183,1595918880000,8.45,8.85,8.45,8.75,750,,23900,weekly,2020-7-30T21:00:00.000,options,call
