,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
184,1595918940000,8.75,8.8,8.6,8.6,225,,23900,weekly,2020-7-30T21:00:00.000,options,call
185,1595919000000,8.5,8.5,7.75,8.15,1100,,23900,weekly,2020-7-30T21:00:00.000,options,call
186,1595919060000,8.2,8.25,8.15,8.25,600,,23900,weekly,2020-7-30T21:00:00.000,options,call
187,1595919120000,8.25,8.3,8.25,8.25,325,,23900,weekly,2020-7-30T21:00:00.000,options,call
188,1595919180000,8.1,8.15,8.1,8.1,300,,23900,weekly,2020-7-30T21:00:00.000,options,call
189,1595919240000,8.15,8.15,8.0,8.05,125,,23900,weekly,2020-7-30T21:00:00.000,options,call
190,1595919300000,8.05,8.05,7.8,7.85,1200,,23900,weekly,2020-7-30T21:00:00.000,options,call
191,1595919360000,7.8,8.0,7.75,7.9,1500,,23900,weekly,2020-7-30T21:00:00.000,options,call
192,1595919420000,8.05,8.05,7.95,8.05,675,,23900,weekly,2020-7-30T21:00:00.000,options,call
193,1595919480000,8.0,8.15,8.0,8.05,1275,,23900,weekly,2020-7-30T21:00:00.000,options,call
194,1595919540000,8.2,8.25,8.2,8.25,450,,23900,weekly,2020-7-30T21:00:00.000,options,call
195,1595919600000,8.3,8.3,8.0,8.1,700,,23900,weekly,2020-7-30T21:00:00.000,options,call
196,1595919660000,8.0,8.3,8.0,8.3,375,,23900,weekly,2020-7-30T21:00:00.000,options,call
197,1595919720000,8.2,8.4,8.15,8.4,1650,,23900,weekly,2020-7-30T21:00:00.000,options,call
198,1595919780000,8.4,8.4,8.3,8.3,375,,23900,weekly,2020-7-30T21:00:00.000,options,call
199,1595919840000,8.45,8.55,8.25,8.45,825,,23900,weekly,2020-7-30T21:00:00.000,options,call
200,1595919900000,8.6,8.8,8.35,8.35,1200,,23900,weekly,2020-7-30T21:00:00.000,options,call
201,1595919960000,8.35,8.55,8.3,8.55,425,,23900,weekly,2020-7-30T21:00:00.000,options,call
202,1595920020000,8.55,8.85,8.45,8.85,525,,23900,weekly,2020-7-30T21:00:00.000,options,call
203,1595920080000,8.85,8.85,8.85,8.85,25,,23900,weekly,2020-7-30T21:00:00.000,options,call
204,1595920140000,8.65,8.95,8.65,8.85,375,,23900,weekly,2020-7-30T21:00:00.000,options,call
205,1595920200000,8.9,9.05,8.75,9.05,450,,23900,weekly,2020-7-30T21:00:00.000,options,call
206,1595920260000,9.05,9.15,8.85,8.9,3025,,23900,weekly,2020-7-30T21:00:00.000,options,call
207,1595920320000,8.9,8.9,8.9,8.9,75,,23900,weekly,2020-7-30T21:00:00.000,options,call
208,1595920380000,8.75,8.8,8.55,8.6,375,,23900,weekly,2020-7-30T21:00:00.000,options,call
209,1595920440000,8.65,9.05,8.65,9.05,750,,23900,weekly,2020-7-30T21:00:00.000,options,call
210,1595920500000,9.2,9.2,9.05,9.05,1775,,23900,weekly,2020-7-30T21:00:00.000,options,call
211,1595920560000,9.05,9.3,9.0,9.0,1450,,23900,weekly,2020-7-30T21:00:00.000,options,call
212,1595920620000,9.0,9.4,9.0,9.2,3175,,23900,weekly,2020-7-30T21:00:00.000,options,call
213,1595920680000,9.55,9.55,9.35,9.35,75,,23900,weekly,2020-7-30T21:00:00.000,options,call
214,1595920740000,9.35,9.35,9.05,9.25,1425,,23900,weekly,2020-7-30T21:00:00.000,options,call
215,1595920800000,9.25,9.6,9.1,9.4,1050,,23900,weekly,2020-7-30T21:00:00.000,options,call
216,1595920860000,9.45,9.45,9.15,9.35,400,,23900,weekly,2020-7-30T21:00:00.000,options,call
217,1595920920000,9.45,9.5,9.15,9.2,1875,,23900,weekly,2020-7-30T21:00:00.000,options,call
218,1595920980000,9.2,9.3,9.05,9.3,1375,,23900,weekly,2020-7-30T21:00:00.000,options,call
219,1595921040000,9.3,9.4,9.15,9.35,675,,23900,weekly,2020-7-30T21:00:00.000,options,call
220,1595921100000,9.15,9.25,9.15,9.15,500,,23900,weekly,2020-7-30T21:00:00.000,options,call
221,1595921160000,9.1,9.2,9.1,9.2,300,,23900,weekly,2020-7-30T21:00:00.000,options,call
222,1595921220000,9.2,9.45,9.15,9.15,750,,23900,weekly,2020-7-30T21:00:00.000,options,call
223,1595921280000,9.05,9.05,9.0,9.05,525,,23900,weekly,2020-7-30T21:00:00.000,options,call
224,1595921340000,9.2,9.2,9.15,9.15,250,,23900,weekly,2020-7-30T21:00:00.000,options,call
225,1595921400000,9.05,9.05,8.9,9.0,1000,,23900,weekly,2020-7-30T21:00:00.000,options,call
226,1595921460000,9.0,9.0,8.3,8.4,400,,23900,weekly,2020-7-30T21:00:00.000,options,call
227,1595921520000,8.15,8.25,7.85,8.25,1550,,23900,weekly,2020-7-30T21:00:00.000,options,call
228,1595921580000,8.25,8.45,8.15,8.45,1450,,23900,weekly,2020-7-30T21:00:00.000,options,call
229,1595921640000,8.45,8.55,8.25,8.25,600,,23900,weekly,2020-7-30T21:00:00.000,options,call
230,1595921700000,7.95,8.35,7.95,8.05,1675,,23900,weekly,2020-7-30T21:00:00.000,options,call
231,1595921760000,7.95,8.0,7.95,7.95,250,,23900,weekly,2020-7-30T21:00:00.000,options,call
232,1595921820000,7.95,7.95,7.8,7.9,375,,23900,weekly,2020-7-30T21:00:00.000,options,call
233,1595921880000,7.85,7.85,7.6,7.65,625,,23900,weekly,2020-7-30T21:00:00.000,options,call
234,1595921940000,7.9,8.15,7.9,8.15,125,,23900,weekly,2020-7-30T21:00:00.000,options,call
235,1595922000000,8.3,8.4,8.25,8.3,425,,23900,weekly,2020-7-30T21:00:00.000,options,call
236,1595922060000,8.4,8.55,8.4,8.4,225,,23900,weekly,2020-7-30T21:00:00.000,options,call
237,1595922120000,8.3,8.45,8.3,8.4,175,,23900,weekly,2020-7-30T21:00:00.000,options,call
238,1595922240000,8.15,8.35,7.9,7.9,600,,23900,weekly,2020-7-30T21:00:00.000,options,call
239,1595922300000,7.7,8.0,7.65,7.65,2225,,23900,weekly,2020-7-30T21:00:00.000,options,call
240,1595922360000,7.65,7.9,7.65,7.9,200,,23900,weekly,2020-7-30T21:00:00.000,options,call
241,1595922420000,7.85,8.0,7.85,7.95,250,,23900,weekly,2020-7-30T21:00:00.000,options,call
242,1595922480000,8.05,8.25,8.05,8.25,300,,23900,weekly,2020-7-30T21:00:00.000,options,call
243,1595922540000,8.25,8.3,8.2,8.3,225,,23900,weekly,2020-7-30T21:00:00.000,options,call
244,1595922600000,8.2,8.2,8.2,8.2,475,,23900,weekly,2020-7-30T21:00:00.000,options,call
245,1595922660000,8.05,8.2,8.05,8.2,75,,23900,weekly,2020-7-30T21:00:00.000,options,call
246,1595922720000,8.2,8.4,8.2,8.4,300,,23900,weekly,2020-7-30T21:00:00.000,options,call
247,1595922780000,8.25,8.4,8.2,8.2,400,,23900,weekly,2020-7-30T21:00:00.000,options,call
248,1595922840000,8.3,8.3,8.15,8.15,50,,23900,weekly,2020-7-30T21:00:00.000,options,call
249,1595922900000,8.2,8.2,7.95,7.95,50,,23900,weekly,2020-7-30T21:00:00.000,options,call
250,1595922960000,8.15,8.15,8.15,8.15,75,,23900,weekly,2020-7-30T21:00:00.000,options,call
251,1595923020000,8.15,8.15,8.15,8.15,25,,23900,weekly,2020-7-30T21:00:00.000,options,call
252,1595923140000,8.4,8.65,8.35,8.5,250,,23900,weekly,2020-7-30T21:00:00.000,options,call
253,1595923200000,8.35,8.35,8.3,8.3,100,,23900,weekly,2020-7-30T21:00:00.000,options,call
254,1595923260000,8.3,8.35,8.3,8.35,125,,23900,weekly,2020-7-30T21:00:00.000,options,call
255,1595923380000,8.65,8.65,8.55,8.55,200,,23900,weekly,2020-7-30T21:00:00.000,options,call
256,1595923440000,8.55,8.6,8.5,8.6,600,,23900,weekly,2020-7-30T21:00:00.000,options,call
257,1595923500000,8.6,8.6,8.25,8.25,275,,23900,weekly,2020-7-30T21:00:00.000,options,call
258,1595923560000,8.4,8.4,8.15,8.15,150,,23900,weekly,2020-7-30T21:00:00.000,options,call
259,1595923620000,8.15,8.35,8.15,8.35,775,,23900,weekly,2020-7-30T21:00:00.000,options,call
260,1595923680000,8.3,8.45,8.3,8.3,1325,,23900,weekly,2020-7-30T21:00:00.000,options,call
261,1595923740000,8.2,8.3,8.2,8.3,650,,23900,weekly,2020-7-30T21:00:00.000,options,call
262,1595923860000,8.25,8.25,8.2,8.25,175,,23900,weekly,2020-7-30T21:00:00.000,options,call
263,1595923920000,8.15,8.15,8.0,8.1,850,,23900,weekly,2020-7-30T21:00:00.000,options,call
264,1595923980000,8.2,8.25,8.1,8.25,100,,23900,weekly,2020-7-30T21:00:00.000,options,call
265,1595924040000,8.05,8.05,7.85,8.05,1175,,23900,weekly,2020-7-30T21:00:00.000,options,call
266,1595924100000,7.85,7.85,7.85,7.85,50,,23900,weekly,2020-7-30T21:00:00.000,options,call
267,1595924160000,7.95,7.95,7.75,7.95,1000,,23900,weekly,2020-7-30T21:00:00.000,options,call
268,1595924220000,7.95,7.95,7.85,7.95,1300,,23900,weekly,2020-7-30T21:00:00.000,options,call
269,1595924280000,8.0,8.0,7.85,7.85,650,,23900,weekly,2020-7-30T21:00:00.000,options,call
270,1595924340000,7.85,7.85,7.75,7.75,225,,23900,weekly,2020-7-30T21:00:00.000,options,call
271,1595924400000,7.75,7.75,7.3,7.6,1225,,23900,weekly,2020-7-30T21:00:00.000,options,call
272,1595924460000,7.65,7.7,7.45,7.45,425,,23900,weekly,2020-7-30T21:00:00.000,options,call
273,1595924520000,7.5,7.6,7.35,7.35,225,,23900,weekly,2020-7-30T21:00:00.000,options,call
274,1595924580000,7.55,7.7,7.55,7.7,700,,23900,weekly,2020-7-30T21:00:00.000,options,call
275,1595924640000,7.85,7.95,7.65,7.75,900,,23900,weekly,2020-7-30T21:00:00.000,options,call
276,1595924700000,7.75,7.8,7.75,7.8,550,,23900,weekly,2020-7-30T21:00:00.000,options,call
277,1595924760000,7.8,7.8,7.75,7.75,50,,23900,weekly,2020-7-30T21:00:00.000,options,call
278,1595924820000,7.5,7.75,7.5,7.75,400,,23900,weekly,2020-7-30T21:00:00.000,options,call
279,1595924880000,7.85,7.9,7.75,7.85,175,,23900,weekly,2020-7-30T21:00:00.000,options,call
280,1595924940000,7.85,8.0,7.6,8.0,875,,23900,weekly,2020-7-30T21:00:00.000,options,call
281,1595925000000,7.95,8.15,7.95,8.05,350,,23900,weekly,2020-7-30T21:00:00.000,options,call
282,1595925060000,8.05,8.05,7.75,7.85,400,,23900,weekly,2020-7-30T21:00:00.000,options,call
283,1595925120000,7.85,8.3,7.85,8.15,2275,,23900,weekly,2020-7-30T21:00:00.000,options,call
284,1595925180000,8.1,8.4,8.1,8.4,1325,,23900,weekly,2020-7-30T21:00:00.000,options,call
285,1595925240000,8.45,9.05,8.1,8.95,4900,,23900,weekly,2020-7-30T21:00:00.000,options,call
286,1595925300000,8.95,8.95,8.25,8.5,1175,,23900,weekly,2020-7-30T21:00:00.000,options,call
287,1595925360000,8.5,8.8,8.3,8.35,850,,23900,weekly,2020-7-30T21:00:00.000,options,call
288,1595925420000,8.55,8.65,8.5,8.65,1050,,23900,weekly,2020-7-30T21:00:00.000,options,call
289,1595925480000,8.8,9.0,8.65,8.9,1025,,23900,weekly,2020-7-30T21:00:00.000,options,call
290,1595925540000,8.9,9.15,8.85,8.95,450,,23900,weekly,2020-7-30T21:00:00.000,options,call
291,1595925600000,8.85,8.95,8.75,8.85,650,,23900,weekly,2020-7-30T21:00:00.000,options,call
292,1595925660000,8.85,9.1,8.8,9.1,450,,23900,weekly,2020-7-30T21:00:00.000,options,call
293,1595925720000,8.9,8.9,8.4,8.75,375,,23900,weekly,2020-7-30T21:00:00.000,options,call
294,1595925780000,8.75,8.95,8.65,8.85,1725,,23900,weekly,2020-7-30T21:00:00.000,options,call
295,1595925840000,8.8,8.9,8.65,8.75,825,,23900,weekly,2020-7-30T21:00:00.000,options,call
296,1595925900000,8.8,8.85,8.6,8.6,250,,23900,weekly,2020-7-30T21:00:00.000,options,call
297,1595925960000,8.65,8.85,8.65,8.65,375,,23900,weekly,2020-7-30T21:00:00.000,options,call
298,1595926020000,8.65,8.65,8.55,8.65,550,,23900,weekly,2020-7-30T21:00:00.000,options,call
299,1595926080000,8.45,8.45,8.35,8.4,275,,23900,weekly,2020-7-30T21:00:00.000,options,call
300,1595926140000,8.6,8.7,8.6,8.65,600,,23900,weekly,2020-7-30T21:00:00.000,options,call
301,1595926200000,8.5,8.65,8.5,8.6,250,,23900,weekly,2020-7-30T21:00:00.000,options,call
302,1595926260000,8.7,8.85,8.45,8.5,2700,,23900,weekly,2020-7-30T21:00:00.000,options,call
303,1595926320000,8.6,8.6,8.6,8.6,350,,23900,weekly,2020-7-30T21:00:00.000,options,call
304,1595926380000,8.8,8.95,8.75,8.85,2025,,23900,weekly,2020-7-30T21:00:00.000,options,call
305,1595926440000,8.7,9.0,8.7,9.0,100,,23900,weekly,2020-7-30T21:00:00.000,options,call
306,1595926500000,8.85,8.9,8.7,8.7,1050,,23900,weekly,2020-7-30T21:00:00.000,options,call
307,1595926560000,8.75,9.5,8.55,9.45,2800,,23900,weekly,2020-7-30T21:00:00.000,options,call
308,1595926620000,9.45,9.8,9.1,9.7,1950,,23900,weekly,2020-7-30T21:00:00.000,options,call
309,1595926680000,9.65,10.0,9.35,9.35,2625,,23900,weekly,2020-7-30T21:00:00.000,options,call
310,1595926740000,9.35,10.25,9.3,10.2,7425,,23900,weekly,2020-7-30T21:00:00.000,options,call
311,1595926800000,10.0,10.2,9.9,10.2,1975,,23900,weekly,2020-7-30T21:00:00.000,options,call
312,1595926860000,10.25,10.85,10.25,10.85,750,,23900,weekly,2020-7-30T21:00:00.000,options,call
313,1595926920000,10.85,12.5,10.85,11.95,3175,,23900,weekly,2020-7-30T21:00:00.000,options,call
314,1595926980000,11.95,12.55,11.85,11.85,6475,,23900,weekly,2020-7-30T21:00:00.000,options,call
315,1595927040000,11.6,11.65,10.85,11.5,3475,,23900,weekly,2020-7-30T21:00:00.000,options,call
316,1595927100000,11.5,11.75,11.2,11.7,2400,,23900,weekly,2020-7-30T21:00:00.000,options,call
317,1595927160000,11.8,12.1,11.4,11.7,6900,,23900,weekly,2020-7-30T21:00:00.000,options,call
318,1595927220000,11.7,11.7,11.05,11.6,3625,,23900,weekly,2020-7-30T21:00:00.000,options,call
319,1595927280000,11.5,11.5,10.8,10.85,2775,,23900,weekly,2020-7-30T21:00:00.000,options,call
320,1595927340000,10.85,10.95,10.05,10.35,6575,,23900,weekly,2020-7-30T21:00:00.000,options,call
321,1595927400000,10.5,11.1,10.5,10.8,925,,23900,weekly,2020-7-30T21:00:00.000,options,call
322,1595927460000,10.8,10.9,10.45,10.7,1025,,23900,weekly,2020-7-30T21:00:00.000,options,call
323,1595927520000,10.7,10.8,10.45,10.6,2125,,23900,weekly,2020-7-30T21:00:00.000,options,call
324,1595927580000,10.5,10.5,9.75,9.85,1775,,23900,weekly,2020-7-30T21:00:00.000,options,call
325,1595927640000,10.15,10.35,10.15,10.25,300,,23900,weekly,2020-7-30T21:00:00.000,options,call
326,1595927700000,10.2,10.6,10.2,10.4,900,,23900,weekly,2020-7-30T21:00:00.000,options,call
327,1595927760000,10.35,10.65,10.35,10.45,950,,23900,weekly,2020-7-30T21:00:00.000,options,call
328,1595927820000,10.4,10.75,10.05,10.3,2400,,23900,weekly,2020-7-30T21:00:00.000,options,call
329,1595927880000,10.35,10.35,10.05,10.1,2175,,23900,weekly,2020-7-30T21:00:00.000,options,call
330,1595927940000,10.0,10.15,9.3,9.6,2925,,23900,weekly,2020-7-30T21:00:00.000,options,call
331,1595928000000,9.5,9.55,8.95,9.45,2500,,23900,weekly,2020-7-30T21:00:00.000,options,call
332,1595928060000,9.55,10.0,9.45,9.9,3750,,23900,weekly,2020-7-30T21:00:00.000,options,call
333,1595928120000,9.75,9.85,9.4,9.85,2400,,23900,weekly,2020-7-30T21:00:00.000,options,call
334,1595928180000,9.7,9.9,9.65,9.8,650,,23900,weekly,2020-7-30T21:00:00.000,options,call
335,1595928240000,9.45,10.05,9.4,10.05,4550,,23900,weekly,2020-7-30T21:00:00.000,options,call
336,1595928300000,10.0,10.5,9.85,9.85,3675,,23900,weekly,2020-7-30T21:00:00.000,options,call
337,1595928360000,9.85,9.9,9.75,9.9,2650,,23900,weekly,2020-7-30T21:00:00.000,options,call
338,1595928420000,9.9,10.1,9.8,9.9,3625,,23900,weekly,2020-7-30T21:00:00.000,options,call
339,1595928480000,10.0,10.3,10.0,10.3,950,,23900,weekly,2020-7-30T21:00:00.000,options,call
340,1595928540000,10.25,10.3,10.0,10.3,500,,23900,weekly,2020-7-30T21:00:00.000,options,call
341,1595928600000,10.2,10.2,9.9,9.9,525,,23900,weekly,2020-7-30T21:00:00.000,options,call
342,1595928660000,9.45,9.85,9.3,9.7,2900,,23900,weekly,2020-7-30T21:00:00.000,options,call
343,1595928720000,9.7,9.7,9.15,9.2,1150,,23900,weekly,2020-7-30T21:00:00.000,options,call
344,1595928780000,9.2,9.25,8.7,8.9,2975,,23900,weekly,2020-7-30T21:00:00.000,options,call
345,1595928840000,8.85,9.2,8.85,9.15,5950,,23900,weekly,2020-7-30T21:00:00.000,options,call
346,1595928900000,9.2,9.35,9.0,9.0,1975,,23900,weekly,2020-7-30T21:00:00.000,options,call
347,1595928960000,8.95,8.95,8.8,8.8,1100,,23900,weekly,2020-7-30T21:00:00.000,options,call
348,1595929020000,8.8,8.95,8.8,8.85,3250,,23900,weekly,2020-7-30T21:00:00.000,options,call
349,1595929080000,8.95,9.1,8.4,8.4,2475,,23900,weekly,2020-7-30T21:00:00.000,options,call
350,1595929140000,8.45,8.8,8.2,8.8,7175,,23900,weekly,2020-7-30T21:00:00.000,options,call
351,1595929200000,8.8,9.1,8.65,8.9,5300,,23900,weekly,2020-7-30T21:00:00.000,options,call
352,1595929260000,8.9,9.15,8.85,8.85,1350,,23900,weekly,2020-7-30T21:00:00.000,options,call
353,1595929320000,8.85,9.0,8.8,8.8,850,,23900,weekly,2020-7-30T21:00:00.000,options,call
354,1595929380000,8.75,8.95,8.5,8.55,1175,,23900,weekly,2020-7-30T21:00:00.000,options,call
355,1595929440000,8.65,9.1,8.55,9.1,2650,,23900,weekly,2020-7-30T21:00:00.000,options,call
356,1595929500000,9.15,9.15,8.6,8.6,1225,,23900,weekly,2020-7-30T21:00:00.000,options,call
357,1595929560000,8.65,8.65,8.4,8.45,3850,,23900,weekly,2020-7-30T21:00:00.000,options,call
358,1595929620000,8.3,8.5,8.1,8.5,1900,,23900,weekly,2020-7-30T21:00:00.000,options,call
359,1595929680000,8.4,8.6,8.4,8.6,1675,,23900,weekly,2020-7-30T21:00:00.000,options,call
360,1595929740000,8.5,8.55,8.0,8.0,2875,,23900,weekly,2020-7-30T21:00:00.000,options,call
361,1595929800000,8.0,8.1,7.6,7.7,1700,,23900,weekly,2020-7-30T21:00:00.000,options,call
362,1595929860000,7.7,7.75,7.55,7.55,2650,,23900,weekly,2020-7-30T21:00:00.000,options,call
363,1595929920000,7.55,7.6,7.35,7.4,2000,,23900,weekly,2020-7-30T21:00:00.000,options,call
364,1595929980000,7.45,7.55,7.35,7.5,1225,,23900,weekly,2020-7-30T21:00:00.000,options,call
365,1595930040000,7.5,7.6,7.3,7.3,2775,,23900,weekly,2020-7-30T21:00:00.000,options,call
366,1595930100000,7.2,7.25,7.0,7.25,1550,,23900,weekly,2020-7-30T21:00:00.000,options,call
367,1595930160000,7.25,7.3,7.1,7.2,3575,,23900,weekly,2020-7-30T21:00:00.000,options,call
368,1595930220000,7.25,7.6,7.25,7.3,3850,,23900,weekly,2020-7-30T21:00:00.000,options,call
369,1595930280000,7.3,7.45,5.65,5.65,3250,,23900,weekly,2020-7-30T21:00:00.000,options,call
