,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1600919160000,3069.35,3069.35,3069.35,3069.35,150,,24000,weekly,2020-9-24T21:00:00.000,options,put
1,1600919280000,3060.0,3060.0,3060.0,3060.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
2,1600919340000,3102.05,3102.05,3102.05,3102.05,200,,24000,weekly,2020-9-24T21:00:00.000,options,put
3,1600919400000,3153.65,3165.1,3153.65,3165.1,75,,24000,weekly,2020-9-24T21:00:00.000,options,put
4,1600919460000,3144.5,3144.5,3144.5,3144.5,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
5,1600919640000,3148.3,3148.3,3148.3,3148.3,200,,24000,weekly,2020-9-24T21:00:00.000,options,put
6,1600919700000,3130.85,3130.85,3130.85,3130.85,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
7,1600919760000,3134.1,3138.05,3134.1,3138.05,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
8,1600920000000,3169.3,3169.3,3150.0,3150.0,125,,24000,weekly,2020-9-24T21:00:00.000,options,put
9,1600920060000,3159.1,3159.1,3159.1,3159.1,200,,24000,weekly,2020-9-24T21:00:00.000,options,put
10,1600920180000,3120.0,3120.0,3120.0,3120.0,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
11,1600920300000,3111.0,3111.0,3100.0,3100.0,150,,24000,weekly,2020-9-24T21:00:00.000,options,put
12,1600920600000,3100.0,3100.0,3100.0,3100.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
13,1600920660000,3111.4,3111.4,3111.4,3111.4,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
14,1600921140000,3080.0,3080.0,3080.0,3080.0,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
15,1600921260000,3091.25,3094.8,3091.25,3094.8,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
16,1600921380000,3097.1,3097.1,3097.1,3097.1,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
17,1600921440000,3100.0,3100.0,3100.0,3100.0,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
18,1600921560000,3110.0,3110.0,3110.0,3110.0,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
19,1600921740000,3140.2,3140.2,3140.2,3140.2,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
20,1600922160000,3130.0,3130.0,3130.0,3130.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
21,1600922220000,3125.0,3125.0,3125.0,3125.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
22,1600922340000,3143.05,3169.3,3143.05,3169.25,175,,24000,weekly,2020-9-24T21:00:00.000,options,put
23,1600922460000,3155.55,3155.55,3155.55,3155.55,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
24,1600922640000,3141.7,3142.15,3141.7,3142.15,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
25,1600922700000,3156.9,3156.9,3146.5,3146.5,75,,24000,weekly,2020-9-24T21:00:00.000,options,put
26,1600922760000,3139.9,3140.0,3138.15,3140.0,100,,24000,weekly,2020-9-24T21:00:00.000,options,put
27,1600922820000,3138.1,3138.1,3138.1,3138.1,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
28,1600922940000,3140.0,3140.3,3130.0,3130.0,175,,24000,weekly,2020-9-24T21:00:00.000,options,put
29,1600923000000,3130.0,3130.0,3130.0,3130.0,125,,24000,weekly,2020-9-24T21:00:00.000,options,put
30,1600923420000,3200.0,3200.0,3200.0,3200.0,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
31,1600923480000,3195.0,3200.0,3195.0,3200.0,1500,,24000,weekly,2020-9-24T21:00:00.000,options,put
32,1600923540000,3200.0,3200.0,3200.0,3200.0,325,,24000,weekly,2020-9-24T21:00:00.000,options,put
33,1600923660000,3199.0,3199.0,3199.0,3199.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
34,1600923720000,3208.85,3208.85,3208.85,3208.85,100,,24000,weekly,2020-9-24T21:00:00.000,options,put
35,1600923840000,3193.3,3193.3,3185.7,3185.7,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
36,1600923960000,3190.0,3190.0,3190.0,3190.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
37,1600924440000,3200.0,3200.0,3200.0,3200.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
38,1600924680000,3200.0,3200.0,3200.0,3200.0,500,,24000,weekly,2020-9-24T21:00:00.000,options,put
39,1600924800000,3187.65,3200.0,3187.65,3200.0,1500,,24000,weekly,2020-9-24T21:00:00.000,options,put
40,1600924920000,3200.0,3200.0,3200.0,3200.0,500,,24000,weekly,2020-9-24T21:00:00.000,options,put
41,1600925220000,3155.0,3155.0,3155.0,3155.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
42,1600926480000,3180.0,3180.0,3180.0,3180.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
43,1600926540000,3167.7,3175.0,3167.7,3175.0,75,,24000,weekly,2020-9-24T21:00:00.000,options,put
44,1600926600000,3170.0,3170.0,3170.0,3170.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
45,1600926660000,3183.0,3183.0,3183.0,3183.0,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
46,1600926840000,3173.0,3173.0,3173.0,3173.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
47,1600927020000,3175.0,3175.0,3175.0,3175.0,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
48,1600928460000,3241.0,3241.0,3239.05,3239.05,75,,24000,weekly,2020-9-24T21:00:00.000,options,put
49,1600928520000,3225.0,3225.0,3225.0,3225.0,150,,24000,weekly,2020-9-24T21:00:00.000,options,put
50,1600928580000,3230.0,3230.0,3230.0,3230.0,300,,24000,weekly,2020-9-24T21:00:00.000,options,put
51,1600928880000,3222.05,3227.0,3222.05,3227.0,350,,24000,weekly,2020-9-24T21:00:00.000,options,put
52,1600928940000,3227.2,3227.2,3227.2,3227.2,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
53,1600929060000,3231.0,3231.0,3231.0,3231.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
54,1600929120000,3242.4,3242.4,3242.4,3242.4,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
55,1600929180000,3231.0,3231.0,3231.0,3231.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
56,1600929240000,3220.0,3220.0,3220.0,3220.0,200,,24000,weekly,2020-9-24T21:00:00.000,options,put
57,1600929300000,3220.0,3220.0,3220.0,3220.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
58,1600929600000,3210.0,3210.0,3210.0,3210.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
59,1600929720000,3220.3,3220.3,3220.3,3220.3,75,,24000,weekly,2020-9-24T21:00:00.000,options,put
60,1600929780000,3216.45,3216.45,3216.45,3216.45,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
61,1600929840000,3205.0,3205.0,3205.0,3205.0,750,,24000,weekly,2020-9-24T21:00:00.000,options,put
62,1600930080000,3273.95,3273.95,3273.95,3273.95,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
63,1600930440000,3280.0,3280.0,3277.0,3277.0,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
64,1600930500000,3257.2,3257.2,3257.2,3257.2,100,,24000,weekly,2020-9-24T21:00:00.000,options,put
65,1600930680000,3269.6,3269.6,3269.6,3269.6,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
66,1600930740000,3258.5,3258.5,3258.5,3258.5,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
67,1600930800000,3257.75,3257.75,3257.75,3257.75,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
68,1600930860000,3250.0,3250.0,3250.0,3250.0,250,,24000,weekly,2020-9-24T21:00:00.000,options,put
69,1600931160000,3250.3,3250.3,3250.3,3250.3,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
70,1600931820000,3265.0,3265.0,3265.0,3265.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
71,1600931880000,3258.75,3258.75,3258.75,3258.75,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
72,1600932060000,3254.75,3254.75,3227.2,3227.2,75,,24000,weekly,2020-9-24T21:00:00.000,options,put
73,1600932180000,3227.2,3227.2,3227.2,3227.2,200,,24000,weekly,2020-9-24T21:00:00.000,options,put
74,1600932300000,3200.05,3200.05,3195.25,3195.25,75,,24000,weekly,2020-9-24T21:00:00.000,options,put
75,1600932360000,3160.75,3160.75,3160.75,3160.75,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
76,1600932540000,3200.0,3200.0,3200.0,3200.0,200,,24000,weekly,2020-9-24T21:00:00.000,options,put
77,1600932720000,3201.65,3201.65,3201.65,3201.65,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
78,1600933080000,3200.0,3200.0,3200.0,3200.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
79,1600933260000,3190.0,3190.0,3180.0,3180.0,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
80,1600933500000,3180.0,3180.0,3180.0,3180.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
81,1600933560000,3170.0,3170.0,3162.0,3162.0,1400,,24000,weekly,2020-9-24T21:00:00.000,options,put
82,1600933620000,3150.0,3150.0,3150.0,3150.0,300,,24000,weekly,2020-9-24T21:00:00.000,options,put
83,1600933680000,3181.85,3181.85,3181.85,3181.85,250,,24000,weekly,2020-9-24T21:00:00.000,options,put
84,1600933800000,3200.0,3200.0,3200.0,3200.0,100,,24000,weekly,2020-9-24T21:00:00.000,options,put
85,1600934040000,3175.0,3175.0,3175.0,3175.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
86,1600934100000,3180.65,3180.9,3180.65,3180.9,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
87,1600934460000,3190.0,3190.0,3190.0,3190.0,125,,24000,weekly,2020-9-24T21:00:00.000,options,put
88,1600934760000,3260.0,3260.0,3260.0,3260.0,250,,24000,weekly,2020-9-24T21:00:00.000,options,put
89,1600934940000,3280.0,3280.0,3280.0,3280.0,1000,,24000,weekly,2020-9-24T21:00:00.000,options,put
90,1600935000000,3260.0,3260.0,3260.0,3260.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
91,1600935120000,3274.3,3274.3,3273.35,3273.35,275,,24000,weekly,2020-9-24T21:00:00.000,options,put
92,1600935180000,3280.0,3280.0,3280.0,3280.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
93,1600935240000,3300.0,3300.0,3299.85,3299.85,225,,24000,weekly,2020-9-24T21:00:00.000,options,put
94,1600935480000,3290.0,3290.0,3290.0,3290.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
95,1600935540000,3280.6,3280.6,3280.6,3280.6,200,,24000,weekly,2020-9-24T21:00:00.000,options,put
96,1600935660000,3284.35,3300.0,3284.35,3300.0,500,,24000,weekly,2020-9-24T21:00:00.000,options,put
97,1600935720000,3300.0,3300.0,3296.8,3296.8,100,,24000,weekly,2020-9-24T21:00:00.000,options,put
98,1600935780000,3320.0,3320.0,3320.0,3320.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
99,1600935900000,3361.35,3361.35,3361.35,3361.35,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
100,1600936080000,3353.65,3353.65,3350.0,3350.0,100,,24000,weekly,2020-9-24T21:00:00.000,options,put
101,1600936140000,3340.0,3340.0,3340.0,3340.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
102,1600936200000,3332.55,3332.55,3332.55,3332.55,200,,24000,weekly,2020-9-24T21:00:00.000,options,put
103,1600936260000,3382.75,3382.75,3382.75,3382.75,200,,24000,weekly,2020-9-24T21:00:00.000,options,put
104,1600936380000,3369.7,3373.05,3369.7,3373.05,75,,24000,weekly,2020-9-24T21:00:00.000,options,put
105,1600936440000,3354.2,3354.2,3354.2,3354.2,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
106,1600936620000,3379.3,3379.3,3379.3,3379.3,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
107,1600936980000,3329.5,3329.5,3329.5,3329.5,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
108,1600937040000,3320.0,3320.0,3300.0,3300.0,75,,24000,weekly,2020-9-24T21:00:00.000,options,put
109,1600937100000,3309.25,3309.25,3309.25,3309.25,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
110,1600937160000,3295.0,3295.0,3295.0,3295.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
111,1600937340000,3265.85,3265.85,3265.85,3265.85,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
112,1600937520000,3260.0,3260.0,3260.0,3260.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
113,1600937640000,3290.1,3290.1,3290.1,3290.1,125,,24000,weekly,2020-9-24T21:00:00.000,options,put
114,1600937820000,3280.0,3280.0,3280.0,3280.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
115,1600938000000,3304.15,3304.15,3304.15,3304.15,2000,,24000,weekly,2020-9-24T21:00:00.000,options,put
116,1600938060000,3333.0,3347.65,3333.0,3347.65,75,,24000,weekly,2020-9-24T21:00:00.000,options,put
117,1600938180000,3330.0,3330.0,3330.0,3330.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
118,1600938240000,3340.0,3340.0,3340.0,3340.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
119,1600938300000,3345.0,3345.0,3345.0,3345.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
120,1600938360000,3355.15,3355.15,3345.0,3345.0,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
121,1600938420000,3375.1,3375.1,3375.1,3375.1,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
122,1600938480000,3375.0,3375.0,3360.0,3360.0,75,,24000,weekly,2020-9-24T21:00:00.000,options,put
123,1600938540000,3340.3,3340.3,3340.3,3340.3,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
124,1600938840000,3325.0,3325.0,3310.0,3320.15,2100,,24000,weekly,2020-9-24T21:00:00.000,options,put
125,1600938900000,3320.3,3320.3,3320.3,3320.3,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
126,1600939020000,3340.0,3340.2,3340.0,3340.2,75,,24000,weekly,2020-9-24T21:00:00.000,options,put
127,1600939260000,3413.2,3438.1,3413.2,3438.1,75,,24000,weekly,2020-9-24T21:00:00.000,options,put
128,1600939320000,3415.0,3415.0,3400.0,3400.0,125,,24000,weekly,2020-9-24T21:00:00.000,options,put
129,1600939380000,3400.0,3408.05,3389.0,3389.0,850,,24000,weekly,2020-9-24T21:00:00.000,options,put
130,1600939440000,3404.25,3404.25,3404.25,3404.25,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
131,1600939500000,3409.35,3409.35,3409.35,3409.35,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
132,1600939560000,3400.0,3401.95,3390.0,3390.0,500,,24000,weekly,2020-9-24T21:00:00.000,options,put
133,1600939620000,3390.0,3390.0,3385.0,3385.0,300,,24000,weekly,2020-9-24T21:00:00.000,options,put
134,1600939740000,3438.55,3438.55,3430.0,3430.0,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
135,1600939800000,3449.6,3449.6,3449.6,3449.6,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
136,1600939860000,3459.3,3459.3,3459.3,3459.3,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
137,1600939920000,3467.0,3483.8,3467.0,3483.8,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
138,1600939980000,3500.0,3500.0,3483.8,3483.8,125,,24000,weekly,2020-9-24T21:00:00.000,options,put
139,1600940040000,3491.0,3491.0,3485.0,3485.0,75,,24000,weekly,2020-9-24T21:00:00.000,options,put
140,1600940100000,3500.0,3500.0,3485.0,3485.0,150,,24000,weekly,2020-9-24T21:00:00.000,options,put
141,1600940160000,3500.0,3500.0,3490.0,3490.0,275,,24000,weekly,2020-9-24T21:00:00.000,options,put
142,1600940220000,3480.0,3491.35,3480.0,3487.0,375,,24000,weekly,2020-9-24T21:00:00.000,options,put
143,1600940280000,3500.0,3500.0,3500.0,3500.0,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
144,1600940340000,3512.2,3512.2,3512.2,3512.2,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
145,1600940460000,3535.1,3535.1,3535.1,3535.1,100,,24000,weekly,2020-9-24T21:00:00.000,options,put
146,1600940520000,3529.5,3536.8,3525.0,3536.8,100,,24000,weekly,2020-9-24T21:00:00.000,options,put
147,1600940580000,3533.5,3534.5,3533.2,3533.2,100,,24000,weekly,2020-9-24T21:00:00.000,options,put
148,1600940640000,3529.2,3529.2,3529.2,3529.2,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
149,1600940820000,3559.75,3559.75,3550.0,3550.0,150,,24000,weekly,2020-9-24T21:00:00.000,options,put
150,1600940880000,3535.0,3540.0,3535.0,3540.0,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
151,1600940940000,3540.0,3540.0,3540.0,3540.0,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
152,1600941000000,3542.15,3542.15,3542.15,3542.15,25,,24000,weekly,2020-9-24T21:00:00.000,options,put
153,1600941060000,3543.0,3543.0,3543.0,3543.0,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
154,1600941180000,3550.0,3550.0,3548.0,3550.0,75,,24000,weekly,2020-9-24T21:00:00.000,options,put
155,1600941240000,3551.0,3551.0,3550.0,3550.0,100,,24000,weekly,2020-9-24T21:00:00.000,options,put
156,1600941300000,3548.05,3548.05,3548.05,3548.05,50,,24000,weekly,2020-9-24T21:00:00.000,options,put
157,1600941420000,3548.05,3550.0,3547.0,3548.0,1125,,24000,weekly,2020-9-24T21:00:00.000,options,put
158,1600941480000,3549.35,3549.35,3547.0,3547.0,75,,24000,weekly,2020-9-24T21:00:00.000,options,put
