,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1599450360000,111.45,132.95,111.45,132.95,800,,24800,weekly,2020-9-24T21:00:00.000,options,call
1,1599450480000,135.05,135.05,135.05,135.05,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
2,1599450600000,152.95,152.95,152.95,152.95,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
3,1599450660000,151.55,151.55,151.55,151.55,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
4,1599450720000,142.85,142.85,142.85,142.85,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
5,1599450780000,138.5,138.5,130.0,130.0,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
6,1599450840000,130.0,133.5,130.0,133.3,425,,24800,weekly,2020-9-24T21:00:00.000,options,call
7,1599451020000,133.1,134.75,133.1,134.75,200,,24800,weekly,2020-9-24T21:00:00.000,options,call
8,1599451080000,130.3,133.4,130.3,132.2,250,,24800,weekly,2020-9-24T21:00:00.000,options,call
9,1599451140000,132.2,132.2,132.2,132.2,125,,24800,weekly,2020-9-24T21:00:00.000,options,call
10,1599451260000,125.6,128.65,125.6,128.65,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
11,1599451380000,128.0,128.0,127.15,127.15,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
12,1599451440000,127.15,127.15,122.0,125.2,175,,24800,weekly,2020-9-24T21:00:00.000,options,call
13,1599451500000,125.2,125.2,125.2,125.2,100,,24800,weekly,2020-9-24T21:00:00.000,options,call
14,1599451560000,128.0,128.0,128.0,128.0,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
15,1599451620000,128.0,130.0,128.0,130.0,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
16,1599451680000,129.3,129.95,129.3,129.95,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
17,1599451740000,128.65,128.65,128.65,128.65,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
18,1599451800000,125.05,125.05,125.05,125.05,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
19,1599451920000,128.95,128.95,128.95,128.95,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
20,1599451980000,125.05,125.05,125.05,125.05,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
21,1599452040000,125.45,128.8,125.45,128.8,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
22,1599452100000,128.8,141.55,128.8,141.55,125,,24800,weekly,2020-9-24T21:00:00.000,options,call
23,1599452220000,143.6,143.6,143.55,143.55,125,,24800,weekly,2020-9-24T21:00:00.000,options,call
24,1599452280000,150.45,150.45,150.45,150.45,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
25,1599452340000,150.05,150.05,150.05,150.05,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
26,1599452400000,153.8,153.8,149.85,153.45,1025,,24800,weekly,2020-9-24T21:00:00.000,options,call
27,1599452460000,147.7,147.7,147.65,147.65,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
28,1599452520000,157.05,157.05,157.05,157.05,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
29,1599452640000,153.9,154.0,153.9,154.0,100,,24800,weekly,2020-9-24T21:00:00.000,options,call
30,1599452760000,150.9,150.9,150.9,150.9,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
31,1599452880000,152.8,154.0,152.8,154.0,100,,24800,weekly,2020-9-24T21:00:00.000,options,call
32,1599452940000,146.45,146.45,143.85,143.85,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
33,1599453000000,143.85,143.85,140.65,140.65,575,,24800,weekly,2020-9-24T21:00:00.000,options,call
34,1599453120000,146.05,149.0,145.05,145.05,175,,24800,weekly,2020-9-24T21:00:00.000,options,call
35,1599453180000,142.9,145.05,142.9,145.05,125,,24800,weekly,2020-9-24T21:00:00.000,options,call
36,1599453240000,147.8,148.65,147.8,148.6,175,,24800,weekly,2020-9-24T21:00:00.000,options,call
37,1599453300000,148.65,155.4,148.65,155.35,200,,24800,weekly,2020-9-24T21:00:00.000,options,call
38,1599453360000,155.35,155.35,155.35,155.35,225,,24800,weekly,2020-9-24T21:00:00.000,options,call
39,1599453420000,153.45,153.45,151.15,151.15,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
40,1599453480000,152.65,154.85,152.65,154.6,125,,24800,weekly,2020-9-24T21:00:00.000,options,call
41,1599453540000,154.6,154.6,153.25,153.25,100,,24800,weekly,2020-9-24T21:00:00.000,options,call
42,1599453780000,152.4,152.4,151.4,151.4,125,,24800,weekly,2020-9-24T21:00:00.000,options,call
43,1599453960000,153.45,153.45,148.9,150.1,425,,24800,weekly,2020-9-24T21:00:00.000,options,call
44,1599454020000,150.1,150.1,150.1,150.1,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
45,1599454080000,143.2,143.2,143.2,143.2,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
46,1599454200000,140.55,140.55,140.55,140.55,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
47,1599454260000,140.0,144.2,140.0,144.2,325,,24800,weekly,2020-9-24T21:00:00.000,options,call
48,1599454380000,146.5,148.5,146.5,148.5,100,,24800,weekly,2020-9-24T21:00:00.000,options,call
49,1599454440000,146.6,147.05,146.6,147.05,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
50,1599454500000,145.5,145.5,145.5,145.5,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
51,1599454560000,145.0,145.0,145.0,145.0,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
52,1599454620000,145.7,145.7,145.7,145.7,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
53,1599454740000,142.9,142.9,142.9,142.9,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
54,1599454860000,147.4,147.4,147.4,147.4,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
55,1599454980000,149.75,149.75,148.95,148.95,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
56,1599455040000,148.15,148.85,147.8,148.0,150,,24800,weekly,2020-9-24T21:00:00.000,options,call
57,1599455100000,147.0,147.0,146.6,146.6,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
58,1599455220000,144.55,144.55,144.55,144.55,150,,24800,weekly,2020-9-24T21:00:00.000,options,call
59,1599455280000,145.05,145.05,145.05,145.05,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
60,1599455340000,143.4,143.4,141.95,141.95,150,,24800,weekly,2020-9-24T21:00:00.000,options,call
61,1599455520000,140.35,140.95,140.35,140.95,100,,24800,weekly,2020-9-24T21:00:00.000,options,call
62,1599455640000,141.75,141.75,141.75,141.75,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
63,1599455700000,134.95,134.95,134.95,134.95,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
64,1599455760000,134.9,134.9,134.9,134.9,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
65,1599455820000,135.55,135.55,135.55,135.55,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
66,1599455880000,135.65,135.65,135.65,135.65,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
67,1599455940000,135.6,139.8,135.6,139.6,175,,24800,weekly,2020-9-24T21:00:00.000,options,call
68,1599456000000,139.2,139.2,139.2,139.2,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
69,1599456060000,137.0,137.0,135.35,135.35,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
70,1599456120000,135.05,135.05,132.4,132.4,100,,24800,weekly,2020-9-24T21:00:00.000,options,call
71,1599456240000,134.95,134.95,134.95,134.95,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
72,1599456300000,135.95,136.8,135.95,136.8,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
73,1599456480000,135.45,135.45,135.45,135.45,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
74,1599456540000,136.25,138.2,136.25,138.2,250,,24800,weekly,2020-9-24T21:00:00.000,options,call
75,1599456600000,136.6,136.6,136.6,136.6,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
76,1599456780000,139.3,139.3,138.6,138.6,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
77,1599456840000,139.95,139.95,139.95,139.95,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
78,1599457080000,139.95,139.95,139.95,139.95,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
79,1599457140000,141.6,148.05,141.45,141.45,175,,24800,weekly,2020-9-24T21:00:00.000,options,call
80,1599457200000,141.45,141.8,141.45,141.8,100,,24800,weekly,2020-9-24T21:00:00.000,options,call
81,1599457260000,141.9,141.9,141.9,141.9,100,,24800,weekly,2020-9-24T21:00:00.000,options,call
82,1599457380000,141.15,141.15,141.15,141.15,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
83,1599457440000,147.05,147.05,147.05,147.05,100,,24800,weekly,2020-9-24T21:00:00.000,options,call
84,1599457620000,145.55,145.55,143.8,143.8,100,,24800,weekly,2020-9-24T21:00:00.000,options,call
85,1599457800000,144.5,144.5,143.65,143.65,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
86,1599457920000,142.3,142.3,142.3,142.3,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
87,1599458040000,142.5,142.5,137.6,137.6,350,,24800,weekly,2020-9-24T21:00:00.000,options,call
88,1599458100000,139.85,139.85,139.85,139.85,150,,24800,weekly,2020-9-24T21:00:00.000,options,call
89,1599458160000,138.9,138.95,138.9,138.95,125,,24800,weekly,2020-9-24T21:00:00.000,options,call
90,1599458340000,142.75,142.75,142.75,142.75,125,,24800,weekly,2020-9-24T21:00:00.000,options,call
91,1599458400000,143.05,143.95,143.05,143.95,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
92,1599458580000,146.8,146.8,145.5,145.5,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
93,1599458940000,141.3,141.3,141.3,141.3,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
94,1599459000000,141.1,142.15,140.0,142.15,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
95,1599459240000,140.25,140.8,140.2,140.8,100,,24800,weekly,2020-9-24T21:00:00.000,options,call
96,1599459300000,145.2,145.2,145.2,145.2,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
97,1599459360000,146.15,146.15,146.15,146.15,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
98,1599459420000,144.8,144.8,144.8,144.8,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
99,1599459480000,143.4,143.4,143.4,143.4,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
100,1599459540000,144.35,144.35,144.35,144.35,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
101,1599459600000,137.55,137.9,137.55,137.9,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
102,1599459660000,137.9,137.9,137.9,137.9,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
103,1599459840000,134.65,136.8,134.65,136.8,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
104,1599460020000,140.05,140.05,138.0,138.55,100,,24800,weekly,2020-9-24T21:00:00.000,options,call
105,1599460200000,135.2,135.2,135.2,135.2,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
106,1599460380000,139.65,139.65,139.65,139.65,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
107,1599460500000,136.05,136.05,136.05,136.05,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
108,1599460920000,138.7,138.7,138.7,138.7,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
109,1599461100000,138.4,138.8,138.4,138.8,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
110,1599461220000,137.5,137.5,136.75,136.75,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
111,1599461280000,135.2,135.2,135.2,135.2,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
112,1599461400000,131.4,131.4,131.4,131.4,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
113,1599461640000,135.85,135.85,135.85,135.85,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
114,1599461700000,137.3,137.3,137.3,137.3,125,,24800,weekly,2020-9-24T21:00:00.000,options,call
115,1599461940000,135.95,135.95,132.8,132.95,125,,24800,weekly,2020-9-24T21:00:00.000,options,call
116,1599462060000,138.05,138.05,138.05,138.05,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
117,1599462120000,138.5,138.5,138.5,138.5,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
118,1599462180000,139.3,139.3,139.3,139.3,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
119,1599462240000,140.6,140.6,140.6,140.6,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
120,1599462300000,141.6,141.6,141.6,141.6,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
121,1599462480000,139.75,140.0,139.75,140.0,150,,24800,weekly,2020-9-24T21:00:00.000,options,call
122,1599462720000,140.0,140.0,140.0,140.0,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
123,1599462780000,138.95,138.95,138.25,138.25,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
124,1599462840000,138.25,138.25,138.25,138.25,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
125,1599462900000,134.65,135.0,134.65,135.0,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
126,1599462960000,135.0,135.0,135.0,135.0,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
127,1599463020000,132.9,134.75,132.9,134.75,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
128,1599463320000,139.7,140.0,139.6,140.0,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
129,1599463380000,139.25,139.25,139.25,139.25,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
130,1599463440000,140.55,140.55,140.55,140.55,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
131,1599463500000,140.8,140.8,140.8,140.8,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
132,1599463560000,140.15,140.15,140.15,140.15,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
133,1599463620000,138.5,138.5,138.5,138.5,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
134,1599463680000,138.45,138.45,138.45,138.45,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
135,1599463740000,142.0,142.0,142.0,142.0,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
136,1599463860000,138.8,138.8,138.8,138.8,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
137,1599463920000,137.1,137.1,137.1,137.1,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
138,1599463980000,134.5,134.95,134.5,134.95,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
139,1599464160000,136.85,136.85,136.85,136.85,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
140,1599464220000,136.6,136.6,136.6,136.6,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
141,1599464400000,139.2,139.2,139.2,139.2,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
142,1599464580000,139.05,139.05,139.05,139.05,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
143,1599464640000,145.1,145.1,145.1,145.1,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
144,1599464820000,141.65,141.65,141.65,141.65,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
145,1599464880000,139.35,139.35,139.35,139.35,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
146,1599465000000,138.9,138.9,138.9,138.9,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
147,1599465300000,139.15,139.15,139.15,139.15,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
148,1599465360000,137.45,137.45,137.45,137.45,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
149,1599465480000,139.2,139.2,139.2,139.2,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
150,1599465600000,136.7,136.7,135.2,135.25,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
151,1599465660000,134.3,134.5,134.3,134.5,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
152,1599465720000,135.3,135.3,135.3,135.3,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
153,1599465840000,138.0,138.0,138.0,138.0,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
154,1599465900000,139.6,139.6,139.6,139.6,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
155,1599465960000,137.6,137.6,137.6,137.6,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
156,1599466020000,138.8,138.8,138.8,138.8,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
157,1599466260000,138.65,139.35,138.65,139.35,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
158,1599466440000,137.65,137.65,134.05,134.05,150,,24800,weekly,2020-9-24T21:00:00.000,options,call
159,1599466500000,137.3,137.3,137.15,137.15,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
160,1599466680000,133.8,134.75,133.0,134.75,150,,24800,weekly,2020-9-24T21:00:00.000,options,call
161,1599466740000,134.1,134.1,134.1,134.1,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
162,1599466920000,137.0,137.0,137.0,137.0,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
163,1599467100000,136.45,137.4,136.45,137.4,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
164,1599467160000,137.4,137.65,137.4,137.45,100,,24800,weekly,2020-9-24T21:00:00.000,options,call
165,1599467220000,136.25,136.25,136.25,136.25,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
166,1599467280000,142.55,142.55,139.65,139.65,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
167,1599467340000,139.65,139.65,139.65,139.65,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
168,1599467400000,136.85,136.85,136.85,136.85,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
169,1599467460000,138.35,138.35,138.35,138.35,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
170,1599467580000,137.85,137.85,136.4,136.55,125,,24800,weekly,2020-9-24T21:00:00.000,options,call
171,1599467640000,136.45,136.45,135.45,135.45,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
172,1599467700000,135.45,136.25,135.45,136.25,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
173,1599467760000,136.25,136.25,136.25,136.25,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
174,1599467880000,139.2,143.3,139.2,143.3,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
175,1599467940000,153.8,153.8,153.8,153.8,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
176,1599468000000,145.4,146.0,145.4,146.0,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
177,1599468060000,144.5,144.5,144.5,144.5,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
178,1599468120000,142.5,142.5,142.5,142.5,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
179,1599468300000,140.05,140.05,137.4,137.85,200,,24800,weekly,2020-9-24T21:00:00.000,options,call
180,1599468360000,137.6,137.6,137.6,137.6,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
181,1599468660000,137.4,138.25,136.65,138.25,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
182,1599468720000,138.65,138.65,138.65,138.65,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
183,1599468780000,137.2,137.2,137.2,137.2,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
184,1599468840000,137.85,137.85,137.85,137.85,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
185,1599469020000,136.4,136.4,136.4,136.4,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
186,1599469140000,128.5,128.5,115.0,119.5,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
187,1599469200000,119.8,119.8,119.8,119.8,150,,24800,weekly,2020-9-24T21:00:00.000,options,call
188,1599469380000,115.0,115.0,115.0,115.0,100,,24800,weekly,2020-9-24T21:00:00.000,options,call
189,1599469440000,112.0,112.0,108.1,108.15,100,,24800,weekly,2020-9-24T21:00:00.000,options,call
190,1599469680000,112.85,112.85,109.65,111.0,225,,24800,weekly,2020-9-24T21:00:00.000,options,call
191,1599469740000,108.15,114.55,108.0,114.55,250,,24800,weekly,2020-9-24T21:00:00.000,options,call
192,1599469800000,114.55,114.55,114.55,114.55,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
193,1599469920000,114.15,114.15,114.15,114.15,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
194,1599469980000,115.75,115.75,115.75,115.75,100,,24800,weekly,2020-9-24T21:00:00.000,options,call
195,1599470040000,114.6,114.6,114.6,114.6,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
196,1599470100000,117.5,117.75,115.65,115.65,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
197,1599470340000,114.35,114.35,113.2,113.2,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
198,1599470400000,113.2,113.2,113.2,113.2,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
199,1599470460000,110.45,110.5,110.45,110.5,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
200,1599470520000,111.3,113.15,111.3,113.15,125,,24800,weekly,2020-9-24T21:00:00.000,options,call
201,1599470580000,113.15,113.15,113.15,113.15,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
202,1599470700000,113.7,113.8,113.7,113.8,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
203,1599470760000,113.05,113.05,113.05,113.05,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
204,1599470820000,112.55,112.55,112.55,112.55,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
205,1599470880000,110.0,111.45,110.0,111.45,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
206,1599470940000,119.95,119.95,119.8,119.8,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
207,1599471000000,119.8,119.8,119.7,119.7,125,,24800,weekly,2020-9-24T21:00:00.000,options,call
208,1599471120000,120.9,120.95,120.9,120.95,125,,24800,weekly,2020-9-24T21:00:00.000,options,call
209,1599471180000,121.9,121.9,121.9,121.9,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
210,1599471240000,126.05,126.05,122.05,122.05,125,,24800,weekly,2020-9-24T21:00:00.000,options,call
211,1599471300000,121.85,121.85,121.85,121.85,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
212,1599471360000,123.6,123.6,123.15,123.15,100,,24800,weekly,2020-9-24T21:00:00.000,options,call
213,1599471420000,122.55,124.2,121.8,124.15,150,,24800,weekly,2020-9-24T21:00:00.000,options,call
214,1599471480000,125.95,125.95,125.95,125.95,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
215,1599471540000,126.0,126.6,126.0,126.6,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
216,1599471720000,127.0,127.35,126.6,126.6,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
217,1599471780000,127.75,130.0,127.75,130.0,75,,24800,weekly,2020-9-24T21:00:00.000,options,call
218,1599471840000,129.5,132.8,129.5,132.8,250,,24800,weekly,2020-9-24T21:00:00.000,options,call
219,1599471960000,133.1,133.5,133.1,133.5,125,,24800,weekly,2020-9-24T21:00:00.000,options,call
220,1599472020000,134.75,134.75,134.75,134.75,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
221,1599472080000,135.8,135.8,135.8,135.8,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
222,1599472140000,134.4,134.4,131.0,131.0,100,,24800,weekly,2020-9-24T21:00:00.000,options,call
223,1599472200000,128.75,128.75,128.75,128.75,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
224,1599472260000,130.65,130.65,130.65,130.65,25,,24800,weekly,2020-9-24T21:00:00.000,options,call
225,1599472320000,132.45,132.65,132.2,132.2,100,,24800,weekly,2020-9-24T21:00:00.000,options,call
226,1599472380000,132.15,132.15,131.75,131.75,100,,24800,weekly,2020-9-24T21:00:00.000,options,call
227,1599472440000,132.45,132.45,132.45,132.45,50,,24800,weekly,2020-9-24T21:00:00.000,options,call
