,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1609904700000,47.2,65.0,47.2,56.1,42500,372975,31100,weekly,2021-1-7T21:00:00.000,options,put
1,1609904760000,56.5,56.75,50.0,51.75,59350,372975,31100,weekly,2021-1-7T21:00:00.000,options,put
2,1609904820000,52.2,53.6,50.55,50.55,35975,375925,31100,weekly,2021-1-7T21:00:00.000,options,put
3,1609904880000,50.8,52.85,49.25,50.95,42075,375925,31100,weekly,2021-1-7T21:00:00.000,options,put
4,1609904940000,50.7,51.15,43.9,45.9,41250,375925,31100,weekly,2021-1-7T21:00:00.000,options,put
5,1609905000000,43.0,44.25,40.35,40.8,75650,383525,31100,weekly,2021-1-7T21:00:00.000,options,put
6,1609905060000,40.95,43.5,40.95,43.25,50850,383525,31100,weekly,2021-1-7T21:00:00.000,options,put
7,1609905120000,43.65,44.5,41.7,44.5,49100,383525,31100,weekly,2021-1-7T21:00:00.000,options,put
8,1609905180000,44.4,44.45,42.4,43.2,28000,392975,31100,weekly,2021-1-7T21:00:00.000,options,put
9,1609905240000,43.0,44.7,42.95,44.6,30250,392975,31100,weekly,2021-1-7T21:00:00.000,options,put
10,1609905300000,44.65,52.25,44.6,51.5,52925,392975,31100,weekly,2021-1-7T21:00:00.000,options,put
11,1609905360000,51.9,53.7,47.35,47.35,50625,396075,31100,weekly,2021-1-7T21:00:00.000,options,put
12,1609905420000,47.35,47.8,44.75,46.2,27225,396075,31100,weekly,2021-1-7T21:00:00.000,options,put
13,1609905480000,46.5,50.4,46.5,47.45,29350,396075,31100,weekly,2021-1-7T21:00:00.000,options,put
14,1609905540000,47.45,49.3,46.55,48.6,30425,420650,31100,weekly,2021-1-7T21:00:00.000,options,put
15,1609905600000,48.8,56.0,48.8,51.45,69225,420650,31100,weekly,2021-1-7T21:00:00.000,options,put
16,1609905660000,51.95,53.35,50.1,50.2,38675,420650,31100,weekly,2021-1-7T21:00:00.000,options,put
17,1609905720000,50.25,51.05,46.1,47.2,46475,431075,31100,weekly,2021-1-7T21:00:00.000,options,put
18,1609905780000,46.65,49.4,46.4,49.05,35350,431075,31100,weekly,2021-1-7T21:00:00.000,options,put
19,1609905840000,49.2,51.65,48.75,50.5,18050,431075,31100,weekly,2021-1-7T21:00:00.000,options,put
20,1609905900000,50.5,54.85,50.05,52.05,34575,440300,31100,weekly,2021-1-7T21:00:00.000,options,put
21,1609905960000,52.55,52.55,49.55,49.7,27800,440300,31100,weekly,2021-1-7T21:00:00.000,options,put
22,1609906020000,50.05,53.95,49.85,52.6,19925,440300,31100,weekly,2021-1-7T21:00:00.000,options,put
23,1609906080000,53.5,53.55,50.05,51.7,15450,448750,31100,weekly,2021-1-7T21:00:00.000,options,put
24,1609906140000,51.75,52.35,48.45,49.75,20675,448750,31100,weekly,2021-1-7T21:00:00.000,options,put
25,1609906200000,49.85,51.45,49.2,50.95,22875,448750,31100,weekly,2021-1-7T21:00:00.000,options,put
26,1609906260000,50.6,52.5,50.05,51.6,18300,458875,31100,weekly,2021-1-7T21:00:00.000,options,put
27,1609906320000,51.35,52.0,50.55,51.6,7100,458875,31100,weekly,2021-1-7T21:00:00.000,options,put
28,1609906380000,52.0,52.2,49.25,49.25,20275,458875,31100,weekly,2021-1-7T21:00:00.000,options,put
29,1609906440000,48.7,49.55,47.65,48.35,14875,466550,31100,weekly,2021-1-7T21:00:00.000,options,put
30,1609906500000,47.9,49.35,46.75,47.35,38875,466550,31100,weekly,2021-1-7T21:00:00.000,options,put
31,1609906560000,47.55,48.25,45.05,45.8,23975,466550,31100,weekly,2021-1-7T21:00:00.000,options,put
32,1609906620000,45.55,47.5,45.55,47.2,16825,466900,31100,weekly,2021-1-7T21:00:00.000,options,put
33,1609906680000,47.15,47.3,43.4,44.05,33100,466900,31100,weekly,2021-1-7T21:00:00.000,options,put
34,1609906740000,44.2,45.95,44.0,45.55,41650,466900,31100,weekly,2021-1-7T21:00:00.000,options,put
35,1609906800000,45.35,46.35,44.05,44.1,29875,479700,31100,weekly,2021-1-7T21:00:00.000,options,put
36,1609906860000,44.25,45.15,42.35,44.05,33250,479700,31100,weekly,2021-1-7T21:00:00.000,options,put
37,1609906920000,43.85,45.6,43.75,44.95,14100,479700,31100,weekly,2021-1-7T21:00:00.000,options,put
38,1609906980000,45.35,46.45,44.25,46.4,31875,487350,31100,weekly,2021-1-7T21:00:00.000,options,put
39,1609907040000,46.15,46.35,45.45,46.0,15475,487350,31100,weekly,2021-1-7T21:00:00.000,options,put
40,1609907100000,45.95,47.05,45.25,46.3,15025,487350,31100,weekly,2021-1-7T21:00:00.000,options,put
41,1609907160000,46.3,47.0,44.25,44.65,15375,481350,31100,weekly,2021-1-7T21:00:00.000,options,put
42,1609907220000,44.65,45.2,43.75,43.8,14050,481350,31100,weekly,2021-1-7T21:00:00.000,options,put
43,1609907280000,43.95,44.7,43.5,43.85,7800,481350,31100,weekly,2021-1-7T21:00:00.000,options,put
44,1609907340000,43.9,45.8,43.2,45.45,16225,483725,31100,weekly,2021-1-7T21:00:00.000,options,put
45,1609907400000,45.45,45.5,43.45,43.45,19275,483725,31100,weekly,2021-1-7T21:00:00.000,options,put
46,1609907460000,43.2,44.15,42.85,43.55,15550,483725,31100,weekly,2021-1-7T21:00:00.000,options,put
47,1609907520000,43.85,46.8,43.75,45.8,13725,487625,31100,weekly,2021-1-7T21:00:00.000,options,put
48,1609907580000,45.35,46.2,44.0,46.2,17625,487625,31100,weekly,2021-1-7T21:00:00.000,options,put
49,1609907640000,46.15,46.45,45.55,46.25,7775,487625,31100,weekly,2021-1-7T21:00:00.000,options,put
50,1609907700000,46.55,48.95,46.3,47.9,26450,481800,31100,weekly,2021-1-7T21:00:00.000,options,put
51,1609907760000,48.15,51.4,48.15,49.65,25225,481800,31100,weekly,2021-1-7T21:00:00.000,options,put
52,1609907820000,49.9,52.3,48.4,50.7,13500,481800,31100,weekly,2021-1-7T21:00:00.000,options,put
53,1609907880000,51.25,52.1,48.65,50.7,18575,480300,31100,weekly,2021-1-7T21:00:00.000,options,put
54,1609907940000,50.55,50.9,47.45,47.65,17150,480300,31100,weekly,2021-1-7T21:00:00.000,options,put
55,1609908000000,47.7,51.0,47.7,49.55,16275,480300,31100,weekly,2021-1-7T21:00:00.000,options,put
56,1609908060000,50.0,52.9,49.9,51.15,29925,480175,31100,weekly,2021-1-7T21:00:00.000,options,put
57,1609908120000,51.8,55.1,50.9,53.4,52875,480175,31100,weekly,2021-1-7T21:00:00.000,options,put
58,1609908180000,52.65,52.85,49.1,49.1,25600,480175,31100,weekly,2021-1-7T21:00:00.000,options,put
59,1609908240000,49.6,50.65,47.55,48.8,17675,482850,31100,weekly,2021-1-7T21:00:00.000,options,put
60,1609908300000,48.9,48.9,43.25,44.55,42700,482850,31100,weekly,2021-1-7T21:00:00.000,options,put
61,1609908360000,45.3,47.2,44.35,46.65,19375,482850,31100,weekly,2021-1-7T21:00:00.000,options,put
62,1609908420000,47.25,48.85,46.7,48.15,19325,479950,31100,weekly,2021-1-7T21:00:00.000,options,put
63,1609908480000,48.1,50.2,47.75,49.7,20000,479950,31100,weekly,2021-1-7T21:00:00.000,options,put
64,1609908540000,49.7,50.95,47.75,49.05,17125,479950,31100,weekly,2021-1-7T21:00:00.000,options,put
65,1609908600000,49.45,50.75,48.2,48.7,13800,482925,31100,weekly,2021-1-7T21:00:00.000,options,put
66,1609908660000,48.1,49.85,48.0,48.95,16850,482925,31100,weekly,2021-1-7T21:00:00.000,options,put
67,1609908720000,48.95,49.15,47.5,48.1,13175,482925,31100,weekly,2021-1-7T21:00:00.000,options,put
68,1609908780000,48.1,48.1,44.9,46.15,21150,480375,31100,weekly,2021-1-7T21:00:00.000,options,put
69,1609908840000,46.15,47.2,44.95,45.3,11150,480375,31100,weekly,2021-1-7T21:00:00.000,options,put
70,1609908900000,45.65,47.05,45.05,46.85,16000,480375,31100,weekly,2021-1-7T21:00:00.000,options,put
71,1609908960000,46.8,47.45,45.45,46.65,6900,478700,31100,weekly,2021-1-7T21:00:00.000,options,put
72,1609909020000,47.0,48.45,46.3,48.0,7425,478700,31100,weekly,2021-1-7T21:00:00.000,options,put
73,1609909080000,47.75,49.9,47.35,49.05,19975,478700,31100,weekly,2021-1-7T21:00:00.000,options,put
74,1609909140000,48.9,51.2,48.85,50.5,25125,470550,31100,weekly,2021-1-7T21:00:00.000,options,put
75,1609909200000,50.45,50.55,47.25,48.3,16725,470550,31100,weekly,2021-1-7T21:00:00.000,options,put
76,1609909260000,48.85,51.8,47.65,50.05,23150,470550,31100,weekly,2021-1-7T21:00:00.000,options,put
77,1609909320000,50.3,53.95,50.0,50.0,30200,466750,31100,weekly,2021-1-7T21:00:00.000,options,put
78,1609909380000,50.05,52.55,49.85,51.05,27250,466750,31100,weekly,2021-1-7T21:00:00.000,options,put
79,1609909440000,51.2,51.6,49.3,50.9,13000,466750,31100,weekly,2021-1-7T21:00:00.000,options,put
80,1609909500000,50.65,51.2,46.75,47.2,34900,470975,31100,weekly,2021-1-7T21:00:00.000,options,put
81,1609909560000,47.55,48.75,46.95,46.95,13350,470975,31100,weekly,2021-1-7T21:00:00.000,options,put
82,1609909620000,47.1,47.1,44.9,45.5,21750,470975,31100,weekly,2021-1-7T21:00:00.000,options,put
83,1609909680000,45.2,46.25,44.45,45.8,15200,475350,31100,weekly,2021-1-7T21:00:00.000,options,put
84,1609909740000,45.55,45.95,44.5,44.5,13575,475350,31100,weekly,2021-1-7T21:00:00.000,options,put
85,1609909800000,44.5,45.45,42.5,43.4,22375,475350,31100,weekly,2021-1-7T21:00:00.000,options,put
86,1609909860000,43.65,44.55,43.2,44.5,22925,478525,31100,weekly,2021-1-7T21:00:00.000,options,put
87,1609909920000,44.25,45.8,44.25,45.75,12850,478525,31100,weekly,2021-1-7T21:00:00.000,options,put
88,1609909980000,45.55,45.55,43.75,44.3,9100,478525,31100,weekly,2021-1-7T21:00:00.000,options,put
89,1609910040000,44.5,44.6,42.35,43.45,11650,480525,31100,weekly,2021-1-7T21:00:00.000,options,put
90,1609910100000,43.45,44.35,42.55,43.7,11625,480525,31100,weekly,2021-1-7T21:00:00.000,options,put
91,1609910160000,43.35,43.8,40.0,40.75,44825,480525,31100,weekly,2021-1-7T21:00:00.000,options,put
92,1609910220000,40.75,41.6,39.65,41.55,25250,488050,31100,weekly,2021-1-7T21:00:00.000,options,put
93,1609910280000,41.7,42.7,41.15,42.3,26150,488050,31100,weekly,2021-1-7T21:00:00.000,options,put
94,1609910340000,42.0,43.1,41.85,42.9,24900,488050,31100,weekly,2021-1-7T21:00:00.000,options,put
95,1609910400000,42.7,44.15,42.7,43.4,13200,500075,31100,weekly,2021-1-7T21:00:00.000,options,put
96,1609910460000,43.35,44.25,43.0,43.0,18425,500075,31100,weekly,2021-1-7T21:00:00.000,options,put
97,1609910520000,43.0,44.45,43.0,43.55,16350,500075,31100,weekly,2021-1-7T21:00:00.000,options,put
98,1609910580000,43.35,43.45,41.05,41.1,16075,505775,31100,weekly,2021-1-7T21:00:00.000,options,put
99,1609910640000,41.05,41.05,40.05,40.6,17800,505775,31100,weekly,2021-1-7T21:00:00.000,options,put
100,1609910700000,40.35,41.9,40.3,41.9,11375,505775,31100,weekly,2021-1-7T21:00:00.000,options,put
101,1609910760000,41.75,42.5,40.4,40.75,8900,506325,31100,weekly,2021-1-7T21:00:00.000,options,put
102,1609910820000,40.5,41.55,39.35,40.8,13375,506325,31100,weekly,2021-1-7T21:00:00.000,options,put
103,1609910880000,40.75,42.35,40.75,42.0,11500,506325,31100,weekly,2021-1-7T21:00:00.000,options,put
104,1609910940000,42.2,43.25,41.85,42.2,5875,505275,31100,weekly,2021-1-7T21:00:00.000,options,put
105,1609911000000,42.2,43.4,42.2,42.55,9400,505275,31100,weekly,2021-1-7T21:00:00.000,options,put
106,1609911060000,42.8,44.0,41.25,43.75,29125,505275,31100,weekly,2021-1-7T21:00:00.000,options,put
107,1609911120000,43.65,44.25,43.0,43.4,13850,495825,31100,weekly,2021-1-7T21:00:00.000,options,put
108,1609911180000,43.45,43.65,42.3,42.3,4525,495825,31100,weekly,2021-1-7T21:00:00.000,options,put
109,1609911240000,42.05,42.55,41.05,41.05,7625,495825,31100,weekly,2021-1-7T21:00:00.000,options,put
110,1609911300000,40.75,41.55,39.2,40.8,27150,494200,31100,weekly,2021-1-7T21:00:00.000,options,put
111,1609911360000,40.9,41.45,39.4,41.1,36500,494200,31100,weekly,2021-1-7T21:00:00.000,options,put
112,1609911420000,40.85,41.35,39.7,39.95,14175,494200,31100,weekly,2021-1-7T21:00:00.000,options,put
113,1609911480000,40.0,40.4,37.65,39.2,43175,509400,31100,weekly,2021-1-7T21:00:00.000,options,put
114,1609911540000,38.85,39.75,38.6,39.6,8350,509400,31100,weekly,2021-1-7T21:00:00.000,options,put
115,1609911600000,39.8,40.0,39.15,39.75,11200,509400,31100,weekly,2021-1-7T21:00:00.000,options,put
116,1609911660000,39.75,40.35,39.55,40.1,2700,511800,31100,weekly,2021-1-7T21:00:00.000,options,put
117,1609911720000,40.05,40.6,39.35,39.95,16325,511800,31100,weekly,2021-1-7T21:00:00.000,options,put
118,1609911780000,39.7,39.75,38.0,39.7,12425,511800,31100,weekly,2021-1-7T21:00:00.000,options,put
119,1609911840000,39.7,39.75,38.85,39.65,9175,510175,31100,weekly,2021-1-7T21:00:00.000,options,put
120,1609911900000,39.75,40.0,38.5,39.35,6100,510175,31100,weekly,2021-1-7T21:00:00.000,options,put
121,1609911960000,39.35,40.6,38.85,39.85,8500,510175,31100,weekly,2021-1-7T21:00:00.000,options,put
122,1609912020000,39.9,40.8,39.4,40.65,6625,508575,31100,weekly,2021-1-7T21:00:00.000,options,put
123,1609912080000,40.5,41.55,40.15,40.95,4275,508575,31100,weekly,2021-1-7T21:00:00.000,options,put
124,1609912140000,41.25,42.05,40.5,41.55,15175,508575,31100,weekly,2021-1-7T21:00:00.000,options,put
125,1609912200000,41.4,42.1,40.95,41.75,10000,506800,31100,weekly,2021-1-7T21:00:00.000,options,put
126,1609912260000,41.5,41.7,39.9,40.9,9475,506800,31100,weekly,2021-1-7T21:00:00.000,options,put
127,1609912320000,40.4,41.65,40.4,41.2,6600,506800,31100,weekly,2021-1-7T21:00:00.000,options,put
128,1609912380000,41.35,41.75,40.35,41.05,7125,505050,31100,weekly,2021-1-7T21:00:00.000,options,put
129,1609912440000,41.65,44.05,41.65,42.7,50675,505050,31100,weekly,2021-1-7T21:00:00.000,options,put
130,1609912500000,42.8,43.95,42.45,43.9,3850,505050,31100,weekly,2021-1-7T21:00:00.000,options,put
131,1609912560000,44.0,44.65,43.55,44.2,8725,490900,31100,weekly,2021-1-7T21:00:00.000,options,put
132,1609912620000,44.2,44.25,42.3,43.1,13225,490900,31100,weekly,2021-1-7T21:00:00.000,options,put
133,1609912680000,43.4,44.6,43.15,44.25,7975,490900,31100,weekly,2021-1-7T21:00:00.000,options,put
134,1609912740000,44.5,44.5,41.4,41.6,5850,491250,31100,weekly,2021-1-7T21:00:00.000,options,put
135,1609912800000,41.95,41.95,39.95,40.95,20200,491250,31100,weekly,2021-1-7T21:00:00.000,options,put
136,1609912860000,40.7,41.15,39.6,39.6,11275,491250,31100,weekly,2021-1-7T21:00:00.000,options,put
137,1609912920000,39.25,41.2,39.25,40.65,20625,492775,31100,weekly,2021-1-7T21:00:00.000,options,put
138,1609912980000,40.65,43.05,40.55,42.2,11275,492775,31100,weekly,2021-1-7T21:00:00.000,options,put
139,1609913040000,42.45,42.6,41.05,41.85,9175,492775,31100,weekly,2021-1-7T21:00:00.000,options,put
140,1609913100000,42.05,43.5,41.9,43.45,13125,492600,31100,weekly,2021-1-7T21:00:00.000,options,put
141,1609913160000,43.45,43.7,42.1,42.6,7225,492600,31100,weekly,2021-1-7T21:00:00.000,options,put
142,1609913220000,42.6,42.8,40.8,40.8,10250,492600,31100,weekly,2021-1-7T21:00:00.000,options,put
143,1609913280000,41.3,41.3,39.9,40.25,11650,496675,31100,weekly,2021-1-7T21:00:00.000,options,put
144,1609913340000,40.15,41.25,40.0,40.2,3675,496675,31100,weekly,2021-1-7T21:00:00.000,options,put
145,1609913400000,40.4,42.55,40.4,41.9,12600,496675,31100,weekly,2021-1-7T21:00:00.000,options,put
146,1609913460000,42.2,43.9,42.0,43.05,9200,494625,31100,weekly,2021-1-7T21:00:00.000,options,put
147,1609913520000,43.05,43.05,42.0,42.5,5825,494625,31100,weekly,2021-1-7T21:00:00.000,options,put
148,1609913580000,42.6,42.85,40.9,41.6,5300,494625,31100,weekly,2021-1-7T21:00:00.000,options,put
149,1609913640000,41.6,42.6,41.2,42.2,5500,495050,31100,weekly,2021-1-7T21:00:00.000,options,put
150,1609913700000,42.6,43.6,41.55,42.7,11375,495050,31100,weekly,2021-1-7T21:00:00.000,options,put
151,1609913760000,42.6,43.55,42.0,42.85,11800,495050,31100,weekly,2021-1-7T21:00:00.000,options,put
152,1609913820000,43.0,46.35,42.45,43.05,25350,492950,31100,weekly,2021-1-7T21:00:00.000,options,put
153,1609913880000,42.8,44.7,42.7,43.6,12625,492950,31100,weekly,2021-1-7T21:00:00.000,options,put
154,1609913940000,43.8,44.6,41.65,41.75,12475,492950,31100,weekly,2021-1-7T21:00:00.000,options,put
155,1609914000000,42.0,44.05,41.8,43.2,5900,491125,31100,weekly,2021-1-7T21:00:00.000,options,put
156,1609914060000,43.2,45.55,43.2,45.25,11250,491125,31100,weekly,2021-1-7T21:00:00.000,options,put
157,1609914120000,45.55,45.65,42.7,43.45,11425,491125,31100,weekly,2021-1-7T21:00:00.000,options,put
158,1609914180000,43.25,43.8,42.35,43.3,9200,489600,31100,weekly,2021-1-7T21:00:00.000,options,put
159,1609914240000,43.3,44.95,43.3,44.45,6650,489600,31100,weekly,2021-1-7T21:00:00.000,options,put
160,1609914300000,45.0,45.5,43.45,43.75,3950,489600,31100,weekly,2021-1-7T21:00:00.000,options,put
161,1609914360000,43.95,45.25,43.5,45.25,3675,491500,31100,weekly,2021-1-7T21:00:00.000,options,put
162,1609914420000,44.75,45.1,43.1,43.1,4050,491500,31100,weekly,2021-1-7T21:00:00.000,options,put
163,1609914480000,42.55,43.35,39.9,41.2,23225,491500,31100,weekly,2021-1-7T21:00:00.000,options,put
164,1609914540000,40.9,41.45,40.45,40.7,11650,492925,31100,weekly,2021-1-7T21:00:00.000,options,put
165,1609914600000,40.7,41.05,40.3,40.95,5250,492925,31100,weekly,2021-1-7T21:00:00.000,options,put
166,1609914660000,40.5,41.05,39.75,40.8,9050,492925,31100,weekly,2021-1-7T21:00:00.000,options,put
167,1609914720000,40.9,42.65,40.7,42.35,14700,496725,31100,weekly,2021-1-7T21:00:00.000,options,put
168,1609914780000,42.5,42.8,41.1,41.65,8050,496725,31100,weekly,2021-1-7T21:00:00.000,options,put
169,1609914840000,41.25,42.6,41.0,42.3,6000,496725,31100,weekly,2021-1-7T21:00:00.000,options,put
170,1609914900000,42.2,42.6,41.3,42.6,7975,498525,31100,weekly,2021-1-7T21:00:00.000,options,put
171,1609914960000,43.0,43.4,41.95,43.1,7375,498525,31100,weekly,2021-1-7T21:00:00.000,options,put
172,1609915020000,42.9,44.3,42.5,43.15,12700,498525,31100,weekly,2021-1-7T21:00:00.000,options,put
173,1609915080000,43.3,44.4,42.3,42.6,9900,493750,31100,weekly,2021-1-7T21:00:00.000,options,put
174,1609915140000,42.55,43.25,41.35,41.65,9575,493750,31100,weekly,2021-1-7T21:00:00.000,options,put
175,1609915200000,41.65,42.6,40.4,41.75,14700,493750,31100,weekly,2021-1-7T21:00:00.000,options,put
176,1609915260000,41.8,42.25,40.85,41.45,7525,497700,31100,weekly,2021-1-7T21:00:00.000,options,put
177,1609915320000,41.5,41.7,40.55,41.35,5875,497700,31100,weekly,2021-1-7T21:00:00.000,options,put
178,1609915380000,40.3,41.0,36.0,38.55,42575,497700,31100,weekly,2021-1-7T21:00:00.000,options,put
179,1609915440000,38.25,39.7,38.25,39.25,16825,505225,31100,weekly,2021-1-7T21:00:00.000,options,put
180,1609915500000,39.4,40.3,39.25,39.95,15700,505225,31100,weekly,2021-1-7T21:00:00.000,options,put
181,1609915560000,39.95,41.15,39.7,39.75,15225,505225,31100,weekly,2021-1-7T21:00:00.000,options,put
182,1609915620000,39.5,39.7,38.0,38.0,11900,502725,31100,weekly,2021-1-7T21:00:00.000,options,put
183,1609915680000,37.65,38.25,35.25,36.75,34625,502725,31100,weekly,2021-1-7T21:00:00.000,options,put
184,1609915740000,36.75,37.75,35.0,36.95,45975,502725,31100,weekly,2021-1-7T21:00:00.000,options,put
185,1609915800000,36.65,37.3,34.75,36.1,48550,510900,31100,weekly,2021-1-7T21:00:00.000,options,put
186,1609915860000,36.0,36.3,33.4,34.2,51400,510900,31100,weekly,2021-1-7T21:00:00.000,options,put
