,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1609915920000,34.3,34.45,33.5,33.7,23800,510900,31100,weekly,2021-1-7T21:00:00.000,options,put
188,1609915980000,33.7,34.4,33.15,33.8,13950,517175,31100,weekly,2021-1-7T21:00:00.000,options,put
189,1609916040000,33.6,34.2,33.3,33.6,11275,517175,31100,weekly,2021-1-7T21:00:00.000,options,put
190,1609916100000,33.45,33.9,33.0,33.8,18675,517175,31100,weekly,2021-1-7T21:00:00.000,options,put
191,1609916160000,33.8,34.85,32.55,34.4,41350,515100,31100,weekly,2021-1-7T21:00:00.000,options,put
192,1609916220000,34.95,35.3,34.2,34.35,16625,515100,31100,weekly,2021-1-7T21:00:00.000,options,put
193,1609916280000,34.3,34.45,33.05,33.55,18325,515100,31100,weekly,2021-1-7T21:00:00.000,options,put
194,1609916340000,33.25,33.4,31.05,32.25,41600,515100,31100,weekly,2021-1-7T21:00:00.000,options,put
195,1609916400000,32.55,34.55,32.0,34.55,37325,519575,31100,weekly,2021-1-7T21:00:00.000,options,put
196,1609916460000,34.5,34.75,32.9,33.15,28950,519575,31100,weekly,2021-1-7T21:00:00.000,options,put
197,1609916520000,33.25,33.25,31.3,32.0,65875,539825,31100,weekly,2021-1-7T21:00:00.000,options,put
198,1609916580000,32.0,32.35,31.35,32.05,24525,539825,31100,weekly,2021-1-7T21:00:00.000,options,put
199,1609916640000,32.0,32.7,31.75,32.45,25525,539825,31100,weekly,2021-1-7T21:00:00.000,options,put
200,1609916700000,32.1,32.45,31.8,32.3,23200,539825,31100,weekly,2021-1-7T21:00:00.000,options,put
201,1609916760000,32.45,33.65,32.35,33.05,27825,551100,31100,weekly,2021-1-7T21:00:00.000,options,put
202,1609916820000,33.15,33.3,32.35,33.0,12450,551100,31100,weekly,2021-1-7T21:00:00.000,options,put
203,1609916880000,33.05,33.3,32.25,32.25,15575,552850,31100,weekly,2021-1-7T21:00:00.000,options,put
204,1609916940000,32.25,32.95,31.95,32.3,10850,552850,31100,weekly,2021-1-7T21:00:00.000,options,put
205,1609917000000,32.05,32.35,31.45,32.0,12400,552850,31100,weekly,2021-1-7T21:00:00.000,options,put
206,1609917060000,32.0,33.1,32.0,33.05,10675,552850,31100,weekly,2021-1-7T21:00:00.000,options,put
207,1609917120000,33.0,33.55,32.9,33.0,10025,553375,31100,weekly,2021-1-7T21:00:00.000,options,put
208,1609917180000,33.15,34.05,33.1,33.65,19300,553375,31100,weekly,2021-1-7T21:00:00.000,options,put
209,1609917240000,33.7,33.9,32.6,33.2,16150,553375,31100,weekly,2021-1-7T21:00:00.000,options,put
210,1609917300000,33.05,33.85,32.65,33.55,11275,554075,31100,weekly,2021-1-7T21:00:00.000,options,put
211,1609917360000,33.55,34.1,33.25,33.65,15525,554075,31100,weekly,2021-1-7T21:00:00.000,options,put
212,1609917420000,33.6,33.85,32.3,32.4,14275,554075,31100,weekly,2021-1-7T21:00:00.000,options,put
213,1609917480000,32.4,33.35,32.4,32.55,13425,556525,31100,weekly,2021-1-7T21:00:00.000,options,put
214,1609917540000,32.75,32.8,32.15,32.5,8750,556525,31100,weekly,2021-1-7T21:00:00.000,options,put
215,1609917600000,32.4,33.0,32.2,32.35,9575,556525,31100,weekly,2021-1-7T21:00:00.000,options,put
216,1609917660000,32.5,33.15,32.35,33.15,8750,555200,31100,weekly,2021-1-7T21:00:00.000,options,put
217,1609917720000,33.15,33.45,32.25,32.65,12450,555200,31100,weekly,2021-1-7T21:00:00.000,options,put
218,1609917780000,32.4,33.15,32.05,33.0,9475,555200,31100,weekly,2021-1-7T21:00:00.000,options,put
219,1609917840000,32.4,32.95,32.25,32.65,5675,552575,31100,weekly,2021-1-7T21:00:00.000,options,put
220,1609917900000,32.8,33.4,32.6,33.0,11175,552575,31100,weekly,2021-1-7T21:00:00.000,options,put
221,1609917960000,32.8,33.1,31.9,33.0,16075,552575,31100,weekly,2021-1-7T21:00:00.000,options,put
222,1609918020000,33.0,33.25,32.0,32.3,12825,549300,31100,weekly,2021-1-7T21:00:00.000,options,put
223,1609918080000,32.35,33.5,32.35,33.35,14850,549300,31100,weekly,2021-1-7T21:00:00.000,options,put
224,1609918140000,33.5,34.0,32.25,32.5,25300,549300,31100,weekly,2021-1-7T21:00:00.000,options,put
225,1609918200000,32.65,32.95,32.0,32.05,13125,544275,31100,weekly,2021-1-7T21:00:00.000,options,put
226,1609918260000,32.3,32.6,31.95,32.05,6100,544275,31100,weekly,2021-1-7T21:00:00.000,options,put
227,1609918320000,32.05,32.45,31.75,32.05,10000,544275,31100,weekly,2021-1-7T21:00:00.000,options,put
228,1609918380000,32.05,32.6,32.05,32.55,8150,545625,31100,weekly,2021-1-7T21:00:00.000,options,put
229,1609918440000,32.75,32.75,31.8,32.0,9300,545625,31100,weekly,2021-1-7T21:00:00.000,options,put
230,1609918500000,32.0,32.15,31.0,32.0,13025,545625,31100,weekly,2021-1-7T21:00:00.000,options,put
231,1609918560000,32.0,33.0,31.9,32.75,16425,540350,31100,weekly,2021-1-7T21:00:00.000,options,put
232,1609918620000,32.7,34.45,32.65,33.15,29075,540350,31100,weekly,2021-1-7T21:00:00.000,options,put
233,1609918680000,32.95,34.45,32.95,34.1,13100,540350,31100,weekly,2021-1-7T21:00:00.000,options,put
234,1609918740000,33.85,34.45,33.5,33.5,11325,540150,31100,weekly,2021-1-7T21:00:00.000,options,put
235,1609918800000,34.1,34.3,33.25,34.1,13675,540150,31100,weekly,2021-1-7T21:00:00.000,options,put
236,1609918860000,34.1,34.7,33.5,34.15,10725,540150,31100,weekly,2021-1-7T21:00:00.000,options,put
237,1609918920000,34.15,34.25,31.05,31.75,21925,536125,31100,weekly,2021-1-7T21:00:00.000,options,put
238,1609918980000,31.8,32.15,30.65,30.75,17575,536125,31100,weekly,2021-1-7T21:00:00.000,options,put
239,1609919040000,30.95,33.1,30.85,33.1,22350,536125,31100,weekly,2021-1-7T21:00:00.000,options,put
240,1609919100000,33.1,39.5,33.1,38.25,60850,529425,31100,weekly,2021-1-7T21:00:00.000,options,put
241,1609919160000,38.0,39.25,35.15,35.25,49300,529425,31100,weekly,2021-1-7T21:00:00.000,options,put
242,1609919220000,35.15,35.25,33.3,33.95,28775,529425,31100,weekly,2021-1-7T21:00:00.000,options,put
243,1609919280000,34.05,34.3,31.2,32.15,38625,515475,31100,weekly,2021-1-7T21:00:00.000,options,put
244,1609919340000,32.4,32.8,31.45,32.4,16475,515475,31100,weekly,2021-1-7T21:00:00.000,options,put
245,1609919400000,32.1,32.1,28.8,29.6,34650,515475,31100,weekly,2021-1-7T21:00:00.000,options,put
246,1609919460000,29.6,30.5,29.35,30.15,12900,510325,31100,weekly,2021-1-7T21:00:00.000,options,put
247,1609919520000,30.0,30.4,29.1,29.45,9000,510325,31100,weekly,2021-1-7T21:00:00.000,options,put
248,1609919580000,28.9,29.4,26.6,27.4,38925,510325,31100,weekly,2021-1-7T21:00:00.000,options,put
249,1609919640000,27.35,27.45,25.6,27.45,53625,515025,31100,weekly,2021-1-7T21:00:00.000,options,put
250,1609919700000,27.55,28.25,27.25,28.1,18550,515025,31100,weekly,2021-1-7T21:00:00.000,options,put
251,1609919760000,27.95,28.85,27.95,28.15,19375,515025,31100,weekly,2021-1-7T21:00:00.000,options,put
252,1609919820000,28.1,28.35,27.5,28.3,13225,525800,31100,weekly,2021-1-7T21:00:00.000,options,put
253,1609919880000,28.6,28.8,27.75,28.4,22825,525800,31100,weekly,2021-1-7T21:00:00.000,options,put
254,1609919940000,28.4,29.0,28.4,28.55,11100,525800,31100,weekly,2021-1-7T21:00:00.000,options,put
255,1609920000000,29.15,29.55,27.6,28.7,21900,529350,31100,weekly,2021-1-7T21:00:00.000,options,put
256,1609920060000,28.85,28.95,27.85,28.25,9475,529350,31100,weekly,2021-1-7T21:00:00.000,options,put
257,1609920120000,28.25,30.6,28.1,28.95,23125,529350,31100,weekly,2021-1-7T21:00:00.000,options,put
258,1609920180000,29.0,31.3,29.0,30.05,17825,527125,31100,weekly,2021-1-7T21:00:00.000,options,put
259,1609920240000,30.3,30.35,28.55,29.65,20700,527125,31100,weekly,2021-1-7T21:00:00.000,options,put
260,1609920300000,29.35,31.0,29.25,30.8,15200,527125,31100,weekly,2021-1-7T21:00:00.000,options,put
261,1609920360000,31.1,32.55,30.9,31.15,23150,523625,31100,weekly,2021-1-7T21:00:00.000,options,put
262,1609920420000,32.1,33.65,31.5,32.95,28850,523625,31100,weekly,2021-1-7T21:00:00.000,options,put
263,1609920480000,33.5,34.15,32.25,32.85,32100,523625,31100,weekly,2021-1-7T21:00:00.000,options,put
264,1609920540000,32.9,37.05,32.8,36.65,41600,518875,31100,weekly,2021-1-7T21:00:00.000,options,put
265,1609920600000,36.8,36.95,33.45,33.9,34750,518875,31100,weekly,2021-1-7T21:00:00.000,options,put
266,1609920660000,34.5,41.65,33.5,38.7,72225,518875,31100,weekly,2021-1-7T21:00:00.000,options,put
267,1609920720000,39.05,47.05,38.5,42.3,91000,514200,31100,weekly,2021-1-7T21:00:00.000,options,put
268,1609920780000,41.7,44.05,36.7,37.3,57675,514200,31100,weekly,2021-1-7T21:00:00.000,options,put
269,1609920840000,36.65,39.6,33.65,34.2,35475,514200,31100,weekly,2021-1-7T21:00:00.000,options,put
270,1609920900000,34.55,41.2,34.4,39.65,47750,492950,31100,weekly,2021-1-7T21:00:00.000,options,put
271,1609920960000,39.75,43.25,39.2,40.65,44400,492950,31100,weekly,2021-1-7T21:00:00.000,options,put
272,1609921020000,41.0,41.0,37.55,37.8,47300,492950,31100,weekly,2021-1-7T21:00:00.000,options,put
273,1609921080000,37.7,48.95,37.5,45.0,83725,486775,31100,weekly,2021-1-7T21:00:00.000,options,put
274,1609921140000,44.3,46.45,40.6,44.65,55050,486775,31100,weekly,2021-1-7T21:00:00.000,options,put
275,1609921200000,45.0,64.95,45.0,63.0,197700,486775,31100,weekly,2021-1-7T21:00:00.000,options,put
276,1609921260000,63.25,81.9,60.45,60.45,252325,485725,31100,weekly,2021-1-7T21:00:00.000,options,put
277,1609921320000,61.25,63.4,48.75,56.35,128100,485725,31100,weekly,2021-1-7T21:00:00.000,options,put
278,1609921380000,57.5,65.0,57.45,58.95,120775,485725,31100,weekly,2021-1-7T21:00:00.000,options,put
279,1609921440000,58.65,62.1,56.8,56.8,78725,461725,31100,weekly,2021-1-7T21:00:00.000,options,put
280,1609921500000,56.1,56.1,45.25,49.0,105250,461725,31100,weekly,2021-1-7T21:00:00.000,options,put
281,1609921560000,48.85,49.8,45.2,47.6,56750,461725,31100,weekly,2021-1-7T21:00:00.000,options,put
282,1609921620000,47.5,59.25,46.85,53.15,105700,427550,31100,weekly,2021-1-7T21:00:00.000,options,put
283,1609921680000,53.1,56.7,50.85,56.45,58825,427550,31100,weekly,2021-1-7T21:00:00.000,options,put
284,1609921740000,56.35,56.45,46.4,48.0,67225,427550,31100,weekly,2021-1-7T21:00:00.000,options,put
285,1609921800000,47.3,53.35,47.3,49.1,55300,425225,31100,weekly,2021-1-7T21:00:00.000,options,put
286,1609921860000,50.3,50.55,47.2,50.0,52600,425225,31100,weekly,2021-1-7T21:00:00.000,options,put
287,1609921920000,50.1,50.3,41.0,41.35,88025,425225,31100,weekly,2021-1-7T21:00:00.000,options,put
288,1609921980000,41.3,47.2,41.3,45.6,55225,422850,31100,weekly,2021-1-7T21:00:00.000,options,put
289,1609922040000,45.7,46.2,40.8,42.75,40050,422850,31100,weekly,2021-1-7T21:00:00.000,options,put
290,1609922100000,42.55,46.4,42.0,43.2,51600,422850,31100,weekly,2021-1-7T21:00:00.000,options,put
291,1609922160000,43.85,48.6,43.35,46.65,43300,419250,31100,weekly,2021-1-7T21:00:00.000,options,put
292,1609922220000,47.15,55.5,45.5,52.45,87550,419250,31100,weekly,2021-1-7T21:00:00.000,options,put
293,1609922280000,52.05,54.65,50.3,51.85,53825,419250,31100,weekly,2021-1-7T21:00:00.000,options,put
294,1609922340000,52.35,61.25,51.45,61.25,83050,424100,31100,weekly,2021-1-7T21:00:00.000,options,put
295,1609922400000,61.05,65.6,53.15,61.85,124900,424100,31100,weekly,2021-1-7T21:00:00.000,options,put
296,1609922460000,61.35,78.65,61.1,67.9,150775,424100,31100,weekly,2021-1-7T21:00:00.000,options,put
297,1609922520000,68.0,69.5,51.15,55.55,119925,424675,31100,weekly,2021-1-7T21:00:00.000,options,put
298,1609922580000,53.8,59.05,52.5,56.55,56500,424675,31100,weekly,2021-1-7T21:00:00.000,options,put
299,1609922640000,56.7,60.0,55.0,58.8,79675,424675,31100,weekly,2021-1-7T21:00:00.000,options,put
300,1609922700000,59.6,65.2,55.95,56.2,108275,421850,31100,weekly,2021-1-7T21:00:00.000,options,put
301,1609922760000,57.15,57.65,44.35,45.35,140200,421850,31100,weekly,2021-1-7T21:00:00.000,options,put
302,1609922820000,45.05,47.15,39.6,43.5,63925,421850,31100,weekly,2021-1-7T21:00:00.000,options,put
303,1609922880000,42.0,43.95,38.65,41.4,63575,425975,31100,weekly,2021-1-7T21:00:00.000,options,put
304,1609922940000,41.3,45.45,41.05,42.95,51500,425975,31100,weekly,2021-1-7T21:00:00.000,options,put
305,1609923000000,41.95,42.9,36.5,40.4,58375,425975,31100,weekly,2021-1-7T21:00:00.000,options,put
306,1609923060000,40.45,42.45,38.2,38.8,46500,424850,31100,weekly,2021-1-7T21:00:00.000,options,put
307,1609923120000,39.1,44.45,39.1,43.3,57600,424850,31100,weekly,2021-1-7T21:00:00.000,options,put
308,1609923180000,43.65,47.8,43.65,46.0,82900,424850,31100,weekly,2021-1-7T21:00:00.000,options,put
309,1609923240000,46.15,50.15,44.55,44.9,49700,423375,31100,weekly,2021-1-7T21:00:00.000,options,put
310,1609923300000,44.6,46.1,42.4,44.15,39975,423375,31100,weekly,2021-1-7T21:00:00.000,options,put
311,1609923360000,44.35,45.85,40.2,42.6,34950,423375,31100,weekly,2021-1-7T21:00:00.000,options,put
312,1609923420000,42.05,42.9,39.95,41.6,25475,403725,31100,weekly,2021-1-7T21:00:00.000,options,put
313,1609923480000,41.95,49.7,41.95,48.0,47425,403725,31100,weekly,2021-1-7T21:00:00.000,options,put
314,1609923540000,48.35,48.9,43.65,45.1,31825,403725,31100,weekly,2021-1-7T21:00:00.000,options,put
315,1609923600000,45.4,51.2,42.25,50.05,56450,406550,31100,weekly,2021-1-7T21:00:00.000,options,put
316,1609923660000,50.45,60.2,49.55,51.85,79400,406550,31100,weekly,2021-1-7T21:00:00.000,options,put
317,1609923720000,51.25,52.85,49.45,52.4,46625,406550,31100,weekly,2021-1-7T21:00:00.000,options,put
318,1609923780000,51.95,54.7,46.9,49.85,53925,399575,31100,weekly,2021-1-7T21:00:00.000,options,put
319,1609923840000,49.8,50.85,46.3,47.35,29800,399575,31100,weekly,2021-1-7T21:00:00.000,options,put
320,1609923900000,47.3,51.1,47.05,47.6,32650,399575,31100,weekly,2021-1-7T21:00:00.000,options,put
321,1609923960000,46.85,47.35,41.65,45.15,56525,408225,31100,weekly,2021-1-7T21:00:00.000,options,put
322,1609924020000,45.6,49.8,44.35,48.85,28150,408225,31100,weekly,2021-1-7T21:00:00.000,options,put
323,1609924080000,48.4,49.45,44.7,45.75,30500,408225,31100,weekly,2021-1-7T21:00:00.000,options,put
324,1609924140000,44.95,46.1,42.3,46.05,33900,424300,31100,weekly,2021-1-7T21:00:00.000,options,put
325,1609924200000,46.45,46.45,38.9,38.9,45900,424300,31100,weekly,2021-1-7T21:00:00.000,options,put
326,1609924260000,40.0,40.7,33.0,33.05,86650,424300,31100,weekly,2021-1-7T21:00:00.000,options,put
327,1609924320000,33.5,33.9,28.95,29.75,117250,424275,31100,weekly,2021-1-7T21:00:00.000,options,put
328,1609924380000,29.7,31.7,28.9,30.55,74975,424275,31100,weekly,2021-1-7T21:00:00.000,options,put
329,1609924440000,30.6,30.6,26.55,27.05,88250,424275,31100,weekly,2021-1-7T21:00:00.000,options,put
330,1609924500000,26.95,26.95,24.25,25.7,122975,429225,31100,weekly,2021-1-7T21:00:00.000,options,put
331,1609924560000,26.2,27.7,25.65,27.7,45675,429225,31100,weekly,2021-1-7T21:00:00.000,options,put
332,1609924620000,27.35,28.75,25.5,28.65,56800,429225,31100,weekly,2021-1-7T21:00:00.000,options,put
333,1609924680000,28.7,28.7,26.5,26.5,47450,427650,31100,weekly,2021-1-7T21:00:00.000,options,put
334,1609924740000,26.3,30.5,25.75,30.0,93125,427650,31100,weekly,2021-1-7T21:00:00.000,options,put
335,1609924800000,29.55,31.65,29.55,31.05,80675,427650,31100,weekly,2021-1-7T21:00:00.000,options,put
336,1609924860000,31.2,31.35,25.4,26.15,55475,431025,31100,weekly,2021-1-7T21:00:00.000,options,put
337,1609924920000,25.75,26.9,24.3,26.45,49300,431025,31100,weekly,2021-1-7T21:00:00.000,options,put
338,1609924980000,26.6,28.15,25.0,25.35,26625,431025,31100,weekly,2021-1-7T21:00:00.000,options,put
339,1609925040000,25.2,26.3,24.05,26.3,28450,437100,31100,weekly,2021-1-7T21:00:00.000,options,put
340,1609925100000,26.15,26.5,24.35,25.55,21800,437100,31100,weekly,2021-1-7T21:00:00.000,options,put
341,1609925160000,25.55,26.7,24.6,26.5,30000,437100,31100,weekly,2021-1-7T21:00:00.000,options,put
342,1609925220000,26.65,26.65,24.4,25.05,24000,426650,31100,weekly,2021-1-7T21:00:00.000,options,put
343,1609925280000,25.1,25.8,23.85,24.25,28050,426650,31100,weekly,2021-1-7T21:00:00.000,options,put
344,1609925340000,24.1,25.5,23.0,23.0,33175,426650,31100,weekly,2021-1-7T21:00:00.000,options,put
345,1609925400000,23.25,23.95,22.3,22.85,38625,419625,31100,weekly,2021-1-7T21:00:00.000,options,put
346,1609925460000,22.9,22.9,20.3,21.65,48200,419625,31100,weekly,2021-1-7T21:00:00.000,options,put
347,1609925520000,21.55,23.6,21.55,22.45,32225,419625,31100,weekly,2021-1-7T21:00:00.000,options,put
348,1609925580000,22.35,22.95,20.9,21.2,31475,414200,31100,weekly,2021-1-7T21:00:00.000,options,put
349,1609925640000,21.5,22.65,21.25,21.65,30800,414200,31100,weekly,2021-1-7T21:00:00.000,options,put
350,1609925700000,21.5,23.45,21.4,23.45,36875,414200,31100,weekly,2021-1-7T21:00:00.000,options,put
351,1609925760000,23.55,27.0,22.85,27.0,70475,430975,31100,weekly,2021-1-7T21:00:00.000,options,put
352,1609925820000,27.05,27.55,25.2,26.35,32450,430975,31100,weekly,2021-1-7T21:00:00.000,options,put
353,1609925880000,26.3,30.7,25.3,29.9,55825,430975,31100,weekly,2021-1-7T21:00:00.000,options,put
354,1609925940000,29.25,30.4,27.65,28.95,41150,431300,31100,weekly,2021-1-7T21:00:00.000,options,put
355,1609926000000,28.95,29.65,27.1,28.65,36975,431300,31100,weekly,2021-1-7T21:00:00.000,options,put
356,1609926060000,28.6,29.15,26.9,28.2,32125,431300,31100,weekly,2021-1-7T21:00:00.000,options,put
357,1609926120000,28.2,29.0,26.6,27.65,25725,412275,31100,weekly,2021-1-7T21:00:00.000,options,put
358,1609926180000,27.6,28.25,26.05,27.55,29600,412275,31100,weekly,2021-1-7T21:00:00.000,options,put
359,1609926240000,27.55,27.8,26.35,26.95,35975,412275,31100,weekly,2021-1-7T21:00:00.000,options,put
360,1609926300000,26.45,26.6,25.2,25.45,21750,398725,31100,weekly,2021-1-7T21:00:00.000,options,put
361,1609926360000,25.45,26.15,24.4,26.1,30800,398725,31100,weekly,2021-1-7T21:00:00.000,options,put
362,1609926420000,26.0,26.95,25.25,26.05,25975,398725,31100,weekly,2021-1-7T21:00:00.000,options,put
363,1609926480000,26.15,26.6,25.9,26.3,9200,403375,31100,weekly,2021-1-7T21:00:00.000,options,put
364,1609926540000,26.35,26.9,25.75,26.45,23525,403375,31100,weekly,2021-1-7T21:00:00.000,options,put
365,1609926600000,26.45,29.0,26.0,29.0,14250,403375,31100,weekly,2021-1-7T21:00:00.000,options,put
366,1609926660000,28.85,30.7,28.35,29.2,31075,396425,31100,weekly,2021-1-7T21:00:00.000,options,put
367,1609926720000,29.35,30.1,26.85,27.3,26900,396425,31100,weekly,2021-1-7T21:00:00.000,options,put
368,1609926780000,27.45,31.0,27.4,28.85,37100,396425,31100,weekly,2021-1-7T21:00:00.000,options,put
369,1609926840000,28.6,30.15,28.4,29.95,26925,383775,31100,weekly,2021-1-7T21:00:00.000,options,put
370,1609926900000,30.35,30.5,28.35,29.1,47425,383775,31100,weekly,2021-1-7T21:00:00.000,options,put
371,1609926960000,29.1,30.4,28.85,30.15,23025,383775,31100,weekly,2021-1-7T21:00:00.000,options,put
372,1609927020000,30.0,30.5,28.85,29.25,26775,364375,31100,weekly,2021-1-7T21:00:00.000,options,put
373,1609927080000,29.6,30.6,29.5,29.95,31950,364375,31100,weekly,2021-1-7T21:00:00.000,options,put
374,1609927140000,29.95,30.1,27.05,27.05,33825,364375,31100,weekly,2021-1-7T21:00:00.000,options,put
