,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1635133500000,5.0,7.35,4.75,5.25,10800,337000,35000,weekly,2021-10-28T21:00:00.000,options,put
1,1635133560000,5.2,6.0,5.15,5.5,15925,337000,35000,weekly,2021-10-28T21:00:00.000,options,put
2,1635133620000,5.5,5.7,5.45,5.5,11900,347700,35000,weekly,2021-10-28T21:00:00.000,options,put
3,1635133680000,5.3,5.55,5.25,5.3,7475,347700,35000,weekly,2021-10-28T21:00:00.000,options,put
4,1635133740000,5.25,5.4,5.0,5.0,9325,347700,35000,weekly,2021-10-28T21:00:00.000,options,put
5,1635133800000,4.95,5.1,4.85,4.9,7250,351525,35000,weekly,2021-10-28T21:00:00.000,options,put
6,1635133860000,4.85,4.9,4.75,4.8,5125,351525,35000,weekly,2021-10-28T21:00:00.000,options,put
7,1635133920000,4.85,4.95,4.8,4.85,3800,351525,35000,weekly,2021-10-28T21:00:00.000,options,put
8,1635133980000,4.9,4.95,4.8,4.8,2825,353150,35000,weekly,2021-10-28T21:00:00.000,options,put
9,1635134040000,4.8,4.9,4.75,4.85,4750,353150,35000,weekly,2021-10-28T21:00:00.000,options,put
10,1635134100000,4.85,4.85,4.75,4.8,1275,353150,35000,weekly,2021-10-28T21:00:00.000,options,put
11,1635134160000,4.8,4.85,4.75,4.85,1550,355875,35000,weekly,2021-10-28T21:00:00.000,options,put
12,1635134220000,4.8,4.95,4.8,4.95,1325,355875,35000,weekly,2021-10-28T21:00:00.000,options,put
13,1635134280000,4.95,5.2,4.85,5.2,5225,355875,35000,weekly,2021-10-28T21:00:00.000,options,put
14,1635134340000,5.15,5.15,5.0,5.05,6500,356425,35000,weekly,2021-10-28T21:00:00.000,options,put
15,1635134400000,5.1,5.25,5.05,5.2,4300,356425,35000,weekly,2021-10-28T21:00:00.000,options,put
16,1635134460000,5.2,5.2,5.15,5.15,4225,356425,35000,weekly,2021-10-28T21:00:00.000,options,put
17,1635134520000,5.2,5.3,5.2,5.3,4775,355125,35000,weekly,2021-10-28T21:00:00.000,options,put
18,1635134580000,5.35,5.65,5.3,5.5,8200,355125,35000,weekly,2021-10-28T21:00:00.000,options,put
19,1635134640000,5.5,5.55,5.05,5.35,5775,355125,35000,weekly,2021-10-28T21:00:00.000,options,put
20,1635134700000,5.3,5.35,5.3,5.3,3900,352425,35000,weekly,2021-10-28T21:00:00.000,options,put
21,1635134760000,5.3,5.45,5.3,5.45,1500,352425,35000,weekly,2021-10-28T21:00:00.000,options,put
22,1635134820000,5.55,5.55,5.3,5.35,1975,352425,35000,weekly,2021-10-28T21:00:00.000,options,put
23,1635134880000,5.25,5.3,5.2,5.25,11775,358200,35000,weekly,2021-10-28T21:00:00.000,options,put
24,1635134940000,5.25,5.25,5.2,5.2,1175,358200,35000,weekly,2021-10-28T21:00:00.000,options,put
25,1635135000000,5.2,5.25,5.15,5.25,2800,358200,35000,weekly,2021-10-28T21:00:00.000,options,put
26,1635135060000,5.15,5.15,4.8,4.8,8425,359300,35000,weekly,2021-10-28T21:00:00.000,options,put
27,1635135120000,4.75,4.85,4.75,4.85,1125,359300,35000,weekly,2021-10-28T21:00:00.000,options,put
28,1635135180000,4.85,5.05,4.8,5.0,3800,359300,35000,weekly,2021-10-28T21:00:00.000,options,put
29,1635135240000,5.05,5.3,5.0,5.25,5275,356700,35000,weekly,2021-10-28T21:00:00.000,options,put
30,1635135300000,5.25,5.55,5.25,5.45,7075,356700,35000,weekly,2021-10-28T21:00:00.000,options,put
31,1635135360000,5.4,5.45,5.2,5.25,4450,356700,35000,weekly,2021-10-28T21:00:00.000,options,put
32,1635135420000,5.3,5.4,5.1,5.2,2925,357375,35000,weekly,2021-10-28T21:00:00.000,options,put
33,1635135480000,5.15,5.2,5.05,5.1,1675,357375,35000,weekly,2021-10-28T21:00:00.000,options,put
34,1635135540000,5.15,5.2,5.15,5.15,675,357375,35000,weekly,2021-10-28T21:00:00.000,options,put
35,1635135600000,5.2,5.2,5.2,5.2,150,357550,35000,weekly,2021-10-28T21:00:00.000,options,put
36,1635135660000,5.3,5.85,5.3,5.85,15575,357550,35000,weekly,2021-10-28T21:00:00.000,options,put
37,1635135720000,5.75,5.85,5.7,5.75,4725,357550,35000,weekly,2021-10-28T21:00:00.000,options,put
38,1635135780000,5.75,5.75,5.5,5.5,1400,365800,35000,weekly,2021-10-28T21:00:00.000,options,put
39,1635135840000,5.6,5.7,5.6,5.65,1125,365800,35000,weekly,2021-10-28T21:00:00.000,options,put
40,1635135900000,5.65,5.65,5.65,5.65,2125,365800,35000,weekly,2021-10-28T21:00:00.000,options,put
41,1635135960000,5.6,5.75,5.55,5.6,3825,367950,35000,weekly,2021-10-28T21:00:00.000,options,put
42,1635136020000,5.65,5.8,5.65,5.8,3025,367950,35000,weekly,2021-10-28T21:00:00.000,options,put
43,1635136080000,5.9,6.05,5.85,6.05,21350,367950,35000,weekly,2021-10-28T21:00:00.000,options,put
44,1635136140000,6.05,6.2,5.9,6.1,14850,382175,35000,weekly,2021-10-28T21:00:00.000,options,put
45,1635136200000,6.0,6.35,6.0,6.1,13200,382175,35000,weekly,2021-10-28T21:00:00.000,options,put
46,1635136260000,6.1,6.15,6.0,6.15,2600,382175,35000,weekly,2021-10-28T21:00:00.000,options,put
47,1635136320000,6.05,6.2,6.05,6.2,1450,389100,35000,weekly,2021-10-28T21:00:00.000,options,put
48,1635136380000,6.15,6.25,6.15,6.2,725,389100,35000,weekly,2021-10-28T21:00:00.000,options,put
49,1635136440000,6.2,6.2,6.0,6.05,3300,389100,35000,weekly,2021-10-28T21:00:00.000,options,put
50,1635136500000,6.05,6.15,6.0,6.0,2150,387900,35000,weekly,2021-10-28T21:00:00.000,options,put
51,1635136560000,6.1,6.1,6.0,6.0,6275,387900,35000,weekly,2021-10-28T21:00:00.000,options,put
52,1635136620000,6.1,6.1,5.9,6.0,2075,387900,35000,weekly,2021-10-28T21:00:00.000,options,put
53,1635136680000,5.95,6.05,5.95,6.05,1700,388300,35000,weekly,2021-10-28T21:00:00.000,options,put
54,1635136740000,6.0,6.1,5.95,6.1,1325,388300,35000,weekly,2021-10-28T21:00:00.000,options,put
55,1635136800000,6.1,6.15,6.0,6.1,4125,388300,35000,weekly,2021-10-28T21:00:00.000,options,put
56,1635136860000,6.05,6.1,6.0,6.05,8025,388800,35000,weekly,2021-10-28T21:00:00.000,options,put
57,1635136920000,6.05,6.05,5.95,6.0,1500,388800,35000,weekly,2021-10-28T21:00:00.000,options,put
58,1635136980000,6.05,6.05,5.9,5.9,1425,388800,35000,weekly,2021-10-28T21:00:00.000,options,put
59,1635137040000,5.8,6.0,5.75,5.85,10100,390975,35000,weekly,2021-10-28T21:00:00.000,options,put
60,1635137100000,5.85,5.95,5.75,5.75,2375,390975,35000,weekly,2021-10-28T21:00:00.000,options,put
61,1635137160000,5.8,5.95,5.7,5.8,10250,390975,35000,weekly,2021-10-28T21:00:00.000,options,put
62,1635137220000,5.8,5.9,5.8,5.8,13325,396550,35000,weekly,2021-10-28T21:00:00.000,options,put
63,1635137280000,5.8,5.9,5.75,5.85,4350,396550,35000,weekly,2021-10-28T21:00:00.000,options,put
64,1635137340000,5.9,5.9,5.7,5.85,6650,396550,35000,weekly,2021-10-28T21:00:00.000,options,put
65,1635137400000,5.8,5.9,5.75,5.8,2650,398200,35000,weekly,2021-10-28T21:00:00.000,options,put
66,1635137460000,5.75,5.85,5.65,5.8,5300,398200,35000,weekly,2021-10-28T21:00:00.000,options,put
67,1635137520000,5.8,5.9,5.75,5.85,7050,398200,35000,weekly,2021-10-28T21:00:00.000,options,put
68,1635137580000,5.85,5.95,5.75,5.95,12850,407975,35000,weekly,2021-10-28T21:00:00.000,options,put
69,1635137640000,5.95,6.25,5.95,6.25,1425,407975,35000,weekly,2021-10-28T21:00:00.000,options,put
70,1635137700000,6.25,6.3,6.2,6.3,3175,407975,35000,weekly,2021-10-28T21:00:00.000,options,put
71,1635137760000,6.15,6.25,6.15,6.25,8575,409275,35000,weekly,2021-10-28T21:00:00.000,options,put
72,1635137820000,6.25,6.5,6.25,6.25,5925,409275,35000,weekly,2021-10-28T21:00:00.000,options,put
73,1635137880000,6.25,6.4,6.2,6.4,2775,409275,35000,weekly,2021-10-28T21:00:00.000,options,put
74,1635137940000,6.45,6.45,6.35,6.45,2675,413025,35000,weekly,2021-10-28T21:00:00.000,options,put
75,1635138000000,6.45,6.6,6.45,6.5,2450,413025,35000,weekly,2021-10-28T21:00:00.000,options,put
76,1635138060000,6.55,6.75,6.5,6.75,3525,413025,35000,weekly,2021-10-28T21:00:00.000,options,put
77,1635138120000,6.65,6.85,6.5,6.6,3950,415800,35000,weekly,2021-10-28T21:00:00.000,options,put
78,1635138180000,6.6,7.1,6.6,7.05,23525,415800,35000,weekly,2021-10-28T21:00:00.000,options,put
79,1635138240000,7.1,7.4,7.0,7.05,10400,415800,35000,weekly,2021-10-28T21:00:00.000,options,put
80,1635138300000,7.0,7.1,6.95,6.95,3300,429950,35000,weekly,2021-10-28T21:00:00.000,options,put
81,1635138360000,6.85,6.9,6.65,6.7,3050,429950,35000,weekly,2021-10-28T21:00:00.000,options,put
82,1635138420000,6.7,6.95,6.65,6.85,7775,429950,35000,weekly,2021-10-28T21:00:00.000,options,put
83,1635138480000,6.85,6.9,6.65,6.75,9500,425875,35000,weekly,2021-10-28T21:00:00.000,options,put
84,1635138540000,6.75,6.85,6.6,6.75,3200,425875,35000,weekly,2021-10-28T21:00:00.000,options,put
85,1635138600000,6.75,6.85,6.7,6.85,8200,425875,35000,weekly,2021-10-28T21:00:00.000,options,put
86,1635138660000,6.8,6.8,6.55,6.6,2075,427000,35000,weekly,2021-10-28T21:00:00.000,options,put
87,1635138720000,6.6,6.85,6.6,6.8,5650,427000,35000,weekly,2021-10-28T21:00:00.000,options,put
88,1635138780000,6.8,6.9,6.5,6.6,10700,427000,35000,weekly,2021-10-28T21:00:00.000,options,put
89,1635138840000,6.6,6.65,6.6,6.6,2975,425200,35000,weekly,2021-10-28T21:00:00.000,options,put
90,1635138900000,6.6,6.65,6.55,6.6,1775,425200,35000,weekly,2021-10-28T21:00:00.000,options,put
91,1635138960000,6.6,6.65,6.45,6.45,2625,425200,35000,weekly,2021-10-28T21:00:00.000,options,put
92,1635139020000,6.55,6.55,6.4,6.45,1350,425200,35000,weekly,2021-10-28T21:00:00.000,options,put
93,1635139080000,6.3,6.65,6.3,6.65,4200,424375,35000,weekly,2021-10-28T21:00:00.000,options,put
94,1635139140000,6.7,6.7,6.6,6.7,850,424375,35000,weekly,2021-10-28T21:00:00.000,options,put
95,1635139200000,6.65,6.65,6.2,6.2,1325,424375,35000,weekly,2021-10-28T21:00:00.000,options,put
96,1635139260000,6.15,6.25,6.15,6.2,850,422725,35000,weekly,2021-10-28T21:00:00.000,options,put
97,1635139320000,6.2,6.65,6.2,6.6,2800,422725,35000,weekly,2021-10-28T21:00:00.000,options,put
98,1635139380000,6.6,6.6,6.5,6.5,400,422725,35000,weekly,2021-10-28T21:00:00.000,options,put
99,1635139440000,6.5,6.55,6.25,6.3,5650,420875,35000,weekly,2021-10-28T21:00:00.000,options,put
100,1635139500000,6.3,6.3,6.05,6.25,4550,420875,35000,weekly,2021-10-28T21:00:00.000,options,put
101,1635139560000,6.25,6.3,6.2,6.2,3525,421000,35000,weekly,2021-10-28T21:00:00.000,options,put
102,1635139620000,6.25,6.25,6.1,6.15,1075,421000,35000,weekly,2021-10-28T21:00:00.000,options,put
103,1635139680000,6.25,6.5,6.2,6.35,3150,421000,35000,weekly,2021-10-28T21:00:00.000,options,put
104,1635139740000,6.4,6.45,6.1,6.35,4700,421025,35000,weekly,2021-10-28T21:00:00.000,options,put
105,1635139800000,6.35,6.55,6.3,6.45,7400,421025,35000,weekly,2021-10-28T21:00:00.000,options,put
106,1635139860000,6.45,6.6,6.3,6.6,5525,421025,35000,weekly,2021-10-28T21:00:00.000,options,put
107,1635139920000,6.7,6.7,6.5,6.65,6675,421025,35000,weekly,2021-10-28T21:00:00.000,options,put
108,1635139980000,6.65,6.7,6.6,6.6,1050,424600,35000,weekly,2021-10-28T21:00:00.000,options,put
109,1635140040000,6.65,6.65,6.45,6.5,3250,424600,35000,weekly,2021-10-28T21:00:00.000,options,put
110,1635140100000,6.45,6.45,6.3,6.3,1875,424600,35000,weekly,2021-10-28T21:00:00.000,options,put
111,1635140160000,6.3,6.3,6.2,6.2,1650,423950,35000,weekly,2021-10-28T21:00:00.000,options,put
112,1635140220000,6.3,6.3,6.2,6.2,525,423950,35000,weekly,2021-10-28T21:00:00.000,options,put
113,1635140280000,6.2,6.2,6.0,6.05,4500,423950,35000,weekly,2021-10-28T21:00:00.000,options,put
114,1635140340000,6.1,6.1,6.0,6.05,2300,423925,35000,weekly,2021-10-28T21:00:00.000,options,put
115,1635140400000,6.0,6.05,6.0,6.0,4050,423925,35000,weekly,2021-10-28T21:00:00.000,options,put
116,1635140460000,6.0,6.1,6.0,6.1,575,423925,35000,weekly,2021-10-28T21:00:00.000,options,put
117,1635140520000,6.1,6.25,6.05,6.15,1400,423825,35000,weekly,2021-10-28T21:00:00.000,options,put
118,1635140580000,6.15,6.15,5.9,5.9,1900,423825,35000,weekly,2021-10-28T21:00:00.000,options,put
119,1635140640000,5.9,5.95,5.9,5.9,1950,423825,35000,weekly,2021-10-28T21:00:00.000,options,put
120,1635140700000,5.9,5.9,5.9,5.9,975,421550,35000,weekly,2021-10-28T21:00:00.000,options,put
121,1635140760000,5.9,5.95,5.8,5.8,4975,421550,35000,weekly,2021-10-28T21:00:00.000,options,put
122,1635140820000,5.8,5.95,5.8,5.8,2350,421550,35000,weekly,2021-10-28T21:00:00.000,options,put
123,1635140880000,5.8,5.9,5.8,5.8,3700,422675,35000,weekly,2021-10-28T21:00:00.000,options,put
124,1635140940000,5.8,5.95,5.8,5.8,3100,422675,35000,weekly,2021-10-28T21:00:00.000,options,put
125,1635141000000,5.8,5.9,5.8,5.85,1000,422675,35000,weekly,2021-10-28T21:00:00.000,options,put
126,1635141060000,5.95,8.4,5.95,7.5,39600,423850,35000,weekly,2021-10-28T21:00:00.000,options,put
127,1635141120000,7.45,7.45,6.95,7.1,2700,423850,35000,weekly,2021-10-28T21:00:00.000,options,put
128,1635141180000,7.1,7.1,6.9,6.9,3925,423850,35000,weekly,2021-10-28T21:00:00.000,options,put
129,1635141240000,6.9,7.55,6.7,7.25,11875,416900,35000,weekly,2021-10-28T21:00:00.000,options,put
130,1635141300000,7.25,7.25,6.6,6.6,7975,416900,35000,weekly,2021-10-28T21:00:00.000,options,put
131,1635141360000,6.65,7.0,6.3,6.3,3350,416900,35000,weekly,2021-10-28T21:00:00.000,options,put
132,1635141420000,6.35,6.35,6.05,6.05,3475,413975,35000,weekly,2021-10-28T21:00:00.000,options,put
133,1635141480000,6.1,6.1,5.85,6.0,4975,413975,35000,weekly,2021-10-28T21:00:00.000,options,put
134,1635141540000,5.95,6.0,5.85,5.95,2350,413975,35000,weekly,2021-10-28T21:00:00.000,options,put
135,1635141600000,6.1,6.4,5.85,6.4,11850,414200,35000,weekly,2021-10-28T21:00:00.000,options,put
136,1635141660000,6.4,6.65,6.4,6.4,5400,414200,35000,weekly,2021-10-28T21:00:00.000,options,put
137,1635141720000,6.35,6.45,6.3,6.35,2025,414200,35000,weekly,2021-10-28T21:00:00.000,options,put
138,1635141780000,6.35,6.5,6.35,6.5,425,424325,35000,weekly,2021-10-28T21:00:00.000,options,put
139,1635141840000,6.5,6.65,6.4,6.4,975,424325,35000,weekly,2021-10-28T21:00:00.000,options,put
140,1635141900000,6.4,6.5,6.35,6.45,2950,424325,35000,weekly,2021-10-28T21:00:00.000,options,put
141,1635141960000,6.5,6.6,6.5,6.6,1050,423200,35000,weekly,2021-10-28T21:00:00.000,options,put
142,1635142020000,6.65,6.8,6.65,6.7,2975,423200,35000,weekly,2021-10-28T21:00:00.000,options,put
143,1635142080000,6.7,6.8,6.7,6.75,6525,423200,35000,weekly,2021-10-28T21:00:00.000,options,put
144,1635142140000,6.65,6.75,6.65,6.7,4075,424725,35000,weekly,2021-10-28T21:00:00.000,options,put
145,1635142200000,6.65,6.75,6.55,6.6,1875,424725,35000,weekly,2021-10-28T21:00:00.000,options,put
146,1635142260000,6.65,6.8,6.6,6.65,1000,424725,35000,weekly,2021-10-28T21:00:00.000,options,put
147,1635142320000,6.65,6.7,6.6,6.65,675,426575,35000,weekly,2021-10-28T21:00:00.000,options,put
148,1635142380000,6.6,6.85,6.6,6.85,2225,426575,35000,weekly,2021-10-28T21:00:00.000,options,put
149,1635142440000,6.7,6.85,6.55,6.85,1675,426575,35000,weekly,2021-10-28T21:00:00.000,options,put
150,1635142500000,6.85,6.85,6.65,6.85,5400,425550,35000,weekly,2021-10-28T21:00:00.000,options,put
151,1635142560000,6.85,7.0,6.75,6.8,2850,425550,35000,weekly,2021-10-28T21:00:00.000,options,put
152,1635142620000,6.9,7.05,6.9,6.95,2200,425550,35000,weekly,2021-10-28T21:00:00.000,options,put
153,1635142680000,6.95,7.15,6.95,7.05,2425,425225,35000,weekly,2021-10-28T21:00:00.000,options,put
154,1635142740000,7.05,7.1,6.8,7.1,8875,425225,35000,weekly,2021-10-28T21:00:00.000,options,put
155,1635142800000,7.1,7.1,6.95,6.95,2550,425225,35000,weekly,2021-10-28T21:00:00.000,options,put
156,1635142860000,6.95,7.0,6.65,6.65,10100,419825,35000,weekly,2021-10-28T21:00:00.000,options,put
157,1635142920000,6.7,6.95,6.7,6.95,6375,419825,35000,weekly,2021-10-28T21:00:00.000,options,put
158,1635142980000,6.9,6.95,6.7,6.7,8500,419825,35000,weekly,2021-10-28T21:00:00.000,options,put
159,1635143040000,6.7,6.8,6.55,6.8,6925,419700,35000,weekly,2021-10-28T21:00:00.000,options,put
160,1635143100000,6.8,6.85,6.6,6.75,3925,419700,35000,weekly,2021-10-28T21:00:00.000,options,put
161,1635143160000,6.75,6.85,6.6,6.65,4200,419700,35000,weekly,2021-10-28T21:00:00.000,options,put
162,1635143220000,6.6,6.75,6.6,6.65,1525,422025,35000,weekly,2021-10-28T21:00:00.000,options,put
163,1635143280000,6.55,6.7,6.45,6.6,10250,422025,35000,weekly,2021-10-28T21:00:00.000,options,put
164,1635143340000,6.55,6.55,6.4,6.45,3075,422025,35000,weekly,2021-10-28T21:00:00.000,options,put
165,1635143400000,6.45,6.65,6.3,6.6,4000,419025,35000,weekly,2021-10-28T21:00:00.000,options,put
166,1635143460000,6.6,6.75,6.55,6.55,3625,419025,35000,weekly,2021-10-28T21:00:00.000,options,put
167,1635143520000,6.45,7.7,6.45,7.7,8850,419025,35000,weekly,2021-10-28T21:00:00.000,options,put
168,1635143580000,7.65,15.3,7.65,8.9,27300,416050,35000,weekly,2021-10-28T21:00:00.000,options,put
169,1635143640000,8.9,9.0,7.55,7.85,19850,416050,35000,weekly,2021-10-28T21:00:00.000,options,put
170,1635143700000,7.85,10.45,7.4,10.45,23200,416050,35000,weekly,2021-10-28T21:00:00.000,options,put
171,1635143760000,9.85,11.55,8.6,9.85,19525,418975,35000,weekly,2021-10-28T21:00:00.000,options,put
172,1635143820000,9.7,10.0,7.75,7.75,10875,418975,35000,weekly,2021-10-28T21:00:00.000,options,put
173,1635143880000,9.0,9.0,7.45,7.8,8775,418975,35000,weekly,2021-10-28T21:00:00.000,options,put
174,1635143940000,8.1,8.1,7.0,7.3,7300,418925,35000,weekly,2021-10-28T21:00:00.000,options,put
175,1635144000000,7.25,7.8,7.2,7.25,5225,418925,35000,weekly,2021-10-28T21:00:00.000,options,put
176,1635144060000,7.3,7.45,6.4,6.95,7900,418925,35000,weekly,2021-10-28T21:00:00.000,options,put
177,1635144120000,6.9,6.95,6.4,6.6,6850,419950,35000,weekly,2021-10-28T21:00:00.000,options,put
178,1635144180000,6.7,6.9,6.4,6.6,6175,419950,35000,weekly,2021-10-28T21:00:00.000,options,put
179,1635144240000,6.65,6.8,6.45,6.7,925,419950,35000,weekly,2021-10-28T21:00:00.000,options,put
180,1635144300000,6.6,6.8,6.45,6.65,2675,418500,35000,weekly,2021-10-28T21:00:00.000,options,put
181,1635144360000,6.6,6.65,6.55,6.55,1925,418500,35000,weekly,2021-10-28T21:00:00.000,options,put
182,1635144420000,6.55,6.55,6.3,6.45,2425,418500,35000,weekly,2021-10-28T21:00:00.000,options,put
183,1635144480000,6.4,6.5,6.35,6.45,1825,420125,35000,weekly,2021-10-28T21:00:00.000,options,put
184,1635144540000,6.5,6.5,6.35,6.35,1525,420125,35000,weekly,2021-10-28T21:00:00.000,options,put
185,1635144600000,6.35,6.6,6.35,6.55,425,420125,35000,weekly,2021-10-28T21:00:00.000,options,put
186,1635144660000,6.6,6.7,6.4,6.7,1725,419725,35000,weekly,2021-10-28T21:00:00.000,options,put
