,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1635144720000,6.7,7.05,6.65,6.95,875,419725,35000,weekly,2021-10-28T21:00:00.000,options,put
188,1635144780000,6.8,6.9,6.6,6.65,650,419725,35000,weekly,2021-10-28T21:00:00.000,options,put
189,1635144840000,6.8,6.8,6.45,6.65,2025,418975,35000,weekly,2021-10-28T21:00:00.000,options,put
190,1635144900000,6.45,7.15,6.45,6.5,7200,418975,35000,weekly,2021-10-28T21:00:00.000,options,put
191,1635144960000,6.8,6.8,6.6,6.7,4525,418975,35000,weekly,2021-10-28T21:00:00.000,options,put
192,1635145020000,6.6,7.0,6.5,6.75,7525,424225,35000,weekly,2021-10-28T21:00:00.000,options,put
193,1635145080000,6.65,7.0,6.5,6.95,6550,424225,35000,weekly,2021-10-28T21:00:00.000,options,put
194,1635145140000,6.95,7.0,6.85,6.85,700,424225,35000,weekly,2021-10-28T21:00:00.000,options,put
195,1635145200000,6.85,7.45,6.8,7.45,4525,429050,35000,weekly,2021-10-28T21:00:00.000,options,put
196,1635145260000,7.5,7.55,7.2,7.35,2275,429050,35000,weekly,2021-10-28T21:00:00.000,options,put
197,1635145320000,7.6,7.7,6.85,7.5,2350,429050,35000,weekly,2021-10-28T21:00:00.000,options,put
198,1635145380000,7.55,7.65,7.3,7.3,3250,431500,35000,weekly,2021-10-28T21:00:00.000,options,put
199,1635145440000,7.3,8.0,7.3,7.9,1975,431500,35000,weekly,2021-10-28T21:00:00.000,options,put
200,1635145500000,7.9,8.0,7.8,8.0,3150,431500,35000,weekly,2021-10-28T21:00:00.000,options,put
201,1635145560000,8.0,8.0,7.75,8.0,2500,429550,35000,weekly,2021-10-28T21:00:00.000,options,put
202,1635145620000,8.0,8.3,7.9,7.9,2675,429550,35000,weekly,2021-10-28T21:00:00.000,options,put
203,1635145680000,7.8,8.15,7.55,7.95,2450,429550,35000,weekly,2021-10-28T21:00:00.000,options,put
204,1635145740000,7.6,7.8,7.55,7.75,1025,429050,35000,weekly,2021-10-28T21:00:00.000,options,put
205,1635145800000,7.6,7.8,7.5,7.55,825,429050,35000,weekly,2021-10-28T21:00:00.000,options,put
206,1635145860000,7.65,7.8,7.5,7.5,650,429050,35000,weekly,2021-10-28T21:00:00.000,options,put
207,1635145920000,7.65,7.65,7.2,7.2,575,429050,35000,weekly,2021-10-28T21:00:00.000,options,put
208,1635145980000,7.6,7.65,7.25,7.25,575,429050,35000,weekly,2021-10-28T21:00:00.000,options,put
209,1635146040000,7.5,7.8,7.5,7.8,2025,429050,35000,weekly,2021-10-28T21:00:00.000,options,put
210,1635146100000,7.8,7.95,7.6,7.6,1075,429925,35000,weekly,2021-10-28T21:00:00.000,options,put
211,1635146160000,7.65,8.5,7.65,8.2,2675,429925,35000,weekly,2021-10-28T21:00:00.000,options,put
212,1635146220000,8.2,8.65,7.95,8.6,9075,429925,35000,weekly,2021-10-28T21:00:00.000,options,put
213,1635146280000,8.45,8.45,8.2,8.25,1025,435600,35000,weekly,2021-10-28T21:00:00.000,options,put
214,1635146340000,8.5,8.55,8.2,8.55,3650,435600,35000,weekly,2021-10-28T21:00:00.000,options,put
215,1635146400000,8.45,8.95,8.3,8.9,6200,435600,35000,weekly,2021-10-28T21:00:00.000,options,put
216,1635146460000,8.9,9.15,8.7,8.85,4775,438475,35000,weekly,2021-10-28T21:00:00.000,options,put
217,1635146520000,8.85,8.9,8.45,8.45,6900,438475,35000,weekly,2021-10-28T21:00:00.000,options,put
218,1635146580000,8.45,8.6,8.25,8.5,5650,438475,35000,weekly,2021-10-28T21:00:00.000,options,put
219,1635146640000,8.5,8.55,8.15,8.2,3350,439800,35000,weekly,2021-10-28T21:00:00.000,options,put
220,1635146700000,8.25,8.65,8.2,8.45,1775,439800,35000,weekly,2021-10-28T21:00:00.000,options,put
221,1635146760000,8.45,8.65,8.2,8.2,2225,439800,35000,weekly,2021-10-28T21:00:00.000,options,put
222,1635146820000,8.25,8.55,8.05,8.25,600,441850,35000,weekly,2021-10-28T21:00:00.000,options,put
223,1635146880000,8.55,8.55,8.05,8.15,650,441850,35000,weekly,2021-10-28T21:00:00.000,options,put
224,1635146940000,8.15,8.4,8.1,8.3,5350,441850,35000,weekly,2021-10-28T21:00:00.000,options,put
225,1635147000000,8.3,8.45,8.3,8.3,1550,440775,35000,weekly,2021-10-28T21:00:00.000,options,put
226,1635147060000,8.2,8.2,7.85,7.85,1325,440775,35000,weekly,2021-10-28T21:00:00.000,options,put
227,1635147120000,7.85,7.95,7.75,7.75,800,440775,35000,weekly,2021-10-28T21:00:00.000,options,put
228,1635147180000,7.8,7.8,7.65,7.65,2150,440350,35000,weekly,2021-10-28T21:00:00.000,options,put
229,1635147240000,7.65,7.7,7.5,7.5,3625,440350,35000,weekly,2021-10-28T21:00:00.000,options,put
230,1635147300000,7.5,7.55,7.35,7.5,2000,440350,35000,weekly,2021-10-28T21:00:00.000,options,put
231,1635147360000,7.5,7.5,7.2,7.2,1700,440525,35000,weekly,2021-10-28T21:00:00.000,options,put
232,1635147420000,7.2,7.5,7.1,7.5,2050,440525,35000,weekly,2021-10-28T21:00:00.000,options,put
233,1635147480000,7.4,7.4,7.3,7.4,1000,440525,35000,weekly,2021-10-28T21:00:00.000,options,put
234,1635147540000,7.45,7.5,7.4,7.5,625,442825,35000,weekly,2021-10-28T21:00:00.000,options,put
235,1635147600000,7.35,7.35,7.25,7.25,525,442825,35000,weekly,2021-10-28T21:00:00.000,options,put
236,1635147660000,7.3,7.3,7.05,7.1,2175,442825,35000,weekly,2021-10-28T21:00:00.000,options,put
237,1635147720000,7.15,7.25,7.1,7.25,1775,444225,35000,weekly,2021-10-28T21:00:00.000,options,put
238,1635147780000,7.35,7.35,7.0,7.3,3725,444225,35000,weekly,2021-10-28T21:00:00.000,options,put
239,1635147840000,7.3,7.45,7.25,7.35,2875,444225,35000,weekly,2021-10-28T21:00:00.000,options,put
240,1635147900000,7.2,7.25,7.2,7.25,75,444225,35000,weekly,2021-10-28T21:00:00.000,options,put
241,1635147960000,7.35,7.5,7.25,7.25,1100,445475,35000,weekly,2021-10-28T21:00:00.000,options,put
242,1635148020000,7.25,7.25,7.0,7.0,6200,445475,35000,weekly,2021-10-28T21:00:00.000,options,put
243,1635148080000,7.0,7.1,6.9,6.9,1475,449850,35000,weekly,2021-10-28T21:00:00.000,options,put
244,1635148140000,6.9,7.05,6.75,6.8,2275,449850,35000,weekly,2021-10-28T21:00:00.000,options,put
245,1635148200000,6.8,6.8,6.75,6.75,475,449850,35000,weekly,2021-10-28T21:00:00.000,options,put
246,1635148260000,6.9,6.9,6.8,6.9,1175,447450,35000,weekly,2021-10-28T21:00:00.000,options,put
247,1635148320000,6.85,7.5,6.85,7.3,7975,447450,35000,weekly,2021-10-28T21:00:00.000,options,put
248,1635148380000,7.2,7.3,7.1,7.3,475,447450,35000,weekly,2021-10-28T21:00:00.000,options,put
249,1635148440000,7.1,7.25,7.1,7.1,400,446625,35000,weekly,2021-10-28T21:00:00.000,options,put
250,1635148500000,7.1,7.2,7.0,7.05,2300,446625,35000,weekly,2021-10-28T21:00:00.000,options,put
251,1635148560000,7.05,7.25,7.05,7.25,650,446625,35000,weekly,2021-10-28T21:00:00.000,options,put
252,1635148620000,7.3,7.3,7.1,7.1,150,446300,35000,weekly,2021-10-28T21:00:00.000,options,put
253,1635148680000,7.3,7.85,7.2,7.45,2750,446300,35000,weekly,2021-10-28T21:00:00.000,options,put
254,1635148740000,7.6,7.7,7.55,7.55,2150,446300,35000,weekly,2021-10-28T21:00:00.000,options,put
255,1635148800000,7.55,7.55,7.0,7.2,2325,447975,35000,weekly,2021-10-28T21:00:00.000,options,put
256,1635148860000,7.2,7.25,6.75,6.75,4475,447975,35000,weekly,2021-10-28T21:00:00.000,options,put
257,1635148920000,7.05,7.1,6.7,6.75,2975,447975,35000,weekly,2021-10-28T21:00:00.000,options,put
258,1635148980000,6.9,7.05,6.9,7.05,1250,447600,35000,weekly,2021-10-28T21:00:00.000,options,put
259,1635149040000,7.0,7.05,7.0,7.0,1850,447600,35000,weekly,2021-10-28T21:00:00.000,options,put
260,1635149100000,7.0,7.05,6.85,6.9,2200,447600,35000,weekly,2021-10-28T21:00:00.000,options,put
261,1635149160000,6.85,6.9,6.7,6.85,1450,447250,35000,weekly,2021-10-28T21:00:00.000,options,put
262,1635149220000,6.55,7.0,6.55,7.0,3000,447250,35000,weekly,2021-10-28T21:00:00.000,options,put
263,1635149280000,7.0,7.0,6.75,6.75,775,447250,35000,weekly,2021-10-28T21:00:00.000,options,put
264,1635149340000,6.75,6.95,6.7,6.85,2175,448425,35000,weekly,2021-10-28T21:00:00.000,options,put
265,1635149400000,6.9,6.95,6.9,6.95,125,448425,35000,weekly,2021-10-28T21:00:00.000,options,put
266,1635149460000,6.9,6.95,6.9,6.9,950,448425,35000,weekly,2021-10-28T21:00:00.000,options,put
267,1635149520000,6.9,7.0,6.9,7.0,1000,449225,35000,weekly,2021-10-28T21:00:00.000,options,put
268,1635149580000,6.85,6.9,6.85,6.85,250,449225,35000,weekly,2021-10-28T21:00:00.000,options,put
269,1635149640000,6.85,7.1,6.8,7.1,925,449225,35000,weekly,2021-10-28T21:00:00.000,options,put
270,1635149700000,6.85,7.1,6.8,6.9,3475,449400,35000,weekly,2021-10-28T21:00:00.000,options,put
271,1635149760000,6.95,7.05,6.9,7.0,325,449400,35000,weekly,2021-10-28T21:00:00.000,options,put
272,1635149820000,6.95,7.35,6.95,7.3,2675,449400,35000,weekly,2021-10-28T21:00:00.000,options,put
273,1635149880000,7.3,7.3,7.05,7.1,700,450950,35000,weekly,2021-10-28T21:00:00.000,options,put
274,1635149940000,7.15,7.15,6.95,6.95,750,450950,35000,weekly,2021-10-28T21:00:00.000,options,put
275,1635150000000,6.95,7.0,6.8,6.9,2175,450950,35000,weekly,2021-10-28T21:00:00.000,options,put
276,1635150060000,6.85,6.95,6.7,6.95,2100,450625,35000,weekly,2021-10-28T21:00:00.000,options,put
277,1635150120000,6.95,7.0,6.9,7.0,1525,450625,35000,weekly,2021-10-28T21:00:00.000,options,put
278,1635150180000,7.2,7.2,6.95,7.0,500,450625,35000,weekly,2021-10-28T21:00:00.000,options,put
279,1635150240000,7.0,7.05,6.9,6.9,3075,452800,35000,weekly,2021-10-28T21:00:00.000,options,put
280,1635150300000,6.9,7.15,6.9,7.15,575,452800,35000,weekly,2021-10-28T21:00:00.000,options,put
281,1635150360000,7.15,7.25,7.05,7.25,4000,452800,35000,weekly,2021-10-28T21:00:00.000,options,put
282,1635150420000,7.25,7.25,7.05,7.2,1750,453350,35000,weekly,2021-10-28T21:00:00.000,options,put
283,1635150480000,7.2,7.3,7.1,7.2,2175,453350,35000,weekly,2021-10-28T21:00:00.000,options,put
284,1635150540000,7.1,7.3,6.9,6.95,1250,453350,35000,weekly,2021-10-28T21:00:00.000,options,put
285,1635150600000,6.95,6.95,6.65,6.65,2100,456625,35000,weekly,2021-10-28T21:00:00.000,options,put
286,1635150660000,6.75,6.85,6.55,6.7,2225,456625,35000,weekly,2021-10-28T21:00:00.000,options,put
287,1635150720000,6.55,6.7,6.55,6.7,575,456625,35000,weekly,2021-10-28T21:00:00.000,options,put
288,1635150780000,6.65,6.65,6.55,6.65,300,457725,35000,weekly,2021-10-28T21:00:00.000,options,put
289,1635150840000,6.65,6.65,6.6,6.65,850,457725,35000,weekly,2021-10-28T21:00:00.000,options,put
290,1635150900000,6.65,6.65,6.6,6.65,625,457725,35000,weekly,2021-10-28T21:00:00.000,options,put
291,1635150960000,6.6,7.05,6.55,7.05,7450,455225,35000,weekly,2021-10-28T21:00:00.000,options,put
292,1635151020000,6.95,7.0,6.95,7.0,50,455225,35000,weekly,2021-10-28T21:00:00.000,options,put
293,1635151080000,7.0,7.0,6.85,6.85,425,455225,35000,weekly,2021-10-28T21:00:00.000,options,put
294,1635151140000,6.95,6.95,6.95,6.95,125,455225,35000,weekly,2021-10-28T21:00:00.000,options,put
295,1635151200000,6.95,6.95,6.85,6.9,200,455325,35000,weekly,2021-10-28T21:00:00.000,options,put
296,1635151260000,6.9,6.95,6.8,6.8,1725,455325,35000,weekly,2021-10-28T21:00:00.000,options,put
297,1635151320000,6.8,6.8,6.65,6.65,1325,455025,35000,weekly,2021-10-28T21:00:00.000,options,put
298,1635151380000,6.65,6.75,6.5,6.75,2275,455025,35000,weekly,2021-10-28T21:00:00.000,options,put
299,1635151440000,6.75,6.75,6.55,6.6,4025,455025,35000,weekly,2021-10-28T21:00:00.000,options,put
300,1635151500000,6.6,6.65,6.5,6.65,3275,453650,35000,weekly,2021-10-28T21:00:00.000,options,put
301,1635151560000,6.65,6.65,6.45,6.5,3000,453650,35000,weekly,2021-10-28T21:00:00.000,options,put
302,1635151620000,6.5,6.5,6.3,6.3,3750,453650,35000,weekly,2021-10-28T21:00:00.000,options,put
303,1635151680000,6.4,6.4,6.1,6.3,5500,452375,35000,weekly,2021-10-28T21:00:00.000,options,put
304,1635151740000,6.15,6.3,6.0,6.2,6550,452375,35000,weekly,2021-10-28T21:00:00.000,options,put
305,1635151800000,6.2,6.4,6.2,6.4,4200,452375,35000,weekly,2021-10-28T21:00:00.000,options,put
306,1635151860000,6.4,6.5,6.3,6.45,4700,454425,35000,weekly,2021-10-28T21:00:00.000,options,put
307,1635151920000,6.5,6.5,6.2,6.25,1725,454425,35000,weekly,2021-10-28T21:00:00.000,options,put
308,1635151980000,6.25,6.4,6.15,6.2,4375,454425,35000,weekly,2021-10-28T21:00:00.000,options,put
309,1635152040000,6.2,6.25,6.1,6.2,2875,454925,35000,weekly,2021-10-28T21:00:00.000,options,put
310,1635152100000,6.2,6.25,6.15,6.25,2950,454925,35000,weekly,2021-10-28T21:00:00.000,options,put
311,1635152160000,6.25,6.35,6.1,6.15,2350,454925,35000,weekly,2021-10-28T21:00:00.000,options,put
312,1635152220000,6.2,6.2,6.05,6.1,1925,454500,35000,weekly,2021-10-28T21:00:00.000,options,put
313,1635152280000,6.1,6.15,5.95,6.0,3250,454500,35000,weekly,2021-10-28T21:00:00.000,options,put
314,1635152340000,6.05,6.1,5.95,6.0,950,454500,35000,weekly,2021-10-28T21:00:00.000,options,put
315,1635152400000,6.05,6.05,5.9,5.9,1050,455175,35000,weekly,2021-10-28T21:00:00.000,options,put
316,1635152460000,5.9,5.95,5.8,5.8,4225,455175,35000,weekly,2021-10-28T21:00:00.000,options,put
317,1635152520000,5.85,5.85,5.6,5.75,6075,455175,35000,weekly,2021-10-28T21:00:00.000,options,put
318,1635152580000,5.75,5.75,5.6,5.7,1400,455175,35000,weekly,2021-10-28T21:00:00.000,options,put
319,1635152640000,5.6,5.7,5.55,5.6,3500,454650,35000,weekly,2021-10-28T21:00:00.000,options,put
320,1635152700000,5.65,5.7,5.55,5.7,2775,454650,35000,weekly,2021-10-28T21:00:00.000,options,put
321,1635152760000,5.7,5.7,5.55,5.6,2375,450425,35000,weekly,2021-10-28T21:00:00.000,options,put
322,1635152820000,5.65,5.65,5.55,5.55,775,450425,35000,weekly,2021-10-28T21:00:00.000,options,put
323,1635152880000,5.6,5.65,5.5,5.65,2975,450425,35000,weekly,2021-10-28T21:00:00.000,options,put
324,1635152940000,5.55,5.65,5.5,5.5,3325,450800,35000,weekly,2021-10-28T21:00:00.000,options,put
325,1635153000000,5.55,5.55,5.35,5.35,1425,450800,35000,weekly,2021-10-28T21:00:00.000,options,put
326,1635153060000,5.4,5.5,5.4,5.5,1325,450800,35000,weekly,2021-10-28T21:00:00.000,options,put
327,1635153120000,5.5,5.5,5.4,5.4,975,450800,35000,weekly,2021-10-28T21:00:00.000,options,put
328,1635153180000,5.45,5.45,5.4,5.45,1850,449175,35000,weekly,2021-10-28T21:00:00.000,options,put
329,1635153240000,5.45,5.5,5.45,5.5,2850,449175,35000,weekly,2021-10-28T21:00:00.000,options,put
330,1635153300000,5.5,5.55,5.5,5.55,1000,449175,35000,weekly,2021-10-28T21:00:00.000,options,put
331,1635153360000,5.5,5.6,5.5,5.55,1025,446450,35000,weekly,2021-10-28T21:00:00.000,options,put
332,1635153420000,5.5,5.55,5.5,5.55,1125,446450,35000,weekly,2021-10-28T21:00:00.000,options,put
333,1635153480000,5.6,5.7,5.5,5.65,5050,446450,35000,weekly,2021-10-28T21:00:00.000,options,put
334,1635153540000,5.65,5.75,5.65,5.75,1350,444675,35000,weekly,2021-10-28T21:00:00.000,options,put
335,1635153600000,5.65,5.7,5.6,5.65,2175,444675,35000,weekly,2021-10-28T21:00:00.000,options,put
336,1635153660000,5.6,5.7,5.6,5.65,3025,445375,35000,weekly,2021-10-28T21:00:00.000,options,put
337,1635153720000,5.6,5.7,5.6,5.7,3200,445375,35000,weekly,2021-10-28T21:00:00.000,options,put
338,1635153780000,5.65,5.65,5.4,5.45,4425,445375,35000,weekly,2021-10-28T21:00:00.000,options,put
339,1635153840000,5.45,5.5,5.3,5.3,5650,445525,35000,weekly,2021-10-28T21:00:00.000,options,put
340,1635153900000,5.25,5.35,5.2,5.35,3650,445525,35000,weekly,2021-10-28T21:00:00.000,options,put
341,1635153960000,5.3,5.5,5.25,5.45,2225,445525,35000,weekly,2021-10-28T21:00:00.000,options,put
342,1635154020000,5.45,5.6,5.2,5.3,8375,443500,35000,weekly,2021-10-28T21:00:00.000,options,put
343,1635154080000,5.3,5.35,5.25,5.35,2100,443500,35000,weekly,2021-10-28T21:00:00.000,options,put
344,1635154140000,5.4,5.4,5.35,5.35,525,443500,35000,weekly,2021-10-28T21:00:00.000,options,put
345,1635154200000,5.35,5.4,5.35,5.4,425,443500,35000,weekly,2021-10-28T21:00:00.000,options,put
346,1635154260000,5.4,5.45,5.3,5.3,2375,444200,35000,weekly,2021-10-28T21:00:00.000,options,put
347,1635154320000,5.35,5.45,5.3,5.4,1725,444200,35000,weekly,2021-10-28T21:00:00.000,options,put
348,1635154380000,5.4,5.5,5.3,5.35,3400,444200,35000,weekly,2021-10-28T21:00:00.000,options,put
349,1635154440000,5.3,5.4,5.3,5.4,325,445100,35000,weekly,2021-10-28T21:00:00.000,options,put
350,1635154500000,5.3,5.45,5.2,5.2,13250,445100,35000,weekly,2021-10-28T21:00:00.000,options,put
351,1635154560000,5.2,5.3,5.15,5.3,8100,445100,35000,weekly,2021-10-28T21:00:00.000,options,put
352,1635154620000,5.25,5.3,5.25,5.25,950,435325,35000,weekly,2021-10-28T21:00:00.000,options,put
353,1635154680000,5.3,5.3,5.15,5.15,5125,435325,35000,weekly,2021-10-28T21:00:00.000,options,put
354,1635154740000,5.2,5.2,4.8,4.85,18725,435325,35000,weekly,2021-10-28T21:00:00.000,options,put
355,1635154800000,4.95,4.95,4.75,4.9,9550,427050,35000,weekly,2021-10-28T21:00:00.000,options,put
356,1635154860000,4.9,4.9,4.8,4.9,2675,427050,35000,weekly,2021-10-28T21:00:00.000,options,put
357,1635154920000,4.9,4.9,4.7,4.75,1425,427050,35000,weekly,2021-10-28T21:00:00.000,options,put
358,1635154980000,4.75,4.9,4.75,4.8,3075,422150,35000,weekly,2021-10-28T21:00:00.000,options,put
359,1635155040000,4.8,4.85,4.7,4.7,2675,422150,35000,weekly,2021-10-28T21:00:00.000,options,put
360,1635155100000,4.6,4.7,4.3,4.45,23800,422150,35000,weekly,2021-10-28T21:00:00.000,options,put
361,1635155160000,4.45,4.6,4.2,4.35,15000,416050,35000,weekly,2021-10-28T21:00:00.000,options,put
362,1635155220000,4.35,4.35,4.1,4.15,36200,416050,35000,weekly,2021-10-28T21:00:00.000,options,put
363,1635155280000,4.2,4.3,4.15,4.3,6050,416050,35000,weekly,2021-10-28T21:00:00.000,options,put
364,1635155340000,4.35,4.4,4.3,4.4,7600,398475,35000,weekly,2021-10-28T21:00:00.000,options,put
365,1635155400000,4.35,4.4,4.3,4.4,5200,398475,35000,weekly,2021-10-28T21:00:00.000,options,put
366,1635155460000,4.35,4.4,4.3,4.4,5825,398475,35000,weekly,2021-10-28T21:00:00.000,options,put
367,1635155520000,4.4,4.45,4.4,4.4,1225,393375,35000,weekly,2021-10-28T21:00:00.000,options,put
368,1635155580000,4.5,4.5,4.35,4.4,5825,393375,35000,weekly,2021-10-28T21:00:00.000,options,put
369,1635155640000,4.4,4.55,4.35,4.5,3350,393375,35000,weekly,2021-10-28T21:00:00.000,options,put
370,1635155700000,4.5,4.6,4.4,4.6,6200,390575,35000,weekly,2021-10-28T21:00:00.000,options,put
371,1635155760000,4.5,4.55,4.3,4.3,4900,390575,35000,weekly,2021-10-28T21:00:00.000,options,put
372,1635155820000,4.3,4.55,4.3,4.5,7825,390575,35000,weekly,2021-10-28T21:00:00.000,options,put
373,1635155880000,4.5,4.65,4.45,4.65,4500,383875,35000,weekly,2021-10-28T21:00:00.000,options,put
374,1635155940000,4.55,4.65,4.45,4.65,2625,383875,35000,weekly,2021-10-28T21:00:00.000,options,put
