,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1633578300000,3.95,4.4,3.4,4.15,21900,133600,36100,weekly,2021-10-7T21:00:00.000,options,put
1,1633578360000,4.25,4.75,4.2,4.55,37850,133600,36100,weekly,2021-10-7T21:00:00.000,options,put
2,1633578420000,4.55,4.55,4.05,4.15,13125,134800,36100,weekly,2021-10-7T21:00:00.000,options,put
3,1633578540000,3.9,4.05,3.85,3.85,10875,134800,36100,weekly,2021-10-7T21:00:00.000,options,put
4,1633578600000,3.85,4.0,3.55,3.65,24200,136100,36100,weekly,2021-10-7T21:00:00.000,options,put
5,1633578660000,3.65,3.7,3.45,3.5,9100,136100,36100,weekly,2021-10-7T21:00:00.000,options,put
6,1633578720000,3.55,3.65,3.4,3.65,4950,136100,36100,weekly,2021-10-7T21:00:00.000,options,put
7,1633578780000,3.65,3.75,3.6,3.65,7150,140425,36100,weekly,2021-10-7T21:00:00.000,options,put
8,1633578840000,3.8,4.0,3.5,3.8,21825,140425,36100,weekly,2021-10-7T21:00:00.000,options,put
9,1633578900000,3.9,3.95,3.55,3.6,12400,140425,36100,weekly,2021-10-7T21:00:00.000,options,put
10,1633578960000,3.6,3.65,3.4,3.5,3650,138200,36100,weekly,2021-10-7T21:00:00.000,options,put
11,1633579020000,3.5,3.6,3.45,3.6,8800,138200,36100,weekly,2021-10-7T21:00:00.000,options,put
12,1633579080000,3.5,3.5,3.3,3.5,3725,138200,36100,weekly,2021-10-7T21:00:00.000,options,put
13,1633579140000,3.55,3.7,3.45,3.55,6075,140125,36100,weekly,2021-10-7T21:00:00.000,options,put
14,1633579200000,3.55,3.9,3.55,3.7,9300,140125,36100,weekly,2021-10-7T21:00:00.000,options,put
15,1633579260000,3.75,4.1,3.75,4.0,7225,140125,36100,weekly,2021-10-7T21:00:00.000,options,put
16,1633579320000,4.0,4.05,3.65,3.75,13125,138125,36100,weekly,2021-10-7T21:00:00.000,options,put
17,1633579380000,3.75,3.75,3.45,3.55,4475,138125,36100,weekly,2021-10-7T21:00:00.000,options,put
18,1633579440000,3.6,3.65,3.45,3.55,7325,138125,36100,weekly,2021-10-7T21:00:00.000,options,put
19,1633579500000,3.55,3.65,3.5,3.65,11675,136600,36100,weekly,2021-10-7T21:00:00.000,options,put
20,1633579560000,3.65,3.65,3.5,3.5,2550,136600,36100,weekly,2021-10-7T21:00:00.000,options,put
21,1633579620000,3.55,3.6,3.5,3.6,7625,136600,36100,weekly,2021-10-7T21:00:00.000,options,put
22,1633579680000,3.6,3.65,3.5,3.65,3525,133050,36100,weekly,2021-10-7T21:00:00.000,options,put
23,1633579740000,3.65,3.8,3.65,3.75,3600,133050,36100,weekly,2021-10-7T21:00:00.000,options,put
24,1633579800000,3.75,3.95,3.7,3.7,7450,133050,36100,weekly,2021-10-7T21:00:00.000,options,put
25,1633579860000,3.7,3.85,3.65,3.65,2550,134125,36100,weekly,2021-10-7T21:00:00.000,options,put
26,1633579920000,3.65,3.65,3.6,3.65,825,134125,36100,weekly,2021-10-7T21:00:00.000,options,put
27,1633579980000,3.7,3.8,3.7,3.75,1875,134125,36100,weekly,2021-10-7T21:00:00.000,options,put
28,1633580040000,3.75,3.75,3.65,3.7,1200,135000,36100,weekly,2021-10-7T21:00:00.000,options,put
29,1633580100000,3.65,3.75,3.6,3.7,2425,135000,36100,weekly,2021-10-7T21:00:00.000,options,put
30,1633580160000,3.7,3.7,3.6,3.65,4000,135000,36100,weekly,2021-10-7T21:00:00.000,options,put
31,1633580220000,3.6,3.7,3.5,3.55,13475,137825,36100,weekly,2021-10-7T21:00:00.000,options,put
32,1633580280000,3.55,3.6,3.45,3.5,8050,137825,36100,weekly,2021-10-7T21:00:00.000,options,put
33,1633580340000,3.5,3.55,3.5,3.55,1400,137825,36100,weekly,2021-10-7T21:00:00.000,options,put
34,1633580400000,3.55,3.8,3.45,3.45,9450,139550,36100,weekly,2021-10-7T21:00:00.000,options,put
35,1633580460000,3.45,3.55,3.45,3.5,5575,139550,36100,weekly,2021-10-7T21:00:00.000,options,put
36,1633580520000,3.5,3.6,3.45,3.55,8875,139550,36100,weekly,2021-10-7T21:00:00.000,options,put
37,1633580580000,3.55,3.7,3.5,3.6,9325,140075,36100,weekly,2021-10-7T21:00:00.000,options,put
38,1633580640000,3.65,3.7,3.6,3.65,3375,140075,36100,weekly,2021-10-7T21:00:00.000,options,put
39,1633580700000,3.65,3.75,3.6,3.6,7600,140075,36100,weekly,2021-10-7T21:00:00.000,options,put
40,1633580760000,3.6,3.6,3.55,3.55,2925,138650,36100,weekly,2021-10-7T21:00:00.000,options,put
41,1633580820000,3.55,3.6,3.55,3.6,1475,138650,36100,weekly,2021-10-7T21:00:00.000,options,put
42,1633580880000,3.55,3.6,3.5,3.55,3100,138650,36100,weekly,2021-10-7T21:00:00.000,options,put
43,1633580940000,3.55,3.55,3.5,3.55,1025,140550,36100,weekly,2021-10-7T21:00:00.000,options,put
44,1633581000000,3.55,3.55,3.5,3.55,1600,140550,36100,weekly,2021-10-7T21:00:00.000,options,put
45,1633581060000,3.5,3.6,3.4,3.5,12400,140550,36100,weekly,2021-10-7T21:00:00.000,options,put
46,1633581120000,3.45,3.5,3.35,3.5,10350,138750,36100,weekly,2021-10-7T21:00:00.000,options,put
47,1633581180000,3.4,3.45,3.3,3.4,8975,138750,36100,weekly,2021-10-7T21:00:00.000,options,put
48,1633581240000,3.45,3.5,3.35,3.4,7275,138750,36100,weekly,2021-10-7T21:00:00.000,options,put
49,1633581300000,3.35,3.5,3.35,3.5,10275,138500,36100,weekly,2021-10-7T21:00:00.000,options,put
50,1633581360000,3.5,3.5,3.35,3.4,6825,138500,36100,weekly,2021-10-7T21:00:00.000,options,put
51,1633581420000,3.45,3.45,3.3,3.4,8550,138500,36100,weekly,2021-10-7T21:00:00.000,options,put
52,1633581480000,3.4,3.5,3.3,3.4,8075,139275,36100,weekly,2021-10-7T21:00:00.000,options,put
53,1633581540000,3.4,3.4,3.25,3.3,7800,139275,36100,weekly,2021-10-7T21:00:00.000,options,put
54,1633581600000,3.3,3.4,3.2,3.25,9125,139275,36100,weekly,2021-10-7T21:00:00.000,options,put
55,1633581660000,3.25,3.4,3.25,3.4,2150,138975,36100,weekly,2021-10-7T21:00:00.000,options,put
56,1633581720000,3.4,3.4,3.25,3.3,2100,138975,36100,weekly,2021-10-7T21:00:00.000,options,put
57,1633581780000,3.3,3.3,3.2,3.25,2725,138975,36100,weekly,2021-10-7T21:00:00.000,options,put
58,1633581840000,3.2,3.25,3.1,3.15,2250,139000,36100,weekly,2021-10-7T21:00:00.000,options,put
59,1633581900000,3.15,3.25,3.05,3.1,5125,139000,36100,weekly,2021-10-7T21:00:00.000,options,put
60,1633581960000,3.1,3.2,3.1,3.1,2450,139000,36100,weekly,2021-10-7T21:00:00.000,options,put
61,1633582020000,3.15,3.2,3.1,3.2,3775,137300,36100,weekly,2021-10-7T21:00:00.000,options,put
62,1633582080000,3.2,3.25,3.05,3.1,3875,137300,36100,weekly,2021-10-7T21:00:00.000,options,put
63,1633582140000,3.05,3.2,3.0,3.1,9850,137300,36100,weekly,2021-10-7T21:00:00.000,options,put
64,1633582200000,3.15,3.25,3.1,3.25,650,139550,36100,weekly,2021-10-7T21:00:00.000,options,put
65,1633582260000,3.25,3.25,3.0,3.0,6000,139550,36100,weekly,2021-10-7T21:00:00.000,options,put
66,1633582320000,3.0,3.0,3.0,3.0,2075,139550,36100,weekly,2021-10-7T21:00:00.000,options,put
67,1633582380000,2.95,3.0,2.95,3.0,200,139500,36100,weekly,2021-10-7T21:00:00.000,options,put
68,1633582440000,3.05,3.05,2.9,2.95,3175,139500,36100,weekly,2021-10-7T21:00:00.000,options,put
69,1633582500000,3.0,3.1,2.95,3.05,2625,139500,36100,weekly,2021-10-7T21:00:00.000,options,put
70,1633582560000,3.1,3.1,3.0,3.0,1325,138675,36100,weekly,2021-10-7T21:00:00.000,options,put
71,1633582620000,3.0,3.1,3.0,3.1,2200,138675,36100,weekly,2021-10-7T21:00:00.000,options,put
72,1633582680000,3.1,3.15,3.1,3.15,875,138675,36100,weekly,2021-10-7T21:00:00.000,options,put
73,1633582740000,3.15,3.15,3.05,3.1,250,139075,36100,weekly,2021-10-7T21:00:00.000,options,put
74,1633582800000,3.1,3.1,2.85,2.9,3075,139075,36100,weekly,2021-10-7T21:00:00.000,options,put
75,1633582860000,2.9,3.15,2.9,3.05,5125,139075,36100,weekly,2021-10-7T21:00:00.000,options,put
76,1633582920000,3.0,3.05,2.95,3.05,2600,139875,36100,weekly,2021-10-7T21:00:00.000,options,put
77,1633582980000,2.95,2.95,2.85,2.85,1450,139875,36100,weekly,2021-10-7T21:00:00.000,options,put
78,1633583040000,2.9,2.9,2.75,2.8,5625,139875,36100,weekly,2021-10-7T21:00:00.000,options,put
79,1633583100000,2.8,2.8,2.6,2.65,6400,140525,36100,weekly,2021-10-7T21:00:00.000,options,put
80,1633583160000,2.65,2.75,2.65,2.7,6875,140525,36100,weekly,2021-10-7T21:00:00.000,options,put
81,1633583220000,2.7,2.7,2.55,2.55,4925,140525,36100,weekly,2021-10-7T21:00:00.000,options,put
82,1633583280000,2.55,2.6,2.5,2.5,1150,142600,36100,weekly,2021-10-7T21:00:00.000,options,put
83,1633583340000,2.6,2.7,2.6,2.7,3550,142600,36100,weekly,2021-10-7T21:00:00.000,options,put
84,1633583400000,2.8,2.8,2.7,2.7,3700,142600,36100,weekly,2021-10-7T21:00:00.000,options,put
85,1633583460000,2.7,2.8,2.65,2.75,2575,142675,36100,weekly,2021-10-7T21:00:00.000,options,put
86,1633583520000,2.7,2.7,2.65,2.65,875,142675,36100,weekly,2021-10-7T21:00:00.000,options,put
87,1633583580000,2.7,2.75,2.65,2.65,2000,142675,36100,weekly,2021-10-7T21:00:00.000,options,put
88,1633583640000,2.7,2.75,2.65,2.7,675,141550,36100,weekly,2021-10-7T21:00:00.000,options,put
89,1633583700000,2.7,2.8,2.6,2.6,725,141550,36100,weekly,2021-10-7T21:00:00.000,options,put
90,1633583760000,2.6,2.7,2.6,2.65,925,141550,36100,weekly,2021-10-7T21:00:00.000,options,put
91,1633583820000,2.65,2.75,2.65,2.75,1275,141025,36100,weekly,2021-10-7T21:00:00.000,options,put
92,1633583880000,2.75,2.75,2.75,2.75,100,141025,36100,weekly,2021-10-7T21:00:00.000,options,put
93,1633583940000,2.65,2.75,2.65,2.65,1750,141025,36100,weekly,2021-10-7T21:00:00.000,options,put
94,1633584000000,2.65,2.65,2.65,2.65,275,140800,36100,weekly,2021-10-7T21:00:00.000,options,put
95,1633584060000,2.6,2.65,2.6,2.6,175,140800,36100,weekly,2021-10-7T21:00:00.000,options,put
96,1633584120000,2.6,2.6,2.55,2.55,1625,140800,36100,weekly,2021-10-7T21:00:00.000,options,put
97,1633584180000,2.55,2.6,2.5,2.55,1250,140800,36100,weekly,2021-10-7T21:00:00.000,options,put
98,1633584240000,2.6,2.6,2.55,2.6,900,140925,36100,weekly,2021-10-7T21:00:00.000,options,put
99,1633584300000,2.6,2.6,2.55,2.55,100,140925,36100,weekly,2021-10-7T21:00:00.000,options,put
100,1633584360000,2.55,2.55,2.55,2.55,1225,140925,36100,weekly,2021-10-7T21:00:00.000,options,put
101,1633584420000,2.55,2.65,2.55,2.65,675,139950,36100,weekly,2021-10-7T21:00:00.000,options,put
102,1633584480000,2.65,2.65,2.55,2.65,725,139950,36100,weekly,2021-10-7T21:00:00.000,options,put
103,1633584540000,2.65,2.65,2.55,2.55,925,139325,36100,weekly,2021-10-7T21:00:00.000,options,put
104,1633584600000,2.65,2.65,2.6,2.65,250,139325,36100,weekly,2021-10-7T21:00:00.000,options,put
105,1633584660000,2.6,2.7,2.55,2.65,2325,139325,36100,weekly,2021-10-7T21:00:00.000,options,put
106,1633584720000,2.65,2.65,2.45,2.45,3650,137600,36100,weekly,2021-10-7T21:00:00.000,options,put
107,1633584780000,2.45,2.5,2.4,2.45,3925,137600,36100,weekly,2021-10-7T21:00:00.000,options,put
108,1633584840000,2.45,2.45,2.4,2.45,425,137600,36100,weekly,2021-10-7T21:00:00.000,options,put
109,1633584900000,2.45,2.5,2.4,2.4,1175,138425,36100,weekly,2021-10-7T21:00:00.000,options,put
110,1633584960000,2.45,2.45,2.45,2.45,225,138425,36100,weekly,2021-10-7T21:00:00.000,options,put
111,1633585020000,2.4,2.45,2.35,2.35,925,138425,36100,weekly,2021-10-7T21:00:00.000,options,put
112,1633585080000,2.35,2.35,2.3,2.35,900,138175,36100,weekly,2021-10-7T21:00:00.000,options,put
113,1633585140000,2.35,2.45,2.3,2.4,1975,138175,36100,weekly,2021-10-7T21:00:00.000,options,put
114,1633585200000,2.4,2.5,2.4,2.45,3725,138175,36100,weekly,2021-10-7T21:00:00.000,options,put
115,1633585260000,2.45,2.5,2.4,2.4,400,136675,36100,weekly,2021-10-7T21:00:00.000,options,put
116,1633585320000,2.45,2.45,2.4,2.4,1025,136675,36100,weekly,2021-10-7T21:00:00.000,options,put
117,1633585380000,2.45,2.5,2.35,2.35,1200,136675,36100,weekly,2021-10-7T21:00:00.000,options,put
118,1633585440000,2.4,2.45,2.4,2.45,550,136325,36100,weekly,2021-10-7T21:00:00.000,options,put
119,1633585500000,2.4,2.4,2.4,2.4,100,136325,36100,weekly,2021-10-7T21:00:00.000,options,put
120,1633585560000,2.45,2.5,2.45,2.5,1725,136325,36100,weekly,2021-10-7T21:00:00.000,options,put
121,1633585620000,2.45,2.45,2.4,2.4,650,136250,36100,weekly,2021-10-7T21:00:00.000,options,put
122,1633585680000,2.4,2.45,2.35,2.4,1375,136250,36100,weekly,2021-10-7T21:00:00.000,options,put
123,1633585740000,2.4,2.45,2.4,2.45,250,136250,36100,weekly,2021-10-7T21:00:00.000,options,put
124,1633585800000,2.45,2.45,2.4,2.45,1525,136950,36100,weekly,2021-10-7T21:00:00.000,options,put
125,1633585860000,2.45,2.45,2.45,2.45,125,136950,36100,weekly,2021-10-7T21:00:00.000,options,put
126,1633585920000,2.5,2.55,2.45,2.45,1450,136950,36100,weekly,2021-10-7T21:00:00.000,options,put
127,1633585980000,2.5,2.5,2.35,2.35,2475,137950,36100,weekly,2021-10-7T21:00:00.000,options,put
128,1633586040000,2.35,2.4,2.3,2.35,725,137950,36100,weekly,2021-10-7T21:00:00.000,options,put
129,1633586100000,2.4,2.4,2.35,2.35,100,137950,36100,weekly,2021-10-7T21:00:00.000,options,put
130,1633586160000,2.35,2.35,2.3,2.35,2425,137375,36100,weekly,2021-10-7T21:00:00.000,options,put
131,1633586220000,2.35,2.4,2.3,2.4,2925,137375,36100,weekly,2021-10-7T21:00:00.000,options,put
132,1633586280000,2.4,2.45,2.25,2.3,5900,137375,36100,weekly,2021-10-7T21:00:00.000,options,put
133,1633586340000,2.3,3.5,2.05,2.1,44625,140050,36100,weekly,2021-10-7T21:00:00.000,options,put
134,1633586400000,2.0,2.15,1.9,2.15,14525,140050,36100,weekly,2021-10-7T21:00:00.000,options,put
135,1633586460000,2.1,2.15,2.0,2.15,2025,140050,36100,weekly,2021-10-7T21:00:00.000,options,put
136,1633586520000,2.15,2.2,2.0,2.05,6250,141900,36100,weekly,2021-10-7T21:00:00.000,options,put
137,1633586580000,2.1,2.15,2.05,2.05,3475,141900,36100,weekly,2021-10-7T21:00:00.000,options,put
138,1633586640000,2.0,2.05,1.95,2.0,1325,141900,36100,weekly,2021-10-7T21:00:00.000,options,put
139,1633586700000,1.95,2.1,1.95,2.05,1650,141900,36100,weekly,2021-10-7T21:00:00.000,options,put
140,1633586760000,2.05,2.05,1.95,1.95,8500,140850,36100,weekly,2021-10-7T21:00:00.000,options,put
141,1633586820000,1.9,1.95,1.85,1.9,5100,140850,36100,weekly,2021-10-7T21:00:00.000,options,put
142,1633586880000,1.9,1.9,1.8,1.85,2450,140025,36100,weekly,2021-10-7T21:00:00.000,options,put
143,1633586940000,1.85,1.85,1.75,1.8,1725,140025,36100,weekly,2021-10-7T21:00:00.000,options,put
144,1633587000000,1.8,1.8,1.8,1.8,100,140025,36100,weekly,2021-10-7T21:00:00.000,options,put
145,1633587060000,1.8,1.9,1.8,1.85,1875,140025,36100,weekly,2021-10-7T21:00:00.000,options,put
146,1633587120000,1.9,1.95,1.9,1.95,625,130400,36100,weekly,2021-10-7T21:00:00.000,options,put
147,1633587180000,1.95,1.95,1.9,1.9,625,130400,36100,weekly,2021-10-7T21:00:00.000,options,put
148,1633587240000,1.85,1.9,1.85,1.9,150,130400,36100,weekly,2021-10-7T21:00:00.000,options,put
149,1633587300000,1.95,1.95,1.8,1.8,2400,130175,36100,weekly,2021-10-7T21:00:00.000,options,put
150,1633587360000,1.8,1.85,1.8,1.85,525,130175,36100,weekly,2021-10-7T21:00:00.000,options,put
151,1633587420000,1.8,1.95,1.8,1.85,500,129700,36100,weekly,2021-10-7T21:00:00.000,options,put
152,1633587480000,1.85,1.95,1.85,1.95,675,129700,36100,weekly,2021-10-7T21:00:00.000,options,put
153,1633587540000,1.95,2.05,1.9,2.05,825,129700,36100,weekly,2021-10-7T21:00:00.000,options,put
154,1633587600000,2.05,2.05,2.0,2.0,2125,129700,36100,weekly,2021-10-7T21:00:00.000,options,put
155,1633587660000,1.95,1.95,1.95,1.95,1325,129850,36100,weekly,2021-10-7T21:00:00.000,options,put
156,1633587720000,1.95,2.0,1.9,1.9,5625,129850,36100,weekly,2021-10-7T21:00:00.000,options,put
157,1633587780000,1.95,1.95,1.95,1.95,775,129850,36100,weekly,2021-10-7T21:00:00.000,options,put
158,1633587840000,1.95,2.2,1.95,1.95,18550,134850,36100,weekly,2021-10-7T21:00:00.000,options,put
159,1633587900000,2.0,2.05,1.85,1.85,1575,134850,36100,weekly,2021-10-7T21:00:00.000,options,put
160,1633587960000,1.9,2.05,1.85,2.05,2000,134850,36100,weekly,2021-10-7T21:00:00.000,options,put
161,1633588020000,2.05,2.05,1.95,1.95,6300,144625,36100,weekly,2021-10-7T21:00:00.000,options,put
162,1633588080000,1.95,2.1,1.95,2.05,900,144625,36100,weekly,2021-10-7T21:00:00.000,options,put
163,1633588140000,2.15,2.15,1.95,2.0,875,144625,36100,weekly,2021-10-7T21:00:00.000,options,put
164,1633588200000,1.95,2.05,1.95,2.0,1225,146525,36100,weekly,2021-10-7T21:00:00.000,options,put
165,1633588260000,2.0,2.0,1.95,1.95,1250,146525,36100,weekly,2021-10-7T21:00:00.000,options,put
166,1633588320000,1.95,2.25,1.95,2.2,4900,146525,36100,weekly,2021-10-7T21:00:00.000,options,put
167,1633588380000,2.2,2.2,2.15,2.15,4900,145650,36100,weekly,2021-10-7T21:00:00.000,options,put
168,1633588440000,2.15,2.15,2.05,2.1,5775,145650,36100,weekly,2021-10-7T21:00:00.000,options,put
169,1633588500000,2.05,2.05,2.0,2.05,1975,145650,36100,weekly,2021-10-7T21:00:00.000,options,put
170,1633588560000,2.05,2.15,2.0,2.1,3100,143525,36100,weekly,2021-10-7T21:00:00.000,options,put
171,1633588620000,2.1,2.2,2.1,2.15,700,143525,36100,weekly,2021-10-7T21:00:00.000,options,put
172,1633588680000,2.15,2.15,2.0,2.05,1850,143275,36100,weekly,2021-10-7T21:00:00.000,options,put
173,1633588740000,2.05,2.2,2.05,2.15,1100,143275,36100,weekly,2021-10-7T21:00:00.000,options,put
174,1633588800000,2.15,2.15,2.0,2.0,3275,143275,36100,weekly,2021-10-7T21:00:00.000,options,put
175,1633588860000,2.0,2.0,1.9,1.9,2175,143275,36100,weekly,2021-10-7T21:00:00.000,options,put
176,1633588920000,1.9,2.05,1.9,2.0,1125,143475,36100,weekly,2021-10-7T21:00:00.000,options,put
177,1633588980000,2.05,2.1,2.0,2.0,2050,143475,36100,weekly,2021-10-7T21:00:00.000,options,put
178,1633589040000,2.1,2.1,2.0,2.0,700,143475,36100,weekly,2021-10-7T21:00:00.000,options,put
179,1633589100000,1.95,2.3,1.95,2.3,4425,141850,36100,weekly,2021-10-7T21:00:00.000,options,put
180,1633589160000,2.3,2.4,2.3,2.35,1625,141850,36100,weekly,2021-10-7T21:00:00.000,options,put
181,1633589220000,2.4,2.5,2.4,2.4,3650,141850,36100,weekly,2021-10-7T21:00:00.000,options,put
182,1633589280000,2.45,2.45,2.05,2.1,4175,141175,36100,weekly,2021-10-7T21:00:00.000,options,put
183,1633589340000,2.05,2.1,2.05,2.05,1525,141175,36100,weekly,2021-10-7T21:00:00.000,options,put
