,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
184,1633589400000,2.05,2.15,2.0,2.1,1575,141175,36100,weekly,2021-10-7T21:00:00.000,options,put
185,1633589460000,2.15,2.15,2.1,2.1,1000,141525,36100,weekly,2021-10-7T21:00:00.000,options,put
186,1633589520000,2.05,2.15,2.05,2.15,250,141525,36100,weekly,2021-10-7T21:00:00.000,options,put
187,1633589580000,2.15,2.15,2.05,2.05,800,141525,36100,weekly,2021-10-7T21:00:00.000,options,put
188,1633589640000,2.15,2.15,2.15,2.15,100,141400,36100,weekly,2021-10-7T21:00:00.000,options,put
189,1633589700000,2.15,2.15,2.1,2.15,350,141400,36100,weekly,2021-10-7T21:00:00.000,options,put
190,1633589760000,2.15,2.15,2.15,2.15,275,141400,36100,weekly,2021-10-7T21:00:00.000,options,put
191,1633589820000,2.2,2.2,2.15,2.15,750,141025,36100,weekly,2021-10-7T21:00:00.000,options,put
192,1633589880000,2.15,2.15,2.05,2.1,2350,141025,36100,weekly,2021-10-7T21:00:00.000,options,put
193,1633589940000,2.1,2.1,2.05,2.05,275,141025,36100,weekly,2021-10-7T21:00:00.000,options,put
194,1633590000000,2.05,2.2,2.0,2.15,2100,140000,36100,weekly,2021-10-7T21:00:00.000,options,put
195,1633590060000,2.2,2.3,2.2,2.25,1775,140000,36100,weekly,2021-10-7T21:00:00.000,options,put
196,1633590120000,2.25,2.35,2.15,2.2,1575,140000,36100,weekly,2021-10-7T21:00:00.000,options,put
197,1633590180000,2.25,2.3,2.2,2.25,1100,140250,36100,weekly,2021-10-7T21:00:00.000,options,put
198,1633590240000,2.25,2.35,2.2,2.35,1400,140250,36100,weekly,2021-10-7T21:00:00.000,options,put
199,1633590300000,2.35,2.45,2.3,2.4,1700,140250,36100,weekly,2021-10-7T21:00:00.000,options,put
200,1633590360000,2.4,2.45,2.35,2.4,1800,140550,36100,weekly,2021-10-7T21:00:00.000,options,put
201,1633590420000,2.4,2.55,2.35,2.5,2850,140550,36100,weekly,2021-10-7T21:00:00.000,options,put
202,1633590480000,2.55,2.6,2.35,2.35,4475,140550,36100,weekly,2021-10-7T21:00:00.000,options,put
203,1633590540000,2.35,2.5,2.3,2.45,2600,142725,36100,weekly,2021-10-7T21:00:00.000,options,put
204,1633590600000,2.45,2.5,2.35,2.35,1275,142725,36100,weekly,2021-10-7T21:00:00.000,options,put
205,1633590660000,2.35,2.5,2.35,2.4,975,142725,36100,weekly,2021-10-7T21:00:00.000,options,put
206,1633590720000,2.4,2.5,2.4,2.4,525,142000,36100,weekly,2021-10-7T21:00:00.000,options,put
207,1633590780000,2.4,2.5,2.4,2.4,375,142000,36100,weekly,2021-10-7T21:00:00.000,options,put
208,1633590840000,2.4,2.45,2.4,2.45,900,142000,36100,weekly,2021-10-7T21:00:00.000,options,put
209,1633590900000,2.45,2.5,2.4,2.45,2575,140950,36100,weekly,2021-10-7T21:00:00.000,options,put
210,1633590960000,2.45,2.45,2.25,2.25,11125,140950,36100,weekly,2021-10-7T21:00:00.000,options,put
211,1633591020000,2.3,2.3,2.15,2.25,6650,140950,36100,weekly,2021-10-7T21:00:00.000,options,put
212,1633591080000,2.3,2.4,2.2,2.25,4925,140075,36100,weekly,2021-10-7T21:00:00.000,options,put
213,1633591140000,2.25,2.3,2.2,2.3,1750,140075,36100,weekly,2021-10-7T21:00:00.000,options,put
214,1633591200000,2.3,2.35,2.25,2.35,825,140075,36100,weekly,2021-10-7T21:00:00.000,options,put
215,1633591260000,2.35,2.35,2.15,2.2,1300,138225,36100,weekly,2021-10-7T21:00:00.000,options,put
216,1633591320000,2.2,2.2,1.95,1.95,2950,138225,36100,weekly,2021-10-7T21:00:00.000,options,put
217,1633591380000,1.95,2.05,1.9,2.05,625,138225,36100,weekly,2021-10-7T21:00:00.000,options,put
218,1633591440000,1.95,1.95,1.9,1.9,550,137775,36100,weekly,2021-10-7T21:00:00.000,options,put
219,1633591500000,1.9,1.95,1.85,1.85,2250,137775,36100,weekly,2021-10-7T21:00:00.000,options,put
220,1633591560000,1.85,1.85,1.75,1.75,3900,137775,36100,weekly,2021-10-7T21:00:00.000,options,put
221,1633591620000,1.75,1.85,1.75,1.85,275,138525,36100,weekly,2021-10-7T21:00:00.000,options,put
222,1633591680000,1.85,2.1,1.8,2.1,2450,138525,36100,weekly,2021-10-7T21:00:00.000,options,put
223,1633591740000,2.1,2.15,2.05,2.05,475,138525,36100,weekly,2021-10-7T21:00:00.000,options,put
224,1633591800000,2.05,2.05,1.95,2.05,1875,138325,36100,weekly,2021-10-7T21:00:00.000,options,put
225,1633591860000,2.05,2.05,2.0,2.05,950,138325,36100,weekly,2021-10-7T21:00:00.000,options,put
226,1633591920000,2.05,2.05,2.05,2.05,1025,138325,36100,weekly,2021-10-7T21:00:00.000,options,put
227,1633591980000,2.1,2.1,2.05,2.1,650,139150,36100,weekly,2021-10-7T21:00:00.000,options,put
228,1633592040000,2.1,2.15,2.0,2.05,1975,139150,36100,weekly,2021-10-7T21:00:00.000,options,put
229,1633592100000,2.05,2.1,2.0,2.05,275,139150,36100,weekly,2021-10-7T21:00:00.000,options,put
230,1633592220000,2.05,2.1,2.0,2.05,625,139500,36100,weekly,2021-10-7T21:00:00.000,options,put
231,1633592280000,2.05,2.15,2.05,2.05,1450,139500,36100,weekly,2021-10-7T21:00:00.000,options,put
232,1633592340000,1.95,2.05,1.95,2.05,200,140275,36100,weekly,2021-10-7T21:00:00.000,options,put
233,1633592400000,2.05,2.15,2.0,2.05,2850,140275,36100,weekly,2021-10-7T21:00:00.000,options,put
234,1633592460000,2.05,2.15,2.05,2.15,75,140275,36100,weekly,2021-10-7T21:00:00.000,options,put
235,1633592520000,2.15,2.15,1.95,2.05,2575,141425,36100,weekly,2021-10-7T21:00:00.000,options,put
236,1633592580000,2.0,2.0,1.9,1.9,4175,141425,36100,weekly,2021-10-7T21:00:00.000,options,put
237,1633592640000,1.9,1.9,1.65,1.75,7275,141425,36100,weekly,2021-10-7T21:00:00.000,options,put
238,1633592700000,1.7,1.75,1.65,1.7,1525,142550,36100,weekly,2021-10-7T21:00:00.000,options,put
239,1633592760000,1.75,1.75,1.65,1.65,1275,142550,36100,weekly,2021-10-7T21:00:00.000,options,put
240,1633592820000,1.6,1.7,1.6,1.7,3425,142550,36100,weekly,2021-10-7T21:00:00.000,options,put
241,1633592880000,1.75,1.8,1.7,1.7,1075,141975,36100,weekly,2021-10-7T21:00:00.000,options,put
242,1633592940000,1.7,1.75,1.65,1.65,1750,141975,36100,weekly,2021-10-7T21:00:00.000,options,put
243,1633593000000,1.65,1.75,1.5,1.65,5225,141975,36100,weekly,2021-10-7T21:00:00.000,options,put
244,1633593060000,1.55,1.6,1.35,1.4,3700,143150,36100,weekly,2021-10-7T21:00:00.000,options,put
245,1633593120000,1.3,1.45,1.3,1.35,3000,143150,36100,weekly,2021-10-7T21:00:00.000,options,put
246,1633593180000,1.35,1.45,1.35,1.35,4375,143150,36100,weekly,2021-10-7T21:00:00.000,options,put
247,1633593240000,1.3,1.4,1.3,1.4,250,143400,36100,weekly,2021-10-7T21:00:00.000,options,put
248,1633593300000,1.4,1.5,1.4,1.45,900,143400,36100,weekly,2021-10-7T21:00:00.000,options,put
249,1633593360000,1.5,1.5,1.45,1.45,1250,143400,36100,weekly,2021-10-7T21:00:00.000,options,put
250,1633593420000,1.45,1.5,1.4,1.4,650,143500,36100,weekly,2021-10-7T21:00:00.000,options,put
251,1633593480000,1.4,1.4,1.3,1.35,1800,143500,36100,weekly,2021-10-7T21:00:00.000,options,put
252,1633593540000,1.35,1.4,1.35,1.4,1075,143500,36100,weekly,2021-10-7T21:00:00.000,options,put
253,1633593600000,1.35,1.45,1.35,1.4,1100,144050,36100,weekly,2021-10-7T21:00:00.000,options,put
254,1633593660000,1.4,1.45,1.35,1.45,1250,144050,36100,weekly,2021-10-7T21:00:00.000,options,put
255,1633593720000,1.4,1.4,1.25,1.3,3675,144050,36100,weekly,2021-10-7T21:00:00.000,options,put
256,1633593780000,1.3,1.3,1.15,1.2,9775,142725,36100,weekly,2021-10-7T21:00:00.000,options,put
257,1633593840000,1.2,1.3,1.2,1.2,1450,142725,36100,weekly,2021-10-7T21:00:00.000,options,put
258,1633593900000,1.2,1.35,1.15,1.25,1950,142725,36100,weekly,2021-10-7T21:00:00.000,options,put
259,1633593960000,1.25,1.35,1.2,1.25,5475,139525,36100,weekly,2021-10-7T21:00:00.000,options,put
260,1633594020000,1.25,1.4,1.25,1.3,3375,139525,36100,weekly,2021-10-7T21:00:00.000,options,put
261,1633594080000,1.3,1.4,1.15,1.15,8950,139525,36100,weekly,2021-10-7T21:00:00.000,options,put
262,1633594140000,1.2,1.2,1.15,1.2,4500,141275,36100,weekly,2021-10-7T21:00:00.000,options,put
263,1633594200000,1.15,1.25,1.1,1.1,1875,141275,36100,weekly,2021-10-7T21:00:00.000,options,put
264,1633594260000,1.05,1.05,0.95,1.0,7750,141275,36100,weekly,2021-10-7T21:00:00.000,options,put
265,1633594320000,1.0,1.1,1.0,1.0,3050,139675,36100,weekly,2021-10-7T21:00:00.000,options,put
266,1633594380000,0.95,1.05,0.8,0.85,15775,139675,36100,weekly,2021-10-7T21:00:00.000,options,put
267,1633594440000,0.85,0.85,0.7,0.8,7025,139675,36100,weekly,2021-10-7T21:00:00.000,options,put
268,1633594500000,0.85,0.95,0.8,0.95,2100,131850,36100,weekly,2021-10-7T21:00:00.000,options,put
269,1633594560000,0.95,1.0,0.95,1.0,3200,131850,36100,weekly,2021-10-7T21:00:00.000,options,put
270,1633594620000,1.0,1.05,1.0,1.05,4700,131850,36100,weekly,2021-10-7T21:00:00.000,options,put
271,1633594680000,1.05,1.1,0.9,0.95,10125,127250,36100,weekly,2021-10-7T21:00:00.000,options,put
272,1633594740000,0.95,1.0,0.8,0.8,12725,127250,36100,weekly,2021-10-7T21:00:00.000,options,put
273,1633594800000,0.85,0.85,0.8,0.85,775,127250,36100,weekly,2021-10-7T21:00:00.000,options,put
274,1633594860000,0.85,0.85,0.8,0.8,2575,122075,36100,weekly,2021-10-7T21:00:00.000,options,put
275,1633594920000,0.85,0.9,0.8,0.8,6025,122075,36100,weekly,2021-10-7T21:00:00.000,options,put
276,1633594980000,0.8,0.9,0.8,0.85,450,122075,36100,weekly,2021-10-7T21:00:00.000,options,put
277,1633595040000,0.9,0.9,0.8,0.85,750,120075,36100,weekly,2021-10-7T21:00:00.000,options,put
278,1633595100000,0.85,0.85,0.75,0.8,5175,120075,36100,weekly,2021-10-7T21:00:00.000,options,put
279,1633595160000,0.8,0.8,0.75,0.8,1750,120075,36100,weekly,2021-10-7T21:00:00.000,options,put
280,1633595220000,0.85,0.85,0.75,0.85,1650,117850,36100,weekly,2021-10-7T21:00:00.000,options,put
281,1633595280000,0.85,0.9,0.75,0.8,1925,117850,36100,weekly,2021-10-7T21:00:00.000,options,put
282,1633595340000,0.75,0.8,0.7,0.7,2075,117850,36100,weekly,2021-10-7T21:00:00.000,options,put
283,1633595400000,0.75,0.9,0.75,0.9,1750,118775,36100,weekly,2021-10-7T21:00:00.000,options,put
284,1633595460000,0.85,0.85,0.8,0.85,875,118775,36100,weekly,2021-10-7T21:00:00.000,options,put
285,1633595520000,0.9,0.9,0.75,0.75,500,118775,36100,weekly,2021-10-7T21:00:00.000,options,put
286,1633595580000,0.75,0.95,0.75,0.95,3425,117825,36100,weekly,2021-10-7T21:00:00.000,options,put
287,1633595640000,0.95,0.95,0.75,0.8,5675,117825,36100,weekly,2021-10-7T21:00:00.000,options,put
288,1633595700000,0.85,0.9,0.8,0.85,1000,117825,36100,weekly,2021-10-7T21:00:00.000,options,put
289,1633595760000,0.8,0.85,0.75,0.75,1500,113900,36100,weekly,2021-10-7T21:00:00.000,options,put
290,1633595820000,0.8,0.9,0.75,0.9,1950,113900,36100,weekly,2021-10-7T21:00:00.000,options,put
291,1633595880000,0.9,0.95,0.8,0.8,1975,113900,36100,weekly,2021-10-7T21:00:00.000,options,put
292,1633595940000,0.8,0.85,0.75,0.75,1125,114175,36100,weekly,2021-10-7T21:00:00.000,options,put
293,1633596000000,0.75,0.8,0.7,0.75,4100,114175,36100,weekly,2021-10-7T21:00:00.000,options,put
294,1633596060000,0.75,0.8,0.75,0.8,2850,114175,36100,weekly,2021-10-7T21:00:00.000,options,put
295,1633596120000,0.75,0.8,0.75,0.75,1075,113400,36100,weekly,2021-10-7T21:00:00.000,options,put
296,1633596180000,0.75,0.8,0.7,0.8,1000,113400,36100,weekly,2021-10-7T21:00:00.000,options,put
297,1633596240000,0.8,0.8,0.7,0.75,675,113400,36100,weekly,2021-10-7T21:00:00.000,options,put
298,1633596300000,0.75,0.8,0.75,0.8,275,113975,36100,weekly,2021-10-7T21:00:00.000,options,put
299,1633596360000,0.8,0.8,0.75,0.75,1000,113975,36100,weekly,2021-10-7T21:00:00.000,options,put
300,1633596420000,0.75,0.8,0.75,0.75,1075,113975,36100,weekly,2021-10-7T21:00:00.000,options,put
301,1633596480000,0.75,0.8,0.75,0.75,1500,112575,36100,weekly,2021-10-7T21:00:00.000,options,put
302,1633596540000,0.75,0.75,0.7,0.7,1625,112575,36100,weekly,2021-10-7T21:00:00.000,options,put
303,1633596600000,0.7,0.7,0.65,0.65,3575,112575,36100,weekly,2021-10-7T21:00:00.000,options,put
304,1633596660000,0.65,0.65,0.6,0.65,1725,112275,36100,weekly,2021-10-7T21:00:00.000,options,put
305,1633596720000,0.6,0.6,0.5,0.55,4975,112275,36100,weekly,2021-10-7T21:00:00.000,options,put
306,1633596780000,0.55,0.6,0.45,0.5,2625,112275,36100,weekly,2021-10-7T21:00:00.000,options,put
307,1633596840000,0.45,0.5,0.45,0.45,1975,111900,36100,weekly,2021-10-7T21:00:00.000,options,put
308,1633596900000,0.45,0.55,0.45,0.55,1000,111900,36100,weekly,2021-10-7T21:00:00.000,options,put
309,1633596960000,0.55,0.55,0.5,0.5,500,111900,36100,weekly,2021-10-7T21:00:00.000,options,put
310,1633597020000,0.5,0.55,0.45,0.5,3450,111600,36100,weekly,2021-10-7T21:00:00.000,options,put
311,1633597080000,0.45,0.6,0.45,0.5,4500,111600,36100,weekly,2021-10-7T21:00:00.000,options,put
312,1633597140000,0.6,0.6,0.45,0.45,13125,111600,36100,weekly,2021-10-7T21:00:00.000,options,put
313,1633597200000,0.5,0.5,0.45,0.5,2050,109225,36100,weekly,2021-10-7T21:00:00.000,options,put
314,1633597260000,0.45,0.55,0.45,0.5,1600,109225,36100,weekly,2021-10-7T21:00:00.000,options,put
315,1633597320000,0.5,0.5,0.45,0.5,475,109225,36100,weekly,2021-10-7T21:00:00.000,options,put
316,1633597380000,0.5,0.6,0.5,0.5,2975,109600,36100,weekly,2021-10-7T21:00:00.000,options,put
317,1633597440000,0.5,0.6,0.45,0.45,2625,109600,36100,weekly,2021-10-7T21:00:00.000,options,put
318,1633597500000,0.45,0.5,0.35,0.45,2275,109600,36100,weekly,2021-10-7T21:00:00.000,options,put
319,1633597560000,0.45,0.5,0.35,0.45,3400,107500,36100,weekly,2021-10-7T21:00:00.000,options,put
320,1633597620000,0.45,0.45,0.35,0.35,1250,107500,36100,weekly,2021-10-7T21:00:00.000,options,put
321,1633597680000,0.35,0.4,0.3,0.35,2250,107500,36100,weekly,2021-10-7T21:00:00.000,options,put
322,1633597740000,0.35,0.45,0.35,0.35,2450,107975,36100,weekly,2021-10-7T21:00:00.000,options,put
323,1633597800000,0.45,0.45,0.35,0.4,2500,107975,36100,weekly,2021-10-7T21:00:00.000,options,put
324,1633597860000,0.4,0.45,0.35,0.4,1150,107975,36100,weekly,2021-10-7T21:00:00.000,options,put
325,1633597920000,0.4,0.55,0.4,0.4,2675,107900,36100,weekly,2021-10-7T21:00:00.000,options,put
326,1633597980000,0.4,0.5,0.4,0.45,2200,107900,36100,weekly,2021-10-7T21:00:00.000,options,put
327,1633598040000,0.45,0.45,0.35,0.4,1700,107900,36100,weekly,2021-10-7T21:00:00.000,options,put
328,1633598100000,0.4,0.45,0.35,0.4,1125,107900,36100,weekly,2021-10-7T21:00:00.000,options,put
329,1633598160000,0.35,0.45,0.35,0.45,2125,108375,36100,weekly,2021-10-7T21:00:00.000,options,put
330,1633598220000,0.4,0.4,0.35,0.35,525,108375,36100,weekly,2021-10-7T21:00:00.000,options,put
331,1633598280000,0.35,0.4,0.3,0.4,950,108800,36100,weekly,2021-10-7T21:00:00.000,options,put
332,1633598340000,0.4,0.4,0.3,0.3,675,108800,36100,weekly,2021-10-7T21:00:00.000,options,put
333,1633598400000,0.3,0.4,0.3,0.4,3775,108800,36100,weekly,2021-10-7T21:00:00.000,options,put
334,1633598460000,0.3,0.3,0.2,0.3,5675,107300,36100,weekly,2021-10-7T21:00:00.000,options,put
335,1633598520000,0.3,0.3,0.1,0.25,2975,107300,36100,weekly,2021-10-7T21:00:00.000,options,put
336,1633598580000,0.3,0.3,0.2,0.2,250,107300,36100,weekly,2021-10-7T21:00:00.000,options,put
337,1633598640000,0.4,0.4,0.2,0.2,800,107300,36100,weekly,2021-10-7T21:00:00.000,options,put
338,1633598700000,0.2,0.3,0.15,0.3,1075,106250,36100,weekly,2021-10-7T21:00:00.000,options,put
339,1633598760000,0.15,0.3,0.1,0.1,500,106250,36100,weekly,2021-10-7T21:00:00.000,options,put
340,1633598820000,0.25,0.25,0.1,0.1,400,105900,36100,weekly,2021-10-7T21:00:00.000,options,put
341,1633598880000,0.1,0.25,0.1,0.1,750,105900,36100,weekly,2021-10-7T21:00:00.000,options,put
342,1633598940000,0.2,0.2,0.1,0.1,1025,105900,36100,weekly,2021-10-7T21:00:00.000,options,put
343,1633599000000,0.1,0.2,0.1,0.2,850,105900,36100,weekly,2021-10-7T21:00:00.000,options,put
344,1633599060000,0.2,0.2,0.1,0.2,825,104875,36100,weekly,2021-10-7T21:00:00.000,options,put
345,1633599120000,0.2,0.2,0.05,0.05,875,104875,36100,weekly,2021-10-7T21:00:00.000,options,put
346,1633599180000,0.1,0.2,0.1,0.15,750,104875,36100,weekly,2021-10-7T21:00:00.000,options,put
347,1633599240000,0.1,0.2,0.1,0.1,1225,104125,36100,weekly,2021-10-7T21:00:00.000,options,put
348,1633599300000,0.1,0.15,0.1,0.15,100,104125,36100,weekly,2021-10-7T21:00:00.000,options,put
349,1633599360000,0.1,0.15,0.05,0.1,3450,102675,36100,weekly,2021-10-7T21:00:00.000,options,put
350,1633599420000,0.15,0.2,0.05,0.15,4775,102675,36100,weekly,2021-10-7T21:00:00.000,options,put
351,1633599480000,0.15,0.15,0.05,0.05,5950,102675,36100,weekly,2021-10-7T21:00:00.000,options,put
352,1633599540000,0.1,0.1,0.05,0.05,2275,102725,36100,weekly,2021-10-7T21:00:00.000,options,put
353,1633599600000,0.05,0.1,0.05,0.05,325,102725,36100,weekly,2021-10-7T21:00:00.000,options,put
354,1633599660000,0.05,0.1,0.05,0.05,1175,102725,36100,weekly,2021-10-7T21:00:00.000,options,put
355,1633599720000,0.1,0.1,0.05,0.05,4175,102725,36100,weekly,2021-10-7T21:00:00.000,options,put
356,1633599780000,0.1,0.1,0.05,0.1,4175,102600,36100,weekly,2021-10-7T21:00:00.000,options,put
357,1633599840000,0.05,0.05,0.05,0.05,325,102600,36100,weekly,2021-10-7T21:00:00.000,options,put
358,1633599900000,0.1,0.15,0.05,0.1,6100,97775,36100,weekly,2021-10-7T21:00:00.000,options,put
359,1633599960000,0.05,0.1,0.05,0.1,875,97775,36100,weekly,2021-10-7T21:00:00.000,options,put
360,1633600020000,0.05,0.1,0.05,0.05,3600,97775,36100,weekly,2021-10-7T21:00:00.000,options,put
361,1633600080000,0.05,0.05,0.05,0.05,50,97775,36100,weekly,2021-10-7T21:00:00.000,options,put
362,1633600140000,0.05,0.05,0.05,0.05,1075,92975,36100,weekly,2021-10-7T21:00:00.000,options,put
363,1633600200000,0.05,0.1,0.05,0.1,100,92975,36100,weekly,2021-10-7T21:00:00.000,options,put
364,1633600260000,0.05,0.1,0.05,0.1,875,92975,36100,weekly,2021-10-7T21:00:00.000,options,put
365,1633600440000,0.05,0.05,0.05,0.05,250,87725,36100,weekly,2021-10-7T21:00:00.000,options,put
366,1633600620000,0.05,0.05,0.05,0.05,250,87475,36100,weekly,2021-10-7T21:00:00.000,options,put
367,1633600680000,0.05,0.05,0.05,0.05,275,87225,36100,weekly,2021-10-7T21:00:00.000,options,put
368,1633600740000,0.05,0.05,0.05,0.05,100,87225,36100,weekly,2021-10-7T21:00:00.000,options,put
