,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1637218680000,20.3,20.3,20.3,20.3,500,0,35200,weekly,2021-11-25T21:00:00.000,options,put
1,1637218860000,24.75,24.75,24.75,24.75,250,500,35200,weekly,2021-11-25T21:00:00.000,options,put
2,1637218920000,16.8,16.8,16.8,16.8,150,500,35200,weekly,2021-11-25T21:00:00.000,options,put
3,1637219040000,17.7,17.7,17.7,17.7,150,750,35200,weekly,2021-11-25T21:00:00.000,options,put
4,1637219160000,17.35,17.9,17.35,17.9,225,900,35200,weekly,2021-11-25T21:00:00.000,options,put
5,1637219220000,17.55,17.55,17.55,17.55,50,900,35200,weekly,2021-11-25T21:00:00.000,options,put
6,1637219700000,16.85,17.45,16.85,17.45,175,1150,35200,weekly,2021-11-25T21:00:00.000,options,put
7,1637219760000,17.35,17.35,17.35,17.35,150,1150,35200,weekly,2021-11-25T21:00:00.000,options,put
8,1637220060000,15.25,15.25,15.25,15.25,200,1400,35200,weekly,2021-11-25T21:00:00.000,options,put
9,1637220900000,15.75,15.75,15.75,15.75,25,1400,35200,weekly,2021-11-25T21:00:00.000,options,put
10,1637220960000,15.65,15.65,15.1,15.15,175,1425,35200,weekly,2021-11-25T21:00:00.000,options,put
11,1637221020000,15.15,15.15,15.15,15.15,75,1425,35200,weekly,2021-11-25T21:00:00.000,options,put
12,1637221200000,14.25,14.25,14.25,14.25,25,1650,35200,weekly,2021-11-25T21:00:00.000,options,put
13,1637221260000,15.05,15.05,15.05,15.05,25,1650,35200,weekly,2021-11-25T21:00:00.000,options,put
14,1637221440000,12.75,12.75,12.75,12.75,25,1625,35200,weekly,2021-11-25T21:00:00.000,options,put
15,1637221620000,15.35,15.35,15.35,15.35,25,1600,35200,weekly,2021-11-25T21:00:00.000,options,put
16,1637221680000,12.6,12.6,12.6,12.6,75,1600,35200,weekly,2021-11-25T21:00:00.000,options,put
17,1637221800000,12.4,12.4,12.4,12.4,25,1625,35200,weekly,2021-11-25T21:00:00.000,options,put
18,1637222040000,13.0,13.0,13.0,13.0,100,1600,35200,weekly,2021-11-25T21:00:00.000,options,put
19,1637222160000,14.0,14.0,14.0,14.0,100,1600,35200,weekly,2021-11-25T21:00:00.000,options,put
20,1637222220000,13.85,13.85,13.85,13.85,100,1600,35200,weekly,2021-11-25T21:00:00.000,options,put
21,1637222280000,12.5,13.65,12.5,13.65,125,1800,35200,weekly,2021-11-25T21:00:00.000,options,put
22,1637222340000,13.4,13.85,13.4,13.85,25,1800,35200,weekly,2021-11-25T21:00:00.000,options,put
23,1637222400000,13.85,13.85,13.85,13.85,50,1800,35200,weekly,2021-11-25T21:00:00.000,options,put
24,1637222640000,12.95,12.95,12.85,12.85,75,1750,35200,weekly,2021-11-25T21:00:00.000,options,put
25,1637222700000,13.0,13.95,13.0,13.7,100,1750,35200,weekly,2021-11-25T21:00:00.000,options,put
26,1637222760000,13.7,14.35,13.0,14.3,1375,1675,35200,weekly,2021-11-25T21:00:00.000,options,put
27,1637222820000,13.5,13.5,13.5,13.5,175,1675,35200,weekly,2021-11-25T21:00:00.000,options,put
28,1637222880000,14.05,14.1,13.9,14.1,200,1675,35200,weekly,2021-11-25T21:00:00.000,options,put
29,1637222940000,13.65,13.65,13.65,13.65,50,1675,35200,weekly,2021-11-25T21:00:00.000,options,put
30,1637223000000,13.8,13.8,13.8,13.8,150,1950,35200,weekly,2021-11-25T21:00:00.000,options,put
31,1637223060000,13.8,13.8,13.8,13.8,25,1950,35200,weekly,2021-11-25T21:00:00.000,options,put
32,1637223300000,12.85,12.85,12.85,12.85,50,1975,35200,weekly,2021-11-25T21:00:00.000,options,put
33,1637223420000,12.3,12.3,12.1,12.1,775,1975,35200,weekly,2021-11-25T21:00:00.000,options,put
34,1637223540000,11.5,11.5,11.5,11.5,100,2350,35200,weekly,2021-11-25T21:00:00.000,options,put
35,1637223600000,11.7,11.75,11.7,11.75,350,2350,35200,weekly,2021-11-25T21:00:00.000,options,put
36,1637223660000,11.6,11.6,11.6,11.6,150,2500,35200,weekly,2021-11-25T21:00:00.000,options,put
37,1637223720000,11.85,11.85,11.85,11.85,75,2500,35200,weekly,2021-11-25T21:00:00.000,options,put
38,1637223780000,12.45,12.45,12.45,12.45,25,2500,35200,weekly,2021-11-25T21:00:00.000,options,put
39,1637224020000,12.85,12.85,12.85,12.85,25,2525,35200,weekly,2021-11-25T21:00:00.000,options,put
40,1637224080000,12.0,12.0,11.8,11.8,175,2525,35200,weekly,2021-11-25T21:00:00.000,options,put
41,1637224140000,12.2,12.2,12.2,12.2,25,2525,35200,weekly,2021-11-25T21:00:00.000,options,put
42,1637224320000,10.75,10.75,10.75,10.75,25,2400,35200,weekly,2021-11-25T21:00:00.000,options,put
43,1637224380000,11.4,11.4,11.4,11.4,125,2400,35200,weekly,2021-11-25T21:00:00.000,options,put
44,1637224560000,11.55,11.75,11.5,11.75,300,2225,35200,weekly,2021-11-25T21:00:00.000,options,put
45,1637224620000,11.7,11.7,11.65,11.65,225,2225,35200,weekly,2021-11-25T21:00:00.000,options,put
46,1637224980000,14.0,14.0,13.9,13.95,275,1975,35200,weekly,2021-11-25T21:00:00.000,options,put
47,1637225040000,14.15,14.15,14.15,14.15,25,1975,35200,weekly,2021-11-25T21:00:00.000,options,put
48,1637225220000,14.35,14.35,14.2,14.2,200,1925,35200,weekly,2021-11-25T21:00:00.000,options,put
49,1637225280000,14.2,14.3,14.2,14.25,350,1925,35200,weekly,2021-11-25T21:00:00.000,options,put
50,1637225340000,14.25,14.25,14.25,14.25,100,1925,35200,weekly,2021-11-25T21:00:00.000,options,put
51,1637225640000,14.2,14.2,14.2,14.2,175,1925,35200,weekly,2021-11-25T21:00:00.000,options,put
52,1637225760000,13.2,13.2,12.0,12.0,50,1925,35200,weekly,2021-11-25T21:00:00.000,options,put
53,1637225880000,12.55,12.65,12.55,12.65,475,1950,35200,weekly,2021-11-25T21:00:00.000,options,put
54,1637225940000,12.25,12.25,11.7,11.7,225,1950,35200,weekly,2021-11-25T21:00:00.000,options,put
55,1637226300000,12.0,12.0,12.0,12.0,75,1950,35200,weekly,2021-11-25T21:00:00.000,options,put
56,1637226360000,11.55,12.1,11.55,12.1,225,1925,35200,weekly,2021-11-25T21:00:00.000,options,put
57,1637226480000,10.8,10.8,10.3,10.3,225,1925,35200,weekly,2021-11-25T21:00:00.000,options,put
58,1637226540000,11.95,11.95,11.45,11.95,150,1925,35200,weekly,2021-11-25T21:00:00.000,options,put
59,1637226720000,11.7,11.7,11.7,11.7,50,1775,35200,weekly,2021-11-25T21:00:00.000,options,put
60,1637226900000,10.75,10.85,10.75,10.85,325,1825,35200,weekly,2021-11-25T21:00:00.000,options,put
61,1637226960000,10.35,10.35,10.35,10.35,275,1875,35200,weekly,2021-11-25T21:00:00.000,options,put
62,1637227020000,10.35,10.35,10.35,10.35,50,1875,35200,weekly,2021-11-25T21:00:00.000,options,put
63,1637227080000,11.75,11.75,10.2,11.65,2225,1875,35200,weekly,2021-11-25T21:00:00.000,options,put
64,1637227140000,10.85,10.85,10.85,10.85,400,2650,35200,weekly,2021-11-25T21:00:00.000,options,put
65,1637227200000,10.8,11.2,10.0,11.2,425,2650,35200,weekly,2021-11-25T21:00:00.000,options,put
66,1637227260000,10.4,10.4,10.4,10.4,100,2650,35200,weekly,2021-11-25T21:00:00.000,options,put
67,1637227320000,9.8,10.85,9.8,10.85,100,2850,35200,weekly,2021-11-25T21:00:00.000,options,put
68,1637227680000,10.0,10.0,7.35,7.35,775,2825,35200,weekly,2021-11-25T21:00:00.000,options,put
69,1637227740000,8.45,8.45,8.4,8.4,125,2825,35200,weekly,2021-11-25T21:00:00.000,options,put
70,1637227800000,7.4,7.4,7.4,7.4,25,2825,35200,weekly,2021-11-25T21:00:00.000,options,put
71,1637227920000,7.85,7.85,7.85,7.85,25,2900,35200,weekly,2021-11-25T21:00:00.000,options,put
72,1637227980000,7.8,8.15,7.6,8.05,3200,3725,35200,weekly,2021-11-25T21:00:00.000,options,put
73,1637228040000,8.0,8.3,7.35,8.1,2250,3725,35200,weekly,2021-11-25T21:00:00.000,options,put
74,1637228100000,7.35,8.35,7.35,8.35,1400,3725,35200,weekly,2021-11-25T21:00:00.000,options,put
75,1637228160000,8.75,9.05,8.75,9.0,550,6300,35200,weekly,2021-11-25T21:00:00.000,options,put
76,1637228220000,9.25,9.9,7.4,9.5,1800,6300,35200,weekly,2021-11-25T21:00:00.000,options,put
77,1637228280000,7.45,9.1,7.45,8.8,1175,6300,35200,weekly,2021-11-25T21:00:00.000,options,put
78,1637228340000,8.8,8.8,7.65,7.65,675,8400,35200,weekly,2021-11-25T21:00:00.000,options,put
79,1637228400000,7.65,7.85,7.2,7.5,2475,8400,35200,weekly,2021-11-25T21:00:00.000,options,put
80,1637228460000,7.5,7.5,7.0,7.0,725,8400,35200,weekly,2021-11-25T21:00:00.000,options,put
81,1637228520000,6.75,6.75,6.6,6.75,575,8400,35200,weekly,2021-11-25T21:00:00.000,options,put
82,1637228580000,6.75,6.9,6.55,6.9,500,8825,35200,weekly,2021-11-25T21:00:00.000,options,put
83,1637228640000,6.9,7.4,6.9,7.4,650,8825,35200,weekly,2021-11-25T21:00:00.000,options,put
84,1637228700000,6.95,7.1,6.95,7.1,325,8825,35200,weekly,2021-11-25T21:00:00.000,options,put
85,1637228760000,6.95,7.0,6.95,6.95,300,8425,35200,weekly,2021-11-25T21:00:00.000,options,put
86,1637228820000,7.25,7.25,6.65,6.65,500,8425,35200,weekly,2021-11-25T21:00:00.000,options,put
87,1637228880000,6.65,7.25,6.65,7.25,125,8425,35200,weekly,2021-11-25T21:00:00.000,options,put
88,1637228940000,6.6,6.6,6.55,6.55,50,7875,35200,weekly,2021-11-25T21:00:00.000,options,put
89,1637229000000,6.55,6.85,6.55,6.85,475,7875,35200,weekly,2021-11-25T21:00:00.000,options,put
90,1637229060000,6.85,7.15,6.85,7.0,950,6925,35200,weekly,2021-11-25T21:00:00.000,options,put
91,1637229120000,7.0,7.9,7.0,7.9,675,6925,35200,weekly,2021-11-25T21:00:00.000,options,put
92,1637229180000,7.7,7.7,7.7,7.7,450,6925,35200,weekly,2021-11-25T21:00:00.000,options,put
93,1637229240000,7.9,7.9,7.9,7.9,350,6925,35200,weekly,2021-11-25T21:00:00.000,options,put
94,1637229300000,7.9,7.9,6.85,7.45,875,6550,35200,weekly,2021-11-25T21:00:00.000,options,put
95,1637229360000,7.5,7.9,7.4,7.9,650,6550,35200,weekly,2021-11-25T21:00:00.000,options,put
96,1637229420000,7.85,8.85,7.85,8.85,1325,6550,35200,weekly,2021-11-25T21:00:00.000,options,put
97,1637229480000,9.15,9.25,8.95,9.0,375,6450,35200,weekly,2021-11-25T21:00:00.000,options,put
98,1637229540000,8.0,9.8,6.0,7.8,4050,6450,35200,weekly,2021-11-25T21:00:00.000,options,put
