,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1638848700000,120.0,145.35,117.2,126.85,191750,788075,36600,weekly,2021-12-9T21:00:00.000,options,call
1,1638848760000,127.0,150.5,125.65,149.05,157600,788075,36600,weekly,2021-12-9T21:00:00.000,options,call
2,1638848820000,149.35,151.75,139.55,147.75,104175,768925,36600,weekly,2021-12-9T21:00:00.000,options,call
3,1638848880000,147.75,148.9,140.4,145.2,87025,768925,36600,weekly,2021-12-9T21:00:00.000,options,call
4,1638848940000,145.55,149.35,139.0,149.05,80400,768925,36600,weekly,2021-12-9T21:00:00.000,options,call
5,1638849000000,148.65,155.45,146.55,155.45,134225,763250,36600,weekly,2021-12-9T21:00:00.000,options,call
6,1638849060000,155.35,155.35,147.15,152.95,103950,763250,36600,weekly,2021-12-9T21:00:00.000,options,call
7,1638849120000,152.55,154.2,146.6,146.65,67225,763250,36600,weekly,2021-12-9T21:00:00.000,options,call
8,1638849180000,145.65,150.0,138.1,138.35,76425,782750,36600,weekly,2021-12-9T21:00:00.000,options,call
9,1638849240000,138.1,145.65,133.8,133.8,62825,782750,36600,weekly,2021-12-9T21:00:00.000,options,call
10,1638849300000,133.35,145.7,130.8,145.7,68550,782750,36600,weekly,2021-12-9T21:00:00.000,options,call
11,1638849360000,145.35,145.9,132.4,134.75,68225,814125,36600,weekly,2021-12-9T21:00:00.000,options,call
12,1638849420000,135.7,140.8,133.5,136.15,69575,814125,36600,weekly,2021-12-9T21:00:00.000,options,call
13,1638849480000,137.25,141.1,134.65,137.55,53025,814125,36600,weekly,2021-12-9T21:00:00.000,options,call
14,1638849540000,136.95,140.35,134.2,140.35,32975,834300,36600,weekly,2021-12-9T21:00:00.000,options,call
15,1638849600000,139.4,148.95,138.0,148.35,65200,834300,36600,weekly,2021-12-9T21:00:00.000,options,call
16,1638849660000,149.4,149.4,141.05,142.9,43050,834300,36600,weekly,2021-12-9T21:00:00.000,options,call
17,1638849720000,144.1,145.35,136.65,139.35,32350,835250,36600,weekly,2021-12-9T21:00:00.000,options,call
18,1638849780000,139.35,143.0,136.25,136.6,39700,835250,36600,weekly,2021-12-9T21:00:00.000,options,call
19,1638849840000,137.05,141.8,133.15,139.15,40325,835250,36600,weekly,2021-12-9T21:00:00.000,options,call
20,1638849900000,139.85,145.45,136.0,137.8,39800,832800,36600,weekly,2021-12-9T21:00:00.000,options,call
21,1638849960000,136.8,142.65,134.5,140.9,64050,832800,36600,weekly,2021-12-9T21:00:00.000,options,call
22,1638850020000,139.95,144.3,136.35,136.35,41350,832800,36600,weekly,2021-12-9T21:00:00.000,options,call
23,1638850080000,136.5,143.1,135.15,143.1,37025,819825,36600,weekly,2021-12-9T21:00:00.000,options,call
24,1638850140000,143.55,143.55,138.7,142.3,33900,819825,36600,weekly,2021-12-9T21:00:00.000,options,call
25,1638850200000,143.45,147.75,141.55,143.7,59225,819825,36600,weekly,2021-12-9T21:00:00.000,options,call
26,1638850260000,144.3,145.8,141.35,144.5,34475,817475,36600,weekly,2021-12-9T21:00:00.000,options,call
27,1638850320000,144.9,169.8,144.9,165.05,192675,817475,36600,weekly,2021-12-9T21:00:00.000,options,call
28,1638850380000,166.05,177.25,166.05,174.7,103775,817475,36600,weekly,2021-12-9T21:00:00.000,options,call
29,1638850440000,173.4,176.7,169.4,174.8,86125,772825,36600,weekly,2021-12-9T21:00:00.000,options,call
30,1638850500000,176.15,188.85,176.15,188.15,203275,772825,36600,weekly,2021-12-9T21:00:00.000,options,call
31,1638850560000,188.25,195.9,186.85,190.15,112725,772825,36600,weekly,2021-12-9T21:00:00.000,options,call
32,1638850620000,189.7,191.9,184.05,187.3,74350,779850,36600,weekly,2021-12-9T21:00:00.000,options,call
33,1638850680000,187.3,189.9,182.9,185.1,57950,779850,36600,weekly,2021-12-9T21:00:00.000,options,call
34,1638850740000,185.05,185.05,176.5,178.9,81150,779850,36600,weekly,2021-12-9T21:00:00.000,options,call
35,1638850800000,178.0,195.2,178.0,195.15,77975,782200,36600,weekly,2021-12-9T21:00:00.000,options,call
36,1638850860000,195.6,203.55,195.2,197.55,151075,782200,36600,weekly,2021-12-9T21:00:00.000,options,call
37,1638850920000,196.95,199.35,187.4,191.05,61250,782200,36600,weekly,2021-12-9T21:00:00.000,options,call
38,1638850980000,190.6,195.0,189.3,194.55,47375,775450,36600,weekly,2021-12-9T21:00:00.000,options,call
39,1638851040000,194.3,205.75,192.2,205.75,71325,775450,36600,weekly,2021-12-9T21:00:00.000,options,call
40,1638851100000,206.95,214.1,202.3,203.65,131050,775450,36600,weekly,2021-12-9T21:00:00.000,options,call
41,1638851160000,204.35,204.35,196.0,199.7,79675,779175,36600,weekly,2021-12-9T21:00:00.000,options,call
42,1638851220000,198.45,208.0,196.5,207.3,58550,779175,36600,weekly,2021-12-9T21:00:00.000,options,call
43,1638851280000,208.35,210.35,201.95,207.6,74350,779175,36600,weekly,2021-12-9T21:00:00.000,options,call
44,1638851340000,207.7,208.55,202.85,207.9,55125,773875,36600,weekly,2021-12-9T21:00:00.000,options,call
45,1638851400000,207.0,223.4,206.0,214.85,183350,773875,36600,weekly,2021-12-9T21:00:00.000,options,call
46,1638851460000,215.7,219.85,207.0,207.55,108225,773875,36600,weekly,2021-12-9T21:00:00.000,options,call
47,1638851520000,209.35,216.0,207.25,212.6,57975,795550,36600,weekly,2021-12-9T21:00:00.000,options,call
48,1638851580000,213.6,217.35,206.55,208.6,65200,795550,36600,weekly,2021-12-9T21:00:00.000,options,call
49,1638851640000,210.85,213.3,198.75,200.6,74225,795550,36600,weekly,2021-12-9T21:00:00.000,options,call
50,1638851700000,201.25,201.25,187.35,194.7,88550,807700,36600,weekly,2021-12-9T21:00:00.000,options,call
51,1638851760000,194.7,203.8,192.7,202.0,52900,807700,36600,weekly,2021-12-9T21:00:00.000,options,call
52,1638851820000,202.2,203.25,197.5,201.2,69100,807700,36600,weekly,2021-12-9T21:00:00.000,options,call
53,1638851880000,201.9,202.0,190.2,197.7,52125,796375,36600,weekly,2021-12-9T21:00:00.000,options,call
54,1638851940000,196.95,197.65,185.55,186.65,50175,796375,36600,weekly,2021-12-9T21:00:00.000,options,call
55,1638852000000,186.0,192.75,185.85,189.9,34250,796375,36600,weekly,2021-12-9T21:00:00.000,options,call
56,1638852060000,189.75,194.5,188.9,194.5,24750,793500,36600,weekly,2021-12-9T21:00:00.000,options,call
57,1638852120000,194.0,195.75,190.3,195.0,23750,793500,36600,weekly,2021-12-9T21:00:00.000,options,call
58,1638852180000,194.4,201.6,194.4,198.95,38900,793500,36600,weekly,2021-12-9T21:00:00.000,options,call
59,1638852240000,200.0,203.75,198.35,203.75,33825,803700,36600,weekly,2021-12-9T21:00:00.000,options,call
60,1638852300000,206.6,215.55,206.25,211.4,101150,803700,36600,weekly,2021-12-9T21:00:00.000,options,call
61,1638852360000,212.0,221.15,206.6,221.15,72100,803700,36600,weekly,2021-12-9T21:00:00.000,options,call
62,1638852420000,221.95,226.8,218.0,225.55,104350,788000,36600,weekly,2021-12-9T21:00:00.000,options,call
63,1638852480000,224.35,226.15,213.6,219.1,96825,788000,36600,weekly,2021-12-9T21:00:00.000,options,call
64,1638852540000,218.3,218.5,208.4,211.5,47300,788000,36600,weekly,2021-12-9T21:00:00.000,options,call
65,1638852600000,212.15,212.5,198.4,200.4,63200,798425,36600,weekly,2021-12-9T21:00:00.000,options,call
66,1638852660000,200.45,201.55,192.75,197.45,50350,798425,36600,weekly,2021-12-9T21:00:00.000,options,call
67,1638852720000,196.15,203.95,194.4,203.95,44400,798425,36600,weekly,2021-12-9T21:00:00.000,options,call
68,1638852780000,204.9,213.6,204.15,207.65,68950,803550,36600,weekly,2021-12-9T21:00:00.000,options,call
69,1638852840000,206.85,206.85,197.9,201.1,35450,803550,36600,weekly,2021-12-9T21:00:00.000,options,call
70,1638852900000,202.5,209.8,202.25,204.3,37475,803550,36600,weekly,2021-12-9T21:00:00.000,options,call
71,1638852960000,203.2,207.25,201.5,203.5,33850,807550,36600,weekly,2021-12-9T21:00:00.000,options,call
72,1638853020000,204.8,206.85,203.6,204.8,20750,807550,36600,weekly,2021-12-9T21:00:00.000,options,call
73,1638853080000,204.8,204.8,200.4,201.4,30100,807550,36600,weekly,2021-12-9T21:00:00.000,options,call
74,1638853140000,201.4,205.0,200.45,204.9,26050,811575,36600,weekly,2021-12-9T21:00:00.000,options,call
75,1638853200000,204.9,212.5,203.75,211.2,62850,811575,36600,weekly,2021-12-9T21:00:00.000,options,call
76,1638853260000,213.0,222.0,211.25,214.3,88500,811575,36600,weekly,2021-12-9T21:00:00.000,options,call
77,1638853320000,214.0,216.9,212.35,212.35,37300,806950,36600,weekly,2021-12-9T21:00:00.000,options,call
78,1638853380000,213.2,213.2,203.65,206.35,53250,806950,36600,weekly,2021-12-9T21:00:00.000,options,call
79,1638853440000,206.3,213.05,205.0,213.05,22825,806950,36600,weekly,2021-12-9T21:00:00.000,options,call
80,1638853500000,213.3,218.6,212.85,218.45,36850,811700,36600,weekly,2021-12-9T21:00:00.000,options,call
81,1638853560000,218.85,221.4,215.1,217.2,53225,811700,36600,weekly,2021-12-9T21:00:00.000,options,call
82,1638853620000,217.95,231.8,217.4,230.05,86800,811700,36600,weekly,2021-12-9T21:00:00.000,options,call
83,1638853680000,230.45,234.95,223.25,229.15,144725,794400,36600,weekly,2021-12-9T21:00:00.000,options,call
84,1638853740000,230.0,231.3,223.05,229.6,77375,794400,36600,weekly,2021-12-9T21:00:00.000,options,call
85,1638853800000,230.5,232.35,226.35,228.1,97375,794400,36600,weekly,2021-12-9T21:00:00.000,options,call
86,1638853860000,229.4,240.0,229.4,232.2,137825,783750,36600,weekly,2021-12-9T21:00:00.000,options,call
87,1638853920000,234.1,238.0,229.85,237.45,67775,783750,36600,weekly,2021-12-9T21:00:00.000,options,call
88,1638853980000,237.45,239.4,231.0,231.05,54450,783750,36600,weekly,2021-12-9T21:00:00.000,options,call
89,1638854040000,231.1,233.65,224.4,232.85,64500,805375,36600,weekly,2021-12-9T21:00:00.000,options,call
90,1638854100000,233.0,237.0,224.85,229.35,59475,805375,36600,weekly,2021-12-9T21:00:00.000,options,call
91,1638854160000,229.8,232.55,227.7,229.95,31500,805375,36600,weekly,2021-12-9T21:00:00.000,options,call
92,1638854220000,230.7,230.7,226.05,227.0,41475,807925,36600,weekly,2021-12-9T21:00:00.000,options,call
93,1638854280000,226.0,239.55,221.0,239.55,65325,807925,36600,weekly,2021-12-9T21:00:00.000,options,call
94,1638854340000,239.8,248.1,236.9,240.9,128725,807925,36600,weekly,2021-12-9T21:00:00.000,options,call
95,1638854400000,241.75,245.25,232.8,240.6,73400,811375,36600,weekly,2021-12-9T21:00:00.000,options,call
96,1638854460000,239.4,244.3,238.45,244.3,60750,811375,36600,weekly,2021-12-9T21:00:00.000,options,call
97,1638854520000,244.75,251.6,243.7,246.55,153825,811375,36600,weekly,2021-12-9T21:00:00.000,options,call
98,1638854580000,246.4,249.75,240.9,249.75,71825,808800,36600,weekly,2021-12-9T21:00:00.000,options,call
99,1638854640000,249.55,249.95,244.85,246.15,69225,808800,36600,weekly,2021-12-9T21:00:00.000,options,call
100,1638854700000,246.3,247.25,238.7,241.75,73075,808800,36600,weekly,2021-12-9T21:00:00.000,options,call
101,1638854760000,241.45,245.5,232.65,233.75,56500,813625,36600,weekly,2021-12-9T21:00:00.000,options,call
102,1638854820000,236.8,236.95,229.1,235.8,62250,813625,36600,weekly,2021-12-9T21:00:00.000,options,call
103,1638854880000,234.2,238.8,232.0,237.8,28175,813625,36600,weekly,2021-12-9T21:00:00.000,options,call
104,1638854940000,237.0,241.5,232.0,238.85,40725,806475,36600,weekly,2021-12-9T21:00:00.000,options,call
105,1638855000000,239.2,240.35,234.25,236.45,40225,806475,36600,weekly,2021-12-9T21:00:00.000,options,call
106,1638855060000,237.0,237.25,225.95,225.95,55250,806475,36600,weekly,2021-12-9T21:00:00.000,options,call
107,1638855120000,225.6,230.0,222.5,225.3,55400,803925,36600,weekly,2021-12-9T21:00:00.000,options,call
108,1638855180000,225.05,225.05,219.75,224.55,73400,803925,36600,weekly,2021-12-9T21:00:00.000,options,call
109,1638855240000,225.65,231.8,224.15,231.8,53450,803925,36600,weekly,2021-12-9T21:00:00.000,options,call
110,1638855300000,232.6,241.05,232.6,240.5,42700,799200,36600,weekly,2021-12-9T21:00:00.000,options,call
111,1638855360000,241.35,241.6,231.55,232.8,31425,799200,36600,weekly,2021-12-9T21:00:00.000,options,call
112,1638855420000,232.45,237.1,225.2,228.45,32250,799200,36600,weekly,2021-12-9T21:00:00.000,options,call
113,1638855480000,229.35,232.2,226.6,232.0,17100,803550,36600,weekly,2021-12-9T21:00:00.000,options,call
114,1638855540000,233.3,237.5,232.0,232.6,23850,803550,36600,weekly,2021-12-9T21:00:00.000,options,call
115,1638855600000,235.3,240.0,232.0,239.75,47325,803550,36600,weekly,2021-12-9T21:00:00.000,options,call
116,1638855660000,240.75,256.0,239.5,252.05,115325,816400,36600,weekly,2021-12-9T21:00:00.000,options,call
117,1638855720000,253.3,258.05,250.2,258.05,82575,816400,36600,weekly,2021-12-9T21:00:00.000,options,call
118,1638855780000,258.6,283.55,254.95,283.55,193600,816400,36600,weekly,2021-12-9T21:00:00.000,options,call
119,1638855840000,283.65,293.75,274.35,287.05,204825,767375,36600,weekly,2021-12-9T21:00:00.000,options,call
120,1638855900000,285.7,300.0,284.45,292.0,209775,767375,36600,weekly,2021-12-9T21:00:00.000,options,call
121,1638855960000,292.0,293.4,280.2,289.6,113175,767375,36600,weekly,2021-12-9T21:00:00.000,options,call
122,1638856020000,290.95,304.0,290.95,296.3,206725,783275,36600,weekly,2021-12-9T21:00:00.000,options,call
123,1638856080000,297.95,302.5,294.7,298.0,111900,783275,36600,weekly,2021-12-9T21:00:00.000,options,call
124,1638856140000,299.15,318.85,299.15,318.85,208300,783275,36600,weekly,2021-12-9T21:00:00.000,options,call
125,1638856200000,320.0,326.55,313.2,320.3,220500,809500,36600,weekly,2021-12-9T21:00:00.000,options,call
126,1638856260000,317.75,320.7,310.4,314.85,158475,809500,36600,weekly,2021-12-9T21:00:00.000,options,call
127,1638856320000,316.0,328.9,312.3,327.6,111400,809500,36600,weekly,2021-12-9T21:00:00.000,options,call
128,1638856380000,323.65,346.35,322.25,339.45,240850,821875,36600,weekly,2021-12-9T21:00:00.000,options,call
129,1638856440000,340.3,365.0,340.3,362.75,278900,821875,36600,weekly,2021-12-9T21:00:00.000,options,call
130,1638856500000,360.05,363.8,348.05,351.2,171875,821875,36600,weekly,2021-12-9T21:00:00.000,options,call
131,1638856560000,348.9,353.45,343.0,345.05,148875,817425,36600,weekly,2021-12-9T21:00:00.000,options,call
132,1638856620000,344.7,349.75,339.35,340.0,122325,817425,36600,weekly,2021-12-9T21:00:00.000,options,call
133,1638856680000,339.2,361.2,337.3,361.2,116125,817425,36600,weekly,2021-12-9T21:00:00.000,options,call
134,1638856740000,362.9,374.0,361.2,368.5,267125,834850,36600,weekly,2021-12-9T21:00:00.000,options,call
135,1638856800000,367.95,370.55,362.25,364.5,111325,834850,36600,weekly,2021-12-9T21:00:00.000,options,call
136,1638856860000,366.15,366.15,344.25,350.8,112875,834850,36600,weekly,2021-12-9T21:00:00.000,options,call
137,1638856920000,352.4,357.45,345.35,345.9,66650,841325,36600,weekly,2021-12-9T21:00:00.000,options,call
138,1638856980000,345.25,349.1,340.0,345.6,83200,841325,36600,weekly,2021-12-9T21:00:00.000,options,call
139,1638857040000,345.15,357.05,345.15,348.85,72350,841325,36600,weekly,2021-12-9T21:00:00.000,options,call
140,1638857100000,348.55,350.0,325.0,325.0,125625,844425,36600,weekly,2021-12-9T21:00:00.000,options,call
141,1638857160000,323.7,334.8,314.9,330.0,129550,844425,36600,weekly,2021-12-9T21:00:00.000,options,call
142,1638857220000,331.9,333.3,314.9,320.8,80575,844425,36600,weekly,2021-12-9T21:00:00.000,options,call
143,1638857280000,319.85,338.25,319.85,338.25,74600,856525,36600,weekly,2021-12-9T21:00:00.000,options,call
144,1638857340000,340.0,355.0,339.25,352.0,151125,856525,36600,weekly,2021-12-9T21:00:00.000,options,call
145,1638857400000,354.0,360.45,350.15,356.7,127850,856525,36600,weekly,2021-12-9T21:00:00.000,options,call
146,1638857460000,355.65,358.6,352.0,357.35,72175,882700,36600,weekly,2021-12-9T21:00:00.000,options,call
147,1638857520000,359.4,381.0,358.55,371.45,275350,882700,36600,weekly,2021-12-9T21:00:00.000,options,call
148,1638857580000,374.5,377.2,365.55,365.55,97600,882700,36600,weekly,2021-12-9T21:00:00.000,options,call
149,1638857640000,367.15,367.15,356.0,357.5,83225,884775,36600,weekly,2021-12-9T21:00:00.000,options,call
150,1638857700000,357.5,366.9,352.9,356.0,70775,884775,36600,weekly,2021-12-9T21:00:00.000,options,call
151,1638857760000,355.0,355.85,337.35,344.05,95650,884775,36600,weekly,2021-12-9T21:00:00.000,options,call
152,1638857820000,343.45,349.0,337.5,346.1,50150,884600,36600,weekly,2021-12-9T21:00:00.000,options,call
153,1638857880000,345.35,348.25,340.75,342.4,44825,884600,36600,weekly,2021-12-9T21:00:00.000,options,call
154,1638857940000,341.55,346.55,338.0,341.0,56725,884600,36600,weekly,2021-12-9T21:00:00.000,options,call
155,1638858000000,340.7,347.45,336.35,347.0,41350,900125,36600,weekly,2021-12-9T21:00:00.000,options,call
156,1638858060000,347.05,348.0,327.6,328.85,85025,900125,36600,weekly,2021-12-9T21:00:00.000,options,call
157,1638858120000,326.5,339.45,324.6,331.7,61425,900125,36600,weekly,2021-12-9T21:00:00.000,options,call
158,1638858180000,332.75,332.75,325.0,331.9,45600,902150,36600,weekly,2021-12-9T21:00:00.000,options,call
159,1638858240000,332.4,339.75,331.7,333.0,55175,902150,36600,weekly,2021-12-9T21:00:00.000,options,call
160,1638858300000,330.0,331.55,321.0,321.05,93125,902150,36600,weekly,2021-12-9T21:00:00.000,options,call
161,1638858360000,321.25,325.75,313.0,324.85,113150,921425,36600,weekly,2021-12-9T21:00:00.000,options,call
162,1638858420000,324.5,343.5,324.5,343.5,114500,921425,36600,weekly,2021-12-9T21:00:00.000,options,call
163,1638858480000,345.0,346.15,333.75,338.8,77475,921425,36600,weekly,2021-12-9T21:00:00.000,options,call
164,1638858540000,338.8,342.2,333.05,341.7,42925,936500,36600,weekly,2021-12-9T21:00:00.000,options,call
165,1638858600000,340.95,353.5,340.9,343.35,118625,936500,36600,weekly,2021-12-9T21:00:00.000,options,call
166,1638858660000,345.95,352.0,345.95,346.3,57900,936500,36600,weekly,2021-12-9T21:00:00.000,options,call
167,1638858720000,346.9,353.8,346.05,350.6,72075,936500,36600,weekly,2021-12-9T21:00:00.000,options,call
168,1638858780000,352.0,358.85,349.3,353.65,89125,955375,36600,weekly,2021-12-9T21:00:00.000,options,call
169,1638858840000,353.95,356.6,343.3,345.75,66075,955375,36600,weekly,2021-12-9T21:00:00.000,options,call
170,1638858900000,345.35,352.05,345.0,348.65,32975,955375,36600,weekly,2021-12-9T21:00:00.000,options,call
171,1638858960000,347.6,349.05,333.4,340.45,52100,972950,36600,weekly,2021-12-9T21:00:00.000,options,call
172,1638859020000,340.45,344.15,327.3,335.75,60750,972950,36600,weekly,2021-12-9T21:00:00.000,options,call
173,1638859080000,335.45,350.55,335.0,350.55,63700,972950,36600,weekly,2021-12-9T21:00:00.000,options,call
174,1638859140000,350.3,355.0,349.7,354.15,60375,969150,36600,weekly,2021-12-9T21:00:00.000,options,call
175,1638859200000,354.2,354.5,342.6,345.9,56750,969150,36600,weekly,2021-12-9T21:00:00.000,options,call
176,1638859260000,344.75,347.8,339.6,342.1,42450,969150,36600,weekly,2021-12-9T21:00:00.000,options,call
177,1638859320000,342.8,348.0,341.1,343.9,56825,970350,36600,weekly,2021-12-9T21:00:00.000,options,call
178,1638859380000,345.15,346.35,341.0,343.45,16025,970350,36600,weekly,2021-12-9T21:00:00.000,options,call
179,1638859440000,346.55,362.6,340.45,361.15,95925,970350,36600,weekly,2021-12-9T21:00:00.000,options,call
180,1638859500000,362.55,370.0,355.7,358.05,156675,991175,36600,weekly,2021-12-9T21:00:00.000,options,call
181,1638859560000,360.6,364.75,356.8,359.7,71250,991175,36600,weekly,2021-12-9T21:00:00.000,options,call
182,1638859620000,358.55,360.4,350.15,359.4,67275,991175,36600,weekly,2021-12-9T21:00:00.000,options,call
183,1638859680000,359.75,367.95,359.75,361.95,75350,990100,36600,weekly,2021-12-9T21:00:00.000,options,call
184,1638859740000,363.55,364.0,353.25,359.8,43575,990100,36600,weekly,2021-12-9T21:00:00.000,options,call
185,1638859800000,362.8,373.5,358.85,361.85,126775,990100,36600,weekly,2021-12-9T21:00:00.000,options,call
186,1638859860000,362.7,372.1,354.4,372.1,55150,970000,36600,weekly,2021-12-9T21:00:00.000,options,call
