,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1638859920000,371.8,385.65,371.8,376.8,197500,970000,36600,weekly,2021-12-9T21:00:00.000,options,call
188,1638859980000,376.9,377.7,367.0,373.2,63225,970000,36600,weekly,2021-12-9T21:00:00.000,options,call
189,1638860040000,372.1,372.4,356.5,361.1,108600,959600,36600,weekly,2021-12-9T21:00:00.000,options,call
190,1638860100000,362.1,363.75,341.0,345.1,100475,959600,36600,weekly,2021-12-9T21:00:00.000,options,call
191,1638860160000,344.15,344.15,329.05,340.65,109700,959600,36600,weekly,2021-12-9T21:00:00.000,options,call
192,1638860220000,340.8,345.35,333.4,337.55,55725,941800,36600,weekly,2021-12-9T21:00:00.000,options,call
193,1638860280000,339.3,339.7,323.45,331.95,71575,941800,36600,weekly,2021-12-9T21:00:00.000,options,call
194,1638860340000,330.85,336.8,326.4,333.3,52050,941800,36600,weekly,2021-12-9T21:00:00.000,options,call
195,1638860400000,335.95,339.3,328.5,331.85,69225,946350,36600,weekly,2021-12-9T21:00:00.000,options,call
196,1638860460000,332.35,336.9,325.25,325.45,76625,946350,36600,weekly,2021-12-9T21:00:00.000,options,call
197,1638860520000,324.75,329.8,320.95,329.6,71000,946350,36600,weekly,2021-12-9T21:00:00.000,options,call
198,1638860580000,329.3,335.3,324.35,335.3,69800,975575,36600,weekly,2021-12-9T21:00:00.000,options,call
199,1638860640000,334.4,345.65,334.4,341.4,95800,975575,36600,weekly,2021-12-9T21:00:00.000,options,call
200,1638860700000,341.2,348.25,337.8,337.8,82550,975575,36600,weekly,2021-12-9T21:00:00.000,options,call
201,1638860760000,338.75,340.75,335.0,336.75,34425,981375,36600,weekly,2021-12-9T21:00:00.000,options,call
202,1638860820000,338.6,354.55,336.05,350.25,111650,981375,36600,weekly,2021-12-9T21:00:00.000,options,call
203,1638860880000,350.0,355.7,346.4,353.45,54875,981375,36600,weekly,2021-12-9T21:00:00.000,options,call
204,1638860940000,353.5,353.6,349.0,352.15,32500,968575,36600,weekly,2021-12-9T21:00:00.000,options,call
205,1638861000000,352.9,354.95,348.2,349.25,51300,968575,36600,weekly,2021-12-9T21:00:00.000,options,call
206,1638861060000,349.1,355.5,345.3,345.3,52525,968575,36600,weekly,2021-12-9T21:00:00.000,options,call
207,1638861120000,345.2,354.9,344.15,345.45,47075,977825,36600,weekly,2021-12-9T21:00:00.000,options,call
208,1638861180000,344.5,344.5,322.45,324.95,83625,977825,36600,weekly,2021-12-9T21:00:00.000,options,call
209,1638861240000,324.6,327.1,316.2,323.3,75500,977825,36600,weekly,2021-12-9T21:00:00.000,options,call
210,1638861300000,323.5,334.8,316.0,334.8,70650,980325,36600,weekly,2021-12-9T21:00:00.000,options,call
211,1638861360000,332.1,339.9,326.6,334.35,61650,980325,36600,weekly,2021-12-9T21:00:00.000,options,call
212,1638861420000,335.0,336.35,319.3,321.7,49500,980325,36600,weekly,2021-12-9T21:00:00.000,options,call
213,1638861480000,322.0,326.2,295.05,302.65,158325,989425,36600,weekly,2021-12-9T21:00:00.000,options,call
214,1638861540000,306.55,312.0,294.95,296.7,79700,989425,36600,weekly,2021-12-9T21:00:00.000,options,call
215,1638861600000,295.4,303.25,282.55,302.4,144225,989425,36600,weekly,2021-12-9T21:00:00.000,options,call
216,1638861660000,302.35,302.7,283.75,283.75,79200,989025,36600,weekly,2021-12-9T21:00:00.000,options,call
217,1638861720000,284.2,290.7,273.45,274.0,109125,989025,36600,weekly,2021-12-9T21:00:00.000,options,call
218,1638861780000,273.95,280.8,267.65,277.3,120100,989025,36600,weekly,2021-12-9T21:00:00.000,options,call
219,1638861840000,278.0,293.7,278.0,286.35,99175,994675,36600,weekly,2021-12-9T21:00:00.000,options,call
220,1638861900000,286.0,294.6,281.3,285.5,73000,994675,36600,weekly,2021-12-9T21:00:00.000,options,call
221,1638861960000,286.05,290.0,273.35,276.8,66050,994675,36600,weekly,2021-12-9T21:00:00.000,options,call
222,1638862020000,275.0,285.9,275.0,279.6,51575,1009450,36600,weekly,2021-12-9T21:00:00.000,options,call
223,1638862080000,279.1,298.0,279.1,298.0,106125,1009450,36600,weekly,2021-12-9T21:00:00.000,options,call
224,1638862140000,298.05,309.7,295.6,304.35,119550,1009450,36600,weekly,2021-12-9T21:00:00.000,options,call
225,1638862200000,303.15,323.75,303.1,321.6,139900,987775,36600,weekly,2021-12-9T21:00:00.000,options,call
226,1638862260000,320.0,324.0,310.25,312.4,97250,987775,36600,weekly,2021-12-9T21:00:00.000,options,call
227,1638862320000,314.6,315.35,301.0,311.9,79800,987775,36600,weekly,2021-12-9T21:00:00.000,options,call
228,1638862380000,311.85,316.6,307.3,312.2,68950,994100,36600,weekly,2021-12-9T21:00:00.000,options,call
229,1638862440000,312.3,313.95,307.9,311.7,28825,994100,36600,weekly,2021-12-9T21:00:00.000,options,call
230,1638862500000,310.2,317.85,309.25,310.0,56875,994100,36600,weekly,2021-12-9T21:00:00.000,options,call
231,1638862560000,309.65,314.35,299.4,300.0,49675,1007625,36600,weekly,2021-12-9T21:00:00.000,options,call
232,1638862620000,299.85,307.2,291.75,297.1,56700,1007625,36600,weekly,2021-12-9T21:00:00.000,options,call
233,1638862680000,296.0,296.8,287.65,293.6,43050,1007625,36600,weekly,2021-12-9T21:00:00.000,options,call
234,1638862740000,294.5,302.0,290.7,301.4,33325,1004925,36600,weekly,2021-12-9T21:00:00.000,options,call
235,1638862800000,301.65,316.0,301.3,311.9,94900,1004925,36600,weekly,2021-12-9T21:00:00.000,options,call
236,1638862860000,310.75,326.55,309.65,321.65,109200,1004925,36600,weekly,2021-12-9T21:00:00.000,options,call
237,1638862920000,323.8,336.3,320.45,336.3,101900,1016875,36600,weekly,2021-12-9T21:00:00.000,options,call
238,1638862980000,336.1,349.95,335.4,348.5,187600,1016875,36600,weekly,2021-12-9T21:00:00.000,options,call
239,1638863040000,349.15,349.15,339.25,346.2,75700,1016875,36600,weekly,2021-12-9T21:00:00.000,options,call
240,1638863100000,344.2,358.95,338.3,358.7,158000,1026025,36600,weekly,2021-12-9T21:00:00.000,options,call
241,1638863160000,358.15,360.8,353.6,353.7,116700,1026025,36600,weekly,2021-12-9T21:00:00.000,options,call
242,1638863220000,353.95,365.85,352.0,364.5,100050,1026025,36600,weekly,2021-12-9T21:00:00.000,options,call
243,1638863280000,363.35,363.65,358.05,359.35,77175,1031300,36600,weekly,2021-12-9T21:00:00.000,options,call
244,1638863340000,359.55,373.85,358.35,371.35,123650,1031300,36600,weekly,2021-12-9T21:00:00.000,options,call
245,1638863400000,371.7,377.65,358.15,363.3,155200,1031300,36600,weekly,2021-12-9T21:00:00.000,options,call
246,1638863460000,362.25,366.0,354.35,366.0,68400,1008550,36600,weekly,2021-12-9T21:00:00.000,options,call
247,1638863520000,365.45,371.85,362.0,370.0,58225,1008550,36600,weekly,2021-12-9T21:00:00.000,options,call
248,1638863580000,370.6,372.1,361.2,363.0,47775,1008550,36600,weekly,2021-12-9T21:00:00.000,options,call
249,1638863640000,366.0,368.0,354.9,367.15,54775,1010100,36600,weekly,2021-12-9T21:00:00.000,options,call
250,1638863700000,369.6,374.55,358.4,361.0,89975,1010100,36600,weekly,2021-12-9T21:00:00.000,options,call
251,1638863760000,362.45,362.65,338.5,362.65,138600,1010100,36600,weekly,2021-12-9T21:00:00.000,options,call
252,1638863820000,364.4,394.95,364.4,389.3,347475,991800,36600,weekly,2021-12-9T21:00:00.000,options,call
253,1638863880000,386.0,397.55,383.55,395.65,167250,991800,36600,weekly,2021-12-9T21:00:00.000,options,call
254,1638863940000,395.5,396.0,382.1,388.95,111175,991800,36600,weekly,2021-12-9T21:00:00.000,options,call
255,1638864000000,388.7,395.6,356.45,360.05,159825,942800,36600,weekly,2021-12-9T21:00:00.000,options,call
256,1638864060000,359.25,380.0,359.25,366.4,90650,942800,36600,weekly,2021-12-9T21:00:00.000,options,call
257,1638864120000,369.45,375.0,363.1,371.4,38750,942800,36600,weekly,2021-12-9T21:00:00.000,options,call
258,1638864180000,371.0,382.4,367.0,380.85,47400,921975,36600,weekly,2021-12-9T21:00:00.000,options,call
259,1638864240000,380.95,391.6,380.0,386.15,74550,921975,36600,weekly,2021-12-9T21:00:00.000,options,call
260,1638864300000,384.85,387.0,376.05,379.85,41450,921975,36600,weekly,2021-12-9T21:00:00.000,options,call
261,1638864360000,379.55,405.0,379.15,394.3,149875,919050,36600,weekly,2021-12-9T21:00:00.000,options,call
262,1638864420000,395.65,406.25,393.05,398.55,104575,919050,36600,weekly,2021-12-9T21:00:00.000,options,call
263,1638864480000,399.25,401.0,390.25,400.0,69925,919050,36600,weekly,2021-12-9T21:00:00.000,options,call
264,1638864540000,400.05,404.35,393.15,393.15,58000,890575,36600,weekly,2021-12-9T21:00:00.000,options,call
265,1638864600000,392.0,397.7,390.4,395.75,41850,890575,36600,weekly,2021-12-9T21:00:00.000,options,call
266,1638864660000,396.8,400.95,389.0,390.45,62625,890575,36600,weekly,2021-12-9T21:00:00.000,options,call
267,1638864720000,391.25,395.85,386.2,394.75,46900,879975,36600,weekly,2021-12-9T21:00:00.000,options,call
268,1638864780000,393.9,404.85,392.8,404.85,78725,879975,36600,weekly,2021-12-9T21:00:00.000,options,call
269,1638864840000,407.55,408.05,398.4,401.95,91350,879975,36600,weekly,2021-12-9T21:00:00.000,options,call
270,1638864900000,403.5,406.65,380.0,387.7,93725,861450,36600,weekly,2021-12-9T21:00:00.000,options,call
271,1638864960000,387.6,389.15,375.95,380.9,63100,861450,36600,weekly,2021-12-9T21:00:00.000,options,call
272,1638865020000,380.0,381.45,368.95,378.85,58275,861450,36600,weekly,2021-12-9T21:00:00.000,options,call
273,1638865080000,379.45,390.0,373.0,384.55,47850,849925,36600,weekly,2021-12-9T21:00:00.000,options,call
274,1638865140000,386.6,390.55,380.95,390.4,26075,849925,36600,weekly,2021-12-9T21:00:00.000,options,call
275,1638865200000,390.8,393.2,385.25,388.3,50075,849925,36600,weekly,2021-12-9T21:00:00.000,options,call
276,1638865260000,389.7,394.75,388.0,389.6,39500,836675,36600,weekly,2021-12-9T21:00:00.000,options,call
277,1638865320000,388.45,392.55,378.55,390.0,35200,836675,36600,weekly,2021-12-9T21:00:00.000,options,call
278,1638865380000,389.85,391.6,383.45,391.15,24400,836675,36600,weekly,2021-12-9T21:00:00.000,options,call
279,1638865440000,389.3,390.25,383.6,385.95,15575,822425,36600,weekly,2021-12-9T21:00:00.000,options,call
280,1638865500000,385.85,386.5,376.4,384.0,22125,822425,36600,weekly,2021-12-9T21:00:00.000,options,call
281,1638865560000,383.85,398.8,382.55,394.25,54350,822425,36600,weekly,2021-12-9T21:00:00.000,options,call
282,1638865620000,392.4,404.4,391.4,399.2,74300,820600,36600,weekly,2021-12-9T21:00:00.000,options,call
283,1638865680000,400.4,400.65,392.6,396.1,39775,820600,36600,weekly,2021-12-9T21:00:00.000,options,call
284,1638865740000,396.1,400.8,393.1,395.1,35675,820600,36600,weekly,2021-12-9T21:00:00.000,options,call
285,1638865800000,395.1,396.25,384.45,392.85,49400,825100,36600,weekly,2021-12-9T21:00:00.000,options,call
286,1638865860000,392.25,396.25,388.0,388.0,29250,825100,36600,weekly,2021-12-9T21:00:00.000,options,call
287,1638865920000,387.85,390.15,380.15,385.45,48575,825100,36600,weekly,2021-12-9T21:00:00.000,options,call
288,1638865980000,382.7,391.95,364.8,391.95,86650,819550,36600,weekly,2021-12-9T21:00:00.000,options,call
289,1638866040000,391.3,394.9,382.4,384.85,40100,819550,36600,weekly,2021-12-9T21:00:00.000,options,call
290,1638866100000,382.9,383.25,370.75,382.2,34150,819550,36600,weekly,2021-12-9T21:00:00.000,options,call
291,1638866160000,382.7,392.75,372.55,376.35,47075,814375,36600,weekly,2021-12-9T21:00:00.000,options,call
292,1638866220000,375.8,378.3,361.65,370.0,65175,814375,36600,weekly,2021-12-9T21:00:00.000,options,call
293,1638866280000,368.75,386.65,368.75,386.65,35875,814375,36600,weekly,2021-12-9T21:00:00.000,options,call
294,1638866340000,388.35,393.0,383.1,386.5,48500,815075,36600,weekly,2021-12-9T21:00:00.000,options,call
295,1638866400000,385.0,391.35,383.2,385.75,36000,815075,36600,weekly,2021-12-9T21:00:00.000,options,call
296,1638866460000,385.0,385.7,375.2,379.2,28400,815075,36600,weekly,2021-12-9T21:00:00.000,options,call
297,1638866520000,378.9,391.7,374.0,391.7,26075,819725,36600,weekly,2021-12-9T21:00:00.000,options,call
298,1638866580000,391.3,392.35,384.2,390.0,35050,819725,36600,weekly,2021-12-9T21:00:00.000,options,call
299,1638866640000,390.8,391.3,385.1,385.85,16700,819725,36600,weekly,2021-12-9T21:00:00.000,options,call
300,1638866700000,386.25,392.15,385.25,389.85,19975,805500,36600,weekly,2021-12-9T21:00:00.000,options,call
301,1638866760000,390.6,437.7,389.8,437.7,238150,805500,36600,weekly,2021-12-9T21:00:00.000,options,call
302,1638866820000,436.35,439.85,425.5,436.7,122475,805500,36600,weekly,2021-12-9T21:00:00.000,options,call
303,1638866880000,437.0,438.0,423.35,436.75,69325,738525,36600,weekly,2021-12-9T21:00:00.000,options,call
304,1638866940000,437.4,445.15,431.05,436.8,71900,738525,36600,weekly,2021-12-9T21:00:00.000,options,call
305,1638867000000,437.9,450.0,434.2,445.0,86200,738525,36600,weekly,2021-12-9T21:00:00.000,options,call
306,1638867060000,442.25,449.8,436.0,445.9,55400,711425,36600,weekly,2021-12-9T21:00:00.000,options,call
307,1638867120000,445.8,445.8,431.95,443.5,45075,711425,36600,weekly,2021-12-9T21:00:00.000,options,call
308,1638867180000,443.0,447.9,435.35,444.35,35525,711425,36600,weekly,2021-12-9T21:00:00.000,options,call
309,1638867240000,442.7,444.0,435.0,439.6,28400,705700,36600,weekly,2021-12-9T21:00:00.000,options,call
310,1638867300000,438.45,444.0,430.0,441.4,39300,705700,36600,weekly,2021-12-9T21:00:00.000,options,call
311,1638867360000,441.4,441.4,432.0,437.4,29175,705700,36600,weekly,2021-12-9T21:00:00.000,options,call
312,1638867420000,437.65,441.7,433.0,441.7,10725,702650,36600,weekly,2021-12-9T21:00:00.000,options,call
313,1638867480000,441.9,441.9,427.2,437.0,36750,702650,36600,weekly,2021-12-9T21:00:00.000,options,call
314,1638867540000,436.05,440.45,432.85,438.85,18850,702650,36600,weekly,2021-12-9T21:00:00.000,options,call
315,1638867600000,440.0,456.2,438.5,452.0,75175,688850,36600,weekly,2021-12-9T21:00:00.000,options,call
316,1638867660000,454.8,460.0,420.0,420.0,86250,688850,36600,weekly,2021-12-9T21:00:00.000,options,call
317,1638867720000,415.5,423.65,403.65,413.85,66725,688850,36600,weekly,2021-12-9T21:00:00.000,options,call
318,1638867780000,413.95,424.85,409.7,423.0,39250,677825,36600,weekly,2021-12-9T21:00:00.000,options,call
319,1638867840000,425.0,429.9,419.05,423.55,29450,677825,36600,weekly,2021-12-9T21:00:00.000,options,call
320,1638867900000,424.5,436.5,424.0,435.9,27400,677825,36600,weekly,2021-12-9T21:00:00.000,options,call
321,1638867960000,431.85,442.2,428.0,437.65,45375,675875,36600,weekly,2021-12-9T21:00:00.000,options,call
322,1638868020000,437.7,439.8,428.8,437.35,24950,675875,36600,weekly,2021-12-9T21:00:00.000,options,call
323,1638868080000,438.3,439.8,415.75,422.3,59725,675875,36600,weekly,2021-12-9T21:00:00.000,options,call
324,1638868140000,423.1,427.15,412.75,425.7,37250,651650,36600,weekly,2021-12-9T21:00:00.000,options,call
325,1638868200000,424.0,428.0,421.25,425.55,18975,651650,36600,weekly,2021-12-9T21:00:00.000,options,call
326,1638868260000,425.8,434.35,421.0,432.3,19775,651650,36600,weekly,2021-12-9T21:00:00.000,options,call
327,1638868320000,431.65,437.0,422.45,426.85,30900,653975,36600,weekly,2021-12-9T21:00:00.000,options,call
328,1638868380000,425.9,427.8,416.5,417.4,19450,653975,36600,weekly,2021-12-9T21:00:00.000,options,call
329,1638868440000,415.0,424.0,409.0,420.75,25950,653975,36600,weekly,2021-12-9T21:00:00.000,options,call
330,1638868500000,418.05,423.3,411.6,420.0,30600,649500,36600,weekly,2021-12-9T21:00:00.000,options,call
331,1638868560000,418.15,421.75,406.5,408.6,18975,649500,36600,weekly,2021-12-9T21:00:00.000,options,call
332,1638868620000,402.15,415.05,402.15,406.15,39100,649500,36600,weekly,2021-12-9T21:00:00.000,options,call
333,1638868680000,406.65,417.4,406.65,411.0,18350,639500,36600,weekly,2021-12-9T21:00:00.000,options,call
334,1638868740000,411.35,420.4,409.0,419.1,26650,639500,36600,weekly,2021-12-9T21:00:00.000,options,call
335,1638868800000,416.45,419.3,411.0,412.15,22125,639500,36600,weekly,2021-12-9T21:00:00.000,options,call
336,1638868860000,410.25,426.7,406.0,415.0,38300,641250,36600,weekly,2021-12-9T21:00:00.000,options,call
337,1638868920000,414.55,417.6,404.65,404.65,36750,641250,36600,weekly,2021-12-9T21:00:00.000,options,call
338,1638868980000,404.9,438.15,404.9,433.9,56775,641250,36600,weekly,2021-12-9T21:00:00.000,options,call
339,1638869040000,435.8,435.95,422.25,424.25,36175,631200,36600,weekly,2021-12-9T21:00:00.000,options,call
340,1638869100000,424.85,429.0,414.5,420.55,30025,631200,36600,weekly,2021-12-9T21:00:00.000,options,call
341,1638869160000,420.7,421.1,414.6,418.15,14625,631200,36600,weekly,2021-12-9T21:00:00.000,options,call
342,1638869220000,416.85,418.95,391.65,396.35,65850,629575,36600,weekly,2021-12-9T21:00:00.000,options,call
343,1638869280000,396.05,406.1,385.4,394.4,48200,629575,36600,weekly,2021-12-9T21:00:00.000,options,call
344,1638869340000,396.1,408.0,395.6,399.7,37750,629575,36600,weekly,2021-12-9T21:00:00.000,options,call
345,1638869400000,401.0,405.75,376.05,380.6,58375,625900,36600,weekly,2021-12-9T21:00:00.000,options,call
346,1638869460000,379.8,382.75,352.25,352.45,100950,625900,36600,weekly,2021-12-9T21:00:00.000,options,call
347,1638869520000,352.55,364.95,351.5,352.55,97575,625900,36600,weekly,2021-12-9T21:00:00.000,options,call
348,1638869580000,353.8,353.8,332.35,334.1,107900,641750,36600,weekly,2021-12-9T21:00:00.000,options,call
349,1638869640000,331.65,338.8,326.0,338.65,93550,641750,36600,weekly,2021-12-9T21:00:00.000,options,call
350,1638869700000,337.55,348.2,323.5,334.5,132250,641750,36600,weekly,2021-12-9T21:00:00.000,options,call
351,1638869760000,335.05,336.8,325.0,334.95,70525,659500,36600,weekly,2021-12-9T21:00:00.000,options,call
352,1638869820000,334.75,338.9,311.8,316.15,105050,659500,36600,weekly,2021-12-9T21:00:00.000,options,call
353,1638869880000,316.8,319.5,309.35,311.75,98775,659500,36600,weekly,2021-12-9T21:00:00.000,options,call
354,1638869940000,310.0,315.0,292.75,294.45,139450,673125,36600,weekly,2021-12-9T21:00:00.000,options,call
355,1638870000000,291.65,316.75,291.65,314.0,139525,673125,36600,weekly,2021-12-9T21:00:00.000,options,call
356,1638870060000,314.25,316.4,306.75,313.2,75475,673125,36600,weekly,2021-12-9T21:00:00.000,options,call
357,1638870120000,312.75,328.5,312.6,325.1,111825,663025,36600,weekly,2021-12-9T21:00:00.000,options,call
358,1638870180000,323.55,323.55,308.1,312.9,73975,663025,36600,weekly,2021-12-9T21:00:00.000,options,call
359,1638870240000,312.3,313.7,296.95,300.0,84550,663025,36600,weekly,2021-12-9T21:00:00.000,options,call
360,1638870300000,300.0,312.5,293.15,312.5,113800,671225,36600,weekly,2021-12-9T21:00:00.000,options,call
361,1638870360000,311.45,313.0,305.7,307.7,53200,671225,36600,weekly,2021-12-9T21:00:00.000,options,call
362,1638870420000,307.65,319.5,307.65,315.25,66325,671225,36600,weekly,2021-12-9T21:00:00.000,options,call
363,1638870480000,316.05,316.6,310.05,315.8,45350,663250,36600,weekly,2021-12-9T21:00:00.000,options,call
364,1638870540000,315.6,326.3,315.6,326.0,68400,663250,36600,weekly,2021-12-9T21:00:00.000,options,call
365,1638870600000,324.8,325.0,306.75,311.3,95050,663250,36600,weekly,2021-12-9T21:00:00.000,options,call
366,1638870660000,310.85,317.5,302.85,307.2,78750,685300,36600,weekly,2021-12-9T21:00:00.000,options,call
367,1638870720000,307.95,309.0,304.15,306.95,61150,685300,36600,weekly,2021-12-9T21:00:00.000,options,call
368,1638870780000,306.15,308.3,303.0,305.45,42950,685300,36600,weekly,2021-12-9T21:00:00.000,options,call
369,1638870840000,304.85,311.8,304.2,307.9,62550,681550,36600,weekly,2021-12-9T21:00:00.000,options,call
370,1638870900000,306.65,309.65,300.0,309.65,105975,681550,36600,weekly,2021-12-9T21:00:00.000,options,call
371,1638870960000,308.85,311.6,306.5,309.0,46625,681550,36600,weekly,2021-12-9T21:00:00.000,options,call
372,1638871020000,309.0,318.05,309.0,316.2,60850,658450,36600,weekly,2021-12-9T21:00:00.000,options,call
373,1638871080000,317.0,317.8,311.9,315.85,43200,658450,36600,weekly,2021-12-9T21:00:00.000,options,call
374,1638871140000,315.0,334.95,314.85,326.0,93475,658450,36600,weekly,2021-12-9T21:00:00.000,options,call
