,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1621223100000,112.0,126.85,104.25,108.45,112175,560625,31500,weekly,2021-5-20T21:00:00.000,options,put
1,1621223160000,107.8,111.95,102.05,107.5,99625,560625,31500,weekly,2021-5-20T21:00:00.000,options,put
2,1621223220000,106.75,108.05,93.65,97.55,79500,599750,31500,weekly,2021-5-20T21:00:00.000,options,put
3,1621223280000,96.8,99.55,85.9,87.35,92450,599750,31500,weekly,2021-5-20T21:00:00.000,options,put
4,1621223340000,86.25,88.35,81.6,82.9,107500,599750,31500,weekly,2021-5-20T21:00:00.000,options,put
5,1621223400000,81.3,81.75,76.35,78.0,124375,618300,31500,weekly,2021-5-20T21:00:00.000,options,put
6,1621223460000,78.5,82.3,77.85,81.5,65800,618300,31500,weekly,2021-5-20T21:00:00.000,options,put
7,1621223520000,81.45,87.3,81.05,84.7,64200,618300,31500,weekly,2021-5-20T21:00:00.000,options,put
8,1621223580000,84.4,85.1,80.85,83.7,77025,627675,31500,weekly,2021-5-20T21:00:00.000,options,put
9,1621223640000,83.7,85.0,81.65,82.0,40925,627675,31500,weekly,2021-5-20T21:00:00.000,options,put
10,1621223700000,81.9,83.2,78.55,78.55,42975,627675,31500,weekly,2021-5-20T21:00:00.000,options,put
11,1621223760000,79.05,79.6,70.0,72.25,166125,641725,31500,weekly,2021-5-20T21:00:00.000,options,put
12,1621223820000,72.35,75.4,72.1,74.4,70325,641725,31500,weekly,2021-5-20T21:00:00.000,options,put
13,1621223880000,74.25,75.45,70.9,74.9,53500,641725,31500,weekly,2021-5-20T21:00:00.000,options,put
14,1621223940000,74.45,76.35,73.05,73.8,63975,732775,31500,weekly,2021-5-20T21:00:00.000,options,put
15,1621224000000,74.4,74.4,65.05,68.1,147000,732775,31500,weekly,2021-5-20T21:00:00.000,options,put
16,1621224060000,68.7,71.95,66.9,71.95,86375,732775,31500,weekly,2021-5-20T21:00:00.000,options,put
17,1621224120000,71.95,72.55,68.95,68.95,63850,782600,31500,weekly,2021-5-20T21:00:00.000,options,put
18,1621224180000,68.5,69.05,65.05,65.65,142725,782600,31500,weekly,2021-5-20T21:00:00.000,options,put
19,1621224240000,65.0,67.2,65.0,65.95,110125,782600,31500,weekly,2021-5-20T21:00:00.000,options,put
20,1621224300000,66.6,66.6,63.65,65.35,86675,800125,31500,weekly,2021-5-20T21:00:00.000,options,put
21,1621224360000,65.35,66.0,64.05,64.5,65525,800125,31500,weekly,2021-5-20T21:00:00.000,options,put
22,1621224420000,64.75,65.55,63.0,63.5,46225,800125,31500,weekly,2021-5-20T21:00:00.000,options,put
23,1621224480000,63.75,63.85,62.1,63.4,50350,808800,31500,weekly,2021-5-20T21:00:00.000,options,put
24,1621224540000,63.3,63.95,60.65,61.85,75950,808800,31500,weekly,2021-5-20T21:00:00.000,options,put
25,1621224600000,61.95,61.95,55.55,57.95,128250,808800,31500,weekly,2021-5-20T21:00:00.000,options,put
26,1621224660000,57.4,58.2,56.55,57.25,74375,851900,31500,weekly,2021-5-20T21:00:00.000,options,put
27,1621224720000,56.2,56.95,55.3,56.65,76575,851900,31500,weekly,2021-5-20T21:00:00.000,options,put
28,1621224780000,56.1,57.85,54.4,57.5,69725,851900,31500,weekly,2021-5-20T21:00:00.000,options,put
29,1621224840000,57.55,57.9,55.95,57.3,54525,895175,31500,weekly,2021-5-20T21:00:00.000,options,put
30,1621224900000,57.1,57.1,53.6,54.4,52075,895175,31500,weekly,2021-5-20T21:00:00.000,options,put
31,1621224960000,54.85,58.65,54.65,58.65,56750,895175,31500,weekly,2021-5-20T21:00:00.000,options,put
32,1621225020000,57.85,60.4,57.85,59.1,74725,916800,31500,weekly,2021-5-20T21:00:00.000,options,put
33,1621225080000,59.0,59.0,57.8,58.35,25850,916800,31500,weekly,2021-5-20T21:00:00.000,options,put
34,1621225140000,58.5,60.05,58.3,59.5,31225,916800,31500,weekly,2021-5-20T21:00:00.000,options,put
35,1621225200000,59.2,59.9,58.5,59.25,31975,932525,31500,weekly,2021-5-20T21:00:00.000,options,put
36,1621225260000,59.1,60.55,58.0,60.0,36125,932525,31500,weekly,2021-5-20T21:00:00.000,options,put
37,1621225320000,60.1,60.3,58.15,59.2,22975,932525,31500,weekly,2021-5-20T21:00:00.000,options,put
38,1621225380000,59.1,60.1,58.55,59.0,38025,931300,31500,weekly,2021-5-20T21:00:00.000,options,put
39,1621225440000,59.0,59.25,57.55,57.6,35100,931300,31500,weekly,2021-5-20T21:00:00.000,options,put
40,1621225500000,57.45,58.55,56.6,57.0,44825,931300,31500,weekly,2021-5-20T21:00:00.000,options,put
41,1621225560000,56.6,56.6,53.25,55.65,89500,948950,31500,weekly,2021-5-20T21:00:00.000,options,put
42,1621225620000,56.0,56.0,53.55,53.55,26975,948950,31500,weekly,2021-5-20T21:00:00.000,options,put
43,1621225680000,53.4,56.7,53.15,56.7,30300,948950,31500,weekly,2021-5-20T21:00:00.000,options,put
44,1621225740000,56.95,57.45,55.7,57.25,25075,962625,31500,weekly,2021-5-20T21:00:00.000,options,put
45,1621225800000,57.15,57.45,55.75,56.0,22900,962625,31500,weekly,2021-5-20T21:00:00.000,options,put
46,1621225860000,55.7,55.7,48.6,51.7,93825,962625,31500,weekly,2021-5-20T21:00:00.000,options,put
47,1621225920000,51.45,51.5,49.1,49.5,50825,971450,31500,weekly,2021-5-20T21:00:00.000,options,put
48,1621225980000,49.6,49.6,46.9,48.55,73700,971450,31500,weekly,2021-5-20T21:00:00.000,options,put
49,1621226040000,48.45,48.8,46.65,47.0,48375,971450,31500,weekly,2021-5-20T21:00:00.000,options,put
50,1621226100000,46.7,48.55,46.45,48.35,67050,975975,31500,weekly,2021-5-20T21:00:00.000,options,put
51,1621226160000,48.35,48.35,45.65,47.0,50825,975975,31500,weekly,2021-5-20T21:00:00.000,options,put
52,1621226220000,46.95,47.3,46.25,46.25,29525,975975,31500,weekly,2021-5-20T21:00:00.000,options,put
53,1621226280000,46.25,46.45,43.25,44.65,84200,983025,31500,weekly,2021-5-20T21:00:00.000,options,put
54,1621226340000,44.45,46.0,44.1,44.4,66900,983025,31500,weekly,2021-5-20T21:00:00.000,options,put
55,1621226400000,44.5,45.4,44.3,44.85,36750,983025,31500,weekly,2021-5-20T21:00:00.000,options,put
56,1621226460000,44.55,44.65,43.15,43.75,47475,1000200,31500,weekly,2021-5-20T21:00:00.000,options,put
57,1621226520000,43.75,44.25,42.45,43.8,45950,1000200,31500,weekly,2021-5-20T21:00:00.000,options,put
58,1621226580000,43.9,44.7,42.2,43.35,52275,1000200,31500,weekly,2021-5-20T21:00:00.000,options,put
59,1621226640000,43.65,44.75,42.8,43.25,49875,1012450,31500,weekly,2021-5-20T21:00:00.000,options,put
60,1621226700000,43.35,43.4,41.7,42.25,81000,1012450,31500,weekly,2021-5-20T21:00:00.000,options,put
61,1621226760000,42.25,43.35,42.1,43.25,44975,1012450,31500,weekly,2021-5-20T21:00:00.000,options,put
62,1621226820000,43.3,44.4,43.25,43.7,55375,1021450,31500,weekly,2021-5-20T21:00:00.000,options,put
63,1621226880000,43.8,44.8,43.6,44.15,39250,1021450,31500,weekly,2021-5-20T21:00:00.000,options,put
64,1621226940000,44.05,44.5,43.15,44.2,53400,1021450,31500,weekly,2021-5-20T21:00:00.000,options,put
65,1621227000000,44.1,46.05,44.0,45.5,61375,1005200,31500,weekly,2021-5-20T21:00:00.000,options,put
66,1621227060000,45.5,45.85,45.0,45.5,41475,1005200,31500,weekly,2021-5-20T21:00:00.000,options,put
67,1621227120000,45.35,46.8,45.25,46.6,34275,1005200,31500,weekly,2021-5-20T21:00:00.000,options,put
68,1621227180000,46.4,46.95,45.55,46.0,31175,1017900,31500,weekly,2021-5-20T21:00:00.000,options,put
69,1621227240000,45.8,46.1,44.6,45.05,30125,1017900,31500,weekly,2021-5-20T21:00:00.000,options,put
70,1621227300000,45.0,45.45,44.2,44.65,29350,1017900,31500,weekly,2021-5-20T21:00:00.000,options,put
71,1621227360000,44.55,44.85,43.95,44.55,28575,1026250,31500,weekly,2021-5-20T21:00:00.000,options,put
72,1621227420000,44.5,44.8,43.25,44.7,21425,1026250,31500,weekly,2021-5-20T21:00:00.000,options,put
73,1621227480000,44.45,44.6,43.65,43.85,9625,1026250,31500,weekly,2021-5-20T21:00:00.000,options,put
74,1621227540000,44.2,44.55,43.75,43.85,14800,1031700,31500,weekly,2021-5-20T21:00:00.000,options,put
75,1621227600000,43.95,45.4,43.45,45.15,21175,1031700,31500,weekly,2021-5-20T21:00:00.000,options,put
76,1621227660000,44.95,46.2,44.95,45.55,31625,1031700,31500,weekly,2021-5-20T21:00:00.000,options,put
77,1621227720000,45.1,46.0,44.65,44.8,27725,1034100,31500,weekly,2021-5-20T21:00:00.000,options,put
78,1621227780000,44.8,45.45,44.35,44.6,18425,1034100,31500,weekly,2021-5-20T21:00:00.000,options,put
79,1621227840000,44.45,45.8,44.45,45.8,14200,1034100,31500,weekly,2021-5-20T21:00:00.000,options,put
80,1621227900000,45.95,45.95,44.25,45.05,22275,1043375,31500,weekly,2021-5-20T21:00:00.000,options,put
81,1621227960000,45.0,45.3,44.55,44.85,10025,1043375,31500,weekly,2021-5-20T21:00:00.000,options,put
82,1621228020000,44.75,45.9,44.5,45.65,7825,1043375,31500,weekly,2021-5-20T21:00:00.000,options,put
83,1621228080000,45.7,45.95,45.2,45.8,7225,1046550,31500,weekly,2021-5-20T21:00:00.000,options,put
84,1621228140000,45.8,45.9,44.55,44.7,18200,1046550,31500,weekly,2021-5-20T21:00:00.000,options,put
85,1621228200000,44.75,45.25,40.9,42.85,119850,1046550,31500,weekly,2021-5-20T21:00:00.000,options,put
86,1621228260000,42.7,43.2,42.3,42.3,60675,1040350,31500,weekly,2021-5-20T21:00:00.000,options,put
87,1621228320000,42.75,42.8,41.75,42.05,43675,1040350,31500,weekly,2021-5-20T21:00:00.000,options,put
88,1621228380000,41.9,42.0,41.05,41.2,39025,1040350,31500,weekly,2021-5-20T21:00:00.000,options,put
89,1621228440000,41.25,41.55,40.95,41.2,14500,1037625,31500,weekly,2021-5-20T21:00:00.000,options,put
90,1621228500000,41.45,42.0,41.05,41.35,23450,1037625,31500,weekly,2021-5-20T21:00:00.000,options,put
91,1621228560000,41.45,41.8,41.15,41.15,11050,1037625,31500,weekly,2021-5-20T21:00:00.000,options,put
92,1621228620000,41.3,43.2,41.0,42.55,19550,1032950,31500,weekly,2021-5-20T21:00:00.000,options,put
93,1621228680000,42.55,42.8,41.55,41.6,11750,1032950,31500,weekly,2021-5-20T21:00:00.000,options,put
94,1621228740000,41.85,43.0,41.5,41.7,15925,1032950,31500,weekly,2021-5-20T21:00:00.000,options,put
95,1621228800000,41.4,42.55,40.5,41.25,45725,1032450,31500,weekly,2021-5-20T21:00:00.000,options,put
96,1621228860000,41.25,42.15,40.95,41.65,21325,1032450,31500,weekly,2021-5-20T21:00:00.000,options,put
97,1621228920000,41.9,42.7,41.55,42.35,17200,1032450,31500,weekly,2021-5-20T21:00:00.000,options,put
98,1621228980000,42.7,43.0,42.2,42.7,9875,1028125,31500,weekly,2021-5-20T21:00:00.000,options,put
99,1621229040000,42.7,44.3,42.6,43.7,15125,1028125,31500,weekly,2021-5-20T21:00:00.000,options,put
100,1621229100000,43.6,44.1,43.25,43.75,14825,1028125,31500,weekly,2021-5-20T21:00:00.000,options,put
101,1621229160000,43.75,44.0,42.5,43.55,12450,1029275,31500,weekly,2021-5-20T21:00:00.000,options,put
102,1621229220000,43.5,44.4,43.1,43.8,10325,1029275,31500,weekly,2021-5-20T21:00:00.000,options,put
103,1621229280000,43.8,44.05,43.0,43.9,15275,1029275,31500,weekly,2021-5-20T21:00:00.000,options,put
104,1621229340000,43.9,44.7,43.55,44.7,11975,1032800,31500,weekly,2021-5-20T21:00:00.000,options,put
105,1621229400000,44.6,44.6,43.0,44.05,11325,1032800,31500,weekly,2021-5-20T21:00:00.000,options,put
106,1621229460000,43.9,43.9,42.3,42.3,13800,1032800,31500,weekly,2021-5-20T21:00:00.000,options,put
107,1621229520000,42.45,43.0,41.95,42.05,13875,1038550,31500,weekly,2021-5-20T21:00:00.000,options,put
108,1621229580000,42.0,42.95,41.6,42.9,12575,1038550,31500,weekly,2021-5-20T21:00:00.000,options,put
109,1621229640000,43.0,43.35,42.1,42.95,13700,1038550,31500,weekly,2021-5-20T21:00:00.000,options,put
110,1621229700000,42.65,42.95,42.1,42.6,15025,1041425,31500,weekly,2021-5-20T21:00:00.000,options,put
111,1621229760000,42.35,42.8,42.2,42.6,5825,1041425,31500,weekly,2021-5-20T21:00:00.000,options,put
112,1621229820000,42.6,42.65,42.0,42.3,17650,1041425,31500,weekly,2021-5-20T21:00:00.000,options,put
113,1621229880000,42.4,42.4,41.4,41.6,10200,1039975,31500,weekly,2021-5-20T21:00:00.000,options,put
114,1621229940000,41.65,42.4,40.05,41.7,40775,1039975,31500,weekly,2021-5-20T21:00:00.000,options,put
115,1621230000000,41.5,42.6,41.5,41.8,32975,1039975,31500,weekly,2021-5-20T21:00:00.000,options,put
116,1621230060000,41.9,42.7,41.1,42.6,22600,1029575,31500,weekly,2021-5-20T21:00:00.000,options,put
117,1621230120000,42.45,43.25,42.35,42.6,13850,1029575,31500,weekly,2021-5-20T21:00:00.000,options,put
118,1621230180000,42.65,43.25,42.45,42.8,16200,1029575,31500,weekly,2021-5-20T21:00:00.000,options,put
119,1621230240000,42.85,43.2,42.3,42.9,13900,1035750,31500,weekly,2021-5-20T21:00:00.000,options,put
120,1621230300000,42.75,43.0,41.6,42.0,21225,1035750,31500,weekly,2021-5-20T21:00:00.000,options,put
121,1621230360000,41.9,43.85,40.85,43.4,42750,1035750,31500,weekly,2021-5-20T21:00:00.000,options,put
122,1621230420000,43.55,43.55,42.05,42.3,23500,1031125,31500,weekly,2021-5-20T21:00:00.000,options,put
123,1621230480000,42.2,43.15,42.1,42.6,13250,1031125,31500,weekly,2021-5-20T21:00:00.000,options,put
124,1621230540000,42.55,42.55,41.75,42.5,13975,1031125,31500,weekly,2021-5-20T21:00:00.000,options,put
125,1621230600000,42.45,42.6,41.2,41.2,28650,1047350,31500,weekly,2021-5-20T21:00:00.000,options,put
126,1621230660000,41.45,42.0,40.95,41.55,38600,1047350,31500,weekly,2021-5-20T21:00:00.000,options,put
127,1621230720000,41.75,43.0,41.55,42.85,38625,1047350,31500,weekly,2021-5-20T21:00:00.000,options,put
128,1621230780000,42.65,43.3,42.2,42.8,32150,1057650,31500,weekly,2021-5-20T21:00:00.000,options,put
129,1621230840000,42.8,42.9,42.15,42.45,21650,1057650,31500,weekly,2021-5-20T21:00:00.000,options,put
130,1621230900000,42.6,42.95,41.95,42.4,26075,1057650,31500,weekly,2021-5-20T21:00:00.000,options,put
131,1621230960000,42.45,42.5,41.7,41.8,31250,1065800,31500,weekly,2021-5-20T21:00:00.000,options,put
132,1621231020000,41.75,42.8,41.7,42.8,34750,1065800,31500,weekly,2021-5-20T21:00:00.000,options,put
133,1621231080000,42.7,42.9,41.85,42.8,24875,1065800,31500,weekly,2021-5-20T21:00:00.000,options,put
134,1621231140000,42.55,42.95,42.3,42.95,18075,1070475,31500,weekly,2021-5-20T21:00:00.000,options,put
135,1621231200000,43.0,43.55,42.5,43.3,17950,1070475,31500,weekly,2021-5-20T21:00:00.000,options,put
136,1621231260000,43.3,43.7,43.05,43.65,14725,1070475,31500,weekly,2021-5-20T21:00:00.000,options,put
137,1621231320000,43.6,44.0,43.4,43.5,29150,1076950,31500,weekly,2021-5-20T21:00:00.000,options,put
138,1621231380000,43.5,44.1,42.9,43.35,28150,1076950,31500,weekly,2021-5-20T21:00:00.000,options,put
139,1621231440000,43.4,43.4,40.35,40.75,49125,1076950,31500,weekly,2021-5-20T21:00:00.000,options,put
140,1621231500000,40.85,41.0,39.45,39.45,34700,1076375,31500,weekly,2021-5-20T21:00:00.000,options,put
141,1621231560000,39.45,40.25,39.2,39.55,23850,1076375,31500,weekly,2021-5-20T21:00:00.000,options,put
142,1621231620000,39.55,39.8,38.6,39.2,35725,1076375,31500,weekly,2021-5-20T21:00:00.000,options,put
143,1621231680000,39.25,39.6,38.8,39.5,23950,1071900,31500,weekly,2021-5-20T21:00:00.000,options,put
144,1621231740000,39.3,39.6,39.0,39.2,18000,1071900,31500,weekly,2021-5-20T21:00:00.000,options,put
145,1621231800000,39.15,39.3,38.8,39.15,16900,1071900,31500,weekly,2021-5-20T21:00:00.000,options,put
146,1621231860000,39.05,39.3,38.75,39.05,15425,1075950,31500,weekly,2021-5-20T21:00:00.000,options,put
147,1621231920000,38.85,39.8,38.85,39.75,14900,1075950,31500,weekly,2021-5-20T21:00:00.000,options,put
148,1621231980000,39.6,39.75,39.0,39.3,25725,1075950,31500,weekly,2021-5-20T21:00:00.000,options,put
149,1621232040000,39.3,39.9,39.3,39.75,13375,1079325,31500,weekly,2021-5-20T21:00:00.000,options,put
150,1621232100000,39.5,40.0,39.15,39.8,13675,1079325,31500,weekly,2021-5-20T21:00:00.000,options,put
151,1621232160000,39.6,39.7,36.05,37.2,37025,1079325,31500,weekly,2021-5-20T21:00:00.000,options,put
152,1621232220000,37.25,37.5,36.35,36.35,36700,1082850,31500,weekly,2021-5-20T21:00:00.000,options,put
153,1621232280000,36.15,36.95,36.15,36.65,22050,1082850,31500,weekly,2021-5-20T21:00:00.000,options,put
154,1621232340000,36.8,36.8,35.7,36.2,38800,1082850,31500,weekly,2021-5-20T21:00:00.000,options,put
155,1621232400000,36.0,36.35,34.4,34.65,47850,1079400,31500,weekly,2021-5-20T21:00:00.000,options,put
156,1621232460000,34.55,35.45,34.45,35.35,35250,1079400,31500,weekly,2021-5-20T21:00:00.000,options,put
157,1621232520000,35.15,35.55,34.95,35.15,39050,1079400,31500,weekly,2021-5-20T21:00:00.000,options,put
158,1621232580000,35.25,35.5,34.8,35.15,21200,1063850,31500,weekly,2021-5-20T21:00:00.000,options,put
159,1621232640000,35.15,35.65,35.05,35.35,31675,1063850,31500,weekly,2021-5-20T21:00:00.000,options,put
160,1621232700000,35.4,36.5,35.25,35.8,27175,1063850,31500,weekly,2021-5-20T21:00:00.000,options,put
161,1621232760000,35.85,36.5,35.75,36.35,27050,1053925,31500,weekly,2021-5-20T21:00:00.000,options,put
162,1621232820000,36.25,36.65,36.2,36.6,8950,1053925,31500,weekly,2021-5-20T21:00:00.000,options,put
163,1621232880000,36.65,37.25,36.55,36.7,15125,1053925,31500,weekly,2021-5-20T21:00:00.000,options,put
164,1621232940000,36.9,37.15,36.55,37.05,14525,1057225,31500,weekly,2021-5-20T21:00:00.000,options,put
165,1621233000000,37.05,37.6,36.5,36.5,14325,1057225,31500,weekly,2021-5-20T21:00:00.000,options,put
166,1621233060000,36.7,37.15,36.15,36.85,14975,1057225,31500,weekly,2021-5-20T21:00:00.000,options,put
167,1621233120000,36.75,37.45,36.7,37.2,8600,1067025,31500,weekly,2021-5-20T21:00:00.000,options,put
168,1621233180000,37.15,37.65,36.7,37.2,21800,1067025,31500,weekly,2021-5-20T21:00:00.000,options,put
169,1621233240000,37.15,37.45,36.8,37.4,11600,1067025,31500,weekly,2021-5-20T21:00:00.000,options,put
170,1621233300000,37.45,37.45,36.4,36.4,15775,1067025,31500,weekly,2021-5-20T21:00:00.000,options,put
171,1621233360000,36.4,36.75,36.25,36.5,13150,1059800,31500,weekly,2021-5-20T21:00:00.000,options,put
172,1621233420000,36.45,36.65,36.05,36.4,7075,1059800,31500,weekly,2021-5-20T21:00:00.000,options,put
173,1621233480000,36.6,36.75,36.35,36.35,4100,1059800,31500,weekly,2021-5-20T21:00:00.000,options,put
174,1621233540000,36.55,36.6,35.65,35.85,14925,1063075,31500,weekly,2021-5-20T21:00:00.000,options,put
175,1621233600000,35.75,36.15,34.85,35.75,22500,1063075,31500,weekly,2021-5-20T21:00:00.000,options,put
176,1621233660000,35.6,35.65,34.95,35.3,17025,1063075,31500,weekly,2021-5-20T21:00:00.000,options,put
177,1621233720000,35.4,35.4,34.85,35.0,16250,1066025,31500,weekly,2021-5-20T21:00:00.000,options,put
178,1621233780000,35.15,35.75,35.05,35.65,19150,1066025,31500,weekly,2021-5-20T21:00:00.000,options,put
179,1621233840000,35.65,36.1,35.55,35.75,15750,1066025,31500,weekly,2021-5-20T21:00:00.000,options,put
180,1621233900000,35.95,36.45,35.85,36.0,11675,1066900,31500,weekly,2021-5-20T21:00:00.000,options,put
181,1621233960000,36.0,36.25,35.65,36.15,7525,1066900,31500,weekly,2021-5-20T21:00:00.000,options,put
182,1621234020000,36.15,36.2,35.2,36.15,15500,1066900,31500,weekly,2021-5-20T21:00:00.000,options,put
183,1621234080000,36.0,36.4,35.9,36.25,6025,1066975,31500,weekly,2021-5-20T21:00:00.000,options,put
184,1621234140000,36.3,36.3,35.95,36.15,2100,1066975,31500,weekly,2021-5-20T21:00:00.000,options,put
185,1621234200000,36.15,36.55,35.95,36.2,8375,1066975,31500,weekly,2021-5-20T21:00:00.000,options,put
186,1621234260000,36.2,37.15,36.2,37.05,7825,1066025,31500,weekly,2021-5-20T21:00:00.000,options,put
