,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1621234320000,36.85,37.25,36.5,36.8,6950,1066025,31500,weekly,2021-5-20T21:00:00.000,options,put
188,1621234380000,36.8,37.15,36.65,36.65,9750,1066025,31500,weekly,2021-5-20T21:00:00.000,options,put
189,1621234440000,36.8,36.85,36.2,36.3,6300,1068100,31500,weekly,2021-5-20T21:00:00.000,options,put
190,1621234500000,36.4,36.65,35.85,36.35,10925,1068100,31500,weekly,2021-5-20T21:00:00.000,options,put
191,1621234560000,36.55,37.15,36.35,36.9,13900,1068100,31500,weekly,2021-5-20T21:00:00.000,options,put
192,1621234620000,36.75,36.95,36.15,36.35,4725,1070225,31500,weekly,2021-5-20T21:00:00.000,options,put
193,1621234680000,36.35,36.6,35.05,35.2,11000,1070225,31500,weekly,2021-5-20T21:00:00.000,options,put
194,1621234740000,35.1,36.1,35.05,36.0,10375,1070225,31500,weekly,2021-5-20T21:00:00.000,options,put
195,1621234800000,36.0,37.2,36.0,36.9,13875,1074150,31500,weekly,2021-5-20T21:00:00.000,options,put
196,1621234860000,36.9,37.0,36.05,36.25,11400,1074150,31500,weekly,2021-5-20T21:00:00.000,options,put
197,1621234920000,36.25,36.95,35.75,36.45,5700,1074150,31500,weekly,2021-5-20T21:00:00.000,options,put
198,1621234980000,36.6,36.75,36.0,36.4,9000,1070750,31500,weekly,2021-5-20T21:00:00.000,options,put
199,1621235040000,36.4,37.4,36.35,36.7,14700,1070750,31500,weekly,2021-5-20T21:00:00.000,options,put
200,1621235100000,36.8,37.05,36.1,36.9,15075,1070750,31500,weekly,2021-5-20T21:00:00.000,options,put
201,1621235160000,36.75,37.1,36.45,36.7,6775,1068875,31500,weekly,2021-5-20T21:00:00.000,options,put
202,1621235220000,36.8,37.25,36.45,37.25,4525,1068875,31500,weekly,2021-5-20T21:00:00.000,options,put
203,1621235280000,37.25,37.25,36.55,36.55,6425,1068875,31500,weekly,2021-5-20T21:00:00.000,options,put
204,1621235340000,36.7,37.0,36.1,36.9,4375,1071775,31500,weekly,2021-5-20T21:00:00.000,options,put
205,1621235400000,36.85,37.6,36.85,37.3,7875,1071775,31500,weekly,2021-5-20T21:00:00.000,options,put
206,1621235460000,37.25,37.75,36.9,37.35,6450,1071775,31500,weekly,2021-5-20T21:00:00.000,options,put
207,1621235520000,37.35,38.15,37.25,37.9,10950,1075350,31500,weekly,2021-5-20T21:00:00.000,options,put
208,1621235580000,37.85,38.65,37.6,38.2,8850,1075350,31500,weekly,2021-5-20T21:00:00.000,options,put
209,1621235640000,38.05,38.1,37.5,37.75,17975,1075350,31500,weekly,2021-5-20T21:00:00.000,options,put
210,1621235700000,37.55,38.25,37.0,37.5,22150,1083450,31500,weekly,2021-5-20T21:00:00.000,options,put
211,1621235760000,37.4,37.4,33.5,33.7,44175,1083450,31500,weekly,2021-5-20T21:00:00.000,options,put
212,1621235820000,33.45,34.25,33.45,34.25,18200,1083450,31500,weekly,2021-5-20T21:00:00.000,options,put
213,1621235880000,34.2,34.25,33.9,34.2,14400,1091225,31500,weekly,2021-5-20T21:00:00.000,options,put
214,1621235940000,34.05,34.6,33.75,34.55,19075,1091225,31500,weekly,2021-5-20T21:00:00.000,options,put
215,1621236000000,34.4,34.6,34.0,34.2,13425,1091225,31500,weekly,2021-5-20T21:00:00.000,options,put
216,1621236060000,34.15,34.95,34.15,34.95,17225,1087150,31500,weekly,2021-5-20T21:00:00.000,options,put
217,1621236120000,34.65,34.8,34.1,34.6,21175,1087150,31500,weekly,2021-5-20T21:00:00.000,options,put
218,1621236180000,34.6,34.8,34.45,34.5,6850,1087150,31500,weekly,2021-5-20T21:00:00.000,options,put
219,1621236240000,34.7,35.0,34.35,34.75,11625,1087500,31500,weekly,2021-5-20T21:00:00.000,options,put
220,1621236300000,34.7,34.9,34.5,34.9,8175,1087500,31500,weekly,2021-5-20T21:00:00.000,options,put
221,1621236360000,34.8,35.05,34.5,34.8,10250,1087500,31500,weekly,2021-5-20T21:00:00.000,options,put
222,1621236420000,34.8,35.4,34.6,35.25,7675,1084825,31500,weekly,2021-5-20T21:00:00.000,options,put
223,1621236480000,35.4,35.4,34.75,35.15,12550,1084825,31500,weekly,2021-5-20T21:00:00.000,options,put
224,1621236540000,35.1,35.35,34.6,35.2,19300,1084825,31500,weekly,2021-5-20T21:00:00.000,options,put
225,1621236600000,35.25,35.35,34.9,35.05,8600,1081175,31500,weekly,2021-5-20T21:00:00.000,options,put
226,1621236660000,35.1,35.8,34.35,34.95,40450,1081175,31500,weekly,2021-5-20T21:00:00.000,options,put
227,1621236720000,34.95,35.7,34.7,35.5,23150,1081175,31500,weekly,2021-5-20T21:00:00.000,options,put
228,1621236780000,35.8,35.8,34.9,35.15,25125,1082475,31500,weekly,2021-5-20T21:00:00.000,options,put
229,1621236840000,35.1,35.15,34.7,35.15,9050,1082475,31500,weekly,2021-5-20T21:00:00.000,options,put
230,1621236900000,35.1,35.3,34.9,35.05,20800,1082475,31500,weekly,2021-5-20T21:00:00.000,options,put
231,1621236960000,35.0,35.45,35.0,35.3,9225,1071150,31500,weekly,2021-5-20T21:00:00.000,options,put
232,1621237020000,35.4,35.7,35.2,35.55,15300,1071150,31500,weekly,2021-5-20T21:00:00.000,options,put
233,1621237080000,35.5,35.85,35.15,35.65,9600,1071150,31500,weekly,2021-5-20T21:00:00.000,options,put
234,1621237140000,35.65,35.65,35.15,35.55,9950,1063450,31500,weekly,2021-5-20T21:00:00.000,options,put
235,1621237200000,35.5,35.55,34.7,35.3,10400,1063450,31500,weekly,2021-5-20T21:00:00.000,options,put
236,1621237260000,35.25,35.55,35.0,35.25,5750,1063450,31500,weekly,2021-5-20T21:00:00.000,options,put
237,1621237320000,35.2,35.7,35.2,35.7,6150,1066625,31500,weekly,2021-5-20T21:00:00.000,options,put
238,1621237380000,35.5,38.4,35.3,37.45,40925,1066625,31500,weekly,2021-5-20T21:00:00.000,options,put
239,1621237440000,37.2,38.25,37.15,38.0,17050,1066625,31500,weekly,2021-5-20T21:00:00.000,options,put
240,1621237500000,38.4,40.6,37.85,39.2,60850,1058000,31500,weekly,2021-5-20T21:00:00.000,options,put
241,1621237560000,38.75,39.3,38.3,38.5,24775,1058000,31500,weekly,2021-5-20T21:00:00.000,options,put
242,1621237620000,38.5,38.55,37.15,38.2,28350,1058000,31500,weekly,2021-5-20T21:00:00.000,options,put
243,1621237680000,38.35,38.35,36.35,37.5,18325,1052725,31500,weekly,2021-5-20T21:00:00.000,options,put
244,1621237740000,37.25,38.95,36.85,38.6,12300,1052725,31500,weekly,2021-5-20T21:00:00.000,options,put
245,1621237800000,38.6,38.6,37.5,37.75,9750,1052725,31500,weekly,2021-5-20T21:00:00.000,options,put
246,1621237860000,37.75,38.65,37.55,38.1,9925,1050375,31500,weekly,2021-5-20T21:00:00.000,options,put
247,1621237920000,38.1,38.45,37.65,37.65,9275,1050375,31500,weekly,2021-5-20T21:00:00.000,options,put
248,1621237980000,37.6,38.0,37.5,37.9,7425,1050375,31500,weekly,2021-5-20T21:00:00.000,options,put
249,1621238040000,38.0,39.45,37.95,39.4,15750,1048800,31500,weekly,2021-5-20T21:00:00.000,options,put
250,1621238100000,39.2,39.35,38.2,38.95,12750,1048800,31500,weekly,2021-5-20T21:00:00.000,options,put
251,1621238160000,39.05,39.5,38.1,38.1,11325,1048800,31500,weekly,2021-5-20T21:00:00.000,options,put
252,1621238220000,38.3,38.75,38.0,38.55,11700,1055725,31500,weekly,2021-5-20T21:00:00.000,options,put
253,1621238280000,38.55,39.5,38.1,39.5,6150,1055725,31500,weekly,2021-5-20T21:00:00.000,options,put
254,1621238340000,39.35,39.35,38.25,38.25,7500,1055725,31500,weekly,2021-5-20T21:00:00.000,options,put
255,1621238400000,38.1,38.1,35.35,36.0,25000,1054775,31500,weekly,2021-5-20T21:00:00.000,options,put
256,1621238460000,36.0,37.3,35.9,37.3,8600,1054775,31500,weekly,2021-5-20T21:00:00.000,options,put
257,1621238520000,37.5,37.5,36.9,37.5,8100,1054775,31500,weekly,2021-5-20T21:00:00.000,options,put
258,1621238580000,37.35,37.35,36.25,36.75,2600,1049725,31500,weekly,2021-5-20T21:00:00.000,options,put
259,1621238640000,36.6,36.8,36.0,36.3,3525,1049725,31500,weekly,2021-5-20T21:00:00.000,options,put
260,1621238700000,36.3,37.2,36.15,36.85,2975,1049725,31500,weekly,2021-5-20T21:00:00.000,options,put
261,1621238760000,36.55,37.2,36.55,36.7,3825,1050075,31500,weekly,2021-5-20T21:00:00.000,options,put
262,1621238820000,36.7,37.0,36.45,36.45,3325,1050075,31500,weekly,2021-5-20T21:00:00.000,options,put
263,1621238880000,36.15,36.2,34.05,34.3,14800,1050075,31500,weekly,2021-5-20T21:00:00.000,options,put
264,1621238940000,34.2,34.85,33.75,34.55,12650,1049250,31500,weekly,2021-5-20T21:00:00.000,options,put
265,1621239000000,34.4,34.85,34.15,34.55,12025,1049250,31500,weekly,2021-5-20T21:00:00.000,options,put
266,1621239060000,34.45,34.45,33.05,33.7,13950,1049250,31500,weekly,2021-5-20T21:00:00.000,options,put
267,1621239120000,33.65,33.65,33.25,33.65,6550,1046975,31500,weekly,2021-5-20T21:00:00.000,options,put
268,1621239180000,33.5,33.6,32.8,33.0,9725,1046975,31500,weekly,2021-5-20T21:00:00.000,options,put
269,1621239240000,33.0,33.25,32.9,33.05,5125,1046975,31500,weekly,2021-5-20T21:00:00.000,options,put
270,1621239300000,33.0,33.4,32.55,33.3,8875,1047400,31500,weekly,2021-5-20T21:00:00.000,options,put
271,1621239360000,33.45,34.0,33.2,33.95,8200,1047400,31500,weekly,2021-5-20T21:00:00.000,options,put
272,1621239420000,33.7,34.1,33.25,33.8,9300,1047400,31500,weekly,2021-5-20T21:00:00.000,options,put
273,1621239480000,34.0,34.05,33.5,33.8,4675,1049625,31500,weekly,2021-5-20T21:00:00.000,options,put
274,1621239540000,33.8,33.8,31.8,32.0,16075,1049625,31500,weekly,2021-5-20T21:00:00.000,options,put
275,1621239600000,32.0,32.25,30.1,31.7,24500,1049625,31500,weekly,2021-5-20T21:00:00.000,options,put
276,1621239660000,31.9,31.95,30.8,31.2,14725,1051100,31500,weekly,2021-5-20T21:00:00.000,options,put
277,1621239720000,31.2,31.35,30.85,31.05,14750,1051100,31500,weekly,2021-5-20T21:00:00.000,options,put
278,1621239780000,31.05,31.6,30.85,31.1,11675,1051100,31500,weekly,2021-5-20T21:00:00.000,options,put
279,1621239840000,31.05,31.5,31.05,31.45,8975,1059225,31500,weekly,2021-5-20T21:00:00.000,options,put
280,1621239900000,31.45,31.95,31.0,31.0,11925,1059225,31500,weekly,2021-5-20T21:00:00.000,options,put
281,1621239960000,31.0,31.3,30.45,30.45,14725,1059225,31500,weekly,2021-5-20T21:00:00.000,options,put
282,1621240020000,30.4,30.65,29.75,30.25,21925,1054500,31500,weekly,2021-5-20T21:00:00.000,options,put
283,1621240080000,30.3,30.65,30.0,30.5,14300,1054500,31500,weekly,2021-5-20T21:00:00.000,options,put
284,1621240140000,30.35,30.55,30.0,30.25,12575,1054500,31500,weekly,2021-5-20T21:00:00.000,options,put
285,1621240200000,30.05,30.35,29.5,29.9,14275,1063200,31500,weekly,2021-5-20T21:00:00.000,options,put
286,1621240260000,30.0,30.2,28.65,29.35,19300,1063200,31500,weekly,2021-5-20T21:00:00.000,options,put
287,1621240320000,29.35,29.5,28.3,28.3,22100,1063200,31500,weekly,2021-5-20T21:00:00.000,options,put
288,1621240380000,28.45,28.75,27.55,27.95,50700,1067675,31500,weekly,2021-5-20T21:00:00.000,options,put
289,1621240440000,27.85,28.4,27.8,28.15,44050,1067675,31500,weekly,2021-5-20T21:00:00.000,options,put
290,1621240500000,28.15,28.45,27.75,27.9,37400,1067675,31500,weekly,2021-5-20T21:00:00.000,options,put
291,1621240560000,27.75,28.5,27.6,28.45,21875,1047025,31500,weekly,2021-5-20T21:00:00.000,options,put
292,1621240620000,28.45,28.95,28.3,28.9,13925,1047025,31500,weekly,2021-5-20T21:00:00.000,options,put
293,1621240680000,28.8,28.95,28.5,28.6,12325,1047025,31500,weekly,2021-5-20T21:00:00.000,options,put
294,1621240740000,28.6,29.0,28.55,29.0,15325,1045425,31500,weekly,2021-5-20T21:00:00.000,options,put
295,1621240800000,28.75,28.9,28.25,28.35,20875,1045425,31500,weekly,2021-5-20T21:00:00.000,options,put
296,1621240860000,28.25,28.6,27.85,28.4,30350,1045425,31500,weekly,2021-5-20T21:00:00.000,options,put
297,1621240920000,28.4,29.1,28.4,29.1,24750,1042575,31500,weekly,2021-5-20T21:00:00.000,options,put
298,1621240980000,29.1,29.55,29.0,29.55,17100,1042575,31500,weekly,2021-5-20T21:00:00.000,options,put
299,1621241040000,29.6,30.0,29.45,29.85,13975,1042575,31500,weekly,2021-5-20T21:00:00.000,options,put
300,1621241100000,30.0,30.0,29.3,29.75,15825,1041250,31500,weekly,2021-5-20T21:00:00.000,options,put
301,1621241160000,29.75,30.55,29.6,30.15,15425,1041250,31500,weekly,2021-5-20T21:00:00.000,options,put
302,1621241220000,30.25,30.6,30.1,30.3,16175,1041250,31500,weekly,2021-5-20T21:00:00.000,options,put
303,1621241280000,30.25,30.5,29.9,30.25,9925,1030450,31500,weekly,2021-5-20T21:00:00.000,options,put
304,1621241340000,30.1,30.4,30.0,30.25,13100,1030450,31500,weekly,2021-5-20T21:00:00.000,options,put
305,1621241400000,30.45,30.45,30.0,30.1,12450,1030450,31500,weekly,2021-5-20T21:00:00.000,options,put
306,1621241460000,30.1,30.15,29.65,29.75,13750,1028575,31500,weekly,2021-5-20T21:00:00.000,options,put
307,1621241520000,29.8,30.15,29.75,30.0,16350,1028575,31500,weekly,2021-5-20T21:00:00.000,options,put
308,1621241580000,30.0,30.05,29.8,29.95,9750,1028575,31500,weekly,2021-5-20T21:00:00.000,options,put
309,1621241640000,29.9,30.0,28.6,28.85,19500,1022675,31500,weekly,2021-5-20T21:00:00.000,options,put
310,1621241700000,28.85,29.0,28.2,28.6,20150,1022675,31500,weekly,2021-5-20T21:00:00.000,options,put
311,1621241760000,28.45,28.75,28.3,28.5,13825,1022675,31500,weekly,2021-5-20T21:00:00.000,options,put
312,1621241820000,28.45,28.55,28.2,28.3,6250,1025650,31500,weekly,2021-5-20T21:00:00.000,options,put
313,1621241880000,28.3,28.3,26.45,27.3,24550,1025650,31500,weekly,2021-5-20T21:00:00.000,options,put
314,1621241940000,27.3,27.45,26.9,27.0,16125,1025650,31500,weekly,2021-5-20T21:00:00.000,options,put
315,1621242000000,27.05,27.3,26.85,27.15,15400,1016375,31500,weekly,2021-5-20T21:00:00.000,options,put
316,1621242060000,27.05,27.3,26.55,27.3,19950,1016375,31500,weekly,2021-5-20T21:00:00.000,options,put
317,1621242120000,27.1,27.3,27.05,27.1,10900,1016375,31500,weekly,2021-5-20T21:00:00.000,options,put
318,1621242180000,27.15,27.3,27.05,27.05,6500,1005475,31500,weekly,2021-5-20T21:00:00.000,options,put
319,1621242240000,27.2,27.45,27.15,27.3,11000,1005475,31500,weekly,2021-5-20T21:00:00.000,options,put
320,1621242300000,27.25,27.3,26.95,27.25,15050,1005475,31500,weekly,2021-5-20T21:00:00.000,options,put
321,1621242360000,27.0,27.25,26.55,26.8,16175,1003500,31500,weekly,2021-5-20T21:00:00.000,options,put
322,1621242420000,26.9,26.9,25.15,25.35,50550,1003500,31500,weekly,2021-5-20T21:00:00.000,options,put
323,1621242480000,25.55,25.6,25.05,25.1,34950,1003500,31500,weekly,2021-5-20T21:00:00.000,options,put
324,1621242540000,25.25,25.3,24.5,24.6,30950,986450,31500,weekly,2021-5-20T21:00:00.000,options,put
325,1621242600000,24.8,24.85,23.75,23.75,35350,986450,31500,weekly,2021-5-20T21:00:00.000,options,put
326,1621242660000,23.7,24.45,23.7,24.4,27975,986450,31500,weekly,2021-5-20T21:00:00.000,options,put
327,1621242720000,24.3,24.55,24.0,24.2,29700,967225,31500,weekly,2021-5-20T21:00:00.000,options,put
328,1621242780000,24.35,24.5,23.8,24.05,55100,967225,31500,weekly,2021-5-20T21:00:00.000,options,put
329,1621242840000,24.05,24.25,22.45,22.75,45850,967225,31500,weekly,2021-5-20T21:00:00.000,options,put
330,1621242900000,22.75,23.5,22.65,23.1,34750,956050,31500,weekly,2021-5-20T21:00:00.000,options,put
331,1621242960000,23.05,23.65,23.05,23.4,15725,956050,31500,weekly,2021-5-20T21:00:00.000,options,put
332,1621243020000,23.65,24.05,23.4,23.85,34375,956050,31500,weekly,2021-5-20T21:00:00.000,options,put
333,1621243080000,24.0,24.35,23.8,24.35,23750,942575,31500,weekly,2021-5-20T21:00:00.000,options,put
334,1621243140000,24.35,24.55,24.0,24.25,30600,942575,31500,weekly,2021-5-20T21:00:00.000,options,put
335,1621243200000,24.2,24.55,24.05,24.5,36050,942575,31500,weekly,2021-5-20T21:00:00.000,options,put
336,1621243260000,24.45,24.7,24.25,24.4,26425,916475,31500,weekly,2021-5-20T21:00:00.000,options,put
337,1621243320000,24.3,24.65,24.3,24.5,17525,916475,31500,weekly,2021-5-20T21:00:00.000,options,put
338,1621243380000,24.5,24.65,23.1,23.65,56100,916475,31500,weekly,2021-5-20T21:00:00.000,options,put
339,1621243440000,23.65,23.75,22.75,23.4,30025,895100,31500,weekly,2021-5-20T21:00:00.000,options,put
340,1621243500000,23.35,23.7,23.2,23.65,17025,895100,31500,weekly,2021-5-20T21:00:00.000,options,put
341,1621243560000,23.55,23.9,23.5,23.5,24650,895100,31500,weekly,2021-5-20T21:00:00.000,options,put
342,1621243620000,23.55,23.7,23.0,23.0,20525,897450,31500,weekly,2021-5-20T21:00:00.000,options,put
343,1621243680000,23.05,23.2,22.45,22.85,26650,897450,31500,weekly,2021-5-20T21:00:00.000,options,put
344,1621243740000,22.85,23.15,22.5,22.8,22725,897450,31500,weekly,2021-5-20T21:00:00.000,options,put
345,1621243800000,22.7,23.3,22.65,23.15,40550,897400,31500,weekly,2021-5-20T21:00:00.000,options,put
346,1621243860000,23.15,23.95,23.15,23.95,25050,897400,31500,weekly,2021-5-20T21:00:00.000,options,put
347,1621243920000,23.95,24.4,23.8,24.25,23250,897400,31500,weekly,2021-5-20T21:00:00.000,options,put
348,1621243980000,24.3,30.3,24.2,30.15,182675,925450,31500,weekly,2021-5-20T21:00:00.000,options,put
349,1621244040000,30.5,30.5,27.8,27.8,134875,925450,31500,weekly,2021-5-20T21:00:00.000,options,put
350,1621244100000,27.85,28.1,26.15,26.4,54475,925450,31500,weekly,2021-5-20T21:00:00.000,options,put
351,1621244160000,26.4,26.4,25.2,25.2,50000,925025,31500,weekly,2021-5-20T21:00:00.000,options,put
352,1621244220000,25.25,25.55,25.05,25.55,46725,925025,31500,weekly,2021-5-20T21:00:00.000,options,put
353,1621244280000,25.5,25.5,24.95,25.1,42750,925025,31500,weekly,2021-5-20T21:00:00.000,options,put
354,1621244340000,25.1,25.5,25.0,25.3,24150,912175,31500,weekly,2021-5-20T21:00:00.000,options,put
355,1621244400000,25.35,25.85,24.4,25.0,43500,912175,31500,weekly,2021-5-20T21:00:00.000,options,put
356,1621244460000,25.0,25.4,24.65,24.7,37125,912175,31500,weekly,2021-5-20T21:00:00.000,options,put
357,1621244520000,24.85,24.85,23.9,24.2,26025,911500,31500,weekly,2021-5-20T21:00:00.000,options,put
358,1621244580000,24.25,24.35,23.8,24.1,28300,911500,31500,weekly,2021-5-20T21:00:00.000,options,put
359,1621244640000,24.1,24.45,24.0,24.35,36175,911500,31500,weekly,2021-5-20T21:00:00.000,options,put
360,1621244700000,24.5,25.4,24.4,25.05,69925,906275,31500,weekly,2021-5-20T21:00:00.000,options,put
361,1621244760000,25.3,25.35,24.9,24.95,39900,906275,31500,weekly,2021-5-20T21:00:00.000,options,put
362,1621244820000,25.1,25.25,24.75,25.05,46525,906275,31500,weekly,2021-5-20T21:00:00.000,options,put
363,1621244880000,25.1,25.3,24.5,24.55,40900,896525,31500,weekly,2021-5-20T21:00:00.000,options,put
364,1621244940000,24.7,25.3,24.4,25.3,22975,896525,31500,weekly,2021-5-20T21:00:00.000,options,put
365,1621245000000,25.15,26.25,25.1,25.95,36075,896525,31500,weekly,2021-5-20T21:00:00.000,options,put
366,1621245060000,25.9,26.05,25.3,25.8,42700,902725,31500,weekly,2021-5-20T21:00:00.000,options,put
367,1621245120000,25.8,26.35,24.3,24.4,35375,902725,31500,weekly,2021-5-20T21:00:00.000,options,put
368,1621245180000,24.35,25.0,24.25,24.9,42025,902725,31500,weekly,2021-5-20T21:00:00.000,options,put
369,1621245240000,24.9,25.2,24.8,25.1,33300,912400,31500,weekly,2021-5-20T21:00:00.000,options,put
370,1621245300000,25.05,25.35,24.6,25.0,54075,912400,31500,weekly,2021-5-20T21:00:00.000,options,put
371,1621245360000,24.9,25.85,24.8,25.85,38525,912400,31500,weekly,2021-5-20T21:00:00.000,options,put
372,1621245420000,25.9,26.9,25.75,26.35,58425,929800,31500,weekly,2021-5-20T21:00:00.000,options,put
373,1621245480000,26.3,26.8,26.15,26.6,59350,929800,31500,weekly,2021-5-20T21:00:00.000,options,put
374,1621245540000,26.6,26.9,24.0,24.0,57900,929800,31500,weekly,2021-5-20T21:00:00.000,options,put
