,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1620186300000,10.45,16.9,10.45,14.8,21450,106250,34400,weekly,2021-5-6T21:00:00.000,options,call
1,1620186360000,15.1,18.0,14.0,17.0,39225,106250,34400,weekly,2021-5-6T21:00:00.000,options,call
2,1620186420000,17.0,17.0,15.2,16.8,28150,110525,34400,weekly,2021-5-6T21:00:00.000,options,call
3,1620186480000,16.6,16.6,15.95,16.3,17425,110525,34400,weekly,2021-5-6T21:00:00.000,options,call
4,1620186540000,16.2,16.2,15.35,15.6,7100,110525,34400,weekly,2021-5-6T21:00:00.000,options,call
5,1620186600000,15.75,16.15,15.0,15.45,8025,113675,34400,weekly,2021-5-6T21:00:00.000,options,call
6,1620186660000,15.45,15.9,14.95,15.5,13500,113675,34400,weekly,2021-5-6T21:00:00.000,options,call
7,1620186720000,15.35,15.8,15.05,15.7,6800,113675,34400,weekly,2021-5-6T21:00:00.000,options,call
8,1620186780000,15.55,16.1,15.25,15.75,10075,116525,34400,weekly,2021-5-6T21:00:00.000,options,call
9,1620186840000,15.9,15.95,15.5,15.5,5750,116525,34400,weekly,2021-5-6T21:00:00.000,options,call
10,1620186900000,15.8,16.1,15.45,16.05,9175,116525,34400,weekly,2021-5-6T21:00:00.000,options,call
11,1620186960000,16.05,16.05,15.65,15.9,14550,121000,34400,weekly,2021-5-6T21:00:00.000,options,call
12,1620187020000,15.75,16.6,15.65,16.3,20800,121000,34400,weekly,2021-5-6T21:00:00.000,options,call
13,1620187080000,16.2,16.7,16.0,16.2,17400,121000,34400,weekly,2021-5-6T21:00:00.000,options,call
14,1620187140000,16.3,16.3,15.9,16.05,9050,134400,34400,weekly,2021-5-6T21:00:00.000,options,call
15,1620187200000,16.15,17.5,16.05,17.45,11225,134400,34400,weekly,2021-5-6T21:00:00.000,options,call
16,1620187260000,17.55,18.3,17.55,18.1,21125,134400,34400,weekly,2021-5-6T21:00:00.000,options,call
17,1620187320000,18.0,18.7,17.8,18.5,12700,139425,34400,weekly,2021-5-6T21:00:00.000,options,call
18,1620187380000,18.4,18.8,18.0,18.0,9275,139425,34400,weekly,2021-5-6T21:00:00.000,options,call
19,1620187440000,18.0,18.15,17.2,17.65,9150,139425,34400,weekly,2021-5-6T21:00:00.000,options,call
20,1620187500000,17.9,18.6,17.85,18.15,5575,137875,34400,weekly,2021-5-6T21:00:00.000,options,call
21,1620187560000,18.3,18.5,17.95,18.45,4850,137875,34400,weekly,2021-5-6T21:00:00.000,options,call
22,1620187620000,18.55,19.25,18.4,19.0,9475,137875,34400,weekly,2021-5-6T21:00:00.000,options,call
23,1620187680000,18.9,19.2,18.1,18.1,8725,129900,34400,weekly,2021-5-6T21:00:00.000,options,call
24,1620187740000,18.1,18.1,17.35,17.8,7225,129900,34400,weekly,2021-5-6T21:00:00.000,options,call
25,1620187800000,17.55,18.65,17.55,18.45,9075,129900,34400,weekly,2021-5-6T21:00:00.000,options,call
26,1620187860000,18.3,18.6,17.85,18.3,6625,129125,34400,weekly,2021-5-6T21:00:00.000,options,call
27,1620187920000,18.3,18.45,17.95,18.25,4675,129125,34400,weekly,2021-5-6T21:00:00.000,options,call
28,1620187980000,18.25,18.45,18.1,18.35,4225,129125,34400,weekly,2021-5-6T21:00:00.000,options,call
29,1620188040000,18.35,18.4,17.85,18.3,4425,128625,34400,weekly,2021-5-6T21:00:00.000,options,call
30,1620188100000,18.35,18.75,17.55,17.55,10000,128625,34400,weekly,2021-5-6T21:00:00.000,options,call
31,1620188160000,17.65,17.8,16.85,17.45,7050,128625,34400,weekly,2021-5-6T21:00:00.000,options,call
32,1620188220000,17.45,17.45,16.8,16.9,6850,124575,34400,weekly,2021-5-6T21:00:00.000,options,call
33,1620188280000,16.9,17.2,16.6,16.95,3725,124575,34400,weekly,2021-5-6T21:00:00.000,options,call
34,1620188340000,16.95,17.2,16.75,16.95,2875,124575,34400,weekly,2021-5-6T21:00:00.000,options,call
35,1620188400000,16.9,17.4,16.9,17.05,4625,124800,34400,weekly,2021-5-6T21:00:00.000,options,call
36,1620188460000,17.35,17.5,17.05,17.45,5900,124800,34400,weekly,2021-5-6T21:00:00.000,options,call
37,1620188520000,17.45,17.7,17.1,17.45,12175,124800,34400,weekly,2021-5-6T21:00:00.000,options,call
38,1620188580000,17.35,17.9,17.35,17.8,3300,125075,34400,weekly,2021-5-6T21:00:00.000,options,call
39,1620188640000,17.7,18.2,17.3,17.95,10175,125075,34400,weekly,2021-5-6T21:00:00.000,options,call
40,1620188700000,17.85,18.35,17.75,18.0,15625,125075,34400,weekly,2021-5-6T21:00:00.000,options,call
41,1620188760000,17.85,18.15,17.8,17.9,2775,133200,34400,weekly,2021-5-6T21:00:00.000,options,call
42,1620188820000,18.05,18.4,17.8,18.4,4300,133200,34400,weekly,2021-5-6T21:00:00.000,options,call
43,1620188880000,18.3,18.3,18.0,18.05,5525,133200,34400,weekly,2021-5-6T21:00:00.000,options,call
44,1620188940000,18.05,18.65,18.05,18.35,7650,134525,34400,weekly,2021-5-6T21:00:00.000,options,call
45,1620189000000,18.45,20.15,18.45,20.1,19025,134525,34400,weekly,2021-5-6T21:00:00.000,options,call
46,1620189060000,20.15,21.85,20.15,21.65,23750,134525,34400,weekly,2021-5-6T21:00:00.000,options,call
47,1620189120000,22.1,22.35,21.6,21.85,44475,139400,34400,weekly,2021-5-6T21:00:00.000,options,call
48,1620189180000,22.0,22.45,20.9,20.9,17700,139400,34400,weekly,2021-5-6T21:00:00.000,options,call
49,1620189240000,20.6,20.95,9.55,10.3,73875,139400,34400,weekly,2021-5-6T21:00:00.000,options,call
50,1620189300000,10.6,20.75,10.6,16.05,42925,150725,34400,weekly,2021-5-6T21:00:00.000,options,call
51,1620189360000,16.1,17.85,15.7,17.5,19000,150725,34400,weekly,2021-5-6T21:00:00.000,options,call
52,1620189420000,17.4,17.65,16.1,16.4,8475,150725,34400,weekly,2021-5-6T21:00:00.000,options,call
53,1620189480000,16.3,16.85,15.6,15.6,7875,142850,34400,weekly,2021-5-6T21:00:00.000,options,call
54,1620189540000,15.65,16.25,15.5,15.75,11750,142850,34400,weekly,2021-5-6T21:00:00.000,options,call
55,1620189600000,15.7,18.6,15.2,17.25,45875,142850,34400,weekly,2021-5-6T21:00:00.000,options,call
56,1620189660000,17.7,18.35,16.35,16.35,15500,158325,34400,weekly,2021-5-6T21:00:00.000,options,call
57,1620189720000,16.6,16.8,15.65,15.95,8425,158325,34400,weekly,2021-5-6T21:00:00.000,options,call
58,1620189780000,16.25,17.25,16.1,16.6,6000,158325,34400,weekly,2021-5-6T21:00:00.000,options,call
59,1620189840000,16.65,16.7,15.55,15.75,5925,156700,34400,weekly,2021-5-6T21:00:00.000,options,call
60,1620189900000,16.15,16.7,15.55,16.5,4875,156700,34400,weekly,2021-5-6T21:00:00.000,options,call
61,1620189960000,16.25,16.65,15.95,16.45,2825,156700,34400,weekly,2021-5-6T21:00:00.000,options,call
62,1620190020000,16.3,17.25,16.2,16.3,6875,159450,34400,weekly,2021-5-6T21:00:00.000,options,call
63,1620190080000,16.25,16.6,13.95,16.5,16775,159450,34400,weekly,2021-5-6T21:00:00.000,options,call
64,1620190140000,16.3,16.75,16.0,16.3,7450,159450,34400,weekly,2021-5-6T21:00:00.000,options,call
65,1620190200000,16.65,16.65,15.95,16.05,4225,161625,34400,weekly,2021-5-6T21:00:00.000,options,call
66,1620190260000,16.15,16.95,16.15,16.3,3650,161625,34400,weekly,2021-5-6T21:00:00.000,options,call
67,1620190320000,16.4,16.6,16.2,16.4,3325,161625,34400,weekly,2021-5-6T21:00:00.000,options,call
68,1620190380000,16.5,16.6,16.05,16.3,3575,162650,34400,weekly,2021-5-6T21:00:00.000,options,call
69,1620190440000,16.3,16.6,16.1,16.2,7825,162650,34400,weekly,2021-5-6T21:00:00.000,options,call
70,1620190500000,16.05,16.05,13.75,15.45,14725,162650,34400,weekly,2021-5-6T21:00:00.000,options,call
71,1620190560000,15.45,15.9,14.7,14.7,12000,160975,34400,weekly,2021-5-6T21:00:00.000,options,call
72,1620190620000,14.7,15.1,13.9,14.65,13025,160975,34400,weekly,2021-5-6T21:00:00.000,options,call
73,1620190680000,14.6,15.2,14.35,15.15,9825,160975,34400,weekly,2021-5-6T21:00:00.000,options,call
74,1620190740000,14.85,15.2,14.2,14.55,8950,157600,34400,weekly,2021-5-6T21:00:00.000,options,call
75,1620190800000,14.55,15.65,14.5,15.05,16300,157600,34400,weekly,2021-5-6T21:00:00.000,options,call
76,1620190860000,15.15,16.8,14.45,14.5,16300,157600,34400,weekly,2021-5-6T21:00:00.000,options,call
77,1620190920000,14.5,15.25,13.6,14.5,17400,156075,34400,weekly,2021-5-6T21:00:00.000,options,call
78,1620190980000,14.45,14.5,13.1,13.75,12625,156075,34400,weekly,2021-5-6T21:00:00.000,options,call
79,1620191040000,13.75,13.8,13.1,13.75,13300,156075,34400,weekly,2021-5-6T21:00:00.000,options,call
80,1620191100000,13.75,14.65,12.7,13.05,28900,148475,34400,weekly,2021-5-6T21:00:00.000,options,call
81,1620191160000,13.1,13.45,12.75,12.75,14100,148475,34400,weekly,2021-5-6T21:00:00.000,options,call
82,1620191220000,12.8,12.8,12.2,12.2,16350,148475,34400,weekly,2021-5-6T21:00:00.000,options,call
83,1620191280000,12.2,12.5,11.75,11.95,13575,144125,34400,weekly,2021-5-6T21:00:00.000,options,call
84,1620191340000,12.2,13.2,12.15,13.0,15175,144125,34400,weekly,2021-5-6T21:00:00.000,options,call
85,1620191400000,12.95,13.9,12.85,13.35,16350,144125,34400,weekly,2021-5-6T21:00:00.000,options,call
86,1620191460000,13.3,13.6,12.85,12.95,6250,151275,34400,weekly,2021-5-6T21:00:00.000,options,call
87,1620191520000,13.0,13.0,12.25,12.5,4450,151275,34400,weekly,2021-5-6T21:00:00.000,options,call
88,1620191580000,12.5,12.75,12.0,12.75,12000,151275,34400,weekly,2021-5-6T21:00:00.000,options,call
89,1620191640000,12.65,13.15,12.4,12.9,15700,153275,34400,weekly,2021-5-6T21:00:00.000,options,call
90,1620191700000,13.0,13.4,12.6,12.8,11300,153275,34400,weekly,2021-5-6T21:00:00.000,options,call
91,1620191760000,12.9,13.55,12.8,13.4,13075,153275,34400,weekly,2021-5-6T21:00:00.000,options,call
92,1620191820000,13.4,13.45,12.5,12.75,12800,150250,34400,weekly,2021-5-6T21:00:00.000,options,call
93,1620191880000,12.6,12.95,12.05,12.25,12050,150250,34400,weekly,2021-5-6T21:00:00.000,options,call
94,1620191940000,12.35,12.6,12.05,12.25,13350,150250,34400,weekly,2021-5-6T21:00:00.000,options,call
95,1620192000000,12.25,12.5,10.8,10.8,18550,147975,34400,weekly,2021-5-6T21:00:00.000,options,call
96,1620192060000,10.55,11.55,10.45,11.5,16575,147975,34400,weekly,2021-5-6T21:00:00.000,options,call
97,1620192120000,11.6,11.9,11.4,11.4,8800,147975,34400,weekly,2021-5-6T21:00:00.000,options,call
98,1620192180000,11.5,11.55,11.25,11.3,4125,148150,34400,weekly,2021-5-6T21:00:00.000,options,call
99,1620192240000,11.35,11.45,11.0,11.15,7975,148150,34400,weekly,2021-5-6T21:00:00.000,options,call
100,1620192300000,11.15,11.35,10.7,11.1,10575,148150,34400,weekly,2021-5-6T21:00:00.000,options,call
101,1620192360000,11.1,11.15,10.35,10.8,24575,142125,34400,weekly,2021-5-6T21:00:00.000,options,call
102,1620192420000,10.85,11.1,10.5,11.0,14575,142125,34400,weekly,2021-5-6T21:00:00.000,options,call
103,1620192480000,11.0,11.05,10.65,10.9,7400,142125,34400,weekly,2021-5-6T21:00:00.000,options,call
104,1620192540000,10.9,11.1,10.8,10.85,8125,147500,34400,weekly,2021-5-6T21:00:00.000,options,call
105,1620192600000,10.85,11.6,10.85,11.5,13750,147500,34400,weekly,2021-5-6T21:00:00.000,options,call
106,1620192660000,11.45,11.6,11.4,11.4,5600,147500,34400,weekly,2021-5-6T21:00:00.000,options,call
107,1620192720000,11.4,11.6,11.25,11.3,6125,145325,34400,weekly,2021-5-6T21:00:00.000,options,call
108,1620192780000,11.3,11.35,10.75,10.95,5700,145325,34400,weekly,2021-5-6T21:00:00.000,options,call
109,1620192840000,10.9,10.95,10.5,10.6,5825,145325,34400,weekly,2021-5-6T21:00:00.000,options,call
110,1620192900000,10.6,10.65,9.85,10.05,18000,137075,34400,weekly,2021-5-6T21:00:00.000,options,call
111,1620192960000,10.05,10.35,9.85,10.0,6700,137075,34400,weekly,2021-5-6T21:00:00.000,options,call
112,1620193020000,9.9,10.0,9.65,9.95,6500,137075,34400,weekly,2021-5-6T21:00:00.000,options,call
113,1620193080000,9.8,9.9,9.0,9.5,12900,135725,34400,weekly,2021-5-6T21:00:00.000,options,call
114,1620193140000,9.55,9.55,9.1,9.25,16925,135725,34400,weekly,2021-5-6T21:00:00.000,options,call
115,1620193200000,9.25,9.3,8.6,8.6,10175,135725,34400,weekly,2021-5-6T21:00:00.000,options,call
116,1620193260000,8.55,8.6,8.15,8.3,16850,135525,34400,weekly,2021-5-6T21:00:00.000,options,call
117,1620193320000,8.25,8.5,8.05,8.5,12500,135525,34400,weekly,2021-5-6T21:00:00.000,options,call
118,1620193380000,8.5,8.65,8.3,8.55,7900,135525,34400,weekly,2021-5-6T21:00:00.000,options,call
119,1620193440000,8.55,8.65,8.2,8.2,10975,133400,34400,weekly,2021-5-6T21:00:00.000,options,call
120,1620193500000,8.25,8.4,8.0,8.05,13125,133400,34400,weekly,2021-5-6T21:00:00.000,options,call
121,1620193560000,8.0,8.35,7.6,7.8,14450,133400,34400,weekly,2021-5-6T21:00:00.000,options,call
122,1620193620000,7.7,7.9,7.7,7.8,5150,127325,34400,weekly,2021-5-6T21:00:00.000,options,call
123,1620193680000,7.75,8.05,7.55,7.7,10125,127325,34400,weekly,2021-5-6T21:00:00.000,options,call
124,1620193740000,7.7,7.85,7.55,7.6,7750,127325,34400,weekly,2021-5-6T21:00:00.000,options,call
125,1620193800000,7.6,7.9,7.35,7.7,24750,120800,34400,weekly,2021-5-6T21:00:00.000,options,call
126,1620193860000,7.75,7.8,7.5,7.6,3300,120800,34400,weekly,2021-5-6T21:00:00.000,options,call
127,1620193920000,7.55,7.8,7.5,7.7,3950,120800,34400,weekly,2021-5-6T21:00:00.000,options,call
128,1620193980000,7.7,7.85,7.6,7.85,4900,116825,34400,weekly,2021-5-6T21:00:00.000,options,call
129,1620194040000,7.65,7.75,7.45,7.45,4200,116825,34400,weekly,2021-5-6T21:00:00.000,options,call
130,1620194100000,7.5,7.7,7.4,7.55,16125,116825,34400,weekly,2021-5-6T21:00:00.000,options,call
131,1620194160000,7.5,7.6,7.35,7.6,8000,114350,34400,weekly,2021-5-6T21:00:00.000,options,call
132,1620194220000,7.6,7.7,7.45,7.7,5025,114350,34400,weekly,2021-5-6T21:00:00.000,options,call
133,1620194280000,7.7,7.85,7.65,7.8,4775,114350,34400,weekly,2021-5-6T21:00:00.000,options,call
134,1620194340000,7.8,7.85,7.7,7.8,3225,113650,34400,weekly,2021-5-6T21:00:00.000,options,call
135,1620194400000,7.75,8.2,7.7,8.1,6825,113650,34400,weekly,2021-5-6T21:00:00.000,options,call
136,1620194460000,8.1,8.1,7.75,7.8,3950,113650,34400,weekly,2021-5-6T21:00:00.000,options,call
137,1620194520000,7.75,7.8,7.55,7.8,4650,114050,34400,weekly,2021-5-6T21:00:00.000,options,call
138,1620194580000,7.8,7.95,7.75,7.9,2850,114050,34400,weekly,2021-5-6T21:00:00.000,options,call
139,1620194640000,7.9,7.95,7.75,7.75,950,114050,34400,weekly,2021-5-6T21:00:00.000,options,call
140,1620194700000,7.9,7.95,7.75,7.8,2800,110525,34400,weekly,2021-5-6T21:00:00.000,options,call
141,1620194760000,7.75,7.75,7.6,7.7,4700,110525,34400,weekly,2021-5-6T21:00:00.000,options,call
142,1620194820000,7.7,7.8,7.55,7.65,4825,110525,34400,weekly,2021-5-6T21:00:00.000,options,call
143,1620194880000,7.6,7.85,7.4,7.55,8725,109575,34400,weekly,2021-5-6T21:00:00.000,options,call
144,1620194940000,7.6,7.65,7.35,7.55,8600,109575,34400,weekly,2021-5-6T21:00:00.000,options,call
145,1620195000000,7.5,7.65,7.45,7.65,4225,109575,34400,weekly,2021-5-6T21:00:00.000,options,call
146,1620195060000,7.65,7.65,7.35,7.5,4025,114850,34400,weekly,2021-5-6T21:00:00.000,options,call
147,1620195120000,7.5,7.65,7.45,7.55,1775,114850,34400,weekly,2021-5-6T21:00:00.000,options,call
148,1620195180000,7.6,7.7,7.5,7.7,2400,114850,34400,weekly,2021-5-6T21:00:00.000,options,call
149,1620195240000,7.7,7.85,7.6,7.7,1950,114850,34400,weekly,2021-5-6T21:00:00.000,options,call
150,1620195300000,7.75,8.05,7.7,7.9,7550,116025,34400,weekly,2021-5-6T21:00:00.000,options,call
151,1620195360000,7.85,8.1,7.85,8.0,5425,116025,34400,weekly,2021-5-6T21:00:00.000,options,call
152,1620195420000,8.05,8.1,7.95,8.0,2550,116025,34400,weekly,2021-5-6T21:00:00.000,options,call
153,1620195480000,8.15,8.3,8.05,8.2,2550,119600,34400,weekly,2021-5-6T21:00:00.000,options,call
154,1620195540000,8.2,8.35,8.1,8.1,1700,119600,34400,weekly,2021-5-6T21:00:00.000,options,call
155,1620195600000,8.05,8.2,7.75,7.9,6700,120700,34400,weekly,2021-5-6T21:00:00.000,options,call
156,1620195660000,7.75,8.0,7.7,7.95,3125,120700,34400,weekly,2021-5-6T21:00:00.000,options,call
157,1620195720000,7.95,8.0,7.9,8.0,1850,120700,34400,weekly,2021-5-6T21:00:00.000,options,call
158,1620195780000,7.95,8.2,7.9,8.15,2450,120050,34400,weekly,2021-5-6T21:00:00.000,options,call
159,1620195840000,8.15,8.5,8.15,8.5,4100,120050,34400,weekly,2021-5-6T21:00:00.000,options,call
160,1620195900000,8.4,8.4,8.1,8.35,3925,120050,34400,weekly,2021-5-6T21:00:00.000,options,call
161,1620195960000,8.35,8.35,8.1,8.15,6150,120050,34400,weekly,2021-5-6T21:00:00.000,options,call
162,1620196020000,8.2,8.2,8.05,8.05,4175,119400,34400,weekly,2021-5-6T21:00:00.000,options,call
163,1620196080000,8.0,8.05,7.8,7.95,3525,119400,34400,weekly,2021-5-6T21:00:00.000,options,call
164,1620196140000,7.95,8.05,7.95,7.95,1175,119400,34400,weekly,2021-5-6T21:00:00.000,options,call
165,1620196200000,8.0,8.15,7.7,8.1,8875,119675,34400,weekly,2021-5-6T21:00:00.000,options,call
166,1620196260000,8.1,8.5,7.95,8.25,12500,119675,34400,weekly,2021-5-6T21:00:00.000,options,call
167,1620196320000,8.15,8.65,8.15,8.25,7725,126175,34400,weekly,2021-5-6T21:00:00.000,options,call
168,1620196380000,8.25,8.4,8.05,8.1,4475,126175,34400,weekly,2021-5-6T21:00:00.000,options,call
169,1620196440000,8.1,8.3,8.0,8.25,4375,126175,34400,weekly,2021-5-6T21:00:00.000,options,call
170,1620196500000,8.25,8.4,8.1,8.1,5800,126175,34400,weekly,2021-5-6T21:00:00.000,options,call
171,1620196560000,8.15,8.3,8.0,8.3,3275,127400,34400,weekly,2021-5-6T21:00:00.000,options,call
172,1620196620000,8.3,8.35,8.15,8.15,5950,127400,34400,weekly,2021-5-6T21:00:00.000,options,call
173,1620196680000,8.25,8.4,8.15,8.4,5100,127400,34400,weekly,2021-5-6T21:00:00.000,options,call
174,1620196740000,8.15,8.35,8.05,8.15,5525,127425,34400,weekly,2021-5-6T21:00:00.000,options,call
175,1620196800000,8.15,8.3,8.0,8.3,4000,127425,34400,weekly,2021-5-6T21:00:00.000,options,call
176,1620196860000,8.25,8.3,8.05,8.05,1925,127425,34400,weekly,2021-5-6T21:00:00.000,options,call
177,1620196920000,8.2,8.25,7.95,8.05,4000,125875,34400,weekly,2021-5-6T21:00:00.000,options,call
178,1620196980000,8.0,8.1,7.85,8.0,2650,125875,34400,weekly,2021-5-6T21:00:00.000,options,call
179,1620197040000,7.9,8.0,7.7,7.7,1025,125875,34400,weekly,2021-5-6T21:00:00.000,options,call
180,1620197100000,7.65,7.8,7.45,7.8,3250,127750,34400,weekly,2021-5-6T21:00:00.000,options,call
181,1620197160000,7.85,7.95,7.8,7.9,3850,127750,34400,weekly,2021-5-6T21:00:00.000,options,call
182,1620197220000,7.9,7.95,7.85,7.95,2500,127750,34400,weekly,2021-5-6T21:00:00.000,options,call
183,1620197280000,8.0,8.0,7.9,7.9,1725,127275,34400,weekly,2021-5-6T21:00:00.000,options,call
184,1620197340000,8.0,8.0,7.55,7.65,1175,127275,34400,weekly,2021-5-6T21:00:00.000,options,call
