,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
185,1620197400000,7.65,7.7,7.55,7.7,1725,127275,34400,weekly,2021-5-6T21:00:00.000,options,call
186,1620197460000,7.75,7.8,7.6,7.6,950,127000,34400,weekly,2021-5-6T21:00:00.000,options,call
187,1620197520000,7.75,7.8,7.55,7.75,3000,127000,34400,weekly,2021-5-6T21:00:00.000,options,call
188,1620197580000,7.75,7.75,7.5,7.75,1650,127000,34400,weekly,2021-5-6T21:00:00.000,options,call
189,1620197640000,7.75,7.75,7.3,7.35,3250,126925,34400,weekly,2021-5-6T21:00:00.000,options,call
190,1620197700000,7.35,7.35,7.25,7.3,2025,126925,34400,weekly,2021-5-6T21:00:00.000,options,call
191,1620197760000,7.2,7.4,7.2,7.35,1975,126925,34400,weekly,2021-5-6T21:00:00.000,options,call
192,1620197820000,7.3,7.5,7.3,7.5,9325,128000,34400,weekly,2021-5-6T21:00:00.000,options,call
193,1620197880000,7.6,7.65,7.4,7.4,4825,128000,34400,weekly,2021-5-6T21:00:00.000,options,call
194,1620197940000,7.4,7.5,7.3,7.4,3100,128000,34400,weekly,2021-5-6T21:00:00.000,options,call
195,1620198000000,7.4,7.65,7.35,7.5,4925,130900,34400,weekly,2021-5-6T21:00:00.000,options,call
196,1620198060000,7.5,7.55,7.3,7.4,1025,130900,34400,weekly,2021-5-6T21:00:00.000,options,call
197,1620198120000,7.4,7.5,7.25,7.5,1225,130900,34400,weekly,2021-5-6T21:00:00.000,options,call
198,1620198180000,7.5,7.5,7.45,7.5,450,131125,34400,weekly,2021-5-6T21:00:00.000,options,call
199,1620198240000,7.5,7.55,7.5,7.5,1175,131125,34400,weekly,2021-5-6T21:00:00.000,options,call
200,1620198300000,7.55,7.55,7.45,7.5,2375,131125,34400,weekly,2021-5-6T21:00:00.000,options,call
201,1620198360000,7.5,7.5,7.35,7.35,1075,130150,34400,weekly,2021-5-6T21:00:00.000,options,call
202,1620198420000,7.4,7.45,7.35,7.35,825,130150,34400,weekly,2021-5-6T21:00:00.000,options,call
203,1620198480000,7.4,7.4,7.2,7.35,4250,130150,34400,weekly,2021-5-6T21:00:00.000,options,call
204,1620198540000,7.45,7.5,7.1,7.1,4550,129900,34400,weekly,2021-5-6T21:00:00.000,options,call
205,1620198600000,7.1,7.2,7.05,7.2,2225,129900,34400,weekly,2021-5-6T21:00:00.000,options,call
206,1620198660000,7.25,7.3,7.15,7.25,2875,129900,34400,weekly,2021-5-6T21:00:00.000,options,call
207,1620198720000,7.25,7.25,7.1,7.15,2075,129375,34400,weekly,2021-5-6T21:00:00.000,options,call
208,1620198780000,7.15,7.2,7.1,7.1,1125,129375,34400,weekly,2021-5-6T21:00:00.000,options,call
209,1620198840000,7.1,7.2,7.05,7.15,1475,129375,34400,weekly,2021-5-6T21:00:00.000,options,call
210,1620198900000,7.15,7.25,7.1,7.1,2300,130225,34400,weekly,2021-5-6T21:00:00.000,options,call
211,1620198960000,7.15,7.2,7.05,7.1,6375,130225,34400,weekly,2021-5-6T21:00:00.000,options,call
212,1620199020000,7.1,7.15,7.0,7.0,2200,130225,34400,weekly,2021-5-6T21:00:00.000,options,call
213,1620199080000,6.9,7.15,6.9,7.1,3700,131225,34400,weekly,2021-5-6T21:00:00.000,options,call
214,1620199140000,7.1,7.2,7.05,7.1,2775,131225,34400,weekly,2021-5-6T21:00:00.000,options,call
215,1620199200000,7.1,7.1,6.9,6.9,2425,131225,34400,weekly,2021-5-6T21:00:00.000,options,call
216,1620199260000,6.9,7.1,6.9,7.05,4775,131950,34400,weekly,2021-5-6T21:00:00.000,options,call
217,1620199320000,7.1,7.25,7.0,7.2,1850,131950,34400,weekly,2021-5-6T21:00:00.000,options,call
218,1620199380000,7.1,7.7,7.0,7.7,9350,131950,34400,weekly,2021-5-6T21:00:00.000,options,call
219,1620199440000,7.65,9.6,7.45,9.55,28850,130775,34400,weekly,2021-5-6T21:00:00.000,options,call
220,1620199500000,9.5,9.65,8.2,8.45,24500,130775,34400,weekly,2021-5-6T21:00:00.000,options,call
221,1620199560000,8.55,8.8,8.3,8.7,10975,130775,34400,weekly,2021-5-6T21:00:00.000,options,call
222,1620199620000,8.7,9.85,8.7,9.5,13375,123500,34400,weekly,2021-5-6T21:00:00.000,options,call
223,1620199680000,9.4,9.5,8.95,9.0,8125,123500,34400,weekly,2021-5-6T21:00:00.000,options,call
224,1620199740000,9.0,10.4,8.9,10.4,6150,123500,34400,weekly,2021-5-6T21:00:00.000,options,call
225,1620199800000,10.35,11.45,9.85,10.15,18225,122675,34400,weekly,2021-5-6T21:00:00.000,options,call
226,1620199860000,10.1,10.3,9.9,9.95,10225,122675,34400,weekly,2021-5-6T21:00:00.000,options,call
227,1620199920000,9.8,10.1,9.35,9.35,9400,122675,34400,weekly,2021-5-6T21:00:00.000,options,call
228,1620199980000,9.35,9.5,8.65,8.8,8175,122450,34400,weekly,2021-5-6T21:00:00.000,options,call
229,1620200040000,8.8,9.45,8.8,9.4,7075,122450,34400,weekly,2021-5-6T21:00:00.000,options,call
230,1620200100000,9.5,10.3,9.5,9.9,9925,122450,34400,weekly,2021-5-6T21:00:00.000,options,call
231,1620200160000,9.95,10.2,9.7,9.8,7375,124900,34400,weekly,2021-5-6T21:00:00.000,options,call
232,1620200220000,9.85,10.95,9.65,10.6,6825,124900,34400,weekly,2021-5-6T21:00:00.000,options,call
233,1620200280000,10.65,11.2,10.5,10.8,8675,124900,34400,weekly,2021-5-6T21:00:00.000,options,call
234,1620200340000,10.8,12.35,10.75,11.65,15750,126225,34400,weekly,2021-5-6T21:00:00.000,options,call
235,1620200400000,11.7,12.35,10.95,11.05,22025,126225,34400,weekly,2021-5-6T21:00:00.000,options,call
236,1620200460000,11.25,11.65,11.0,11.55,9025,126225,34400,weekly,2021-5-6T21:00:00.000,options,call
237,1620200520000,11.55,12.0,11.1,11.4,8275,128050,34400,weekly,2021-5-6T21:00:00.000,options,call
238,1620200580000,11.45,11.85,11.3,11.3,6425,128050,34400,weekly,2021-5-6T21:00:00.000,options,call
239,1620200640000,11.4,11.45,10.4,10.4,13225,128050,34400,weekly,2021-5-6T21:00:00.000,options,call
240,1620200700000,10.3,10.65,9.6,10.4,12500,129725,34400,weekly,2021-5-6T21:00:00.000,options,call
241,1620200760000,10.45,11.35,10.45,10.75,7750,129725,34400,weekly,2021-5-6T21:00:00.000,options,call
242,1620200820000,10.55,11.1,10.55,10.95,7925,129725,34400,weekly,2021-5-6T21:00:00.000,options,call
243,1620200880000,11.0,11.1,10.45,10.65,5400,131050,34400,weekly,2021-5-6T21:00:00.000,options,call
244,1620200940000,10.6,10.95,10.45,10.45,5025,131050,34400,weekly,2021-5-6T21:00:00.000,options,call
245,1620201000000,10.35,10.8,10.35,10.6,8800,131050,34400,weekly,2021-5-6T21:00:00.000,options,call
246,1620201060000,10.6,11.05,10.6,10.7,5900,129600,34400,weekly,2021-5-6T21:00:00.000,options,call
247,1620201120000,10.8,10.85,10.45,10.75,3525,129600,34400,weekly,2021-5-6T21:00:00.000,options,call
248,1620201180000,10.8,10.8,10.0,10.1,8600,129600,34400,weekly,2021-5-6T21:00:00.000,options,call
249,1620201240000,10.1,10.1,9.2,9.65,8650,132025,34400,weekly,2021-5-6T21:00:00.000,options,call
250,1620201300000,9.75,9.95,9.45,9.45,5125,132025,34400,weekly,2021-5-6T21:00:00.000,options,call
251,1620201360000,9.55,9.85,9.4,9.75,6175,132025,34400,weekly,2021-5-6T21:00:00.000,options,call
252,1620201420000,9.75,9.9,9.6,9.65,9750,131450,34400,weekly,2021-5-6T21:00:00.000,options,call
253,1620201480000,9.8,9.8,9.15,9.25,7725,131450,34400,weekly,2021-5-6T21:00:00.000,options,call
254,1620201540000,9.25,9.3,8.2,8.95,17975,131450,34400,weekly,2021-5-6T21:00:00.000,options,call
255,1620201600000,8.95,9.15,8.3,8.8,5925,132875,34400,weekly,2021-5-6T21:00:00.000,options,call
256,1620201660000,8.8,9.05,8.5,9.0,5800,132875,34400,weekly,2021-5-6T21:00:00.000,options,call
257,1620201720000,8.95,9.1,8.5,8.5,4025,132875,34400,weekly,2021-5-6T21:00:00.000,options,call
258,1620201780000,8.5,8.7,8.45,8.65,8625,132875,34400,weekly,2021-5-6T21:00:00.000,options,call
259,1620201840000,8.6,8.6,7.9,8.3,7700,132875,34400,weekly,2021-5-6T21:00:00.000,options,call
260,1620201900000,8.3,8.4,8.1,8.15,6475,132875,34400,weekly,2021-5-6T21:00:00.000,options,call
261,1620201960000,8.15,8.15,7.7,7.85,15050,136075,34400,weekly,2021-5-6T21:00:00.000,options,call
262,1620202020000,7.85,8.0,7.85,7.85,14975,136075,34400,weekly,2021-5-6T21:00:00.000,options,call
263,1620202080000,7.85,8.0,7.75,7.95,15325,136075,34400,weekly,2021-5-6T21:00:00.000,options,call
264,1620202140000,7.95,8.2,7.8,7.85,20125,167750,34400,weekly,2021-5-6T21:00:00.000,options,call
265,1620202200000,7.85,8.15,7.7,7.9,19075,167750,34400,weekly,2021-5-6T21:00:00.000,options,call
266,1620202260000,7.8,8.0,7.75,8.0,9600,167750,34400,weekly,2021-5-6T21:00:00.000,options,call
267,1620202320000,7.9,8.0,7.7,7.85,9775,182425,34400,weekly,2021-5-6T21:00:00.000,options,call
268,1620202380000,7.8,7.8,7.5,7.5,10850,182425,34400,weekly,2021-5-6T21:00:00.000,options,call
269,1620202440000,7.45,7.5,6.95,7.15,23550,182425,34400,weekly,2021-5-6T21:00:00.000,options,call
270,1620202500000,7.05,7.15,6.95,7.0,28875,202925,34400,weekly,2021-5-6T21:00:00.000,options,call
271,1620202560000,6.95,7.05,6.85,6.95,7475,202925,34400,weekly,2021-5-6T21:00:00.000,options,call
272,1620202620000,6.95,7.25,6.7,7.25,10550,202925,34400,weekly,2021-5-6T21:00:00.000,options,call
273,1620202680000,7.25,7.6,7.25,7.5,6425,217850,34400,weekly,2021-5-6T21:00:00.000,options,call
274,1620202740000,7.45,7.75,7.35,7.55,6175,217850,34400,weekly,2021-5-6T21:00:00.000,options,call
275,1620202800000,7.55,7.9,7.5,7.9,3675,217850,34400,weekly,2021-5-6T21:00:00.000,options,call
276,1620202860000,8.1,8.15,7.85,7.85,7975,218700,34400,weekly,2021-5-6T21:00:00.000,options,call
277,1620202920000,7.95,7.95,7.4,7.4,18075,218700,34400,weekly,2021-5-6T21:00:00.000,options,call
278,1620202980000,7.4,7.45,6.75,6.9,16375,218700,34400,weekly,2021-5-6T21:00:00.000,options,call
279,1620203040000,7.05,7.2,6.75,6.85,11200,233950,34400,weekly,2021-5-6T21:00:00.000,options,call
280,1620203100000,6.85,6.95,6.6,6.6,13575,233950,34400,weekly,2021-5-6T21:00:00.000,options,call
281,1620203160000,6.6,6.75,6.4,6.55,11600,233950,34400,weekly,2021-5-6T21:00:00.000,options,call
282,1620203220000,6.6,6.95,6.55,6.85,7600,244075,34400,weekly,2021-5-6T21:00:00.000,options,call
283,1620203280000,6.85,7.0,6.8,6.8,16600,244075,34400,weekly,2021-5-6T21:00:00.000,options,call
284,1620203340000,6.85,6.9,6.55,6.7,13925,244075,34400,weekly,2021-5-6T21:00:00.000,options,call
285,1620203400000,6.7,6.9,6.55,6.55,22375,266775,34400,weekly,2021-5-6T21:00:00.000,options,call
286,1620203460000,6.65,6.7,6.05,6.25,30250,266775,34400,weekly,2021-5-6T21:00:00.000,options,call
287,1620203520000,6.35,6.65,6.15,6.45,24950,266775,34400,weekly,2021-5-6T21:00:00.000,options,call
288,1620203580000,6.55,6.65,6.25,6.3,10075,293700,34400,weekly,2021-5-6T21:00:00.000,options,call
289,1620203640000,6.2,6.35,6.0,6.15,7050,293700,34400,weekly,2021-5-6T21:00:00.000,options,call
290,1620203700000,6.15,6.15,5.8,5.85,7100,293700,34400,weekly,2021-5-6T21:00:00.000,options,call
291,1620203760000,5.8,6.3,5.75,6.3,9725,288775,34400,weekly,2021-5-6T21:00:00.000,options,call
292,1620203820000,6.2,6.35,6.2,6.35,1050,288775,34400,weekly,2021-5-6T21:00:00.000,options,call
293,1620203880000,6.3,6.3,6.1,6.3,7025,288775,34400,weekly,2021-5-6T21:00:00.000,options,call
294,1620203940000,6.35,6.35,6.2,6.3,2575,294525,34400,weekly,2021-5-6T21:00:00.000,options,call
295,1620204000000,6.3,6.4,5.85,5.95,20125,294525,34400,weekly,2021-5-6T21:00:00.000,options,call
296,1620204060000,5.9,6.1,5.7,5.95,21400,294525,34400,weekly,2021-5-6T21:00:00.000,options,call
297,1620204120000,5.95,6.15,5.65,6.05,24975,299775,34400,weekly,2021-5-6T21:00:00.000,options,call
298,1620204180000,6.15,6.15,5.7,5.75,8425,299775,34400,weekly,2021-5-6T21:00:00.000,options,call
299,1620204240000,5.75,5.8,5.65,5.65,5725,299775,34400,weekly,2021-5-6T21:00:00.000,options,call
300,1620204300000,5.65,5.8,5.55,5.8,6950,302600,34400,weekly,2021-5-6T21:00:00.000,options,call
301,1620204360000,5.8,5.9,5.7,5.8,4325,302600,34400,weekly,2021-5-6T21:00:00.000,options,call
302,1620204420000,5.8,5.9,5.7,5.75,3825,302600,34400,weekly,2021-5-6T21:00:00.000,options,call
303,1620204480000,5.75,5.75,5.65,5.75,5200,300800,34400,weekly,2021-5-6T21:00:00.000,options,call
304,1620204540000,5.7,5.8,5.65,5.75,2725,300800,34400,weekly,2021-5-6T21:00:00.000,options,call
305,1620204600000,5.75,5.8,5.55,5.7,8325,300800,34400,weekly,2021-5-6T21:00:00.000,options,call
306,1620204660000,5.75,5.9,5.65,5.9,8375,301150,34400,weekly,2021-5-6T21:00:00.000,options,call
307,1620204720000,5.75,5.95,5.75,5.9,4200,301150,34400,weekly,2021-5-6T21:00:00.000,options,call
308,1620204780000,5.9,5.9,5.65,5.7,3750,301150,34400,weekly,2021-5-6T21:00:00.000,options,call
309,1620204840000,5.8,5.85,5.65,5.75,5275,298100,34400,weekly,2021-5-6T21:00:00.000,options,call
310,1620204900000,5.75,5.8,5.6,5.6,3000,298100,34400,weekly,2021-5-6T21:00:00.000,options,call
311,1620204960000,5.6,5.8,5.6,5.7,3550,298100,34400,weekly,2021-5-6T21:00:00.000,options,call
312,1620205020000,5.7,5.7,5.5,5.6,1900,295500,34400,weekly,2021-5-6T21:00:00.000,options,call
313,1620205080000,5.6,5.65,5.45,5.5,3600,295500,34400,weekly,2021-5-6T21:00:00.000,options,call
314,1620205140000,5.5,6.4,5.5,5.85,15850,295500,34400,weekly,2021-5-6T21:00:00.000,options,call
315,1620205200000,5.85,5.9,5.65,5.65,10000,296500,34400,weekly,2021-5-6T21:00:00.000,options,call
316,1620205260000,5.65,5.85,5.4,5.8,15675,296500,34400,weekly,2021-5-6T21:00:00.000,options,call
317,1620205320000,5.75,5.8,5.7,5.7,3625,296500,34400,weekly,2021-5-6T21:00:00.000,options,call
318,1620205380000,5.55,5.65,5.45,5.6,4075,294825,34400,weekly,2021-5-6T21:00:00.000,options,call
319,1620205440000,5.6,5.6,5.5,5.5,2450,294825,34400,weekly,2021-5-6T21:00:00.000,options,call
320,1620205500000,5.55,5.55,5.25,5.4,3325,294825,34400,weekly,2021-5-6T21:00:00.000,options,call
321,1620205560000,5.35,5.45,5.2,5.35,7125,295425,34400,weekly,2021-5-6T21:00:00.000,options,call
322,1620205620000,5.3,5.3,5.15,5.2,2775,295425,34400,weekly,2021-5-6T21:00:00.000,options,call
323,1620205680000,5.2,5.35,5.15,5.3,4225,295425,34400,weekly,2021-5-6T21:00:00.000,options,call
324,1620205740000,5.3,5.5,5.25,5.5,3200,294325,34400,weekly,2021-5-6T21:00:00.000,options,call
325,1620205800000,5.35,5.6,5.35,5.4,7225,294325,34400,weekly,2021-5-6T21:00:00.000,options,call
326,1620205860000,5.4,5.45,5.25,5.35,3375,294325,34400,weekly,2021-5-6T21:00:00.000,options,call
327,1620205920000,5.35,5.4,5.2,5.35,3375,293000,34400,weekly,2021-5-6T21:00:00.000,options,call
328,1620205980000,5.35,5.45,5.25,5.35,3200,293000,34400,weekly,2021-5-6T21:00:00.000,options,call
329,1620206040000,5.35,5.5,5.3,5.5,6475,293000,34400,weekly,2021-5-6T21:00:00.000,options,call
330,1620206100000,5.5,5.5,5.25,5.4,6875,291075,34400,weekly,2021-5-6T21:00:00.000,options,call
331,1620206160000,5.4,5.65,5.25,5.3,6525,291075,34400,weekly,2021-5-6T21:00:00.000,options,call
332,1620206220000,5.35,5.4,5.2,5.25,3625,291075,34400,weekly,2021-5-6T21:00:00.000,options,call
333,1620206280000,5.25,5.3,5.2,5.3,5975,291400,34400,weekly,2021-5-6T21:00:00.000,options,call
334,1620206340000,5.3,5.3,5.05,5.1,11175,291400,34400,weekly,2021-5-6T21:00:00.000,options,call
335,1620206400000,5.1,5.25,5.1,5.2,6150,291400,34400,weekly,2021-5-6T21:00:00.000,options,call
336,1620206460000,5.25,5.25,5.1,5.2,3875,292475,34400,weekly,2021-5-6T21:00:00.000,options,call
337,1620206520000,5.2,5.25,5.05,5.15,5050,292475,34400,weekly,2021-5-6T21:00:00.000,options,call
338,1620206580000,5.15,5.2,5.0,5.05,6200,292475,34400,weekly,2021-5-6T21:00:00.000,options,call
339,1620206640000,5.05,5.2,5.05,5.2,8375,290300,34400,weekly,2021-5-6T21:00:00.000,options,call
340,1620206700000,5.1,5.25,5.1,5.1,6400,290300,34400,weekly,2021-5-6T21:00:00.000,options,call
341,1620206760000,5.1,5.25,5.1,5.25,6050,290300,34400,weekly,2021-5-6T21:00:00.000,options,call
342,1620206820000,5.15,5.3,5.1,5.2,12250,289925,34400,weekly,2021-5-6T21:00:00.000,options,call
343,1620206880000,5.15,5.2,4.85,4.9,12025,289925,34400,weekly,2021-5-6T21:00:00.000,options,call
344,1620206940000,4.9,4.9,4.6,4.6,11775,289925,34400,weekly,2021-5-6T21:00:00.000,options,call
345,1620207000000,4.6,4.65,4.45,4.55,11850,285675,34400,weekly,2021-5-6T21:00:00.000,options,call
346,1620207060000,4.5,4.65,4.5,4.6,7600,285675,34400,weekly,2021-5-6T21:00:00.000,options,call
347,1620207120000,4.6,4.95,4.6,4.95,6150,285675,34400,weekly,2021-5-6T21:00:00.000,options,call
348,1620207180000,4.9,5.05,4.85,5.0,3850,285300,34400,weekly,2021-5-6T21:00:00.000,options,call
349,1620207240000,5.0,5.05,4.85,4.85,3575,285300,34400,weekly,2021-5-6T21:00:00.000,options,call
350,1620207300000,4.95,4.95,4.6,4.7,4450,285300,34400,weekly,2021-5-6T21:00:00.000,options,call
351,1620207360000,4.65,4.75,4.5,4.5,4650,284225,34400,weekly,2021-5-6T21:00:00.000,options,call
352,1620207420000,4.5,4.8,4.5,4.6,10325,284225,34400,weekly,2021-5-6T21:00:00.000,options,call
353,1620207480000,4.65,4.75,4.55,4.7,9400,284225,34400,weekly,2021-5-6T21:00:00.000,options,call
354,1620207540000,4.7,4.9,4.65,4.85,10450,284475,34400,weekly,2021-5-6T21:00:00.000,options,call
355,1620207600000,4.8,4.95,4.7,4.95,11825,284475,34400,weekly,2021-5-6T21:00:00.000,options,call
356,1620207660000,4.95,5.1,4.85,4.95,10275,284475,34400,weekly,2021-5-6T21:00:00.000,options,call
357,1620207720000,5.05,5.1,4.95,5.05,6550,279750,34400,weekly,2021-5-6T21:00:00.000,options,call
358,1620207780000,4.9,4.9,4.6,4.7,6700,279750,34400,weekly,2021-5-6T21:00:00.000,options,call
359,1620207840000,4.7,4.75,4.5,4.65,6175,279750,34400,weekly,2021-5-6T21:00:00.000,options,call
360,1620207900000,4.5,4.7,4.35,4.5,10425,276775,34400,weekly,2021-5-6T21:00:00.000,options,call
361,1620207960000,4.45,4.5,4.3,4.5,14550,276775,34400,weekly,2021-5-6T21:00:00.000,options,call
362,1620208020000,4.5,4.6,4.4,4.4,14250,276775,34400,weekly,2021-5-6T21:00:00.000,options,call
363,1620208080000,4.4,4.5,4.2,4.25,8450,279550,34400,weekly,2021-5-6T21:00:00.000,options,call
364,1620208140000,4.25,4.25,4.15,4.2,4350,279550,34400,weekly,2021-5-6T21:00:00.000,options,call
365,1620208200000,4.2,4.55,4.15,4.45,9775,279550,34400,weekly,2021-5-6T21:00:00.000,options,call
366,1620208260000,4.5,4.75,4.45,4.75,10325,279125,34400,weekly,2021-5-6T21:00:00.000,options,call
367,1620208320000,4.7,4.75,4.35,4.4,6750,279125,34400,weekly,2021-5-6T21:00:00.000,options,call
368,1620208380000,4.55,4.6,4.4,4.4,1950,279125,34400,weekly,2021-5-6T21:00:00.000,options,call
369,1620208440000,4.45,4.8,4.45,4.75,4700,277400,34400,weekly,2021-5-6T21:00:00.000,options,call
370,1620208500000,4.75,4.95,4.7,4.8,6850,277400,34400,weekly,2021-5-6T21:00:00.000,options,call
371,1620208560000,4.8,4.8,4.3,4.4,7450,277400,34400,weekly,2021-5-6T21:00:00.000,options,call
372,1620208620000,4.4,4.8,4.3,4.8,13525,277325,34400,weekly,2021-5-6T21:00:00.000,options,call
373,1620208680000,4.75,5.3,4.65,5.1,11500,277325,34400,weekly,2021-5-6T21:00:00.000,options,call
374,1620208740000,5.1,6.05,4.7,5.95,10350,277325,34400,weekly,2021-5-6T21:00:00.000,options,call
