,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1622692380000,2.3,2.3,2.1,2.1,750,0,29300,weekly,2021-6-3T21:00:00.000,options,put
1,1622692440000,2.1,2.1,2.05,2.05,800,0,29300,weekly,2021-6-3T21:00:00.000,options,put
2,1622692500000,2.15,2.15,2.15,2.15,575,0,29300,weekly,2021-6-3T21:00:00.000,options,put
3,1622692740000,2.1,2.15,2.1,2.15,300,2375,29300,weekly,2021-6-3T21:00:00.000,options,put
4,1622692860000,2.2,2.2,2.2,2.2,125,2375,29300,weekly,2021-6-3T21:00:00.000,options,put
5,1622693280000,2.15,2.15,2.15,2.15,75,2425,29300,weekly,2021-6-3T21:00:00.000,options,put
6,1622695140000,2.0,2.0,2.0,2.0,500,2500,29300,weekly,2021-6-3T21:00:00.000,options,put
7,1622695200000,2.2,2.2,2.0,2.15,2500,2500,29300,weekly,2021-6-3T21:00:00.000,options,put
8,1622695920000,2.2,2.2,2.2,2.2,275,3250,29300,weekly,2021-6-3T21:00:00.000,options,put
9,1622695980000,2.2,2.2,2.2,2.2,225,3250,29300,weekly,2021-6-3T21:00:00.000,options,put
10,1622696460000,2.0,2.0,2.0,2.0,500,3750,29300,weekly,2021-6-3T21:00:00.000,options,put
11,1622699760000,1.75,1.75,1.75,1.75,50,4250,29300,weekly,2021-6-3T21:00:00.000,options,put
12,1622700360000,1.6,1.6,1.6,1.6,25,4250,29300,weekly,2021-6-3T21:00:00.000,options,put
13,1622700480000,1.35,1.35,1.35,1.35,25,4250,29300,weekly,2021-6-3T21:00:00.000,options,put
14,1622700900000,1.4,1.4,1.4,1.4,25,4250,29300,weekly,2021-6-3T21:00:00.000,options,put
15,1622702340000,1.15,1.15,1.15,1.15,1125,4250,29300,weekly,2021-6-3T21:00:00.000,options,put
16,1622702400000,1.15,1.15,1.15,1.15,450,4250,29300,weekly,2021-6-3T21:00:00.000,options,put
17,1622702460000,1.2,1.2,1.2,1.2,225,4250,29300,weekly,2021-6-3T21:00:00.000,options,put
18,1622702580000,1.2,1.2,1.2,1.2,25,4250,29300,weekly,2021-6-3T21:00:00.000,options,put
19,1622703000000,1.4,1.4,1.4,1.4,500,4250,29300,weekly,2021-6-3T21:00:00.000,options,put
20,1622703300000,1.05,1.05,1.05,1.05,375,4525,29300,weekly,2021-6-3T21:00:00.000,options,put
21,1622703480000,1.05,1.05,1.05,1.05,25,4250,29300,weekly,2021-6-3T21:00:00.000,options,put
22,1622703780000,1.05,1.05,1.05,1.05,175,4250,29300,weekly,2021-6-3T21:00:00.000,options,put
23,1622704500000,1.05,1.05,1.05,1.05,450,4250,29300,weekly,2021-6-3T21:00:00.000,options,put
24,1622706960000,0.85,0.85,0.85,0.85,550,3800,29300,weekly,2021-6-3T21:00:00.000,options,put
25,1622707800000,0.6,0.6,0.6,0.6,250,3250,29300,weekly,2021-6-3T21:00:00.000,options,put
26,1622713140000,0.1,0.1,0.1,0.1,500,2750,29300,weekly,2021-6-3T21:00:00.000,options,put
