,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1626666300000,8.15,9.55,6.2,8.4,24825,115975,37300,weekly,2021-7-22T21:00:00.000,options,call
1,1626666360000,8.5,9.25,7.95,8.95,26125,115975,37300,weekly,2021-7-22T21:00:00.000,options,call
2,1626666420000,8.95,9.05,8.5,8.6,7200,120600,37300,weekly,2021-7-22T21:00:00.000,options,call
3,1626666480000,8.6,9.0,8.55,8.85,10225,120600,37300,weekly,2021-7-22T21:00:00.000,options,call
4,1626666540000,8.9,9.15,8.65,9.15,22925,120600,37300,weekly,2021-7-22T21:00:00.000,options,call
5,1626666600000,9.25,10.7,9.15,10.45,27150,130900,37300,weekly,2021-7-22T21:00:00.000,options,call
6,1626666660000,10.45,10.45,9.35,9.4,26275,130900,37300,weekly,2021-7-22T21:00:00.000,options,call
7,1626666720000,9.55,9.7,9.1,9.35,10700,130900,37300,weekly,2021-7-22T21:00:00.000,options,call
8,1626666780000,9.45,9.9,9.35,9.75,9050,140650,37300,weekly,2021-7-22T21:00:00.000,options,call
9,1626666840000,9.7,9.75,9.25,9.35,10350,140650,37300,weekly,2021-7-22T21:00:00.000,options,call
10,1626666900000,9.35,9.9,9.3,9.7,8350,140650,37300,weekly,2021-7-22T21:00:00.000,options,call
11,1626666960000,9.75,10.0,9.65,9.75,7325,138050,37300,weekly,2021-7-22T21:00:00.000,options,call
12,1626667020000,9.85,9.85,9.6,9.6,2300,138050,37300,weekly,2021-7-22T21:00:00.000,options,call
13,1626667080000,9.65,9.75,9.45,9.5,14500,138050,37300,weekly,2021-7-22T21:00:00.000,options,call
14,1626667140000,9.55,10.05,9.5,9.8,10250,133700,37300,weekly,2021-7-22T21:00:00.000,options,call
15,1626667200000,9.7,10.0,9.5,9.5,7750,133700,37300,weekly,2021-7-22T21:00:00.000,options,call
16,1626667260000,9.5,9.6,9.35,9.45,11400,133700,37300,weekly,2021-7-22T21:00:00.000,options,call
17,1626667320000,9.5,9.6,9.4,9.45,7250,131750,37300,weekly,2021-7-22T21:00:00.000,options,call
18,1626667380000,9.45,9.6,9.35,9.4,6525,131750,37300,weekly,2021-7-22T21:00:00.000,options,call
19,1626667440000,9.4,9.55,9.4,9.45,2650,131750,37300,weekly,2021-7-22T21:00:00.000,options,call
20,1626667500000,9.45,9.5,9.45,9.5,3575,130450,37300,weekly,2021-7-22T21:00:00.000,options,call
21,1626667560000,9.5,9.7,9.5,9.55,8900,130450,37300,weekly,2021-7-22T21:00:00.000,options,call
22,1626667620000,9.65,9.65,9.5,9.65,5350,130450,37300,weekly,2021-7-22T21:00:00.000,options,call
23,1626667680000,9.65,9.7,9.35,9.4,3825,128475,37300,weekly,2021-7-22T21:00:00.000,options,call
24,1626667740000,9.45,9.9,9.4,9.6,9225,128475,37300,weekly,2021-7-22T21:00:00.000,options,call
25,1626667800000,9.6,9.6,9.4,9.45,6400,128475,37300,weekly,2021-7-22T21:00:00.000,options,call
26,1626667860000,9.45,9.7,9.4,9.55,2975,125150,37300,weekly,2021-7-22T21:00:00.000,options,call
27,1626667920000,9.6,9.65,9.35,9.35,1975,125150,37300,weekly,2021-7-22T21:00:00.000,options,call
28,1626667980000,9.35,9.55,9.35,9.4,1225,125150,37300,weekly,2021-7-22T21:00:00.000,options,call
29,1626668040000,9.45,9.5,9.35,9.35,4125,124075,37300,weekly,2021-7-22T21:00:00.000,options,call
30,1626668100000,9.35,9.55,9.35,9.35,4725,124075,37300,weekly,2021-7-22T21:00:00.000,options,call
31,1626668160000,9.4,9.5,9.35,9.4,2525,124075,37300,weekly,2021-7-22T21:00:00.000,options,call
32,1626668220000,9.5,9.6,9.45,9.6,1825,125275,37300,weekly,2021-7-22T21:00:00.000,options,call
33,1626668280000,9.6,9.6,9.3,9.45,4275,125275,37300,weekly,2021-7-22T21:00:00.000,options,call
34,1626668340000,9.4,9.45,9.3,9.3,1625,125275,37300,weekly,2021-7-22T21:00:00.000,options,call
35,1626668400000,9.35,9.45,9.15,9.2,2000,125600,37300,weekly,2021-7-22T21:00:00.000,options,call
36,1626668460000,9.2,9.4,9.2,9.35,1800,125600,37300,weekly,2021-7-22T21:00:00.000,options,call
37,1626668520000,9.25,9.5,9.25,9.4,1775,125600,37300,weekly,2021-7-22T21:00:00.000,options,call
38,1626668580000,9.4,9.6,9.35,9.6,3225,124850,37300,weekly,2021-7-22T21:00:00.000,options,call
39,1626668640000,9.55,9.65,9.45,9.5,2775,124850,37300,weekly,2021-7-22T21:00:00.000,options,call
40,1626668700000,9.5,9.5,9.3,9.3,1675,124850,37300,weekly,2021-7-22T21:00:00.000,options,call
41,1626668760000,9.3,9.35,9.1,9.1,1325,122450,37300,weekly,2021-7-22T21:00:00.000,options,call
42,1626668820000,9.05,9.05,8.95,9.05,3475,122450,37300,weekly,2021-7-22T21:00:00.000,options,call
43,1626668880000,9.0,9.05,8.9,8.9,3875,122450,37300,weekly,2021-7-22T21:00:00.000,options,call
44,1626668940000,8.9,9.05,8.8,9.0,3425,125675,37300,weekly,2021-7-22T21:00:00.000,options,call
45,1626669000000,9.0,9.05,8.9,9.0,2125,125675,37300,weekly,2021-7-22T21:00:00.000,options,call
46,1626669060000,9.05,9.05,8.95,9.0,1525,125675,37300,weekly,2021-7-22T21:00:00.000,options,call
47,1626669120000,9.0,9.0,8.95,9.0,1600,127300,37300,weekly,2021-7-22T21:00:00.000,options,call
48,1626669180000,9.0,9.0,8.9,9.0,1525,127300,37300,weekly,2021-7-22T21:00:00.000,options,call
49,1626669240000,9.0,9.0,8.85,8.95,3850,127300,37300,weekly,2021-7-22T21:00:00.000,options,call
50,1626669300000,8.95,9.0,8.85,8.9,1800,129050,37300,weekly,2021-7-22T21:00:00.000,options,call
51,1626669360000,8.9,8.9,8.75,8.8,1700,129050,37300,weekly,2021-7-22T21:00:00.000,options,call
52,1626669420000,8.8,8.8,8.65,8.65,1225,129050,37300,weekly,2021-7-22T21:00:00.000,options,call
53,1626669480000,8.75,8.85,8.65,8.75,1450,128025,37300,weekly,2021-7-22T21:00:00.000,options,call
54,1626669540000,8.75,8.8,8.6,8.75,2200,128025,37300,weekly,2021-7-22T21:00:00.000,options,call
55,1626669600000,8.75,8.75,8.7,8.75,600,128025,37300,weekly,2021-7-22T21:00:00.000,options,call
56,1626669660000,8.75,8.85,8.75,8.85,3125,128700,37300,weekly,2021-7-22T21:00:00.000,options,call
57,1626669720000,8.85,9.05,8.85,8.95,1975,128700,37300,weekly,2021-7-22T21:00:00.000,options,call
58,1626669780000,9.0,9.25,8.95,9.05,3300,128700,37300,weekly,2021-7-22T21:00:00.000,options,call
59,1626669840000,8.95,9.05,8.7,8.7,5350,127875,37300,weekly,2021-7-22T21:00:00.000,options,call
60,1626669900000,8.75,8.85,8.65,8.85,5600,127875,37300,weekly,2021-7-22T21:00:00.000,options,call
61,1626669960000,8.85,8.95,8.8,8.9,875,127875,37300,weekly,2021-7-22T21:00:00.000,options,call
62,1626670020000,8.9,9.0,8.85,9.0,6350,131350,37300,weekly,2021-7-22T21:00:00.000,options,call
63,1626670080000,9.0,9.1,8.9,8.9,3525,131350,37300,weekly,2021-7-22T21:00:00.000,options,call
64,1626670140000,9.05,9.1,8.9,8.95,3100,131350,37300,weekly,2021-7-22T21:00:00.000,options,call
65,1626670200000,8.95,9.15,8.9,9.1,2725,135300,37300,weekly,2021-7-22T21:00:00.000,options,call
66,1626670260000,9.1,9.2,8.95,9.05,3200,135300,37300,weekly,2021-7-22T21:00:00.000,options,call
67,1626670320000,9.05,9.2,8.95,9.05,4425,135300,37300,weekly,2021-7-22T21:00:00.000,options,call
68,1626670380000,9.0,9.1,8.9,9.0,2525,134600,37300,weekly,2021-7-22T21:00:00.000,options,call
69,1626670440000,9.0,9.1,9.0,9.1,150,134600,37300,weekly,2021-7-22T21:00:00.000,options,call
70,1626670500000,9.1,9.15,8.95,9.1,2650,134600,37300,weekly,2021-7-22T21:00:00.000,options,call
71,1626670560000,9.1,9.1,8.95,9.0,950,135275,37300,weekly,2021-7-22T21:00:00.000,options,call
72,1626670620000,8.95,9.0,8.85,9.0,450,135275,37300,weekly,2021-7-22T21:00:00.000,options,call
73,1626670680000,9.0,9.05,8.9,8.95,675,135275,37300,weekly,2021-7-22T21:00:00.000,options,call
74,1626670740000,8.95,9.05,8.9,9.0,775,136050,37300,weekly,2021-7-22T21:00:00.000,options,call
75,1626670800000,9.0,9.0,8.9,8.9,1475,136050,37300,weekly,2021-7-22T21:00:00.000,options,call
76,1626670860000,8.9,8.9,8.85,8.85,350,136050,37300,weekly,2021-7-22T21:00:00.000,options,call
77,1626670920000,8.85,8.85,8.75,8.8,825,136050,37300,weekly,2021-7-22T21:00:00.000,options,call
78,1626670980000,8.8,8.85,8.75,8.85,1500,135375,37300,weekly,2021-7-22T21:00:00.000,options,call
79,1626671040000,8.9,9.0,8.85,8.9,1125,135375,37300,weekly,2021-7-22T21:00:00.000,options,call
80,1626671100000,8.85,9.15,8.85,9.05,1900,135575,37300,weekly,2021-7-22T21:00:00.000,options,call
81,1626671160000,9.05,9.05,8.95,8.95,1525,135575,37300,weekly,2021-7-22T21:00:00.000,options,call
82,1626671220000,8.95,9.05,8.8,8.9,2500,135575,37300,weekly,2021-7-22T21:00:00.000,options,call
83,1626671280000,8.9,9.05,8.8,9.0,8825,135075,37300,weekly,2021-7-22T21:00:00.000,options,call
84,1626671340000,9.0,9.05,8.9,8.95,1275,135075,37300,weekly,2021-7-22T21:00:00.000,options,call
85,1626671400000,8.95,8.95,8.8,8.9,925,135075,37300,weekly,2021-7-22T21:00:00.000,options,call
86,1626671460000,8.9,9.0,8.85,8.95,1200,135275,37300,weekly,2021-7-22T21:00:00.000,options,call
87,1626671520000,8.95,8.95,8.8,8.8,150,135275,37300,weekly,2021-7-22T21:00:00.000,options,call
88,1626671580000,8.8,8.95,8.8,8.95,450,135275,37300,weekly,2021-7-22T21:00:00.000,options,call
89,1626671640000,8.95,8.95,8.85,8.9,1025,135175,37300,weekly,2021-7-22T21:00:00.000,options,call
90,1626671700000,8.9,8.95,8.85,8.95,650,135175,37300,weekly,2021-7-22T21:00:00.000,options,call
91,1626671760000,9.0,9.05,8.9,8.95,575,135175,37300,weekly,2021-7-22T21:00:00.000,options,call
92,1626671820000,8.95,8.95,8.95,8.95,75,135175,37300,weekly,2021-7-22T21:00:00.000,options,call
93,1626671880000,8.95,9.05,8.95,9.0,225,135725,37300,weekly,2021-7-22T21:00:00.000,options,call
94,1626671940000,9.0,9.05,9.0,9.05,25,135725,37300,weekly,2021-7-22T21:00:00.000,options,call
95,1626672000000,9.05,9.1,9.0,9.0,450,135725,37300,weekly,2021-7-22T21:00:00.000,options,call
96,1626672060000,9.0,9.05,8.9,8.9,1300,135725,37300,weekly,2021-7-22T21:00:00.000,options,call
97,1626672120000,8.95,9.0,8.85,8.85,1925,135725,37300,weekly,2021-7-22T21:00:00.000,options,call
98,1626672180000,8.85,8.95,8.8,8.9,7800,129900,37300,weekly,2021-7-22T21:00:00.000,options,call
99,1626672240000,8.9,8.9,8.7,8.8,1975,129900,37300,weekly,2021-7-22T21:00:00.000,options,call
100,1626672300000,8.8,8.8,8.65,8.65,1100,129900,37300,weekly,2021-7-22T21:00:00.000,options,call
101,1626672360000,8.65,8.75,8.65,8.75,250,129100,37300,weekly,2021-7-22T21:00:00.000,options,call
102,1626672420000,8.75,8.95,8.7,8.95,300,129100,37300,weekly,2021-7-22T21:00:00.000,options,call
103,1626672480000,8.95,9.2,8.85,9.1,1925,129100,37300,weekly,2021-7-22T21:00:00.000,options,call
104,1626672540000,9.1,9.15,8.7,9.0,8500,128875,37300,weekly,2021-7-22T21:00:00.000,options,call
105,1626672600000,9.0,9.25,8.75,8.75,2750,128875,37300,weekly,2021-7-22T21:00:00.000,options,call
106,1626672660000,8.75,8.85,8.75,8.85,650,128875,37300,weekly,2021-7-22T21:00:00.000,options,call
107,1626672720000,8.85,8.85,8.7,8.75,325,128275,37300,weekly,2021-7-22T21:00:00.000,options,call
108,1626672780000,8.75,8.85,8.75,8.75,425,128275,37300,weekly,2021-7-22T21:00:00.000,options,call
109,1626672840000,8.75,8.85,8.75,8.85,1850,128275,37300,weekly,2021-7-22T21:00:00.000,options,call
110,1626672900000,8.85,8.85,8.65,8.7,1125,127900,37300,weekly,2021-7-22T21:00:00.000,options,call
111,1626672960000,8.7,8.7,8.65,8.7,450,127900,37300,weekly,2021-7-22T21:00:00.000,options,call
112,1626673020000,8.6,8.75,8.55,8.75,825,127900,37300,weekly,2021-7-22T21:00:00.000,options,call
113,1626673080000,8.75,8.75,8.7,8.7,1550,127900,37300,weekly,2021-7-22T21:00:00.000,options,call
114,1626673140000,8.7,8.9,8.7,8.8,475,127400,37300,weekly,2021-7-22T21:00:00.000,options,call
115,1626673200000,8.8,8.9,8.75,8.85,300,127400,37300,weekly,2021-7-22T21:00:00.000,options,call
116,1626673260000,8.8,8.95,8.75,8.8,1225,126725,37300,weekly,2021-7-22T21:00:00.000,options,call
117,1626673320000,8.75,8.9,8.7,8.9,1150,126725,37300,weekly,2021-7-22T21:00:00.000,options,call
118,1626673380000,8.95,9.0,8.85,8.85,625,126725,37300,weekly,2021-7-22T21:00:00.000,options,call
119,1626673440000,8.9,8.9,8.9,8.9,300,126725,37300,weekly,2021-7-22T21:00:00.000,options,call
120,1626673500000,8.95,9.0,8.8,9.0,600,127050,37300,weekly,2021-7-22T21:00:00.000,options,call
121,1626673560000,9.0,9.0,8.8,8.95,1975,127050,37300,weekly,2021-7-22T21:00:00.000,options,call
122,1626673620000,8.95,9.0,8.7,8.8,2900,127350,37300,weekly,2021-7-22T21:00:00.000,options,call
123,1626673680000,8.75,8.8,8.65,8.75,2825,127350,37300,weekly,2021-7-22T21:00:00.000,options,call
124,1626673740000,8.7,8.85,8.65,8.75,2950,127350,37300,weekly,2021-7-22T21:00:00.000,options,call
125,1626673800000,8.8,9.05,8.75,8.95,8125,130175,37300,weekly,2021-7-22T21:00:00.000,options,call
126,1626673860000,8.95,9.05,8.85,8.9,1075,130175,37300,weekly,2021-7-22T21:00:00.000,options,call
127,1626673920000,8.95,8.95,8.9,8.9,250,130175,37300,weekly,2021-7-22T21:00:00.000,options,call
128,1626673980000,8.85,8.9,8.8,8.9,325,130325,37300,weekly,2021-7-22T21:00:00.000,options,call
129,1626674040000,8.8,8.9,8.75,8.9,475,130325,37300,weekly,2021-7-22T21:00:00.000,options,call
130,1626674100000,8.9,9.0,8.85,8.85,2050,130325,37300,weekly,2021-7-22T21:00:00.000,options,call
131,1626674160000,8.9,9.0,8.85,8.85,825,130825,37300,weekly,2021-7-22T21:00:00.000,options,call
132,1626674220000,8.8,8.85,8.8,8.85,375,130825,37300,weekly,2021-7-22T21:00:00.000,options,call
133,1626674280000,8.85,8.85,8.65,8.65,350,130825,37300,weekly,2021-7-22T21:00:00.000,options,call
134,1626674340000,8.65,8.9,8.6,8.9,2025,130825,37300,weekly,2021-7-22T21:00:00.000,options,call
135,1626674400000,8.95,9.35,8.95,9.25,3250,131150,37300,weekly,2021-7-22T21:00:00.000,options,call
136,1626674460000,9.35,9.35,9.0,9.0,2075,131150,37300,weekly,2021-7-22T21:00:00.000,options,call
137,1626674520000,9.05,9.15,9.05,9.15,300,131825,37300,weekly,2021-7-22T21:00:00.000,options,call
138,1626674580000,9.2,9.2,9.05,9.05,425,131825,37300,weekly,2021-7-22T21:00:00.000,options,call
139,1626674640000,9.05,9.05,9.0,9.05,100,131825,37300,weekly,2021-7-22T21:00:00.000,options,call
140,1626674700000,9.05,9.05,8.95,9.0,875,131825,37300,weekly,2021-7-22T21:00:00.000,options,call
141,1626674760000,9.05,9.25,9.0,9.15,2775,131725,37300,weekly,2021-7-22T21:00:00.000,options,call
142,1626674820000,9.15,9.3,9.05,9.3,1350,131725,37300,weekly,2021-7-22T21:00:00.000,options,call
143,1626674880000,9.15,9.15,9.1,9.1,575,131725,37300,weekly,2021-7-22T21:00:00.000,options,call
144,1626674940000,9.15,9.2,9.05,9.1,500,131425,37300,weekly,2021-7-22T21:00:00.000,options,call
145,1626675000000,9.0,9.0,9.0,9.0,175,131425,37300,weekly,2021-7-22T21:00:00.000,options,call
146,1626675060000,9.05,9.3,9.05,9.3,1875,131425,37300,weekly,2021-7-22T21:00:00.000,options,call
147,1626675120000,9.3,9.4,9.15,9.4,1675,131025,37300,weekly,2021-7-22T21:00:00.000,options,call
148,1626675180000,9.4,9.4,9.15,9.25,2100,131025,37300,weekly,2021-7-22T21:00:00.000,options,call
149,1626675240000,9.15,9.2,9.1,9.1,1500,129950,37300,weekly,2021-7-22T21:00:00.000,options,call
150,1626675300000,9.15,9.2,9.05,9.15,850,129950,37300,weekly,2021-7-22T21:00:00.000,options,call
151,1626675360000,9.15,9.35,9.1,9.35,1550,129950,37300,weekly,2021-7-22T21:00:00.000,options,call
152,1626675420000,9.35,9.65,9.35,9.65,4025,129850,37300,weekly,2021-7-22T21:00:00.000,options,call
153,1626675480000,9.65,9.7,9.4,9.5,1850,129850,37300,weekly,2021-7-22T21:00:00.000,options,call
154,1626675540000,9.45,9.5,9.4,9.5,2550,129850,37300,weekly,2021-7-22T21:00:00.000,options,call
155,1626675600000,9.4,9.45,9.35,9.45,300,129850,37300,weekly,2021-7-22T21:00:00.000,options,call
156,1626675660000,9.4,9.55,9.35,9.55,750,130325,37300,weekly,2021-7-22T21:00:00.000,options,call
157,1626675720000,9.55,9.7,9.45,9.5,6850,130325,37300,weekly,2021-7-22T21:00:00.000,options,call
158,1626675780000,9.5,10.0,9.1,9.65,17675,130325,37300,weekly,2021-7-22T21:00:00.000,options,call
159,1626675840000,9.65,9.65,9.55,9.6,10700,130525,37300,weekly,2021-7-22T21:00:00.000,options,call
160,1626675900000,9.55,9.65,9.5,9.55,3075,130525,37300,weekly,2021-7-22T21:00:00.000,options,call
161,1626675960000,9.45,9.55,9.45,9.5,2725,130525,37300,weekly,2021-7-22T21:00:00.000,options,call
162,1626676020000,9.5,9.7,9.5,9.55,3225,124950,37300,weekly,2021-7-22T21:00:00.000,options,call
163,1626676080000,9.55,9.6,9.5,9.55,850,124950,37300,weekly,2021-7-22T21:00:00.000,options,call
164,1626676140000,9.55,9.7,9.55,9.55,875,127050,37300,weekly,2021-7-22T21:00:00.000,options,call
165,1626676200000,9.55,9.6,9.5,9.6,575,127050,37300,weekly,2021-7-22T21:00:00.000,options,call
166,1626676260000,9.6,9.6,9.5,9.55,1000,127050,37300,weekly,2021-7-22T21:00:00.000,options,call
167,1626676320000,9.55,9.6,9.45,9.6,2775,127050,37300,weekly,2021-7-22T21:00:00.000,options,call
168,1626676380000,9.45,9.5,9.45,9.5,1625,128100,37300,weekly,2021-7-22T21:00:00.000,options,call
169,1626676440000,9.5,9.5,9.4,9.45,450,128100,37300,weekly,2021-7-22T21:00:00.000,options,call
170,1626676500000,9.4,9.45,9.4,9.4,725,128100,37300,weekly,2021-7-22T21:00:00.000,options,call
171,1626676560000,9.4,9.5,9.4,9.5,250,128550,37300,weekly,2021-7-22T21:00:00.000,options,call
172,1626676620000,9.4,9.55,9.4,9.55,425,128550,37300,weekly,2021-7-22T21:00:00.000,options,call
173,1626676680000,9.65,9.7,9.6,9.7,500,128550,37300,weekly,2021-7-22T21:00:00.000,options,call
174,1626676740000,9.65,9.65,9.55,9.6,1075,128650,37300,weekly,2021-7-22T21:00:00.000,options,call
175,1626676800000,9.6,9.75,9.6,9.7,350,128650,37300,weekly,2021-7-22T21:00:00.000,options,call
176,1626676860000,9.7,9.75,9.65,9.7,775,128650,37300,weekly,2021-7-22T21:00:00.000,options,call
177,1626676920000,9.6,9.65,9.55,9.6,150,128175,37300,weekly,2021-7-22T21:00:00.000,options,call
178,1626676980000,9.6,9.65,9.55,9.6,250,128175,37300,weekly,2021-7-22T21:00:00.000,options,call
179,1626677040000,9.7,9.75,9.65,9.65,625,128175,37300,weekly,2021-7-22T21:00:00.000,options,call
180,1626677100000,9.65,9.65,9.65,9.65,775,128300,37300,weekly,2021-7-22T21:00:00.000,options,call
181,1626677160000,9.65,9.75,9.65,9.75,7550,128300,37300,weekly,2021-7-22T21:00:00.000,options,call
182,1626677220000,9.75,9.8,9.65,9.65,2500,128300,37300,weekly,2021-7-22T21:00:00.000,options,call
183,1626677280000,9.65,9.7,9.65,9.65,1150,125350,37300,weekly,2021-7-22T21:00:00.000,options,call
184,1626677340000,9.6,9.7,9.6,9.6,800,125350,37300,weekly,2021-7-22T21:00:00.000,options,call
185,1626677400000,9.6,9.75,9.6,9.65,1100,125350,37300,weekly,2021-7-22T21:00:00.000,options,call
186,1626677460000,9.65,9.7,9.6,9.6,1100,126225,37300,weekly,2021-7-22T21:00:00.000,options,call
187,1626677520000,9.6,9.65,9.55,9.6,625,126225,37300,weekly,2021-7-22T21:00:00.000,options,call
