,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
188,1626677580000,9.55,9.55,9.5,9.55,500,126225,37300,weekly,2021-7-22T21:00:00.000,options,call
189,1626677640000,9.55,9.65,9.45,9.65,1650,126125,37300,weekly,2021-7-22T21:00:00.000,options,call
190,1626677700000,9.65,9.9,9.65,9.9,700,126125,37300,weekly,2021-7-22T21:00:00.000,options,call
191,1626677760000,9.9,9.9,9.7,9.9,1475,126125,37300,weekly,2021-7-22T21:00:00.000,options,call
192,1626677820000,9.95,9.95,9.75,9.75,1700,126525,37300,weekly,2021-7-22T21:00:00.000,options,call
193,1626677880000,9.7,9.8,9.7,9.8,425,126525,37300,weekly,2021-7-22T21:00:00.000,options,call
194,1626677940000,9.7,9.9,9.6,9.9,2675,126525,37300,weekly,2021-7-22T21:00:00.000,options,call
195,1626678000000,9.8,9.9,9.7,9.7,3375,127975,37300,weekly,2021-7-22T21:00:00.000,options,call
196,1626678060000,9.75,9.75,9.4,9.55,2600,127975,37300,weekly,2021-7-22T21:00:00.000,options,call
197,1626678120000,9.5,9.65,9.5,9.55,750,127975,37300,weekly,2021-7-22T21:00:00.000,options,call
198,1626678180000,9.6,9.6,9.5,9.5,2625,127100,37300,weekly,2021-7-22T21:00:00.000,options,call
199,1626678240000,9.55,9.6,9.5,9.6,1350,127100,37300,weekly,2021-7-22T21:00:00.000,options,call
200,1626678300000,9.55,9.6,9.55,9.6,375,127100,37300,weekly,2021-7-22T21:00:00.000,options,call
201,1626678360000,9.65,9.65,9.55,9.65,200,126175,37300,weekly,2021-7-22T21:00:00.000,options,call
202,1626678420000,9.5,9.55,9.5,9.5,950,126175,37300,weekly,2021-7-22T21:00:00.000,options,call
203,1626678480000,9.5,9.55,9.45,9.5,5425,126175,37300,weekly,2021-7-22T21:00:00.000,options,call
204,1626678540000,9.55,9.8,9.4,9.75,4350,121700,37300,weekly,2021-7-22T21:00:00.000,options,call
205,1626678600000,9.7,10.45,9.6,9.7,10900,121700,37300,weekly,2021-7-22T21:00:00.000,options,call
206,1626678660000,9.75,9.8,9.25,9.35,5050,121700,37300,weekly,2021-7-22T21:00:00.000,options,call
207,1626678720000,9.35,9.45,9.3,9.35,3125,123650,37300,weekly,2021-7-22T21:00:00.000,options,call
208,1626678780000,9.3,9.4,9.15,9.3,1900,123650,37300,weekly,2021-7-22T21:00:00.000,options,call
209,1626678840000,9.35,9.8,9.35,9.75,1825,123650,37300,weekly,2021-7-22T21:00:00.000,options,call
210,1626678900000,9.85,10.0,9.75,9.9,1150,124025,37300,weekly,2021-7-22T21:00:00.000,options,call
211,1626678960000,9.95,10.05,9.85,9.95,2375,124025,37300,weekly,2021-7-22T21:00:00.000,options,call
212,1626679020000,9.95,10.05,9.85,10.05,1250,124025,37300,weekly,2021-7-22T21:00:00.000,options,call
213,1626679080000,10.2,10.25,9.9,9.9,1300,122600,37300,weekly,2021-7-22T21:00:00.000,options,call
214,1626679140000,9.95,10.4,9.95,10.35,1475,122600,37300,weekly,2021-7-22T21:00:00.000,options,call
215,1626679200000,10.35,10.45,10.25,10.25,1200,122600,37300,weekly,2021-7-22T21:00:00.000,options,call
216,1626679260000,10.3,10.55,10.3,10.5,3575,125750,37300,weekly,2021-7-22T21:00:00.000,options,call
217,1626679320000,10.6,10.6,10.5,10.5,875,125750,37300,weekly,2021-7-22T21:00:00.000,options,call
218,1626679380000,10.55,11.15,10.55,10.95,7750,125750,37300,weekly,2021-7-22T21:00:00.000,options,call
219,1626679440000,10.95,11.1,10.65,10.65,3025,125450,37300,weekly,2021-7-22T21:00:00.000,options,call
220,1626679500000,10.7,10.85,10.55,10.55,3975,125450,37300,weekly,2021-7-22T21:00:00.000,options,call
221,1626679560000,10.55,10.65,10.45,10.55,1875,125450,37300,weekly,2021-7-22T21:00:00.000,options,call
222,1626679620000,10.4,10.55,10.2,10.5,9050,123175,37300,weekly,2021-7-22T21:00:00.000,options,call
223,1626679680000,10.6,10.85,10.45,10.45,2150,123175,37300,weekly,2021-7-22T21:00:00.000,options,call
224,1626679740000,10.6,10.7,10.45,10.55,1450,123175,37300,weekly,2021-7-22T21:00:00.000,options,call
225,1626679800000,10.65,10.85,10.25,10.55,2900,122475,37300,weekly,2021-7-22T21:00:00.000,options,call
226,1626679860000,10.55,10.7,10.2,10.25,3550,122475,37300,weekly,2021-7-22T21:00:00.000,options,call
227,1626679920000,10.2,10.45,10.2,10.45,1250,122475,37300,weekly,2021-7-22T21:00:00.000,options,call
228,1626679980000,10.3,10.6,10.3,10.6,650,119800,37300,weekly,2021-7-22T21:00:00.000,options,call
229,1626680040000,10.5,10.65,10.5,10.6,1800,119800,37300,weekly,2021-7-22T21:00:00.000,options,call
230,1626680100000,10.55,10.8,10.5,10.7,2775,119800,37300,weekly,2021-7-22T21:00:00.000,options,call
231,1626680160000,10.7,10.7,10.5,10.6,1200,119975,37300,weekly,2021-7-22T21:00:00.000,options,call
232,1626680220000,10.6,10.65,10.5,10.55,875,119975,37300,weekly,2021-7-22T21:00:00.000,options,call
233,1626680280000,10.65,10.65,10.45,10.55,475,119975,37300,weekly,2021-7-22T21:00:00.000,options,call
234,1626680340000,10.65,10.9,10.55,10.8,2100,119725,37300,weekly,2021-7-22T21:00:00.000,options,call
235,1626680400000,10.95,11.1,10.85,10.9,3775,119725,37300,weekly,2021-7-22T21:00:00.000,options,call
236,1626680460000,10.6,10.6,10.35,10.5,3200,119725,37300,weekly,2021-7-22T21:00:00.000,options,call
237,1626680520000,10.4,10.5,10.0,10.0,6850,119125,37300,weekly,2021-7-22T21:00:00.000,options,call
238,1626680580000,10.05,10.1,9.9,9.95,2450,119125,37300,weekly,2021-7-22T21:00:00.000,options,call
239,1626680640000,10.0,10.1,9.85,10.05,1200,119125,37300,weekly,2021-7-22T21:00:00.000,options,call
240,1626680700000,10.05,10.2,9.9,10.15,2225,119825,37300,weekly,2021-7-22T21:00:00.000,options,call
241,1626680760000,10.3,10.3,10.2,10.3,200,119825,37300,weekly,2021-7-22T21:00:00.000,options,call
242,1626680820000,10.25,10.25,10.15,10.15,325,119825,37300,weekly,2021-7-22T21:00:00.000,options,call
243,1626680880000,10.2,10.25,10.15,10.25,200,119125,37300,weekly,2021-7-22T21:00:00.000,options,call
244,1626680940000,10.35,10.45,10.15,10.4,4800,119125,37300,weekly,2021-7-22T21:00:00.000,options,call
245,1626681000000,10.4,10.45,10.25,10.3,5425,119125,37300,weekly,2021-7-22T21:00:00.000,options,call
246,1626681060000,10.3,10.45,10.15,10.3,2375,119100,37300,weekly,2021-7-22T21:00:00.000,options,call
247,1626681120000,10.15,10.15,9.95,9.95,2500,119100,37300,weekly,2021-7-22T21:00:00.000,options,call
248,1626681180000,9.95,9.95,9.8,9.9,1025,119100,37300,weekly,2021-7-22T21:00:00.000,options,call
249,1626681240000,9.9,9.9,9.75,9.75,850,117850,37300,weekly,2021-7-22T21:00:00.000,options,call
250,1626681300000,9.75,9.75,9.6,9.65,400,117850,37300,weekly,2021-7-22T21:00:00.000,options,call
251,1626681360000,9.7,9.7,9.55,9.6,800,117850,37300,weekly,2021-7-22T21:00:00.000,options,call
252,1626681420000,9.6,9.7,9.6,9.65,875,116975,37300,weekly,2021-7-22T21:00:00.000,options,call
253,1626681480000,9.65,9.7,9.6,9.6,550,116975,37300,weekly,2021-7-22T21:00:00.000,options,call
254,1626681540000,9.75,9.95,9.65,9.85,825,116975,37300,weekly,2021-7-22T21:00:00.000,options,call
255,1626681600000,9.85,10.05,9.85,9.9,325,116400,37300,weekly,2021-7-22T21:00:00.000,options,call
256,1626681660000,9.85,10.0,9.85,9.95,1025,116400,37300,weekly,2021-7-22T21:00:00.000,options,call
257,1626681720000,9.85,9.85,9.85,9.85,150,116400,37300,weekly,2021-7-22T21:00:00.000,options,call
258,1626681780000,9.9,9.95,9.85,9.9,775,116250,37300,weekly,2021-7-22T21:00:00.000,options,call
259,1626681840000,9.8,10.05,9.8,10.0,1375,116250,37300,weekly,2021-7-22T21:00:00.000,options,call
260,1626681900000,9.95,10.1,9.95,10.1,900,116250,37300,weekly,2021-7-22T21:00:00.000,options,call
261,1626681960000,10.1,10.15,9.9,9.9,1800,117225,37300,weekly,2021-7-22T21:00:00.000,options,call
262,1626682020000,9.9,10.1,9.85,10.0,375,117225,37300,weekly,2021-7-22T21:00:00.000,options,call
263,1626682080000,10.0,10.05,9.9,9.9,1775,117225,37300,weekly,2021-7-22T21:00:00.000,options,call
264,1626682140000,10.0,10.05,9.8,9.85,4225,116275,37300,weekly,2021-7-22T21:00:00.000,options,call
265,1626682200000,9.85,10.1,9.85,9.95,2225,116275,37300,weekly,2021-7-22T21:00:00.000,options,call
266,1626682260000,9.9,10.1,9.9,10.1,1875,116275,37300,weekly,2021-7-22T21:00:00.000,options,call
267,1626682320000,10.1,10.2,10.1,10.15,825,117075,37300,weekly,2021-7-22T21:00:00.000,options,call
268,1626682380000,10.35,10.35,10.15,10.15,575,117075,37300,weekly,2021-7-22T21:00:00.000,options,call
269,1626682440000,10.25,10.25,10.1,10.1,125,117075,37300,weekly,2021-7-22T21:00:00.000,options,call
270,1626682500000,10.1,10.4,9.9,9.9,3500,117825,37300,weekly,2021-7-22T21:00:00.000,options,call
271,1626682560000,10.0,10.1,9.95,10.0,1675,117825,37300,weekly,2021-7-22T21:00:00.000,options,call
272,1626682620000,10.05,10.3,10.05,10.05,2250,117825,37300,weekly,2021-7-22T21:00:00.000,options,call
273,1626682680000,10.25,10.4,10.05,10.05,2450,118175,37300,weekly,2021-7-22T21:00:00.000,options,call
274,1626682740000,10.1,10.15,10.05,10.05,575,118175,37300,weekly,2021-7-22T21:00:00.000,options,call
275,1626682800000,10.1,10.25,10.1,10.25,275,118175,37300,weekly,2021-7-22T21:00:00.000,options,call
276,1626682860000,10.2,10.4,10.2,10.35,275,118250,37300,weekly,2021-7-22T21:00:00.000,options,call
277,1626682920000,10.35,10.4,10.3,10.4,825,118250,37300,weekly,2021-7-22T21:00:00.000,options,call
278,1626682980000,10.15,10.2,9.95,9.95,3375,118250,37300,weekly,2021-7-22T21:00:00.000,options,call
279,1626683040000,10.0,10.05,10.0,10.05,1000,116725,37300,weekly,2021-7-22T21:00:00.000,options,call
280,1626683100000,10.05,10.1,9.95,10.1,775,116725,37300,weekly,2021-7-22T21:00:00.000,options,call
281,1626683160000,10.1,10.1,9.95,10.0,825,116725,37300,weekly,2021-7-22T21:00:00.000,options,call
282,1626683220000,10.0,10.0,10.0,10.0,550,116475,37300,weekly,2021-7-22T21:00:00.000,options,call
283,1626683280000,9.95,10.15,9.95,10.15,325,116475,37300,weekly,2021-7-22T21:00:00.000,options,call
284,1626683340000,10.15,10.15,10.05,10.05,1000,116475,37300,weekly,2021-7-22T21:00:00.000,options,call
285,1626683400000,10.15,10.25,10.15,10.25,225,116375,37300,weekly,2021-7-22T21:00:00.000,options,call
286,1626683460000,10.25,10.4,10.15,10.3,5150,116375,37300,weekly,2021-7-22T21:00:00.000,options,call
287,1626683520000,10.3,10.3,10.1,10.1,250,116375,37300,weekly,2021-7-22T21:00:00.000,options,call
288,1626683580000,10.1,10.3,10.1,10.1,700,117925,37300,weekly,2021-7-22T21:00:00.000,options,call
289,1626683640000,10.1,10.1,9.9,10.0,1550,117925,37300,weekly,2021-7-22T21:00:00.000,options,call
290,1626683700000,10.0,10.0,9.65,9.65,2625,117925,37300,weekly,2021-7-22T21:00:00.000,options,call
291,1626683760000,9.75,9.8,9.6,9.6,875,117300,37300,weekly,2021-7-22T21:00:00.000,options,call
292,1626683820000,9.6,9.65,9.45,9.5,2450,117300,37300,weekly,2021-7-22T21:00:00.000,options,call
293,1626683880000,9.45,9.55,9.4,9.5,2100,117300,37300,weekly,2021-7-22T21:00:00.000,options,call
294,1626683940000,9.5,9.75,9.35,9.55,3600,116850,37300,weekly,2021-7-22T21:00:00.000,options,call
295,1626684000000,9.65,9.75,9.55,9.65,1450,116850,37300,weekly,2021-7-22T21:00:00.000,options,call
296,1626684060000,9.65,9.75,9.55,9.55,450,116850,37300,weekly,2021-7-22T21:00:00.000,options,call
297,1626684120000,9.55,9.65,9.55,9.65,725,116450,37300,weekly,2021-7-22T21:00:00.000,options,call
298,1626684180000,9.65,9.7,9.55,9.6,1100,116450,37300,weekly,2021-7-22T21:00:00.000,options,call
299,1626684240000,9.6,9.65,9.55,9.55,1150,116450,37300,weekly,2021-7-22T21:00:00.000,options,call
300,1626684300000,9.5,9.6,9.35,9.5,1475,116600,37300,weekly,2021-7-22T21:00:00.000,options,call
301,1626684360000,9.6,9.6,9.3,9.3,4875,116600,37300,weekly,2021-7-22T21:00:00.000,options,call
302,1626684420000,9.3,9.65,9.3,9.65,2800,116600,37300,weekly,2021-7-22T21:00:00.000,options,call
303,1626684480000,9.65,9.65,9.5,9.6,350,114625,37300,weekly,2021-7-22T21:00:00.000,options,call
304,1626684540000,9.65,9.65,9.55,9.65,600,114625,37300,weekly,2021-7-22T21:00:00.000,options,call
305,1626684600000,9.75,9.75,9.6,9.7,700,114625,37300,weekly,2021-7-22T21:00:00.000,options,call
306,1626684660000,9.7,9.7,9.6,9.6,2800,113675,37300,weekly,2021-7-22T21:00:00.000,options,call
307,1626684720000,9.6,9.65,9.5,9.65,600,113675,37300,weekly,2021-7-22T21:00:00.000,options,call
308,1626684780000,9.55,9.55,9.4,9.55,1850,113675,37300,weekly,2021-7-22T21:00:00.000,options,call
309,1626684840000,9.55,9.6,9.45,9.55,1200,112850,37300,weekly,2021-7-22T21:00:00.000,options,call
310,1626684900000,9.55,9.65,9.4,9.4,6075,112850,37300,weekly,2021-7-22T21:00:00.000,options,call
311,1626684960000,9.4,9.4,9.05,9.05,3000,112850,37300,weekly,2021-7-22T21:00:00.000,options,call
312,1626685020000,9.05,9.15,9.05,9.05,2400,111350,37300,weekly,2021-7-22T21:00:00.000,options,call
313,1626685080000,8.9,8.95,8.85,8.95,1900,111350,37300,weekly,2021-7-22T21:00:00.000,options,call
314,1626685140000,8.9,9.05,8.9,9.0,3075,111350,37300,weekly,2021-7-22T21:00:00.000,options,call
315,1626685200000,9.0,9.0,8.7,8.8,2700,108000,37300,weekly,2021-7-22T21:00:00.000,options,call
316,1626685260000,8.8,8.85,8.6,8.6,7100,108000,37300,weekly,2021-7-22T21:00:00.000,options,call
317,1626685320000,8.6,8.75,8.5,8.75,4525,108000,37300,weekly,2021-7-22T21:00:00.000,options,call
318,1626685380000,8.75,8.85,8.75,8.75,3450,105450,37300,weekly,2021-7-22T21:00:00.000,options,call
319,1626685440000,8.75,8.75,8.55,8.6,5150,105450,37300,weekly,2021-7-22T21:00:00.000,options,call
320,1626685500000,8.6,8.75,8.55,8.65,2725,105450,37300,weekly,2021-7-22T21:00:00.000,options,call
321,1626685560000,8.55,8.7,8.55,8.65,1325,102600,37300,weekly,2021-7-22T21:00:00.000,options,call
322,1626685620000,8.65,8.95,8.6,8.85,4500,102600,37300,weekly,2021-7-22T21:00:00.000,options,call
323,1626685680000,8.8,8.95,8.8,8.95,975,102600,37300,weekly,2021-7-22T21:00:00.000,options,call
324,1626685740000,8.85,9.0,8.8,8.95,5400,101525,37300,weekly,2021-7-22T21:00:00.000,options,call
325,1626685800000,8.95,8.95,8.8,8.8,4950,101525,37300,weekly,2021-7-22T21:00:00.000,options,call
326,1626685860000,8.8,9.0,8.8,8.9,825,101525,37300,weekly,2021-7-22T21:00:00.000,options,call
327,1626685920000,8.9,9.0,8.9,8.9,575,99125,37300,weekly,2021-7-22T21:00:00.000,options,call
328,1626685980000,9.0,9.0,8.85,9.0,625,99125,37300,weekly,2021-7-22T21:00:00.000,options,call
329,1626686040000,9.0,9.0,8.8,8.95,2075,99125,37300,weekly,2021-7-22T21:00:00.000,options,call
330,1626686100000,8.9,9.0,8.75,8.9,2200,97475,37300,weekly,2021-7-22T21:00:00.000,options,call
331,1626686160000,8.9,8.9,8.75,8.9,4725,97475,37300,weekly,2021-7-22T21:00:00.000,options,call
332,1626686220000,8.8,9.0,8.75,8.9,2075,97475,37300,weekly,2021-7-22T21:00:00.000,options,call
333,1626686280000,8.9,9.05,8.9,9.05,800,96150,37300,weekly,2021-7-22T21:00:00.000,options,call
334,1626686340000,9.0,9.15,9.0,9.15,575,96150,37300,weekly,2021-7-22T21:00:00.000,options,call
335,1626686400000,9.2,9.3,9.05,9.3,1525,96150,37300,weekly,2021-7-22T21:00:00.000,options,call
336,1626686460000,9.3,9.35,9.25,9.25,1275,96850,37300,weekly,2021-7-22T21:00:00.000,options,call
337,1626686520000,9.25,9.25,9.0,9.1,725,96850,37300,weekly,2021-7-22T21:00:00.000,options,call
338,1626686580000,9.1,9.15,9.05,9.1,350,96850,37300,weekly,2021-7-22T21:00:00.000,options,call
339,1626686640000,9.1,9.15,8.95,9.05,1050,97350,37300,weekly,2021-7-22T21:00:00.000,options,call
340,1626686700000,9.05,9.25,8.95,9.2,1725,97350,37300,weekly,2021-7-22T21:00:00.000,options,call
341,1626686760000,9.05,9.15,9.0,9.1,450,97350,37300,weekly,2021-7-22T21:00:00.000,options,call
342,1626686820000,9.1,9.25,9.05,9.25,1675,97825,37300,weekly,2021-7-22T21:00:00.000,options,call
343,1626686880000,9.3,9.3,9.15,9.3,3000,97825,37300,weekly,2021-7-22T21:00:00.000,options,call
344,1626686940000,9.25,9.25,9.05,9.25,6075,97825,37300,weekly,2021-7-22T21:00:00.000,options,call
345,1626687000000,9.35,9.35,9.2,9.25,4100,92750,37300,weekly,2021-7-22T21:00:00.000,options,call
346,1626687060000,9.3,9.3,9.1,9.2,2600,92750,37300,weekly,2021-7-22T21:00:00.000,options,call
347,1626687120000,9.2,9.5,9.15,9.45,1850,92750,37300,weekly,2021-7-22T21:00:00.000,options,call
348,1626687180000,9.55,10.35,9.55,10.3,6625,92500,37300,weekly,2021-7-22T21:00:00.000,options,call
349,1626687240000,10.35,10.35,9.95,10.1,1850,92500,37300,weekly,2021-7-22T21:00:00.000,options,call
350,1626687300000,10.1,10.95,10.1,10.85,6575,92500,37300,weekly,2021-7-22T21:00:00.000,options,call
351,1626687360000,10.85,10.9,10.75,10.75,2000,94500,37300,weekly,2021-7-22T21:00:00.000,options,call
352,1626687420000,10.75,10.85,10.65,10.65,775,94500,37300,weekly,2021-7-22T21:00:00.000,options,call
353,1626687480000,10.75,10.75,10.65,10.7,1275,94500,37300,weekly,2021-7-22T21:00:00.000,options,call
354,1626687540000,10.65,10.75,10.05,10.1,5950,93250,37300,weekly,2021-7-22T21:00:00.000,options,call
355,1626687600000,10.1,10.25,9.35,9.35,6525,93250,37300,weekly,2021-7-22T21:00:00.000,options,call
356,1626687660000,9.35,9.65,9.2,9.55,2800,93250,37300,weekly,2021-7-22T21:00:00.000,options,call
357,1626687720000,9.6,9.65,9.4,9.4,3175,89550,37300,weekly,2021-7-22T21:00:00.000,options,call
358,1626687780000,9.4,9.45,9.35,9.4,800,89550,37300,weekly,2021-7-22T21:00:00.000,options,call
359,1626687840000,9.4,9.6,9.4,9.5,850,89550,37300,weekly,2021-7-22T21:00:00.000,options,call
360,1626687900000,9.65,9.65,9.25,9.25,2850,87675,37300,weekly,2021-7-22T21:00:00.000,options,call
361,1626687960000,9.25,9.4,9.1,9.4,5750,87675,37300,weekly,2021-7-22T21:00:00.000,options,call
362,1626688020000,9.35,9.8,9.25,9.8,800,87675,37300,weekly,2021-7-22T21:00:00.000,options,call
363,1626688080000,9.6,9.75,9.45,9.75,4775,87675,37300,weekly,2021-7-22T21:00:00.000,options,call
364,1626688140000,9.8,9.9,9.75,9.8,775,87050,37300,weekly,2021-7-22T21:00:00.000,options,call
365,1626688200000,9.8,9.8,9.45,9.6,5825,87050,37300,weekly,2021-7-22T21:00:00.000,options,call
366,1626688260000,9.6,9.65,9.45,9.55,3650,87050,37300,weekly,2021-7-22T21:00:00.000,options,call
367,1626688320000,9.55,9.7,9.05,9.1,5375,82075,37300,weekly,2021-7-22T21:00:00.000,options,call
368,1626688380000,9.1,9.2,8.95,9.0,6100,82075,37300,weekly,2021-7-22T21:00:00.000,options,call
369,1626688440000,9.1,9.3,8.95,9.3,1675,79575,37300,weekly,2021-7-22T21:00:00.000,options,call
370,1626688500000,9.3,9.45,8.85,9.0,10200,79575,37300,weekly,2021-7-22T21:00:00.000,options,call
371,1626688560000,8.9,10.05,8.85,10.05,12900,79575,37300,weekly,2021-7-22T21:00:00.000,options,call
372,1626688620000,10.1,10.3,9.45,9.8,10525,78875,37300,weekly,2021-7-22T21:00:00.000,options,call
373,1626688680000,10.05,10.45,10.05,10.25,3250,78875,37300,weekly,2021-7-22T21:00:00.000,options,call
374,1626688740000,10.3,11.0,10.05,11.0,4050,78875,37300,weekly,2021-7-22T21:00:00.000,options,call
