,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1628826300000,842.55,842.55,745.25,745.25,150,3175,36800,weekly,2021-8-18T21:00:00.000,options,put
1,1628826360000,745.25,764.7,745.25,755.25,300,3175,36800,weekly,2021-8-18T21:00:00.000,options,put
2,1628826420000,755.6,766.75,748.0,748.0,350,3250,36800,weekly,2021-8-18T21:00:00.000,options,put
3,1628826480000,748.0,748.0,745.65,745.65,325,3250,36800,weekly,2021-8-18T21:00:00.000,options,put
4,1628826540000,745.8,745.8,725.8,725.8,425,3250,36800,weekly,2021-8-18T21:00:00.000,options,put
5,1628826600000,719.2,719.2,716.0,716.0,75,3850,36800,weekly,2021-8-18T21:00:00.000,options,put
6,1628826660000,711.3,734.4,711.3,734.4,75,3850,36800,weekly,2021-8-18T21:00:00.000,options,put
7,1628826720000,734.4,750.0,730.0,730.0,75,3800,36800,weekly,2021-8-18T21:00:00.000,options,put
8,1628826780000,725.55,725.55,720.0,722.5,225,3800,36800,weekly,2021-8-18T21:00:00.000,options,put
9,1628826900000,722.5,733.55,722.5,733.55,525,4225,36800,weekly,2021-8-18T21:00:00.000,options,put
10,1628826960000,733.55,733.55,725.0,733.05,250,4225,36800,weekly,2021-8-18T21:00:00.000,options,put
11,1628827020000,727.75,727.75,725.0,727.15,175,4225,36800,weekly,2021-8-18T21:00:00.000,options,put
12,1628827080000,726.2,726.2,700.0,711.75,925,4225,36800,weekly,2021-8-18T21:00:00.000,options,put
13,1628827140000,711.75,716.95,702.9,702.9,1450,6250,36800,weekly,2021-8-18T21:00:00.000,options,put
14,1628827200000,702.9,706.45,690.0,706.45,450,6250,36800,weekly,2021-8-18T21:00:00.000,options,put
15,1628827260000,713.0,722.15,712.15,722.15,950,6250,36800,weekly,2021-8-18T21:00:00.000,options,put
16,1628827320000,724.0,724.0,707.8,707.8,450,6700,36800,weekly,2021-8-18T21:00:00.000,options,put
17,1628827380000,707.8,708.3,707.8,708.3,125,6700,36800,weekly,2021-8-18T21:00:00.000,options,put
18,1628827500000,734.5,751.75,734.5,734.65,450,6975,36800,weekly,2021-8-18T21:00:00.000,options,put
19,1628827560000,727.8,727.8,711.5,711.5,125,6975,36800,weekly,2021-8-18T21:00:00.000,options,put
20,1628827620000,713.3,724.3,711.9,724.3,75,7150,36800,weekly,2021-8-18T21:00:00.000,options,put
21,1628827740000,724.3,724.3,724.3,724.3,25,7150,36800,weekly,2021-8-18T21:00:00.000,options,put
22,1628827800000,724.3,732.35,724.3,732.35,150,7225,36800,weekly,2021-8-18T21:00:00.000,options,put
23,1628827860000,732.35,734.0,732.35,734.0,200,7225,36800,weekly,2021-8-18T21:00:00.000,options,put
24,1628827920000,724.0,724.0,720.0,720.0,75,7225,36800,weekly,2021-8-18T21:00:00.000,options,put
25,1628828040000,730.0,730.0,725.75,725.75,50,7275,36800,weekly,2021-8-18T21:00:00.000,options,put
26,1628828100000,730.0,740.0,730.0,740.0,300,7275,36800,weekly,2021-8-18T21:00:00.000,options,put
27,1628828160000,742.75,762.6,742.75,750.0,350,7275,36800,weekly,2021-8-18T21:00:00.000,options,put
28,1628828220000,750.0,755.65,744.55,755.65,175,7075,36800,weekly,2021-8-18T21:00:00.000,options,put
29,1628828280000,763.35,763.6,751.6,751.6,175,7075,36800,weekly,2021-8-18T21:00:00.000,options,put
30,1628828340000,751.6,757.9,750.0,757.9,100,7075,36800,weekly,2021-8-18T21:00:00.000,options,put
31,1628828400000,757.9,757.9,738.55,738.55,150,7050,36800,weekly,2021-8-18T21:00:00.000,options,put
32,1628828460000,741.05,744.35,741.05,744.35,25,7050,36800,weekly,2021-8-18T21:00:00.000,options,put
33,1628828520000,744.35,744.35,733.95,733.95,125,7050,36800,weekly,2021-8-18T21:00:00.000,options,put
34,1628828580000,737.25,739.5,735.6,737.45,400,6850,36800,weekly,2021-8-18T21:00:00.000,options,put
35,1628828640000,725.55,731.7,725.55,731.7,50,6850,36800,weekly,2021-8-18T21:00:00.000,options,put
36,1628828700000,731.7,733.6,731.7,733.6,325,6850,36800,weekly,2021-8-18T21:00:00.000,options,put
37,1628828760000,730.0,732.2,721.65,731.15,250,7225,36800,weekly,2021-8-18T21:00:00.000,options,put
38,1628828880000,731.15,731.15,731.15,731.15,100,7225,36800,weekly,2021-8-18T21:00:00.000,options,put
39,1628828940000,728.1,730.0,728.1,730.0,500,7250,36800,weekly,2021-8-18T21:00:00.000,options,put
40,1628829000000,735.55,740.65,735.55,740.65,100,7250,36800,weekly,2021-8-18T21:00:00.000,options,put
41,1628829060000,739.05,743.25,733.3,733.3,350,7250,36800,weekly,2021-8-18T21:00:00.000,options,put
42,1628829120000,747.6,751.2,743.95,743.95,175,7400,36800,weekly,2021-8-18T21:00:00.000,options,put
43,1628829180000,743.95,743.95,737.85,737.85,125,7400,36800,weekly,2021-8-18T21:00:00.000,options,put
44,1628829240000,740.4,755.0,740.4,755.0,100,7400,36800,weekly,2021-8-18T21:00:00.000,options,put
45,1628829300000,758.4,758.4,758.05,758.05,150,7475,36800,weekly,2021-8-18T21:00:00.000,options,put
46,1628829360000,753.5,753.5,753.5,753.5,175,7475,36800,weekly,2021-8-18T21:00:00.000,options,put
47,1628829420000,750.55,752.1,750.55,752.1,50,7475,36800,weekly,2021-8-18T21:00:00.000,options,put
48,1628829480000,748.5,748.5,748.5,748.5,100,7475,36800,weekly,2021-8-18T21:00:00.000,options,put
49,1628829540000,758.0,771.8,758.0,771.8,325,7475,36800,weekly,2021-8-18T21:00:00.000,options,put
50,1628829600000,769.9,784.65,766.2,766.2,525,7475,36800,weekly,2021-8-18T21:00:00.000,options,put
51,1628829660000,766.2,770.1,760.0,760.0,175,7925,36800,weekly,2021-8-18T21:00:00.000,options,put
52,1628829720000,760.0,760.0,757.65,757.65,75,7925,36800,weekly,2021-8-18T21:00:00.000,options,put
53,1628829780000,752.95,752.95,752.95,752.95,50,7925,36800,weekly,2021-8-18T21:00:00.000,options,put
54,1628829840000,761.55,769.65,749.0,749.0,75,7950,36800,weekly,2021-8-18T21:00:00.000,options,put
55,1628829900000,749.0,749.0,742.35,742.35,150,7950,36800,weekly,2021-8-18T21:00:00.000,options,put
56,1628829960000,741.7,744.05,738.6,740.85,375,7950,36800,weekly,2021-8-18T21:00:00.000,options,put
57,1628830020000,741.7,747.3,741.7,744.6,175,7775,36800,weekly,2021-8-18T21:00:00.000,options,put
58,1628830080000,741.0,764.7,736.7,764.7,125,7775,36800,weekly,2021-8-18T21:00:00.000,options,put
59,1628830200000,764.7,771.7,764.7,770.2,400,7875,36800,weekly,2021-8-18T21:00:00.000,options,put
60,1628830260000,769.4,769.4,769.4,769.4,25,7875,36800,weekly,2021-8-18T21:00:00.000,options,put
61,1628830320000,795.0,795.0,780.0,780.0,625,7875,36800,weekly,2021-8-18T21:00:00.000,options,put
62,1628830380000,780.0,780.0,767.6,767.6,125,7925,36800,weekly,2021-8-18T21:00:00.000,options,put
63,1628830440000,760.0,770.0,760.0,770.0,50,7925,36800,weekly,2021-8-18T21:00:00.000,options,put
64,1628830500000,770.0,770.1,770.0,770.1,150,7925,36800,weekly,2021-8-18T21:00:00.000,options,put
65,1628830560000,769.45,775.0,769.45,775.0,25,8075,36800,weekly,2021-8-18T21:00:00.000,options,put
66,1628830740000,775.0,780.0,775.0,780.0,50,8075,36800,weekly,2021-8-18T21:00:00.000,options,put
67,1628830800000,765.0,765.0,761.05,761.05,50,8050,36800,weekly,2021-8-18T21:00:00.000,options,put
68,1628830920000,771.7,771.7,771.7,771.7,25,8100,36800,weekly,2021-8-18T21:00:00.000,options,put
69,1628830980000,760.0,760.0,758.7,758.7,100,8100,36800,weekly,2021-8-18T21:00:00.000,options,put
70,1628831280000,764.75,764.75,754.55,754.55,75,8225,36800,weekly,2021-8-18T21:00:00.000,options,put
71,1628831340000,754.55,754.55,754.55,754.55,275,8225,36800,weekly,2021-8-18T21:00:00.000,options,put
72,1628831520000,746.9,746.9,734.85,735.25,175,8250,36800,weekly,2021-8-18T21:00:00.000,options,put
73,1628831580000,738.4,738.4,738.4,738.4,125,8250,36800,weekly,2021-8-18T21:00:00.000,options,put
74,1628831640000,744.7,748.55,742.1,748.55,50,8475,36800,weekly,2021-8-18T21:00:00.000,options,put
75,1628831760000,748.55,749.9,748.55,749.9,225,8475,36800,weekly,2021-8-18T21:00:00.000,options,put
76,1628831820000,752.7,754.4,752.7,754.4,50,8375,36800,weekly,2021-8-18T21:00:00.000,options,put
77,1628831880000,750.9,756.95,750.9,753.2,175,8375,36800,weekly,2021-8-18T21:00:00.000,options,put
78,1628832180000,746.9,748.95,740.8,740.8,100,8400,36800,weekly,2021-8-18T21:00:00.000,options,put
79,1628832300000,750.0,756.3,749.85,756.3,125,8400,36800,weekly,2021-8-18T21:00:00.000,options,put
80,1628832360000,763.7,763.9,763.7,763.9,50,8400,36800,weekly,2021-8-18T21:00:00.000,options,put
81,1628832420000,757.35,757.35,757.35,757.35,25,8425,36800,weekly,2021-8-18T21:00:00.000,options,put
82,1628832540000,741.85,741.85,740.0,740.0,50,8425,36800,weekly,2021-8-18T21:00:00.000,options,put
83,1628832600000,739.95,749.8,739.95,749.8,100,8400,36800,weekly,2021-8-18T21:00:00.000,options,put
84,1628832780000,745.9,750.0,745.9,750.0,25,8425,36800,weekly,2021-8-18T21:00:00.000,options,put
85,1628833080000,750.0,753.9,750.0,753.9,50,8350,36800,weekly,2021-8-18T21:00:00.000,options,put
86,1628833140000,753.9,753.9,753.25,753.25,25,8350,36800,weekly,2021-8-18T21:00:00.000,options,put
87,1628833200000,753.25,753.25,751.6,751.6,100,8325,36800,weekly,2021-8-18T21:00:00.000,options,put
88,1628833380000,751.6,751.6,750.5,750.5,25,8325,36800,weekly,2021-8-18T21:00:00.000,options,put
89,1628833440000,750.5,750.5,749.15,749.15,150,8325,36800,weekly,2021-8-18T21:00:00.000,options,put
90,1628833560000,750.7,750.7,748.45,750.0,200,8325,36800,weekly,2021-8-18T21:00:00.000,options,put
91,1628833680000,748.55,750.0,748.55,750.0,225,8225,36800,weekly,2021-8-18T21:00:00.000,options,put
92,1628833740000,750.0,750.0,750.0,750.0,125,8225,36800,weekly,2021-8-18T21:00:00.000,options,put
93,1628833800000,743.9,743.9,743.9,743.9,75,8225,36800,weekly,2021-8-18T21:00:00.000,options,put
94,1628833860000,743.05,743.05,701.4,701.4,50,8250,36800,weekly,2021-8-18T21:00:00.000,options,put
95,1628833980000,701.4,715.0,700.7,713.95,550,8250,36800,weekly,2021-8-18T21:00:00.000,options,put
96,1628834040000,714.65,718.7,714.0,718.7,200,7775,36800,weekly,2021-8-18T21:00:00.000,options,put
97,1628834100000,718.7,718.7,718.7,718.7,50,7775,36800,weekly,2021-8-18T21:00:00.000,options,put
98,1628834160000,725.9,733.0,725.9,730.0,150,7575,36800,weekly,2021-8-18T21:00:00.000,options,put
99,1628834400000,730.0,738.95,730.0,738.95,200,7625,36800,weekly,2021-8-18T21:00:00.000,options,put
100,1628834520000,738.95,738.95,738.95,738.95,50,7625,36800,weekly,2021-8-18T21:00:00.000,options,put
101,1628834580000,740.0,740.0,738.6,738.6,125,7625,36800,weekly,2021-8-18T21:00:00.000,options,put
102,1628834640000,735.0,735.0,730.0,730.0,125,7800,36800,weekly,2021-8-18T21:00:00.000,options,put
103,1628834760000,730.0,730.0,730.0,730.0,275,7800,36800,weekly,2021-8-18T21:00:00.000,options,put
104,1628834880000,729.15,730.55,729.15,730.55,25,7800,36800,weekly,2021-8-18T21:00:00.000,options,put
105,1628835000000,730.55,730.55,725.45,725.45,50,7800,36800,weekly,2021-8-18T21:00:00.000,options,put
106,1628835060000,723.15,730.45,723.15,730.45,50,7800,36800,weekly,2021-8-18T21:00:00.000,options,put
107,1628835120000,724.4,724.4,724.4,724.4,200,7775,36800,weekly,2021-8-18T21:00:00.000,options,put
108,1628835180000,724.1,729.0,721.8,725.1,400,7775,36800,weekly,2021-8-18T21:00:00.000,options,put
109,1628835240000,726.15,726.15,725.0,725.0,325,7775,36800,weekly,2021-8-18T21:00:00.000,options,put
110,1628835300000,727.05,727.05,727.05,727.05,25,8225,36800,weekly,2021-8-18T21:00:00.000,options,put
111,1628835360000,727.25,731.35,727.25,731.35,100,8225,36800,weekly,2021-8-18T21:00:00.000,options,put
112,1628835420000,724.8,724.8,724.8,724.8,25,8225,36800,weekly,2021-8-18T21:00:00.000,options,put
113,1628835480000,723.0,727.4,723.0,727.4,25,8200,36800,weekly,2021-8-18T21:00:00.000,options,put
114,1628835540000,727.4,727.4,722.75,722.75,25,8250,36800,weekly,2021-8-18T21:00:00.000,options,put
115,1628835600000,722.75,723.05,722.75,723.05,50,8250,36800,weekly,2021-8-18T21:00:00.000,options,put
116,1628835660000,724.15,734.65,724.15,734.65,50,8250,36800,weekly,2021-8-18T21:00:00.000,options,put
117,1628835720000,734.65,734.85,726.05,726.05,50,8250,36800,weekly,2021-8-18T21:00:00.000,options,put
118,1628835780000,726.05,726.05,723.0,723.0,50,8350,36800,weekly,2021-8-18T21:00:00.000,options,put
119,1628835840000,723.0,723.0,723.0,723.0,25,8350,36800,weekly,2021-8-18T21:00:00.000,options,put
120,1628835900000,723.5,734.0,719.6,734.0,300,8350,36800,weekly,2021-8-18T21:00:00.000,options,put
121,1628835960000,732.4,732.4,728.0,728.0,50,8450,36800,weekly,2021-8-18T21:00:00.000,options,put
122,1628836020000,731.4,731.4,731.4,731.4,25,8450,36800,weekly,2021-8-18T21:00:00.000,options,put
123,1628836080000,732.65,740.0,732.65,740.0,125,8450,36800,weekly,2021-8-18T21:00:00.000,options,put
124,1628836140000,758.6,758.6,752.2,752.45,425,8675,36800,weekly,2021-8-18T21:00:00.000,options,put
125,1628836200000,752.45,752.45,747.95,747.95,175,8675,36800,weekly,2021-8-18T21:00:00.000,options,put
126,1628836260000,753.0,753.0,753.0,753.0,100,8675,36800,weekly,2021-8-18T21:00:00.000,options,put
127,1628836320000,753.0,755.85,749.65,750.0,400,8300,36800,weekly,2021-8-18T21:00:00.000,options,put
128,1628836380000,750.0,750.0,743.0,743.0,125,8300,36800,weekly,2021-8-18T21:00:00.000,options,put
129,1628836440000,743.9,750.95,743.9,746.55,75,8300,36800,weekly,2021-8-18T21:00:00.000,options,put
130,1628836500000,746.55,750.05,740.0,750.05,50,8350,36800,weekly,2021-8-18T21:00:00.000,options,put
131,1628836560000,750.05,750.05,750.05,750.05,25,8350,36800,weekly,2021-8-18T21:00:00.000,options,put
132,1628836680000,760.0,760.0,753.0,753.0,400,8700,36800,weekly,2021-8-18T21:00:00.000,options,put
133,1628836740000,753.0,755.0,752.2,753.55,275,8700,36800,weekly,2021-8-18T21:00:00.000,options,put
134,1628836800000,755.0,755.0,751.8,751.8,75,8700,36800,weekly,2021-8-18T21:00:00.000,options,put
135,1628836860000,758.35,761.0,756.0,757.1,200,8625,36800,weekly,2021-8-18T21:00:00.000,options,put
136,1628836920000,756.8,758.0,754.35,754.35,100,8625,36800,weekly,2021-8-18T21:00:00.000,options,put
137,1628836980000,754.35,754.35,749.6,749.6,325,8625,36800,weekly,2021-8-18T21:00:00.000,options,put
138,1628837100000,764.7,764.7,751.0,751.0,175,8475,36800,weekly,2021-8-18T21:00:00.000,options,put
139,1628837220000,751.0,754.6,751.0,754.6,25,8500,36800,weekly,2021-8-18T21:00:00.000,options,put
140,1628837280000,754.6,754.6,746.35,748.4,175,8500,36800,weekly,2021-8-18T21:00:00.000,options,put
141,1628837340000,748.4,748.4,745.0,745.0,300,8625,36800,weekly,2021-8-18T21:00:00.000,options,put
142,1628837460000,745.0,745.0,741.0,741.0,50,8625,36800,weekly,2021-8-18T21:00:00.000,options,put
143,1628837640000,750.25,750.25,739.9,739.9,25,8650,36800,weekly,2021-8-18T21:00:00.000,options,put
