,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
144,1628837760000,739.9,739.9,738.2,738.2,25,8400,36800,weekly,2021-8-18T21:00:00.000,options,put
145,1628837820000,738.2,738.2,733.3,734.0,125,8400,36800,weekly,2021-8-18T21:00:00.000,options,put
146,1628837880000,730.05,738.05,730.05,738.05,475,8400,36800,weekly,2021-8-18T21:00:00.000,options,put
147,1628837940000,733.8,739.25,733.8,739.25,150,8400,36800,weekly,2021-8-18T21:00:00.000,options,put
148,1628838000000,731.85,731.85,731.85,731.85,50,8275,36800,weekly,2021-8-18T21:00:00.000,options,put
149,1628838060000,742.25,742.25,738.7,738.7,50,8275,36800,weekly,2021-8-18T21:00:00.000,options,put
150,1628838180000,738.7,738.7,737.4,737.4,100,8375,36800,weekly,2021-8-18T21:00:00.000,options,put
151,1628838240000,735.75,735.75,733.35,733.35,50,8375,36800,weekly,2021-8-18T21:00:00.000,options,put
152,1628838300000,733.35,733.35,727.65,727.65,250,8550,36800,weekly,2021-8-18T21:00:00.000,options,put
153,1628838360000,727.65,727.9,727.65,727.9,25,8550,36800,weekly,2021-8-18T21:00:00.000,options,put
154,1628838420000,727.9,727.9,727.9,727.9,25,8550,36800,weekly,2021-8-18T21:00:00.000,options,put
155,1628838480000,737.15,737.15,737.15,737.15,150,8550,36800,weekly,2021-8-18T21:00:00.000,options,put
156,1628838540000,736.45,739.0,724.75,724.75,50,8375,36800,weekly,2021-8-18T21:00:00.000,options,put
157,1628838600000,724.75,724.75,724.0,724.0,150,8375,36800,weekly,2021-8-18T21:00:00.000,options,put
158,1628838660000,724.0,724.0,723.7,723.7,75,8375,36800,weekly,2021-8-18T21:00:00.000,options,put
159,1628838720000,731.0,733.85,731.0,733.85,25,8150,36800,weekly,2021-8-18T21:00:00.000,options,put
160,1628838840000,733.85,733.85,733.4,733.4,50,8175,36800,weekly,2021-8-18T21:00:00.000,options,put
161,1628838900000,733.4,736.0,733.4,736.0,25,8175,36800,weekly,2021-8-18T21:00:00.000,options,put
162,1628838960000,736.0,736.0,731.9,731.9,75,8175,36800,weekly,2021-8-18T21:00:00.000,options,put
163,1628839020000,729.0,729.0,729.0,729.0,25,8175,36800,weekly,2021-8-18T21:00:00.000,options,put
164,1628839200000,723.95,733.9,723.95,733.9,100,8200,36800,weekly,2021-8-18T21:00:00.000,options,put
165,1628839260000,738.0,739.4,738.0,739.4,75,8150,36800,weekly,2021-8-18T21:00:00.000,options,put
166,1628839380000,739.4,741.1,730.0,740.15,300,8425,36800,weekly,2021-8-18T21:00:00.000,options,put
167,1628839500000,740.15,742.4,740.15,742.4,100,8425,36800,weekly,2021-8-18T21:00:00.000,options,put
168,1628839560000,742.4,754.75,742.4,752.65,100,8425,36800,weekly,2021-8-18T21:00:00.000,options,put
169,1628839620000,752.65,754.0,749.4,754.0,150,8500,36800,weekly,2021-8-18T21:00:00.000,options,put
170,1628839680000,756.0,764.85,756.0,757.7,175,8500,36800,weekly,2021-8-18T21:00:00.000,options,put
171,1628839740000,757.7,757.7,757.7,757.7,200,8375,36800,weekly,2021-8-18T21:00:00.000,options,put
172,1628839800000,757.7,794.75,757.7,794.75,275,8375,36800,weekly,2021-8-18T21:00:00.000,options,put
173,1628839860000,799.85,799.85,789.5,797.45,250,8375,36800,weekly,2021-8-18T21:00:00.000,options,put
174,1628839920000,804.0,811.8,779.8,779.8,375,8700,36800,weekly,2021-8-18T21:00:00.000,options,put
175,1628839980000,779.8,779.8,779.8,779.8,25,8700,36800,weekly,2021-8-18T21:00:00.000,options,put
176,1628840040000,778.35,780.7,776.5,778.5,250,8700,36800,weekly,2021-8-18T21:00:00.000,options,put
177,1628840100000,783.1,785.9,780.0,785.9,125,8700,36800,weekly,2021-8-18T21:00:00.000,options,put
178,1628840160000,792.6,792.6,788.0,788.0,75,8800,36800,weekly,2021-8-18T21:00:00.000,options,put
179,1628840220000,781.45,781.45,775.5,775.5,75,8800,36800,weekly,2021-8-18T21:00:00.000,options,put
180,1628840340000,786.6,796.05,785.0,796.05,850,8575,36800,weekly,2021-8-18T21:00:00.000,options,put
181,1628840400000,796.4,797.45,777.0,778.7,425,8575,36800,weekly,2021-8-18T21:00:00.000,options,put
182,1628840460000,778.7,778.7,775.1,775.1,75,8575,36800,weekly,2021-8-18T21:00:00.000,options,put
183,1628840640000,769.2,769.2,769.2,769.2,275,8925,36800,weekly,2021-8-18T21:00:00.000,options,put
184,1628840700000,775.25,779.0,775.25,779.0,25,8900,36800,weekly,2021-8-18T21:00:00.000,options,put
185,1628840760000,779.0,779.0,779.0,779.0,50,8900,36800,weekly,2021-8-18T21:00:00.000,options,put
186,1628840820000,779.0,779.0,764.8,764.8,275,8700,36800,weekly,2021-8-18T21:00:00.000,options,put
187,1628841000000,764.8,775.3,764.8,767.55,75,8700,36800,weekly,2021-8-18T21:00:00.000,options,put
188,1628841060000,767.55,768.6,762.3,762.3,175,8725,36800,weekly,2021-8-18T21:00:00.000,options,put
189,1628841120000,762.65,774.75,757.15,774.75,125,8625,36800,weekly,2021-8-18T21:00:00.000,options,put
190,1628841240000,774.75,774.75,774.75,774.75,25,8625,36800,weekly,2021-8-18T21:00:00.000,options,put
191,1628841300000,775.35,776.0,775.35,776.0,325,8625,36800,weekly,2021-8-18T21:00:00.000,options,put
192,1628841540000,772.05,790.0,772.05,790.0,175,8725,36800,weekly,2021-8-18T21:00:00.000,options,put
193,1628841600000,790.8,790.8,785.0,785.0,400,8725,36800,weekly,2021-8-18T21:00:00.000,options,put
194,1628841660000,785.0,785.0,785.0,785.0,75,8725,36800,weekly,2021-8-18T21:00:00.000,options,put
195,1628841720000,785.0,789.9,785.0,789.9,300,8725,36800,weekly,2021-8-18T21:00:00.000,options,put
196,1628841780000,789.9,789.9,789.9,789.9,25,8650,36800,weekly,2021-8-18T21:00:00.000,options,put
197,1628841840000,789.9,798.8,789.9,797.0,75,8650,36800,weekly,2021-8-18T21:00:00.000,options,put
198,1628841900000,797.0,798.8,789.8,789.8,150,8650,36800,weekly,2021-8-18T21:00:00.000,options,put
199,1628841960000,788.6,790.0,788.6,789.9,125,8625,36800,weekly,2021-8-18T21:00:00.000,options,put
200,1628842020000,790.65,790.65,790.65,790.65,50,8625,36800,weekly,2021-8-18T21:00:00.000,options,put
201,1628842080000,795.3,869.0,791.9,830.4,1850,8625,36800,weekly,2021-8-18T21:00:00.000,options,put
202,1628842140000,837.0,883.8,837.0,883.8,1225,8500,36800,weekly,2021-8-18T21:00:00.000,options,put
203,1628842200000,889.0,906.35,862.95,862.95,900,8500,36800,weekly,2021-8-18T21:00:00.000,options,put
204,1628842260000,862.95,877.3,862.95,864.85,600,8500,36800,weekly,2021-8-18T21:00:00.000,options,put
205,1628842320000,866.85,869.85,845.85,852.8,775,6925,36800,weekly,2021-8-18T21:00:00.000,options,put
206,1628842380000,852.8,858.5,841.2,858.5,350,6925,36800,weekly,2021-8-18T21:00:00.000,options,put
207,1628842440000,858.5,858.5,852.75,852.75,725,6925,36800,weekly,2021-8-18T21:00:00.000,options,put
208,1628842560000,830.0,830.0,822.65,822.65,275,7300,36800,weekly,2021-8-18T21:00:00.000,options,put
209,1628842620000,817.7,822.65,817.7,821.55,1425,7300,36800,weekly,2021-8-18T21:00:00.000,options,put
210,1628842680000,818.0,818.0,818.0,818.0,25,5850,36800,weekly,2021-8-18T21:00:00.000,options,put
211,1628842740000,809.05,815.75,805.0,805.0,75,5850,36800,weekly,2021-8-18T21:00:00.000,options,put
212,1628842920000,805.0,805.0,800.0,800.0,50,5850,36800,weekly,2021-8-18T21:00:00.000,options,put
213,1628842980000,800.0,800.0,800.0,800.0,25,5850,36800,weekly,2021-8-18T21:00:00.000,options,put
214,1628843040000,791.25,791.25,791.25,791.25,25,5850,36800,weekly,2021-8-18T21:00:00.000,options,put
215,1628843100000,805.75,805.75,805.75,805.75,25,5950,36800,weekly,2021-8-18T21:00:00.000,options,put
216,1628843160000,799.0,799.0,795.0,795.0,300,5950,36800,weekly,2021-8-18T21:00:00.000,options,put
217,1628843220000,784.1,790.85,784.1,790.85,100,6000,36800,weekly,2021-8-18T21:00:00.000,options,put
218,1628843340000,790.85,790.85,790.85,790.85,25,6000,36800,weekly,2021-8-18T21:00:00.000,options,put
219,1628843400000,790.0,790.0,790.0,790.0,25,6000,36800,weekly,2021-8-18T21:00:00.000,options,put
220,1628843460000,810.0,810.0,810.0,810.0,100,6100,36800,weekly,2021-8-18T21:00:00.000,options,put
221,1628843520000,797.65,797.65,797.65,797.65,25,6100,36800,weekly,2021-8-18T21:00:00.000,options,put
222,1628843760000,800.85,800.85,800.85,800.85,25,5950,36800,weekly,2021-8-18T21:00:00.000,options,put
223,1628843820000,800.85,800.85,790.0,790.0,50,5950,36800,weekly,2021-8-18T21:00:00.000,options,put
224,1628844000000,788.0,788.0,788.0,788.0,50,5750,36800,weekly,2021-8-18T21:00:00.000,options,put
225,1628844060000,766.35,773.45,766.35,766.65,50,5750,36800,weekly,2021-8-18T21:00:00.000,options,put
226,1628844120000,766.65,766.65,750.0,750.0,25,5750,36800,weekly,2021-8-18T21:00:00.000,options,put
227,1628844180000,750.0,750.0,746.4,746.4,100,5750,36800,weekly,2021-8-18T21:00:00.000,options,put
228,1628844240000,748.3,748.3,737.5,737.5,100,5750,36800,weekly,2021-8-18T21:00:00.000,options,put
229,1628844300000,737.5,750.0,737.5,750.0,75,5625,36800,weekly,2021-8-18T21:00:00.000,options,put
230,1628844480000,750.0,755.7,750.0,755.7,125,5600,36800,weekly,2021-8-18T21:00:00.000,options,put
231,1628844540000,755.7,755.7,755.0,755.0,50,5600,36800,weekly,2021-8-18T21:00:00.000,options,put
232,1628844660000,755.0,755.0,726.1,726.1,50,5675,36800,weekly,2021-8-18T21:00:00.000,options,put
233,1628844840000,726.1,726.1,710.3,710.3,25,5625,36800,weekly,2021-8-18T21:00:00.000,options,put
234,1628844900000,710.3,719.6,710.3,719.6,150,5625,36800,weekly,2021-8-18T21:00:00.000,options,put
235,1628844960000,719.6,720.0,719.6,720.0,750,5625,36800,weekly,2021-8-18T21:00:00.000,options,put
236,1628845020000,720.0,720.0,720.0,720.0,775,6325,36800,weekly,2021-8-18T21:00:00.000,options,put
237,1628845140000,700.0,702.15,685.0,692.65,500,6325,36800,weekly,2021-8-18T21:00:00.000,options,put
238,1628845200000,692.65,703.95,692.65,703.95,375,6150,36800,weekly,2021-8-18T21:00:00.000,options,put
239,1628845260000,701.95,708.9,700.65,708.9,350,6150,36800,weekly,2021-8-18T21:00:00.000,options,put
240,1628845320000,708.9,708.9,706.4,706.4,600,6450,36800,weekly,2021-8-18T21:00:00.000,options,put
241,1628845380000,706.4,706.4,706.4,706.4,500,6450,36800,weekly,2021-8-18T21:00:00.000,options,put
242,1628845500000,703.4,720.0,703.4,720.0,325,6450,36800,weekly,2021-8-18T21:00:00.000,options,put
243,1628845560000,699.3,699.3,698.35,698.35,1000,7000,36800,weekly,2021-8-18T21:00:00.000,options,put
244,1628845620000,698.35,698.35,695.8,697.2,100,7000,36800,weekly,2021-8-18T21:00:00.000,options,put
245,1628845800000,694.95,694.95,692.5,692.5,50,6300,36800,weekly,2021-8-18T21:00:00.000,options,put
246,1628845860000,690.0,690.0,660.0,663.0,1800,6300,36800,weekly,2021-8-18T21:00:00.000,options,put
247,1628845980000,668.3,669.15,668.3,669.15,50,6875,36800,weekly,2021-8-18T21:00:00.000,options,put
248,1628846040000,670.6,670.6,653.6,656.0,225,6875,36800,weekly,2021-8-18T21:00:00.000,options,put
249,1628846100000,659.95,664.6,659.95,664.5,50,6800,36800,weekly,2021-8-18T21:00:00.000,options,put
250,1628846160000,664.5,664.5,650.65,661.25,225,6800,36800,weekly,2021-8-18T21:00:00.000,options,put
251,1628846280000,661.25,676.0,661.25,676.0,325,7100,36800,weekly,2021-8-18T21:00:00.000,options,put
252,1628846460000,673.0,687.85,673.0,687.85,525,6750,36800,weekly,2021-8-18T21:00:00.000,options,put
253,1628846520000,687.95,699.9,687.95,699.9,50,6750,36800,weekly,2021-8-18T21:00:00.000,options,put
254,1628846580000,700.25,700.25,684.1,684.1,350,6750,36800,weekly,2021-8-18T21:00:00.000,options,put
255,1628846640000,684.1,684.1,684.1,684.1,50,6750,36800,weekly,2021-8-18T21:00:00.000,options,put
256,1628846700000,681.7,692.7,681.7,692.7,125,6725,36800,weekly,2021-8-18T21:00:00.000,options,put
257,1628846820000,704.45,706.0,704.45,706.0,75,6900,36800,weekly,2021-8-18T21:00:00.000,options,put
258,1628846880000,693.6,693.6,690.0,690.0,25,6900,36800,weekly,2021-8-18T21:00:00.000,options,put
259,1628846940000,690.0,690.0,679.55,679.55,300,6900,36800,weekly,2021-8-18T21:00:00.000,options,put
260,1628847000000,671.95,671.95,663.25,663.25,100,6900,36800,weekly,2021-8-18T21:00:00.000,options,put
261,1628847060000,683.15,683.15,683.15,683.15,25,6825,36800,weekly,2021-8-18T21:00:00.000,options,put
262,1628847120000,675.0,675.0,675.0,675.0,25,6825,36800,weekly,2021-8-18T21:00:00.000,options,put
263,1628847180000,684.0,684.0,684.0,684.0,25,6825,36800,weekly,2021-8-18T21:00:00.000,options,put
264,1628847240000,689.0,689.0,688.0,688.0,50,6825,36800,weekly,2021-8-18T21:00:00.000,options,put
265,1628847300000,684.55,700.45,684.55,700.45,300,6825,36800,weekly,2021-8-18T21:00:00.000,options,put
266,1628847360000,700.45,700.45,696.95,696.95,350,6725,36800,weekly,2021-8-18T21:00:00.000,options,put
267,1628847420000,691.4,691.4,691.1,691.1,175,6725,36800,weekly,2021-8-18T21:00:00.000,options,put
268,1628847480000,690.45,690.45,683.75,683.75,225,6725,36800,weekly,2021-8-18T21:00:00.000,options,put
269,1628847540000,685.8,685.8,683.0,683.5,200,6900,36800,weekly,2021-8-18T21:00:00.000,options,put
270,1628847600000,685.2,686.0,685.2,686.0,425,6900,36800,weekly,2021-8-18T21:00:00.000,options,put
271,1628847660000,688.0,695.65,688.0,695.65,675,6900,36800,weekly,2021-8-18T21:00:00.000,options,put
272,1628847720000,698.0,698.0,690.0,690.0,425,6925,36800,weekly,2021-8-18T21:00:00.000,options,put
273,1628847780000,690.0,690.0,686.85,686.85,25,6925,36800,weekly,2021-8-18T21:00:00.000,options,put
274,1628847840000,686.85,695.0,686.85,694.2,175,6925,36800,weekly,2021-8-18T21:00:00.000,options,put
275,1628847900000,694.4,694.4,686.45,686.45,175,6925,36800,weekly,2021-8-18T21:00:00.000,options,put
276,1628848020000,677.2,677.2,677.2,677.2,25,6800,36800,weekly,2021-8-18T21:00:00.000,options,put
277,1628848080000,675.0,679.95,668.2,668.2,225,6575,36800,weekly,2021-8-18T21:00:00.000,options,put
278,1628848140000,668.2,668.65,668.2,668.65,75,6575,36800,weekly,2021-8-18T21:00:00.000,options,put
279,1628848200000,670.7,693.1,670.7,693.1,650,6575,36800,weekly,2021-8-18T21:00:00.000,options,put
280,1628848260000,689.0,690.0,689.0,690.0,75,6475,36800,weekly,2021-8-18T21:00:00.000,options,put
281,1628848320000,690.0,695.35,690.0,695.35,3600,6475,36800,weekly,2021-8-18T21:00:00.000,options,put
282,1628848380000,695.35,695.35,695.35,695.35,250,6475,36800,weekly,2021-8-18T21:00:00.000,options,put
283,1628848440000,695.35,699.0,690.0,690.0,925,8150,36800,weekly,2021-8-18T21:00:00.000,options,put
284,1628848500000,690.0,694.8,690.0,694.8,625,8150,36800,weekly,2021-8-18T21:00:00.000,options,put
285,1628848560000,695.85,699.35,694.1,699.35,750,8150,36800,weekly,2021-8-18T21:00:00.000,options,put
286,1628848620000,700.0,703.75,700.0,700.0,1450,8150,36800,weekly,2021-8-18T21:00:00.000,options,put
287,1628848680000,702.7,702.7,697.45,699.0,250,10050,36800,weekly,2021-8-18T21:00:00.000,options,put
288,1628848740000,700.85,703.0,700.15,701.85,175,10050,36800,weekly,2021-8-18T21:00:00.000,options,put
