,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1627982820000,2312.95,2312.95,2312.95,2312.95,100,225,37500,weekly,2021-8-5T21:00:00.000,options,put
