,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1630295100000,14.95,18.05,11.75,17.6,125475,836900,37000,weekly,2021-9-2T21:00:00.000,options,call
1,1630295160000,17.65,17.65,16.25,16.3,92625,836900,37000,weekly,2021-9-2T21:00:00.000,options,call
2,1630295220000,16.3,16.7,15.05,15.35,91875,890700,37000,weekly,2021-9-2T21:00:00.000,options,call
3,1630295280000,15.5,15.5,14.5,14.5,89700,890700,37000,weekly,2021-9-2T21:00:00.000,options,call
4,1630295340000,14.5,15.2,14.2,14.8,70300,890700,37000,weekly,2021-9-2T21:00:00.000,options,call
5,1630295400000,14.85,14.85,14.3,14.4,61950,926025,37000,weekly,2021-9-2T21:00:00.000,options,call
6,1630295460000,14.55,14.55,14.05,14.25,40225,926025,37000,weekly,2021-9-2T21:00:00.000,options,call
7,1630295520000,14.3,14.75,14.15,14.65,30400,926025,37000,weekly,2021-9-2T21:00:00.000,options,call
8,1630295580000,14.55,15.45,14.55,14.95,60300,939950,37000,weekly,2021-9-2T21:00:00.000,options,call
9,1630295640000,14.85,15.3,14.55,14.9,62575,939950,37000,weekly,2021-9-2T21:00:00.000,options,call
10,1630295700000,14.8,15.1,14.6,14.7,64575,939950,37000,weekly,2021-9-2T21:00:00.000,options,call
11,1630295760000,14.65,14.9,14.35,14.35,40350,1003650,37000,weekly,2021-9-2T21:00:00.000,options,call
12,1630295820000,14.3,14.55,13.8,13.9,48700,1003650,37000,weekly,2021-9-2T21:00:00.000,options,call
13,1630295880000,13.85,14.1,13.65,13.85,60900,1003650,37000,weekly,2021-9-2T21:00:00.000,options,call
14,1630295940000,13.8,13.9,13.25,13.55,63175,1067100,37000,weekly,2021-9-2T21:00:00.000,options,call
15,1630296000000,13.5,13.65,13.2,13.55,46025,1067100,37000,weekly,2021-9-2T21:00:00.000,options,call
16,1630296060000,13.5,13.75,13.15,13.2,46250,1067100,37000,weekly,2021-9-2T21:00:00.000,options,call
17,1630296120000,13.25,13.4,12.85,13.05,41375,1093475,37000,weekly,2021-9-2T21:00:00.000,options,call
18,1630296180000,13.05,13.65,12.9,13.3,35200,1093475,37000,weekly,2021-9-2T21:00:00.000,options,call
19,1630296240000,13.35,13.35,13.0,13.15,43625,1093475,37000,weekly,2021-9-2T21:00:00.000,options,call
20,1630296300000,13.05,13.45,12.85,13.45,33500,1116850,37000,weekly,2021-9-2T21:00:00.000,options,call
21,1630296360000,13.4,13.55,13.2,13.5,23650,1116850,37000,weekly,2021-9-2T21:00:00.000,options,call
22,1630296420000,13.55,13.95,13.45,13.8,41500,1116850,37000,weekly,2021-9-2T21:00:00.000,options,call
23,1630296480000,13.8,14.0,13.35,14.0,45225,1139600,37000,weekly,2021-9-2T21:00:00.000,options,call
24,1630296540000,14.0,14.35,13.9,14.35,22525,1139600,37000,weekly,2021-9-2T21:00:00.000,options,call
25,1630296600000,14.45,15.9,14.3,15.3,68050,1139600,37000,weekly,2021-9-2T21:00:00.000,options,call
26,1630296660000,15.3,15.45,14.6,14.9,27850,1134600,37000,weekly,2021-9-2T21:00:00.000,options,call
27,1630296720000,14.85,15.25,14.55,14.95,34300,1134600,37000,weekly,2021-9-2T21:00:00.000,options,call
28,1630296780000,15.0,16.0,15.0,15.45,52900,1134600,37000,weekly,2021-9-2T21:00:00.000,options,call
29,1630296840000,15.35,15.4,14.7,15.1,35925,1147650,37000,weekly,2021-9-2T21:00:00.000,options,call
30,1630296900000,15.1,15.9,15.05,15.45,30925,1147650,37000,weekly,2021-9-2T21:00:00.000,options,call
31,1630296960000,15.35,15.6,15.1,15.45,39325,1147650,37000,weekly,2021-9-2T21:00:00.000,options,call
32,1630297020000,15.35,15.4,15.0,15.05,46425,1162050,37000,weekly,2021-9-2T21:00:00.000,options,call
33,1630297080000,15.1,15.6,15.0,15.25,26625,1162050,37000,weekly,2021-9-2T21:00:00.000,options,call
34,1630297140000,15.3,15.4,15.05,15.05,15850,1162050,37000,weekly,2021-9-2T21:00:00.000,options,call
35,1630297200000,15.0,15.3,14.95,15.25,19050,1178075,37000,weekly,2021-9-2T21:00:00.000,options,call
36,1630297260000,15.1,15.35,15.0,15.15,17725,1178075,37000,weekly,2021-9-2T21:00:00.000,options,call
37,1630297320000,15.2,15.4,15.05,15.4,13900,1178075,37000,weekly,2021-9-2T21:00:00.000,options,call
38,1630297380000,15.3,15.6,15.1,15.35,20675,1186000,37000,weekly,2021-9-2T21:00:00.000,options,call
39,1630297440000,15.4,15.65,15.25,15.65,15300,1186000,37000,weekly,2021-9-2T21:00:00.000,options,call
40,1630297500000,15.7,19.65,15.55,18.15,135025,1186000,37000,weekly,2021-9-2T21:00:00.000,options,call
41,1630297560000,18.75,18.9,17.2,17.5,106075,1168200,37000,weekly,2021-9-2T21:00:00.000,options,call
42,1630297620000,17.4,18.5,17.4,18.35,40050,1168200,37000,weekly,2021-9-2T21:00:00.000,options,call
43,1630297680000,18.4,19.15,18.4,18.9,80700,1168200,37000,weekly,2021-9-2T21:00:00.000,options,call
44,1630297740000,18.9,20.95,18.55,20.95,106700,1193900,37000,weekly,2021-9-2T21:00:00.000,options,call
45,1630297800000,21.5,21.9,20.85,21.55,99500,1193900,37000,weekly,2021-9-2T21:00:00.000,options,call
46,1630297860000,21.4,23.45,21.4,22.3,79950,1193900,37000,weekly,2021-9-2T21:00:00.000,options,call
47,1630297920000,22.4,22.4,20.5,20.7,68625,1223750,37000,weekly,2021-9-2T21:00:00.000,options,call
48,1630297980000,20.6,21.45,19.7,20.2,59725,1223750,37000,weekly,2021-9-2T21:00:00.000,options,call
49,1630298040000,20.35,21.35,20.15,21.2,60950,1223750,37000,weekly,2021-9-2T21:00:00.000,options,call
50,1630298100000,21.4,22.4,21.4,22.0,112575,1272025,37000,weekly,2021-9-2T21:00:00.000,options,call
51,1630298160000,22.1,22.35,21.7,21.95,54150,1272025,37000,weekly,2021-9-2T21:00:00.000,options,call
52,1630298220000,22.0,23.0,21.8,22.7,45925,1272025,37000,weekly,2021-9-2T21:00:00.000,options,call
53,1630298280000,23.1,23.5,21.95,22.1,69525,1278225,37000,weekly,2021-9-2T21:00:00.000,options,call
54,1630298340000,22.2,22.75,22.15,22.65,43775,1278225,37000,weekly,2021-9-2T21:00:00.000,options,call
55,1630298400000,22.65,22.65,21.85,21.95,45000,1278225,37000,weekly,2021-9-2T21:00:00.000,options,call
56,1630298460000,21.85,21.9,21.1,21.35,63550,1312125,37000,weekly,2021-9-2T21:00:00.000,options,call
57,1630298520000,21.3,21.4,19.8,19.8,86175,1312125,37000,weekly,2021-9-2T21:00:00.000,options,call
58,1630298580000,20.2,20.2,19.6,19.85,70225,1312125,37000,weekly,2021-9-2T21:00:00.000,options,call
59,1630298640000,19.9,20.0,19.65,19.95,30925,1286175,37000,weekly,2021-9-2T21:00:00.000,options,call
60,1630298700000,19.95,20.25,19.8,20.25,26975,1286175,37000,weekly,2021-9-2T21:00:00.000,options,call
61,1630298760000,20.15,20.2,19.6,19.9,28550,1286175,37000,weekly,2021-9-2T21:00:00.000,options,call
62,1630298820000,20.0,20.0,19.65,19.85,23050,1295750,37000,weekly,2021-9-2T21:00:00.000,options,call
63,1630298880000,19.95,19.95,19.4,19.5,26000,1295750,37000,weekly,2021-9-2T21:00:00.000,options,call
64,1630298940000,19.6,19.6,18.55,18.65,39375,1295750,37000,weekly,2021-9-2T21:00:00.000,options,call
65,1630299000000,18.65,18.8,17.95,18.8,45125,1292125,37000,weekly,2021-9-2T21:00:00.000,options,call
66,1630299060000,18.7,21.2,18.55,21.0,71425,1292125,37000,weekly,2021-9-2T21:00:00.000,options,call
67,1630299120000,21.15,21.85,21.0,21.75,72700,1292125,37000,weekly,2021-9-2T21:00:00.000,options,call
68,1630299180000,21.75,25.4,21.5,25.0,108475,1313525,37000,weekly,2021-9-2T21:00:00.000,options,call
69,1630299240000,25.0,28.45,24.2,28.25,197025,1313525,37000,weekly,2021-9-2T21:00:00.000,options,call
70,1630299300000,27.85,28.1,25.2,25.2,99150,1313525,37000,weekly,2021-9-2T21:00:00.000,options,call
71,1630299360000,25.25,26.25,24.6,25.75,90400,1324625,37000,weekly,2021-9-2T21:00:00.000,options,call
72,1630299420000,25.75,26.85,25.7,26.35,64800,1324625,37000,weekly,2021-9-2T21:00:00.000,options,call
73,1630299480000,26.4,26.4,25.4,25.9,52525,1324625,37000,weekly,2021-9-2T21:00:00.000,options,call
74,1630299540000,25.9,27.0,25.55,26.35,50675,1338800,37000,weekly,2021-9-2T21:00:00.000,options,call
75,1630299600000,26.55,29.4,26.45,29.2,114900,1338800,37000,weekly,2021-9-2T21:00:00.000,options,call
76,1630299660000,29.05,30.4,28.6,30.1,133725,1338800,37000,weekly,2021-9-2T21:00:00.000,options,call
77,1630299720000,30.15,30.95,28.9,30.95,109950,1376625,37000,weekly,2021-9-2T21:00:00.000,options,call
78,1630299780000,31.6,37.35,31.1,35.05,287575,1376625,37000,weekly,2021-9-2T21:00:00.000,options,call
79,1630299840000,35.0,35.45,33.15,34.2,136450,1376625,37000,weekly,2021-9-2T21:00:00.000,options,call
80,1630299900000,34.35,34.35,32.45,33.05,126775,1362975,37000,weekly,2021-9-2T21:00:00.000,options,call
81,1630299960000,33.15,33.4,32.4,32.85,64650,1362975,37000,weekly,2021-9-2T21:00:00.000,options,call
82,1630300020000,32.85,36.25,32.85,35.25,142300,1362975,37000,weekly,2021-9-2T21:00:00.000,options,call
83,1630300080000,35.1,36.45,34.4,35.3,119525,1359775,37000,weekly,2021-9-2T21:00:00.000,options,call
84,1630300140000,35.35,39.45,35.35,37.9,140225,1359775,37000,weekly,2021-9-2T21:00:00.000,options,call
85,1630300200000,37.9,39.5,37.2,38.5,154575,1359775,37000,weekly,2021-9-2T21:00:00.000,options,call
86,1630300260000,38.55,41.2,38.15,40.85,142700,1369250,37000,weekly,2021-9-2T21:00:00.000,options,call
87,1630300320000,40.85,41.55,39.35,39.4,97900,1369250,37000,weekly,2021-9-2T21:00:00.000,options,call
88,1630300380000,39.45,40.45,38.15,38.5,90575,1369250,37000,weekly,2021-9-2T21:00:00.000,options,call
89,1630300440000,38.65,40.45,38.5,40.05,94775,1386950,37000,weekly,2021-9-2T21:00:00.000,options,call
90,1630300500000,40.3,40.8,37.7,38.2,108000,1386950,37000,weekly,2021-9-2T21:00:00.000,options,call
91,1630300560000,38.35,38.95,37.55,37.75,63575,1386950,37000,weekly,2021-9-2T21:00:00.000,options,call
92,1630300620000,37.65,37.95,31.8,31.8,140250,1388250,37000,weekly,2021-9-2T21:00:00.000,options,call
93,1630300680000,30.4,33.1,29.9,31.35,168275,1388250,37000,weekly,2021-9-2T21:00:00.000,options,call
94,1630300740000,31.3,31.95,30.1,31.1,97800,1388250,37000,weekly,2021-9-2T21:00:00.000,options,call
95,1630300800000,31.2,32.5,31.2,32.1,43300,1409375,37000,weekly,2021-9-2T21:00:00.000,options,call
96,1630300860000,32.0,34.05,31.9,33.3,61075,1409375,37000,weekly,2021-9-2T21:00:00.000,options,call
97,1630300920000,33.15,34.4,31.8,31.9,63650,1409375,37000,weekly,2021-9-2T21:00:00.000,options,call
98,1630300980000,31.9,33.5,31.9,32.8,57100,1433850,37000,weekly,2021-9-2T21:00:00.000,options,call
99,1630301040000,32.7,33.2,31.8,31.9,34775,1433850,37000,weekly,2021-9-2T21:00:00.000,options,call
100,1630301100000,32.05,32.7,31.9,32.0,27250,1433850,37000,weekly,2021-9-2T21:00:00.000,options,call
101,1630301160000,32.1,32.15,30.8,31.7,38725,1434050,37000,weekly,2021-9-2T21:00:00.000,options,call
102,1630301220000,31.75,31.75,30.65,31.3,48175,1434050,37000,weekly,2021-9-2T21:00:00.000,options,call
103,1630301280000,31.15,31.25,28.85,29.8,78900,1434050,37000,weekly,2021-9-2T21:00:00.000,options,call
104,1630301340000,29.45,29.85,27.95,28.5,48775,1425400,37000,weekly,2021-9-2T21:00:00.000,options,call
105,1630301400000,28.75,29.35,27.45,28.0,70550,1425400,37000,weekly,2021-9-2T21:00:00.000,options,call
106,1630301460000,28.2,30.25,28.0,29.7,65325,1425400,37000,weekly,2021-9-2T21:00:00.000,options,call
107,1630301520000,29.8,30.4,29.15,30.4,37175,1445375,37000,weekly,2021-9-2T21:00:00.000,options,call
108,1630301580000,30.4,30.5,29.0,29.05,29925,1445375,37000,weekly,2021-9-2T21:00:00.000,options,call
109,1630301640000,29.05,30.3,29.05,30.2,30375,1445375,37000,weekly,2021-9-2T21:00:00.000,options,call
110,1630301700000,30.1,31.15,29.75,30.9,31650,1454300,37000,weekly,2021-9-2T21:00:00.000,options,call
111,1630301760000,30.8,32.25,30.5,32.0,40050,1454300,37000,weekly,2021-9-2T21:00:00.000,options,call
112,1630301820000,32.05,32.15,30.95,31.3,35175,1454300,37000,weekly,2021-9-2T21:00:00.000,options,call
113,1630301880000,31.15,31.35,30.65,30.9,21475,1458675,37000,weekly,2021-9-2T21:00:00.000,options,call
114,1630301940000,30.85,31.75,30.6,31.75,24025,1458675,37000,weekly,2021-9-2T21:00:00.000,options,call
115,1630302000000,31.65,33.1,31.6,32.65,40225,1458675,37000,weekly,2021-9-2T21:00:00.000,options,call
116,1630302060000,32.8,32.8,30.75,31.15,49725,1460825,37000,weekly,2021-9-2T21:00:00.000,options,call
117,1630302120000,31.1,32.0,30.6,32.0,41200,1460825,37000,weekly,2021-9-2T21:00:00.000,options,call
118,1630302180000,32.05,32.8,32.0,32.55,33025,1460825,37000,weekly,2021-9-2T21:00:00.000,options,call
119,1630302240000,32.45,32.95,31.45,31.75,25350,1466600,37000,weekly,2021-9-2T21:00:00.000,options,call
120,1630302300000,31.6,32.0,31.0,31.8,26450,1466600,37000,weekly,2021-9-2T21:00:00.000,options,call
121,1630302360000,31.45,31.75,31.0,31.3,23800,1466600,37000,weekly,2021-9-2T21:00:00.000,options,call
122,1630302420000,31.3,31.35,30.7,31.0,23625,1472350,37000,weekly,2021-9-2T21:00:00.000,options,call
123,1630302480000,30.9,30.9,30.25,30.6,24350,1472350,37000,weekly,2021-9-2T21:00:00.000,options,call
124,1630302540000,30.45,30.8,30.05,30.8,51875,1472350,37000,weekly,2021-9-2T21:00:00.000,options,call
125,1630302600000,30.65,30.9,30.1,30.3,17550,1478250,37000,weekly,2021-9-2T21:00:00.000,options,call
126,1630302660000,30.3,31.45,30.25,30.8,19150,1478250,37000,weekly,2021-9-2T21:00:00.000,options,call
127,1630302720000,30.95,31.2,29.4,29.4,107050,1478250,37000,weekly,2021-9-2T21:00:00.000,options,call
128,1630302780000,29.35,29.8,28.1,28.2,84950,1521200,37000,weekly,2021-9-2T21:00:00.000,options,call
129,1630302840000,28.0,28.95,27.95,28.6,33525,1521200,37000,weekly,2021-9-2T21:00:00.000,options,call
130,1630302900000,28.6,28.75,27.75,27.75,26175,1521200,37000,weekly,2021-9-2T21:00:00.000,options,call
131,1630302960000,27.7,28.3,26.95,27.5,78425,1536025,37000,weekly,2021-9-2T21:00:00.000,options,call
132,1630303020000,27.3,27.3,25.7,26.1,51225,1536025,37000,weekly,2021-9-2T21:00:00.000,options,call
133,1630303080000,26.05,27.1,26.05,26.55,26850,1536025,37000,weekly,2021-9-2T21:00:00.000,options,call
134,1630303140000,26.55,27.15,26.5,26.9,21125,1528100,37000,weekly,2021-9-2T21:00:00.000,options,call
135,1630303200000,26.75,27.5,26.7,27.2,27425,1528100,37000,weekly,2021-9-2T21:00:00.000,options,call
136,1630303260000,27.2,27.2,26.5,27.0,39275,1528100,37000,weekly,2021-9-2T21:00:00.000,options,call
137,1630303320000,27.0,27.45,26.8,27.35,17050,1531100,37000,weekly,2021-9-2T21:00:00.000,options,call
138,1630303380000,27.3,29.45,27.15,29.45,95375,1531100,37000,weekly,2021-9-2T21:00:00.000,options,call
139,1630303440000,29.3,29.9,28.8,28.8,32875,1531100,37000,weekly,2021-9-2T21:00:00.000,options,call
140,1630303500000,28.9,29.0,28.05,28.1,15475,1523900,37000,weekly,2021-9-2T21:00:00.000,options,call
141,1630303560000,28.15,29.5,28.15,29.35,33125,1523900,37000,weekly,2021-9-2T21:00:00.000,options,call
142,1630303620000,29.35,29.8,29.0,29.35,18200,1523900,37000,weekly,2021-9-2T21:00:00.000,options,call
143,1630303680000,29.2,29.9,29.0,29.5,13250,1524800,37000,weekly,2021-9-2T21:00:00.000,options,call
144,1630303740000,29.45,29.5,28.6,28.65,20575,1524800,37000,weekly,2021-9-2T21:00:00.000,options,call
145,1630303800000,28.65,29.05,27.8,28.25,34900,1524800,37000,weekly,2021-9-2T21:00:00.000,options,call
146,1630303860000,28.1,28.25,27.4,27.5,33350,1523600,37000,weekly,2021-9-2T21:00:00.000,options,call
147,1630303920000,27.5,27.6,26.85,27.45,36300,1523600,37000,weekly,2021-9-2T21:00:00.000,options,call
148,1630303980000,27.5,29.05,27.25,28.85,35375,1523600,37000,weekly,2021-9-2T21:00:00.000,options,call
149,1630304040000,28.9,29.2,28.4,29.1,12725,1522550,37000,weekly,2021-9-2T21:00:00.000,options,call
150,1630304100000,29.0,29.6,28.8,29.15,41000,1522550,37000,weekly,2021-9-2T21:00:00.000,options,call
151,1630304160000,29.2,29.7,29.15,29.65,17525,1522550,37000,weekly,2021-9-2T21:00:00.000,options,call
152,1630304220000,29.65,30.25,29.6,30.0,35950,1545550,37000,weekly,2021-9-2T21:00:00.000,options,call
153,1630304280000,29.95,29.95,27.95,28.35,47025,1545550,37000,weekly,2021-9-2T21:00:00.000,options,call
154,1630304340000,28.35,28.4,27.7,27.85,21925,1545550,37000,weekly,2021-9-2T21:00:00.000,options,call
155,1630304400000,27.85,28.25,27.6,28.0,18350,1543600,37000,weekly,2021-9-2T21:00:00.000,options,call
156,1630304460000,28.0,28.25,27.6,28.15,8475,1543600,37000,weekly,2021-9-2T21:00:00.000,options,call
157,1630304520000,28.15,29.05,27.85,28.8,20675,1543600,37000,weekly,2021-9-2T21:00:00.000,options,call
158,1630304580000,28.8,29.3,28.65,29.2,14500,1548325,37000,weekly,2021-9-2T21:00:00.000,options,call
159,1630304640000,29.2,29.4,28.4,28.55,24400,1548325,37000,weekly,2021-9-2T21:00:00.000,options,call
160,1630304700000,28.65,29.25,28.65,28.95,15950,1548325,37000,weekly,2021-9-2T21:00:00.000,options,call
161,1630304760000,28.85,29.15,27.8,27.8,27975,1564100,37000,weekly,2021-9-2T21:00:00.000,options,call
162,1630304820000,28.0,28.6,27.7,28.2,18650,1564100,37000,weekly,2021-9-2T21:00:00.000,options,call
163,1630304880000,28.1,28.5,27.8,28.05,13550,1564100,37000,weekly,2021-9-2T21:00:00.000,options,call
164,1630304940000,28.0,28.35,27.9,28.15,8975,1573775,37000,weekly,2021-9-2T21:00:00.000,options,call
165,1630305000000,28.1,29.3,28.1,29.3,17450,1573775,37000,weekly,2021-9-2T21:00:00.000,options,call
166,1630305060000,29.35,31.0,29.3,30.3,63425,1573775,37000,weekly,2021-9-2T21:00:00.000,options,call
167,1630305120000,30.2,31.05,30.0,30.35,44425,1587625,37000,weekly,2021-9-2T21:00:00.000,options,call
168,1630305180000,30.45,31.1,30.3,30.75,24325,1587625,37000,weekly,2021-9-2T21:00:00.000,options,call
169,1630305240000,30.75,31.0,30.3,30.8,22425,1587625,37000,weekly,2021-9-2T21:00:00.000,options,call
170,1630305300000,30.75,31.8,30.55,31.45,34400,1599175,37000,weekly,2021-9-2T21:00:00.000,options,call
171,1630305360000,31.45,31.65,31.05,31.65,20150,1599175,37000,weekly,2021-9-2T21:00:00.000,options,call
172,1630305420000,31.6,31.7,31.0,31.55,23525,1599175,37000,weekly,2021-9-2T21:00:00.000,options,call
173,1630305480000,31.7,31.95,31.35,31.6,22350,1612025,37000,weekly,2021-9-2T21:00:00.000,options,call
174,1630305540000,31.75,32.0,31.3,31.6,22875,1612025,37000,weekly,2021-9-2T21:00:00.000,options,call
175,1630305600000,31.65,31.65,30.85,30.85,39800,1612025,37000,weekly,2021-9-2T21:00:00.000,options,call
176,1630305660000,30.95,31.15,30.1,30.2,54700,1614700,37000,weekly,2021-9-2T21:00:00.000,options,call
177,1630305720000,30.15,30.45,29.8,30.35,21125,1614700,37000,weekly,2021-9-2T21:00:00.000,options,call
178,1630305780000,30.5,30.9,30.0,30.8,19575,1614700,37000,weekly,2021-9-2T21:00:00.000,options,call
179,1630305840000,30.7,30.9,30.35,30.75,12350,1620800,37000,weekly,2021-9-2T21:00:00.000,options,call
180,1630305900000,30.8,31.6,30.65,31.0,17525,1620800,37000,weekly,2021-9-2T21:00:00.000,options,call
181,1630305960000,31.0,31.6,30.9,31.0,16300,1620800,37000,weekly,2021-9-2T21:00:00.000,options,call
182,1630306020000,31.15,31.3,30.8,31.05,15300,1627375,37000,weekly,2021-9-2T21:00:00.000,options,call
183,1630306080000,31.05,31.55,30.85,30.85,15975,1627375,37000,weekly,2021-9-2T21:00:00.000,options,call
184,1630306140000,30.8,31.25,30.65,31.2,17425,1627375,37000,weekly,2021-9-2T21:00:00.000,options,call
185,1630306200000,31.2,31.3,30.5,30.65,38925,1615800,37000,weekly,2021-9-2T21:00:00.000,options,call
186,1630306260000,30.6,31.5,30.5,31.45,20275,1615800,37000,weekly,2021-9-2T21:00:00.000,options,call
