,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1630306320000,31.45,31.45,30.5,30.5,13200,1615800,37000,weekly,2021-9-2T21:00:00.000,options,call
188,1630306380000,30.5,30.5,28.8,30.2,57500,1612100,37000,weekly,2021-9-2T21:00:00.000,options,call
189,1630306440000,30.15,30.95,30.15,30.55,13450,1612100,37000,weekly,2021-9-2T21:00:00.000,options,call
190,1630306500000,30.55,30.75,29.9,30.05,17500,1612100,37000,weekly,2021-9-2T21:00:00.000,options,call
191,1630306560000,30.05,30.25,29.4,29.8,17100,1612100,37000,weekly,2021-9-2T21:00:00.000,options,call
192,1630306620000,29.8,29.9,28.8,28.8,21675,1614425,37000,weekly,2021-9-2T21:00:00.000,options,call
193,1630306680000,28.9,29.2,28.4,28.65,20850,1614425,37000,weekly,2021-9-2T21:00:00.000,options,call
194,1630306740000,28.65,28.65,27.2,27.2,40875,1614425,37000,weekly,2021-9-2T21:00:00.000,options,call
195,1630306800000,27.1,28.3,26.8,28.3,37375,1606650,37000,weekly,2021-9-2T21:00:00.000,options,call
196,1630306860000,28.25,29.35,27.85,28.95,25675,1606650,37000,weekly,2021-9-2T21:00:00.000,options,call
197,1630306920000,29.0,29.15,28.65,28.9,18075,1606650,37000,weekly,2021-9-2T21:00:00.000,options,call
198,1630306980000,28.75,29.1,28.3,28.65,22950,1614125,37000,weekly,2021-9-2T21:00:00.000,options,call
199,1630307040000,28.5,28.9,28.3,28.55,11475,1614125,37000,weekly,2021-9-2T21:00:00.000,options,call
200,1630307100000,28.55,29.3,28.35,28.8,13625,1614125,37000,weekly,2021-9-2T21:00:00.000,options,call
201,1630307160000,28.7,29.75,28.65,29.25,14900,1627575,37000,weekly,2021-9-2T21:00:00.000,options,call
202,1630307220000,29.25,29.75,29.25,29.45,8875,1627575,37000,weekly,2021-9-2T21:00:00.000,options,call
203,1630307280000,29.35,29.7,29.1,29.65,11175,1627575,37000,weekly,2021-9-2T21:00:00.000,options,call
204,1630307340000,29.5,30.05,29.45,29.95,15525,1634775,37000,weekly,2021-9-2T21:00:00.000,options,call
205,1630307400000,29.75,31.0,29.7,30.7,31275,1634775,37000,weekly,2021-9-2T21:00:00.000,options,call
206,1630307460000,30.7,31.25,30.65,31.1,21950,1634775,37000,weekly,2021-9-2T21:00:00.000,options,call
207,1630307520000,31.25,31.4,30.65,30.8,11825,1637375,37000,weekly,2021-9-2T21:00:00.000,options,call
208,1630307580000,30.75,31.35,30.4,31.0,15375,1637375,37000,weekly,2021-9-2T21:00:00.000,options,call
209,1630307640000,31.1,31.9,31.1,31.6,19025,1637375,37000,weekly,2021-9-2T21:00:00.000,options,call
210,1630307700000,31.6,33.2,31.55,31.7,59150,1639050,37000,weekly,2021-9-2T21:00:00.000,options,call
211,1630307760000,31.6,31.7,29.6,30.35,51100,1639050,37000,weekly,2021-9-2T21:00:00.000,options,call
212,1630307820000,30.5,31.35,30.35,31.2,11950,1639050,37000,weekly,2021-9-2T21:00:00.000,options,call
213,1630307880000,31.2,31.6,30.15,30.3,31825,1632075,37000,weekly,2021-9-2T21:00:00.000,options,call
214,1630307940000,30.4,30.7,29.85,30.1,22975,1632075,37000,weekly,2021-9-2T21:00:00.000,options,call
215,1630308000000,30.05,30.55,29.6,29.75,12675,1632075,37000,weekly,2021-9-2T21:00:00.000,options,call
216,1630308060000,29.65,30.55,29.4,30.55,13425,1643725,37000,weekly,2021-9-2T21:00:00.000,options,call
217,1630308120000,30.55,30.55,29.65,30.05,16725,1643725,37000,weekly,2021-9-2T21:00:00.000,options,call
218,1630308180000,30.1,30.4,29.9,30.05,7425,1643725,37000,weekly,2021-9-2T21:00:00.000,options,call
219,1630308240000,30.05,30.3,29.8,30.15,7225,1641050,37000,weekly,2021-9-2T21:00:00.000,options,call
220,1630308300000,30.15,30.25,29.5,29.6,13450,1641050,37000,weekly,2021-9-2T21:00:00.000,options,call
221,1630308360000,29.6,29.65,28.7,29.6,31775,1641050,37000,weekly,2021-9-2T21:00:00.000,options,call
222,1630308420000,29.6,30.25,29.55,30.25,14275,1631875,37000,weekly,2021-9-2T21:00:00.000,options,call
223,1630308480000,30.15,30.55,29.9,30.2,17975,1631875,37000,weekly,2021-9-2T21:00:00.000,options,call
224,1630308540000,30.15,30.25,29.7,29.7,8925,1631875,37000,weekly,2021-9-2T21:00:00.000,options,call
225,1630308600000,29.85,30.3,29.45,29.55,27800,1641950,37000,weekly,2021-9-2T21:00:00.000,options,call
226,1630308660000,29.55,29.75,28.75,28.85,27550,1641950,37000,weekly,2021-9-2T21:00:00.000,options,call
227,1630308720000,28.8,28.85,28.25,28.8,26600,1641950,37000,weekly,2021-9-2T21:00:00.000,options,call
228,1630308780000,28.85,31.0,28.7,30.5,54575,1644075,37000,weekly,2021-9-2T21:00:00.000,options,call
229,1630308840000,30.4,30.55,29.75,30.25,22475,1644075,37000,weekly,2021-9-2T21:00:00.000,options,call
230,1630308900000,30.15,31.05,30.15,31.05,25225,1644075,37000,weekly,2021-9-2T21:00:00.000,options,call
231,1630308960000,31.05,31.25,29.25,29.9,42350,1649675,37000,weekly,2021-9-2T21:00:00.000,options,call
232,1630309020000,29.9,30.05,29.2,29.65,25175,1649675,37000,weekly,2021-9-2T21:00:00.000,options,call
233,1630309080000,29.75,31.6,29.55,30.95,40775,1649675,37000,weekly,2021-9-2T21:00:00.000,options,call
234,1630309140000,31.05,31.45,30.45,30.7,26725,1657150,37000,weekly,2021-9-2T21:00:00.000,options,call
235,1630309200000,30.7,31.3,30.3,31.15,24875,1657150,37000,weekly,2021-9-2T21:00:00.000,options,call
236,1630309260000,31.2,32.3,30.95,31.35,52600,1657150,37000,weekly,2021-9-2T21:00:00.000,options,call
237,1630309320000,31.5,31.85,30.85,31.6,48850,1671825,37000,weekly,2021-9-2T21:00:00.000,options,call
238,1630309380000,31.6,31.7,30.7,31.1,25525,1671825,37000,weekly,2021-9-2T21:00:00.000,options,call
239,1630309440000,31.15,31.25,30.8,31.0,26300,1671825,37000,weekly,2021-9-2T21:00:00.000,options,call
240,1630309500000,31.0,31.8,29.55,30.25,67150,1683150,37000,weekly,2021-9-2T21:00:00.000,options,call
241,1630309560000,30.2,30.25,29.0,29.15,54250,1683150,37000,weekly,2021-9-2T21:00:00.000,options,call
242,1630309620000,29.25,29.7,28.85,29.0,26025,1683150,37000,weekly,2021-9-2T21:00:00.000,options,call
243,1630309680000,28.9,29.5,28.9,29.2,16900,1684250,37000,weekly,2021-9-2T21:00:00.000,options,call
244,1630309740000,29.05,29.5,28.85,29.3,13525,1684250,37000,weekly,2021-9-2T21:00:00.000,options,call
245,1630309800000,29.4,29.6,29.0,29.5,15575,1684250,37000,weekly,2021-9-2T21:00:00.000,options,call
246,1630309860000,29.5,30.05,29.25,29.4,21425,1685075,37000,weekly,2021-9-2T21:00:00.000,options,call
247,1630309920000,29.6,30.55,29.45,30.2,26600,1685075,37000,weekly,2021-9-2T21:00:00.000,options,call
248,1630309980000,30.15,31.25,30.1,30.35,32975,1685075,37000,weekly,2021-9-2T21:00:00.000,options,call
249,1630310040000,30.35,31.75,30.1,31.75,46625,1691100,37000,weekly,2021-9-2T21:00:00.000,options,call
250,1630310100000,31.9,33.45,31.8,32.65,92500,1691100,37000,weekly,2021-9-2T21:00:00.000,options,call
251,1630310160000,32.6,32.8,31.45,31.7,54725,1691100,37000,weekly,2021-9-2T21:00:00.000,options,call
252,1630310220000,31.7,33.15,31.7,32.7,41600,1685850,37000,weekly,2021-9-2T21:00:00.000,options,call
253,1630310280000,33.0,33.65,32.5,33.25,32725,1685850,37000,weekly,2021-9-2T21:00:00.000,options,call
254,1630310340000,33.25,34.1,32.9,33.8,42275,1685850,37000,weekly,2021-9-2T21:00:00.000,options,call
255,1630310400000,33.65,35.2,33.65,34.5,99075,1679600,37000,weekly,2021-9-2T21:00:00.000,options,call
256,1630310460000,34.3,34.5,32.7,32.95,88825,1679600,37000,weekly,2021-9-2T21:00:00.000,options,call
257,1630310520000,33.05,33.45,31.75,32.25,90275,1679600,37000,weekly,2021-9-2T21:00:00.000,options,call
258,1630310580000,32.35,32.9,32.1,32.2,46425,1695000,37000,weekly,2021-9-2T21:00:00.000,options,call
259,1630310640000,32.3,32.85,32.2,32.2,43525,1695000,37000,weekly,2021-9-2T21:00:00.000,options,call
260,1630310700000,32.2,32.65,30.7,31.35,57625,1695000,37000,weekly,2021-9-2T21:00:00.000,options,call
261,1630310760000,31.35,32.15,31.1,32.15,29575,1699800,37000,weekly,2021-9-2T21:00:00.000,options,call
262,1630310820000,32.4,33.5,32.35,33.45,47625,1699800,37000,weekly,2021-9-2T21:00:00.000,options,call
263,1630310880000,33.35,33.4,32.15,32.75,51350,1699800,37000,weekly,2021-9-2T21:00:00.000,options,call
264,1630310940000,32.8,34.3,32.65,33.5,44975,1705225,37000,weekly,2021-9-2T21:00:00.000,options,call
265,1630311000000,33.5,33.55,32.6,33.55,36025,1705225,37000,weekly,2021-9-2T21:00:00.000,options,call
266,1630311060000,33.6,33.7,31.8,32.0,41475,1705225,37000,weekly,2021-9-2T21:00:00.000,options,call
267,1630311120000,32.1,33.0,32.0,32.1,30025,1701275,37000,weekly,2021-9-2T21:00:00.000,options,call
268,1630311180000,32.0,32.45,31.45,31.9,26350,1701275,37000,weekly,2021-9-2T21:00:00.000,options,call
269,1630311240000,31.75,31.9,29.95,30.45,91925,1701275,37000,weekly,2021-9-2T21:00:00.000,options,call
270,1630311300000,30.35,30.45,28.05,29.0,62175,1690975,37000,weekly,2021-9-2T21:00:00.000,options,call
271,1630311360000,29.1,30.1,29.05,29.9,27550,1690975,37000,weekly,2021-9-2T21:00:00.000,options,call
272,1630311420000,29.95,31.25,29.9,30.95,28975,1690975,37000,weekly,2021-9-2T21:00:00.000,options,call
273,1630311480000,30.95,31.8,30.9,31.35,32200,1685275,37000,weekly,2021-9-2T21:00:00.000,options,call
274,1630311540000,31.35,32.5,31.35,32.1,29950,1685275,37000,weekly,2021-9-2T21:00:00.000,options,call
275,1630311600000,32.15,32.4,31.3,31.55,30600,1685275,37000,weekly,2021-9-2T21:00:00.000,options,call
276,1630311660000,31.55,31.55,30.15,30.25,36200,1702750,37000,weekly,2021-9-2T21:00:00.000,options,call
277,1630311720000,30.1,30.9,29.8,30.9,50100,1702750,37000,weekly,2021-9-2T21:00:00.000,options,call
278,1630311780000,30.8,31.35,30.55,31.2,23100,1702750,37000,weekly,2021-9-2T21:00:00.000,options,call
279,1630311840000,31.15,32.6,31.15,32.45,50575,1711725,37000,weekly,2021-9-2T21:00:00.000,options,call
280,1630311900000,32.3,33.35,32.2,32.7,40375,1711725,37000,weekly,2021-9-2T21:00:00.000,options,call
281,1630311960000,32.8,35.15,32.8,33.5,113325,1711725,37000,weekly,2021-9-2T21:00:00.000,options,call
282,1630312020000,33.7,33.95,33.0,33.3,45400,1704650,37000,weekly,2021-9-2T21:00:00.000,options,call
283,1630312080000,33.3,33.3,31.85,32.6,50500,1704650,37000,weekly,2021-9-2T21:00:00.000,options,call
284,1630312140000,32.65,32.85,31.5,32.3,34125,1704650,37000,weekly,2021-9-2T21:00:00.000,options,call
285,1630312200000,32.3,32.55,31.8,31.95,13375,1704925,37000,weekly,2021-9-2T21:00:00.000,options,call
286,1630312260000,31.7,31.8,30.7,31.0,39975,1704925,37000,weekly,2021-9-2T21:00:00.000,options,call
287,1630312320000,31.15,33.1,30.9,32.9,20425,1704925,37000,weekly,2021-9-2T21:00:00.000,options,call
288,1630312380000,32.9,34.85,32.9,33.95,59225,1704300,37000,weekly,2021-9-2T21:00:00.000,options,call
289,1630312440000,34.0,34.2,32.7,34.2,50125,1704300,37000,weekly,2021-9-2T21:00:00.000,options,call
290,1630312500000,34.3,35.95,34.0,34.5,82975,1704300,37000,weekly,2021-9-2T21:00:00.000,options,call
291,1630312560000,34.5,35.25,33.95,34.95,53625,1708400,37000,weekly,2021-9-2T21:00:00.000,options,call
292,1630312620000,35.1,35.25,34.15,34.35,57125,1708400,37000,weekly,2021-9-2T21:00:00.000,options,call
293,1630312680000,34.15,38.4,34.15,38.4,147025,1708400,37000,weekly,2021-9-2T21:00:00.000,options,call
294,1630312740000,37.9,49.4,37.45,49.4,312600,1724125,37000,weekly,2021-9-2T21:00:00.000,options,call
295,1630312800000,49.5,49.5,45.35,49.0,291250,1724125,37000,weekly,2021-9-2T21:00:00.000,options,call
296,1630312860000,49.3,49.9,46.6,48.5,239725,1724125,37000,weekly,2021-9-2T21:00:00.000,options,call
297,1630312920000,48.4,50.8,46.65,46.75,208750,1673700,37000,weekly,2021-9-2T21:00:00.000,options,call
298,1630312980000,47.5,48.9,46.15,47.65,158000,1673700,37000,weekly,2021-9-2T21:00:00.000,options,call
299,1630313040000,47.35,49.8,45.4,49.35,152250,1673700,37000,weekly,2021-9-2T21:00:00.000,options,call
300,1630313100000,49.6,53.3,47.15,52.0,227850,1671650,37000,weekly,2021-9-2T21:00:00.000,options,call
301,1630313160000,52.35,61.7,52.35,57.4,367825,1671650,37000,weekly,2021-9-2T21:00:00.000,options,call
302,1630313220000,58.1,58.45,53.2,55.2,238750,1671650,37000,weekly,2021-9-2T21:00:00.000,options,call
303,1630313280000,55.45,57.6,55.3,56.95,147825,1656175,37000,weekly,2021-9-2T21:00:00.000,options,call
304,1630313340000,56.85,59.65,56.05,57.3,155000,1656175,37000,weekly,2021-9-2T21:00:00.000,options,call
305,1630313400000,57.6,59.2,54.85,55.85,184825,1656175,37000,weekly,2021-9-2T21:00:00.000,options,call
306,1630313460000,56.2,64.95,56.2,60.6,245275,1684475,37000,weekly,2021-9-2T21:00:00.000,options,call
307,1630313520000,60.6,62.5,59.15,60.75,156825,1684475,37000,weekly,2021-9-2T21:00:00.000,options,call
308,1630313580000,60.3,64.35,60.0,63.4,161000,1684475,37000,weekly,2021-9-2T21:00:00.000,options,call
309,1630313640000,63.65,69.65,61.8,67.55,216475,1722950,37000,weekly,2021-9-2T21:00:00.000,options,call
310,1630313700000,67.45,68.5,63.1,64.15,165975,1722950,37000,weekly,2021-9-2T21:00:00.000,options,call
311,1630313760000,63.95,65.5,60.2,63.15,146275,1722950,37000,weekly,2021-9-2T21:00:00.000,options,call
312,1630313820000,63.1,64.55,58.2,59.7,184925,1736325,37000,weekly,2021-9-2T21:00:00.000,options,call
313,1630313880000,59.6,61.45,59.4,60.65,111575,1736325,37000,weekly,2021-9-2T21:00:00.000,options,call
314,1630313940000,61.15,63.0,59.7,62.0,115000,1736325,37000,weekly,2021-9-2T21:00:00.000,options,call
315,1630314000000,62.1,62.1,55.5,57.35,149800,1741950,37000,weekly,2021-9-2T21:00:00.000,options,call
316,1630314060000,56.95,59.7,56.95,59.4,79600,1741950,37000,weekly,2021-9-2T21:00:00.000,options,call
317,1630314120000,59.8,60.6,57.3,58.15,88125,1741950,37000,weekly,2021-9-2T21:00:00.000,options,call
318,1630314180000,57.9,59.9,57.3,58.0,51925,1754100,37000,weekly,2021-9-2T21:00:00.000,options,call
319,1630314240000,58.1,58.5,56.65,56.75,61450,1754100,37000,weekly,2021-9-2T21:00:00.000,options,call
320,1630314300000,56.6,56.6,51.75,53.25,143000,1754100,37000,weekly,2021-9-2T21:00:00.000,options,call
321,1630314360000,53.0,55.3,51.55,53.7,98925,1734200,37000,weekly,2021-9-2T21:00:00.000,options,call
322,1630314420000,53.5,54.3,52.3,52.3,64925,1734200,37000,weekly,2021-9-2T21:00:00.000,options,call
323,1630314480000,52.2,56.65,52.0,56.0,74200,1734200,37000,weekly,2021-9-2T21:00:00.000,options,call
324,1630314540000,56.0,67.7,55.75,67.7,226525,1747300,37000,weekly,2021-9-2T21:00:00.000,options,call
325,1630314600000,68.1,68.8,63.85,65.35,205300,1747300,37000,weekly,2021-9-2T21:00:00.000,options,call
326,1630314660000,65.6,69.25,64.5,67.4,143300,1747300,37000,weekly,2021-9-2T21:00:00.000,options,call
327,1630314720000,67.55,71.15,64.75,69.6,146625,1768775,37000,weekly,2021-9-2T21:00:00.000,options,call
328,1630314780000,69.35,70.35,65.95,68.45,144025,1768775,37000,weekly,2021-9-2T21:00:00.000,options,call
329,1630314840000,68.35,71.8,66.65,69.4,134625,1768775,37000,weekly,2021-9-2T21:00:00.000,options,call
330,1630314900000,69.3,70.1,64.8,64.8,231675,1740275,37000,weekly,2021-9-2T21:00:00.000,options,call
331,1630314960000,65.0,65.65,60.3,60.3,188375,1740275,37000,weekly,2021-9-2T21:00:00.000,options,call
332,1630315020000,60.0,61.9,58.05,60.25,143025,1740275,37000,weekly,2021-9-2T21:00:00.000,options,call
333,1630315080000,60.6,61.65,58.45,59.95,64200,1754975,37000,weekly,2021-9-2T21:00:00.000,options,call
334,1630315140000,59.7,60.9,58.8,58.9,49000,1754975,37000,weekly,2021-9-2T21:00:00.000,options,call
335,1630315200000,58.95,62.45,58.15,60.75,65300,1754975,37000,weekly,2021-9-2T21:00:00.000,options,call
336,1630315260000,61.1,61.4,57.3,59.2,75075,1764600,37000,weekly,2021-9-2T21:00:00.000,options,call
337,1630315320000,59.4,60.0,55.35,55.65,62525,1764600,37000,weekly,2021-9-2T21:00:00.000,options,call
338,1630315380000,55.75,58.3,55.75,58.0,61900,1764600,37000,weekly,2021-9-2T21:00:00.000,options,call
339,1630315440000,57.75,59.3,55.7,58.3,53400,1762150,37000,weekly,2021-9-2T21:00:00.000,options,call
340,1630315500000,58.3,60.4,57.0,59.35,55300,1762150,37000,weekly,2021-9-2T21:00:00.000,options,call
341,1630315560000,59.0,59.5,55.65,57.15,64600,1762150,37000,weekly,2021-9-2T21:00:00.000,options,call
342,1630315620000,57.1,57.9,56.6,57.55,30800,1767850,37000,weekly,2021-9-2T21:00:00.000,options,call
343,1630315680000,57.95,60.7,56.0,59.7,91675,1767850,37000,weekly,2021-9-2T21:00:00.000,options,call
344,1630315740000,59.6,61.7,59.4,59.65,78675,1767850,37000,weekly,2021-9-2T21:00:00.000,options,call
345,1630315800000,59.3,61.85,58.65,59.2,89675,1781575,37000,weekly,2021-9-2T21:00:00.000,options,call
346,1630315860000,59.15,59.5,54.25,54.7,152300,1781575,37000,weekly,2021-9-2T21:00:00.000,options,call
347,1630315920000,54.3,54.6,51.6,53.0,153425,1781575,37000,weekly,2021-9-2T21:00:00.000,options,call
348,1630315980000,52.7,52.75,48.45,50.4,167150,1775100,37000,weekly,2021-9-2T21:00:00.000,options,call
349,1630316040000,50.45,50.7,47.05,50.0,131600,1775100,37000,weekly,2021-9-2T21:00:00.000,options,call
350,1630316100000,50.0,50.5,48.1,49.0,87225,1775100,37000,weekly,2021-9-2T21:00:00.000,options,call
351,1630316160000,49.6,53.15,49.3,52.55,125875,1778300,37000,weekly,2021-9-2T21:00:00.000,options,call
352,1630316220000,52.6,54.6,52.5,54.4,99900,1778300,37000,weekly,2021-9-2T21:00:00.000,options,call
353,1630316280000,54.05,55.35,53.8,54.3,85075,1778300,37000,weekly,2021-9-2T21:00:00.000,options,call
354,1630316340000,54.65,54.65,52.1,52.1,92575,1803400,37000,weekly,2021-9-2T21:00:00.000,options,call
355,1630316400000,51.55,53.7,49.5,53.7,83275,1803400,37000,weekly,2021-9-2T21:00:00.000,options,call
356,1630316460000,53.7,55.85,52.3,55.85,89650,1803400,37000,weekly,2021-9-2T21:00:00.000,options,call
357,1630316520000,55.7,56.0,55.0,55.4,82900,1816475,37000,weekly,2021-9-2T21:00:00.000,options,call
358,1630316580000,55.1,55.35,53.3,54.55,77000,1816475,37000,weekly,2021-9-2T21:00:00.000,options,call
359,1630316640000,54.5,55.45,53.4,54.8,61675,1816475,37000,weekly,2021-9-2T21:00:00.000,options,call
360,1630316700000,54.85,56.4,54.6,56.4,59950,1805500,37000,weekly,2021-9-2T21:00:00.000,options,call
361,1630316760000,56.6,60.25,56.45,60.15,128275,1805500,37000,weekly,2021-9-2T21:00:00.000,options,call
362,1630316820000,60.55,63.25,59.55,63.25,93750,1805500,37000,weekly,2021-9-2T21:00:00.000,options,call
363,1630316880000,63.2,63.8,60.85,62.55,106575,1815875,37000,weekly,2021-9-2T21:00:00.000,options,call
364,1630316940000,62.9,63.2,61.7,62.7,82075,1815875,37000,weekly,2021-9-2T21:00:00.000,options,call
365,1630317000000,62.85,62.85,58.85,59.5,137675,1815875,37000,weekly,2021-9-2T21:00:00.000,options,call
366,1630317060000,59.45,62.85,59.45,62.7,120000,1820700,37000,weekly,2021-9-2T21:00:00.000,options,call
367,1630317120000,62.65,65.75,62.55,65.75,174825,1820700,37000,weekly,2021-9-2T21:00:00.000,options,call
368,1630317180000,65.55,66.55,64.0,64.55,112825,1820700,37000,weekly,2021-9-2T21:00:00.000,options,call
369,1630317240000,64.65,65.4,63.35,64.8,84825,1774500,37000,weekly,2021-9-2T21:00:00.000,options,call
370,1630317300000,64.95,65.0,63.45,64.8,147625,1774500,37000,weekly,2021-9-2T21:00:00.000,options,call
371,1630317360000,65.0,70.7,64.85,70.7,124325,1774500,37000,weekly,2021-9-2T21:00:00.000,options,call
372,1630317420000,70.8,77.2,70.8,77.2,136050,1696850,37000,weekly,2021-9-2T21:00:00.000,options,call
373,1630317480000,77.1,79.25,73.45,75.05,153275,1696850,37000,weekly,2021-9-2T21:00:00.000,options,call
374,1630317540000,75.05,80.0,74.9,79.35,136525,1696850,37000,weekly,2021-9-2T21:00:00.000,options,call
