,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1632887100000,11.2,18.7,9.95,18.7,144175,1245625,36000,weekly,2021-9-30T21:00:00.000,options,put
1,1632887160000,18.45,24.0,18.45,21.95,155175,1245625,36000,weekly,2021-9-30T21:00:00.000,options,put
2,1632887220000,21.75,21.75,16.15,16.75,136500,1283975,36000,weekly,2021-9-30T21:00:00.000,options,put
3,1632887280000,16.85,16.9,14.3,14.3,96925,1283975,36000,weekly,2021-9-30T21:00:00.000,options,put
4,1632887340000,14.4,17.35,13.45,17.35,101500,1283975,36000,weekly,2021-9-30T21:00:00.000,options,put
5,1632887400000,17.35,19.7,15.7,16.5,92875,1317700,36000,weekly,2021-9-30T21:00:00.000,options,put
6,1632887460000,16.75,18.1,16.55,17.55,51450,1317700,36000,weekly,2021-9-30T21:00:00.000,options,put
7,1632887520000,17.45,17.55,16.65,17.1,59325,1317700,36000,weekly,2021-9-30T21:00:00.000,options,put
8,1632887580000,17.05,22.3,16.65,21.4,137000,1339350,36000,weekly,2021-9-30T21:00:00.000,options,put
9,1632887640000,21.25,21.55,18.65,20.6,152300,1339350,36000,weekly,2021-9-30T21:00:00.000,options,put
10,1632887700000,20.5,20.5,18.1,18.25,71225,1339350,36000,weekly,2021-9-30T21:00:00.000,options,put
11,1632887760000,18.2,19.7,18.2,18.5,51850,1317750,36000,weekly,2021-9-30T21:00:00.000,options,put
12,1632887820000,18.55,18.75,16.45,17.65,61925,1317750,36000,weekly,2021-9-30T21:00:00.000,options,put
13,1632887880000,17.8,18.6,17.6,18.25,44825,1317750,36000,weekly,2021-9-30T21:00:00.000,options,put
14,1632887940000,18.35,18.6,17.35,17.4,41500,1349425,36000,weekly,2021-9-30T21:00:00.000,options,put
15,1632888000000,17.65,19.5,17.65,18.95,55300,1349425,36000,weekly,2021-9-30T21:00:00.000,options,put
16,1632888060000,18.9,19.2,18.15,18.2,48050,1349425,36000,weekly,2021-9-30T21:00:00.000,options,put
17,1632888120000,18.25,18.75,18.05,18.1,36475,1363275,36000,weekly,2021-9-30T21:00:00.000,options,put
18,1632888180000,18.25,19.75,18.2,19.15,50750,1363275,36000,weekly,2021-9-30T21:00:00.000,options,put
19,1632888240000,19.25,19.3,16.9,16.9,63525,1363275,36000,weekly,2021-9-30T21:00:00.000,options,put
20,1632888300000,16.45,18.05,14.75,17.0,174600,1377850,36000,weekly,2021-9-30T21:00:00.000,options,put
21,1632888360000,16.95,18.6,16.8,18.05,47200,1377850,36000,weekly,2021-9-30T21:00:00.000,options,put
22,1632888420000,18.25,20.45,18.05,18.2,110075,1377850,36000,weekly,2021-9-30T21:00:00.000,options,put
23,1632888480000,18.35,18.65,16.85,17.95,56450,1380500,36000,weekly,2021-9-30T21:00:00.000,options,put
24,1632888540000,17.95,18.65,16.9,17.45,50900,1380500,36000,weekly,2021-9-30T21:00:00.000,options,put
25,1632888600000,17.5,17.6,16.8,17.3,47375,1380500,36000,weekly,2021-9-30T21:00:00.000,options,put
26,1632888660000,17.25,17.6,16.9,17.15,25750,1387425,36000,weekly,2021-9-30T21:00:00.000,options,put
27,1632888720000,17.1,17.5,16.5,17.15,36075,1387425,36000,weekly,2021-9-30T21:00:00.000,options,put
28,1632888780000,17.1,17.1,16.1,16.85,37325,1387425,36000,weekly,2021-9-30T21:00:00.000,options,put
29,1632888840000,16.95,17.15,16.2,17.15,25025,1402250,36000,weekly,2021-9-30T21:00:00.000,options,put
30,1632888900000,17.15,17.6,16.9,17.2,26575,1402250,36000,weekly,2021-9-30T21:00:00.000,options,put
31,1632888960000,17.25,17.25,16.15,16.5,23125,1402250,36000,weekly,2021-9-30T21:00:00.000,options,put
32,1632889020000,16.5,16.7,15.7,16.0,47425,1413000,36000,weekly,2021-9-30T21:00:00.000,options,put
33,1632889080000,15.9,16.25,15.25,15.4,24775,1413000,36000,weekly,2021-9-30T21:00:00.000,options,put
34,1632889140000,15.45,15.45,14.35,14.5,45875,1413000,36000,weekly,2021-9-30T21:00:00.000,options,put
35,1632889200000,14.45,14.95,14.05,14.5,66225,1423225,36000,weekly,2021-9-30T21:00:00.000,options,put
36,1632889260000,14.35,14.6,13.65,13.95,45975,1423225,36000,weekly,2021-9-30T21:00:00.000,options,put
37,1632889320000,13.9,14.0,13.2,13.95,34150,1423225,36000,weekly,2021-9-30T21:00:00.000,options,put
38,1632889380000,13.9,14.3,13.4,14.2,26750,1433725,36000,weekly,2021-9-30T21:00:00.000,options,put
39,1632889440000,14.2,15.55,14.2,15.45,62175,1433725,36000,weekly,2021-9-30T21:00:00.000,options,put
40,1632889500000,15.5,15.75,13.4,13.7,59150,1433725,36000,weekly,2021-9-30T21:00:00.000,options,put
41,1632889560000,13.65,13.85,13.25,13.5,35550,1456300,36000,weekly,2021-9-30T21:00:00.000,options,put
42,1632889620000,13.6,13.8,13.15,13.55,52500,1456300,36000,weekly,2021-9-30T21:00:00.000,options,put
43,1632889680000,13.6,13.7,12.8,12.8,39575,1456300,36000,weekly,2021-9-30T21:00:00.000,options,put
44,1632889740000,12.75,13.2,12.75,13.15,27600,1465725,36000,weekly,2021-9-30T21:00:00.000,options,put
45,1632889800000,13.1,15.45,13.0,15.3,95125,1465725,36000,weekly,2021-9-30T21:00:00.000,options,put
46,1632889860000,15.15,16.1,13.55,13.75,82050,1465725,36000,weekly,2021-9-30T21:00:00.000,options,put
47,1632889920000,13.8,14.35,13.15,14.1,38425,1466525,36000,weekly,2021-9-30T21:00:00.000,options,put
48,1632889980000,14.05,14.95,14.05,14.7,32700,1466525,36000,weekly,2021-9-30T21:00:00.000,options,put
49,1632890040000,14.7,14.95,14.25,14.5,24750,1466525,36000,weekly,2021-9-30T21:00:00.000,options,put
50,1632890100000,14.45,15.05,14.4,14.9,22900,1482150,36000,weekly,2021-9-30T21:00:00.000,options,put
51,1632890160000,14.8,15.0,14.5,15.0,19325,1482150,36000,weekly,2021-9-30T21:00:00.000,options,put
52,1632890220000,15.05,15.55,14.8,14.95,23025,1482150,36000,weekly,2021-9-30T21:00:00.000,options,put
53,1632890280000,14.9,15.0,14.5,14.8,25300,1488325,36000,weekly,2021-9-30T21:00:00.000,options,put
54,1632890340000,14.8,14.95,14.35,14.8,18275,1488325,36000,weekly,2021-9-30T21:00:00.000,options,put
55,1632890400000,14.8,15.0,14.35,14.85,20450,1488325,36000,weekly,2021-9-30T21:00:00.000,options,put
56,1632890460000,15.0,15.0,14.4,14.6,13050,1487075,36000,weekly,2021-9-30T21:00:00.000,options,put
57,1632890520000,14.6,14.65,13.7,13.8,19500,1487075,36000,weekly,2021-9-30T21:00:00.000,options,put
58,1632890580000,13.9,14.35,13.85,14.35,15325,1487075,36000,weekly,2021-9-30T21:00:00.000,options,put
59,1632890640000,14.25,14.55,14.1,14.2,11150,1489075,36000,weekly,2021-9-30T21:00:00.000,options,put
60,1632890700000,14.2,14.65,14.0,14.6,23275,1489075,36000,weekly,2021-9-30T21:00:00.000,options,put
61,1632890760000,14.6,14.65,14.05,14.15,27225,1489075,36000,weekly,2021-9-30T21:00:00.000,options,put
62,1632890820000,14.25,14.5,14.0,14.35,37800,1495775,36000,weekly,2021-9-30T21:00:00.000,options,put
63,1632890880000,14.3,14.55,13.9,13.95,26350,1495775,36000,weekly,2021-9-30T21:00:00.000,options,put
64,1632890940000,14.0,14.1,13.65,13.8,32075,1495775,36000,weekly,2021-9-30T21:00:00.000,options,put
65,1632891000000,13.8,14.1,13.7,13.7,16825,1496100,36000,weekly,2021-9-30T21:00:00.000,options,put
66,1632891060000,13.7,13.95,13.5,13.65,18950,1496100,36000,weekly,2021-9-30T21:00:00.000,options,put
67,1632891120000,13.55,13.95,13.55,13.95,12800,1496100,36000,weekly,2021-9-30T21:00:00.000,options,put
68,1632891180000,13.9,14.15,13.7,13.95,13000,1502975,36000,weekly,2021-9-30T21:00:00.000,options,put
69,1632891240000,14.0,14.05,13.75,13.8,12175,1502975,36000,weekly,2021-9-30T21:00:00.000,options,put
70,1632891300000,13.85,14.05,13.7,13.8,13325,1502975,36000,weekly,2021-9-30T21:00:00.000,options,put
71,1632891360000,13.75,14.0,13.65,13.65,15800,1504050,36000,weekly,2021-9-30T21:00:00.000,options,put
72,1632891420000,13.75,14.05,13.6,13.7,24450,1504050,36000,weekly,2021-9-30T21:00:00.000,options,put
73,1632891480000,13.7,14.3,13.65,14.2,30775,1504050,36000,weekly,2021-9-30T21:00:00.000,options,put
74,1632891540000,14.15,16.05,14.05,15.9,63450,1483975,36000,weekly,2021-9-30T21:00:00.000,options,put
75,1632891600000,16.15,17.2,15.3,15.3,120900,1483975,36000,weekly,2021-9-30T21:00:00.000,options,put
76,1632891660000,15.4,15.4,14.4,14.65,39150,1483975,36000,weekly,2021-9-30T21:00:00.000,options,put
77,1632891720000,14.55,15.4,14.15,14.85,26775,1467250,36000,weekly,2021-9-30T21:00:00.000,options,put
78,1632891780000,14.8,14.8,13.8,13.9,22250,1467250,36000,weekly,2021-9-30T21:00:00.000,options,put
79,1632891840000,13.9,14.7,13.85,14.25,33225,1467250,36000,weekly,2021-9-30T21:00:00.000,options,put
80,1632891900000,14.25,14.65,13.9,14.2,18400,1478675,36000,weekly,2021-9-30T21:00:00.000,options,put
81,1632891960000,14.25,14.5,14.0,14.1,22500,1478675,36000,weekly,2021-9-30T21:00:00.000,options,put
82,1632892020000,14.0,14.5,14.0,14.1,17975,1478675,36000,weekly,2021-9-30T21:00:00.000,options,put
83,1632892080000,14.1,14.5,13.95,14.25,10925,1484050,36000,weekly,2021-9-30T21:00:00.000,options,put
84,1632892140000,14.3,14.8,14.2,14.8,10000,1484050,36000,weekly,2021-9-30T21:00:00.000,options,put
85,1632892200000,14.8,15.0,14.35,14.5,39025,1484050,36000,weekly,2021-9-30T21:00:00.000,options,put
86,1632892260000,14.45,14.75,14.2,14.65,11050,1504375,36000,weekly,2021-9-30T21:00:00.000,options,put
87,1632892320000,14.5,14.8,14.3,14.8,6800,1504375,36000,weekly,2021-9-30T21:00:00.000,options,put
88,1632892380000,14.65,15.25,14.4,15.2,36625,1504375,36000,weekly,2021-9-30T21:00:00.000,options,put
89,1632892440000,15.1,16.0,14.85,15.8,12075,1529075,36000,weekly,2021-9-30T21:00:00.000,options,put
90,1632892500000,15.75,16.05,14.8,14.8,19025,1529075,36000,weekly,2021-9-30T21:00:00.000,options,put
91,1632892560000,14.55,14.7,14.05,14.2,21275,1529075,36000,weekly,2021-9-30T21:00:00.000,options,put
92,1632892620000,14.15,15.35,14.05,15.15,33400,1535425,36000,weekly,2021-9-30T21:00:00.000,options,put
93,1632892680000,15.3,15.55,14.85,15.3,13300,1535425,36000,weekly,2021-9-30T21:00:00.000,options,put
94,1632892740000,15.2,15.25,14.55,15.15,12625,1535425,36000,weekly,2021-9-30T21:00:00.000,options,put
95,1632892800000,15.05,15.25,14.7,14.8,41275,1558675,36000,weekly,2021-9-30T21:00:00.000,options,put
96,1632892860000,14.95,15.9,14.95,15.4,21000,1558675,36000,weekly,2021-9-30T21:00:00.000,options,put
97,1632892920000,15.35,15.6,15.05,15.15,9900,1558675,36000,weekly,2021-9-30T21:00:00.000,options,put
98,1632892980000,15.15,15.3,14.9,15.25,10175,1567200,36000,weekly,2021-9-30T21:00:00.000,options,put
99,1632893040000,15.3,15.95,15.2,15.85,19325,1567200,36000,weekly,2021-9-30T21:00:00.000,options,put
100,1632893100000,15.75,15.85,14.55,14.8,20500,1567200,36000,weekly,2021-9-30T21:00:00.000,options,put
101,1632893160000,14.8,15.1,14.45,14.7,14625,1570100,36000,weekly,2021-9-30T21:00:00.000,options,put
102,1632893220000,14.65,14.65,13.35,13.7,33500,1570100,36000,weekly,2021-9-30T21:00:00.000,options,put
103,1632893280000,13.6,13.7,13.1,13.3,47900,1570100,36000,weekly,2021-9-30T21:00:00.000,options,put
104,1632893340000,13.4,13.5,13.15,13.45,27450,1570100,36000,weekly,2021-9-30T21:00:00.000,options,put
105,1632893400000,13.45,13.65,12.8,12.8,25275,1575800,36000,weekly,2021-9-30T21:00:00.000,options,put
106,1632893460000,12.75,12.9,12.4,12.4,35125,1575800,36000,weekly,2021-9-30T21:00:00.000,options,put
107,1632893520000,12.4,12.55,12.25,12.35,30350,1575800,36000,weekly,2021-9-30T21:00:00.000,options,put
108,1632893580000,12.35,12.6,12.2,12.55,11125,1589750,36000,weekly,2021-9-30T21:00:00.000,options,put
109,1632893640000,12.6,13.35,12.6,13.2,23300,1589750,36000,weekly,2021-9-30T21:00:00.000,options,put
110,1632893700000,13.25,13.5,13.15,13.2,22225,1589750,36000,weekly,2021-9-30T21:00:00.000,options,put
111,1632893760000,13.2,13.45,13.1,13.15,16625,1599750,36000,weekly,2021-9-30T21:00:00.000,options,put
112,1632893820000,13.25,13.35,12.9,12.9,17125,1599750,36000,weekly,2021-9-30T21:00:00.000,options,put
113,1632893880000,12.95,12.95,12.35,12.35,15425,1599750,36000,weekly,2021-9-30T21:00:00.000,options,put
114,1632893940000,12.3,12.75,12.25,12.75,26875,1603600,36000,weekly,2021-9-30T21:00:00.000,options,put
115,1632894000000,12.75,12.95,12.6,12.7,29300,1603600,36000,weekly,2021-9-30T21:00:00.000,options,put
116,1632894060000,12.75,13.0,12.7,12.95,22375,1603600,36000,weekly,2021-9-30T21:00:00.000,options,put
117,1632894120000,12.9,12.9,12.55,12.75,14800,1589875,36000,weekly,2021-9-30T21:00:00.000,options,put
118,1632894180000,12.75,12.8,12.5,12.8,9925,1589875,36000,weekly,2021-9-30T21:00:00.000,options,put
119,1632894240000,12.75,13.0,12.65,12.85,9575,1589875,36000,weekly,2021-9-30T21:00:00.000,options,put
120,1632894300000,12.8,12.9,12.65,12.65,12325,1591775,36000,weekly,2021-9-30T21:00:00.000,options,put
121,1632894360000,12.65,12.7,12.55,12.7,6650,1591775,36000,weekly,2021-9-30T21:00:00.000,options,put
122,1632894420000,12.65,12.8,12.45,12.8,12650,1591775,36000,weekly,2021-9-30T21:00:00.000,options,put
123,1632894480000,12.8,13.1,12.7,13.0,13325,1595875,36000,weekly,2021-9-30T21:00:00.000,options,put
124,1632894540000,13.05,13.7,13.0,13.7,9650,1595875,36000,weekly,2021-9-30T21:00:00.000,options,put
125,1632894600000,13.7,13.8,13.1,13.2,12800,1595875,36000,weekly,2021-9-30T21:00:00.000,options,put
126,1632894660000,13.3,13.45,12.9,13.35,10550,1594700,36000,weekly,2021-9-30T21:00:00.000,options,put
127,1632894720000,13.45,13.5,13.2,13.2,3950,1594700,36000,weekly,2021-9-30T21:00:00.000,options,put
128,1632894780000,13.25,13.5,13.0,13.25,14575,1594700,36000,weekly,2021-9-30T21:00:00.000,options,put
129,1632894840000,13.25,13.5,12.9,12.95,19100,1596500,36000,weekly,2021-9-30T21:00:00.000,options,put
130,1632894900000,12.9,13.35,12.9,13.15,5525,1596500,36000,weekly,2021-9-30T21:00:00.000,options,put
131,1632894960000,13.25,13.3,12.95,13.0,9325,1596500,36000,weekly,2021-9-30T21:00:00.000,options,put
132,1632895020000,12.95,13.15,12.85,13.0,8925,1592450,36000,weekly,2021-9-30T21:00:00.000,options,put
133,1632895080000,13.0,13.15,12.8,12.85,8450,1592450,36000,weekly,2021-9-30T21:00:00.000,options,put
134,1632895140000,12.95,13.0,12.85,12.95,4225,1592450,36000,weekly,2021-9-30T21:00:00.000,options,put
135,1632895200000,12.85,13.0,12.7,12.7,8725,1593075,36000,weekly,2021-9-30T21:00:00.000,options,put
136,1632895260000,12.65,13.1,12.65,13.1,13275,1593075,36000,weekly,2021-9-30T21:00:00.000,options,put
137,1632895320000,13.1,13.25,12.95,13.1,5650,1593075,36000,weekly,2021-9-30T21:00:00.000,options,put
138,1632895380000,13.05,13.15,12.85,12.9,8725,1594775,36000,weekly,2021-9-30T21:00:00.000,options,put
139,1632895440000,13.0,13.0,12.65,12.85,13575,1594775,36000,weekly,2021-9-30T21:00:00.000,options,put
140,1632895500000,12.85,12.9,12.45,12.55,14500,1594775,36000,weekly,2021-9-30T21:00:00.000,options,put
141,1632895560000,12.55,12.7,12.35,12.45,11150,1598900,36000,weekly,2021-9-30T21:00:00.000,options,put
142,1632895620000,12.5,12.6,12.3,12.3,9900,1598900,36000,weekly,2021-9-30T21:00:00.000,options,put
143,1632895680000,12.35,12.4,12.25,12.35,7575,1598900,36000,weekly,2021-9-30T21:00:00.000,options,put
144,1632895740000,12.25,12.35,12.2,12.2,6500,1603500,36000,weekly,2021-9-30T21:00:00.000,options,put
145,1632895800000,12.2,12.4,12.2,12.25,13050,1603500,36000,weekly,2021-9-30T21:00:00.000,options,put
146,1632895860000,12.25,12.35,12.2,12.3,7450,1603500,36000,weekly,2021-9-30T21:00:00.000,options,put
147,1632895920000,12.3,12.4,12.15,12.15,15900,1600425,36000,weekly,2021-9-30T21:00:00.000,options,put
148,1632895980000,12.1,12.2,11.8,11.95,19250,1600425,36000,weekly,2021-9-30T21:00:00.000,options,put
149,1632896040000,11.9,12.0,11.7,11.75,22575,1600425,36000,weekly,2021-9-30T21:00:00.000,options,put
150,1632896100000,11.8,11.8,11.55,11.7,10025,1599025,36000,weekly,2021-9-30T21:00:00.000,options,put
151,1632896160000,11.6,11.65,11.35,11.4,27650,1599025,36000,weekly,2021-9-30T21:00:00.000,options,put
152,1632896220000,11.35,11.45,11.2,11.45,11650,1599025,36000,weekly,2021-9-30T21:00:00.000,options,put
153,1632896280000,11.45,11.5,11.0,11.05,23550,1598650,36000,weekly,2021-9-30T21:00:00.000,options,put
154,1632896340000,11.1,11.2,10.85,10.9,13675,1598650,36000,weekly,2021-9-30T21:00:00.000,options,put
155,1632896400000,10.8,11.0,10.7,11.0,13775,1598650,36000,weekly,2021-9-30T21:00:00.000,options,put
156,1632896460000,10.95,11.2,10.9,11.1,16400,1598725,36000,weekly,2021-9-30T21:00:00.000,options,put
157,1632896520000,11.1,11.3,11.1,11.25,17225,1598725,36000,weekly,2021-9-30T21:00:00.000,options,put
158,1632896580000,11.25,11.35,11.1,11.3,10250,1598725,36000,weekly,2021-9-30T21:00:00.000,options,put
159,1632896640000,11.3,11.3,11.05,11.15,13700,1619275,36000,weekly,2021-9-30T21:00:00.000,options,put
160,1632896700000,11.2,11.3,11.1,11.25,10650,1619275,36000,weekly,2021-9-30T21:00:00.000,options,put
161,1632896760000,11.25,11.3,11.15,11.3,5725,1619275,36000,weekly,2021-9-30T21:00:00.000,options,put
162,1632896820000,11.3,11.3,11.05,11.1,9600,1622000,36000,weekly,2021-9-30T21:00:00.000,options,put
163,1632896880000,11.05,11.2,11.0,11.1,12300,1622000,36000,weekly,2021-9-30T21:00:00.000,options,put
164,1632896940000,11.1,11.45,11.05,11.45,20675,1622000,36000,weekly,2021-9-30T21:00:00.000,options,put
165,1632897000000,11.45,11.6,11.35,11.55,11875,1617375,36000,weekly,2021-9-30T21:00:00.000,options,put
166,1632897060000,11.55,11.95,11.5,11.95,18425,1617375,36000,weekly,2021-9-30T21:00:00.000,options,put
167,1632897120000,11.9,12.0,11.65,11.8,9450,1617375,36000,weekly,2021-9-30T21:00:00.000,options,put
168,1632897180000,11.8,12.05,11.8,11.95,15450,1615500,36000,weekly,2021-9-30T21:00:00.000,options,put
169,1632897240000,11.85,11.95,11.8,11.9,7475,1615500,36000,weekly,2021-9-30T21:00:00.000,options,put
170,1632897300000,11.85,12.05,11.8,11.9,11150,1615500,36000,weekly,2021-9-30T21:00:00.000,options,put
171,1632897360000,11.9,12.05,11.8,11.95,6600,1619375,36000,weekly,2021-9-30T21:00:00.000,options,put
172,1632897420000,11.95,12.0,11.8,11.8,5675,1619375,36000,weekly,2021-9-30T21:00:00.000,options,put
173,1632897480000,11.8,11.8,11.35,11.35,9925,1619375,36000,weekly,2021-9-30T21:00:00.000,options,put
174,1632897540000,11.5,11.5,11.3,11.4,10675,1621950,36000,weekly,2021-9-30T21:00:00.000,options,put
175,1632897600000,11.4,11.85,11.35,11.75,20100,1621950,36000,weekly,2021-9-30T21:00:00.000,options,put
176,1632897660000,11.85,12.3,11.85,12.25,17350,1621950,36000,weekly,2021-9-30T21:00:00.000,options,put
177,1632897720000,12.25,12.4,12.0,12.2,8500,1624625,36000,weekly,2021-9-30T21:00:00.000,options,put
178,1632897780000,12.15,12.25,11.95,12.0,9775,1624625,36000,weekly,2021-9-30T21:00:00.000,options,put
179,1632897840000,12.05,12.05,11.8,12.0,9650,1624625,36000,weekly,2021-9-30T21:00:00.000,options,put
180,1632897900000,11.95,11.95,11.7,11.75,10775,1631575,36000,weekly,2021-9-30T21:00:00.000,options,put
181,1632897960000,11.65,11.7,11.35,11.35,4275,1631575,36000,weekly,2021-9-30T21:00:00.000,options,put
182,1632898020000,11.45,11.5,11.25,11.25,8475,1631575,36000,weekly,2021-9-30T21:00:00.000,options,put
183,1632898080000,11.25,11.3,10.9,10.95,38625,1638600,36000,weekly,2021-9-30T21:00:00.000,options,put
