,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
184,1632898140000,10.9,10.95,10.4,10.85,66900,1638600,36000,weekly,2021-9-30T21:00:00.000,options,put
185,1632898200000,10.8,11.05,10.45,10.8,38175,1638600,36000,weekly,2021-9-30T21:00:00.000,options,put
186,1632898260000,10.75,11.2,10.7,11.2,18425,1670175,36000,weekly,2021-9-30T21:00:00.000,options,put
187,1632898320000,11.1,11.3,11.1,11.25,24525,1670175,36000,weekly,2021-9-30T21:00:00.000,options,put
188,1632898380000,11.25,11.5,11.2,11.5,17700,1670175,36000,weekly,2021-9-30T21:00:00.000,options,put
189,1632898440000,11.5,11.7,11.4,11.45,23600,1674600,36000,weekly,2021-9-30T21:00:00.000,options,put
190,1632898500000,11.5,11.5,10.95,11.05,24525,1674600,36000,weekly,2021-9-30T21:00:00.000,options,put
191,1632898560000,11.05,11.05,10.9,10.9,12475,1674600,36000,weekly,2021-9-30T21:00:00.000,options,put
192,1632898620000,10.9,10.9,10.55,10.55,12925,1673175,36000,weekly,2021-9-30T21:00:00.000,options,put
193,1632898680000,10.6,10.75,10.5,10.7,13175,1673175,36000,weekly,2021-9-30T21:00:00.000,options,put
194,1632898740000,10.75,10.8,10.65,10.65,7525,1673175,36000,weekly,2021-9-30T21:00:00.000,options,put
195,1632898800000,10.75,10.85,10.6,10.65,10625,1672675,36000,weekly,2021-9-30T21:00:00.000,options,put
196,1632898860000,10.65,10.75,10.45,10.6,17175,1672675,36000,weekly,2021-9-30T21:00:00.000,options,put
197,1632898920000,10.6,10.7,10.55,10.65,9575,1672675,36000,weekly,2021-9-30T21:00:00.000,options,put
198,1632898980000,10.65,10.65,10.5,10.55,8800,1674000,36000,weekly,2021-9-30T21:00:00.000,options,put
199,1632899040000,10.6,11.2,10.55,11.0,30350,1674000,36000,weekly,2021-9-30T21:00:00.000,options,put
200,1632899100000,11.0,11.25,10.9,10.9,18150,1674000,36000,weekly,2021-9-30T21:00:00.000,options,put
201,1632899160000,10.9,11.05,10.85,10.85,7100,1666900,36000,weekly,2021-9-30T21:00:00.000,options,put
202,1632899220000,10.9,11.2,10.8,11.05,13975,1666900,36000,weekly,2021-9-30T21:00:00.000,options,put
203,1632899280000,11.0,11.2,10.85,10.85,19550,1666900,36000,weekly,2021-9-30T21:00:00.000,options,put
204,1632899340000,10.8,10.85,10.15,10.15,28475,1675850,36000,weekly,2021-9-30T21:00:00.000,options,put
205,1632899400000,10.15,10.3,10.1,10.2,7575,1675850,36000,weekly,2021-9-30T21:00:00.000,options,put
206,1632899460000,10.2,10.3,10.0,10.05,8675,1675850,36000,weekly,2021-9-30T21:00:00.000,options,put
207,1632899520000,10.05,10.15,9.9,10.05,12025,1667375,36000,weekly,2021-9-30T21:00:00.000,options,put
208,1632899580000,10.0,10.1,9.95,10.05,8175,1667375,36000,weekly,2021-9-30T21:00:00.000,options,put
209,1632899640000,10.1,10.35,10.1,10.25,17875,1667375,36000,weekly,2021-9-30T21:00:00.000,options,put
210,1632899700000,10.2,10.2,9.85,9.95,7450,1670500,36000,weekly,2021-9-30T21:00:00.000,options,put
211,1632899760000,10.05,10.1,9.95,10.1,7750,1670500,36000,weekly,2021-9-30T21:00:00.000,options,put
212,1632899820000,10.1,10.3,10.0,10.05,10150,1670500,36000,weekly,2021-9-30T21:00:00.000,options,put
213,1632899880000,10.05,10.15,9.9,9.95,10100,1671225,36000,weekly,2021-9-30T21:00:00.000,options,put
214,1632899940000,9.95,10.0,9.5,9.6,7975,1671225,36000,weekly,2021-9-30T21:00:00.000,options,put
215,1632900000000,9.55,9.75,9.55,9.65,3250,1671225,36000,weekly,2021-9-30T21:00:00.000,options,put
216,1632900060000,9.65,10.0,9.65,9.75,9125,1673775,36000,weekly,2021-9-30T21:00:00.000,options,put
217,1632900120000,9.8,9.85,9.6,9.65,6175,1673775,36000,weekly,2021-9-30T21:00:00.000,options,put
218,1632900180000,9.6,9.75,9.45,9.55,9175,1673775,36000,weekly,2021-9-30T21:00:00.000,options,put
219,1632900240000,9.5,9.65,9.4,9.45,10650,1670875,36000,weekly,2021-9-30T21:00:00.000,options,put
220,1632900300000,9.5,9.55,9.4,9.45,9900,1670875,36000,weekly,2021-9-30T21:00:00.000,options,put
221,1632900360000,9.45,9.5,9.15,9.25,20225,1670875,36000,weekly,2021-9-30T21:00:00.000,options,put
222,1632900420000,9.2,9.3,9.0,9.15,10200,1674850,36000,weekly,2021-9-30T21:00:00.000,options,put
223,1632900480000,9.15,9.2,9.05,9.1,9675,1674850,36000,weekly,2021-9-30T21:00:00.000,options,put
224,1632900540000,9.1,9.3,9.1,9.15,17800,1674850,36000,weekly,2021-9-30T21:00:00.000,options,put
225,1632900600000,9.15,9.25,8.85,9.25,25450,1670100,36000,weekly,2021-9-30T21:00:00.000,options,put
226,1632900660000,9.25,9.25,9.0,9.0,13950,1670100,36000,weekly,2021-9-30T21:00:00.000,options,put
227,1632900720000,9.05,9.1,8.95,9.05,13425,1670100,36000,weekly,2021-9-30T21:00:00.000,options,put
228,1632900780000,9.15,9.35,9.1,9.2,15425,1663850,36000,weekly,2021-9-30T21:00:00.000,options,put
229,1632900840000,9.2,9.5,9.2,9.4,14900,1663850,36000,weekly,2021-9-30T21:00:00.000,options,put
230,1632900900000,9.4,9.4,9.15,9.4,11825,1663850,36000,weekly,2021-9-30T21:00:00.000,options,put
231,1632900960000,9.4,9.45,9.15,9.2,8725,1664225,36000,weekly,2021-9-30T21:00:00.000,options,put
232,1632901020000,9.2,9.35,8.85,9.3,32800,1664225,36000,weekly,2021-9-30T21:00:00.000,options,put
233,1632901080000,9.35,9.5,9.15,9.35,36350,1664225,36000,weekly,2021-9-30T21:00:00.000,options,put
234,1632901140000,9.4,9.4,8.85,9.15,58350,1668025,36000,weekly,2021-9-30T21:00:00.000,options,put
235,1632901200000,9.15,9.5,9.15,9.4,42900,1668025,36000,weekly,2021-9-30T21:00:00.000,options,put
236,1632901260000,9.4,9.7,9.3,9.6,32425,1668025,36000,weekly,2021-9-30T21:00:00.000,options,put
237,1632901320000,9.65,9.65,9.1,9.15,49550,1667075,36000,weekly,2021-9-30T21:00:00.000,options,put
238,1632901380000,9.1,9.35,9.0,9.3,42725,1667075,36000,weekly,2021-9-30T21:00:00.000,options,put
239,1632901440000,9.35,9.5,9.25,9.3,36875,1667075,36000,weekly,2021-9-30T21:00:00.000,options,put
240,1632901500000,9.3,9.6,9.25,9.35,63850,1666675,36000,weekly,2021-9-30T21:00:00.000,options,put
241,1632901560000,9.3,9.55,9.3,9.3,38125,1666675,36000,weekly,2021-9-30T21:00:00.000,options,put
242,1632901620000,9.3,9.7,9.25,9.65,20850,1666675,36000,weekly,2021-9-30T21:00:00.000,options,put
243,1632901680000,9.65,9.75,9.45,9.65,22400,1675675,36000,weekly,2021-9-30T21:00:00.000,options,put
244,1632901740000,9.7,9.85,9.65,9.75,19800,1675675,36000,weekly,2021-9-30T21:00:00.000,options,put
245,1632901800000,9.85,9.85,9.15,9.25,38850,1675675,36000,weekly,2021-9-30T21:00:00.000,options,put
246,1632901860000,9.25,9.25,8.9,9.0,44600,1675925,36000,weekly,2021-9-30T21:00:00.000,options,put
247,1632901920000,9.0,9.2,9.0,9.05,33350,1675925,36000,weekly,2021-9-30T21:00:00.000,options,put
248,1632901980000,9.05,9.2,9.0,9.1,38250,1675925,36000,weekly,2021-9-30T21:00:00.000,options,put
249,1632902040000,9.05,9.35,9.0,9.2,47950,1671275,36000,weekly,2021-9-30T21:00:00.000,options,put
250,1632902100000,9.25,9.35,9.0,9.15,23400,1671275,36000,weekly,2021-9-30T21:00:00.000,options,put
251,1632902160000,9.15,9.3,9.1,9.15,25000,1671275,36000,weekly,2021-9-30T21:00:00.000,options,put
252,1632902220000,9.15,9.35,9.15,9.35,25025,1673725,36000,weekly,2021-9-30T21:00:00.000,options,put
253,1632902280000,9.4,9.45,9.3,9.3,20000,1673725,36000,weekly,2021-9-30T21:00:00.000,options,put
254,1632902340000,9.3,9.4,9.0,9.05,41450,1673725,36000,weekly,2021-9-30T21:00:00.000,options,put
255,1632902400000,9.05,9.15,8.8,8.8,36725,1686650,36000,weekly,2021-9-30T21:00:00.000,options,put
256,1632902460000,8.85,8.85,8.55,8.7,31650,1686650,36000,weekly,2021-9-30T21:00:00.000,options,put
257,1632902520000,8.7,8.8,8.55,8.75,23650,1686650,36000,weekly,2021-9-30T21:00:00.000,options,put
258,1632902580000,8.8,8.85,8.7,8.7,12425,1672475,36000,weekly,2021-9-30T21:00:00.000,options,put
259,1632902640000,8.75,8.8,8.65,8.7,15925,1672475,36000,weekly,2021-9-30T21:00:00.000,options,put
260,1632902700000,8.65,8.9,8.65,8.85,15250,1672475,36000,weekly,2021-9-30T21:00:00.000,options,put
261,1632902760000,8.8,8.85,8.7,8.7,21000,1661650,36000,weekly,2021-9-30T21:00:00.000,options,put
262,1632902820000,8.65,8.75,8.55,8.6,15775,1661650,36000,weekly,2021-9-30T21:00:00.000,options,put
263,1632902880000,8.6,8.7,8.55,8.6,15775,1661650,36000,weekly,2021-9-30T21:00:00.000,options,put
264,1632902940000,8.55,8.7,8.5,8.6,11725,1662400,36000,weekly,2021-9-30T21:00:00.000,options,put
265,1632903000000,8.65,8.65,8.5,8.5,23025,1662400,36000,weekly,2021-9-30T21:00:00.000,options,put
266,1632903060000,8.55,8.6,8.4,8.45,14350,1662400,36000,weekly,2021-9-30T21:00:00.000,options,put
267,1632903120000,8.4,8.55,8.35,8.5,12600,1658925,36000,weekly,2021-9-30T21:00:00.000,options,put
268,1632903180000,8.55,8.6,8.45,8.6,11600,1658925,36000,weekly,2021-9-30T21:00:00.000,options,put
269,1632903240000,8.6,8.95,8.55,8.9,23350,1658925,36000,weekly,2021-9-30T21:00:00.000,options,put
270,1632903300000,8.85,9.0,8.7,8.75,15025,1652000,36000,weekly,2021-9-30T21:00:00.000,options,put
271,1632903360000,8.7,8.7,8.4,8.6,12325,1652000,36000,weekly,2021-9-30T21:00:00.000,options,put
272,1632903420000,8.6,8.65,8.5,8.55,9225,1652000,36000,weekly,2021-9-30T21:00:00.000,options,put
273,1632903480000,8.55,8.6,8.4,8.45,12250,1659625,36000,weekly,2021-9-30T21:00:00.000,options,put
274,1632903540000,8.4,8.5,8.4,8.5,8625,1659625,36000,weekly,2021-9-30T21:00:00.000,options,put
275,1632903600000,8.45,8.65,8.4,8.55,10650,1659625,36000,weekly,2021-9-30T21:00:00.000,options,put
276,1632903660000,8.55,8.6,8.5,8.55,10225,1653675,36000,weekly,2021-9-30T21:00:00.000,options,put
277,1632903720000,8.5,8.55,8.35,8.45,12125,1653675,36000,weekly,2021-9-30T21:00:00.000,options,put
278,1632903780000,8.4,8.45,8.3,8.45,17500,1653675,36000,weekly,2021-9-30T21:00:00.000,options,put
279,1632903840000,8.45,8.95,8.4,8.95,24625,1642150,36000,weekly,2021-9-30T21:00:00.000,options,put
280,1632903900000,8.9,8.9,8.55,8.55,25825,1642150,36000,weekly,2021-9-30T21:00:00.000,options,put
281,1632903960000,8.6,8.7,8.45,8.55,11900,1642150,36000,weekly,2021-9-30T21:00:00.000,options,put
282,1632904020000,8.5,8.6,8.25,8.25,20525,1642650,36000,weekly,2021-9-30T21:00:00.000,options,put
283,1632904080000,8.25,8.35,8.15,8.2,10225,1642650,36000,weekly,2021-9-30T21:00:00.000,options,put
284,1632904140000,8.15,8.25,8.05,8.15,18400,1642650,36000,weekly,2021-9-30T21:00:00.000,options,put
285,1632904200000,8.1,8.15,8.0,8.1,12950,1637775,36000,weekly,2021-9-30T21:00:00.000,options,put
286,1632904260000,8.1,8.25,8.05,8.1,12075,1637775,36000,weekly,2021-9-30T21:00:00.000,options,put
287,1632904320000,8.1,8.2,8.05,8.15,11450,1637775,36000,weekly,2021-9-30T21:00:00.000,options,put
288,1632904380000,8.1,8.2,8.05,8.05,8550,1641525,36000,weekly,2021-9-30T21:00:00.000,options,put
289,1632904440000,8.1,8.15,8.0,8.15,7350,1641525,36000,weekly,2021-9-30T21:00:00.000,options,put
290,1632904500000,8.05,8.3,8.05,8.3,11425,1641525,36000,weekly,2021-9-30T21:00:00.000,options,put
291,1632904560000,8.3,8.4,8.25,8.25,14725,1636675,36000,weekly,2021-9-30T21:00:00.000,options,put
292,1632904620000,8.25,8.3,8.05,8.2,11475,1636675,36000,weekly,2021-9-30T21:00:00.000,options,put
293,1632904680000,8.15,8.4,8.1,8.4,23675,1636675,36000,weekly,2021-9-30T21:00:00.000,options,put
294,1632904740000,8.4,8.4,8.25,8.25,18225,1636525,36000,weekly,2021-9-30T21:00:00.000,options,put
295,1632904800000,8.25,8.35,8.2,8.25,11875,1636525,36000,weekly,2021-9-30T21:00:00.000,options,put
296,1632904860000,8.2,8.35,8.2,8.25,7650,1636525,36000,weekly,2021-9-30T21:00:00.000,options,put
297,1632904920000,8.3,8.35,8.2,8.25,17100,1637950,36000,weekly,2021-9-30T21:00:00.000,options,put
298,1632904980000,8.2,8.25,7.85,8.1,35600,1637950,36000,weekly,2021-9-30T21:00:00.000,options,put
299,1632905040000,8.1,8.15,7.9,8.05,22475,1637950,36000,weekly,2021-9-30T21:00:00.000,options,put
300,1632905100000,8.05,8.05,7.9,7.95,18225,1635675,36000,weekly,2021-9-30T21:00:00.000,options,put
301,1632905160000,8.0,8.0,7.75,7.9,24175,1635675,36000,weekly,2021-9-30T21:00:00.000,options,put
302,1632905220000,7.9,7.95,7.7,7.7,21350,1635675,36000,weekly,2021-9-30T21:00:00.000,options,put
303,1632905280000,7.7,7.75,7.55,7.7,14300,1625650,36000,weekly,2021-9-30T21:00:00.000,options,put
304,1632905340000,7.6,7.65,7.35,7.4,33325,1625650,36000,weekly,2021-9-30T21:00:00.000,options,put
305,1632905400000,7.45,7.55,7.4,7.45,23675,1625650,36000,weekly,2021-9-30T21:00:00.000,options,put
306,1632905460000,7.5,7.5,7.35,7.4,15000,1632875,36000,weekly,2021-9-30T21:00:00.000,options,put
307,1632905520000,7.35,7.5,7.3,7.45,16725,1632875,36000,weekly,2021-9-30T21:00:00.000,options,put
308,1632905580000,7.4,7.45,7.3,7.4,18175,1632875,36000,weekly,2021-9-30T21:00:00.000,options,put
309,1632905640000,7.4,7.6,7.4,7.55,16500,1627950,36000,weekly,2021-9-30T21:00:00.000,options,put
310,1632905700000,7.55,7.65,7.45,7.65,13300,1627950,36000,weekly,2021-9-30T21:00:00.000,options,put
311,1632905760000,7.6,7.8,7.6,7.7,13650,1627950,36000,weekly,2021-9-30T21:00:00.000,options,put
312,1632905820000,7.75,7.85,7.65,7.85,29100,1632475,36000,weekly,2021-9-30T21:00:00.000,options,put
313,1632905880000,7.8,7.95,7.75,7.85,26625,1632475,36000,weekly,2021-9-30T21:00:00.000,options,put
314,1632905940000,7.9,7.9,7.7,7.75,16700,1632475,36000,weekly,2021-9-30T21:00:00.000,options,put
315,1632906000000,7.75,7.75,7.7,7.7,11825,1638875,36000,weekly,2021-9-30T21:00:00.000,options,put
316,1632906060000,7.7,7.7,7.55,7.7,15425,1638875,36000,weekly,2021-9-30T21:00:00.000,options,put
317,1632906120000,7.65,8.0,7.65,8.0,28425,1638875,36000,weekly,2021-9-30T21:00:00.000,options,put
318,1632906180000,8.0,8.0,7.75,7.8,24650,1656300,36000,weekly,2021-9-30T21:00:00.000,options,put
319,1632906240000,7.85,7.9,7.75,7.85,28300,1656300,36000,weekly,2021-9-30T21:00:00.000,options,put
320,1632906300000,7.85,7.85,7.75,7.8,20925,1656300,36000,weekly,2021-9-30T21:00:00.000,options,put
321,1632906360000,7.8,7.8,7.5,7.55,21300,1666275,36000,weekly,2021-9-30T21:00:00.000,options,put
322,1632906420000,7.55,7.6,7.3,7.35,21425,1666275,36000,weekly,2021-9-30T21:00:00.000,options,put
323,1632906480000,7.4,7.45,7.3,7.45,16975,1666275,36000,weekly,2021-9-30T21:00:00.000,options,put
324,1632906540000,7.4,7.45,7.35,7.35,18300,1666200,36000,weekly,2021-9-30T21:00:00.000,options,put
325,1632906600000,7.4,7.45,7.35,7.4,17425,1666200,36000,weekly,2021-9-30T21:00:00.000,options,put
326,1632906660000,7.4,7.45,7.35,7.45,8825,1666200,36000,weekly,2021-9-30T21:00:00.000,options,put
327,1632906720000,7.4,7.45,7.2,7.3,32500,1671600,36000,weekly,2021-9-30T21:00:00.000,options,put
328,1632906780000,7.3,7.35,7.1,7.2,20975,1671600,36000,weekly,2021-9-30T21:00:00.000,options,put
329,1632906840000,7.15,7.35,7.1,7.2,15575,1671600,36000,weekly,2021-9-30T21:00:00.000,options,put
330,1632906900000,7.15,7.25,7.05,7.2,21125,1665775,36000,weekly,2021-9-30T21:00:00.000,options,put
331,1632906960000,7.2,7.3,7.1,7.2,22075,1665775,36000,weekly,2021-9-30T21:00:00.000,options,put
332,1632907020000,7.15,7.4,7.15,7.25,29775,1665775,36000,weekly,2021-9-30T21:00:00.000,options,put
333,1632907080000,7.25,7.35,7.15,7.15,16850,1651950,36000,weekly,2021-9-30T21:00:00.000,options,put
334,1632907140000,7.2,7.2,7.05,7.05,17575,1651950,36000,weekly,2021-9-30T21:00:00.000,options,put
335,1632907200000,7.1,8.45,7.05,8.4,118725,1651950,36000,weekly,2021-9-30T21:00:00.000,options,put
336,1632907260000,8.4,8.4,7.55,7.6,65000,1769000,36000,weekly,2021-9-30T21:00:00.000,options,put
337,1632907320000,7.6,7.7,7.4,7.45,12925,1769000,36000,weekly,2021-9-30T21:00:00.000,options,put
338,1632907380000,7.45,7.6,7.4,7.5,30225,1769000,36000,weekly,2021-9-30T21:00:00.000,options,put
339,1632907440000,7.5,7.5,7.3,7.3,8400,1764500,36000,weekly,2021-9-30T21:00:00.000,options,put
340,1632907500000,7.3,7.4,7.25,7.3,10925,1764500,36000,weekly,2021-9-30T21:00:00.000,options,put
341,1632907560000,7.25,7.3,7.2,7.25,15350,1764500,36000,weekly,2021-9-30T21:00:00.000,options,put
342,1632907620000,7.25,7.65,7.2,7.5,14200,1764575,36000,weekly,2021-9-30T21:00:00.000,options,put
343,1632907680000,7.6,8.25,7.6,7.95,56850,1764575,36000,weekly,2021-9-30T21:00:00.000,options,put
344,1632907740000,7.95,8.2,7.65,8.0,34050,1764575,36000,weekly,2021-9-30T21:00:00.000,options,put
345,1632907800000,8.0,8.35,7.85,8.3,53925,1757725,36000,weekly,2021-9-30T21:00:00.000,options,put
346,1632907860000,8.3,8.9,8.25,8.4,73625,1757725,36000,weekly,2021-9-30T21:00:00.000,options,put
347,1632907920000,8.35,8.45,8.1,8.1,38825,1757725,36000,weekly,2021-9-30T21:00:00.000,options,put
348,1632907980000,8.15,8.3,7.7,7.9,49350,1757725,36000,weekly,2021-9-30T21:00:00.000,options,put
349,1632908040000,7.85,7.85,7.6,7.75,28525,1740175,36000,weekly,2021-9-30T21:00:00.000,options,put
350,1632908100000,7.7,7.75,7.5,7.65,26425,1740175,36000,weekly,2021-9-30T21:00:00.000,options,put
351,1632908160000,7.65,7.75,7.45,7.65,28400,1740175,36000,weekly,2021-9-30T21:00:00.000,options,put
352,1632908220000,7.6,7.65,7.15,7.4,32475,1729175,36000,weekly,2021-9-30T21:00:00.000,options,put
353,1632908280000,7.4,7.45,7.05,7.05,36450,1729175,36000,weekly,2021-9-30T21:00:00.000,options,put
354,1632908340000,7.1,7.1,6.85,7.0,48700,1729175,36000,weekly,2021-9-30T21:00:00.000,options,put
355,1632908400000,7.0,7.1,6.8,6.95,31000,1703850,36000,weekly,2021-9-30T21:00:00.000,options,put
356,1632908460000,6.95,7.0,6.8,6.85,31025,1703850,36000,weekly,2021-9-30T21:00:00.000,options,put
357,1632908520000,6.75,7.15,6.75,7.05,38125,1703850,36000,weekly,2021-9-30T21:00:00.000,options,put
358,1632908580000,7.05,7.2,7.0,7.05,33900,1689425,36000,weekly,2021-9-30T21:00:00.000,options,put
359,1632908640000,7.0,7.25,6.9,7.2,39725,1689425,36000,weekly,2021-9-30T21:00:00.000,options,put
360,1632908700000,7.25,7.4,7.1,7.35,54325,1689425,36000,weekly,2021-9-30T21:00:00.000,options,put
361,1632908760000,7.25,7.4,7.2,7.35,51575,1648950,36000,weekly,2021-9-30T21:00:00.000,options,put
362,1632908820000,7.25,7.3,7.05,7.05,39475,1648950,36000,weekly,2021-9-30T21:00:00.000,options,put
363,1632908880000,7.05,7.15,6.95,7.05,32825,1648950,36000,weekly,2021-9-30T21:00:00.000,options,put
364,1632908940000,7.0,7.1,6.9,7.0,49825,1632750,36000,weekly,2021-9-30T21:00:00.000,options,put
365,1632909000000,7.0,7.0,6.65,6.75,40050,1632750,36000,weekly,2021-9-30T21:00:00.000,options,put
366,1632909060000,6.7,7.0,6.65,6.8,59450,1632750,36000,weekly,2021-9-30T21:00:00.000,options,put
367,1632909120000,6.75,6.85,6.6,6.7,41175,1615625,36000,weekly,2021-9-30T21:00:00.000,options,put
368,1632909180000,6.7,6.75,6.45,6.6,58975,1615625,36000,weekly,2021-9-30T21:00:00.000,options,put
369,1632909240000,6.5,6.5,6.25,6.45,64575,1615625,36000,weekly,2021-9-30T21:00:00.000,options,put
370,1632909300000,6.4,6.4,5.65,5.8,115550,1599300,36000,weekly,2021-9-30T21:00:00.000,options,put
371,1632909360000,5.75,5.9,5.55,5.7,76000,1599300,36000,weekly,2021-9-30T21:00:00.000,options,put
372,1632909420000,5.65,5.8,5.6,5.65,68250,1599300,36000,weekly,2021-9-30T21:00:00.000,options,put
373,1632909480000,5.65,5.75,5.55,5.65,43500,1540025,36000,weekly,2021-9-30T21:00:00.000,options,put
374,1632909540000,5.65,6.15,5.6,5.8,68550,1540025,36000,weekly,2021-9-30T21:00:00.000,options,put
