,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1642650300000,2.35,2.35,0.6,1.75,900,5550,42100,weekly,2022-1-20T21:00:00.000,options,call
1,1642650360000,1.65,1.8,1.5,1.55,2275,5550,42100,weekly,2022-1-20T21:00:00.000,options,call
2,1642650420000,1.55,1.75,1.55,1.55,400,5550,42100,weekly,2022-1-20T21:00:00.000,options,call
3,1642650540000,1.7,1.9,1.65,1.7,7375,6100,42100,weekly,2022-1-20T21:00:00.000,options,call
4,1642650600000,1.9,1.95,1.9,1.95,275,10775,42100,weekly,2022-1-20T21:00:00.000,options,call
5,1642650660000,1.75,1.9,1.75,1.8,700,10775,42100,weekly,2022-1-20T21:00:00.000,options,call
6,1642650720000,1.8,1.9,1.8,1.85,375,10775,42100,weekly,2022-1-20T21:00:00.000,options,call
7,1642650780000,1.85,1.85,1.85,1.85,150,10050,42100,weekly,2022-1-20T21:00:00.000,options,call
8,1642650840000,1.75,1.8,1.7,1.7,775,10050,42100,weekly,2022-1-20T21:00:00.000,options,call
9,1642650900000,1.7,1.7,1.45,1.5,1375,10050,42100,weekly,2022-1-20T21:00:00.000,options,call
10,1642650960000,1.6,1.6,1.55,1.6,400,10050,42100,weekly,2022-1-20T21:00:00.000,options,call
11,1642651020000,1.65,1.65,1.45,1.5,2550,9600,42100,weekly,2022-1-20T21:00:00.000,options,call
12,1642651080000,1.5,1.5,1.45,1.5,1200,9600,42100,weekly,2022-1-20T21:00:00.000,options,call
13,1642651140000,1.4,1.4,1.4,1.4,200,9550,42100,weekly,2022-1-20T21:00:00.000,options,call
14,1642651200000,1.45,1.55,1.45,1.45,500,9550,42100,weekly,2022-1-20T21:00:00.000,options,call
15,1642651260000,1.45,1.5,1.05,1.25,2500,9550,42100,weekly,2022-1-20T21:00:00.000,options,call
16,1642651320000,1.2,1.4,1.2,1.4,575,8525,42100,weekly,2022-1-20T21:00:00.000,options,call
17,1642651380000,1.3,1.3,1.25,1.25,1550,8525,42100,weekly,2022-1-20T21:00:00.000,options,call
18,1642651440000,1.3,1.3,1.3,1.3,275,8525,42100,weekly,2022-1-20T21:00:00.000,options,call
19,1642651500000,1.5,1.5,1.45,1.45,400,7400,42100,weekly,2022-1-20T21:00:00.000,options,call
20,1642651560000,1.5,1.5,1.5,1.5,100,7400,42100,weekly,2022-1-20T21:00:00.000,options,call
21,1642651680000,1.55,1.8,1.45,1.8,1550,7450,42100,weekly,2022-1-20T21:00:00.000,options,call
22,1642651740000,1.65,1.75,1.45,1.7,575,7450,42100,weekly,2022-1-20T21:00:00.000,options,call
23,1642651800000,1.7,1.75,1.45,1.5,700,7450,42100,weekly,2022-1-20T21:00:00.000,options,call
24,1642651860000,1.4,1.4,1.2,1.2,2675,7975,42100,weekly,2022-1-20T21:00:00.000,options,call
25,1642651920000,1.2,1.2,1.2,1.2,100,7975,42100,weekly,2022-1-20T21:00:00.000,options,call
26,1642651980000,1.15,1.4,1.1,1.1,4125,7975,42100,weekly,2022-1-20T21:00:00.000,options,call
27,1642652040000,1.15,1.15,1.05,1.15,1600,12025,42100,weekly,2022-1-20T21:00:00.000,options,call
28,1642652100000,1.15,1.15,1.15,1.15,500,12025,42100,weekly,2022-1-20T21:00:00.000,options,call
29,1642652160000,1.2,1.2,1.05,1.05,425,12025,42100,weekly,2022-1-20T21:00:00.000,options,call
30,1642652220000,1.05,1.2,1.05,1.15,1375,12025,42100,weekly,2022-1-20T21:00:00.000,options,call
31,1642652280000,1.2,1.2,1.2,1.2,125,13150,42100,weekly,2022-1-20T21:00:00.000,options,call
32,1642652340000,1.25,1.6,1.0,1.5,6925,13150,42100,weekly,2022-1-20T21:00:00.000,options,call
33,1642652400000,1.5,1.9,1.5,1.55,475,15125,42100,weekly,2022-1-20T21:00:00.000,options,call
34,1642652460000,1.55,1.6,1.5,1.6,250,15125,42100,weekly,2022-1-20T21:00:00.000,options,call
35,1642652520000,1.5,1.55,1.5,1.55,50,15125,42100,weekly,2022-1-20T21:00:00.000,options,call
36,1642652580000,1.55,1.55,1.15,1.55,2025,15100,42100,weekly,2022-1-20T21:00:00.000,options,call
37,1642652640000,1.55,1.95,1.55,1.85,5225,15100,42100,weekly,2022-1-20T21:00:00.000,options,call
38,1642652700000,1.9,1.95,1.8,1.9,525,15100,42100,weekly,2022-1-20T21:00:00.000,options,call
39,1642652760000,1.95,2.0,1.9,1.95,325,14875,42100,weekly,2022-1-20T21:00:00.000,options,call
40,1642652820000,1.8,1.9,1.6,1.7,1325,14875,42100,weekly,2022-1-20T21:00:00.000,options,call
41,1642652880000,1.7,1.75,1.65,1.75,375,14875,42100,weekly,2022-1-20T21:00:00.000,options,call
42,1642652940000,1.65,1.65,1.5,1.5,275,14775,42100,weekly,2022-1-20T21:00:00.000,options,call
43,1642653000000,1.45,1.55,1.35,1.4,2225,14775,42100,weekly,2022-1-20T21:00:00.000,options,call
44,1642653060000,1.4,1.65,1.4,1.5,2125,14775,42100,weekly,2022-1-20T21:00:00.000,options,call
45,1642653120000,1.45,1.55,1.35,1.55,2475,17300,42100,weekly,2022-1-20T21:00:00.000,options,call
46,1642653180000,1.55,1.65,1.45,1.5,1050,17300,42100,weekly,2022-1-20T21:00:00.000,options,call
47,1642653240000,1.5,1.5,1.25,1.25,2450,17300,42100,weekly,2022-1-20T21:00:00.000,options,call
48,1642653300000,1.3,1.55,1.3,1.55,1675,21450,42100,weekly,2022-1-20T21:00:00.000,options,call
49,1642653360000,1.55,1.9,1.5,1.9,5150,21450,42100,weekly,2022-1-20T21:00:00.000,options,call
50,1642653420000,1.7,2.05,1.7,2.0,3300,21450,42100,weekly,2022-1-20T21:00:00.000,options,call
51,1642653480000,1.85,1.95,1.85,1.9,875,25275,42100,weekly,2022-1-20T21:00:00.000,options,call
52,1642653540000,2.05,2.2,1.8,2.0,1975,25275,42100,weekly,2022-1-20T21:00:00.000,options,call
53,1642653600000,2.0,2.3,2.0,2.25,1275,25275,42100,weekly,2022-1-20T21:00:00.000,options,call
54,1642653660000,2.25,2.4,2.15,2.4,500,25650,42100,weekly,2022-1-20T21:00:00.000,options,call
55,1642653720000,2.35,2.4,2.25,2.3,650,25650,42100,weekly,2022-1-20T21:00:00.000,options,call
56,1642653780000,2.45,2.8,2.3,2.8,550,25650,42100,weekly,2022-1-20T21:00:00.000,options,call
57,1642653840000,2.1,2.2,2.1,2.2,225,25925,42100,weekly,2022-1-20T21:00:00.000,options,call
58,1642653900000,2.2,2.3,2.2,2.25,175,25925,42100,weekly,2022-1-20T21:00:00.000,options,call
59,1642653960000,2.2,2.25,2.05,2.1,375,25925,42100,weekly,2022-1-20T21:00:00.000,options,call
60,1642654020000,1.95,1.95,1.95,1.95,50,25925,42100,weekly,2022-1-20T21:00:00.000,options,call
61,1642654080000,1.7,1.8,1.6,1.7,350,26050,42100,weekly,2022-1-20T21:00:00.000,options,call
62,1642654140000,1.65,1.8,1.55,1.8,200,26050,42100,weekly,2022-1-20T21:00:00.000,options,call
63,1642654200000,1.5,1.6,1.5,1.6,275,25900,42100,weekly,2022-1-20T21:00:00.000,options,call
64,1642654260000,1.55,1.65,1.4,1.65,175,25900,42100,weekly,2022-1-20T21:00:00.000,options,call
65,1642654320000,1.65,1.65,1.65,1.65,25,25900,42100,weekly,2022-1-20T21:00:00.000,options,call
66,1642654440000,1.55,1.7,1.4,1.65,2200,25925,42100,weekly,2022-1-20T21:00:00.000,options,call
67,1642654560000,1.65,1.9,1.65,1.9,950,25250,42100,weekly,2022-1-20T21:00:00.000,options,call
68,1642654620000,1.95,2.0,1.8,1.95,1250,25250,42100,weekly,2022-1-20T21:00:00.000,options,call
69,1642654680000,1.9,1.9,1.7,1.9,150,25250,42100,weekly,2022-1-20T21:00:00.000,options,call
70,1642654740000,1.75,1.75,1.75,1.75,125,25725,42100,weekly,2022-1-20T21:00:00.000,options,call
71,1642654800000,1.9,1.95,1.7,1.95,650,25725,42100,weekly,2022-1-20T21:00:00.000,options,call
72,1642654920000,1.65,1.65,1.5,1.5,600,25725,42100,weekly,2022-1-20T21:00:00.000,options,call
73,1642655040000,1.55,1.6,1.55,1.6,125,25675,42100,weekly,2022-1-20T21:00:00.000,options,call
74,1642655160000,1.5,1.5,1.5,1.5,250,25625,42100,weekly,2022-1-20T21:00:00.000,options,call
75,1642655220000,1.85,1.85,1.85,1.85,200,25625,42100,weekly,2022-1-20T21:00:00.000,options,call
76,1642655340000,1.85,2.0,1.85,2.0,300,25425,42100,weekly,2022-1-20T21:00:00.000,options,call
77,1642655400000,1.8,2.0,1.8,2.0,225,25425,42100,weekly,2022-1-20T21:00:00.000,options,call
78,1642655460000,2.15,2.15,2.15,2.15,100,25425,42100,weekly,2022-1-20T21:00:00.000,options,call
79,1642655520000,2.1,2.1,2.1,2.1,25,25325,42100,weekly,2022-1-20T21:00:00.000,options,call
80,1642655700000,2.2,2.2,2.2,2.2,50,25300,42100,weekly,2022-1-20T21:00:00.000,options,call
81,1642655940000,2.35,2.35,2.35,2.35,50,25275,42100,weekly,2022-1-20T21:00:00.000,options,call
82,1642656000000,2.5,2.5,2.3,2.35,75,25275,42100,weekly,2022-1-20T21:00:00.000,options,call
83,1642656120000,2.3,2.3,2.0,2.0,2050,25300,42100,weekly,2022-1-20T21:00:00.000,options,call
84,1642656180000,2.0,2.0,1.9,1.9,1600,25300,42100,weekly,2022-1-20T21:00:00.000,options,call
85,1642656240000,1.85,1.85,1.85,1.85,400,28675,42100,weekly,2022-1-20T21:00:00.000,options,call
86,1642656300000,1.85,2.0,1.85,1.85,1775,28675,42100,weekly,2022-1-20T21:00:00.000,options,call
87,1642656360000,2.0,2.0,2.0,2.0,25,28675,42100,weekly,2022-1-20T21:00:00.000,options,call
88,1642656420000,2.2,2.2,2.2,2.2,200,30375,42100,weekly,2022-1-20T21:00:00.000,options,call
89,1642656480000,2.15,2.15,2.15,2.15,1025,30375,42100,weekly,2022-1-20T21:00:00.000,options,call
90,1642656540000,2.05,2.2,2.05,2.2,1550,30600,42100,weekly,2022-1-20T21:00:00.000,options,call
91,1642656660000,2.3,2.3,2.3,2.3,50,30600,42100,weekly,2022-1-20T21:00:00.000,options,call
92,1642656720000,2.3,2.55,2.2,2.4,1950,31150,42100,weekly,2022-1-20T21:00:00.000,options,call
93,1642656780000,2.4,2.5,2.2,2.4,1025,31150,42100,weekly,2022-1-20T21:00:00.000,options,call
94,1642656840000,2.2,2.2,2.2,2.2,75,31150,42100,weekly,2022-1-20T21:00:00.000,options,call
95,1642656900000,2.35,2.35,2.35,2.35,25,31525,42100,weekly,2022-1-20T21:00:00.000,options,call
96,1642656960000,2.2,2.2,2.2,2.2,75,31525,42100,weekly,2022-1-20T21:00:00.000,options,call
97,1642657140000,2.5,2.5,2.4,2.5,100,31525,42100,weekly,2022-1-20T21:00:00.000,options,call
98,1642657200000,2.4,2.65,2.4,2.65,150,31525,42100,weekly,2022-1-20T21:00:00.000,options,call
99,1642657260000,2.8,2.8,2.5,2.5,100,31575,42100,weekly,2022-1-20T21:00:00.000,options,call
100,1642657320000,2.5,2.5,2.2,2.35,275,31575,42100,weekly,2022-1-20T21:00:00.000,options,call
101,1642657380000,2.25,2.25,2.25,2.25,25,31575,42100,weekly,2022-1-20T21:00:00.000,options,call
102,1642657440000,2.4,2.4,2.15,2.15,750,31575,42100,weekly,2022-1-20T21:00:00.000,options,call
103,1642657620000,2.0,2.0,2.0,2.0,400,31975,42100,weekly,2022-1-20T21:00:00.000,options,call
104,1642657800000,1.8,1.9,1.7,1.9,1325,32375,42100,weekly,2022-1-20T21:00:00.000,options,call
105,1642657860000,2.15,2.2,2.15,2.2,275,32475,42100,weekly,2022-1-20T21:00:00.000,options,call
106,1642657920000,2.2,2.3,2.1,2.3,225,32475,42100,weekly,2022-1-20T21:00:00.000,options,call
107,1642658040000,2.2,2.35,2.1,2.15,2650,32525,42100,weekly,2022-1-20T21:00:00.000,options,call
108,1642658100000,2.05,2.3,2.05,2.3,1800,32525,42100,weekly,2022-1-20T21:00:00.000,options,call
109,1642658160000,2.35,2.35,2.2,2.2,550,34600,42100,weekly,2022-1-20T21:00:00.000,options,call
110,1642658220000,2.2,2.45,2.2,2.3,1225,34600,42100,weekly,2022-1-20T21:00:00.000,options,call
111,1642658280000,2.5,2.55,2.5,2.5,125,34600,42100,weekly,2022-1-20T21:00:00.000,options,call
112,1642658340000,2.5,2.5,2.45,2.45,150,34600,42100,weekly,2022-1-20T21:00:00.000,options,call
113,1642658400000,2.4,2.55,2.35,2.35,75,35425,42100,weekly,2022-1-20T21:00:00.000,options,call
114,1642658460000,2.35,2.35,2.3,2.3,250,35425,42100,weekly,2022-1-20T21:00:00.000,options,call
115,1642658580000,2.35,2.35,2.15,2.15,500,35450,42100,weekly,2022-1-20T21:00:00.000,options,call
116,1642658640000,2.05,2.05,2.05,2.05,50,35450,42100,weekly,2022-1-20T21:00:00.000,options,call
117,1642658700000,1.95,2.2,1.95,2.1,725,35450,42100,weekly,2022-1-20T21:00:00.000,options,call
118,1642658760000,2.1,2.1,2.1,2.1,25,35975,42100,weekly,2022-1-20T21:00:00.000,options,call
119,1642658820000,1.95,1.95,1.95,1.95,250,35975,42100,weekly,2022-1-20T21:00:00.000,options,call
120,1642658880000,1.9,1.9,1.85,1.85,125,35975,42100,weekly,2022-1-20T21:00:00.000,options,call
121,1642658940000,1.8,1.8,1.8,1.8,175,35750,42100,weekly,2022-1-20T21:00:00.000,options,call
122,1642659000000,1.8,1.9,1.8,1.9,75,35750,42100,weekly,2022-1-20T21:00:00.000,options,call
123,1642659060000,1.9,2.0,1.9,2.0,75,35750,42100,weekly,2022-1-20T21:00:00.000,options,call
124,1642659240000,2.15,2.15,2.15,2.15,50,35600,42100,weekly,2022-1-20T21:00:00.000,options,call
125,1642659360000,1.8,1.8,1.8,1.8,25,35650,42100,weekly,2022-1-20T21:00:00.000,options,call
126,1642659420000,1.6,1.6,1.6,1.6,25,35650,42100,weekly,2022-1-20T21:00:00.000,options,call
127,1642659480000,1.85,1.85,1.85,1.85,25,35625,42100,weekly,2022-1-20T21:00:00.000,options,call
128,1642659540000,2.0,2.0,2.0,2.0,250,35625,42100,weekly,2022-1-20T21:00:00.000,options,call
129,1642659600000,1.85,1.85,1.85,1.85,300,35625,42100,weekly,2022-1-20T21:00:00.000,options,call
130,1642659660000,2.1,2.1,2.1,2.1,200,35600,42100,weekly,2022-1-20T21:00:00.000,options,call
131,1642659720000,1.75,1.75,1.75,1.75,25,35600,42100,weekly,2022-1-20T21:00:00.000,options,call
132,1642660200000,1.8,1.8,1.8,1.8,25,35775,42100,weekly,2022-1-20T21:00:00.000,options,call
133,1642660260000,1.8,1.8,1.75,1.75,225,35775,42100,weekly,2022-1-20T21:00:00.000,options,call
134,1642660320000,1.75,1.75,1.75,1.75,600,35775,42100,weekly,2022-1-20T21:00:00.000,options,call
135,1642660620000,1.6,1.6,1.6,1.6,25,35900,42100,weekly,2022-1-20T21:00:00.000,options,call
136,1642660680000,1.6,1.6,1.6,1.6,75,35900,42100,weekly,2022-1-20T21:00:00.000,options,call
137,1642660740000,1.6,1.6,1.55,1.55,500,35900,42100,weekly,2022-1-20T21:00:00.000,options,call
138,1642660800000,1.6,1.85,1.6,1.85,1000,35900,42100,weekly,2022-1-20T21:00:00.000,options,call
139,1642660920000,1.85,1.95,1.8,1.9,600,35900,42100,weekly,2022-1-20T21:00:00.000,options,call
140,1642660980000,1.95,2.0,1.95,2.0,50,35900,42100,weekly,2022-1-20T21:00:00.000,options,call
141,1642661100000,1.85,1.95,1.85,1.95,425,35450,42100,weekly,2022-1-20T21:00:00.000,options,call
142,1642661280000,1.95,1.95,1.7,1.7,300,35375,42100,weekly,2022-1-20T21:00:00.000,options,call
143,1642661340000,1.7,1.7,1.7,1.7,25,35375,42100,weekly,2022-1-20T21:00:00.000,options,call
144,1642661460000,1.7,1.75,1.7,1.75,100,35375,42100,weekly,2022-1-20T21:00:00.000,options,call
145,1642661700000,1.7,1.75,1.7,1.75,375,35350,42100,weekly,2022-1-20T21:00:00.000,options,call
146,1642661760000,1.65,1.8,1.6,1.6,1100,35350,42100,weekly,2022-1-20T21:00:00.000,options,call
147,1642661940000,1.6,1.6,1.6,1.6,200,35300,42100,weekly,2022-1-20T21:00:00.000,options,call
148,1642662000000,1.55,1.55,1.55,1.55,325,35350,42100,weekly,2022-1-20T21:00:00.000,options,call
149,1642662060000,1.5,1.5,1.5,1.5,25,35350,42100,weekly,2022-1-20T21:00:00.000,options,call
150,1642662120000,1.55,1.55,1.55,1.55,75,35350,42100,weekly,2022-1-20T21:00:00.000,options,call
151,1642662180000,1.55,1.55,1.45,1.45,100,35700,42100,weekly,2022-1-20T21:00:00.000,options,call
152,1642662240000,1.45,1.45,1.3,1.3,1875,35700,42100,weekly,2022-1-20T21:00:00.000,options,call
153,1642662300000,1.3,1.3,1.3,1.3,75,35700,42100,weekly,2022-1-20T21:00:00.000,options,call
154,1642662360000,1.3,1.3,1.3,1.3,50,35700,42100,weekly,2022-1-20T21:00:00.000,options,call
155,1642662420000,1.3,1.35,1.3,1.3,1475,37450,42100,weekly,2022-1-20T21:00:00.000,options,call
156,1642662540000,1.15,1.2,1.15,1.2,125,37875,42100,weekly,2022-1-20T21:00:00.000,options,call
157,1642662720000,1.15,1.15,1.05,1.05,125,37875,42100,weekly,2022-1-20T21:00:00.000,options,call
158,1642662780000,1.15,1.15,1.15,1.15,25,37875,42100,weekly,2022-1-20T21:00:00.000,options,call
159,1642663020000,1.0,1.0,0.95,0.95,175,36175,42100,weekly,2022-1-20T21:00:00.000,options,call
160,1642663140000,0.9,0.9,0.75,0.75,325,36175,42100,weekly,2022-1-20T21:00:00.000,options,call
161,1642663500000,0.85,0.85,0.85,0.85,25,36100,42100,weekly,2022-1-20T21:00:00.000,options,call
162,1642663560000,0.7,0.7,0.7,0.7,100,36100,42100,weekly,2022-1-20T21:00:00.000,options,call
163,1642663620000,0.65,0.65,0.65,0.65,25,36075,42100,weekly,2022-1-20T21:00:00.000,options,call
164,1642663800000,0.7,0.9,0.7,0.9,700,35425,42100,weekly,2022-1-20T21:00:00.000,options,call
165,1642663980000,0.9,0.9,0.9,0.9,25,35425,42100,weekly,2022-1-20T21:00:00.000,options,call
166,1642664160000,0.75,0.75,0.7,0.7,550,35575,42100,weekly,2022-1-20T21:00:00.000,options,call
167,1642664220000,0.7,0.7,0.7,0.7,125,35575,42100,weekly,2022-1-20T21:00:00.000,options,call
168,1642664400000,0.7,0.7,0.7,0.7,25,35725,42100,weekly,2022-1-20T21:00:00.000,options,call
169,1642664700000,0.75,0.75,0.75,0.75,75,35725,42100,weekly,2022-1-20T21:00:00.000,options,call
170,1642664760000,0.75,0.75,0.75,0.75,175,35725,42100,weekly,2022-1-20T21:00:00.000,options,call
171,1642664880000,0.7,0.7,0.7,0.7,25,34900,42100,weekly,2022-1-20T21:00:00.000,options,call
172,1642664940000,0.85,0.85,0.85,0.85,300,34900,42100,weekly,2022-1-20T21:00:00.000,options,call
173,1642665060000,0.8,0.85,0.75,0.75,125,34900,42100,weekly,2022-1-20T21:00:00.000,options,call
174,1642665120000,0.7,0.85,0.7,0.85,125,34900,42100,weekly,2022-1-20T21:00:00.000,options,call
175,1642665240000,1.1,1.1,1.1,1.1,25,35000,42100,weekly,2022-1-20T21:00:00.000,options,call
176,1642665300000,0.9,1.15,0.9,1.15,100,35000,42100,weekly,2022-1-20T21:00:00.000,options,call
177,1642665360000,1.45,1.5,1.45,1.5,1575,35000,42100,weekly,2022-1-20T21:00:00.000,options,call
178,1642665420000,1.5,1.75,1.5,1.75,1125,35000,42100,weekly,2022-1-20T21:00:00.000,options,call
179,1642665540000,1.6,1.6,1.45,1.45,200,34850,42100,weekly,2022-1-20T21:00:00.000,options,call
180,1642665600000,1.65,2.0,1.65,1.9,375,34800,42100,weekly,2022-1-20T21:00:00.000,options,call
181,1642665660000,1.9,2.0,1.75,1.75,750,34800,42100,weekly,2022-1-20T21:00:00.000,options,call
182,1642665720000,1.95,2.0,1.6,1.6,950,34800,42100,weekly,2022-1-20T21:00:00.000,options,call
183,1642665780000,1.4,1.65,1.2,1.2,625,34475,42100,weekly,2022-1-20T21:00:00.000,options,call
184,1642665840000,0.95,1.3,0.9,0.95,600,34475,42100,weekly,2022-1-20T21:00:00.000,options,call
185,1642665900000,1.0,1.35,1.0,1.35,550,34475,42100,weekly,2022-1-20T21:00:00.000,options,call
186,1642665960000,1.15,1.2,1.0,1.15,375,34875,42100,weekly,2022-1-20T21:00:00.000,options,call
187,1642666020000,1.15,1.15,0.85,1.0,775,34875,42100,weekly,2022-1-20T21:00:00.000,options,call
188,1642666080000,1.05,1.05,0.7,0.7,625,34875,42100,weekly,2022-1-20T21:00:00.000,options,call
189,1642666200000,0.8,0.85,0.65,0.85,700,35025,42100,weekly,2022-1-20T21:00:00.000,options,call
190,1642666260000,1.0,1.0,1.0,1.0,25,35025,42100,weekly,2022-1-20T21:00:00.000,options,call
191,1642666380000,1.0,1.0,0.85,0.95,250,35325,42100,weekly,2022-1-20T21:00:00.000,options,call
192,1642666440000,0.8,0.8,0.8,0.8,75,35325,42100,weekly,2022-1-20T21:00:00.000,options,call
193,1642666500000,0.8,0.8,0.8,0.8,500,35250,42100,weekly,2022-1-20T21:00:00.000,options,call
194,1642666560000,0.75,0.9,0.75,0.9,350,35250,42100,weekly,2022-1-20T21:00:00.000,options,call
195,1642666620000,0.75,0.75,0.75,0.75,50,35250,42100,weekly,2022-1-20T21:00:00.000,options,call
196,1642666680000,0.9,0.9,0.7,0.8,825,34700,42100,weekly,2022-1-20T21:00:00.000,options,call
197,1642666740000,0.7,0.75,0.7,0.75,350,34700,42100,weekly,2022-1-20T21:00:00.000,options,call
198,1642666800000,0.85,0.85,0.85,0.85,150,34700,42100,weekly,2022-1-20T21:00:00.000,options,call
199,1642666920000,0.8,0.9,0.8,0.9,50,34650,42100,weekly,2022-1-20T21:00:00.000,options,call
200,1642666980000,0.9,0.9,0.9,0.9,25,34650,42100,weekly,2022-1-20T21:00:00.000,options,call
201,1642667040000,0.7,0.85,0.7,0.85,50,34575,42100,weekly,2022-1-20T21:00:00.000,options,call
202,1642667100000,0.85,0.9,0.75,0.75,225,34575,42100,weekly,2022-1-20T21:00:00.000,options,call
203,1642667160000,0.75,0.75,0.75,0.75,175,34575,42100,weekly,2022-1-20T21:00:00.000,options,call
204,1642667460000,0.9,0.9,0.9,0.9,25,34500,42100,weekly,2022-1-20T21:00:00.000,options,call
205,1642667520000,1.1,1.1,1.1,1.1,150,34500,42100,weekly,2022-1-20T21:00:00.000,options,call
206,1642667580000,1.1,1.15,1.0,1.0,125,34625,42100,weekly,2022-1-20T21:00:00.000,options,call
207,1642667640000,1.1,1.1,0.95,1.05,275,34625,42100,weekly,2022-1-20T21:00:00.000,options,call
208,1642667700000,1.15,1.15,1.15,1.15,100,34625,42100,weekly,2022-1-20T21:00:00.000,options,call
209,1642667820000,0.9,1.15,0.9,0.9,150,34750,42100,weekly,2022-1-20T21:00:00.000,options,call
210,1642667880000,0.9,0.9,0.85,0.85,100,34750,42100,weekly,2022-1-20T21:00:00.000,options,call
211,1642668060000,1.0,1.0,1.0,1.0,100,34675,42100,weekly,2022-1-20T21:00:00.000,options,call
212,1642668180000,1.0,1.0,1.0,1.0,25,34750,42100,weekly,2022-1-20T21:00:00.000,options,call
213,1642668240000,0.9,0.9,0.9,0.9,100,34750,42100,weekly,2022-1-20T21:00:00.000,options,call
214,1642668420000,0.95,0.95,0.9,0.9,1225,34650,42100,weekly,2022-1-20T21:00:00.000,options,call
215,1642668480000,0.7,0.7,0.7,0.7,75,35775,42100,weekly,2022-1-20T21:00:00.000,options,call
216,1642668540000,0.7,0.7,0.7,0.7,1025,35775,42100,weekly,2022-1-20T21:00:00.000,options,call
217,1642668600000,0.65,0.65,0.65,0.65,150,35775,42100,weekly,2022-1-20T21:00:00.000,options,call
218,1642668660000,0.6,0.6,0.6,0.6,325,34675,42100,weekly,2022-1-20T21:00:00.000,options,call
219,1642669320000,0.6,0.6,0.6,0.6,75,34725,42100,weekly,2022-1-20T21:00:00.000,options,call
220,1642669380000,0.55,0.55,0.55,0.55,100,34725,42100,weekly,2022-1-20T21:00:00.000,options,call
221,1642669440000,0.65,0.65,0.45,0.45,925,34900,42100,weekly,2022-1-20T21:00:00.000,options,call
222,1642669740000,0.6,0.6,0.6,0.6,250,34225,42100,weekly,2022-1-20T21:00:00.000,options,call
223,1642669800000,0.45,0.45,0.45,0.45,125,34325,42100,weekly,2022-1-20T21:00:00.000,options,call
224,1642669860000,0.4,0.4,0.4,0.4,250,34325,42100,weekly,2022-1-20T21:00:00.000,options,call
225,1642670100000,0.45,0.45,0.45,0.45,25,34050,42100,weekly,2022-1-20T21:00:00.000,options,call
226,1642670220000,0.3,0.3,0.3,0.3,25,34050,42100,weekly,2022-1-20T21:00:00.000,options,call
227,1642670520000,0.15,0.15,0.15,0.15,25,34050,42100,weekly,2022-1-20T21:00:00.000,options,call
228,1642670880000,0.15,0.15,0.15,0.15,500,34025,42100,weekly,2022-1-20T21:00:00.000,options,call
229,1642670940000,0.05,0.1,0.05,0.1,2625,34025,42100,weekly,2022-1-20T21:00:00.000,options,call
230,1642671000000,0.1,0.1,0.1,0.1,50,34025,42100,weekly,2022-1-20T21:00:00.000,options,call
