,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1641181500000,917.65,1002.15,900.3,989.45,3275,28325,34800,weekly,2022-1-6T21:00:00.000,options,call
1,1641181560000,983.65,991.45,965.45,966.15,950,28325,34800,weekly,2022-1-6T21:00:00.000,options,call
2,1641181620000,957.2,964.15,935.35,947.6,1150,28625,34800,weekly,2022-1-6T21:00:00.000,options,call
3,1641181680000,951.1,1000.0,951.1,993.0,1700,28625,34800,weekly,2022-1-6T21:00:00.000,options,call
4,1641181740000,990.0,1001.75,990.0,999.3,650,28625,34800,weekly,2022-1-6T21:00:00.000,options,call
5,1641181800000,994.95,1000.4,970.0,970.0,1050,28250,34800,weekly,2022-1-6T21:00:00.000,options,call
6,1641181860000,964.7,964.7,934.95,952.2,1500,28250,34800,weekly,2022-1-6T21:00:00.000,options,call
7,1641181920000,956.7,956.7,941.0,956.7,1275,28250,34800,weekly,2022-1-6T21:00:00.000,options,call
8,1641181980000,942.0,942.0,918.05,922.05,1025,27950,34800,weekly,2022-1-6T21:00:00.000,options,call
9,1641182040000,909.35,909.35,845.75,871.1,2325,27950,34800,weekly,2022-1-6T21:00:00.000,options,call
10,1641182100000,876.05,911.6,872.75,878.6,1050,27950,34800,weekly,2022-1-6T21:00:00.000,options,call
11,1641182160000,893.75,894.65,893.75,894.65,125,28025,34800,weekly,2022-1-6T21:00:00.000,options,call
12,1641182220000,882.95,900.0,882.95,900.0,625,28025,34800,weekly,2022-1-6T21:00:00.000,options,call
13,1641182280000,905.8,926.75,905.8,915.0,900,28025,34800,weekly,2022-1-6T21:00:00.000,options,call
14,1641182340000,924.0,924.0,904.25,904.25,300,27750,34800,weekly,2022-1-6T21:00:00.000,options,call
15,1641182400000,908.55,922.5,901.0,901.0,450,27750,34800,weekly,2022-1-6T21:00:00.000,options,call
16,1641182460000,884.05,884.05,839.35,861.6,1800,27750,34800,weekly,2022-1-6T21:00:00.000,options,call
17,1641182520000,861.6,867.75,858.35,862.6,975,29050,34800,weekly,2022-1-6T21:00:00.000,options,call
18,1641182580000,850.05,877.85,850.05,877.85,375,29050,34800,weekly,2022-1-6T21:00:00.000,options,call
19,1641182640000,875.65,892.8,875.65,892.8,650,29050,34800,weekly,2022-1-6T21:00:00.000,options,call
20,1641182700000,913.75,927.95,906.55,909.5,650,28850,34800,weekly,2022-1-6T21:00:00.000,options,call
21,1641182760000,909.5,930.0,909.5,930.0,325,28850,34800,weekly,2022-1-6T21:00:00.000,options,call
22,1641182820000,919.75,928.9,919.75,920.35,225,28850,34800,weekly,2022-1-6T21:00:00.000,options,call
23,1641182880000,925.65,941.35,925.65,940.0,675,28575,34800,weekly,2022-1-6T21:00:00.000,options,call
24,1641182940000,939.9,952.95,939.9,944.0,525,28575,34800,weekly,2022-1-6T21:00:00.000,options,call
25,1641183000000,949.75,950.0,933.0,944.7,475,28575,34800,weekly,2022-1-6T21:00:00.000,options,call
26,1641183060000,936.1,940.15,936.1,940.15,575,27975,34800,weekly,2022-1-6T21:00:00.000,options,call
27,1641183120000,940.0,940.15,940.0,940.15,50,27975,34800,weekly,2022-1-6T21:00:00.000,options,call
28,1641183180000,933.6,940.0,923.9,940.0,475,27975,34800,weekly,2022-1-6T21:00:00.000,options,call
29,1641183240000,932.9,932.9,927.5,927.5,400,27200,34800,weekly,2022-1-6T21:00:00.000,options,call
30,1641183300000,921.1,945.0,918.0,944.3,350,27200,34800,weekly,2022-1-6T21:00:00.000,options,call
31,1641183360000,948.75,994.1,948.75,994.1,450,27200,34800,weekly,2022-1-6T21:00:00.000,options,call
32,1641183420000,997.9,1025.0,994.8,1009.0,8675,31375,34800,weekly,2022-1-6T21:00:00.000,options,call
33,1641183480000,1012.2,1027.85,1000.0,1020.0,1575,31375,34800,weekly,2022-1-6T21:00:00.000,options,call
34,1641183540000,1026.2,1035.0,1025.55,1033.7,950,31375,34800,weekly,2022-1-6T21:00:00.000,options,call
35,1641183600000,1035.6,1049.95,1025.0,1049.95,750,30325,34800,weekly,2022-1-6T21:00:00.000,options,call
36,1641183660000,1050.0,1057.0,1047.45,1050.0,600,30325,34800,weekly,2022-1-6T21:00:00.000,options,call
37,1641183720000,1045.65,1052.55,1042.55,1048.75,300,30325,34800,weekly,2022-1-6T21:00:00.000,options,call
38,1641183780000,1038.8,1074.1,1038.8,1069.2,775,29475,34800,weekly,2022-1-6T21:00:00.000,options,call
39,1641183840000,1061.95,1069.0,1058.8,1058.8,425,29475,34800,weekly,2022-1-6T21:00:00.000,options,call
40,1641183900000,1062.8,1062.8,1046.45,1046.45,375,29475,34800,weekly,2022-1-6T21:00:00.000,options,call
41,1641183960000,1047.55,1049.45,1046.8,1049.45,100,29150,34800,weekly,2022-1-6T21:00:00.000,options,call
42,1641184020000,1050.0,1080.6,1050.0,1080.6,250,29150,34800,weekly,2022-1-6T21:00:00.000,options,call
43,1641184080000,1070.45,1070.45,1056.45,1059.85,225,29150,34800,weekly,2022-1-6T21:00:00.000,options,call
44,1641184140000,1059.1,1062.35,1056.85,1062.35,75,29300,34800,weekly,2022-1-6T21:00:00.000,options,call
45,1641184200000,1057.9,1057.9,1057.9,1057.9,25,29300,34800,weekly,2022-1-6T21:00:00.000,options,call
46,1641184260000,1065.7,1065.7,1055.6,1061.25,200,29300,34800,weekly,2022-1-6T21:00:00.000,options,call
47,1641184320000,1061.25,1061.55,1061.15,1061.3,125,29225,34800,weekly,2022-1-6T21:00:00.000,options,call
48,1641184380000,1090.5,1090.5,1090.5,1090.5,400,29225,34800,weekly,2022-1-6T21:00:00.000,options,call
49,1641184440000,1099.75,1116.85,1099.75,1108.0,1450,29225,34800,weekly,2022-1-6T21:00:00.000,options,call
50,1641184500000,1108.0,1108.0,1097.3,1097.35,175,28850,34800,weekly,2022-1-6T21:00:00.000,options,call
51,1641184560000,1097.45,1097.45,1097.45,1097.45,50,28850,34800,weekly,2022-1-6T21:00:00.000,options,call
52,1641184620000,1083.9,1091.5,1083.9,1084.1,600,28850,34800,weekly,2022-1-6T21:00:00.000,options,call
53,1641184680000,1084.1,1084.1,1084.1,1084.1,25,28850,34800,weekly,2022-1-6T21:00:00.000,options,call
54,1641184740000,1087.15,1087.15,1082.55,1087.05,350,28675,34800,weekly,2022-1-6T21:00:00.000,options,call
55,1641184920000,1090.0,1090.0,1080.0,1080.0,1650,28350,34800,weekly,2022-1-6T21:00:00.000,options,call
56,1641184980000,1080.0,1090.0,1080.0,1090.0,4900,28350,34800,weekly,2022-1-6T21:00:00.000,options,call
57,1641185040000,1085.0,1085.0,1085.0,1085.0,25,25900,34800,weekly,2022-1-6T21:00:00.000,options,call
58,1641185100000,1080.0,1080.0,1075.15,1075.15,500,25900,34800,weekly,2022-1-6T21:00:00.000,options,call
59,1641185160000,1071.2,1071.2,1054.5,1054.5,100,25900,34800,weekly,2022-1-6T21:00:00.000,options,call
60,1641185220000,1060.6,1062.55,1060.6,1062.55,175,25775,34800,weekly,2022-1-6T21:00:00.000,options,call
61,1641185280000,1062.55,1066.8,1062.55,1066.8,150,25775,34800,weekly,2022-1-6T21:00:00.000,options,call
62,1641185340000,1080.0,1080.0,1080.0,1080.0,25,25775,34800,weekly,2022-1-6T21:00:00.000,options,call
63,1641185400000,1084.1,1084.1,1084.1,1084.1,100,25700,34800,weekly,2022-1-6T21:00:00.000,options,call
64,1641185460000,1094.45,1095.45,1094.45,1095.45,75,25700,34800,weekly,2022-1-6T21:00:00.000,options,call
65,1641185520000,1088.65,1088.65,1088.65,1088.65,400,25700,34800,weekly,2022-1-6T21:00:00.000,options,call
66,1641185580000,1119.6,1121.5,1114.8,1114.8,100,25000,34800,weekly,2022-1-6T21:00:00.000,options,call
67,1641185640000,1124.95,1125.0,1120.0,1125.0,800,25000,34800,weekly,2022-1-6T21:00:00.000,options,call
68,1641185700000,1132.15,1133.0,1123.0,1123.0,325,25000,34800,weekly,2022-1-6T21:00:00.000,options,call
69,1641185760000,1123.85,1143.25,1123.85,1143.0,1100,25200,34800,weekly,2022-1-6T21:00:00.000,options,call
70,1641185820000,1143.0,1143.0,1143.0,1143.0,25,25200,34800,weekly,2022-1-6T21:00:00.000,options,call
71,1641185880000,1132.5,1140.0,1132.5,1140.0,200,25200,34800,weekly,2022-1-6T21:00:00.000,options,call
72,1641185940000,1135.4,1150.0,1135.4,1145.0,1100,25525,34800,weekly,2022-1-6T21:00:00.000,options,call
73,1641186000000,1152.05,1154.85,1152.05,1154.05,775,25525,34800,weekly,2022-1-6T21:00:00.000,options,call
74,1641186060000,1154.05,1162.45,1152.2,1153.65,175,25525,34800,weekly,2022-1-6T21:00:00.000,options,call
75,1641186120000,1168.0,1195.45,1168.0,1195.45,1100,25825,34800,weekly,2022-1-6T21:00:00.000,options,call
76,1641186180000,1183.25,1183.25,1175.35,1175.35,150,25825,34800,weekly,2022-1-6T21:00:00.000,options,call
77,1641186240000,1175.35,1180.35,1175.35,1180.35,550,25825,34800,weekly,2022-1-6T21:00:00.000,options,call
78,1641186300000,1162.4,1172.0,1162.4,1172.0,475,25975,34800,weekly,2022-1-6T21:00:00.000,options,call
79,1641186360000,1172.15,1172.15,1172.15,1172.15,25,25975,34800,weekly,2022-1-6T21:00:00.000,options,call
80,1641186420000,1154.55,1154.55,1154.55,1154.55,25,25975,34800,weekly,2022-1-6T21:00:00.000,options,call
81,1641186540000,1150.0,1150.0,1140.15,1140.15,125,23550,34800,weekly,2022-1-6T21:00:00.000,options,call
82,1641186600000,1140.15,1140.15,1140.15,1140.15,725,23550,34800,weekly,2022-1-6T21:00:00.000,options,call
83,1641186720000,1155.65,1155.65,1155.65,1155.65,50,24200,34800,weekly,2022-1-6T21:00:00.000,options,call
84,1641186840000,1137.0,1140.0,1137.0,1140.0,75,24200,34800,weekly,2022-1-6T21:00:00.000,options,call
85,1641187020000,1132.25,1138.4,1132.25,1138.4,625,24075,34800,weekly,2022-1-6T21:00:00.000,options,call
86,1641187080000,1140.75,1140.75,1140.75,1140.75,200,24075,34800,weekly,2022-1-6T21:00:00.000,options,call
87,1641187140000,1140.75,1140.75,1140.75,1140.75,25,24075,34800,weekly,2022-1-6T21:00:00.000,options,call
88,1641187200000,1140.6,1140.6,1140.6,1140.6,250,24075,34800,weekly,2022-1-6T21:00:00.000,options,call
89,1641187260000,1144.8,1144.8,1144.8,1144.8,100,24175,34800,weekly,2022-1-6T21:00:00.000,options,call
90,1641187440000,1139.0,1139.0,1138.9,1138.9,50,24000,34800,weekly,2022-1-6T21:00:00.000,options,call
91,1641187560000,1150.0,1150.0,1148.8,1148.8,125,24050,34800,weekly,2022-1-6T21:00:00.000,options,call
92,1641187680000,1169.0,1173.4,1167.0,1173.4,450,24050,34800,weekly,2022-1-6T21:00:00.000,options,call
93,1641187740000,1165.0,1165.0,1165.0,1165.0,250,24050,34800,weekly,2022-1-6T21:00:00.000,options,call
94,1641187800000,1169.85,1172.7,1163.0,1163.0,200,24575,34800,weekly,2022-1-6T21:00:00.000,options,call
95,1641187860000,1165.0,1165.0,1165.0,1165.0,25,24575,34800,weekly,2022-1-6T21:00:00.000,options,call
96,1641187920000,1155.0,1155.0,1149.55,1149.55,100,24600,34800,weekly,2022-1-6T21:00:00.000,options,call
97,1641187980000,1146.0,1146.0,1146.0,1146.0,100,24600,34800,weekly,2022-1-6T21:00:00.000,options,call
98,1641188040000,1151.05,1151.05,1151.05,1151.05,100,24600,34800,weekly,2022-1-6T21:00:00.000,options,call
99,1641188160000,1161.0,1161.0,1161.0,1161.0,50,24700,34800,weekly,2022-1-6T21:00:00.000,options,call
100,1641188220000,1158.0,1158.0,1155.0,1155.0,225,24700,34800,weekly,2022-1-6T21:00:00.000,options,call
101,1641188340000,1148.0,1148.0,1148.0,1148.0,500,24950,34800,weekly,2022-1-6T21:00:00.000,options,call
102,1641188400000,1148.0,1148.0,1148.0,1148.0,25,24950,34800,weekly,2022-1-6T21:00:00.000,options,call
103,1641188520000,1155.0,1155.0,1155.0,1155.0,750,25425,34800,weekly,2022-1-6T21:00:00.000,options,call
104,1641188580000,1199.0,1200.0,1198.05,1198.05,475,25425,34800,weekly,2022-1-6T21:00:00.000,options,call
105,1641188640000,1202.65,1209.5,1202.45,1208.8,600,24850,34800,weekly,2022-1-6T21:00:00.000,options,call
106,1641188760000,1209.7,1209.7,1209.7,1209.7,25,24850,34800,weekly,2022-1-6T21:00:00.000,options,call
107,1641188820000,1204.45,1214.5,1203.8,1205.1,825,24750,34800,weekly,2022-1-6T21:00:00.000,options,call
108,1641188880000,1209.25,1210.85,1209.25,1210.85,50,24750,34800,weekly,2022-1-6T21:00:00.000,options,call
109,1641189000000,1256.65,1256.65,1256.4,1256.4,175,24750,34800,weekly,2022-1-6T21:00:00.000,options,call
110,1641189120000,1240.0,1240.0,1238.45,1238.45,50,24150,34800,weekly,2022-1-6T21:00:00.000,options,call
111,1641189180000,1239.7,1241.2,1238.0,1241.2,725,23950,34800,weekly,2022-1-6T21:00:00.000,options,call
112,1641189300000,1256.0,1256.0,1248.45,1253.4,75,23950,34800,weekly,2022-1-6T21:00:00.000,options,call
113,1641189360000,1253.4,1253.4,1253.4,1253.4,375,23950,34800,weekly,2022-1-6T21:00:00.000,options,call
114,1641189420000,1246.15,1248.6,1241.25,1241.25,1400,23350,34800,weekly,2022-1-6T21:00:00.000,options,call
115,1641189480000,1245.0,1245.0,1238.0,1238.0,125,23350,34800,weekly,2022-1-6T21:00:00.000,options,call
116,1641189540000,1228.5,1235.0,1228.5,1235.0,250,23350,34800,weekly,2022-1-6T21:00:00.000,options,call
117,1641189600000,1224.95,1224.95,1224.95,1224.95,25,22250,34800,weekly,2022-1-6T21:00:00.000,options,call
118,1641189660000,1209.95,1210.05,1205.35,1205.35,150,22250,34800,weekly,2022-1-6T21:00:00.000,options,call
119,1641189780000,1209.0,1209.0,1208.4,1208.4,125,22250,34800,weekly,2022-1-6T21:00:00.000,options,call
120,1641189900000,1209.45,1209.45,1206.0,1206.0,450,22250,34800,weekly,2022-1-6T21:00:00.000,options,call
121,1641189960000,1206.0,1206.0,1205.1,1205.1,50,22175,34800,weekly,2022-1-6T21:00:00.000,options,call
122,1641190140000,1186.3,1192.1,1186.3,1192.1,50,22200,34800,weekly,2022-1-6T21:00:00.000,options,call
123,1641190200000,1196.5,1210.0,1196.5,1210.0,850,22200,34800,weekly,2022-1-6T21:00:00.000,options,call
124,1641190260000,1214.9,1216.4,1214.9,1216.4,75,21925,34800,weekly,2022-1-6T21:00:00.000,options,call
125,1641190320000,1219.0,1219.0,1219.0,1219.0,25,21925,34800,weekly,2022-1-6T21:00:00.000,options,call
126,1641190380000,1213.1,1215.0,1213.1,1215.0,200,21925,34800,weekly,2022-1-6T21:00:00.000,options,call
127,1641190560000,1200.0,1200.0,1200.0,1200.0,50,22000,34800,weekly,2022-1-6T21:00:00.000,options,call
