,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
128,1641190620000,1200.0,1203.9,1200.0,1200.0,175,22000,34800,weekly,2022-1-6T21:00:00.000,options,call
129,1641190920000,1199.0,1199.0,1199.0,1199.0,300,21975,34800,weekly,2022-1-6T21:00:00.000,options,call
130,1641191040000,1210.0,1210.0,1210.0,1210.0,25,21975,34800,weekly,2022-1-6T21:00:00.000,options,call
131,1641191100000,1214.65,1214.65,1214.65,1214.65,25,21975,34800,weekly,2022-1-6T21:00:00.000,options,call
132,1641191280000,1196.75,1196.75,1196.75,1196.75,100,21975,34800,weekly,2022-1-6T21:00:00.000,options,call
133,1641191340000,1220.0,1220.0,1220.0,1220.0,25,21975,34800,weekly,2022-1-6T21:00:00.000,options,call
134,1641191400000,1219.05,1221.2,1219.05,1221.2,400,21725,34800,weekly,2022-1-6T21:00:00.000,options,call
135,1641191460000,1216.6,1216.6,1216.6,1216.6,25,21725,34800,weekly,2022-1-6T21:00:00.000,options,call
136,1641191880000,1235.0,1235.0,1235.0,1235.0,25,21675,34800,weekly,2022-1-6T21:00:00.000,options,call
137,1641191940000,1220.0,1220.0,1218.0,1218.0,75,21600,34800,weekly,2022-1-6T21:00:00.000,options,call
138,1641192360000,1268.0,1268.0,1255.0,1255.0,350,21575,34800,weekly,2022-1-6T21:00:00.000,options,call
139,1641192420000,1255.0,1255.0,1255.0,1255.0,725,21575,34800,weekly,2022-1-6T21:00:00.000,options,call
140,1641192480000,1264.3,1264.3,1264.3,1264.3,75,21550,34800,weekly,2022-1-6T21:00:00.000,options,call
141,1641192540000,1280.0,1287.55,1280.0,1286.5,100,21550,34800,weekly,2022-1-6T21:00:00.000,options,call
142,1641192600000,1288.45,1288.45,1286.35,1286.35,50,21550,34800,weekly,2022-1-6T21:00:00.000,options,call
143,1641192660000,1280.0,1280.0,1273.3,1273.3,1075,21625,34800,weekly,2022-1-6T21:00:00.000,options,call
144,1641192720000,1280.0,1295.85,1280.0,1295.85,525,21625,34800,weekly,2022-1-6T21:00:00.000,options,call
145,1641192780000,1295.0,1295.0,1295.0,1295.0,25,21625,34800,weekly,2022-1-6T21:00:00.000,options,call
146,1641192840000,1300.0,1300.0,1300.0,1300.0,50,21375,34800,weekly,2022-1-6T21:00:00.000,options,call
147,1641192900000,1290.0,1290.0,1290.0,1290.0,100,21375,34800,weekly,2022-1-6T21:00:00.000,options,call
148,1641192960000,1290.45,1290.45,1290.45,1290.45,100,21375,34800,weekly,2022-1-6T21:00:00.000,options,call
149,1641193080000,1293.0,1295.8,1293.0,1295.8,300,21425,34800,weekly,2022-1-6T21:00:00.000,options,call
150,1641193200000,1314.25,1320.0,1314.15,1320.0,125,21325,34800,weekly,2022-1-6T21:00:00.000,options,call
151,1641193260000,1317.75,1317.75,1317.75,1317.75,100,21325,34800,weekly,2022-1-6T21:00:00.000,options,call
152,1641193380000,1305.0,1305.0,1305.0,1305.0,50,21325,34800,weekly,2022-1-6T21:00:00.000,options,call
153,1641193440000,1300.0,1300.0,1300.0,1300.0,25,21325,34800,weekly,2022-1-6T21:00:00.000,options,call
154,1641193560000,1307.15,1307.15,1307.15,1307.15,25,21300,34800,weekly,2022-1-6T21:00:00.000,options,call
155,1641193620000,1330.65,1340.0,1330.65,1340.0,175,21300,34800,weekly,2022-1-6T21:00:00.000,options,call
156,1641193800000,1340.0,1340.0,1340.0,1340.0,25,21250,34800,weekly,2022-1-6T21:00:00.000,options,call
157,1641193860000,1345.0,1345.0,1345.0,1345.0,25,21250,34800,weekly,2022-1-6T21:00:00.000,options,call
158,1641193920000,1355.3,1385.0,1355.3,1385.0,100,21225,34800,weekly,2022-1-6T21:00:00.000,options,call
159,1641193980000,1380.0,1380.0,1380.0,1380.0,25,21225,34800,weekly,2022-1-6T21:00:00.000,options,call
160,1641194100000,1365.7,1380.0,1365.7,1380.0,75,21200,34800,weekly,2022-1-6T21:00:00.000,options,call
161,1641194160000,1399.6,1399.6,1399.6,1399.6,25,21200,34800,weekly,2022-1-6T21:00:00.000,options,call
162,1641194280000,1380.0,1380.0,1380.0,1380.0,25,21200,34800,weekly,2022-1-6T21:00:00.000,options,call
163,1641194400000,1407.8,1407.8,1407.8,1407.8,100,21200,34800,weekly,2022-1-6T21:00:00.000,options,call
164,1641194520000,1391.3,1391.3,1385.0,1385.0,125,21225,34800,weekly,2022-1-6T21:00:00.000,options,call
165,1641194760000,1365.05,1365.05,1365.05,1365.05,100,21225,34800,weekly,2022-1-6T21:00:00.000,options,call
166,1641194940000,1354.4,1354.4,1354.4,1354.4,25,21175,34800,weekly,2022-1-6T21:00:00.000,options,call
167,1641195060000,1386.55,1386.55,1386.55,1386.55,25,21175,34800,weekly,2022-1-6T21:00:00.000,options,call
168,1641195120000,1382.0,1382.0,1372.0,1372.0,50,21175,34800,weekly,2022-1-6T21:00:00.000,options,call
169,1641195420000,1373.0,1373.0,1367.55,1367.55,75,21175,34800,weekly,2022-1-6T21:00:00.000,options,call
170,1641195480000,1363.6,1363.6,1363.6,1363.6,25,21175,34800,weekly,2022-1-6T21:00:00.000,options,call
171,1641195600000,1385.0,1385.0,1385.0,1385.0,50,21150,34800,weekly,2022-1-6T21:00:00.000,options,call
172,1641195720000,1416.15,1416.15,1410.0,1410.0,50,21125,34800,weekly,2022-1-6T21:00:00.000,options,call
173,1641195780000,1402.85,1402.85,1402.85,1402.85,25,21125,34800,weekly,2022-1-6T21:00:00.000,options,call
174,1641195840000,1402.8,1402.8,1402.8,1402.8,25,21125,34800,weekly,2022-1-6T21:00:00.000,options,call
175,1641195960000,1415.0,1415.0,1415.0,1415.0,25,21075,34800,weekly,2022-1-6T21:00:00.000,options,call
176,1641196020000,1423.2,1423.2,1422.0,1422.0,100,21075,34800,weekly,2022-1-6T21:00:00.000,options,call
177,1641196080000,1411.0,1411.0,1411.0,1411.0,75,21075,34800,weekly,2022-1-6T21:00:00.000,options,call
178,1641196140000,1405.0,1405.0,1405.0,1405.0,25,21075,34800,weekly,2022-1-6T21:00:00.000,options,call
179,1641196200000,1380.0,1380.45,1380.0,1380.45,150,21075,34800,weekly,2022-1-6T21:00:00.000,options,call
180,1641196260000,1410.0,1414.0,1410.0,1414.0,325,21075,34800,weekly,2022-1-6T21:00:00.000,options,call
181,1641196320000,1421.2,1421.2,1421.2,1421.2,25,21000,34800,weekly,2022-1-6T21:00:00.000,options,call
182,1641196380000,1409.65,1409.65,1409.65,1409.65,125,21000,34800,weekly,2022-1-6T21:00:00.000,options,call
183,1641196560000,1409.65,1409.65,1409.65,1409.65,50,20975,34800,weekly,2022-1-6T21:00:00.000,options,call
184,1641196860000,1403.0,1403.0,1403.0,1403.0,50,20975,34800,weekly,2022-1-6T21:00:00.000,options,call
185,1641196920000,1404.4,1406.0,1404.4,1406.0,50,20975,34800,weekly,2022-1-6T21:00:00.000,options,call
186,1641197280000,1399.15,1399.15,1399.15,1399.15,25,21000,34800,weekly,2022-1-6T21:00:00.000,options,call
187,1641197700000,1407.55,1407.55,1407.55,1407.55,25,21000,34800,weekly,2022-1-6T21:00:00.000,options,call
188,1641197760000,1420.0,1440.0,1420.0,1431.0,75,21000,34800,weekly,2022-1-6T21:00:00.000,options,call
189,1641197820000,1431.0,1431.0,1418.6,1418.6,375,21000,34800,weekly,2022-1-6T21:00:00.000,options,call
190,1641197880000,1430.45,1445.0,1430.45,1445.0,50,21175,34800,weekly,2022-1-6T21:00:00.000,options,call
191,1641197940000,1453.0,1453.0,1453.0,1453.0,25,21175,34800,weekly,2022-1-6T21:00:00.000,options,call
192,1641198000000,1469.2,1469.2,1469.15,1469.15,75,21175,34800,weekly,2022-1-6T21:00:00.000,options,call
193,1641198120000,1474.6,1474.6,1474.6,1474.6,25,21175,34800,weekly,2022-1-6T21:00:00.000,options,call
194,1641198180000,1479.05,1479.05,1479.05,1479.05,150,21175,34800,weekly,2022-1-6T21:00:00.000,options,call
195,1641198240000,1455.85,1466.2,1455.85,1466.2,50,21050,34800,weekly,2022-1-6T21:00:00.000,options,call
196,1641198360000,1454.0,1461.35,1454.0,1461.35,75,21050,34800,weekly,2022-1-6T21:00:00.000,options,call
197,1641198540000,1468.75,1468.75,1468.75,1468.75,100,21075,34800,weekly,2022-1-6T21:00:00.000,options,call
198,1641198600000,1464.5,1464.5,1464.5,1464.5,50,21100,34800,weekly,2022-1-6T21:00:00.000,options,call
199,1641198660000,1469.0,1469.0,1469.0,1469.0,50,21100,34800,weekly,2022-1-6T21:00:00.000,options,call
200,1641198720000,1494.0,1498.9,1491.6,1493.05,350,21100,34800,weekly,2022-1-6T21:00:00.000,options,call
201,1641198780000,1493.05,1493.05,1493.05,1493.05,25,21100,34800,weekly,2022-1-6T21:00:00.000,options,call
202,1641198840000,1469.0,1470.75,1469.0,1470.75,175,20900,34800,weekly,2022-1-6T21:00:00.000,options,call
203,1641199080000,1488.15,1488.15,1488.15,1488.15,50,20900,34800,weekly,2022-1-6T21:00:00.000,options,call
204,1641199200000,1510.35,1510.35,1510.35,1510.35,125,20900,34800,weekly,2022-1-6T21:00:00.000,options,call
205,1641199320000,1520.0,1520.0,1520.0,1520.0,25,20975,34800,weekly,2022-1-6T21:00:00.000,options,call
206,1641199440000,1519.85,1520.35,1519.85,1520.35,125,20975,34800,weekly,2022-1-6T21:00:00.000,options,call
207,1641199500000,1514.35,1514.35,1514.35,1514.35,25,20975,34800,weekly,2022-1-6T21:00:00.000,options,call
208,1641199620000,1509.2,1509.2,1509.2,1509.2,25,21025,34800,weekly,2022-1-6T21:00:00.000,options,call
209,1641199740000,1565.0,1580.0,1565.0,1580.0,150,21025,34800,weekly,2022-1-6T21:00:00.000,options,call
210,1641199800000,1581.7,1581.7,1581.7,1581.7,25,21025,34800,weekly,2022-1-6T21:00:00.000,options,call
211,1641199920000,1581.4,1587.95,1581.4,1587.95,50,21000,34800,weekly,2022-1-6T21:00:00.000,options,call
212,1641200040000,1590.0,1600.5,1590.0,1600.5,50,20975,34800,weekly,2022-1-6T21:00:00.000,options,call
213,1641200100000,1612.65,1614.0,1612.65,1614.0,75,20975,34800,weekly,2022-1-6T21:00:00.000,options,call
214,1641200160000,1641.35,1641.35,1641.35,1641.35,25,20975,34800,weekly,2022-1-6T21:00:00.000,options,call
215,1641200220000,1641.95,1641.95,1629.65,1629.65,125,20900,34800,weekly,2022-1-6T21:00:00.000,options,call
216,1641200340000,1649.0,1649.0,1635.1,1635.1,200,20900,34800,weekly,2022-1-6T21:00:00.000,options,call
217,1641200460000,1627.0,1627.0,1627.0,1627.0,25,20900,34800,weekly,2022-1-6T21:00:00.000,options,call
218,1641200520000,1621.65,1621.65,1621.65,1621.65,25,20900,34800,weekly,2022-1-6T21:00:00.000,options,call
219,1641200580000,1660.0,1672.85,1660.0,1672.85,50,20850,34800,weekly,2022-1-6T21:00:00.000,options,call
220,1641200640000,1675.05,1675.05,1673.95,1673.95,50,20850,34800,weekly,2022-1-6T21:00:00.000,options,call
221,1641200700000,1681.25,1685.6,1681.25,1685.6,75,20850,34800,weekly,2022-1-6T21:00:00.000,options,call
222,1641200760000,1688.65,1688.65,1688.6,1688.6,50,20850,34800,weekly,2022-1-6T21:00:00.000,options,call
223,1641200820000,1672.35,1675.05,1672.35,1675.05,250,20900,34800,weekly,2022-1-6T21:00:00.000,options,call
224,1641200880000,1655.3,1655.3,1655.3,1655.3,25,20900,34800,weekly,2022-1-6T21:00:00.000,options,call
225,1641200940000,1662.6,1662.6,1662.6,1662.6,100,20800,34800,weekly,2022-1-6T21:00:00.000,options,call
226,1641201000000,1653.75,1653.75,1653.75,1653.75,50,20800,34800,weekly,2022-1-6T21:00:00.000,options,call
227,1641201300000,1671.5,1671.5,1671.5,1671.5,50,20850,34800,weekly,2022-1-6T21:00:00.000,options,call
228,1641201420000,1640.5,1640.5,1640.5,1640.5,25,20850,34800,weekly,2022-1-6T21:00:00.000,options,call
229,1641201480000,1595.0,1595.0,1595.0,1595.0,50,20875,34800,weekly,2022-1-6T21:00:00.000,options,call
230,1641201540000,1598.6,1602.9,1598.6,1602.9,175,20875,34800,weekly,2022-1-6T21:00:00.000,options,call
231,1641201600000,1593.75,1593.75,1588.75,1588.75,50,20875,34800,weekly,2022-1-6T21:00:00.000,options,call
232,1641201660000,1628.35,1628.35,1616.6,1616.6,50,20875,34800,weekly,2022-1-6T21:00:00.000,options,call
233,1641201720000,1636.0,1648.05,1636.0,1648.05,50,20875,34800,weekly,2022-1-6T21:00:00.000,options,call
234,1641201780000,1631.05,1631.05,1631.05,1631.05,25,20875,34800,weekly,2022-1-6T21:00:00.000,options,call
235,1641201900000,1634.05,1634.05,1634.05,1634.05,25,20875,34800,weekly,2022-1-6T21:00:00.000,options,call
236,1641201960000,1648.1,1648.1,1648.1,1648.1,50,20875,34800,weekly,2022-1-6T21:00:00.000,options,call
237,1641202020000,1647.8,1647.8,1647.8,1647.8,25,20875,34800,weekly,2022-1-6T21:00:00.000,options,call
238,1641202080000,1628.7,1628.7,1628.7,1628.7,25,20825,34800,weekly,2022-1-6T21:00:00.000,options,call
239,1641202200000,1650.0,1650.0,1650.0,1650.0,125,20825,34800,weekly,2022-1-6T21:00:00.000,options,call
240,1641202260000,1650.65,1650.65,1650.65,1650.65,25,20825,34800,weekly,2022-1-6T21:00:00.000,options,call
241,1641202440000,1632.6,1632.6,1632.6,1632.6,25,20825,34800,weekly,2022-1-6T21:00:00.000,options,call
242,1641202620000,1628.9,1628.9,1628.9,1628.9,25,20825,34800,weekly,2022-1-6T21:00:00.000,options,call
243,1641202680000,1632.65,1632.65,1632.65,1632.65,25,20825,34800,weekly,2022-1-6T21:00:00.000,options,call
244,1641202920000,1633.95,1635.55,1632.85,1632.85,75,20775,34800,weekly,2022-1-6T21:00:00.000,options,call
245,1641203040000,1650.0,1650.0,1650.0,1650.0,25,20775,34800,weekly,2022-1-6T21:00:00.000,options,call
246,1641203280000,1692.7,1692.7,1692.7,1692.7,25,20725,34800,weekly,2022-1-6T21:00:00.000,options,call
247,1641203400000,1692.55,1692.55,1686.9,1687.15,375,20725,34800,weekly,2022-1-6T21:00:00.000,options,call
248,1641203520000,1688.55,1688.55,1674.55,1674.55,100,20825,34800,weekly,2022-1-6T21:00:00.000,options,call
249,1641203580000,1674.55,1674.55,1668.2,1668.2,50,20825,34800,weekly,2022-1-6T21:00:00.000,options,call
250,1641203640000,1693.9,1693.9,1693.9,1693.9,25,20725,34800,weekly,2022-1-6T21:00:00.000,options,call
251,1641203700000,1697.35,1706.75,1697.35,1706.75,25,20725,34800,weekly,2022-1-6T21:00:00.000,options,call
252,1641203760000,1706.75,1706.75,1700.1,1706.25,400,20725,34800,weekly,2022-1-6T21:00:00.000,options,call
253,1641203820000,1708.35,1712.15,1707.95,1711.9,550,20375,34800,weekly,2022-1-6T21:00:00.000,options,call
254,1641203880000,1715.65,1715.65,1715.65,1715.65,25,20375,34800,weekly,2022-1-6T21:00:00.000,options,call
255,1641203940000,1711.55,1711.55,1711.55,1711.55,50,20375,34800,weekly,2022-1-6T21:00:00.000,options,call
