,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1666842300000,121.15,162.7,112.45,113.4,1430575,1125425,41400,weekly,2022-10-27T21:00:00.000,options,call
1,1666842360000,113.4,124.9,106.8,121.7,1227925,1125425,41400,weekly,2022-10-27T21:00:00.000,options,call
2,1666842420000,122.7,130.45,120.8,122.1,1060225,1827675,41400,weekly,2022-10-27T21:00:00.000,options,call
3,1666842480000,121.7,133.65,118.8,126.45,1002900,1827675,41400,weekly,2022-10-27T21:00:00.000,options,call
4,1666842540000,126.5,131.5,125.35,131.25,802600,1827675,41400,weekly,2022-10-27T21:00:00.000,options,call
5,1666842600000,130.8,149.95,130.7,147.1,1910950,2235675,41400,weekly,2022-10-27T21:00:00.000,options,call
6,1666842660000,148.0,158.15,143.65,151.35,1337825,2235675,41400,weekly,2022-10-27T21:00:00.000,options,call
7,1666842720000,149.65,153.5,130.15,130.15,1312175,2235675,41400,weekly,2022-10-27T21:00:00.000,options,call
8,1666842780000,130.3,136.0,123.5,126.0,1024700,2661500,41400,weekly,2022-10-27T21:00:00.000,options,call
9,1666842840000,126.9,133.6,123.65,126.75,1001700,2661500,41400,weekly,2022-10-27T21:00:00.000,options,call
10,1666842900000,126.85,130.5,118.55,118.55,1106925,2661500,41400,weekly,2022-10-27T21:00:00.000,options,call
11,1666842960000,116.8,132.95,115.25,130.55,1010175,3223100,41400,weekly,2022-10-27T21:00:00.000,options,call
12,1666843020000,132.95,142.6,130.4,131.55,948175,3223100,41400,weekly,2022-10-27T21:00:00.000,options,call
13,1666843080000,130.5,136.7,130.15,130.5,561925,3223100,41400,weekly,2022-10-27T21:00:00.000,options,call
14,1666843140000,130.65,141.7,130.15,137.25,872250,3342650,41400,weekly,2022-10-27T21:00:00.000,options,call
15,1666843200000,137.4,147.3,133.5,141.15,1000325,3342650,41400,weekly,2022-10-27T21:00:00.000,options,call
16,1666843260000,142.0,143.7,135.85,137.45,692725,3342650,41400,weekly,2022-10-27T21:00:00.000,options,call
17,1666843320000,138.1,148.4,136.65,143.65,943425,3450675,41400,weekly,2022-10-27T21:00:00.000,options,call
18,1666843380000,143.8,148.6,135.0,135.0,848300,3450675,41400,weekly,2022-10-27T21:00:00.000,options,call
19,1666843440000,135.2,141.35,135.2,139.55,537200,3450675,41400,weekly,2022-10-27T21:00:00.000,options,call
20,1666843500000,138.95,146.35,134.35,142.85,705925,3613975,41400,weekly,2022-10-27T21:00:00.000,options,call
21,1666843560000,143.6,143.8,137.6,140.35,464050,3613975,41400,weekly,2022-10-27T21:00:00.000,options,call
22,1666843620000,140.8,144.4,138.55,141.3,463200,3613975,41400,weekly,2022-10-27T21:00:00.000,options,call
23,1666843680000,142.35,171.75,142.25,169.4,1721925,3655900,41400,weekly,2022-10-27T21:00:00.000,options,call
24,1666843740000,168.5,174.85,160.15,169.65,1617850,3655900,41400,weekly,2022-10-27T21:00:00.000,options,call
25,1666843800000,168.7,170.15,162.35,167.9,928475,3655900,41400,weekly,2022-10-27T21:00:00.000,options,call
26,1666843860000,168.15,179.95,168.15,169.4,1232400,3218150,41400,weekly,2022-10-27T21:00:00.000,options,call
27,1666843920000,167.9,170.15,152.6,152.6,813525,3218150,41400,weekly,2022-10-27T21:00:00.000,options,call
28,1666843980000,152.7,166.15,151.55,164.85,631200,3218150,41400,weekly,2022-10-27T21:00:00.000,options,call
29,1666844040000,165.15,176.3,163.9,176.3,749100,3140800,41400,weekly,2022-10-27T21:00:00.000,options,call
30,1666844100000,177.2,187.4,169.85,170.45,1431850,3140800,41400,weekly,2022-10-27T21:00:00.000,options,call
31,1666844160000,170.65,170.65,150.3,152.75,918175,3140800,41400,weekly,2022-10-27T21:00:00.000,options,call
32,1666844220000,153.55,166.25,150.0,162.65,711175,2961150,41400,weekly,2022-10-27T21:00:00.000,options,call
33,1666844280000,161.15,167.1,152.1,152.1,475400,2961150,41400,weekly,2022-10-27T21:00:00.000,options,call
34,1666844340000,151.15,155.45,131.5,138.55,1000250,2961150,41400,weekly,2022-10-27T21:00:00.000,options,call
35,1666844400000,136.6,141.35,119.05,129.25,1180725,3092200,41400,weekly,2022-10-27T21:00:00.000,options,call
36,1666844460000,129.1,135.35,126.05,129.35,782200,3092200,41400,weekly,2022-10-27T21:00:00.000,options,call
37,1666844520000,128.5,133.3,125.95,128.8,598875,3092200,41400,weekly,2022-10-27T21:00:00.000,options,call
38,1666844580000,129.75,136.55,128.2,128.6,670075,3264525,41400,weekly,2022-10-27T21:00:00.000,options,call
39,1666844640000,128.0,133.65,126.55,130.0,362625,3264525,41400,weekly,2022-10-27T21:00:00.000,options,call
40,1666844700000,130.5,130.5,116.1,119.95,921875,3264525,41400,weekly,2022-10-27T21:00:00.000,options,call
41,1666844760000,119.0,121.9,104.5,107.95,1035100,3550350,41400,weekly,2022-10-27T21:00:00.000,options,call
42,1666844820000,107.7,112.0,102.8,105.65,806550,3550350,41400,weekly,2022-10-27T21:00:00.000,options,call
43,1666844880000,105.6,108.8,100.35,103.3,740325,3550350,41400,weekly,2022-10-27T21:00:00.000,options,call
44,1666844940000,103.05,114.65,101.75,113.75,614550,3844925,41400,weekly,2022-10-27T21:00:00.000,options,call
45,1666845000000,112.05,112.1,102.85,109.55,618325,3844925,41400,weekly,2022-10-27T21:00:00.000,options,call
46,1666845060000,109.0,113.85,107.05,113.85,381775,3844925,41400,weekly,2022-10-27T21:00:00.000,options,call
47,1666845120000,113.75,113.75,102.55,103.1,476375,4068975,41400,weekly,2022-10-27T21:00:00.000,options,call
48,1666845180000,102.25,106.85,101.15,103.0,357100,4068975,41400,weekly,2022-10-27T21:00:00.000,options,call
49,1666845240000,102.55,102.55,91.05,95.65,1085775,4068975,41400,weekly,2022-10-27T21:00:00.000,options,call
50,1666845300000,94.8,104.6,93.4,102.45,662450,4257475,41400,weekly,2022-10-27T21:00:00.000,options,call
51,1666845360000,102.3,108.45,100.75,105.55,706025,4257475,41400,weekly,2022-10-27T21:00:00.000,options,call
52,1666845420000,104.95,104.95,96.95,97.7,492900,4257475,41400,weekly,2022-10-27T21:00:00.000,options,call
53,1666845480000,97.9,101.4,94.8,97.75,412125,4409675,41400,weekly,2022-10-27T21:00:00.000,options,call
54,1666845540000,96.55,97.25,92.0,93.8,437100,4409675,41400,weekly,2022-10-27T21:00:00.000,options,call
55,1666845600000,93.95,101.5,93.05,100.15,527250,4409675,41400,weekly,2022-10-27T21:00:00.000,options,call
56,1666845660000,100.85,108.25,100.85,108.25,701475,4478550,41400,weekly,2022-10-27T21:00:00.000,options,call
57,1666845720000,106.2,106.35,98.0,99.5,565925,4478550,41400,weekly,2022-10-27T21:00:00.000,options,call
58,1666845780000,99.4,102.0,95.0,97.7,444525,4478550,41400,weekly,2022-10-27T21:00:00.000,options,call
59,1666845840000,98.8,106.1,98.2,101.7,532175,4575250,41400,weekly,2022-10-27T21:00:00.000,options,call
60,1666845900000,100.3,104.4,95.6,95.6,412175,4575250,41400,weekly,2022-10-27T21:00:00.000,options,call
61,1666845960000,95.45,101.8,90.2,101.25,797700,4575250,41400,weekly,2022-10-27T21:00:00.000,options,call
62,1666846020000,101.85,109.0,100.05,107.6,952500,4583950,41400,weekly,2022-10-27T21:00:00.000,options,call
63,1666846080000,107.7,120.2,106.75,116.25,1564425,4583950,41400,weekly,2022-10-27T21:00:00.000,options,call
64,1666846140000,116.6,118.0,101.3,107.3,950850,4583950,41400,weekly,2022-10-27T21:00:00.000,options,call
65,1666846200000,106.5,113.5,105.05,108.25,706400,4709275,41400,weekly,2022-10-27T21:00:00.000,options,call
66,1666846260000,108.85,116.25,105.95,114.45,701950,4709275,41400,weekly,2022-10-27T21:00:00.000,options,call
67,1666846320000,115.6,118.4,111.6,114.8,661675,4709275,41400,weekly,2022-10-27T21:00:00.000,options,call
68,1666846380000,115.15,116.45,109.1,112.25,507475,4824675,41400,weekly,2022-10-27T21:00:00.000,options,call
69,1666846440000,112.5,119.5,112.5,119.25,583950,4824675,41400,weekly,2022-10-27T21:00:00.000,options,call
70,1666846500000,119.0,119.2,115.7,117.3,546200,4824675,41400,weekly,2022-10-27T21:00:00.000,options,call
71,1666846560000,117.7,118.25,113.6,114.4,394050,4845900,41400,weekly,2022-10-27T21:00:00.000,options,call
72,1666846620000,114.9,119.85,110.4,113.05,654675,4845900,41400,weekly,2022-10-27T21:00:00.000,options,call
73,1666846680000,112.2,113.3,105.95,109.45,635900,4845900,41400,weekly,2022-10-27T21:00:00.000,options,call
74,1666846740000,110.1,111.8,105.65,106.6,341350,4882200,41400,weekly,2022-10-27T21:00:00.000,options,call
75,1666846800000,106.45,110.9,99.8,100.9,685675,4882200,41400,weekly,2022-10-27T21:00:00.000,options,call
76,1666846860000,102.4,102.4,97.2,100.1,532875,4882200,41400,weekly,2022-10-27T21:00:00.000,options,call
77,1666846920000,99.6,100.7,90.65,90.65,692850,4947825,41400,weekly,2022-10-27T21:00:00.000,options,call
78,1666846980000,90.6,92.7,82.8,86.55,1093350,4947825,41400,weekly,2022-10-27T21:00:00.000,options,call
79,1666847040000,87.4,93.35,85.75,92.3,665175,4947825,41400,weekly,2022-10-27T21:00:00.000,options,call
80,1666847100000,92.75,92.75,86.65,87.2,495225,5133675,41400,weekly,2022-10-27T21:00:00.000,options,call
81,1666847160000,87.5,87.5,80.2,80.2,715975,5133675,41400,weekly,2022-10-27T21:00:00.000,options,call
82,1666847220000,80.0,83.15,77.3,78.55,904575,5133675,41400,weekly,2022-10-27T21:00:00.000,options,call
83,1666847280000,79.45,83.95,77.9,83.65,478825,5257900,41400,weekly,2022-10-27T21:00:00.000,options,call
84,1666847340000,82.9,87.9,82.4,83.45,557350,5257900,41400,weekly,2022-10-27T21:00:00.000,options,call
85,1666847400000,82.95,82.95,78.25,80.95,483350,5257900,41400,weekly,2022-10-27T21:00:00.000,options,call
86,1666847460000,80.8,87.05,79.55,87.05,462200,5352650,41400,weekly,2022-10-27T21:00:00.000,options,call
87,1666847520000,86.25,86.25,79.55,82.75,435675,5352650,41400,weekly,2022-10-27T21:00:00.000,options,call
88,1666847580000,83.2,87.25,81.0,82.3,485400,5352650,41400,weekly,2022-10-27T21:00:00.000,options,call
89,1666847640000,82.55,84.9,76.1,77.1,476200,5394975,41400,weekly,2022-10-27T21:00:00.000,options,call
90,1666847700000,76.45,77.55,69.8,73.5,1066475,5394975,41400,weekly,2022-10-27T21:00:00.000,options,call
91,1666847760000,73.45,82.35,71.1,81.15,931575,5394975,41400,weekly,2022-10-27T21:00:00.000,options,call
92,1666847820000,81.55,81.75,73.9,75.15,534625,5417850,41400,weekly,2022-10-27T21:00:00.000,options,call
93,1666847880000,75.65,80.4,74.8,79.45,373525,5417850,41400,weekly,2022-10-27T21:00:00.000,options,call
94,1666847940000,78.95,78.95,74.6,75.4,388900,5417850,41400,weekly,2022-10-27T21:00:00.000,options,call
95,1666848000000,76.1,77.5,72.05,73.1,444500,5493625,41400,weekly,2022-10-27T21:00:00.000,options,call
96,1666848060000,73.1,75.05,71.45,74.6,459000,5493625,41400,weekly,2022-10-27T21:00:00.000,options,call
97,1666848120000,74.55,80.25,74.15,80.25,378725,5493625,41400,weekly,2022-10-27T21:00:00.000,options,call
98,1666848180000,80.45,81.1,76.6,78.0,448250,5532600,41400,weekly,2022-10-27T21:00:00.000,options,call
99,1666848240000,78.3,80.9,77.65,80.9,305925,5532600,41400,weekly,2022-10-27T21:00:00.000,options,call
100,1666848300000,80.7,83.0,76.4,79.05,550625,5532600,41400,weekly,2022-10-27T21:00:00.000,options,call
101,1666848360000,79.5,81.3,77.45,78.4,277700,5589875,41400,weekly,2022-10-27T21:00:00.000,options,call
102,1666848420000,78.0,82.0,76.05,80.9,336500,5589875,41400,weekly,2022-10-27T21:00:00.000,options,call
103,1666848480000,79.85,81.5,77.0,79.6,378025,5589875,41400,weekly,2022-10-27T21:00:00.000,options,call
104,1666848540000,79.7,79.7,75.45,79.05,251750,5661900,41400,weekly,2022-10-27T21:00:00.000,options,call
105,1666848600000,78.7,84.2,77.25,83.85,541200,5661900,41400,weekly,2022-10-27T21:00:00.000,options,call
106,1666848660000,83.85,84.1,77.8,79.3,540100,5661900,41400,weekly,2022-10-27T21:00:00.000,options,call
107,1666848720000,78.55,82.6,77.15,82.6,325100,5665300,41400,weekly,2022-10-27T21:00:00.000,options,call
108,1666848780000,82.75,83.45,75.3,76.45,475500,5665300,41400,weekly,2022-10-27T21:00:00.000,options,call
109,1666848840000,76.35,78.6,72.45,72.6,611150,5665300,41400,weekly,2022-10-27T21:00:00.000,options,call
110,1666848900000,72.8,76.35,72.8,76.35,328175,5718600,41400,weekly,2022-10-27T21:00:00.000,options,call
111,1666848960000,76.45,76.75,67.55,67.55,677375,5718600,41400,weekly,2022-10-27T21:00:00.000,options,call
112,1666849020000,67.4,71.85,67.4,71.3,606200,5718600,41400,weekly,2022-10-27T21:00:00.000,options,call
113,1666849080000,71.1,74.4,70.85,72.65,375175,5701900,41400,weekly,2022-10-27T21:00:00.000,options,call
114,1666849140000,72.1,73.0,70.55,72.0,263875,5701900,41400,weekly,2022-10-27T21:00:00.000,options,call
115,1666849200000,72.0,77.5,71.3,76.45,422550,5701900,41400,weekly,2022-10-27T21:00:00.000,options,call
116,1666849260000,76.45,77.35,73.65,77.05,422500,5715775,41400,weekly,2022-10-27T21:00:00.000,options,call
117,1666849320000,77.1,83.65,76.15,83.65,729050,5715775,41400,weekly,2022-10-27T21:00:00.000,options,call
118,1666849380000,83.3,87.25,82.65,84.95,894075,5715775,41400,weekly,2022-10-27T21:00:00.000,options,call
119,1666849440000,84.35,85.6,78.75,82.35,706850,5744475,41400,weekly,2022-10-27T21:00:00.000,options,call
120,1666849500000,83.0,91.35,83.0,84.55,1151325,5744475,41400,weekly,2022-10-27T21:00:00.000,options,call
121,1666849560000,84.85,85.2,80.6,83.55,576250,5744475,41400,weekly,2022-10-27T21:00:00.000,options,call
122,1666849620000,83.85,84.95,76.7,77.5,709300,5867750,41400,weekly,2022-10-27T21:00:00.000,options,call
123,1666849680000,77.5,77.5,68.0,73.8,1176675,5867750,41400,weekly,2022-10-27T21:00:00.000,options,call
124,1666849740000,74.4,75.4,70.95,70.95,432675,5867750,41400,weekly,2022-10-27T21:00:00.000,options,call
125,1666849800000,70.9,72.9,67.6,70.05,708425,5892000,41400,weekly,2022-10-27T21:00:00.000,options,call
126,1666849860000,70.6,74.3,70.6,74.0,416550,5892000,41400,weekly,2022-10-27T21:00:00.000,options,call
127,1666849920000,74.35,75.3,69.6,71.1,394000,5892000,41400,weekly,2022-10-27T21:00:00.000,options,call
128,1666849980000,71.15,71.15,65.45,68.45,732225,5954575,41400,weekly,2022-10-27T21:00:00.000,options,call
129,1666850040000,68.45,69.0,65.15,66.75,598300,5954575,41400,weekly,2022-10-27T21:00:00.000,options,call
130,1666850100000,67.2,69.75,66.4,69.15,412900,5954575,41400,weekly,2022-10-27T21:00:00.000,options,call
131,1666850160000,68.55,72.65,68.4,71.1,518475,6013825,41400,weekly,2022-10-27T21:00:00.000,options,call
132,1666850220000,70.6,71.1,64.85,67.95,491300,6013825,41400,weekly,2022-10-27T21:00:00.000,options,call
133,1666850280000,67.9,72.4,67.35,70.45,456300,6013825,41400,weekly,2022-10-27T21:00:00.000,options,call
134,1666850340000,70.1,72.7,68.65,68.65,378825,6033475,41400,weekly,2022-10-27T21:00:00.000,options,call
135,1666850400000,68.7,70.05,66.15,66.55,416775,6033475,41400,weekly,2022-10-27T21:00:00.000,options,call
136,1666850460000,66.5,71.5,66.05,67.05,381625,6033475,41400,weekly,2022-10-27T21:00:00.000,options,call
137,1666850520000,66.3,67.15,53.15,57.85,1405675,6046000,41400,weekly,2022-10-27T21:00:00.000,options,call
138,1666850580000,57.95,67.9,57.45,65.85,992250,6046000,41400,weekly,2022-10-27T21:00:00.000,options,call
139,1666850640000,66.7,70.85,64.15,66.8,761050,6046000,41400,weekly,2022-10-27T21:00:00.000,options,call
140,1666850700000,67.05,69.3,65.3,68.8,388500,6133375,41400,weekly,2022-10-27T21:00:00.000,options,call
141,1666850760000,68.85,70.55,67.6,69.4,531950,6133375,41400,weekly,2022-10-27T21:00:00.000,options,call
142,1666850820000,69.0,69.55,59.6,61.5,650575,6133375,41400,weekly,2022-10-27T21:00:00.000,options,call
143,1666850880000,61.3,62.6,56.95,58.2,609075,6146975,41400,weekly,2022-10-27T21:00:00.000,options,call
144,1666850940000,58.1,59.5,57.3,59.25,352275,6146975,41400,weekly,2022-10-27T21:00:00.000,options,call
145,1666851000000,58.45,58.7,54.65,55.45,721025,6146975,41400,weekly,2022-10-27T21:00:00.000,options,call
146,1666851060000,55.3,59.25,53.05,58.6,788975,6182025,41400,weekly,2022-10-27T21:00:00.000,options,call
147,1666851120000,59.05,60.4,57.9,58.35,480750,6182025,41400,weekly,2022-10-27T21:00:00.000,options,call
148,1666851180000,58.15,58.15,51.55,53.85,632575,6182025,41400,weekly,2022-10-27T21:00:00.000,options,call
149,1666851240000,54.1,59.0,54.0,57.8,428175,6255925,41400,weekly,2022-10-27T21:00:00.000,options,call
150,1666851300000,56.9,59.5,54.85,57.75,443525,6255925,41400,weekly,2022-10-27T21:00:00.000,options,call
151,1666851360000,57.65,59.0,56.65,58.35,327250,6255925,41400,weekly,2022-10-27T21:00:00.000,options,call
152,1666851420000,58.45,59.35,55.8,57.3,295100,6292050,41400,weekly,2022-10-27T21:00:00.000,options,call
153,1666851480000,57.15,63.5,56.55,63.25,519025,6292050,41400,weekly,2022-10-27T21:00:00.000,options,call
154,1666851540000,63.9,65.75,59.65,60.75,786250,6292050,41400,weekly,2022-10-27T21:00:00.000,options,call
155,1666851600000,60.45,63.5,58.15,61.65,427225,6318550,41400,weekly,2022-10-27T21:00:00.000,options,call
156,1666851660000,61.55,61.95,57.35,57.35,341675,6318550,41400,weekly,2022-10-27T21:00:00.000,options,call
157,1666851720000,57.15,58.2,52.95,53.1,642850,6318550,41400,weekly,2022-10-27T21:00:00.000,options,call
158,1666851780000,53.3,54.35,47.15,54.35,928775,6273025,41400,weekly,2022-10-27T21:00:00.000,options,call
159,1666851840000,54.4,55.75,53.1,54.65,479325,6273025,41400,weekly,2022-10-27T21:00:00.000,options,call
160,1666851900000,54.9,57.95,54.15,56.4,442000,6273025,41400,weekly,2022-10-27T21:00:00.000,options,call
161,1666851960000,57.1,61.6,56.45,60.7,488525,6288950,41400,weekly,2022-10-27T21:00:00.000,options,call
162,1666852020000,60.75,63.3,60.25,60.25,553725,6288950,41400,weekly,2022-10-27T21:00:00.000,options,call
163,1666852080000,60.45,65.6,59.25,64.0,496575,6288950,41400,weekly,2022-10-27T21:00:00.000,options,call
164,1666852140000,64.85,69.1,63.5,67.55,810150,6305075,41400,weekly,2022-10-27T21:00:00.000,options,call
165,1666852200000,66.9,68.3,63.8,67.2,610625,6305075,41400,weekly,2022-10-27T21:00:00.000,options,call
166,1666852260000,67.1,76.8,67.1,74.15,1268725,6305075,41400,weekly,2022-10-27T21:00:00.000,options,call
167,1666852320000,74.8,75.9,69.75,72.55,1028625,6361075,41400,weekly,2022-10-27T21:00:00.000,options,call
168,1666852380000,73.1,73.85,64.7,66.5,939925,6361075,41400,weekly,2022-10-27T21:00:00.000,options,call
169,1666852440000,66.05,66.5,58.7,60.7,860425,6361075,41400,weekly,2022-10-27T21:00:00.000,options,call
170,1666852500000,60.7,62.55,56.95,57.6,596600,6361075,41400,weekly,2022-10-27T21:00:00.000,options,call
171,1666852560000,58.1,58.75,54.8,56.55,658950,6436450,41400,weekly,2022-10-27T21:00:00.000,options,call
172,1666852620000,55.85,62.5,55.1,62.3,562950,6436450,41400,weekly,2022-10-27T21:00:00.000,options,call
173,1666852680000,62.1,63.0,58.05,60.05,471250,6436450,41400,weekly,2022-10-27T21:00:00.000,options,call
174,1666852740000,59.1,60.5,50.05,51.25,936000,6513675,41400,weekly,2022-10-27T21:00:00.000,options,call
175,1666852800000,50.75,52.25,49.4,52.0,1077775,6513675,41400,weekly,2022-10-27T21:00:00.000,options,call
176,1666852860000,52.1,55.6,50.2,54.8,642825,6513675,41400,weekly,2022-10-27T21:00:00.000,options,call
177,1666852920000,54.7,57.45,53.35,56.15,475175,6439425,41400,weekly,2022-10-27T21:00:00.000,options,call
178,1666852980000,56.05,62.25,55.75,61.5,685925,6439425,41400,weekly,2022-10-27T21:00:00.000,options,call
179,1666853040000,61.55,61.7,53.95,54.6,579900,6439425,41400,weekly,2022-10-27T21:00:00.000,options,call
180,1666853100000,54.55,55.85,52.35,54.45,490575,6454925,41400,weekly,2022-10-27T21:00:00.000,options,call
181,1666853160000,54.9,55.25,50.4,52.65,532175,6454925,41400,weekly,2022-10-27T21:00:00.000,options,call
182,1666853220000,53.25,54.2,50.35,50.5,523375,6454925,41400,weekly,2022-10-27T21:00:00.000,options,call
183,1666853280000,50.5,53.0,50.05,50.4,539350,6526275,41400,weekly,2022-10-27T21:00:00.000,options,call
184,1666853340000,51.2,52.4,39.3,39.3,1443825,6526275,41400,weekly,2022-10-27T21:00:00.000,options,call
