,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
185,1666853400000,41.65,41.95,35.85,38.7,2231550,6526275,41400,weekly,2022-10-27T21:00:00.000,options,call
186,1666853460000,38.65,41.85,37.55,40.0,1158500,6442375,41400,weekly,2022-10-27T21:00:00.000,options,call
187,1666853520000,40.2,41.5,38.35,40.55,770125,6442375,41400,weekly,2022-10-27T21:00:00.000,options,call
188,1666853580000,40.55,40.9,38.6,38.6,580250,6442375,41400,weekly,2022-10-27T21:00:00.000,options,call
189,1666853640000,38.1,39.65,32.1,35.65,1258475,6512575,41400,weekly,2022-10-27T21:00:00.000,options,call
190,1666853700000,35.55,35.8,33.55,35.65,767900,6512575,41400,weekly,2022-10-27T21:00:00.000,options,call
191,1666853760000,35.8,39.1,35.1,38.3,669750,6512575,41400,weekly,2022-10-27T21:00:00.000,options,call
192,1666853820000,38.0,38.0,34.25,36.3,696875,6485450,41400,weekly,2022-10-27T21:00:00.000,options,call
193,1666853880000,36.0,36.4,33.4,33.95,523550,6485450,41400,weekly,2022-10-27T21:00:00.000,options,call
194,1666853940000,34.35,35.35,32.85,34.75,572050,6485450,41400,weekly,2022-10-27T21:00:00.000,options,call
195,1666854000000,34.8,38.85,34.8,38.35,692100,6580225,41400,weekly,2022-10-27T21:00:00.000,options,call
196,1666854060000,38.0,40.3,34.65,35.85,799650,6580225,41400,weekly,2022-10-27T21:00:00.000,options,call
197,1666854120000,35.15,39.95,34.95,39.65,442225,6580225,41400,weekly,2022-10-27T21:00:00.000,options,call
198,1666854180000,39.7,41.35,39.1,40.5,679025,6487425,41400,weekly,2022-10-27T21:00:00.000,options,call
199,1666854240000,40.65,40.65,36.45,39.95,454750,6487425,41400,weekly,2022-10-27T21:00:00.000,options,call
200,1666854300000,40.1,42.0,38.6,38.65,676300,6487425,41400,weekly,2022-10-27T21:00:00.000,options,call
201,1666854360000,38.65,43.65,36.3,42.65,611975,6418200,41400,weekly,2022-10-27T21:00:00.000,options,call
202,1666854420000,43.05,44.0,39.8,40.0,703700,6418200,41400,weekly,2022-10-27T21:00:00.000,options,call
203,1666854480000,39.8,40.9,38.9,39.15,348375,6418200,41400,weekly,2022-10-27T21:00:00.000,options,call
204,1666854540000,39.6,41.5,37.75,40.4,448600,6395125,41400,weekly,2022-10-27T21:00:00.000,options,call
205,1666854600000,40.6,42.1,39.9,40.4,375725,6395125,41400,weekly,2022-10-27T21:00:00.000,options,call
206,1666854660000,40.4,40.4,36.5,36.8,496425,6395125,41400,weekly,2022-10-27T21:00:00.000,options,call
207,1666854720000,37.0,37.85,35.4,37.15,417025,6394750,41400,weekly,2022-10-27T21:00:00.000,options,call
208,1666854780000,36.85,36.85,34.25,34.5,524100,6394750,41400,weekly,2022-10-27T21:00:00.000,options,call
209,1666854840000,34.9,35.35,32.25,32.25,423825,6394750,41400,weekly,2022-10-27T21:00:00.000,options,call
210,1666854900000,32.5,33.75,30.4,32.5,822150,6436250,41400,weekly,2022-10-27T21:00:00.000,options,call
211,1666854960000,33.2,35.6,33.2,35.6,540525,6436250,41400,weekly,2022-10-27T21:00:00.000,options,call
212,1666855020000,35.25,36.75,34.5,36.65,452875,6436250,41400,weekly,2022-10-27T21:00:00.000,options,call
213,1666855080000,36.6,36.6,29.55,30.05,769325,6430200,41400,weekly,2022-10-27T21:00:00.000,options,call
214,1666855140000,29.75,33.1,27.85,32.4,834600,6430200,41400,weekly,2022-10-27T21:00:00.000,options,call
215,1666855200000,32.5,34.8,32.45,34.8,544400,6430200,41400,weekly,2022-10-27T21:00:00.000,options,call
216,1666855260000,35.3,36.0,34.7,35.7,536750,6372325,41400,weekly,2022-10-27T21:00:00.000,options,call
217,1666855320000,36.0,36.8,33.0,36.8,560650,6372325,41400,weekly,2022-10-27T21:00:00.000,options,call
218,1666855380000,37.3,43.3,37.3,42.3,1053200,6372325,41400,weekly,2022-10-27T21:00:00.000,options,call
219,1666855440000,42.4,46.6,37.5,38.0,1258825,6428425,41400,weekly,2022-10-27T21:00:00.000,options,call
220,1666855500000,37.55,44.0,36.0,42.7,996900,6428425,41400,weekly,2022-10-27T21:00:00.000,options,call
221,1666855560000,42.75,46.25,42.1,44.05,1002275,6428425,41400,weekly,2022-10-27T21:00:00.000,options,call
222,1666855620000,43.95,45.65,39.3,40.2,828750,6468800,41400,weekly,2022-10-27T21:00:00.000,options,call
223,1666855680000,40.75,45.0,39.95,41.15,702800,6468800,41400,weekly,2022-10-27T21:00:00.000,options,call
224,1666855740000,41.65,46.05,41.6,46.05,607775,6468800,41400,weekly,2022-10-27T21:00:00.000,options,call
225,1666855800000,46.1,50.7,44.55,45.55,1616575,6477675,41400,weekly,2022-10-27T21:00:00.000,options,call
226,1666855860000,45.4,51.05,45.15,51.05,934350,6477675,41400,weekly,2022-10-27T21:00:00.000,options,call
227,1666855920000,51.3,52.5,48.15,48.7,1138275,6477675,41400,weekly,2022-10-27T21:00:00.000,options,call
228,1666855980000,49.75,50.55,47.3,49.3,764650,6513375,41400,weekly,2022-10-27T21:00:00.000,options,call
229,1666856040000,49.0,49.85,42.9,44.5,1001500,6513375,41400,weekly,2022-10-27T21:00:00.000,options,call
230,1666856100000,44.5,47.95,44.5,46.85,647500,6513375,41400,weekly,2022-10-27T21:00:00.000,options,call
231,1666856160000,46.85,47.7,43.9,47.15,681975,6597275,41400,weekly,2022-10-27T21:00:00.000,options,call
232,1666856220000,47.6,47.6,40.75,41.85,833800,6597275,41400,weekly,2022-10-27T21:00:00.000,options,call
233,1666856280000,42.0,42.9,36.8,37.3,1169675,6597275,41400,weekly,2022-10-27T21:00:00.000,options,call
234,1666856340000,37.2,38.5,35.35,37.2,966175,6606575,41400,weekly,2022-10-27T21:00:00.000,options,call
235,1666856400000,37.05,37.05,31.15,35.0,1010900,6606575,41400,weekly,2022-10-27T21:00:00.000,options,call
236,1666856460000,34.7,35.65,32.85,35.65,739975,6606575,41400,weekly,2022-10-27T21:00:00.000,options,call
237,1666856520000,35.5,35.95,31.15,31.3,674625,6613050,41400,weekly,2022-10-27T21:00:00.000,options,call
238,1666856580000,31.55,33.3,31.55,32.95,764500,6613050,41400,weekly,2022-10-27T21:00:00.000,options,call
239,1666856640000,32.95,36.15,32.7,35.65,723300,6613050,41400,weekly,2022-10-27T21:00:00.000,options,call
240,1666856700000,36.05,38.0,32.9,33.9,933500,6684050,41400,weekly,2022-10-27T21:00:00.000,options,call
241,1666856760000,34.1,39.85,34.05,39.85,763550,6684050,41400,weekly,2022-10-27T21:00:00.000,options,call
242,1666856820000,40.9,43.7,37.6,41.7,1451300,6684050,41400,weekly,2022-10-27T21:00:00.000,options,call
243,1666856880000,41.9,42.75,37.5,37.5,862675,6662625,41400,weekly,2022-10-27T21:00:00.000,options,call
244,1666856940000,37.3,39.7,35.95,38.15,724750,6662625,41400,weekly,2022-10-27T21:00:00.000,options,call
245,1666857000000,38.05,41.4,38.0,41.35,685600,6662625,41400,weekly,2022-10-27T21:00:00.000,options,call
246,1666857060000,41.35,46.85,40.85,46.0,1171125,6693600,41400,weekly,2022-10-27T21:00:00.000,options,call
247,1666857120000,46.05,46.85,40.8,42.85,955000,6693600,41400,weekly,2022-10-27T21:00:00.000,options,call
248,1666857180000,43.35,49.75,42.2,48.3,1057575,6693600,41400,weekly,2022-10-27T21:00:00.000,options,call
249,1666857240000,48.8,58.5,47.4,56.35,1851550,6678750,41400,weekly,2022-10-27T21:00:00.000,options,call
250,1666857300000,56.7,62.9,50.0,50.0,2222275,6678750,41400,weekly,2022-10-27T21:00:00.000,options,call
251,1666857360000,51.5,52.9,47.5,50.4,1155025,6678750,41400,weekly,2022-10-27T21:00:00.000,options,call
252,1666857420000,50.25,51.2,45.5,51.0,924425,6603625,41400,weekly,2022-10-27T21:00:00.000,options,call
253,1666857480000,52.0,56.5,51.4,53.9,1265250,6603625,41400,weekly,2022-10-27T21:00:00.000,options,call
254,1666857540000,55.15,56.35,50.1,51.65,1128175,6603625,41400,weekly,2022-10-27T21:00:00.000,options,call
255,1666857600000,52.65,54.9,51.35,54.05,678550,6732000,41400,weekly,2022-10-27T21:00:00.000,options,call
256,1666857660000,52.55,53.6,43.25,43.25,1136700,6732000,41400,weekly,2022-10-27T21:00:00.000,options,call
257,1666857720000,44.3,53.4,43.1,51.75,1206650,6732000,41400,weekly,2022-10-27T21:00:00.000,options,call
258,1666857780000,51.75,54.35,49.75,50.1,875250,6732850,41400,weekly,2022-10-27T21:00:00.000,options,call
259,1666857840000,51.0,52.45,47.45,51.3,640475,6732850,41400,weekly,2022-10-27T21:00:00.000,options,call
260,1666857900000,51.85,55.7,47.75,48.5,1141625,6732850,41400,weekly,2022-10-27T21:00:00.000,options,call
261,1666857960000,49.2,63.4,49.2,60.8,1886700,6825650,41400,weekly,2022-10-27T21:00:00.000,options,call
262,1666858020000,61.05,62.0,42.05,44.9,2084450,6825650,41400,weekly,2022-10-27T21:00:00.000,options,call
263,1666858080000,45.35,45.95,41.05,41.9,1291925,6825650,41400,weekly,2022-10-27T21:00:00.000,options,call
264,1666858140000,41.7,42.45,38.1,38.55,1286125,6780175,41400,weekly,2022-10-27T21:00:00.000,options,call
265,1666858200000,39.1,40.35,31.65,32.6,1600900,6780175,41400,weekly,2022-10-27T21:00:00.000,options,call
266,1666858260000,33.05,35.95,29.8,31.85,1553775,6780175,41400,weekly,2022-10-27T21:00:00.000,options,call
267,1666858320000,32.65,37.0,32.65,35.1,1200900,6869475,41400,weekly,2022-10-27T21:00:00.000,options,call
268,1666858380000,34.9,37.0,33.45,34.25,775800,6869475,41400,weekly,2022-10-27T21:00:00.000,options,call
269,1666858440000,34.3,37.15,34.3,36.85,634775,6869475,41400,weekly,2022-10-27T21:00:00.000,options,call
270,1666858500000,37.25,40.8,36.4,40.6,977450,6940425,41400,weekly,2022-10-27T21:00:00.000,options,call
271,1666858560000,40.75,44.2,39.15,42.8,1329575,6940425,41400,weekly,2022-10-27T21:00:00.000,options,call
272,1666858620000,43.65,43.65,36.05,39.85,1112600,6940425,41400,weekly,2022-10-27T21:00:00.000,options,call
273,1666858680000,40.15,41.85,38.3,40.15,669225,7041150,41400,weekly,2022-10-27T21:00:00.000,options,call
274,1666858740000,40.05,41.75,38.4,40.65,622325,7041150,41400,weekly,2022-10-27T21:00:00.000,options,call
275,1666858800000,40.8,40.8,36.2,39.0,727300,7041150,41400,weekly,2022-10-27T21:00:00.000,options,call
276,1666858860000,38.25,38.8,31.95,33.25,1213350,7149925,41400,weekly,2022-10-27T21:00:00.000,options,call
277,1666858920000,33.05,33.25,28.5,28.9,990925,7149925,41400,weekly,2022-10-27T21:00:00.000,options,call
278,1666858980000,28.9,29.65,23.3,23.8,1677400,7149925,41400,weekly,2022-10-27T21:00:00.000,options,call
279,1666859040000,23.75,26.4,22.2,22.2,1157575,6936400,41400,weekly,2022-10-27T21:00:00.000,options,call
280,1666859100000,22.75,24.95,20.75,24.5,1404825,6936400,41400,weekly,2022-10-27T21:00:00.000,options,call
281,1666859160000,24.75,29.05,24.0,28.6,1275850,6936400,41400,weekly,2022-10-27T21:00:00.000,options,call
282,1666859220000,28.55,30.65,26.2,26.3,1074725,7030700,41400,weekly,2022-10-27T21:00:00.000,options,call
283,1666859280000,26.0,28.65,25.9,28.5,736025,7030700,41400,weekly,2022-10-27T21:00:00.000,options,call
284,1666859340000,28.45,31.5,28.15,29.85,1202525,7030700,41400,weekly,2022-10-27T21:00:00.000,options,call
285,1666859400000,29.95,32.55,29.6,30.85,1052225,7232900,41400,weekly,2022-10-27T21:00:00.000,options,call
286,1666859460000,30.6,32.0,30.0,31.85,734800,7232900,41400,weekly,2022-10-27T21:00:00.000,options,call
287,1666859520000,32.35,32.65,30.4,30.5,709425,7232900,41400,weekly,2022-10-27T21:00:00.000,options,call
288,1666859580000,30.7,34.85,26.95,27.8,1290925,7357350,41400,weekly,2022-10-27T21:00:00.000,options,call
289,1666859640000,27.7,30.4,27.15,29.25,812200,7357350,41400,weekly,2022-10-27T21:00:00.000,options,call
290,1666859700000,29.55,30.35,28.3,28.45,782225,7357350,41400,weekly,2022-10-27T21:00:00.000,options,call
291,1666859760000,29.2,33.75,29.2,32.3,1014300,7498625,41400,weekly,2022-10-27T21:00:00.000,options,call
292,1666859820000,31.7,39.8,31.55,39.2,1805575,7498625,41400,weekly,2022-10-27T21:00:00.000,options,call
293,1666859880000,39.35,41.9,37.4,41.9,1772675,7498625,41400,weekly,2022-10-27T21:00:00.000,options,call
294,1666859940000,40.85,42.9,34.1,34.55,1748925,7468300,41400,weekly,2022-10-27T21:00:00.000,options,call
295,1666860000000,34.4,37.95,31.65,36.45,1190250,7468300,41400,weekly,2022-10-27T21:00:00.000,options,call
296,1666860060000,35.85,37.3,27.75,27.75,1163275,7468300,41400,weekly,2022-10-27T21:00:00.000,options,call
297,1666860120000,28.0,32.75,27.5,29.85,1063025,7630100,41400,weekly,2022-10-27T21:00:00.000,options,call
298,1666860180000,30.15,33.45,29.95,32.25,627200,7630100,41400,weekly,2022-10-27T21:00:00.000,options,call
299,1666860240000,32.25,33.3,29.1,33.25,746375,7630100,41400,weekly,2022-10-27T21:00:00.000,options,call
300,1666860300000,33.3,38.35,32.1,35.35,1303900,7795575,41400,weekly,2022-10-27T21:00:00.000,options,call
301,1666860360000,35.6,35.6,30.8,31.65,1012600,7795575,41400,weekly,2022-10-27T21:00:00.000,options,call
302,1666860420000,31.65,31.65,28.3,29.3,1020925,7795575,41400,weekly,2022-10-27T21:00:00.000,options,call
303,1666860480000,29.55,29.65,24.4,24.7,1538325,7908475,41400,weekly,2022-10-27T21:00:00.000,options,call
304,1666860540000,24.55,25.85,20.65,23.05,1708100,7908475,41400,weekly,2022-10-27T21:00:00.000,options,call
305,1666860600000,22.95,24.0,21.55,22.55,1080025,7908475,41400,weekly,2022-10-27T21:00:00.000,options,call
306,1666860660000,22.7,23.3,20.25,21.65,1177600,7977025,41400,weekly,2022-10-27T21:00:00.000,options,call
307,1666860720000,20.75,22.7,19.45,21.4,1121125,7977025,41400,weekly,2022-10-27T21:00:00.000,options,call
308,1666860780000,21.3,21.85,13.45,13.45,2434600,7977025,41400,weekly,2022-10-27T21:00:00.000,options,call
309,1666860840000,13.35,13.9,12.35,13.65,2442300,7650550,41400,weekly,2022-10-27T21:00:00.000,options,call
310,1666860900000,13.85,14.25,12.0,12.45,2500650,7650550,41400,weekly,2022-10-27T21:00:00.000,options,call
311,1666860960000,12.35,12.65,10.75,12.3,2215050,7650550,41400,weekly,2022-10-27T21:00:00.000,options,call
312,1666861020000,12.35,12.35,10.45,11.5,1721625,7552975,41400,weekly,2022-10-27T21:00:00.000,options,call
313,1666861080000,11.35,11.7,10.35,11.4,1482100,7552975,41400,weekly,2022-10-27T21:00:00.000,options,call
314,1666861140000,11.1,12.0,10.6,10.75,1170775,7552975,41400,weekly,2022-10-27T21:00:00.000,options,call
315,1666861200000,10.75,11.7,10.5,10.75,1136400,7676275,41400,weekly,2022-10-27T21:00:00.000,options,call
316,1666861260000,10.65,10.9,6.55,7.35,3681325,7676275,41400,weekly,2022-10-27T21:00:00.000,options,call
317,1666861320000,7.1,8.05,6.85,7.8,1932125,7676275,41400,weekly,2022-10-27T21:00:00.000,options,call
318,1666861380000,8.05,9.3,8.05,8.7,1527050,7283775,41400,weekly,2022-10-27T21:00:00.000,options,call
319,1666861440000,8.65,8.95,7.0,7.45,1741625,7283775,41400,weekly,2022-10-27T21:00:00.000,options,call
320,1666861500000,7.25,8.85,6.8,7.75,2074850,7283775,41400,weekly,2022-10-27T21:00:00.000,options,call
321,1666861560000,7.65,7.95,7.35,7.75,1401400,7162700,41400,weekly,2022-10-27T21:00:00.000,options,call
322,1666861620000,7.75,8.25,6.3,6.3,1495700,7162700,41400,weekly,2022-10-27T21:00:00.000,options,call
323,1666861680000,6.4,6.55,4.6,4.7,3071200,7162700,41400,weekly,2022-10-27T21:00:00.000,options,call
324,1666861740000,4.5,4.7,3.65,3.7,2008600,6827800,41400,weekly,2022-10-27T21:00:00.000,options,call
325,1666861800000,3.8,4.75,3.45,4.75,1873175,6827800,41400,weekly,2022-10-27T21:00:00.000,options,call
326,1666861860000,4.8,5.3,4.35,5.15,1653575,6827800,41400,weekly,2022-10-27T21:00:00.000,options,call
327,1666861920000,5.05,5.35,2.85,2.9,1563950,6718225,41400,weekly,2022-10-27T21:00:00.000,options,call
328,1666861980000,2.8,3.2,2.7,3.05,1396225,6718225,41400,weekly,2022-10-27T21:00:00.000,options,call
329,1666862040000,3.1,3.2,2.9,2.95,936525,6718225,41400,weekly,2022-10-27T21:00:00.000,options,call
330,1666862100000,3.0,3.15,2.9,3.15,1085425,6448125,41400,weekly,2022-10-27T21:00:00.000,options,call
331,1666862160000,3.1,4.95,3.05,4.7,1371050,6448125,41400,weekly,2022-10-27T21:00:00.000,options,call
332,1666862220000,4.7,5.0,3.8,4.15,1398375,6448125,41400,weekly,2022-10-27T21:00:00.000,options,call
333,1666862280000,4.05,4.4,3.45,3.95,1564600,6578925,41400,weekly,2022-10-27T21:00:00.000,options,call
334,1666862340000,4.05,4.95,3.9,4.95,1699400,6578925,41400,weekly,2022-10-27T21:00:00.000,options,call
335,1666862400000,4.85,5.8,3.75,4.1,2976975,6578925,41400,weekly,2022-10-27T21:00:00.000,options,call
336,1666862460000,3.8,3.8,2.25,2.45,2401975,6850775,41400,weekly,2022-10-27T21:00:00.000,options,call
337,1666862520000,2.4,4.15,2.4,3.6,2238800,6850775,41400,weekly,2022-10-27T21:00:00.000,options,call
338,1666862580000,3.7,4.0,3.15,3.65,1748050,6850775,41400,weekly,2022-10-27T21:00:00.000,options,call
339,1666862640000,3.65,3.75,2.4,2.8,1356525,6937325,41400,weekly,2022-10-27T21:00:00.000,options,call
340,1666862700000,2.9,3.7,2.7,2.95,1203350,6937325,41400,weekly,2022-10-27T21:00:00.000,options,call
341,1666862760000,3.0,3.3,2.4,2.8,1462950,6937325,41400,weekly,2022-10-27T21:00:00.000,options,call
342,1666862820000,2.8,2.8,2.05,2.15,1594675,6831200,41400,weekly,2022-10-27T21:00:00.000,options,call
343,1666862880000,2.1,2.4,1.3,1.3,1949250,6831200,41400,weekly,2022-10-27T21:00:00.000,options,call
344,1666862940000,1.3,2.05,1.3,1.6,1418800,6831200,41400,weekly,2022-10-27T21:00:00.000,options,call
345,1666863000000,1.6,3.45,1.6,3.2,2040500,6831200,41400,weekly,2022-10-27T21:00:00.000,options,call
346,1666863060000,3.35,3.75,2.05,2.05,2700100,6831200,41400,weekly,2022-10-27T21:00:00.000,options,call
347,1666863120000,1.95,1.95,1.2,1.55,1505850,6238350,41400,weekly,2022-10-27T21:00:00.000,options,call
348,1666863180000,1.65,2.05,1.3,2.05,1238200,6212050,41400,weekly,2022-10-27T21:00:00.000,options,call
349,1666863240000,2.05,2.45,1.55,2.1,1765150,6212050,41400,weekly,2022-10-27T21:00:00.000,options,call
350,1666863300000,1.95,2.1,1.55,1.55,1112600,6212050,41400,weekly,2022-10-27T21:00:00.000,options,call
351,1666863360000,1.55,1.8,1.0,1.0,1348750,6180200,41400,weekly,2022-10-27T21:00:00.000,options,call
352,1666863420000,1.0,1.25,0.8,1.15,994975,6180200,41400,weekly,2022-10-27T21:00:00.000,options,call
353,1666863480000,1.2,1.3,0.9,0.9,1045425,6180200,41400,weekly,2022-10-27T21:00:00.000,options,call
354,1666863540000,0.95,0.95,0.5,0.75,1504875,5838500,41400,weekly,2022-10-27T21:00:00.000,options,call
355,1666863600000,0.75,1.0,0.75,0.95,936425,5838500,41400,weekly,2022-10-27T21:00:00.000,options,call
356,1666863660000,0.95,1.1,0.9,1.05,863050,5838500,41400,weekly,2022-10-27T21:00:00.000,options,call
357,1666863720000,1.1,1.2,0.6,0.8,1369725,5446550,41400,weekly,2022-10-27T21:00:00.000,options,call
358,1666863780000,0.75,1.1,0.75,0.8,988150,5446550,41400,weekly,2022-10-27T21:00:00.000,options,call
359,1666863840000,0.85,1.05,0.65,0.7,876200,5446550,41400,weekly,2022-10-27T21:00:00.000,options,call
360,1666863900000,0.7,0.75,0.6,0.75,758450,4991825,41400,weekly,2022-10-27T21:00:00.000,options,call
361,1666863960000,0.75,0.9,0.7,0.8,722900,4991825,41400,weekly,2022-10-27T21:00:00.000,options,call
362,1666864020000,0.75,0.75,0.6,0.65,778950,4991825,41400,weekly,2022-10-27T21:00:00.000,options,call
363,1666864080000,0.7,0.7,0.35,0.35,1157175,4921175,41400,weekly,2022-10-27T21:00:00.000,options,call
364,1666864140000,0.4,0.75,0.4,0.65,871975,4921175,41400,weekly,2022-10-27T21:00:00.000,options,call
365,1666864200000,0.7,0.7,0.4,0.4,838500,4921175,41400,weekly,2022-10-27T21:00:00.000,options,call
366,1666864260000,0.4,0.45,0.35,0.4,767725,4573625,41400,weekly,2022-10-27T21:00:00.000,options,call
367,1666864320000,0.45,0.5,0.35,0.35,853200,4573625,41400,weekly,2022-10-27T21:00:00.000,options,call
368,1666864380000,0.4,0.5,0.3,0.35,804550,4573625,41400,weekly,2022-10-27T21:00:00.000,options,call
369,1666864440000,0.4,0.4,0.25,0.3,626025,4063575,41400,weekly,2022-10-27T21:00:00.000,options,call
370,1666864500000,0.3,0.3,0.15,0.15,1027325,4063575,41400,weekly,2022-10-27T21:00:00.000,options,call
371,1666864560000,0.2,0.2,0.1,0.15,668550,4063575,41400,weekly,2022-10-27T21:00:00.000,options,call
372,1666864620000,0.1,0.15,0.1,0.1,722175,3644650,41400,weekly,2022-10-27T21:00:00.000,options,call
373,1666864680000,0.15,0.15,0.1,0.15,562475,3644650,41400,weekly,2022-10-27T21:00:00.000,options,call
374,1666864740000,0.15,0.15,0.05,0.05,690350,3644650,41400,weekly,2022-10-27T21:00:00.000,options,call
