,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1644378300000,1165.9,1185.7,1150.55,1173.85,175,43350,39400,weekly,2022-2-10T21:00:00.000,options,put
1,1644378360000,1134.5,1134.5,1110.9,1110.9,50,43350,39400,weekly,2022-2-10T21:00:00.000,options,put
2,1644378480000,1072.65,1091.3,1072.65,1091.3,50,43375,39400,weekly,2022-2-10T21:00:00.000,options,put
3,1644378540000,1120.45,1127.0,1119.15,1119.15,225,43375,39400,weekly,2022-2-10T21:00:00.000,options,put
4,1644378600000,1137.45,1138.65,1137.45,1138.0,100,43350,39400,weekly,2022-2-10T21:00:00.000,options,put
5,1644378660000,1148.0,1148.0,1148.0,1148.0,25,43350,39400,weekly,2022-2-10T21:00:00.000,options,put
6,1644378720000,1168.0,1168.0,1130.0,1130.0,325,43350,39400,weekly,2022-2-10T21:00:00.000,options,put
7,1644378840000,1050.0,1050.0,1046.05,1046.05,100,43575,39400,weekly,2022-2-10T21:00:00.000,options,put
8,1644378900000,1045.0,1045.0,1013.8,1020.65,300,43575,39400,weekly,2022-2-10T21:00:00.000,options,put
9,1644378960000,1021.75,1021.75,1021.75,1021.75,25,43450,39400,weekly,2022-2-10T21:00:00.000,options,put
10,1644379080000,1023.15,1023.15,1011.65,1020.05,75,43450,39400,weekly,2022-2-10T21:00:00.000,options,put
11,1644379140000,1028.45,1029.3,1005.95,1005.95,325,43525,39400,weekly,2022-2-10T21:00:00.000,options,put
12,1644379200000,1001.05,1016.4,1001.05,1016.4,25,43525,39400,weekly,2022-2-10T21:00:00.000,options,put
13,1644379260000,1016.4,1017.0,1011.45,1011.45,125,43525,39400,weekly,2022-2-10T21:00:00.000,options,put
14,1644379380000,974.3,974.3,974.3,974.3,50,43625,39400,weekly,2022-2-10T21:00:00.000,options,put
15,1644379440000,980.0,1006.6,980.0,1005.4,150,43625,39400,weekly,2022-2-10T21:00:00.000,options,put
16,1644379500000,1005.4,1005.4,1005.4,1005.4,25,43625,39400,weekly,2022-2-10T21:00:00.000,options,put
17,1644379560000,980.0,980.0,973.0,973.0,50,43725,39400,weekly,2022-2-10T21:00:00.000,options,put
18,1644379620000,968.45,970.85,968.45,970.85,75,43725,39400,weekly,2022-2-10T21:00:00.000,options,put
19,1644379680000,1007.95,1040.5,1007.95,1040.5,200,43775,39400,weekly,2022-2-10T21:00:00.000,options,put
20,1644379740000,1040.85,1040.85,1040.85,1040.85,25,43775,39400,weekly,2022-2-10T21:00:00.000,options,put
21,1644379800000,1004.75,1005.4,1000.25,1005.4,225,43775,39400,weekly,2022-2-10T21:00:00.000,options,put
22,1644379860000,1029.55,1029.55,1029.55,1029.55,50,43775,39400,weekly,2022-2-10T21:00:00.000,options,put
23,1644379920000,1023.4,1040.6,1023.4,1040.6,100,43700,39400,weekly,2022-2-10T21:00:00.000,options,put
24,1644380100000,956.8,960.0,956.8,956.8,50,43750,39400,weekly,2022-2-10T21:00:00.000,options,put
25,1644380160000,956.8,956.8,947.3,947.55,125,43750,39400,weekly,2022-2-10T21:00:00.000,options,put
26,1644380220000,930.75,931.75,930.75,931.75,150,43700,39400,weekly,2022-2-10T21:00:00.000,options,put
27,1644380280000,920.0,920.0,920.0,920.0,25,43700,39400,weekly,2022-2-10T21:00:00.000,options,put
28,1644380340000,918.7,919.75,918.7,919.75,175,43700,39400,weekly,2022-2-10T21:00:00.000,options,put
29,1644380400000,912.75,928.25,912.75,919.25,400,43850,39400,weekly,2022-2-10T21:00:00.000,options,put
30,1644380460000,927.75,929.75,927.75,929.75,500,43850,39400,weekly,2022-2-10T21:00:00.000,options,put
31,1644380520000,935.4,943.0,935.4,943.0,75,43850,39400,weekly,2022-2-10T21:00:00.000,options,put
32,1644380640000,946.3,946.3,946.3,946.3,25,44175,39400,weekly,2022-2-10T21:00:00.000,options,put
33,1644380760000,965.0,971.95,965.0,971.95,200,44125,39400,weekly,2022-2-10T21:00:00.000,options,put
34,1644380820000,971.95,971.95,944.25,944.25,150,44125,39400,weekly,2022-2-10T21:00:00.000,options,put
35,1644380880000,943.45,943.45,941.35,941.35,75,44125,39400,weekly,2022-2-10T21:00:00.000,options,put
36,1644381000000,942.85,942.85,942.85,942.85,25,44450,39400,weekly,2022-2-10T21:00:00.000,options,put
37,1644381120000,977.45,977.45,977.45,977.45,25,44450,39400,weekly,2022-2-10T21:00:00.000,options,put
38,1644381180000,977.9,997.45,977.9,997.45,50,44450,39400,weekly,2022-2-10T21:00:00.000,options,put
39,1644381240000,983.35,983.35,983.35,983.35,25,44450,39400,weekly,2022-2-10T21:00:00.000,options,put
40,1644381300000,1014.75,1014.75,1014.75,1014.75,25,44475,39400,weekly,2022-2-10T21:00:00.000,options,put
41,1644381360000,1007.4,1007.4,1007.4,1007.4,100,44475,39400,weekly,2022-2-10T21:00:00.000,options,put
42,1644381420000,991.7,1007.4,991.7,1007.4,125,44475,39400,weekly,2022-2-10T21:00:00.000,options,put
43,1644381540000,953.35,953.35,950.55,952.65,75,44475,39400,weekly,2022-2-10T21:00:00.000,options,put
44,1644381720000,947.0,947.0,947.0,947.0,25,44500,39400,weekly,2022-2-10T21:00:00.000,options,put
45,1644381780000,984.55,984.55,967.85,967.85,50,44500,39400,weekly,2022-2-10T21:00:00.000,options,put
46,1644381900000,962.6,962.6,950.9,950.9,225,44525,39400,weekly,2022-2-10T21:00:00.000,options,put
47,1644381960000,953.9,953.9,953.9,953.9,150,44525,39400,weekly,2022-2-10T21:00:00.000,options,put
48,1644382140000,985.3,985.3,985.3,985.3,100,44600,39400,weekly,2022-2-10T21:00:00.000,options,put
49,1644382260000,969.35,969.35,969.35,969.35,25,44525,39400,weekly,2022-2-10T21:00:00.000,options,put
50,1644382560000,1007.9,1039.95,1007.9,1039.95,50,44575,39400,weekly,2022-2-10T21:00:00.000,options,put
51,1644382620000,1039.95,1039.95,1031.85,1031.85,50,44575,39400,weekly,2022-2-10T21:00:00.000,options,put
52,1644382680000,1045.6,1073.95,1045.6,1073.95,125,44575,39400,weekly,2022-2-10T21:00:00.000,options,put
53,1644382740000,1062.75,1062.75,1062.75,1062.75,100,44575,39400,weekly,2022-2-10T21:00:00.000,options,put
54,1644382800000,1062.75,1095.1,1062.75,1084.55,125,44575,39400,weekly,2022-2-10T21:00:00.000,options,put
55,1644382980000,1046.15,1046.15,1046.15,1046.15,25,44525,39400,weekly,2022-2-10T21:00:00.000,options,put
56,1644383100000,1110.0,1110.0,1083.0,1083.0,300,44525,39400,weekly,2022-2-10T21:00:00.000,options,put
57,1644383160000,1086.45,1086.45,1058.7,1058.7,275,44525,39400,weekly,2022-2-10T21:00:00.000,options,put
58,1644383220000,1035.0,1035.0,1035.0,1035.0,25,44525,39400,weekly,2022-2-10T21:00:00.000,options,put
59,1644383340000,1011.9,1011.9,1011.9,1011.9,75,44425,39400,weekly,2022-2-10T21:00:00.000,options,put
60,1644383580000,1003.15,1003.15,1003.15,1003.15,25,44375,39400,weekly,2022-2-10T21:00:00.000,options,put
61,1644383640000,1015.0,1015.0,1015.0,1015.0,50,44375,39400,weekly,2022-2-10T21:00:00.000,options,put
62,1644383940000,973.65,980.75,968.95,968.95,300,44300,39400,weekly,2022-2-10T21:00:00.000,options,put
63,1644384060000,978.95,982.95,978.95,982.95,50,44600,39400,weekly,2022-2-10T21:00:00.000,options,put
64,1644384120000,995.15,995.15,995.15,995.15,125,44600,39400,weekly,2022-2-10T21:00:00.000,options,put
65,1644384180000,984.45,984.45,984.45,984.45,50,44600,39400,weekly,2022-2-10T21:00:00.000,options,put
66,1644384240000,950.35,950.35,950.35,950.35,25,44650,39400,weekly,2022-2-10T21:00:00.000,options,put
67,1644384300000,964.9,969.1,955.8,955.8,50,44650,39400,weekly,2022-2-10T21:00:00.000,options,put
68,1644384360000,955.8,955.8,951.0,951.0,100,44650,39400,weekly,2022-2-10T21:00:00.000,options,put
69,1644384540000,971.05,971.05,971.05,971.05,25,44725,39400,weekly,2022-2-10T21:00:00.000,options,put
70,1644384660000,980.65,997.15,980.65,997.0,125,44750,39400,weekly,2022-2-10T21:00:00.000,options,put
71,1644384720000,1011.45,1011.45,1011.45,1011.45,75,44750,39400,weekly,2022-2-10T21:00:00.000,options,put
72,1644384780000,1013.75,1017.0,1013.75,1017.0,150,44775,39400,weekly,2022-2-10T21:00:00.000,options,put
73,1644384900000,1000.0,1000.0,1000.0,1000.0,25,44775,39400,weekly,2022-2-10T21:00:00.000,options,put
74,1644385020000,1040.0,1040.0,1038.0,1038.0,100,44650,39400,weekly,2022-2-10T21:00:00.000,options,put
75,1644385080000,1064.3,1064.3,1064.3,1064.3,50,44650,39400,weekly,2022-2-10T21:00:00.000,options,put
76,1644385200000,1054.55,1054.55,1054.55,1054.55,50,44625,39400,weekly,2022-2-10T21:00:00.000,options,put
77,1644385260000,1027.05,1027.05,1027.05,1027.05,75,44625,39400,weekly,2022-2-10T21:00:00.000,options,put
78,1644385320000,1027.05,1028.65,1014.45,1014.45,100,44575,39400,weekly,2022-2-10T21:00:00.000,options,put
79,1644385380000,1035.0,1035.0,1035.0,1035.0,50,44575,39400,weekly,2022-2-10T21:00:00.000,options,put
80,1644385500000,1035.0,1036.55,1035.0,1036.55,75,44575,39400,weekly,2022-2-10T21:00:00.000,options,put
81,1644385560000,1018.0,1041.75,1018.0,1041.75,75,44575,39400,weekly,2022-2-10T21:00:00.000,options,put
82,1644385620000,1036.35,1036.35,1036.35,1036.35,25,44575,39400,weekly,2022-2-10T21:00:00.000,options,put
83,1644385740000,1036.35,1036.35,1036.35,1036.35,25,44600,39400,weekly,2022-2-10T21:00:00.000,options,put
84,1644385800000,999.0,999.0,999.0,999.0,25,44575,39400,weekly,2022-2-10T21:00:00.000,options,put
85,1644385860000,991.55,991.55,990.0,990.0,75,44575,39400,weekly,2022-2-10T21:00:00.000,options,put
86,1644385920000,1000.45,1000.45,1000.45,1000.45,50,44575,39400,weekly,2022-2-10T21:00:00.000,options,put
87,1644386040000,1015.0,1015.0,1015.0,1015.0,500,44575,39400,weekly,2022-2-10T21:00:00.000,options,put
88,1644386100000,1006.15,1006.15,1006.15,1006.15,25,44575,39400,weekly,2022-2-10T21:00:00.000,options,put
89,1644386460000,1027.85,1027.85,1027.85,1027.85,25,44600,39400,weekly,2022-2-10T21:00:00.000,options,put
90,1644386520000,1044.0,1044.0,1044.0,1044.0,25,44600,39400,weekly,2022-2-10T21:00:00.000,options,put
91,1644386880000,1038.0,1039.8,1038.0,1039.8,50,44575,39400,weekly,2022-2-10T21:00:00.000,options,put
92,1644387300000,1043.95,1043.95,1043.95,1043.95,25,44625,39400,weekly,2022-2-10T21:00:00.000,options,put
93,1644387600000,1016.5,1016.5,1016.45,1016.45,50,44625,39400,weekly,2022-2-10T21:00:00.000,options,put
94,1644387720000,984.15,984.15,978.75,978.75,75,44625,39400,weekly,2022-2-10T21:00:00.000,options,put
95,1644387780000,991.45,991.45,991.45,991.45,125,44625,39400,weekly,2022-2-10T21:00:00.000,options,put
96,1644387840000,996.05,1001.35,996.05,1001.35,50,44725,39400,weekly,2022-2-10T21:00:00.000,options,put
97,1644387900000,996.2,996.2,996.2,996.2,50,44725,39400,weekly,2022-2-10T21:00:00.000,options,put
98,1644387960000,970.0,970.0,970.0,970.0,75,44725,39400,weekly,2022-2-10T21:00:00.000,options,put
99,1644388020000,984.95,984.95,984.95,984.95,125,44800,39400,weekly,2022-2-10T21:00:00.000,options,put
100,1644388680000,955.9,955.9,940.1,940.1,75,45000,39400,weekly,2022-2-10T21:00:00.000,options,put
101,1644388740000,940.1,941.55,940.1,941.55,50,45000,39400,weekly,2022-2-10T21:00:00.000,options,put
102,1644389160000,930.5,933.85,925.0,925.0,125,45025,39400,weekly,2022-2-10T21:00:00.000,options,put
103,1644389280000,924.95,924.95,920.6,921.0,75,45075,39400,weekly,2022-2-10T21:00:00.000,options,put
104,1644389400000,918.5,922.25,918.5,922.25,225,45075,39400,weekly,2022-2-10T21:00:00.000,options,put
105,1644389460000,930.0,930.0,930.0,930.0,75,45200,39400,weekly,2022-2-10T21:00:00.000,options,put
106,1644389520000,925.0,925.0,925.0,925.0,75,45200,39400,weekly,2022-2-10T21:00:00.000,options,put
107,1644389580000,914.5,914.5,914.5,914.5,125,45200,39400,weekly,2022-2-10T21:00:00.000,options,put
108,1644389640000,916.35,916.35,910.0,910.0,75,45250,39400,weekly,2022-2-10T21:00:00.000,options,put
109,1644389700000,933.3,933.3,933.3,933.3,75,45250,39400,weekly,2022-2-10T21:00:00.000,options,put
110,1644389760000,934.55,934.55,934.55,934.55,25,45250,39400,weekly,2022-2-10T21:00:00.000,options,put
111,1644389820000,971.2,971.2,971.2,971.2,25,45225,39400,weekly,2022-2-10T21:00:00.000,options,put
112,1644389880000,956.15,956.15,956.15,956.15,50,45225,39400,weekly,2022-2-10T21:00:00.000,options,put
113,1644390000000,920.5,934.5,920.5,934.5,150,45225,39400,weekly,2022-2-10T21:00:00.000,options,put
114,1644390060000,929.0,929.0,929.0,929.0,50,45225,39400,weekly,2022-2-10T21:00:00.000,options,put
115,1644390120000,931.25,931.25,931.25,931.25,75,45225,39400,weekly,2022-2-10T21:00:00.000,options,put
116,1644390180000,946.05,946.05,946.05,946.05,25,45250,39400,weekly,2022-2-10T21:00:00.000,options,put
117,1644390300000,947.6,953.1,947.6,953.1,50,45250,39400,weekly,2022-2-10T21:00:00.000,options,put
118,1644390360000,934.9,934.9,934.9,934.9,25,45250,39400,weekly,2022-2-10T21:00:00.000,options,put
119,1644390420000,955.5,958.85,955.5,956.5,350,45225,39400,weekly,2022-2-10T21:00:00.000,options,put
120,1644390480000,952.45,952.45,943.05,943.05,150,45225,39400,weekly,2022-2-10T21:00:00.000,options,put
121,1644390540000,926.9,935.4,926.9,933.25,300,45025,39400,weekly,2022-2-10T21:00:00.000,options,put
122,1644390600000,933.7,940.05,925.65,925.65,200,45025,39400,weekly,2022-2-10T21:00:00.000,options,put
123,1644390660000,922.0,927.25,917.0,927.25,175,45025,39400,weekly,2022-2-10T21:00:00.000,options,put
124,1644390720000,925.7,925.7,915.5,920.5,100,45150,39400,weekly,2022-2-10T21:00:00.000,options,put
125,1644390900000,920.85,922.3,900.0,900.0,225,45150,39400,weekly,2022-2-10T21:00:00.000,options,put
126,1644390960000,896.95,896.95,872.2,885.25,1050,45150,39400,weekly,2022-2-10T21:00:00.000,options,put
127,1644391020000,885.25,896.6,883.55,896.6,275,45150,39400,weekly,2022-2-10T21:00:00.000,options,put
