,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
128,1644391080000,904.6,914.25,904.6,914.25,375,45725,39400,weekly,2022-2-10T21:00:00.000,options,put
129,1644391140000,910.0,935.0,910.0,931.5,4425,45725,39400,weekly,2022-2-10T21:00:00.000,options,put
130,1644391200000,925.55,925.55,925.55,925.55,25,45725,39400,weekly,2022-2-10T21:00:00.000,options,put
131,1644391320000,936.25,936.25,931.55,931.55,100,46575,39400,weekly,2022-2-10T21:00:00.000,options,put
132,1644391380000,917.8,918.75,908.65,910.55,375,46575,39400,weekly,2022-2-10T21:00:00.000,options,put
133,1644391440000,910.55,913.9,910.0,913.0,100,46625,39400,weekly,2022-2-10T21:00:00.000,options,put
134,1644391560000,927.8,927.8,927.8,927.8,25,46625,39400,weekly,2022-2-10T21:00:00.000,options,put
135,1644391740000,933.05,933.05,933.05,933.05,50,46600,39400,weekly,2022-2-10T21:00:00.000,options,put
136,1644391800000,941.65,960.2,941.65,953.5,175,46550,39400,weekly,2022-2-10T21:00:00.000,options,put
137,1644391920000,932.8,940.8,932.8,940.8,50,46550,39400,weekly,2022-2-10T21:00:00.000,options,put
138,1644392040000,947.85,950.0,947.5,950.0,75,46525,39400,weekly,2022-2-10T21:00:00.000,options,put
139,1644392100000,973.0,1000.0,972.55,993.0,775,46525,39400,weekly,2022-2-10T21:00:00.000,options,put
140,1644392160000,987.55,1014.15,987.55,1014.15,250,46550,39400,weekly,2022-2-10T21:00:00.000,options,put
141,1644392220000,1014.15,1028.3,1004.85,1028.3,150,46550,39400,weekly,2022-2-10T21:00:00.000,options,put
142,1644392280000,1030.0,1043.45,1020.75,1036.75,800,46550,39400,weekly,2022-2-10T21:00:00.000,options,put
143,1644392340000,1021.95,1023.4,1016.1,1023.4,200,46525,39400,weekly,2022-2-10T21:00:00.000,options,put
144,1644392400000,1020.25,1030.9,1020.25,1030.9,100,46525,39400,weekly,2022-2-10T21:00:00.000,options,put
145,1644392460000,1038.5,1038.5,1022.25,1022.25,425,46525,39400,weekly,2022-2-10T21:00:00.000,options,put
146,1644392520000,1032.1,1032.1,1027.8,1031.05,250,46525,39400,weekly,2022-2-10T21:00:00.000,options,put
147,1644392580000,1031.05,1031.05,1023.9,1023.9,400,46525,39400,weekly,2022-2-10T21:00:00.000,options,put
148,1644392640000,1027.15,1027.15,1027.15,1027.15,25,46525,39400,weekly,2022-2-10T21:00:00.000,options,put
149,1644392700000,1016.1,1016.1,1008.85,1008.85,75,46400,39400,weekly,2022-2-10T21:00:00.000,options,put
150,1644392760000,1006.55,1006.55,992.25,992.25,350,46400,39400,weekly,2022-2-10T21:00:00.000,options,put
151,1644392820000,997.2,1007.55,997.2,1007.55,125,46400,39400,weekly,2022-2-10T21:00:00.000,options,put
152,1644392880000,1033.5,1033.5,1030.4,1030.4,500,46325,39400,weekly,2022-2-10T21:00:00.000,options,put
153,1644392940000,969.75,972.3,951.25,951.25,75,46325,39400,weekly,2022-2-10T21:00:00.000,options,put
154,1644393000000,951.25,956.3,941.5,948.45,225,46325,39400,weekly,2022-2-10T21:00:00.000,options,put
155,1644393060000,946.4,949.4,946.4,949.4,50,46350,39400,weekly,2022-2-10T21:00:00.000,options,put
156,1644393120000,964.4,977.0,964.4,977.0,50,46350,39400,weekly,2022-2-10T21:00:00.000,options,put
157,1644393180000,975.7,975.7,971.6,973.1,250,46350,39400,weekly,2022-2-10T21:00:00.000,options,put
158,1644393240000,960.0,960.0,960.0,960.0,100,46350,39400,weekly,2022-2-10T21:00:00.000,options,put
159,1644393300000,966.15,966.15,963.4,963.4,125,46350,39400,weekly,2022-2-10T21:00:00.000,options,put
160,1644393360000,951.5,951.5,950.0,950.0,50,46350,39400,weekly,2022-2-10T21:00:00.000,options,put
161,1644393420000,959.35,959.35,959.35,959.35,25,46450,39400,weekly,2022-2-10T21:00:00.000,options,put
162,1644393540000,959.35,959.35,959.35,959.35,25,46450,39400,weekly,2022-2-10T21:00:00.000,options,put
163,1644393600000,950.0,950.0,950.0,950.0,25,46450,39400,weekly,2022-2-10T21:00:00.000,options,put
164,1644393720000,930.0,930.0,930.0,930.0,25,46450,39400,weekly,2022-2-10T21:00:00.000,options,put
165,1644393780000,930.0,930.0,930.0,930.0,200,46450,39400,weekly,2022-2-10T21:00:00.000,options,put
166,1644393900000,945.0,945.0,943.8,943.8,125,46450,39400,weekly,2022-2-10T21:00:00.000,options,put
167,1644393960000,943.0,946.7,943.0,946.7,175,46625,39400,weekly,2022-2-10T21:00:00.000,options,put
168,1644394020000,970.6,970.6,970.6,970.6,25,46625,39400,weekly,2022-2-10T21:00:00.000,options,put
169,1644394080000,949.4,949.4,949.4,949.4,50,46625,39400,weekly,2022-2-10T21:00:00.000,options,put
170,1644394140000,949.2,949.2,949.2,949.2,25,46575,39400,weekly,2022-2-10T21:00:00.000,options,put
171,1644394200000,960.6,979.65,960.6,979.65,175,46575,39400,weekly,2022-2-10T21:00:00.000,options,put
172,1644394440000,960.0,960.0,960.0,960.0,25,46650,39400,weekly,2022-2-10T21:00:00.000,options,put
173,1644394620000,947.0,947.0,944.55,944.55,125,46575,39400,weekly,2022-2-10T21:00:00.000,options,put
174,1644394680000,951.55,951.55,951.55,951.55,150,46625,39400,weekly,2022-2-10T21:00:00.000,options,put
175,1644394800000,930.0,930.0,924.3,924.3,250,46625,39400,weekly,2022-2-10T21:00:00.000,options,put
176,1644394860000,915.7,915.7,915.7,915.7,100,46625,39400,weekly,2022-2-10T21:00:00.000,options,put
177,1644394920000,918.6,918.6,908.6,908.6,75,46475,39400,weekly,2022-2-10T21:00:00.000,options,put
178,1644394980000,918.7,918.7,918.7,918.7,25,46475,39400,weekly,2022-2-10T21:00:00.000,options,put
179,1644395040000,905.7,905.7,905.7,905.7,25,46475,39400,weekly,2022-2-10T21:00:00.000,options,put
180,1644395100000,887.55,912.2,878.8,908.6,1050,46475,39400,weekly,2022-2-10T21:00:00.000,options,put
181,1644395160000,900.05,900.05,900.05,900.05,25,46475,39400,weekly,2022-2-10T21:00:00.000,options,put
182,1644395220000,898.0,898.0,898.0,898.0,50,46475,39400,weekly,2022-2-10T21:00:00.000,options,put
183,1644395280000,901.75,901.75,901.75,901.75,25,46450,39400,weekly,2022-2-10T21:00:00.000,options,put
184,1644395340000,905.0,905.0,905.0,905.0,25,46450,39400,weekly,2022-2-10T21:00:00.000,options,put
185,1644395400000,891.3,901.45,891.3,901.45,75,46450,39400,weekly,2022-2-10T21:00:00.000,options,put
186,1644395580000,890.3,890.3,863.3,863.3,2675,46425,39400,weekly,2022-2-10T21:00:00.000,options,put
187,1644395640000,866.65,866.65,866.65,866.65,50,46425,39400,weekly,2022-2-10T21:00:00.000,options,put
188,1644395700000,867.65,867.65,853.45,853.45,375,46425,39400,weekly,2022-2-10T21:00:00.000,options,put
189,1644395760000,853.45,856.25,853.45,856.25,25,46575,39400,weekly,2022-2-10T21:00:00.000,options,put
190,1644395820000,856.25,860.4,850.0,860.4,125,46575,39400,weekly,2022-2-10T21:00:00.000,options,put
191,1644395880000,860.4,860.4,847.65,847.65,125,46575,39400,weekly,2022-2-10T21:00:00.000,options,put
192,1644395940000,857.75,880.0,856.3,880.0,825,47250,39400,weekly,2022-2-10T21:00:00.000,options,put
193,1644396000000,880.0,910.0,877.8,878.35,725,47250,39400,weekly,2022-2-10T21:00:00.000,options,put
194,1644396060000,879.25,883.45,879.25,883.45,400,47250,39400,weekly,2022-2-10T21:00:00.000,options,put
195,1644396120000,877.45,877.45,869.15,869.15,175,46975,39400,weekly,2022-2-10T21:00:00.000,options,put
196,1644396180000,867.15,875.0,867.15,875.0,100,46975,39400,weekly,2022-2-10T21:00:00.000,options,put
197,1644396240000,869.75,869.75,865.6,865.6,150,46975,39400,weekly,2022-2-10T21:00:00.000,options,put
198,1644396300000,864.4,864.4,864.4,864.4,100,46975,39400,weekly,2022-2-10T21:00:00.000,options,put
199,1644396360000,857.2,861.85,857.2,861.85,200,47000,39400,weekly,2022-2-10T21:00:00.000,options,put
200,1644396420000,850.35,850.35,839.55,841.15,225,47000,39400,weekly,2022-2-10T21:00:00.000,options,put
201,1644396480000,834.3,834.3,833.65,833.9,200,47000,39400,weekly,2022-2-10T21:00:00.000,options,put
202,1644396540000,841.7,841.7,841.7,841.7,50,47125,39400,weekly,2022-2-10T21:00:00.000,options,put
203,1644396600000,823.15,831.6,819.35,819.35,275,47125,39400,weekly,2022-2-10T21:00:00.000,options,put
204,1644396660000,832.35,844.9,832.35,844.9,150,47125,39400,weekly,2022-2-10T21:00:00.000,options,put
205,1644396720000,844.9,844.9,844.9,844.9,75,47125,39400,weekly,2022-2-10T21:00:00.000,options,put
206,1644396780000,850.0,884.85,850.0,872.2,2925,47125,39400,weekly,2022-2-10T21:00:00.000,options,put
207,1644396840000,854.9,860.15,854.9,860.15,100,47125,39400,weekly,2022-2-10T21:00:00.000,options,put
208,1644396900000,875.0,875.0,871.6,871.6,325,47825,39400,weekly,2022-2-10T21:00:00.000,options,put
209,1644396960000,872.8,885.0,872.8,884.0,275,47825,39400,weekly,2022-2-10T21:00:00.000,options,put
210,1644397020000,881.25,885.75,878.1,881.55,375,47650,39400,weekly,2022-2-10T21:00:00.000,options,put
211,1644397080000,873.35,873.35,873.35,873.35,200,47650,39400,weekly,2022-2-10T21:00:00.000,options,put
212,1644397200000,854.15,861.75,852.15,861.75,100,47650,39400,weekly,2022-2-10T21:00:00.000,options,put
213,1644397260000,870.15,870.15,867.0,869.3,200,47650,39400,weekly,2022-2-10T21:00:00.000,options,put
214,1644397380000,851.55,866.55,851.55,866.55,50,47625,39400,weekly,2022-2-10T21:00:00.000,options,put
215,1644397500000,866.55,866.55,862.4,862.4,50,47625,39400,weekly,2022-2-10T21:00:00.000,options,put
216,1644397740000,852.3,856.05,852.3,854.3,225,47600,39400,weekly,2022-2-10T21:00:00.000,options,put
217,1644397800000,880.0,890.45,880.0,880.0,100,47750,39400,weekly,2022-2-10T21:00:00.000,options,put
218,1644397860000,865.85,865.85,848.75,848.75,100,47750,39400,weekly,2022-2-10T21:00:00.000,options,put
219,1644397920000,854.2,854.2,846.85,846.85,100,47750,39400,weekly,2022-2-10T21:00:00.000,options,put
220,1644398040000,855.0,855.0,855.0,855.0,125,47650,39400,weekly,2022-2-10T21:00:00.000,options,put
221,1644398100000,851.3,860.0,851.3,860.0,125,47800,39400,weekly,2022-2-10T21:00:00.000,options,put
222,1644398220000,864.4,869.55,864.4,869.55,75,47800,39400,weekly,2022-2-10T21:00:00.000,options,put
223,1644398280000,869.55,869.55,869.55,869.55,75,47800,39400,weekly,2022-2-10T21:00:00.000,options,put
224,1644398340000,877.65,877.65,877.65,877.65,25,47725,39400,weekly,2022-2-10T21:00:00.000,options,put
225,1644398460000,861.75,861.75,861.75,861.75,50,47725,39400,weekly,2022-2-10T21:00:00.000,options,put
226,1644398520000,865.2,865.2,864.0,864.0,2525,47725,39400,weekly,2022-2-10T21:00:00.000,options,put
227,1644398580000,843.35,849.1,840.0,840.0,125,47725,39400,weekly,2022-2-10T21:00:00.000,options,put
228,1644398640000,842.35,865.75,842.35,865.75,100,48200,39400,weekly,2022-2-10T21:00:00.000,options,put
229,1644398700000,851.45,858.3,851.45,858.3,100,48200,39400,weekly,2022-2-10T21:00:00.000,options,put
230,1644398760000,858.3,860.7,858.3,860.7,75,48200,39400,weekly,2022-2-10T21:00:00.000,options,put
231,1644398820000,861.4,861.4,855.55,859.7,125,48225,39400,weekly,2022-2-10T21:00:00.000,options,put
232,1644398880000,850.7,850.7,850.7,850.7,25,48225,39400,weekly,2022-2-10T21:00:00.000,options,put
233,1644398940000,822.95,826.75,822.05,826.75,125,48225,39400,weekly,2022-2-10T21:00:00.000,options,put
234,1644399000000,831.4,847.3,819.25,835.55,1100,47850,39400,weekly,2022-2-10T21:00:00.000,options,put
235,1644399060000,834.05,834.05,834.05,834.05,50,47850,39400,weekly,2022-2-10T21:00:00.000,options,put
236,1644399120000,838.05,838.05,838.05,838.05,25,47850,39400,weekly,2022-2-10T21:00:00.000,options,put
237,1644399240000,834.05,834.05,834.05,834.05,100,48050,39400,weekly,2022-2-10T21:00:00.000,options,put
238,1644399300000,839.7,846.8,839.7,846.8,175,48050,39400,weekly,2022-2-10T21:00:00.000,options,put
239,1644399480000,812.35,812.35,792.05,792.05,150,48075,39400,weekly,2022-2-10T21:00:00.000,options,put
240,1644399540000,790.0,790.0,775.1,775.1,600,48075,39400,weekly,2022-2-10T21:00:00.000,options,put
241,1644399600000,783.55,783.55,783.55,783.55,25,48075,39400,weekly,2022-2-10T21:00:00.000,options,put
242,1644399660000,785.5,804.05,785.5,788.0,400,48075,39400,weekly,2022-2-10T21:00:00.000,options,put
243,1644399720000,788.0,791.4,785.0,785.0,125,48075,39400,weekly,2022-2-10T21:00:00.000,options,put
244,1644399780000,787.05,789.9,787.05,789.2,50,48100,39400,weekly,2022-2-10T21:00:00.000,options,put
245,1644399900000,785.05,795.15,784.4,791.2,8775,48100,39400,weekly,2022-2-10T21:00:00.000,options,put
246,1644399960000,791.2,797.6,791.2,797.6,225,48075,39400,weekly,2022-2-10T21:00:00.000,options,put
247,1644400020000,793.0,804.9,793.0,804.9,125,48075,39400,weekly,2022-2-10T21:00:00.000,options,put
248,1644400080000,805.6,805.6,805.6,805.6,25,48075,39400,weekly,2022-2-10T21:00:00.000,options,put
249,1644400140000,808.05,808.05,797.0,797.0,75,48075,39400,weekly,2022-2-10T21:00:00.000,options,put
250,1644400200000,797.7,802.4,790.0,790.0,225,48075,39400,weekly,2022-2-10T21:00:00.000,options,put
251,1644400260000,787.8,792.8,784.45,784.45,3125,48075,39400,weekly,2022-2-10T21:00:00.000,options,put
252,1644400380000,783.3,783.3,781.85,781.85,75,48000,39400,weekly,2022-2-10T21:00:00.000,options,put
253,1644400500000,777.4,777.4,775.0,775.0,100,48050,39400,weekly,2022-2-10T21:00:00.000,options,put
254,1644400560000,775.0,775.0,771.3,771.3,425,48050,39400,weekly,2022-2-10T21:00:00.000,options,put
255,1644400620000,773.95,781.0,772.5,780.6,625,48050,39400,weekly,2022-2-10T21:00:00.000,options,put
256,1644400680000,780.6,780.6,780.0,780.0,250,48050,39400,weekly,2022-2-10T21:00:00.000,options,put
257,1644400740000,780.0,780.0,774.25,774.25,250,48050,39400,weekly,2022-2-10T21:00:00.000,options,put
