,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1648698300000,1549.95,1550.0,1549.95,1550.0,50,21475,34800,weekly,2022-3-31T21:00:00.000,options,call
1,1648698420000,1611.9,1617.0,1611.9,1611.9,75,21475,34800,weekly,2022-3-31T21:00:00.000,options,call
2,1648698720000,1584.5,1588.25,1584.5,1588.25,25,21475,34800,weekly,2022-3-31T21:00:00.000,options,call
3,1648698780000,1588.25,1588.25,1560.0,1560.0,25,21450,34800,weekly,2022-3-31T21:00:00.000,options,call
4,1648698840000,1560.0,1560.0,1560.0,1560.0,25,21450,34800,weekly,2022-3-31T21:00:00.000,options,call
5,1648698900000,1547.0,1547.0,1547.0,1547.0,25,21450,34800,weekly,2022-3-31T21:00:00.000,options,call
6,1648698960000,1550.25,1550.25,1550.25,1550.25,25,21450,34800,weekly,2022-3-31T21:00:00.000,options,call
7,1648699020000,1525.0,1525.0,1525.0,1525.0,25,21450,34800,weekly,2022-3-31T21:00:00.000,options,call
8,1648699140000,1505.0,1505.0,1501.85,1501.85,50,21425,34800,weekly,2022-3-31T21:00:00.000,options,call
9,1648699320000,1603.65,1603.65,1603.65,1603.65,25,21400,34800,weekly,2022-3-31T21:00:00.000,options,call
10,1648699380000,1592.35,1592.85,1592.35,1592.85,100,21400,34800,weekly,2022-3-31T21:00:00.000,options,call
11,1648699500000,1666.0,1704.95,1655.3,1704.95,175,21400,34800,weekly,2022-3-31T21:00:00.000,options,call
12,1648699560000,1697.25,1697.25,1697.25,1697.25,25,21400,34800,weekly,2022-3-31T21:00:00.000,options,call
13,1648699620000,1719.7,1719.7,1719.7,1719.7,25,21400,34800,weekly,2022-3-31T21:00:00.000,options,call
14,1648699800000,1719.7,1719.7,1719.7,1719.7,75,21475,34800,weekly,2022-3-31T21:00:00.000,options,call
15,1648699920000,1701.75,1701.75,1701.75,1701.75,75,21400,34800,weekly,2022-3-31T21:00:00.000,options,call
16,1648700100000,1730.0,1730.0,1730.0,1730.0,25,21350,34800,weekly,2022-3-31T21:00:00.000,options,call
17,1648700460000,1757.4,1757.4,1757.4,1757.4,25,21325,34800,weekly,2022-3-31T21:00:00.000,options,call
18,1648701480000,1705.05,1705.05,1705.05,1705.05,25,21300,34800,weekly,2022-3-31T21:00:00.000,options,call
19,1648701600000,1700.95,1700.95,1700.95,1700.95,25,21300,34800,weekly,2022-3-31T21:00:00.000,options,call
20,1648701720000,1691.15,1691.15,1691.15,1691.15,25,21300,34800,weekly,2022-3-31T21:00:00.000,options,call
21,1648701840000,1710.0,1710.0,1710.0,1710.0,25,21300,34800,weekly,2022-3-31T21:00:00.000,options,call
22,1648702140000,1702.05,1702.05,1702.05,1702.05,25,21300,34800,weekly,2022-3-31T21:00:00.000,options,call
23,1648702320000,1698.7,1698.7,1698.7,1698.7,200,21300,34800,weekly,2022-3-31T21:00:00.000,options,call
24,1648703340000,1650.45,1650.45,1650.45,1650.45,25,21150,34800,weekly,2022-3-31T21:00:00.000,options,call
25,1648704000000,1642.75,1642.75,1642.75,1642.75,25,21150,34800,weekly,2022-3-31T21:00:00.000,options,call
26,1648704600000,1706.3,1706.3,1706.3,1706.3,50,21150,34800,weekly,2022-3-31T21:00:00.000,options,call
27,1648705320000,1669.65,1669.65,1669.65,1669.65,25,21150,34800,weekly,2022-3-31T21:00:00.000,options,call
28,1648705860000,1661.0,1661.0,1661.0,1661.0,25,21150,34800,weekly,2022-3-31T21:00:00.000,options,call
29,1648705920000,1662.45,1662.45,1662.45,1662.45,50,21150,34800,weekly,2022-3-31T21:00:00.000,options,call
30,1648706520000,1677.2,1677.2,1677.2,1677.2,25,21150,34800,weekly,2022-3-31T21:00:00.000,options,call
31,1648706820000,1659.4,1659.4,1659.4,1659.4,25,21150,34800,weekly,2022-3-31T21:00:00.000,options,call
32,1648707000000,1641.85,1641.85,1641.85,1641.85,25,21150,34800,weekly,2022-3-31T21:00:00.000,options,call
33,1648707420000,1638.45,1638.45,1638.45,1638.45,25,21150,34800,weekly,2022-3-31T21:00:00.000,options,call
34,1648707780000,1641.85,1641.85,1600.0,1612.8,100,21150,34800,weekly,2022-3-31T21:00:00.000,options,call
35,1648707840000,1621.05,1621.05,1621.05,1621.05,25,21125,34800,weekly,2022-3-31T21:00:00.000,options,call
36,1648708380000,1615.0,1615.0,1615.0,1615.0,50,21125,34800,weekly,2022-3-31T21:00:00.000,options,call
37,1648708500000,1605.1,1605.1,1605.1,1605.1,50,21125,34800,weekly,2022-3-31T21:00:00.000,options,call
38,1648708680000,1582.0,1582.0,1582.0,1582.0,25,21125,34800,weekly,2022-3-31T21:00:00.000,options,call
39,1648708800000,1569.95,1569.95,1569.95,1569.95,25,21100,34800,weekly,2022-3-31T21:00:00.000,options,call
40,1648708920000,1572.45,1572.45,1572.45,1572.45,25,21100,34800,weekly,2022-3-31T21:00:00.000,options,call
41,1648709100000,1622.6,1622.6,1622.6,1622.6,25,21100,34800,weekly,2022-3-31T21:00:00.000,options,call
42,1648710060000,1690.0,1700.0,1690.0,1700.0,50,21075,34800,weekly,2022-3-31T21:00:00.000,options,call
43,1648710120000,1680.0,1680.0,1680.0,1680.0,25,21075,34800,weekly,2022-3-31T21:00:00.000,options,call
44,1648710480000,1687.0,1687.0,1687.0,1687.0,100,21025,34800,weekly,2022-3-31T21:00:00.000,options,call
45,1648711200000,1668.75,1668.75,1668.75,1668.75,25,20925,34800,weekly,2022-3-31T21:00:00.000,options,call
46,1648712040000,1706.2,1706.2,1706.2,1706.2,25,20925,34800,weekly,2022-3-31T21:00:00.000,options,call
47,1648713120000,1646.1,1646.1,1646.1,1646.1,25,20900,34800,weekly,2022-3-31T21:00:00.000,options,call
48,1648714500000,1602.5,1605.55,1602.5,1605.55,50,20900,34800,weekly,2022-3-31T21:00:00.000,options,call
49,1648714920000,1588.7,1588.7,1588.7,1588.7,25,20900,34800,weekly,2022-3-31T21:00:00.000,options,call
50,1648715100000,1620.8,1620.8,1620.8,1620.8,25,20900,34800,weekly,2022-3-31T21:00:00.000,options,call
51,1648715340000,1599.25,1599.25,1599.25,1599.25,400,20925,34800,weekly,2022-3-31T21:00:00.000,options,call
52,1648715460000,1558.1,1560.85,1558.1,1560.85,75,20775,34800,weekly,2022-3-31T21:00:00.000,options,call
53,1648715520000,1557.95,1557.95,1531.0,1531.0,50,20775,34800,weekly,2022-3-31T21:00:00.000,options,call
54,1648715820000,1540.0,1540.0,1540.0,1540.0,225,20700,34800,weekly,2022-3-31T21:00:00.000,options,call
55,1648715880000,1540.0,1540.0,1540.0,1540.0,275,20700,34800,weekly,2022-3-31T21:00:00.000,options,call
56,1648716000000,1542.65,1542.65,1542.65,1542.65,25,20200,34800,weekly,2022-3-31T21:00:00.000,options,call
57,1648716660000,1559.55,1559.55,1559.55,1559.55,25,20200,34800,weekly,2022-3-31T21:00:00.000,options,call
58,1648716900000,1596.7,1596.7,1595.55,1595.55,50,20200,34800,weekly,2022-3-31T21:00:00.000,options,call
59,1648716960000,1631.45,1631.45,1631.45,1631.45,25,20200,34800,weekly,2022-3-31T21:00:00.000,options,call
60,1648717020000,1629.7,1629.7,1626.95,1626.95,50,20200,34800,weekly,2022-3-31T21:00:00.000,options,call
61,1648717080000,1626.1,1626.1,1626.1,1626.1,25,20200,34800,weekly,2022-3-31T21:00:00.000,options,call
62,1648717140000,1635.0,1652.45,1635.0,1652.45,525,20200,34800,weekly,2022-3-31T21:00:00.000,options,call
63,1648717200000,1649.95,1649.95,1649.95,1649.95,25,20200,34800,weekly,2022-3-31T21:00:00.000,options,call
64,1648717500000,1542.55,1542.55,1540.5,1540.5,50,20075,34800,weekly,2022-3-31T21:00:00.000,options,call
65,1648717560000,1536.0,1536.0,1522.35,1527.75,175,20100,34800,weekly,2022-3-31T21:00:00.000,options,call
66,1648717740000,1500.0,1509.75,1500.0,1509.75,50,20100,34800,weekly,2022-3-31T21:00:00.000,options,call
67,1648717800000,1521.5,1521.5,1521.5,1521.5,50,19975,34800,weekly,2022-3-31T21:00:00.000,options,call
68,1648717860000,1515.1,1519.8,1515.1,1519.8,525,19975,34800,weekly,2022-3-31T21:00:00.000,options,call
69,1648717980000,1529.85,1529.85,1529.85,1529.85,25,20000,34800,weekly,2022-3-31T21:00:00.000,options,call
70,1648718100000,1536.4,1548.65,1536.4,1548.65,75,20000,34800,weekly,2022-3-31T21:00:00.000,options,call
71,1648718160000,1540.0,1540.0,1540.0,1540.0,500,19975,34800,weekly,2022-3-31T21:00:00.000,options,call
72,1648718760000,1560.4,1560.4,1560.4,1560.4,25,19900,34800,weekly,2022-3-31T21:00:00.000,options,call
73,1648718820000,1549.05,1549.05,1549.05,1549.05,25,19900,34800,weekly,2022-3-31T21:00:00.000,options,call
74,1648719060000,1562.9,1569.55,1562.9,1569.55,100,19900,34800,weekly,2022-3-31T21:00:00.000,options,call
75,1648719120000,1570.9,1613.05,1570.9,1613.05,300,19900,34800,weekly,2022-3-31T21:00:00.000,options,call
76,1648719240000,1566.8,1566.8,1566.8,1566.8,25,19825,34800,weekly,2022-3-31T21:00:00.000,options,call
77,1648719780000,1599.15,1599.15,1599.15,1599.15,25,19800,34800,weekly,2022-3-31T21:00:00.000,options,call
78,1648719900000,1576.4,1580.4,1576.4,1580.4,50,19825,34800,weekly,2022-3-31T21:00:00.000,options,call
79,1648719960000,1575.0,1575.0,1575.0,1575.0,25,19825,34800,weekly,2022-3-31T21:00:00.000,options,call
80,1648720020000,1566.8,1566.8,1566.8,1566.8,25,19825,34800,weekly,2022-3-31T21:00:00.000,options,call
81,1648720260000,1575.5,1575.5,1575.5,1575.5,25,19800,34800,weekly,2022-3-31T21:00:00.000,options,call
82,1648720380000,1575.0,1575.0,1570.65,1575.0,150,19800,34800,weekly,2022-3-31T21:00:00.000,options,call
83,1648720440000,1576.15,1577.0,1576.15,1577.0,50,19775,34800,weekly,2022-3-31T21:00:00.000,options,call
84,1648720680000,1577.55,1577.55,1577.0,1577.0,550,19750,34800,weekly,2022-3-31T21:00:00.000,options,call
85,1648720740000,1572.85,1577.6,1572.85,1577.6,75,19750,34800,weekly,2022-3-31T21:00:00.000,options,call
