,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1649821500000,1335.15,1362.25,1335.15,1360.4,3400,14975,36600,weekly,2022-4-13T21:00:00.000,options,call
1,1649821560000,1360.8,1360.8,1346.1,1346.1,1475,14975,36600,weekly,2022-4-13T21:00:00.000,options,call
2,1649821800000,1364.35,1366.4,1337.2,1364.5,500,15025,36600,weekly,2022-4-13T21:00:00.000,options,call
3,1649821860000,1366.4,1366.4,1347.45,1347.45,1100,15025,36600,weekly,2022-4-13T21:00:00.000,options,call
4,1649821920000,1356.5,1360.05,1356.5,1360.05,75,15025,36600,weekly,2022-4-13T21:00:00.000,options,call
5,1649821980000,1360.6,1360.6,1346.65,1346.65,75,15100,36600,weekly,2022-4-13T21:00:00.000,options,call
6,1649822040000,1343.05,1343.05,1334.2,1334.2,75,15100,36600,weekly,2022-4-13T21:00:00.000,options,call
7,1649822100000,1342.8,1342.8,1342.8,1342.8,25,15100,36600,weekly,2022-4-13T21:00:00.000,options,call
8,1649822160000,1341.7,1343.15,1335.3,1335.3,100,15000,36600,weekly,2022-4-13T21:00:00.000,options,call
9,1649822220000,1329.1,1329.1,1329.1,1329.1,50,15000,36600,weekly,2022-4-13T21:00:00.000,options,call
10,1649822280000,1334.25,1334.25,1334.25,1334.25,25,15000,36600,weekly,2022-4-13T21:00:00.000,options,call
11,1649822400000,1337.85,1337.85,1337.85,1337.85,25,14925,36600,weekly,2022-4-13T21:00:00.000,options,call
12,1649822640000,1320.0,1320.0,1294.05,1294.05,150,14925,36600,weekly,2022-4-13T21:00:00.000,options,call
13,1649822700000,1283.05,1302.35,1283.05,1302.35,75,14825,36600,weekly,2022-4-13T21:00:00.000,options,call
14,1649822760000,1320.9,1320.9,1320.9,1320.9,25,14825,36600,weekly,2022-4-13T21:00:00.000,options,call
15,1649822820000,1320.0,1329.3,1320.0,1329.3,1050,14825,36600,weekly,2022-4-13T21:00:00.000,options,call
16,1649822880000,1317.45,1317.45,1317.45,1317.45,50,14800,36600,weekly,2022-4-13T21:00:00.000,options,call
17,1649822940000,1317.95,1318.55,1305.85,1305.85,1150,14800,36600,weekly,2022-4-13T21:00:00.000,options,call
18,1649823000000,1294.5,1310.65,1294.5,1310.1,375,14800,36600,weekly,2022-4-13T21:00:00.000,options,call
19,1649823060000,1298.25,1301.5,1294.15,1299.0,2125,14850,36600,weekly,2022-4-13T21:00:00.000,options,call
20,1649823120000,1299.0,1311.25,1296.6,1311.2,175,14850,36600,weekly,2022-4-13T21:00:00.000,options,call
21,1649823180000,1304.7,1304.7,1303.05,1303.05,75,14850,36600,weekly,2022-4-13T21:00:00.000,options,call
22,1649823360000,1311.75,1355.8,1311.75,1345.75,525,14900,36600,weekly,2022-4-13T21:00:00.000,options,call
23,1649823420000,1310.2,1310.2,1310.2,1310.2,75,14925,36600,weekly,2022-4-13T21:00:00.000,options,call
24,1649823480000,1301.15,1301.15,1301.15,1301.15,25,14925,36600,weekly,2022-4-13T21:00:00.000,options,call
25,1649823540000,1299.8,1299.8,1299.8,1299.8,50,14925,36600,weekly,2022-4-13T21:00:00.000,options,call
26,1649824020000,1299.8,1299.8,1299.8,1299.8,75,14850,36600,weekly,2022-4-13T21:00:00.000,options,call
27,1649824200000,1307.85,1307.85,1232.25,1264.25,225,14875,36600,weekly,2022-4-13T21:00:00.000,options,call
28,1649824260000,1248.15,1248.15,1234.0,1234.0,50,14875,36600,weekly,2022-4-13T21:00:00.000,options,call
29,1649824320000,1245.45,1245.45,1245.45,1245.45,25,14850,36600,weekly,2022-4-13T21:00:00.000,options,call
30,1649824380000,1235.1,1235.1,1220.0,1220.0,50,14850,36600,weekly,2022-4-13T21:00:00.000,options,call
31,1649824440000,1200.0,1215.35,1200.0,1215.35,825,14850,36600,weekly,2022-4-13T21:00:00.000,options,call
32,1649824500000,1233.35,1233.35,1228.0,1228.0,75,14850,36600,weekly,2022-4-13T21:00:00.000,options,call
33,1649824620000,1224.55,1224.55,1224.55,1224.55,125,14800,36600,weekly,2022-4-13T21:00:00.000,options,call
34,1649824740000,1206.0,1206.0,1159.65,1168.0,225,14825,36600,weekly,2022-4-13T21:00:00.000,options,call
35,1649824800000,1161.0,1161.0,1161.0,1161.0,125,14825,36600,weekly,2022-4-13T21:00:00.000,options,call
36,1649824920000,1196.4,1196.4,1196.4,1196.4,150,14950,36600,weekly,2022-4-13T21:00:00.000,options,call
37,1649824980000,1190.0,1190.0,1173.4,1186.05,200,14950,36600,weekly,2022-4-13T21:00:00.000,options,call
38,1649825040000,1175.0,1176.5,1174.4,1174.4,175,15000,36600,weekly,2022-4-13T21:00:00.000,options,call
39,1649825100000,1180.0,1180.0,1180.0,1180.0,75,15000,36600,weekly,2022-4-13T21:00:00.000,options,call
40,1649825160000,1196.5,1196.5,1196.5,1196.5,250,15000,36600,weekly,2022-4-13T21:00:00.000,options,call
41,1649825280000,1192.1,1192.1,1184.55,1188.3,325,15025,36600,weekly,2022-4-13T21:00:00.000,options,call
42,1649825340000,1188.3,1188.3,1188.3,1188.3,75,15025,36600,weekly,2022-4-13T21:00:00.000,options,call
43,1649825460000,1176.85,1176.85,1176.85,1176.85,25,14950,36600,weekly,2022-4-13T21:00:00.000,options,call
44,1649825640000,1180.0,1180.0,1164.35,1168.95,75,14950,36600,weekly,2022-4-13T21:00:00.000,options,call
45,1649825760000,1132.75,1164.05,1132.75,1164.05,175,15000,36600,weekly,2022-4-13T21:00:00.000,options,call
46,1649825820000,1144.35,1144.35,1138.65,1138.65,150,15000,36600,weekly,2022-4-13T21:00:00.000,options,call
47,1649826000000,1157.85,1169.35,1157.85,1169.35,125,14975,36600,weekly,2022-4-13T21:00:00.000,options,call
48,1649826060000,1165.85,1165.85,1165.85,1165.85,25,14975,36600,weekly,2022-4-13T21:00:00.000,options,call
49,1649826120000,1173.15,1173.15,1173.15,1173.15,50,14975,36600,weekly,2022-4-13T21:00:00.000,options,call
50,1649826180000,1180.0,1183.3,1180.0,1183.3,50,15000,36600,weekly,2022-4-13T21:00:00.000,options,call
51,1649826240000,1197.25,1197.25,1197.25,1197.25,50,15000,36600,weekly,2022-4-13T21:00:00.000,options,call
52,1649826360000,1225.0,1225.0,1225.0,1225.0,125,14950,36600,weekly,2022-4-13T21:00:00.000,options,call
53,1649826420000,1215.0,1215.0,1215.0,1215.0,25,14950,36600,weekly,2022-4-13T21:00:00.000,options,call
54,1649826480000,1205.8,1205.8,1205.8,1205.8,25,14950,36600,weekly,2022-4-13T21:00:00.000,options,call
55,1649826540000,1196.0,1196.0,1196.0,1196.0,25,14950,36600,weekly,2022-4-13T21:00:00.000,options,call
56,1649826600000,1193.85,1193.85,1193.85,1193.85,150,14950,36600,weekly,2022-4-13T21:00:00.000,options,call
57,1649826780000,1179.55,1182.95,1179.55,1182.95,50,14800,36600,weekly,2022-4-13T21:00:00.000,options,call
58,1649826960000,1176.2,1176.2,1176.2,1176.2,25,14800,36600,weekly,2022-4-13T21:00:00.000,options,call
59,1649827080000,1207.15,1207.65,1202.65,1202.65,400,14800,36600,weekly,2022-4-13T21:00:00.000,options,call
60,1649827140000,1193.7,1193.7,1191.6,1191.6,50,14800,36600,weekly,2022-4-13T21:00:00.000,options,call
61,1649827200000,1199.15,1201.45,1199.15,1201.45,50,14800,36600,weekly,2022-4-13T21:00:00.000,options,call
62,1649827260000,1209.75,1209.75,1209.75,1209.75,25,14625,36600,weekly,2022-4-13T21:00:00.000,options,call
63,1649827500000,1211.0,1211.0,1211.0,1211.0,50,14625,36600,weekly,2022-4-13T21:00:00.000,options,call
64,1649827620000,1184.45,1189.15,1184.45,1189.15,275,14625,36600,weekly,2022-4-13T21:00:00.000,options,call
65,1649827740000,1220.0,1240.2,1220.0,1231.85,150,14625,36600,weekly,2022-4-13T21:00:00.000,options,call
66,1649828100000,1229.0,1229.0,1229.0,1229.0,100,14850,36600,weekly,2022-4-13T21:00:00.000,options,call
67,1649828520000,1245.4,1245.4,1245.4,1245.4,25,14850,36600,weekly,2022-4-13T21:00:00.000,options,call
68,1649828940000,1200.45,1200.45,1200.45,1200.45,50,14850,36600,weekly,2022-4-13T21:00:00.000,options,call
69,1649829900000,1224.0,1224.0,1224.0,1224.0,25,14850,36600,weekly,2022-4-13T21:00:00.000,options,call
70,1649829960000,1210.0,1210.0,1165.25,1165.25,100,14850,36600,weekly,2022-4-13T21:00:00.000,options,call
71,1649830020000,1175.75,1175.75,1175.75,1175.75,25,14850,36600,weekly,2022-4-13T21:00:00.000,options,call
72,1649830200000,1183.65,1183.65,1183.65,1183.65,50,14825,36600,weekly,2022-4-13T21:00:00.000,options,call
73,1649830440000,1142.0,1142.0,1135.7,1135.7,100,14825,36600,weekly,2022-4-13T21:00:00.000,options,call
74,1649830500000,1123.7,1123.7,1112.65,1112.65,75,14825,36600,weekly,2022-4-13T21:00:00.000,options,call
75,1649830560000,1128.5,1128.5,1128.5,1128.5,125,14825,36600,weekly,2022-4-13T21:00:00.000,options,call
76,1649830620000,1138.3,1138.3,1138.3,1138.3,50,14825,36600,weekly,2022-4-13T21:00:00.000,options,call
77,1649830680000,1130.1,1130.1,1130.1,1130.1,125,14900,36600,weekly,2022-4-13T21:00:00.000,options,call
78,1649830740000,1126.45,1148.4,1126.45,1148.4,75,14900,36600,weekly,2022-4-13T21:00:00.000,options,call
79,1649830800000,1150.35,1155.0,1150.35,1155.0,75,14900,36600,weekly,2022-4-13T21:00:00.000,options,call
80,1649830980000,1155.3,1155.3,1155.3,1155.3,25,14900,36600,weekly,2022-4-13T21:00:00.000,options,call
81,1649831160000,1148.55,1148.55,1148.55,1148.55,50,14900,36600,weekly,2022-4-13T21:00:00.000,options,call
82,1649831460000,1153.4,1153.4,1153.4,1153.4,50,14850,36600,weekly,2022-4-13T21:00:00.000,options,call
83,1649831520000,1134.7,1134.7,1134.7,1134.7,25,14850,36600,weekly,2022-4-13T21:00:00.000,options,call
84,1649831580000,1129.0,1129.0,1117.05,1120.3,125,14800,36600,weekly,2022-4-13T21:00:00.000,options,call
85,1649831640000,1069.2,1079.0,1069.2,1079.0,75,14800,36600,weekly,2022-4-13T21:00:00.000,options,call
86,1649831700000,1073.75,1073.75,1038.4,1052.7,225,14800,36600,weekly,2022-4-13T21:00:00.000,options,call
87,1649831760000,1046.55,1046.55,1037.9,1037.9,75,14775,36600,weekly,2022-4-13T21:00:00.000,options,call
88,1649831820000,1043.7,1043.7,1043.7,1043.7,25,14775,36600,weekly,2022-4-13T21:00:00.000,options,call
89,1649831880000,1050.0,1052.95,1038.7,1052.95,350,14775,36600,weekly,2022-4-13T21:00:00.000,options,call
90,1649832000000,1051.85,1051.85,1051.85,1051.85,25,14700,36600,weekly,2022-4-13T21:00:00.000,options,call
91,1649832060000,1056.35,1056.35,1043.4,1043.4,100,14700,36600,weekly,2022-4-13T21:00:00.000,options,call
92,1649832180000,1026.35,1029.1,1018.9,1025.8,175,14775,36600,weekly,2022-4-13T21:00:00.000,options,call
93,1649832240000,1025.8,1025.8,1002.1,1002.1,125,14775,36600,weekly,2022-4-13T21:00:00.000,options,call
94,1649832300000,981.15,994.05,981.15,994.05,50,14675,36600,weekly,2022-4-13T21:00:00.000,options,call
95,1649832420000,1005.4,1005.4,1005.4,1005.4,25,14675,36600,weekly,2022-4-13T21:00:00.000,options,call
96,1649832480000,995.35,995.35,995.35,995.35,75,14650,36600,weekly,2022-4-13T21:00:00.000,options,call
97,1649832540000,996.1,996.1,996.1,996.1,25,14650,36600,weekly,2022-4-13T21:00:00.000,options,call
98,1649832600000,1011.85,1013.1,1010.55,1010.55,100,14650,36600,weekly,2022-4-13T21:00:00.000,options,call
99,1649832660000,1010.55,1011.35,1006.9,1011.35,75,14700,36600,weekly,2022-4-13T21:00:00.000,options,call
100,1649832720000,1011.35,1011.35,1008.8,1009.85,100,14700,36600,weekly,2022-4-13T21:00:00.000,options,call
101,1649832780000,1009.0,1011.4,1009.0,1011.4,75,14700,36600,weekly,2022-4-13T21:00:00.000,options,call
102,1649833020000,979.7,980.75,979.7,980.75,50,14625,36600,weekly,2022-4-13T21:00:00.000,options,call
103,1649833080000,983.2,984.85,983.2,984.85,50,14625,36600,weekly,2022-4-13T21:00:00.000,options,call
104,1649833200000,950.0,951.4,943.9,943.9,225,14625,36600,weekly,2022-4-13T21:00:00.000,options,call
105,1649833260000,997.2,997.2,997.2,997.2,25,14625,36600,weekly,2022-4-13T21:00:00.000,options,call
106,1649833320000,1025.0,1025.0,1022.9,1022.9,75,14625,36600,weekly,2022-4-13T21:00:00.000,options,call
107,1649833380000,1046.95,1046.95,1046.95,1046.95,25,14625,36600,weekly,2022-4-13T21:00:00.000,options,call
108,1649833440000,1066.8,1066.8,1057.0,1057.0,175,14475,36600,weekly,2022-4-13T21:00:00.000,options,call
109,1649833560000,1072.75,1072.75,1072.75,1072.75,25,14450,36600,weekly,2022-4-13T21:00:00.000,options,call
110,1649833680000,1049.55,1067.55,1049.55,1067.55,75,14450,36600,weekly,2022-4-13T21:00:00.000,options,call
111,1649833740000,1078.5,1078.5,1078.5,1078.5,25,14450,36600,weekly,2022-4-13T21:00:00.000,options,call
112,1649833920000,1035.5,1035.5,1035.5,1035.5,25,14450,36600,weekly,2022-4-13T21:00:00.000,options,call
113,1649834100000,1069.25,1069.25,1069.25,1069.25,25,14450,36600,weekly,2022-4-13T21:00:00.000,options,call
114,1649834220000,1077.95,1077.95,1077.95,1077.95,125,14450,36600,weekly,2022-4-13T21:00:00.000,options,call
115,1649834400000,1074.9,1074.9,1074.9,1074.9,25,14325,36600,weekly,2022-4-13T21:00:00.000,options,call
116,1649834520000,1075.35,1075.35,1051.4,1051.4,575,14350,36600,weekly,2022-4-13T21:00:00.000,options,call
117,1649834580000,1026.25,1035.15,1026.25,1035.15,100,14350,36600,weekly,2022-4-13T21:00:00.000,options,call
118,1649834760000,1041.0,1041.0,1041.0,1041.0,75,14275,36600,weekly,2022-4-13T21:00:00.000,options,call
119,1649834820000,1034.85,1034.85,1034.85,1034.85,50,14275,36600,weekly,2022-4-13T21:00:00.000,options,call
120,1649835060000,1034.7,1034.7,1034.7,1034.7,200,14325,36600,weekly,2022-4-13T21:00:00.000,options,call
121,1649835120000,1021.85,1021.85,1021.85,1021.85,25,14325,36600,weekly,2022-4-13T21:00:00.000,options,call
122,1649835180000,1022.45,1024.0,1022.45,1024.0,225,14500,36600,weekly,2022-4-13T21:00:00.000,options,call
123,1649835300000,1000.0,1012.45,1000.0,1012.45,50,14500,36600,weekly,2022-4-13T21:00:00.000,options,call
124,1649835660000,1066.0,1066.0,1066.0,1066.0,25,14700,36600,weekly,2022-4-13T21:00:00.000,options,call
125,1649835720000,1113.5,1128.0,1113.5,1117.65,150,14675,36600,weekly,2022-4-13T21:00:00.000,options,call
126,1649835780000,1115.8,1121.45,1115.8,1121.45,100,14675,36600,weekly,2022-4-13T21:00:00.000,options,call
127,1649836440000,1097.65,1097.65,1097.65,1097.65,50,14575,36600,weekly,2022-4-13T21:00:00.000,options,call
128,1649836500000,1090.8,1090.8,1090.8,1090.8,25,14575,36600,weekly,2022-4-13T21:00:00.000,options,call
129,1649836740000,1042.5,1042.5,1042.5,1042.5,25,14625,36600,weekly,2022-4-13T21:00:00.000,options,call
130,1649836860000,1043.2,1044.0,1043.2,1044.0,50,14625,36600,weekly,2022-4-13T21:00:00.000,options,call
131,1649837040000,1061.7,1061.7,1061.7,1061.7,75,14625,36600,weekly,2022-4-13T21:00:00.000,options,call
132,1649837160000,1059.95,1059.95,1059.95,1059.95,50,14550,36600,weekly,2022-4-13T21:00:00.000,options,call
133,1649837340000,1032.05,1032.05,1026.0,1026.0,50,14525,36600,weekly,2022-4-13T21:00:00.000,options,call
134,1649837400000,1029.45,1029.45,1029.45,1029.45,50,14525,36600,weekly,2022-4-13T21:00:00.000,options,call
135,1649837460000,1025.0,1025.0,1025.0,1025.0,400,14525,36600,weekly,2022-4-13T21:00:00.000,options,call
136,1649837520000,1023.2,1023.2,1016.65,1016.65,50,14450,36600,weekly,2022-4-13T21:00:00.000,options,call
137,1649837580000,1016.65,1016.65,1016.65,1016.65,100,14450,36600,weekly,2022-4-13T21:00:00.000,options,call
138,1649837760000,1000.0,1000.0,1000.0,1000.0,25,14300,36600,weekly,2022-4-13T21:00:00.000,options,call
139,1649837940000,1005.0,1005.0,968.15,968.15,50,14300,36600,weekly,2022-4-13T21:00:00.000,options,call
140,1649838000000,968.15,978.7,968.15,978.7,100,14300,36600,weekly,2022-4-13T21:00:00.000,options,call
141,1649838120000,985.45,985.45,985.45,985.45,100,14325,36600,weekly,2022-4-13T21:00:00.000,options,call
142,1649838240000,993.0,993.0,993.0,993.0,100,14325,36600,weekly,2022-4-13T21:00:00.000,options,call
143,1649838300000,1016.3,1016.3,1008.25,1008.25,125,14225,36600,weekly,2022-4-13T21:00:00.000,options,call
144,1649838420000,989.15,989.15,989.15,989.15,25,14200,36600,weekly,2022-4-13T21:00:00.000,options,call
145,1649838480000,991.6,991.6,991.6,991.6,50,14200,36600,weekly,2022-4-13T21:00:00.000,options,call
146,1649838540000,984.7,989.25,984.7,989.25,50,14200,36600,weekly,2022-4-13T21:00:00.000,options,call
147,1649838660000,978.8,1025.0,978.8,1025.0,100,14175,36600,weekly,2022-4-13T21:00:00.000,options,call
148,1649838720000,1040.4,1040.4,1040.4,1040.4,50,14175,36600,weekly,2022-4-13T21:00:00.000,options,call
149,1649838780000,1020.85,1026.35,1020.85,1026.35,150,14150,36600,weekly,2022-4-13T21:00:00.000,options,call
150,1649838840000,1031.75,1031.75,1031.75,1031.75,25,14150,36600,weekly,2022-4-13T21:00:00.000,options,call
151,1649838900000,1028.7,1028.7,1028.7,1028.7,25,14150,36600,weekly,2022-4-13T21:00:00.000,options,call
152,1649839140000,1038.35,1038.35,1027.8,1033.7,125,14050,36600,weekly,2022-4-13T21:00:00.000,options,call
153,1649839200000,1033.85,1033.85,1033.85,1033.85,50,14050,36600,weekly,2022-4-13T21:00:00.000,options,call
154,1649839320000,1038.4,1046.6,1038.4,1046.6,75,14050,36600,weekly,2022-4-13T21:00:00.000,options,call
155,1649839560000,1081.55,1081.55,1067.0,1067.0,50,13975,36600,weekly,2022-4-13T21:00:00.000,options,call
156,1649839620000,1078.0,1078.0,1078.0,1078.0,50,13975,36600,weekly,2022-4-13T21:00:00.000,options,call
157,1649839980000,1051.45,1051.45,1051.45,1051.45,100,13950,36600,weekly,2022-4-13T21:00:00.000,options,call
158,1649840040000,1020.0,1020.75,1018.8,1020.75,225,13875,36600,weekly,2022-4-13T21:00:00.000,options,call
159,1649840100000,1022.0,1022.0,993.3,993.3,150,13875,36600,weekly,2022-4-13T21:00:00.000,options,call
160,1649840160000,984.75,992.4,984.75,992.4,75,13875,36600,weekly,2022-4-13T21:00:00.000,options,call
161,1649840340000,1007.7,1007.7,1007.5,1007.5,100,13700,36600,weekly,2022-4-13T21:00:00.000,options,call
162,1649840520000,1005.9,1005.9,1005.9,1005.9,325,13800,36600,weekly,2022-4-13T21:00:00.000,options,call
163,1649840700000,970.0,985.0,970.0,985.0,50,13800,36600,weekly,2022-4-13T21:00:00.000,options,call
164,1649840760000,987.2,1005.0,985.0,996.3,650,13850,36600,weekly,2022-4-13T21:00:00.000,options,call
165,1649840820000,991.45,991.45,991.4,991.4,100,13850,36600,weekly,2022-4-13T21:00:00.000,options,call
166,1649841000000,1012.15,1012.15,1012.15,1012.15,25,13950,36600,weekly,2022-4-13T21:00:00.000,options,call
167,1649841120000,1028.4,1028.4,1028.4,1028.4,50,13925,36600,weekly,2022-4-13T21:00:00.000,options,call
168,1649841180000,1027.95,1027.95,1020.65,1020.65,75,13925,36600,weekly,2022-4-13T21:00:00.000,options,call
169,1649841240000,1020.0,1020.0,1020.0,1020.0,25,13925,36600,weekly,2022-4-13T21:00:00.000,options,call
170,1649841300000,1029.3,1029.3,1029.3,1029.3,25,13925,36600,weekly,2022-4-13T21:00:00.000,options,call
171,1649841360000,1009.4,1009.4,1009.4,1009.4,50,13900,36600,weekly,2022-4-13T21:00:00.000,options,call
172,1649841720000,991.05,991.05,991.05,991.05,25,13875,36600,weekly,2022-4-13T21:00:00.000,options,call
173,1649841900000,979.7,979.7,979.7,979.7,25,13850,36600,weekly,2022-4-13T21:00:00.000,options,call
174,1649841960000,988.1,992.0,988.1,992.0,100,13850,36600,weekly,2022-4-13T21:00:00.000,options,call
175,1649842020000,991.45,994.15,991.45,994.15,50,13825,36600,weekly,2022-4-13T21:00:00.000,options,call
176,1649842080000,995.0,995.0,979.9,979.9,75,13825,36600,weekly,2022-4-13T21:00:00.000,options,call
177,1649842140000,975.1,976.15,954.85,954.85,225,13825,36600,weekly,2022-4-13T21:00:00.000,options,call
178,1649842200000,956.95,962.15,930.55,930.55,1350,13875,36600,weekly,2022-4-13T21:00:00.000,options,call
179,1649842260000,920.65,932.7,906.7,931.75,2975,13875,36600,weekly,2022-4-13T21:00:00.000,options,call
180,1649842320000,935.1,935.1,918.75,918.75,1675,13875,36600,weekly,2022-4-13T21:00:00.000,options,call
181,1649842380000,917.0,917.0,892.85,904.7,1900,14125,36600,weekly,2022-4-13T21:00:00.000,options,call
182,1649842440000,893.5,913.55,892.85,913.55,2100,14125,36600,weekly,2022-4-13T21:00:00.000,options,call
183,1649842500000,920.0,925.6,907.65,907.65,1550,14125,36600,weekly,2022-4-13T21:00:00.000,options,call
184,1649842560000,900.4,917.55,900.4,911.8,1425,14125,36600,weekly,2022-4-13T21:00:00.000,options,call
185,1649842620000,930.8,930.8,912.15,917.45,1050,14125,36600,weekly,2022-4-13T21:00:00.000,options,call
186,1649842680000,917.05,918.15,901.35,901.8,1275,14125,36600,weekly,2022-4-13T21:00:00.000,options,call
187,1649842740000,903.3,910.25,892.0,898.3,900,13525,36600,weekly,2022-4-13T21:00:00.000,options,call
188,1649842800000,899.35,904.3,894.45,896.85,800,13525,36600,weekly,2022-4-13T21:00:00.000,options,call
189,1649842860000,891.2,891.75,888.75,888.75,100,13525,36600,weekly,2022-4-13T21:00:00.000,options,call
190,1649842920000,889.0,889.0,871.85,878.5,725,13350,36600,weekly,2022-4-13T21:00:00.000,options,call
191,1649842980000,876.7,876.7,867.85,871.05,575,13350,36600,weekly,2022-4-13T21:00:00.000,options,call
192,1649843040000,869.8,870.75,869.8,870.75,75,13350,36600,weekly,2022-4-13T21:00:00.000,options,call
193,1649843100000,865.75,871.1,865.75,871.1,25,12775,36600,weekly,2022-4-13T21:00:00.000,options,call
194,1649843160000,871.1,876.0,869.85,873.45,700,12775,36600,weekly,2022-4-13T21:00:00.000,options,call
195,1649843220000,873.4,879.65,872.1,879.65,550,12775,36600,weekly,2022-4-13T21:00:00.000,options,call
196,1649843280000,879.65,879.65,872.1,875.8,400,12175,36600,weekly,2022-4-13T21:00:00.000,options,call
197,1649843340000,876.2,876.2,874.0,874.45,600,12175,36600,weekly,2022-4-13T21:00:00.000,options,call
198,1649843400000,877.2,877.2,871.1,871.1,575,12175,36600,weekly,2022-4-13T21:00:00.000,options,call
199,1649843460000,871.1,871.1,869.1,869.1,150,12175,36600,weekly,2022-4-13T21:00:00.000,options,call
200,1649843520000,868.2,868.4,868.0,868.0,100,11025,36600,weekly,2022-4-13T21:00:00.000,options,call
201,1649843580000,866.5,867.75,866.15,867.6,450,11025,36600,weekly,2022-4-13T21:00:00.000,options,call
202,1649843700000,866.85,867.55,866.85,867.55,125,10475,36600,weekly,2022-4-13T21:00:00.000,options,call
203,1649843760000,867.55,867.55,863.7,863.8,175,10475,36600,weekly,2022-4-13T21:00:00.000,options,call
204,1649843820000,864.3,864.55,864.3,864.4,700,9875,36600,weekly,2022-4-13T21:00:00.000,options,call
205,1649843880000,864.4,866.7,862.9,862.9,325,9875,36600,weekly,2022-4-13T21:00:00.000,options,call
206,1649843940000,865.0,865.0,865.0,865.0,50,9875,36600,weekly,2022-4-13T21:00:00.000,options,call
