,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1648784700000,548.65,548.65,469.35,501.55,164200,314600,36300,weekly,2022-4-7T21:00:00.000,options,call
1,1648784760000,502.55,537.5,495.95,529.05,159050,314600,36300,weekly,2022-4-7T21:00:00.000,options,call
2,1648784820000,526.35,526.35,500.05,514.55,97075,421650,36300,weekly,2022-4-7T21:00:00.000,options,call
3,1648784880000,518.3,566.35,516.05,548.15,182200,421650,36300,weekly,2022-4-7T21:00:00.000,options,call
4,1648784940000,550.0,586.4,550.0,580.65,156600,421650,36300,weekly,2022-4-7T21:00:00.000,options,call
5,1648785000000,583.6,593.55,565.0,592.8,102850,475525,36300,weekly,2022-4-7T21:00:00.000,options,call
6,1648785060000,595.65,618.0,591.1,612.6,128350,475525,36300,weekly,2022-4-7T21:00:00.000,options,call
7,1648785120000,613.8,616.05,601.05,605.75,67125,475525,36300,weekly,2022-4-7T21:00:00.000,options,call
8,1648785180000,605.75,619.0,600.25,601.2,58975,484925,36300,weekly,2022-4-7T21:00:00.000,options,call
9,1648785240000,601.4,601.9,585.1,585.1,43525,484925,36300,weekly,2022-4-7T21:00:00.000,options,call
10,1648785300000,583.85,586.0,569.4,585.5,64950,484925,36300,weekly,2022-4-7T21:00:00.000,options,call
11,1648785360000,581.95,589.0,572.0,575.3,26075,494275,36300,weekly,2022-4-7T21:00:00.000,options,call
12,1648785420000,575.4,575.4,555.5,565.05,53000,494275,36300,weekly,2022-4-7T21:00:00.000,options,call
13,1648785480000,565.8,565.8,550.0,565.35,34575,494275,36300,weekly,2022-4-7T21:00:00.000,options,call
14,1648785540000,562.2,565.05,548.5,553.65,42925,495075,36300,weekly,2022-4-7T21:00:00.000,options,call
15,1648785600000,552.5,562.15,541.8,550.85,42625,495075,36300,weekly,2022-4-7T21:00:00.000,options,call
16,1648785660000,546.8,569.95,541.95,568.25,43300,495075,36300,weekly,2022-4-7T21:00:00.000,options,call
17,1648785720000,567.7,615.0,566.4,604.05,119275,500975,36300,weekly,2022-4-7T21:00:00.000,options,call
18,1648785780000,604.9,610.55,584.7,584.7,42575,500975,36300,weekly,2022-4-7T21:00:00.000,options,call
19,1648785840000,585.4,593.1,576.5,592.35,30075,500975,36300,weekly,2022-4-7T21:00:00.000,options,call
20,1648785900000,591.65,612.0,585.25,602.7,44000,505175,36300,weekly,2022-4-7T21:00:00.000,options,call
21,1648785960000,602.0,604.8,588.15,591.7,18400,505175,36300,weekly,2022-4-7T21:00:00.000,options,call
22,1648786020000,594.4,600.8,589.1,593.95,13300,505175,36300,weekly,2022-4-7T21:00:00.000,options,call
23,1648786080000,592.9,609.05,586.95,609.05,23750,507200,36300,weekly,2022-4-7T21:00:00.000,options,call
24,1648786140000,608.7,615.0,594.7,598.4,41200,507200,36300,weekly,2022-4-7T21:00:00.000,options,call
25,1648786200000,598.85,603.6,589.75,589.75,23725,507200,36300,weekly,2022-4-7T21:00:00.000,options,call
26,1648786260000,589.75,597.65,587.0,589.35,15725,503575,36300,weekly,2022-4-7T21:00:00.000,options,call
27,1648786320000,590.55,608.0,583.6,608.0,20725,503575,36300,weekly,2022-4-7T21:00:00.000,options,call
28,1648786380000,605.95,608.9,600.0,601.75,24075,503575,36300,weekly,2022-4-7T21:00:00.000,options,call
29,1648786440000,601.0,620.65,599.4,615.9,53300,505350,36300,weekly,2022-4-7T21:00:00.000,options,call
30,1648786500000,618.6,636.1,616.05,624.65,79450,505350,36300,weekly,2022-4-7T21:00:00.000,options,call
31,1648786560000,624.7,630.0,618.05,620.1,33450,505350,36300,weekly,2022-4-7T21:00:00.000,options,call
32,1648786620000,620.1,625.9,610.2,619.55,36325,493250,36300,weekly,2022-4-7T21:00:00.000,options,call
33,1648786680000,618.2,620.25,610.75,614.35,14725,493250,36300,weekly,2022-4-7T21:00:00.000,options,call
34,1648786740000,615.0,631.95,614.7,630.1,22950,493250,36300,weekly,2022-4-7T21:00:00.000,options,call
35,1648786800000,630.0,632.35,611.0,611.0,23450,491300,36300,weekly,2022-4-7T21:00:00.000,options,call
36,1648786860000,613.65,613.65,597.4,608.0,32975,491300,36300,weekly,2022-4-7T21:00:00.000,options,call
37,1648786920000,608.8,611.4,601.2,610.15,16575,491300,36300,weekly,2022-4-7T21:00:00.000,options,call
38,1648786980000,610.5,630.0,610.5,623.15,42100,493575,36300,weekly,2022-4-7T21:00:00.000,options,call
39,1648787040000,621.1,626.0,614.05,621.2,15850,493575,36300,weekly,2022-4-7T21:00:00.000,options,call
40,1648787100000,621.2,630.0,621.0,626.6,15825,493575,36300,weekly,2022-4-7T21:00:00.000,options,call
41,1648787160000,628.0,655.05,625.85,649.05,83150,488850,36300,weekly,2022-4-7T21:00:00.000,options,call
42,1648787220000,650.0,666.45,647.7,655.85,46775,488850,36300,weekly,2022-4-7T21:00:00.000,options,call
43,1648787280000,655.95,674.9,649.65,667.2,39375,488850,36300,weekly,2022-4-7T21:00:00.000,options,call
44,1648787340000,667.4,673.3,665.0,673.3,27425,464800,36300,weekly,2022-4-7T21:00:00.000,options,call
45,1648787400000,676.55,699.0,676.55,692.75,61950,464800,36300,weekly,2022-4-7T21:00:00.000,options,call
46,1648787460000,691.4,694.0,685.0,689.75,24950,464800,36300,weekly,2022-4-7T21:00:00.000,options,call
47,1648787520000,689.85,691.0,677.7,684.65,24625,447100,36300,weekly,2022-4-7T21:00:00.000,options,call
48,1648787580000,684.8,701.0,683.05,696.3,27600,447100,36300,weekly,2022-4-7T21:00:00.000,options,call
49,1648787640000,696.7,698.8,686.0,693.75,22300,447100,36300,weekly,2022-4-7T21:00:00.000,options,call
50,1648787700000,693.65,698.0,688.0,688.0,18925,438450,36300,weekly,2022-4-7T21:00:00.000,options,call
51,1648787760000,688.0,690.0,678.2,684.5,17175,438450,36300,weekly,2022-4-7T21:00:00.000,options,call
52,1648787820000,683.7,688.95,677.0,681.65,7450,438450,36300,weekly,2022-4-7T21:00:00.000,options,call
53,1648787880000,681.5,691.2,681.5,688.7,5625,437325,36300,weekly,2022-4-7T21:00:00.000,options,call
54,1648787940000,687.35,693.75,682.85,693.0,9850,437325,36300,weekly,2022-4-7T21:00:00.000,options,call
55,1648788000000,695.0,709.15,676.0,681.0,30525,437325,36300,weekly,2022-4-7T21:00:00.000,options,call
56,1648788060000,680.45,681.7,661.05,678.4,22350,435625,36300,weekly,2022-4-7T21:00:00.000,options,call
57,1648788120000,678.9,685.0,673.0,681.0,11800,435625,36300,weekly,2022-4-7T21:00:00.000,options,call
58,1648788180000,682.3,685.0,676.9,681.75,13175,435625,36300,weekly,2022-4-7T21:00:00.000,options,call
59,1648788240000,681.9,686.0,672.75,673.05,12075,429150,36300,weekly,2022-4-7T21:00:00.000,options,call
60,1648788300000,672.75,678.85,668.4,675.2,9725,429150,36300,weekly,2022-4-7T21:00:00.000,options,call
61,1648788360000,676.0,685.0,673.5,684.95,11375,429150,36300,weekly,2022-4-7T21:00:00.000,options,call
62,1648788420000,684.1,684.1,670.0,672.75,8250,427600,36300,weekly,2022-4-7T21:00:00.000,options,call
63,1648788480000,672.0,679.15,670.8,679.0,5500,427600,36300,weekly,2022-4-7T21:00:00.000,options,call
64,1648788540000,679.65,705.0,677.85,705.0,21300,427600,36300,weekly,2022-4-7T21:00:00.000,options,call
65,1648788600000,705.45,728.9,704.65,723.3,43575,416275,36300,weekly,2022-4-7T21:00:00.000,options,call
66,1648788660000,723.15,727.95,714.35,715.2,22625,416275,36300,weekly,2022-4-7T21:00:00.000,options,call
67,1648788720000,716.4,720.4,714.0,718.8,10525,416275,36300,weekly,2022-4-7T21:00:00.000,options,call
68,1648788780000,718.8,734.95,716.05,728.85,16325,398600,36300,weekly,2022-4-7T21:00:00.000,options,call
69,1648788840000,728.2,732.2,717.9,721.6,18000,398600,36300,weekly,2022-4-7T21:00:00.000,options,call
70,1648788900000,725.0,742.45,725.0,735.7,25925,398600,36300,weekly,2022-4-7T21:00:00.000,options,call
71,1648788960000,737.05,742.15,732.9,739.5,15150,383725,36300,weekly,2022-4-7T21:00:00.000,options,call
72,1648789020000,738.7,739.2,730.0,732.6,7725,383725,36300,weekly,2022-4-7T21:00:00.000,options,call
73,1648789080000,735.0,737.9,730.0,735.25,4325,383725,36300,weekly,2022-4-7T21:00:00.000,options,call
74,1648789140000,735.3,755.0,735.3,753.45,17900,379950,36300,weekly,2022-4-7T21:00:00.000,options,call
75,1648789200000,755.45,760.0,736.65,742.85,23150,379950,36300,weekly,2022-4-7T21:00:00.000,options,call
76,1648789260000,743.2,750.6,740.0,743.7,7600,379950,36300,weekly,2022-4-7T21:00:00.000,options,call
77,1648789320000,743.6,747.45,732.55,732.55,6150,372875,36300,weekly,2022-4-7T21:00:00.000,options,call
78,1648789380000,732.55,742.0,730.0,736.2,10400,372875,36300,weekly,2022-4-7T21:00:00.000,options,call
79,1648789440000,737.95,744.25,729.65,729.65,6800,372875,36300,weekly,2022-4-7T21:00:00.000,options,call
80,1648789500000,730.95,736.55,730.0,730.65,5950,371300,36300,weekly,2022-4-7T21:00:00.000,options,call
81,1648789560000,730.65,733.6,724.3,731.15,5575,371300,36300,weekly,2022-4-7T21:00:00.000,options,call
82,1648789620000,732.2,735.7,725.85,732.6,5375,371300,36300,weekly,2022-4-7T21:00:00.000,options,call
83,1648789680000,733.0,739.1,728.0,728.75,4975,369750,36300,weekly,2022-4-7T21:00:00.000,options,call
84,1648789740000,727.8,731.9,726.4,730.6,4300,369750,36300,weekly,2022-4-7T21:00:00.000,options,call
85,1648789800000,729.8,736.6,725.95,733.7,4950,369750,36300,weekly,2022-4-7T21:00:00.000,options,call
86,1648789860000,735.6,735.6,726.6,727.45,2350,370650,36300,weekly,2022-4-7T21:00:00.000,options,call
87,1648789920000,726.55,727.5,716.85,722.2,7125,370650,36300,weekly,2022-4-7T21:00:00.000,options,call
88,1648789980000,718.6,721.45,707.45,713.0,6775,370650,36300,weekly,2022-4-7T21:00:00.000,options,call
89,1648790040000,714.8,725.6,712.0,723.1,6475,369975,36300,weekly,2022-4-7T21:00:00.000,options,call
90,1648790100000,722.55,742.2,722.55,742.2,8000,369975,36300,weekly,2022-4-7T21:00:00.000,options,call
91,1648790160000,742.2,748.1,733.55,734.65,13450,369975,36300,weekly,2022-4-7T21:00:00.000,options,call
92,1648790220000,735.05,735.45,716.75,716.75,11125,370975,36300,weekly,2022-4-7T21:00:00.000,options,call
93,1648790280000,716.75,719.5,707.55,712.0,6850,370975,36300,weekly,2022-4-7T21:00:00.000,options,call
94,1648790340000,712.05,713.0,701.25,710.8,8025,370975,36300,weekly,2022-4-7T21:00:00.000,options,call
95,1648790400000,709.25,715.5,707.35,714.7,7225,371125,36300,weekly,2022-4-7T21:00:00.000,options,call
96,1648790460000,712.65,723.0,712.65,719.9,5850,371125,36300,weekly,2022-4-7T21:00:00.000,options,call
97,1648790520000,719.4,727.65,717.3,721.0,6400,371125,36300,weekly,2022-4-7T21:00:00.000,options,call
98,1648790580000,720.0,720.0,699.35,707.35,7975,369600,36300,weekly,2022-4-7T21:00:00.000,options,call
99,1648790640000,707.35,707.35,695.0,695.75,11650,369600,36300,weekly,2022-4-7T21:00:00.000,options,call
100,1648790700000,694.05,707.4,694.05,701.9,3125,369600,36300,weekly,2022-4-7T21:00:00.000,options,call
101,1648790760000,701.9,709.0,700.0,702.1,4750,372300,36300,weekly,2022-4-7T21:00:00.000,options,call
102,1648790820000,700.95,702.0,687.0,695.55,7475,372300,36300,weekly,2022-4-7T21:00:00.000,options,call
103,1648790880000,695.55,706.1,695.4,702.45,4300,372300,36300,weekly,2022-4-7T21:00:00.000,options,call
104,1648790940000,703.25,704.15,700.0,701.45,3075,370850,36300,weekly,2022-4-7T21:00:00.000,options,call
105,1648791000000,701.95,716.9,701.95,707.8,11400,370850,36300,weekly,2022-4-7T21:00:00.000,options,call
106,1648791060000,707.0,708.15,698.0,698.0,3100,370850,36300,weekly,2022-4-7T21:00:00.000,options,call
107,1648791120000,698.05,698.45,692.15,695.4,3850,369375,36300,weekly,2022-4-7T21:00:00.000,options,call
108,1648791180000,700.0,700.4,693.4,695.75,3325,369375,36300,weekly,2022-4-7T21:00:00.000,options,call
109,1648791240000,697.05,719.95,695.5,719.95,8050,369375,36300,weekly,2022-4-7T21:00:00.000,options,call
110,1648791300000,719.4,742.4,719.4,732.7,14725,367900,36300,weekly,2022-4-7T21:00:00.000,options,call
111,1648791360000,733.2,740.65,728.4,729.0,6800,367900,36300,weekly,2022-4-7T21:00:00.000,options,call
112,1648791420000,731.8,749.0,730.65,741.9,9050,367900,36300,weekly,2022-4-7T21:00:00.000,options,call
113,1648791480000,743.55,745.0,740.0,745.0,3900,368225,36300,weekly,2022-4-7T21:00:00.000,options,call
114,1648791540000,744.95,763.2,744.95,754.6,15200,368225,36300,weekly,2022-4-7T21:00:00.000,options,call
115,1648791600000,756.45,768.0,745.0,747.65,10950,368225,36300,weekly,2022-4-7T21:00:00.000,options,call
116,1648791660000,748.35,756.0,748.35,750.0,5175,364250,36300,weekly,2022-4-7T21:00:00.000,options,call
117,1648791720000,751.45,754.95,745.0,751.05,7250,364250,36300,weekly,2022-4-7T21:00:00.000,options,call
118,1648791780000,750.75,753.0,746.0,751.25,2900,364250,36300,weekly,2022-4-7T21:00:00.000,options,call
119,1648791840000,751.0,751.0,742.6,747.8,5025,363075,36300,weekly,2022-4-7T21:00:00.000,options,call
120,1648791900000,747.0,750.95,738.45,743.25,6925,363075,36300,weekly,2022-4-7T21:00:00.000,options,call
121,1648791960000,743.85,744.4,735.0,735.75,4825,363075,36300,weekly,2022-4-7T21:00:00.000,options,call
122,1648792020000,735.75,738.2,732.6,738.2,2950,360075,36300,weekly,2022-4-7T21:00:00.000,options,call
123,1648792080000,736.5,737.6,730.4,731.8,2425,360075,36300,weekly,2022-4-7T21:00:00.000,options,call
124,1648792140000,730.35,735.05,728.75,734.7,2025,360075,36300,weekly,2022-4-7T21:00:00.000,options,call
125,1648792200000,733.55,736.0,725.0,726.55,2350,360400,36300,weekly,2022-4-7T21:00:00.000,options,call
126,1648792260000,733.0,733.9,724.45,724.65,1950,360400,36300,weekly,2022-4-7T21:00:00.000,options,call
127,1648792320000,723.4,733.15,723.4,728.8,1975,360400,36300,weekly,2022-4-7T21:00:00.000,options,call
128,1648792380000,729.25,736.0,729.25,733.2,3375,361250,36300,weekly,2022-4-7T21:00:00.000,options,call
129,1648792440000,733.9,733.9,726.25,730.3,2225,361250,36300,weekly,2022-4-7T21:00:00.000,options,call
130,1648792500000,731.95,731.95,717.15,724.15,3750,361250,36300,weekly,2022-4-7T21:00:00.000,options,call
131,1648792560000,723.1,732.3,722.45,730.3,2425,360950,36300,weekly,2022-4-7T21:00:00.000,options,call
132,1648792620000,729.1,737.35,729.1,731.0,2550,360950,36300,weekly,2022-4-7T21:00:00.000,options,call
133,1648792680000,731.0,736.15,730.55,730.55,2050,360950,36300,weekly,2022-4-7T21:00:00.000,options,call
134,1648792740000,732.4,732.4,723.65,724.25,2575,359775,36300,weekly,2022-4-7T21:00:00.000,options,call
135,1648792800000,725.1,727.25,717.0,724.1,2750,359775,36300,weekly,2022-4-7T21:00:00.000,options,call
136,1648792860000,727.05,728.0,722.95,723.65,1000,359775,36300,weekly,2022-4-7T21:00:00.000,options,call
137,1648792920000,724.9,725.0,719.1,725.0,1875,359950,36300,weekly,2022-4-7T21:00:00.000,options,call
138,1648792980000,722.85,729.05,722.85,729.05,500,359950,36300,weekly,2022-4-7T21:00:00.000,options,call
139,1648793040000,729.35,729.85,718.15,725.45,5200,359950,36300,weekly,2022-4-7T21:00:00.000,options,call
140,1648793100000,726.55,740.0,726.55,731.45,6525,359700,36300,weekly,2022-4-7T21:00:00.000,options,call
141,1648793160000,735.15,736.9,726.9,730.25,4225,359700,36300,weekly,2022-4-7T21:00:00.000,options,call
142,1648793220000,727.8,730.45,724.05,728.15,3125,359700,36300,weekly,2022-4-7T21:00:00.000,options,call
143,1648793280000,725.0,725.0,716.25,718.0,2875,360400,36300,weekly,2022-4-7T21:00:00.000,options,call
144,1648793340000,723.5,729.6,721.8,726.3,2650,360400,36300,weekly,2022-4-7T21:00:00.000,options,call
145,1648793400000,724.0,729.5,723.6,726.05,1975,360400,36300,weekly,2022-4-7T21:00:00.000,options,call
146,1648793460000,726.95,729.0,723.6,725.3,1425,359650,36300,weekly,2022-4-7T21:00:00.000,options,call
147,1648793520000,727.15,733.2,727.15,732.65,1925,359650,36300,weekly,2022-4-7T21:00:00.000,options,call
148,1648793580000,732.65,738.95,732.65,735.8,3875,359650,36300,weekly,2022-4-7T21:00:00.000,options,call
149,1648793640000,736.0,737.5,727.4,732.4,6050,360175,36300,weekly,2022-4-7T21:00:00.000,options,call
150,1648793700000,734.6,739.25,730.15,732.7,2075,360175,36300,weekly,2022-4-7T21:00:00.000,options,call
151,1648793760000,731.75,732.25,724.0,726.55,2100,360175,36300,weekly,2022-4-7T21:00:00.000,options,call
152,1648793820000,729.2,730.0,715.0,730.0,6675,358625,36300,weekly,2022-4-7T21:00:00.000,options,call
153,1648793880000,730.0,731.2,724.45,724.45,2025,358625,36300,weekly,2022-4-7T21:00:00.000,options,call
154,1648793940000,727.55,732.95,725.55,728.55,2325,358625,36300,weekly,2022-4-7T21:00:00.000,options,call
155,1648794000000,729.0,732.8,723.1,728.8,2100,358350,36300,weekly,2022-4-7T21:00:00.000,options,call
156,1648794060000,729.0,729.05,723.95,724.0,1975,358350,36300,weekly,2022-4-7T21:00:00.000,options,call
157,1648794120000,724.8,728.25,723.75,724.0,3550,358350,36300,weekly,2022-4-7T21:00:00.000,options,call
158,1648794180000,728.0,732.0,723.55,725.95,3900,358600,36300,weekly,2022-4-7T21:00:00.000,options,call
159,1648794240000,727.2,731.4,727.2,728.95,1750,358600,36300,weekly,2022-4-7T21:00:00.000,options,call
160,1648794300000,728.95,733.65,728.4,732.85,1500,358600,36300,weekly,2022-4-7T21:00:00.000,options,call
161,1648794360000,732.85,739.85,732.85,735.1,4000,358175,36300,weekly,2022-4-7T21:00:00.000,options,call
162,1648794420000,735.0,735.0,729.0,732.0,1650,358175,36300,weekly,2022-4-7T21:00:00.000,options,call
163,1648794480000,731.05,734.7,729.7,731.15,1225,358175,36300,weekly,2022-4-7T21:00:00.000,options,call
164,1648794540000,731.0,733.25,726.0,726.0,3500,359300,36300,weekly,2022-4-7T21:00:00.000,options,call
165,1648794600000,724.0,732.6,724.0,732.6,1900,359300,36300,weekly,2022-4-7T21:00:00.000,options,call
166,1648794660000,733.0,733.7,728.8,731.6,2025,359300,36300,weekly,2022-4-7T21:00:00.000,options,call
167,1648794720000,732.35,736.95,731.5,736.85,1550,359300,36300,weekly,2022-4-7T21:00:00.000,options,call
168,1648794780000,737.0,760.0,735.0,747.8,17600,359300,36300,weekly,2022-4-7T21:00:00.000,options,call
169,1648794840000,748.2,748.75,703.55,703.55,15550,359300,36300,weekly,2022-4-7T21:00:00.000,options,call
170,1648794900000,691.1,750.35,690.15,735.8,25125,358275,36300,weekly,2022-4-7T21:00:00.000,options,call
171,1648794960000,737.4,737.4,723.95,729.2,4475,358275,36300,weekly,2022-4-7T21:00:00.000,options,call
172,1648795020000,729.0,733.85,727.15,729.55,2525,358275,36300,weekly,2022-4-7T21:00:00.000,options,call
173,1648795080000,730.0,739.2,729.5,734.45,2675,357400,36300,weekly,2022-4-7T21:00:00.000,options,call
174,1648795140000,738.0,741.5,729.6,732.95,2375,357400,36300,weekly,2022-4-7T21:00:00.000,options,call
175,1648795200000,729.35,740.0,728.1,733.7,3150,357400,36300,weekly,2022-4-7T21:00:00.000,options,call
176,1648795260000,733.0,733.7,728.95,729.95,1200,357275,36300,weekly,2022-4-7T21:00:00.000,options,call
177,1648795320000,731.1,739.8,730.65,739.8,1675,357275,36300,weekly,2022-4-7T21:00:00.000,options,call
178,1648795380000,739.8,742.0,736.4,741.4,4600,357275,36300,weekly,2022-4-7T21:00:00.000,options,call
179,1648795440000,741.2,746.95,739.55,745.5,5675,358550,36300,weekly,2022-4-7T21:00:00.000,options,call
180,1648795500000,746.45,747.35,737.1,737.85,4900,358550,36300,weekly,2022-4-7T21:00:00.000,options,call
181,1648795560000,737.85,746.7,737.85,745.75,2400,358550,36300,weekly,2022-4-7T21:00:00.000,options,call
182,1648795620000,744.0,747.0,734.95,737.55,10350,356925,36300,weekly,2022-4-7T21:00:00.000,options,call
183,1648795680000,738.8,741.4,735.6,741.4,2975,356925,36300,weekly,2022-4-7T21:00:00.000,options,call
184,1648795740000,743.05,743.05,735.8,736.6,575,356925,36300,weekly,2022-4-7T21:00:00.000,options,call
185,1648795800000,737.0,739.25,731.0,733.95,3725,354325,36300,weekly,2022-4-7T21:00:00.000,options,call
186,1648795860000,730.6,735.0,726.1,727.7,3650,354325,36300,weekly,2022-4-7T21:00:00.000,options,call
