,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1648795920000,729.7,739.7,729.7,738.25,2850,354325,36300,weekly,2022-4-7T21:00:00.000,options,call
188,1648795980000,737.65,800.0,737.65,779.45,26025,354000,36300,weekly,2022-4-7T21:00:00.000,options,call
189,1648796040000,783.45,813.75,779.3,800.45,35150,354000,36300,weekly,2022-4-7T21:00:00.000,options,call
190,1648796100000,801.05,827.45,801.05,813.95,28200,354000,36300,weekly,2022-4-7T21:00:00.000,options,call
191,1648796160000,817.55,821.3,810.5,819.6,7100,334450,36300,weekly,2022-4-7T21:00:00.000,options,call
192,1648796220000,819.8,838.4,819.8,838.4,19075,334450,36300,weekly,2022-4-7T21:00:00.000,options,call
193,1648796280000,837.95,837.95,824.65,824.65,8125,334450,36300,weekly,2022-4-7T21:00:00.000,options,call
194,1648796340000,826.55,832.5,821.5,829.45,10600,324400,36300,weekly,2022-4-7T21:00:00.000,options,call
195,1648796400000,826.1,833.05,817.35,819.85,6375,324400,36300,weekly,2022-4-7T21:00:00.000,options,call
196,1648796460000,819.85,825.15,819.85,823.2,5125,324400,36300,weekly,2022-4-7T21:00:00.000,options,call
197,1648796520000,822.85,841.5,820.0,839.5,8200,321000,36300,weekly,2022-4-7T21:00:00.000,options,call
198,1648796580000,837.0,855.55,835.0,849.0,12850,321000,36300,weekly,2022-4-7T21:00:00.000,options,call
199,1648796640000,852.2,858.8,850.75,857.75,6500,321000,36300,weekly,2022-4-7T21:00:00.000,options,call
200,1648796700000,863.05,869.9,859.4,863.05,12675,316825,36300,weekly,2022-4-7T21:00:00.000,options,call
201,1648796760000,864.6,895.85,862.3,891.75,17750,316825,36300,weekly,2022-4-7T21:00:00.000,options,call
202,1648796820000,891.7,900.0,873.65,874.9,19575,316825,36300,weekly,2022-4-7T21:00:00.000,options,call
203,1648796880000,875.3,880.5,870.0,872.15,8850,321125,36300,weekly,2022-4-7T21:00:00.000,options,call
204,1648796940000,872.65,872.65,858.7,861.75,5475,321125,36300,weekly,2022-4-7T21:00:00.000,options,call
205,1648797000000,862.55,867.0,855.45,859.3,3750,321125,36300,weekly,2022-4-7T21:00:00.000,options,call
206,1648797060000,860.6,866.1,859.85,864.95,2150,322075,36300,weekly,2022-4-7T21:00:00.000,options,call
207,1648797120000,865.0,868.5,858.8,865.3,3800,322075,36300,weekly,2022-4-7T21:00:00.000,options,call
208,1648797180000,865.8,875.0,862.95,875.0,3575,322075,36300,weekly,2022-4-7T21:00:00.000,options,call
209,1648797240000,877.55,888.9,874.0,884.85,6000,318950,36300,weekly,2022-4-7T21:00:00.000,options,call
210,1648797300000,885.05,897.4,868.0,869.3,13650,318950,36300,weekly,2022-4-7T21:00:00.000,options,call
211,1648797360000,868.75,872.3,858.25,868.0,5425,318950,36300,weekly,2022-4-7T21:00:00.000,options,call
212,1648797420000,867.85,873.8,860.25,870.4,2350,324300,36300,weekly,2022-4-7T21:00:00.000,options,call
213,1648797480000,870.4,876.0,866.5,876.0,2175,324300,36300,weekly,2022-4-7T21:00:00.000,options,call
214,1648797540000,875.0,887.3,873.4,881.05,3875,324300,36300,weekly,2022-4-7T21:00:00.000,options,call
215,1648797600000,881.05,881.05,869.15,870.85,2750,323650,36300,weekly,2022-4-7T21:00:00.000,options,call
216,1648797660000,870.85,890.0,870.85,890.0,2550,323650,36300,weekly,2022-4-7T21:00:00.000,options,call
217,1648797720000,892.0,892.2,877.25,881.6,2700,323650,36300,weekly,2022-4-7T21:00:00.000,options,call
218,1648797780000,881.1,882.75,876.65,882.35,1050,323625,36300,weekly,2022-4-7T21:00:00.000,options,call
219,1648797840000,883.45,883.45,873.05,875.45,1550,323625,36300,weekly,2022-4-7T21:00:00.000,options,call
220,1648797900000,875.45,877.35,870.0,870.0,1650,323625,36300,weekly,2022-4-7T21:00:00.000,options,call
221,1648797960000,870.65,878.35,865.0,865.0,2825,322700,36300,weekly,2022-4-7T21:00:00.000,options,call
222,1648798020000,865.6,868.9,863.0,866.4,2575,322700,36300,weekly,2022-4-7T21:00:00.000,options,call
223,1648798080000,864.1,870.0,862.0,865.7,2600,322700,36300,weekly,2022-4-7T21:00:00.000,options,call
224,1648798140000,863.65,870.0,863.3,864.15,1475,323800,36300,weekly,2022-4-7T21:00:00.000,options,call
225,1648798200000,861.0,872.1,850.45,854.65,6150,323800,36300,weekly,2022-4-7T21:00:00.000,options,call
226,1648798260000,854.65,861.3,853.35,854.5,3500,323800,36300,weekly,2022-4-7T21:00:00.000,options,call
227,1648798320000,854.5,863.05,850.7,858.35,2750,322075,36300,weekly,2022-4-7T21:00:00.000,options,call
228,1648798380000,859.45,859.6,851.05,854.65,4325,322075,36300,weekly,2022-4-7T21:00:00.000,options,call
229,1648798440000,856.15,856.15,842.55,845.0,3225,322075,36300,weekly,2022-4-7T21:00:00.000,options,call
230,1648798500000,844.65,856.85,844.65,847.3,2550,319850,36300,weekly,2022-4-7T21:00:00.000,options,call
231,1648798560000,847.55,853.45,845.0,852.15,3150,319850,36300,weekly,2022-4-7T21:00:00.000,options,call
232,1648798620000,851.95,873.55,851.95,865.0,5400,319850,36300,weekly,2022-4-7T21:00:00.000,options,call
233,1648798680000,865.0,875.05,865.0,875.05,3150,318400,36300,weekly,2022-4-7T21:00:00.000,options,call
234,1648798740000,875.7,878.05,870.05,874.45,3025,318400,36300,weekly,2022-4-7T21:00:00.000,options,call
235,1648798800000,874.45,876.85,870.95,872.0,2150,318400,36300,weekly,2022-4-7T21:00:00.000,options,call
236,1648798860000,872.3,874.85,866.05,868.65,1525,317575,36300,weekly,2022-4-7T21:00:00.000,options,call
237,1648798920000,867.4,870.85,862.55,865.35,2800,317575,36300,weekly,2022-4-7T21:00:00.000,options,call
238,1648798980000,864.1,869.95,863.05,867.55,1375,317575,36300,weekly,2022-4-7T21:00:00.000,options,call
239,1648799040000,868.3,868.9,857.0,859.25,2550,316125,36300,weekly,2022-4-7T21:00:00.000,options,call
240,1648799100000,859.25,876.4,856.5,872.3,4750,316125,36300,weekly,2022-4-7T21:00:00.000,options,call
241,1648799160000,873.65,913.5,873.65,909.25,17250,316125,36300,weekly,2022-4-7T21:00:00.000,options,call
242,1648799220000,907.3,936.75,907.1,916.85,17175,308600,36300,weekly,2022-4-7T21:00:00.000,options,call
243,1648799280000,916.35,918.25,888.0,888.95,15450,308600,36300,weekly,2022-4-7T21:00:00.000,options,call
244,1648799340000,889.0,892.0,878.5,889.3,10925,308600,36300,weekly,2022-4-7T21:00:00.000,options,call
245,1648799400000,888.2,892.1,882.85,889.55,6625,302825,36300,weekly,2022-4-7T21:00:00.000,options,call
246,1648799460000,889.65,890.6,884.6,888.6,5775,302825,36300,weekly,2022-4-7T21:00:00.000,options,call
247,1648799520000,888.15,891.6,870.4,873.6,14175,302825,36300,weekly,2022-4-7T21:00:00.000,options,call
248,1648799580000,874.3,887.05,874.3,883.8,8500,296025,36300,weekly,2022-4-7T21:00:00.000,options,call
249,1648799640000,884.05,886.5,877.6,882.0,6725,296025,36300,weekly,2022-4-7T21:00:00.000,options,call
250,1648799700000,882.0,885.0,877.6,877.6,2825,296025,36300,weekly,2022-4-7T21:00:00.000,options,call
251,1648799760000,877.1,884.0,871.65,873.55,2350,293650,36300,weekly,2022-4-7T21:00:00.000,options,call
252,1648799820000,876.0,883.0,872.3,880.05,1650,293650,36300,weekly,2022-4-7T21:00:00.000,options,call
253,1648799880000,881.8,895.0,881.8,895.0,3350,293650,36300,weekly,2022-4-7T21:00:00.000,options,call
254,1648799940000,898.4,915.6,893.9,907.3,7225,293325,36300,weekly,2022-4-7T21:00:00.000,options,call
255,1648800000000,908.0,916.0,902.0,908.75,3825,293325,36300,weekly,2022-4-7T21:00:00.000,options,call
256,1648800060000,906.8,912.7,906.0,910.5,4300,293325,36300,weekly,2022-4-7T21:00:00.000,options,call
257,1648800120000,910.2,921.6,908.6,919.9,4225,293275,36300,weekly,2022-4-7T21:00:00.000,options,call
258,1648800180000,920.0,927.0,912.4,927.0,6525,293275,36300,weekly,2022-4-7T21:00:00.000,options,call
259,1648800240000,927.25,927.65,918.5,927.0,5350,293275,36300,weekly,2022-4-7T21:00:00.000,options,call
260,1648800300000,927.5,929.4,920.0,920.0,2975,291325,36300,weekly,2022-4-7T21:00:00.000,options,call
261,1648800360000,921.05,922.0,908.25,908.8,3375,291325,36300,weekly,2022-4-7T21:00:00.000,options,call
262,1648800420000,908.8,911.5,899.3,901.05,4000,291325,36300,weekly,2022-4-7T21:00:00.000,options,call
263,1648800480000,901.05,905.7,893.2,901.6,2675,291325,36300,weekly,2022-4-7T21:00:00.000,options,call
264,1648800540000,902.95,907.15,900.0,905.7,2200,290800,36300,weekly,2022-4-7T21:00:00.000,options,call
265,1648800600000,905.7,909.55,895.0,895.4,2025,290800,36300,weekly,2022-4-7T21:00:00.000,options,call
266,1648800660000,895.25,902.95,894.9,902.95,1750,291025,36300,weekly,2022-4-7T21:00:00.000,options,call
267,1648800720000,902.65,928.25,902.65,916.75,4125,291025,36300,weekly,2022-4-7T21:00:00.000,options,call
268,1648800780000,911.1,918.0,910.0,915.1,1475,291025,36300,weekly,2022-4-7T21:00:00.000,options,call
269,1648800840000,913.8,922.0,912.0,922.0,2250,290800,36300,weekly,2022-4-7T21:00:00.000,options,call
270,1648800900000,922.05,948.9,921.85,934.75,10475,290800,36300,weekly,2022-4-7T21:00:00.000,options,call
271,1648800960000,940.0,945.0,937.25,941.2,6550,290800,36300,weekly,2022-4-7T21:00:00.000,options,call
272,1648801020000,941.2,946.95,937.4,944.6,2425,290800,36300,weekly,2022-4-7T21:00:00.000,options,call
273,1648801080000,941.5,944.6,933.4,935.55,2250,284800,36300,weekly,2022-4-7T21:00:00.000,options,call
274,1648801140000,937.25,940.0,932.0,932.0,1250,284800,36300,weekly,2022-4-7T21:00:00.000,options,call
275,1648801200000,931.0,941.25,928.3,934.5,2775,284800,36300,weekly,2022-4-7T21:00:00.000,options,call
276,1648801260000,934.5,934.5,906.95,910.45,5150,284575,36300,weekly,2022-4-7T21:00:00.000,options,call
277,1648801320000,910.75,913.9,897.35,900.25,3700,284575,36300,weekly,2022-4-7T21:00:00.000,options,call
278,1648801380000,900.6,912.5,895.55,912.5,3375,284575,36300,weekly,2022-4-7T21:00:00.000,options,call
279,1648801440000,909.6,918.0,905.3,917.0,3125,284950,36300,weekly,2022-4-7T21:00:00.000,options,call
280,1648801500000,917.0,932.75,917.0,924.0,2550,284950,36300,weekly,2022-4-7T21:00:00.000,options,call
281,1648801560000,927.5,928.7,917.6,920.0,3400,283075,36300,weekly,2022-4-7T21:00:00.000,options,call
282,1648801620000,920.0,920.0,905.95,911.35,1875,283075,36300,weekly,2022-4-7T21:00:00.000,options,call
283,1648801680000,910.3,918.0,909.15,911.85,975,283075,36300,weekly,2022-4-7T21:00:00.000,options,call
284,1648801740000,911.5,917.15,911.5,915.7,375,283075,36300,weekly,2022-4-7T21:00:00.000,options,call
285,1648801800000,915.7,924.2,915.7,922.85,2050,282600,36300,weekly,2022-4-7T21:00:00.000,options,call
286,1648801860000,922.85,927.6,920.9,920.9,1650,282600,36300,weekly,2022-4-7T21:00:00.000,options,call
287,1648801920000,921.0,921.45,910.0,920.8,2925,282600,36300,weekly,2022-4-7T21:00:00.000,options,call
288,1648801980000,920.5,935.0,920.5,934.5,2475,282000,36300,weekly,2022-4-7T21:00:00.000,options,call
289,1648802040000,934.65,960.05,928.0,951.75,5850,282000,36300,weekly,2022-4-7T21:00:00.000,options,call
290,1648802100000,946.2,958.2,941.2,952.35,5075,282000,36300,weekly,2022-4-7T21:00:00.000,options,call
291,1648802160000,950.0,958.1,946.25,952.0,3100,280800,36300,weekly,2022-4-7T21:00:00.000,options,call
292,1648802220000,951.85,955.8,945.05,950.6,3075,280800,36300,weekly,2022-4-7T21:00:00.000,options,call
293,1648802280000,951.6,971.1,948.6,967.9,4025,280800,36300,weekly,2022-4-7T21:00:00.000,options,call
294,1648802340000,967.0,973.35,965.0,966.65,3225,278775,36300,weekly,2022-4-7T21:00:00.000,options,call
295,1648802400000,965.8,971.95,960.0,962.75,3700,278775,36300,weekly,2022-4-7T21:00:00.000,options,call
296,1648802460000,961.85,962.95,954.1,954.1,1850,278775,36300,weekly,2022-4-7T21:00:00.000,options,call
297,1648802520000,955.05,962.2,953.65,958.35,1425,277725,36300,weekly,2022-4-7T21:00:00.000,options,call
298,1648802580000,959.9,967.0,958.6,958.6,1375,277725,36300,weekly,2022-4-7T21:00:00.000,options,call
299,1648802640000,956.2,962.3,952.35,962.3,1625,277725,36300,weekly,2022-4-7T21:00:00.000,options,call
300,1648802700000,959.7,989.0,959.7,986.4,2850,277500,36300,weekly,2022-4-7T21:00:00.000,options,call
301,1648802760000,987.05,1010.85,984.5,1000.9,11475,277500,36300,weekly,2022-4-7T21:00:00.000,options,call
302,1648802820000,998.25,998.25,988.45,992.5,3875,277500,36300,weekly,2022-4-7T21:00:00.000,options,call
303,1648802880000,991.85,1002.4,989.3,996.75,2850,272800,36300,weekly,2022-4-7T21:00:00.000,options,call
304,1648802940000,995.65,1016.3,995.65,1010.65,4575,272800,36300,weekly,2022-4-7T21:00:00.000,options,call
305,1648803000000,1010.65,1011.75,998.5,1000.45,6625,272800,36300,weekly,2022-4-7T21:00:00.000,options,call
306,1648803060000,1004.5,1007.4,993.45,997.35,2050,272300,36300,weekly,2022-4-7T21:00:00.000,options,call
307,1648803120000,999.85,999.85,994.35,996.8,1625,272300,36300,weekly,2022-4-7T21:00:00.000,options,call
308,1648803180000,994.05,1001.0,994.05,997.25,1050,272300,36300,weekly,2022-4-7T21:00:00.000,options,call
309,1648803240000,997.0,1000.1,996.35,1000.1,1025,272250,36300,weekly,2022-4-7T21:00:00.000,options,call
310,1648803300000,1001.0,1021.85,997.25,1001.05,5825,272250,36300,weekly,2022-4-7T21:00:00.000,options,call
311,1648803360000,997.0,997.0,966.35,983.55,5875,272250,36300,weekly,2022-4-7T21:00:00.000,options,call
312,1648803420000,979.95,988.35,979.5,980.0,2425,271525,36300,weekly,2022-4-7T21:00:00.000,options,call
313,1648803480000,979.6,984.95,975.0,978.9,1225,271525,36300,weekly,2022-4-7T21:00:00.000,options,call
314,1648803540000,980.5,982.45,976.65,977.55,700,271525,36300,weekly,2022-4-7T21:00:00.000,options,call
315,1648803600000,977.55,981.55,967.45,971.95,3425,271525,36300,weekly,2022-4-7T21:00:00.000,options,call
316,1648803660000,971.95,980.1,957.1,970.0,3275,271525,36300,weekly,2022-4-7T21:00:00.000,options,call
317,1648803720000,970.7,986.35,969.55,980.85,2925,271525,36300,weekly,2022-4-7T21:00:00.000,options,call
318,1648803780000,981.9,981.9,965.55,976.6,2475,272550,36300,weekly,2022-4-7T21:00:00.000,options,call
319,1648803840000,976.65,994.2,976.65,994.0,2925,272550,36300,weekly,2022-4-7T21:00:00.000,options,call
320,1648803900000,995.5,999.05,992.95,996.3,2475,272550,36300,weekly,2022-4-7T21:00:00.000,options,call
321,1648803960000,995.25,998.85,981.65,983.0,2075,270000,36300,weekly,2022-4-7T21:00:00.000,options,call
322,1648804020000,980.0,989.0,977.45,988.25,2825,270000,36300,weekly,2022-4-7T21:00:00.000,options,call
323,1648804080000,981.45,984.35,974.2,974.2,1625,270000,36300,weekly,2022-4-7T21:00:00.000,options,call
324,1648804140000,972.0,978.15,965.85,975.25,2475,270900,36300,weekly,2022-4-7T21:00:00.000,options,call
325,1648804200000,967.4,972.5,967.4,972.1,725,270900,36300,weekly,2022-4-7T21:00:00.000,options,call
326,1648804260000,972.4,973.6,968.55,972.4,875,270900,36300,weekly,2022-4-7T21:00:00.000,options,call
327,1648804320000,970.05,971.65,952.65,954.25,9850,270550,36300,weekly,2022-4-7T21:00:00.000,options,call
328,1648804380000,954.25,980.0,952.35,980.0,2500,270550,36300,weekly,2022-4-7T21:00:00.000,options,call
329,1648804440000,983.0,985.0,972.65,980.45,2650,270550,36300,weekly,2022-4-7T21:00:00.000,options,call
330,1648804500000,980.0,987.1,978.6,979.6,2350,267350,36300,weekly,2022-4-7T21:00:00.000,options,call
331,1648804560000,980.8,980.8,964.05,964.05,2375,267350,36300,weekly,2022-4-7T21:00:00.000,options,call
332,1648804620000,964.0,971.3,960.0,960.0,1000,267350,36300,weekly,2022-4-7T21:00:00.000,options,call
333,1648804680000,956.05,967.4,955.95,962.55,8350,268425,36300,weekly,2022-4-7T21:00:00.000,options,call
334,1648804740000,962.55,962.55,956.0,962.1,1125,268425,36300,weekly,2022-4-7T21:00:00.000,options,call
335,1648804800000,962.6,962.6,943.6,948.95,4575,268425,36300,weekly,2022-4-7T21:00:00.000,options,call
336,1648804860000,949.3,955.7,941.9,946.7,2600,267825,36300,weekly,2022-4-7T21:00:00.000,options,call
337,1648804920000,946.7,961.9,946.7,956.15,3275,267825,36300,weekly,2022-4-7T21:00:00.000,options,call
338,1648804980000,956.15,956.15,946.0,946.2,3300,267825,36300,weekly,2022-4-7T21:00:00.000,options,call
339,1648805040000,945.0,957.2,945.0,953.7,1575,266275,36300,weekly,2022-4-7T21:00:00.000,options,call
340,1648805100000,950.1,954.45,936.3,946.55,3075,266275,36300,weekly,2022-4-7T21:00:00.000,options,call
341,1648805160000,946.55,980.0,936.4,976.8,4750,266275,36300,weekly,2022-4-7T21:00:00.000,options,call
342,1648805220000,978.7,980.0,968.45,974.1,3075,264950,36300,weekly,2022-4-7T21:00:00.000,options,call
343,1648805280000,974.1,977.1,971.75,974.0,1875,264950,36300,weekly,2022-4-7T21:00:00.000,options,call
344,1648805340000,972.1,976.3,970.2,974.9,2275,264950,36300,weekly,2022-4-7T21:00:00.000,options,call
345,1648805400000,974.9,991.8,967.05,985.95,5450,262650,36300,weekly,2022-4-7T21:00:00.000,options,call
346,1648805460000,985.95,988.2,979.0,986.95,3650,262650,36300,weekly,2022-4-7T21:00:00.000,options,call
347,1648805520000,986.45,998.0,981.1,992.5,3875,262650,36300,weekly,2022-4-7T21:00:00.000,options,call
348,1648805580000,996.2,1008.25,989.6,1005.25,8225,259150,36300,weekly,2022-4-7T21:00:00.000,options,call
349,1648805640000,1008.6,1010.0,989.2,998.7,5950,259150,36300,weekly,2022-4-7T21:00:00.000,options,call
350,1648805700000,995.4,1004.0,989.55,989.55,2875,259150,36300,weekly,2022-4-7T21:00:00.000,options,call
351,1648805760000,990.0,993.45,981.45,983.9,3100,255050,36300,weekly,2022-4-7T21:00:00.000,options,call
352,1648805820000,980.0,983.85,970.0,983.4,3975,255050,36300,weekly,2022-4-7T21:00:00.000,options,call
353,1648805880000,983.4,990.8,967.6,981.5,4775,255050,36300,weekly,2022-4-7T21:00:00.000,options,call
354,1648805940000,979.35,984.0,973.2,973.2,2500,253375,36300,weekly,2022-4-7T21:00:00.000,options,call
355,1648806000000,971.2,986.45,971.2,986.45,4200,253375,36300,weekly,2022-4-7T21:00:00.000,options,call
356,1648806060000,986.45,991.25,980.8,983.85,1775,253375,36300,weekly,2022-4-7T21:00:00.000,options,call
357,1648806120000,987.2,993.1,987.15,989.45,3575,251425,36300,weekly,2022-4-7T21:00:00.000,options,call
358,1648806180000,989.2,990.0,979.4,982.7,8150,251425,36300,weekly,2022-4-7T21:00:00.000,options,call
359,1648806240000,981.2,982.85,972.7,972.85,7425,251425,36300,weekly,2022-4-7T21:00:00.000,options,call
360,1648806300000,972.75,983.1,958.1,961.75,26700,244925,36300,weekly,2022-4-7T21:00:00.000,options,call
361,1648806360000,962.55,975.05,952.1,975.0,12575,244925,36300,weekly,2022-4-7T21:00:00.000,options,call
362,1648806420000,976.35,994.45,975.15,992.45,5750,244925,36300,weekly,2022-4-7T21:00:00.000,options,call
363,1648806480000,990.7,1001.45,988.5,998.2,3650,238275,36300,weekly,2022-4-7T21:00:00.000,options,call
364,1648806540000,996.6,1009.0,996.6,1007.8,3200,238275,36300,weekly,2022-4-7T21:00:00.000,options,call
365,1648806600000,1005.0,1005.95,994.0,1005.95,2550,238275,36300,weekly,2022-4-7T21:00:00.000,options,call
366,1648806660000,1004.95,1007.25,985.5,995.05,4000,234650,36300,weekly,2022-4-7T21:00:00.000,options,call
367,1648806720000,993.55,995.5,986.0,989.9,6950,234650,36300,weekly,2022-4-7T21:00:00.000,options,call
368,1648806780000,990.4,1007.0,990.3,1006.1,8075,234650,36300,weekly,2022-4-7T21:00:00.000,options,call
369,1648806840000,1006.05,1006.85,993.7,993.7,9775,225800,36300,weekly,2022-4-7T21:00:00.000,options,call
370,1648806900000,994.35,1010.0,993.0,1010.0,4725,225800,36300,weekly,2022-4-7T21:00:00.000,options,call
371,1648806960000,1010.0,1019.4,1007.2,1019.4,14475,225800,36300,weekly,2022-4-7T21:00:00.000,options,call
372,1648807020000,1023.8,1023.8,1009.55,1023.15,3225,217825,36300,weekly,2022-4-7T21:00:00.000,options,call
373,1648807080000,1027.85,1027.85,1016.65,1017.05,3425,217825,36300,weekly,2022-4-7T21:00:00.000,options,call
374,1648807140000,1023.85,1030.0,1015.05,1017.0,4050,217825,36300,weekly,2022-4-7T21:00:00.000,options,call
