,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1652845500000,19.9,24.3,14.2,18.0,163650,513050,32800,weekly,2022-5-19T21:00:00.000,options,put
1,1652845560000,18.0,18.15,17.25,17.3,119075,513050,32800,weekly,2022-5-19T21:00:00.000,options,put
2,1652845620000,17.35,17.35,16.1,16.15,88175,525175,32800,weekly,2022-5-19T21:00:00.000,options,put
3,1652845680000,16.1,16.75,15.85,16.6,74975,525175,32800,weekly,2022-5-19T21:00:00.000,options,put
4,1652845740000,16.4,16.7,16.0,16.2,53800,525175,32800,weekly,2022-5-19T21:00:00.000,options,put
5,1652845800000,16.2,16.5,15.5,15.5,57950,538125,32800,weekly,2022-5-19T21:00:00.000,options,put
6,1652845860000,15.6,16.85,15.4,16.85,64850,538125,32800,weekly,2022-5-19T21:00:00.000,options,put
7,1652845920000,17.0,17.0,15.5,15.5,33350,538125,32800,weekly,2022-5-19T21:00:00.000,options,put
8,1652845980000,15.4,15.7,15.0,15.2,32000,531650,32800,weekly,2022-5-19T21:00:00.000,options,put
9,1652846040000,15.2,16.0,15.15,15.7,53925,531650,32800,weekly,2022-5-19T21:00:00.000,options,put
10,1652846100000,15.6,16.0,15.55,15.9,47225,531650,32800,weekly,2022-5-19T21:00:00.000,options,put
11,1652846160000,15.9,15.95,15.1,15.25,27875,537075,32800,weekly,2022-5-19T21:00:00.000,options,put
12,1652846220000,15.2,16.2,15.0,16.1,48050,537075,32800,weekly,2022-5-19T21:00:00.000,options,put
13,1652846280000,16.1,16.3,15.65,16.25,38200,537075,32800,weekly,2022-5-19T21:00:00.000,options,put
14,1652846340000,16.2,16.35,15.55,15.75,46375,529975,32800,weekly,2022-5-19T21:00:00.000,options,put
15,1652846400000,15.85,16.0,15.55,15.75,16875,529975,32800,weekly,2022-5-19T21:00:00.000,options,put
16,1652846460000,15.75,15.75,15.45,15.45,34325,529975,32800,weekly,2022-5-19T21:00:00.000,options,put
17,1652846520000,15.45,15.45,15.0,15.0,12500,528000,32800,weekly,2022-5-19T21:00:00.000,options,put
18,1652846580000,15.0,15.05,13.05,13.15,59375,528000,32800,weekly,2022-5-19T21:00:00.000,options,put
19,1652846640000,13.2,13.65,13.1,13.65,27950,528000,32800,weekly,2022-5-19T21:00:00.000,options,put
20,1652846700000,13.65,14.2,13.5,14.05,18650,512275,32800,weekly,2022-5-19T21:00:00.000,options,put
21,1652846760000,14.2,14.8,14.05,14.5,38650,512275,32800,weekly,2022-5-19T21:00:00.000,options,put
22,1652846820000,14.4,14.55,14.15,14.25,11800,512275,32800,weekly,2022-5-19T21:00:00.000,options,put
23,1652846880000,14.25,14.25,13.85,13.95,22375,506400,32800,weekly,2022-5-19T21:00:00.000,options,put
24,1652846940000,14.0,14.05,13.8,14.0,9050,506400,32800,weekly,2022-5-19T21:00:00.000,options,put
25,1652847000000,13.8,14.25,13.6,13.85,28175,506400,32800,weekly,2022-5-19T21:00:00.000,options,put
26,1652847060000,13.85,14.1,13.35,13.35,41450,489300,32800,weekly,2022-5-19T21:00:00.000,options,put
27,1652847120000,13.4,13.45,12.7,12.8,23750,489300,32800,weekly,2022-5-19T21:00:00.000,options,put
28,1652847180000,12.65,12.75,11.85,11.95,35625,489300,32800,weekly,2022-5-19T21:00:00.000,options,put
29,1652847240000,11.95,12.0,11.65,11.95,28000,490125,32800,weekly,2022-5-19T21:00:00.000,options,put
30,1652847300000,11.9,12.3,11.9,12.25,28425,490125,32800,weekly,2022-5-19T21:00:00.000,options,put
31,1652847360000,12.25,12.5,12.05,12.5,27700,490125,32800,weekly,2022-5-19T21:00:00.000,options,put
32,1652847420000,12.5,12.6,12.35,12.35,25350,481100,32800,weekly,2022-5-19T21:00:00.000,options,put
33,1652847480000,12.35,12.55,12.2,12.45,23600,481100,32800,weekly,2022-5-19T21:00:00.000,options,put
34,1652847540000,12.4,12.4,11.85,11.9,25550,481100,32800,weekly,2022-5-19T21:00:00.000,options,put
35,1652847600000,11.8,12.1,11.8,11.95,28550,468275,32800,weekly,2022-5-19T21:00:00.000,options,put
36,1652847660000,12.0,12.15,11.8,11.85,16825,468275,32800,weekly,2022-5-19T21:00:00.000,options,put
37,1652847720000,11.85,12.15,11.85,11.95,16500,468275,32800,weekly,2022-5-19T21:00:00.000,options,put
38,1652847780000,12.05,12.05,11.8,11.95,26750,460825,32800,weekly,2022-5-19T21:00:00.000,options,put
39,1652847840000,12.0,12.1,11.9,12.05,9825,460825,32800,weekly,2022-5-19T21:00:00.000,options,put
40,1652847900000,12.1,12.7,12.0,12.7,16050,460825,32800,weekly,2022-5-19T21:00:00.000,options,put
41,1652847960000,12.6,12.8,12.6,12.65,4225,452025,32800,weekly,2022-5-19T21:00:00.000,options,put
42,1652848020000,12.75,12.85,12.6,12.6,8775,452025,32800,weekly,2022-5-19T21:00:00.000,options,put
43,1652848080000,12.65,12.7,12.35,12.55,8950,452025,32800,weekly,2022-5-19T21:00:00.000,options,put
44,1652848140000,12.55,13.0,12.55,13.0,11100,455450,32800,weekly,2022-5-19T21:00:00.000,options,put
45,1652848200000,13.2,13.4,12.85,13.15,13675,455450,32800,weekly,2022-5-19T21:00:00.000,options,put
46,1652848260000,13.1,13.55,13.05,13.5,4700,455450,32800,weekly,2022-5-19T21:00:00.000,options,put
47,1652848320000,13.45,13.5,13.1,13.2,14625,465100,32800,weekly,2022-5-19T21:00:00.000,options,put
48,1652848380000,13.05,13.8,13.05,13.8,9100,465100,32800,weekly,2022-5-19T21:00:00.000,options,put
49,1652848440000,13.85,13.95,13.7,13.8,11675,465100,32800,weekly,2022-5-19T21:00:00.000,options,put
50,1652848500000,13.8,14.5,13.7,14.5,20525,467575,32800,weekly,2022-5-19T21:00:00.000,options,put
51,1652848560000,14.55,14.7,14.25,14.45,27100,467575,32800,weekly,2022-5-19T21:00:00.000,options,put
52,1652848620000,14.45,14.75,14.4,14.6,19900,467575,32800,weekly,2022-5-19T21:00:00.000,options,put
53,1652848680000,14.65,14.95,14.35,14.35,14100,482525,32800,weekly,2022-5-19T21:00:00.000,options,put
54,1652848740000,14.35,14.5,13.9,14.15,22500,482525,32800,weekly,2022-5-19T21:00:00.000,options,put
55,1652848800000,14.1,14.1,13.3,13.4,24200,482525,32800,weekly,2022-5-19T21:00:00.000,options,put
56,1652848860000,13.4,13.4,12.5,13.25,39425,461100,32800,weekly,2022-5-19T21:00:00.000,options,put
57,1652848920000,13.3,13.45,12.9,12.95,20825,461100,32800,weekly,2022-5-19T21:00:00.000,options,put
58,1652848980000,13.0,13.4,12.75,13.25,15550,461100,32800,weekly,2022-5-19T21:00:00.000,options,put
59,1652849040000,13.25,13.55,13.05,13.4,8500,464900,32800,weekly,2022-5-19T21:00:00.000,options,put
60,1652849100000,13.4,13.7,13.15,13.65,16175,464900,32800,weekly,2022-5-19T21:00:00.000,options,put
61,1652849160000,13.6,14.45,13.6,14.45,18850,464900,32800,weekly,2022-5-19T21:00:00.000,options,put
62,1652849220000,14.45,14.7,14.2,14.35,17925,473775,32800,weekly,2022-5-19T21:00:00.000,options,put
63,1652849280000,14.25,14.45,13.8,14.05,13950,473775,32800,weekly,2022-5-19T21:00:00.000,options,put
64,1652849340000,13.85,14.15,13.55,13.75,22650,473775,32800,weekly,2022-5-19T21:00:00.000,options,put
65,1652849400000,13.85,13.9,13.55,13.8,9850,471175,32800,weekly,2022-5-19T21:00:00.000,options,put
66,1652849460000,13.7,13.9,13.25,13.9,20750,471175,32800,weekly,2022-5-19T21:00:00.000,options,put
67,1652849520000,13.9,14.35,13.75,14.05,16800,471175,32800,weekly,2022-5-19T21:00:00.000,options,put
68,1652849580000,14.2,14.4,14.05,14.25,6450,477875,32800,weekly,2022-5-19T21:00:00.000,options,put
69,1652849640000,14.25,14.25,13.95,14.05,13600,477875,32800,weekly,2022-5-19T21:00:00.000,options,put
70,1652849700000,14.1,14.35,13.85,14.0,4975,477875,32800,weekly,2022-5-19T21:00:00.000,options,put
71,1652849760000,13.95,14.05,13.7,13.9,6475,481600,32800,weekly,2022-5-19T21:00:00.000,options,put
72,1652849820000,13.9,14.05,13.65,13.85,11125,481600,32800,weekly,2022-5-19T21:00:00.000,options,put
73,1652849880000,13.85,14.1,13.85,13.85,13900,481600,32800,weekly,2022-5-19T21:00:00.000,options,put
74,1652849940000,13.95,14.15,13.6,14.0,15125,482100,32800,weekly,2022-5-19T21:00:00.000,options,put
75,1652850000000,13.95,14.5,13.95,14.5,9400,482100,32800,weekly,2022-5-19T21:00:00.000,options,put
76,1652850060000,14.4,14.45,13.95,14.1,12225,482100,32800,weekly,2022-5-19T21:00:00.000,options,put
77,1652850120000,14.05,14.35,14.05,14.1,7050,486475,32800,weekly,2022-5-19T21:00:00.000,options,put
78,1652850180000,14.05,14.2,13.7,13.8,10900,486475,32800,weekly,2022-5-19T21:00:00.000,options,put
79,1652850240000,13.8,13.95,13.65,13.8,5550,486475,32800,weekly,2022-5-19T21:00:00.000,options,put
80,1652850300000,13.85,13.85,12.65,12.8,18350,492150,32800,weekly,2022-5-19T21:00:00.000,options,put
81,1652850360000,12.75,12.95,12.45,12.85,11975,492150,32800,weekly,2022-5-19T21:00:00.000,options,put
82,1652850420000,12.8,13.15,12.8,12.8,4450,492150,32800,weekly,2022-5-19T21:00:00.000,options,put
83,1652850480000,12.85,12.9,12.7,12.7,6875,495075,32800,weekly,2022-5-19T21:00:00.000,options,put
84,1652850540000,12.65,12.85,12.5,12.8,7825,495075,32800,weekly,2022-5-19T21:00:00.000,options,put
85,1652850600000,12.75,13.0,12.75,12.85,5025,495075,32800,weekly,2022-5-19T21:00:00.000,options,put
86,1652850660000,12.75,12.95,12.7,12.75,4500,495425,32800,weekly,2022-5-19T21:00:00.000,options,put
87,1652850720000,12.85,12.85,12.55,12.8,4425,495425,32800,weekly,2022-5-19T21:00:00.000,options,put
88,1652850780000,12.75,12.95,12.65,12.85,3800,495425,32800,weekly,2022-5-19T21:00:00.000,options,put
89,1652850840000,12.65,12.9,12.65,12.8,3025,494250,32800,weekly,2022-5-19T21:00:00.000,options,put
90,1652850900000,12.8,13.15,12.8,13.0,19150,494250,32800,weekly,2022-5-19T21:00:00.000,options,put
91,1652850960000,12.95,13.15,12.85,12.95,5050,494250,32800,weekly,2022-5-19T21:00:00.000,options,put
92,1652851020000,12.95,13.2,12.95,13.05,3000,490250,32800,weekly,2022-5-19T21:00:00.000,options,put
93,1652851080000,13.1,13.5,13.0,13.35,5000,490250,32800,weekly,2022-5-19T21:00:00.000,options,put
94,1652851140000,13.35,13.5,13.3,13.4,3025,490250,32800,weekly,2022-5-19T21:00:00.000,options,put
95,1652851200000,13.3,13.45,13.3,13.35,1875,492600,32800,weekly,2022-5-19T21:00:00.000,options,put
96,1652851260000,13.35,13.75,13.35,13.6,5050,492600,32800,weekly,2022-5-19T21:00:00.000,options,put
97,1652851320000,13.7,13.7,13.35,13.45,4300,492600,32800,weekly,2022-5-19T21:00:00.000,options,put
98,1652851380000,13.35,13.35,12.85,13.25,17500,495350,32800,weekly,2022-5-19T21:00:00.000,options,put
99,1652851440000,13.25,13.6,13.25,13.35,6625,495350,32800,weekly,2022-5-19T21:00:00.000,options,put
100,1652851500000,13.4,13.95,13.3,13.75,3875,495350,32800,weekly,2022-5-19T21:00:00.000,options,put
101,1652851560000,13.85,13.95,13.6,13.95,4850,495825,32800,weekly,2022-5-19T21:00:00.000,options,put
102,1652851620000,13.85,14.0,13.75,14.0,7400,495825,32800,weekly,2022-5-19T21:00:00.000,options,put
103,1652851680000,13.9,14.1,13.55,13.7,4300,495825,32800,weekly,2022-5-19T21:00:00.000,options,put
104,1652851740000,13.75,14.0,13.65,13.85,2375,493975,32800,weekly,2022-5-19T21:00:00.000,options,put
105,1652851800000,13.9,14.1,13.35,13.6,8425,493975,32800,weekly,2022-5-19T21:00:00.000,options,put
106,1652851860000,13.85,14.05,13.5,13.55,3700,493975,32800,weekly,2022-5-19T21:00:00.000,options,put
107,1652851920000,13.6,13.85,13.5,13.75,5375,492850,32800,weekly,2022-5-19T21:00:00.000,options,put
108,1652851980000,13.9,13.9,13.25,13.3,5675,492850,32800,weekly,2022-5-19T21:00:00.000,options,put
109,1652852040000,13.25,13.55,13.2,13.55,2150,492850,32800,weekly,2022-5-19T21:00:00.000,options,put
110,1652852100000,13.65,13.7,13.35,13.45,5950,492725,32800,weekly,2022-5-19T21:00:00.000,options,put
111,1652852160000,13.4,13.45,13.1,13.2,2650,492725,32800,weekly,2022-5-19T21:00:00.000,options,put
112,1652852220000,13.2,13.55,13.15,13.3,4200,492725,32800,weekly,2022-5-19T21:00:00.000,options,put
113,1652852280000,13.2,13.4,13.2,13.35,2575,492075,32800,weekly,2022-5-19T21:00:00.000,options,put
114,1652852340000,13.4,13.6,13.3,13.45,3050,492075,32800,weekly,2022-5-19T21:00:00.000,options,put
115,1652852400000,13.6,13.65,13.25,13.35,9100,492075,32800,weekly,2022-5-19T21:00:00.000,options,put
116,1652852460000,13.5,13.7,13.3,13.6,10750,488900,32800,weekly,2022-5-19T21:00:00.000,options,put
117,1652852520000,13.6,13.95,13.55,13.7,7200,488900,32800,weekly,2022-5-19T21:00:00.000,options,put
118,1652852580000,13.7,13.8,13.25,13.45,10800,488900,32800,weekly,2022-5-19T21:00:00.000,options,put
119,1652852640000,13.65,13.8,13.35,13.5,5550,484825,32800,weekly,2022-5-19T21:00:00.000,options,put
120,1652852700000,13.45,13.8,13.35,13.45,5250,484825,32800,weekly,2022-5-19T21:00:00.000,options,put
121,1652852760000,13.45,13.55,13.15,13.2,9900,484825,32800,weekly,2022-5-19T21:00:00.000,options,put
122,1652852820000,13.2,13.3,12.8,12.8,18975,484375,32800,weekly,2022-5-19T21:00:00.000,options,put
123,1652852880000,12.9,13.2,12.65,13.15,11350,484375,32800,weekly,2022-5-19T21:00:00.000,options,put
124,1652852940000,13.2,13.25,12.75,12.85,6950,484375,32800,weekly,2022-5-19T21:00:00.000,options,put
125,1652853000000,12.8,13.0,12.65,12.85,6950,486600,32800,weekly,2022-5-19T21:00:00.000,options,put
126,1652853060000,12.8,13.0,12.6,12.85,5200,486600,32800,weekly,2022-5-19T21:00:00.000,options,put
127,1652853120000,12.9,13.05,12.8,12.85,5400,486600,32800,weekly,2022-5-19T21:00:00.000,options,put
128,1652853180000,12.85,13.25,12.85,13.15,6850,487450,32800,weekly,2022-5-19T21:00:00.000,options,put
129,1652853240000,13.05,13.15,12.85,12.9,9650,487450,32800,weekly,2022-5-19T21:00:00.000,options,put
130,1652853300000,12.9,12.9,12.5,12.5,6275,487450,32800,weekly,2022-5-19T21:00:00.000,options,put
131,1652853360000,12.6,12.6,12.2,12.4,12700,491175,32800,weekly,2022-5-19T21:00:00.000,options,put
132,1652853420000,12.3,12.75,12.3,12.6,8525,491175,32800,weekly,2022-5-19T21:00:00.000,options,put
133,1652853480000,12.65,12.65,12.2,12.4,10125,491175,32800,weekly,2022-5-19T21:00:00.000,options,put
134,1652853540000,12.4,12.4,12.15,12.15,7175,490900,32800,weekly,2022-5-19T21:00:00.000,options,put
135,1652853600000,12.1,12.4,12.1,12.1,7700,490900,32800,weekly,2022-5-19T21:00:00.000,options,put
136,1652853660000,12.0,12.05,11.7,11.7,10325,490900,32800,weekly,2022-5-19T21:00:00.000,options,put
137,1652853720000,11.75,11.9,11.7,11.8,5125,497325,32800,weekly,2022-5-19T21:00:00.000,options,put
138,1652853780000,11.75,11.8,11.55,11.55,3125,497325,32800,weekly,2022-5-19T21:00:00.000,options,put
139,1652853840000,11.55,11.8,11.55,11.65,2250,497325,32800,weekly,2022-5-19T21:00:00.000,options,put
140,1652853900000,11.7,11.85,11.7,11.75,5725,500125,32800,weekly,2022-5-19T21:00:00.000,options,put
141,1652853960000,11.8,11.9,11.65,11.75,9400,500125,32800,weekly,2022-5-19T21:00:00.000,options,put
142,1652854020000,11.8,11.95,11.7,11.75,4250,500125,32800,weekly,2022-5-19T21:00:00.000,options,put
143,1652854080000,11.85,11.85,11.7,11.85,3350,502750,32800,weekly,2022-5-19T21:00:00.000,options,put
144,1652854140000,11.75,12.0,11.75,12.0,6025,502750,32800,weekly,2022-5-19T21:00:00.000,options,put
145,1652854200000,12.05,12.25,11.95,12.1,8175,502750,32800,weekly,2022-5-19T21:00:00.000,options,put
146,1652854260000,12.1,12.2,12.0,12.15,3525,502750,32800,weekly,2022-5-19T21:00:00.000,options,put
147,1652854320000,12.1,12.15,11.95,12.05,5050,501625,32800,weekly,2022-5-19T21:00:00.000,options,put
148,1652854380000,12.2,12.2,12.0,12.05,2525,501625,32800,weekly,2022-5-19T21:00:00.000,options,put
149,1652854440000,12.05,12.1,11.75,11.9,5975,501025,32800,weekly,2022-5-19T21:00:00.000,options,put
150,1652854500000,11.9,11.95,11.65,11.75,8125,501025,32800,weekly,2022-5-19T21:00:00.000,options,put
151,1652854560000,11.75,11.95,11.75,11.85,2675,501025,32800,weekly,2022-5-19T21:00:00.000,options,put
152,1652854620000,11.8,11.9,11.8,11.9,1400,499375,32800,weekly,2022-5-19T21:00:00.000,options,put
153,1652854680000,11.9,11.95,11.85,11.95,2000,499375,32800,weekly,2022-5-19T21:00:00.000,options,put
154,1652854740000,12.0,12.05,11.85,11.9,2825,499375,32800,weekly,2022-5-19T21:00:00.000,options,put
155,1652854800000,11.85,11.9,11.05,11.8,27750,497350,32800,weekly,2022-5-19T21:00:00.000,options,put
156,1652854860000,11.8,12.45,11.8,12.2,11975,497350,32800,weekly,2022-5-19T21:00:00.000,options,put
157,1652854920000,12.15,12.3,12.05,12.2,6350,497350,32800,weekly,2022-5-19T21:00:00.000,options,put
158,1652854980000,12.1,12.2,12.1,12.1,6475,496675,32800,weekly,2022-5-19T21:00:00.000,options,put
159,1652855040000,12.05,12.1,11.65,11.75,3575,496675,32800,weekly,2022-5-19T21:00:00.000,options,put
160,1652855100000,11.75,11.75,11.05,11.45,10500,496675,32800,weekly,2022-5-19T21:00:00.000,options,put
161,1652855160000,11.45,11.55,11.45,11.45,4200,496200,32800,weekly,2022-5-19T21:00:00.000,options,put
162,1652855220000,11.45,11.55,11.25,11.25,4650,496200,32800,weekly,2022-5-19T21:00:00.000,options,put
163,1652855280000,11.3,11.35,11.2,11.3,3625,496200,32800,weekly,2022-5-19T21:00:00.000,options,put
164,1652855340000,11.3,11.3,10.95,11.15,13325,501050,32800,weekly,2022-5-19T21:00:00.000,options,put
165,1652855400000,11.1,11.3,11.05,11.25,18625,501050,32800,weekly,2022-5-19T21:00:00.000,options,put
166,1652855460000,11.25,11.25,10.9,11.05,6575,501050,32800,weekly,2022-5-19T21:00:00.000,options,put
167,1652855520000,11.1,11.2,11.05,11.15,4425,501050,32800,weekly,2022-5-19T21:00:00.000,options,put
168,1652855580000,11.1,11.2,10.95,10.95,3150,511700,32800,weekly,2022-5-19T21:00:00.000,options,put
169,1652855640000,10.95,11.2,10.95,11.05,4425,511700,32800,weekly,2022-5-19T21:00:00.000,options,put
170,1652855700000,11.05,11.5,11.05,11.5,5750,514025,32800,weekly,2022-5-19T21:00:00.000,options,put
171,1652855760000,11.5,11.5,11.25,11.4,7600,514025,32800,weekly,2022-5-19T21:00:00.000,options,put
172,1652855820000,11.45,11.55,11.3,11.4,8825,514025,32800,weekly,2022-5-19T21:00:00.000,options,put
173,1652855880000,11.3,11.4,11.2,11.2,9025,516850,32800,weekly,2022-5-19T21:00:00.000,options,put
174,1652855940000,11.2,11.25,11.1,11.25,6025,516850,32800,weekly,2022-5-19T21:00:00.000,options,put
175,1652856000000,11.15,11.5,11.15,11.45,4825,516850,32800,weekly,2022-5-19T21:00:00.000,options,put
176,1652856060000,11.45,11.7,11.45,11.45,4875,517025,32800,weekly,2022-5-19T21:00:00.000,options,put
177,1652856120000,11.45,11.6,11.35,11.45,2650,517025,32800,weekly,2022-5-19T21:00:00.000,options,put
178,1652856180000,11.45,11.75,11.35,11.7,9825,517025,32800,weekly,2022-5-19T21:00:00.000,options,put
179,1652856240000,11.75,12.95,11.7,12.85,24200,517025,32800,weekly,2022-5-19T21:00:00.000,options,put
180,1652856300000,12.85,14.5,12.85,14.1,44400,516200,32800,weekly,2022-5-19T21:00:00.000,options,put
181,1652856360000,14.1,14.5,13.0,13.3,18675,516200,32800,weekly,2022-5-19T21:00:00.000,options,put
182,1652856420000,13.3,13.85,13.3,13.6,14500,516200,32800,weekly,2022-5-19T21:00:00.000,options,put
183,1652856480000,13.4,14.15,13.4,13.8,11600,511325,32800,weekly,2022-5-19T21:00:00.000,options,put
184,1652856540000,13.8,14.4,13.7,14.0,23875,511325,32800,weekly,2022-5-19T21:00:00.000,options,put
185,1652856600000,14.05,14.55,13.75,14.1,38900,511325,32800,weekly,2022-5-19T21:00:00.000,options,put
