,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
186,1652856660000,14.1,14.2,13.7,13.95,13200,494325,32800,weekly,2022-5-19T21:00:00.000,options,put
187,1652856720000,14.1,14.15,13.75,14.0,9925,494325,32800,weekly,2022-5-19T21:00:00.000,options,put
188,1652856780000,14.1,14.15,13.7,14.0,12925,494325,32800,weekly,2022-5-19T21:00:00.000,options,put
189,1652856840000,14.1,14.45,13.9,14.45,17025,491450,32800,weekly,2022-5-19T21:00:00.000,options,put
190,1652856900000,14.45,15.0,14.0,14.75,21525,491450,32800,weekly,2022-5-19T21:00:00.000,options,put
191,1652856960000,15.2,16.2,15.2,15.8,32225,491450,32800,weekly,2022-5-19T21:00:00.000,options,put
192,1652857020000,15.8,16.25,15.2,15.95,50675,488600,32800,weekly,2022-5-19T21:00:00.000,options,put
193,1652857080000,15.65,16.2,14.4,14.5,21950,488600,32800,weekly,2022-5-19T21:00:00.000,options,put
194,1652857140000,14.4,15.6,13.55,15.6,20325,488600,32800,weekly,2022-5-19T21:00:00.000,options,put
195,1652857200000,15.4,15.65,14.15,14.35,23025,475425,32800,weekly,2022-5-19T21:00:00.000,options,put
196,1652857260000,14.45,14.7,14.0,14.4,24700,475425,32800,weekly,2022-5-19T21:00:00.000,options,put
197,1652857320000,14.35,14.45,13.75,14.25,16700,475425,32800,weekly,2022-5-19T21:00:00.000,options,put
198,1652857380000,14.15,15.95,14.15,15.85,20800,468375,32800,weekly,2022-5-19T21:00:00.000,options,put
199,1652857440000,15.75,16.65,15.2,16.1,39075,468375,32800,weekly,2022-5-19T21:00:00.000,options,put
200,1652857500000,16.05,16.45,15.35,16.35,29900,468375,32800,weekly,2022-5-19T21:00:00.000,options,put
201,1652857560000,16.25,17.0,15.7,15.75,25575,450800,32800,weekly,2022-5-19T21:00:00.000,options,put
202,1652857620000,15.85,16.0,14.95,15.1,21900,450800,32800,weekly,2022-5-19T21:00:00.000,options,put
203,1652857680000,15.25,15.75,14.7,15.6,19250,450800,32800,weekly,2022-5-19T21:00:00.000,options,put
204,1652857740000,15.3,15.3,14.45,14.5,21150,437650,32800,weekly,2022-5-19T21:00:00.000,options,put
205,1652857800000,14.7,15.55,14.25,15.2,12025,437650,32800,weekly,2022-5-19T21:00:00.000,options,put
206,1652857860000,15.2,15.9,15.05,15.3,19050,437650,32800,weekly,2022-5-19T21:00:00.000,options,put
207,1652857920000,15.45,16.6,15.45,16.25,22300,438575,32800,weekly,2022-5-19T21:00:00.000,options,put
208,1652857980000,16.05,16.3,15.65,16.15,29075,438575,32800,weekly,2022-5-19T21:00:00.000,options,put
209,1652858040000,15.95,16.05,15.4,15.9,16650,438575,32800,weekly,2022-5-19T21:00:00.000,options,put
210,1652858100000,16.05,16.1,14.85,16.05,14750,441525,32800,weekly,2022-5-19T21:00:00.000,options,put
211,1652858160000,15.6,16.2,15.5,16.15,15375,441525,32800,weekly,2022-5-19T21:00:00.000,options,put
212,1652858220000,16.25,17.8,16.0,16.85,43800,441525,32800,weekly,2022-5-19T21:00:00.000,options,put
213,1652858280000,17.0,17.5,16.7,17.2,23950,434300,32800,weekly,2022-5-19T21:00:00.000,options,put
214,1652858340000,17.35,17.4,16.45,16.65,17750,434300,32800,weekly,2022-5-19T21:00:00.000,options,put
215,1652858400000,16.45,16.55,15.5,16.2,24000,434300,32800,weekly,2022-5-19T21:00:00.000,options,put
216,1652858460000,16.2,16.4,15.6,15.9,15875,440650,32800,weekly,2022-5-19T21:00:00.000,options,put
217,1652858520000,15.65,15.95,14.7,14.85,11700,440650,32800,weekly,2022-5-19T21:00:00.000,options,put
218,1652858580000,14.7,16.3,14.7,16.3,12600,440650,32800,weekly,2022-5-19T21:00:00.000,options,put
219,1652858640000,16.1,16.3,15.55,15.65,9125,443025,32800,weekly,2022-5-19T21:00:00.000,options,put
220,1652858700000,15.6,16.3,15.5,15.7,16550,443025,32800,weekly,2022-5-19T21:00:00.000,options,put
221,1652858760000,15.7,16.0,14.85,15.35,9425,443025,32800,weekly,2022-5-19T21:00:00.000,options,put
222,1652858820000,15.35,16.05,15.25,15.35,11600,449100,32800,weekly,2022-5-19T21:00:00.000,options,put
223,1652858880000,15.25,15.4,14.7,14.8,10925,449100,32800,weekly,2022-5-19T21:00:00.000,options,put
224,1652858940000,15.0,15.3,14.8,14.9,10650,449100,32800,weekly,2022-5-19T21:00:00.000,options,put
225,1652859000000,14.9,15.05,13.7,13.85,26850,450150,32800,weekly,2022-5-19T21:00:00.000,options,put
226,1652859060000,13.8,14.85,13.75,14.55,49050,450150,32800,weekly,2022-5-19T21:00:00.000,options,put
227,1652859120000,14.45,15.35,14.45,15.25,17200,450150,32800,weekly,2022-5-19T21:00:00.000,options,put
228,1652859180000,15.3,15.3,14.85,15.1,12000,469250,32800,weekly,2022-5-19T21:00:00.000,options,put
229,1652859240000,15.0,15.25,14.4,14.7,13025,469250,32800,weekly,2022-5-19T21:00:00.000,options,put
230,1652859300000,14.9,15.1,14.35,14.85,8900,469250,32800,weekly,2022-5-19T21:00:00.000,options,put
231,1652859360000,14.9,14.95,14.3,14.75,7850,465850,32800,weekly,2022-5-19T21:00:00.000,options,put
232,1652859420000,14.6,15.15,14.5,14.5,11600,465850,32800,weekly,2022-5-19T21:00:00.000,options,put
233,1652859480000,14.35,15.15,14.35,14.6,19875,465850,32800,weekly,2022-5-19T21:00:00.000,options,put
234,1652859540000,14.65,15.6,14.65,15.25,14700,457675,32800,weekly,2022-5-19T21:00:00.000,options,put
235,1652859600000,15.15,15.7,14.75,14.8,13225,457675,32800,weekly,2022-5-19T21:00:00.000,options,put
236,1652859660000,14.75,14.95,14.45,14.65,10900,457675,32800,weekly,2022-5-19T21:00:00.000,options,put
237,1652859720000,14.85,15.7,14.35,15.45,14550,453650,32800,weekly,2022-5-19T21:00:00.000,options,put
238,1652859780000,15.5,16.0,14.1,14.8,28400,453650,32800,weekly,2022-5-19T21:00:00.000,options,put
239,1652859840000,14.85,14.9,14.2,14.2,10275,453650,32800,weekly,2022-5-19T21:00:00.000,options,put
240,1652859900000,14.2,14.65,13.6,14.1,41775,449850,32800,weekly,2022-5-19T21:00:00.000,options,put
241,1652859960000,14.1,14.15,13.7,13.8,16950,449850,32800,weekly,2022-5-19T21:00:00.000,options,put
242,1652860020000,13.85,14.6,13.8,14.35,7275,449850,32800,weekly,2022-5-19T21:00:00.000,options,put
243,1652860080000,14.5,14.5,14.15,14.3,4350,460300,32800,weekly,2022-5-19T21:00:00.000,options,put
244,1652860140000,14.3,14.4,13.9,13.9,4875,460300,32800,weekly,2022-5-19T21:00:00.000,options,put
245,1652860200000,14.1,14.1,13.85,14.05,3825,460300,32800,weekly,2022-5-19T21:00:00.000,options,put
246,1652860260000,14.1,14.4,14.0,14.25,5725,457925,32800,weekly,2022-5-19T21:00:00.000,options,put
247,1652860320000,14.4,14.65,14.05,14.45,8950,457925,32800,weekly,2022-5-19T21:00:00.000,options,put
248,1652860380000,14.6,15.6,14.2,15.3,16250,457925,32800,weekly,2022-5-19T21:00:00.000,options,put
249,1652860440000,15.3,15.95,14.9,15.3,22700,450425,32800,weekly,2022-5-19T21:00:00.000,options,put
250,1652860500000,15.4,15.85,14.65,14.8,32150,450425,32800,weekly,2022-5-19T21:00:00.000,options,put
251,1652860560000,14.8,15.25,14.15,15.05,15100,450425,32800,weekly,2022-5-19T21:00:00.000,options,put
252,1652860620000,14.9,14.95,14.2,14.45,8500,446350,32800,weekly,2022-5-19T21:00:00.000,options,put
253,1652860680000,14.45,14.45,13.4,13.55,32350,446350,32800,weekly,2022-5-19T21:00:00.000,options,put
254,1652860740000,13.6,14.45,13.4,14.45,18925,446350,32800,weekly,2022-5-19T21:00:00.000,options,put
255,1652860800000,14.35,14.45,13.95,14.3,19825,461575,32800,weekly,2022-5-19T21:00:00.000,options,put
256,1652860860000,14.4,14.5,12.3,12.3,19475,461575,32800,weekly,2022-5-19T21:00:00.000,options,put
257,1652860920000,12.55,12.85,10.65,10.95,48525,461575,32800,weekly,2022-5-19T21:00:00.000,options,put
258,1652860980000,10.9,11.35,10.6,11.2,28600,467125,32800,weekly,2022-5-19T21:00:00.000,options,put
259,1652861040000,11.1,11.3,9.95,10.15,28900,467125,32800,weekly,2022-5-19T21:00:00.000,options,put
260,1652861100000,10.25,10.45,9.8,10.05,41000,467125,32800,weekly,2022-5-19T21:00:00.000,options,put
261,1652861160000,10.05,10.25,9.75,9.9,11325,463550,32800,weekly,2022-5-19T21:00:00.000,options,put
262,1652861220000,9.8,10.25,9.65,10.2,18175,463550,32800,weekly,2022-5-19T21:00:00.000,options,put
263,1652861280000,10.3,10.3,9.85,10.2,18600,463550,32800,weekly,2022-5-19T21:00:00.000,options,put
264,1652861340000,10.15,10.15,9.7,9.7,10800,461825,32800,weekly,2022-5-19T21:00:00.000,options,put
265,1652861400000,9.75,9.85,9.4,9.6,17700,461825,32800,weekly,2022-5-19T21:00:00.000,options,put
266,1652861460000,9.65,9.8,9.6,9.65,21175,461825,32800,weekly,2022-5-19T21:00:00.000,options,put
267,1652861520000,9.6,9.6,9.25,9.35,14925,459950,32800,weekly,2022-5-19T21:00:00.000,options,put
268,1652861580000,9.35,9.4,9.0,9.0,15625,459950,32800,weekly,2022-5-19T21:00:00.000,options,put
269,1652861640000,9.0,9.1,8.85,9.0,9675,459950,32800,weekly,2022-5-19T21:00:00.000,options,put
270,1652861700000,8.9,9.2,8.9,9.2,19050,452850,32800,weekly,2022-5-19T21:00:00.000,options,put
271,1652861760000,9.2,9.35,9.0,9.25,67150,452850,32800,weekly,2022-5-19T21:00:00.000,options,put
272,1652861820000,9.15,9.6,9.15,9.6,64675,452850,32800,weekly,2022-5-19T21:00:00.000,options,put
273,1652861880000,9.45,9.85,9.35,9.85,14700,542750,32800,weekly,2022-5-19T21:00:00.000,options,put
274,1652861940000,9.8,10.8,9.8,10.65,28925,542750,32800,weekly,2022-5-19T21:00:00.000,options,put
275,1652862000000,10.55,11.3,10.55,10.85,14675,542750,32800,weekly,2022-5-19T21:00:00.000,options,put
276,1652862060000,10.9,12.2,10.85,11.8,34125,549050,32800,weekly,2022-5-19T21:00:00.000,options,put
277,1652862120000,12.0,12.55,11.55,12.55,13825,549050,32800,weekly,2022-5-19T21:00:00.000,options,put
278,1652862180000,12.4,13.0,11.75,12.0,21450,549050,32800,weekly,2022-5-19T21:00:00.000,options,put
279,1652862240000,12.3,12.95,12.15,12.6,15325,552450,32800,weekly,2022-5-19T21:00:00.000,options,put
280,1652862300000,12.5,12.8,12.05,12.45,15275,552450,32800,weekly,2022-5-19T21:00:00.000,options,put
281,1652862360000,12.4,12.4,11.3,11.35,10200,552450,32800,weekly,2022-5-19T21:00:00.000,options,put
282,1652862420000,11.25,11.4,10.1,10.25,12075,553625,32800,weekly,2022-5-19T21:00:00.000,options,put
283,1652862480000,10.3,10.5,10.15,10.2,20400,553625,32800,weekly,2022-5-19T21:00:00.000,options,put
284,1652862540000,10.15,10.35,10.0,10.05,16900,553625,32800,weekly,2022-5-19T21:00:00.000,options,put
285,1652862600000,10.2,10.3,9.8,10.0,10000,558700,32800,weekly,2022-5-19T21:00:00.000,options,put
286,1652862660000,10.05,10.15,10.0,10.1,4700,558700,32800,weekly,2022-5-19T21:00:00.000,options,put
287,1652862720000,10.1,11.15,10.1,11.15,12150,558700,32800,weekly,2022-5-19T21:00:00.000,options,put
288,1652862780000,11.15,11.25,10.85,11.05,10425,563200,32800,weekly,2022-5-19T21:00:00.000,options,put
289,1652862840000,11.1,11.35,10.9,10.95,14200,563200,32800,weekly,2022-5-19T21:00:00.000,options,put
290,1652862900000,11.0,11.25,10.4,10.95,8325,563200,32800,weekly,2022-5-19T21:00:00.000,options,put
291,1652862960000,11.0,11.6,10.95,11.6,9350,563475,32800,weekly,2022-5-19T21:00:00.000,options,put
292,1652863020000,11.7,13.15,11.6,13.05,42900,563475,32800,weekly,2022-5-19T21:00:00.000,options,put
293,1652863080000,12.7,13.8,12.05,12.3,22100,563475,32800,weekly,2022-5-19T21:00:00.000,options,put
294,1652863140000,12.2,12.95,12.2,12.7,37300,557500,32800,weekly,2022-5-19T21:00:00.000,options,put
295,1652863200000,12.7,13.05,12.0,12.65,26300,557500,32800,weekly,2022-5-19T21:00:00.000,options,put
296,1652863260000,12.8,13.05,12.15,12.15,23500,557500,32800,weekly,2022-5-19T21:00:00.000,options,put
297,1652863320000,12.2,12.85,11.45,12.85,25500,530325,32800,weekly,2022-5-19T21:00:00.000,options,put
298,1652863380000,12.85,12.85,12.25,12.3,20000,530325,32800,weekly,2022-5-19T21:00:00.000,options,put
299,1652863440000,12.25,12.55,11.75,11.75,12825,530325,32800,weekly,2022-5-19T21:00:00.000,options,put
300,1652863500000,11.9,12.3,10.85,11.15,15650,539550,32800,weekly,2022-5-19T21:00:00.000,options,put
301,1652863560000,11.25,11.25,10.25,11.1,13375,539550,32800,weekly,2022-5-19T21:00:00.000,options,put
302,1652863620000,11.1,12.6,11.1,12.1,12725,539550,32800,weekly,2022-5-19T21:00:00.000,options,put
303,1652863680000,12.15,12.95,12.05,12.25,36750,537325,32800,weekly,2022-5-19T21:00:00.000,options,put
304,1652863740000,12.2,12.7,11.95,12.1,21350,537325,32800,weekly,2022-5-19T21:00:00.000,options,put
305,1652863800000,11.95,12.45,11.5,11.75,28125,537325,32800,weekly,2022-5-19T21:00:00.000,options,put
306,1652863860000,11.7,11.85,10.95,10.95,10275,505725,32800,weekly,2022-5-19T21:00:00.000,options,put
307,1652863920000,10.75,10.8,10.2,10.25,29625,505725,32800,weekly,2022-5-19T21:00:00.000,options,put
308,1652863980000,10.25,10.5,9.65,10.5,38000,505725,32800,weekly,2022-5-19T21:00:00.000,options,put
309,1652864040000,10.45,11.0,10.25,10.9,18375,526250,32800,weekly,2022-5-19T21:00:00.000,options,put
310,1652864100000,11.0,11.15,10.5,10.55,9750,526250,32800,weekly,2022-5-19T21:00:00.000,options,put
311,1652864160000,10.55,10.85,9.95,10.25,28450,526250,32800,weekly,2022-5-19T21:00:00.000,options,put
312,1652864220000,10.35,10.65,10.3,10.45,6300,537150,32800,weekly,2022-5-19T21:00:00.000,options,put
313,1652864280000,10.4,10.6,10.3,10.35,7600,537150,32800,weekly,2022-5-19T21:00:00.000,options,put
314,1652864340000,10.55,10.55,10.3,10.5,4600,537150,32800,weekly,2022-5-19T21:00:00.000,options,put
315,1652864400000,10.55,10.6,10.0,10.45,11600,534850,32800,weekly,2022-5-19T21:00:00.000,options,put
316,1652864460000,10.45,11.3,10.3,11.2,14300,534850,32800,weekly,2022-5-19T21:00:00.000,options,put
317,1652864520000,11.1,11.15,10.25,10.3,18050,534850,32800,weekly,2022-5-19T21:00:00.000,options,put
318,1652864580000,10.3,10.85,10.3,10.75,15025,530325,32800,weekly,2022-5-19T21:00:00.000,options,put
319,1652864640000,10.75,11.25,10.5,11.2,8200,530325,32800,weekly,2022-5-19T21:00:00.000,options,put
320,1652864700000,11.3,11.65,10.65,10.95,11975,530325,32800,weekly,2022-5-19T21:00:00.000,options,put
321,1652864760000,11.05,11.05,10.45,10.9,9425,529525,32800,weekly,2022-5-19T21:00:00.000,options,put
322,1652864820000,10.95,11.35,10.95,11.0,12325,529525,32800,weekly,2022-5-19T21:00:00.000,options,put
323,1652864880000,11.0,11.15,10.5,10.7,7750,529525,32800,weekly,2022-5-19T21:00:00.000,options,put
324,1652864940000,10.7,10.75,10.1,10.5,8150,528000,32800,weekly,2022-5-19T21:00:00.000,options,put
325,1652865000000,10.65,10.65,10.05,10.4,14175,528000,32800,weekly,2022-5-19T21:00:00.000,options,put
326,1652865060000,10.4,10.6,10.1,10.2,7125,528000,32800,weekly,2022-5-19T21:00:00.000,options,put
327,1652865120000,10.15,10.25,10.0,10.15,11050,537600,32800,weekly,2022-5-19T21:00:00.000,options,put
328,1652865180000,10.2,10.2,10.0,10.0,7800,537600,32800,weekly,2022-5-19T21:00:00.000,options,put
329,1652865240000,10.1,10.2,9.95,10.1,8400,537600,32800,weekly,2022-5-19T21:00:00.000,options,put
330,1652865300000,10.15,10.4,10.05,10.1,11325,539125,32800,weekly,2022-5-19T21:00:00.000,options,put
331,1652865360000,10.05,10.35,10.05,10.1,5550,539125,32800,weekly,2022-5-19T21:00:00.000,options,put
332,1652865420000,10.05,10.55,8.3,10.25,57625,539125,32800,weekly,2022-5-19T21:00:00.000,options,put
333,1652865480000,10.3,11.75,10.3,11.7,77075,523525,32800,weekly,2022-5-19T21:00:00.000,options,put
334,1652865540000,11.4,11.55,10.5,11.2,48225,523525,32800,weekly,2022-5-19T21:00:00.000,options,put
335,1652865600000,11.25,11.25,10.4,10.55,74925,523525,32800,weekly,2022-5-19T21:00:00.000,options,put
336,1652865660000,10.75,10.75,9.9,10.5,16550,490125,32800,weekly,2022-5-19T21:00:00.000,options,put
337,1652865720000,10.65,10.75,9.75,9.85,39025,490125,32800,weekly,2022-5-19T21:00:00.000,options,put
338,1652865780000,9.8,9.8,8.55,8.95,61800,490125,32800,weekly,2022-5-19T21:00:00.000,options,put
339,1652865840000,9.05,9.45,8.7,9.3,30250,504325,32800,weekly,2022-5-19T21:00:00.000,options,put
340,1652865900000,9.35,9.6,9.2,9.5,22350,504325,32800,weekly,2022-5-19T21:00:00.000,options,put
341,1652865960000,9.4,9.5,9.3,9.35,20000,504325,32800,weekly,2022-5-19T21:00:00.000,options,put
342,1652866020000,9.4,9.55,8.9,8.95,37875,522175,32800,weekly,2022-5-19T21:00:00.000,options,put
343,1652866080000,9.05,9.25,8.7,8.7,25950,522175,32800,weekly,2022-5-19T21:00:00.000,options,put
344,1652866140000,8.8,9.0,8.5,8.7,33225,522175,32800,weekly,2022-5-19T21:00:00.000,options,put
345,1652866200000,8.75,10.2,8.7,10.15,33675,537675,32800,weekly,2022-5-19T21:00:00.000,options,put
346,1652866260000,10.1,10.5,9.3,9.8,58450,537675,32800,weekly,2022-5-19T21:00:00.000,options,put
347,1652866320000,9.75,9.85,9.4,9.6,10050,537675,32800,weekly,2022-5-19T21:00:00.000,options,put
348,1652866380000,9.6,9.7,9.3,9.3,15975,544450,32800,weekly,2022-5-19T21:00:00.000,options,put
349,1652866440000,9.35,9.75,9.25,9.35,16300,544450,32800,weekly,2022-5-19T21:00:00.000,options,put
350,1652866500000,9.35,9.6,9.35,9.6,14700,544450,32800,weekly,2022-5-19T21:00:00.000,options,put
351,1652866560000,9.6,10.05,9.6,9.7,24050,549150,32800,weekly,2022-5-19T21:00:00.000,options,put
352,1652866620000,9.75,9.8,9.25,9.3,34725,549150,32800,weekly,2022-5-19T21:00:00.000,options,put
353,1652866680000,9.35,9.45,8.85,9.25,20425,549150,32800,weekly,2022-5-19T21:00:00.000,options,put
354,1652866740000,9.35,9.65,9.25,9.35,23050,550600,32800,weekly,2022-5-19T21:00:00.000,options,put
355,1652866800000,9.35,9.7,9.3,9.45,17500,550600,32800,weekly,2022-5-19T21:00:00.000,options,put
356,1652866860000,9.4,9.55,9.35,9.45,13675,550600,32800,weekly,2022-5-19T21:00:00.000,options,put
357,1652866920000,9.45,10.0,9.4,10.0,22950,547100,32800,weekly,2022-5-19T21:00:00.000,options,put
358,1652866980000,10.0,10.1,9.75,9.9,25575,547100,32800,weekly,2022-5-19T21:00:00.000,options,put
359,1652867040000,9.95,10.55,9.95,10.4,23700,547100,32800,weekly,2022-5-19T21:00:00.000,options,put
360,1652867100000,10.3,10.85,10.3,10.7,37600,551700,32800,weekly,2022-5-19T21:00:00.000,options,put
361,1652867160000,10.55,10.8,10.4,10.45,36325,551700,32800,weekly,2022-5-19T21:00:00.000,options,put
362,1652867220000,10.5,10.55,10.0,10.0,27550,551700,32800,weekly,2022-5-19T21:00:00.000,options,put
363,1652867280000,10.05,10.4,10.0,10.2,38600,542425,32800,weekly,2022-5-19T21:00:00.000,options,put
364,1652867340000,10.25,10.3,10.0,10.15,24700,542425,32800,weekly,2022-5-19T21:00:00.000,options,put
365,1652867400000,10.2,10.55,10.0,10.3,31525,542425,32800,weekly,2022-5-19T21:00:00.000,options,put
366,1652867460000,10.25,10.55,10.1,10.25,23475,546650,32800,weekly,2022-5-19T21:00:00.000,options,put
367,1652867520000,10.4,10.45,9.7,9.75,42525,546650,32800,weekly,2022-5-19T21:00:00.000,options,put
368,1652867580000,9.8,9.9,9.6,9.65,86775,546650,32800,weekly,2022-5-19T21:00:00.000,options,put
369,1652867640000,9.65,9.65,9.15,9.15,28200,577900,32800,weekly,2022-5-19T21:00:00.000,options,put
370,1652867700000,9.1,9.3,8.75,8.8,64875,577900,32800,weekly,2022-5-19T21:00:00.000,options,put
371,1652867760000,8.8,9.5,8.8,9.35,36450,577900,32800,weekly,2022-5-19T21:00:00.000,options,put
372,1652867820000,9.35,9.6,9.3,9.5,38425,576500,32800,weekly,2022-5-19T21:00:00.000,options,put
373,1652867880000,9.5,9.55,9.3,9.4,57650,576500,32800,weekly,2022-5-19T21:00:00.000,options,put
374,1652867940000,9.45,10.3,9.25,10.25,59025,576500,32800,weekly,2022-5-19T21:00:00.000,options,put
