,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1653277500000,186.05,257.55,178.25,231.55,114500,238200,34900,weekly,2022-5-26T21:00:00.000,options,call
1,1653277560000,231.1,260.95,228.15,252.6,105725,238200,34900,weekly,2022-5-26T21:00:00.000,options,call
2,1653277620000,252.15,252.15,233.9,247.4,75775,289300,34900,weekly,2022-5-26T21:00:00.000,options,call
3,1653277680000,244.4,244.4,230.7,232.55,88550,289300,34900,weekly,2022-5-26T21:00:00.000,options,call
4,1653277740000,230.0,230.0,211.55,216.65,90800,289300,34900,weekly,2022-5-26T21:00:00.000,options,call
5,1653277800000,216.85,222.3,202.15,209.45,183650,361950,34900,weekly,2022-5-26T21:00:00.000,options,call
6,1653277860000,208.2,214.25,193.9,202.95,83525,361950,34900,weekly,2022-5-26T21:00:00.000,options,call
7,1653277920000,201.45,226.85,200.0,222.6,96050,361950,34900,weekly,2022-5-26T21:00:00.000,options,call
8,1653277980000,223.1,240.8,223.1,226.65,96450,404150,34900,weekly,2022-5-26T21:00:00.000,options,call
9,1653278040000,226.65,235.45,219.55,224.9,47100,404150,34900,weekly,2022-5-26T21:00:00.000,options,call
10,1653278100000,225.15,227.4,205.0,207.85,47850,404150,34900,weekly,2022-5-26T21:00:00.000,options,call
11,1653278160000,208.15,222.05,196.3,221.5,67300,415975,34900,weekly,2022-5-26T21:00:00.000,options,call
12,1653278220000,222.1,229.75,211.6,229.65,50225,415975,34900,weekly,2022-5-26T21:00:00.000,options,call
13,1653278280000,226.5,227.95,211.6,215.3,37600,415975,34900,weekly,2022-5-26T21:00:00.000,options,call
14,1653278340000,215.6,222.3,214.55,215.55,30175,422625,34900,weekly,2022-5-26T21:00:00.000,options,call
15,1653278400000,214.0,214.75,202.2,212.7,47075,422625,34900,weekly,2022-5-26T21:00:00.000,options,call
16,1653278460000,212.15,220.0,207.5,211.5,31075,422625,34900,weekly,2022-5-26T21:00:00.000,options,call
17,1653278520000,211.15,218.4,208.5,214.95,29550,432700,34900,weekly,2022-5-26T21:00:00.000,options,call
18,1653278580000,214.4,214.4,208.0,208.0,33100,432700,34900,weekly,2022-5-26T21:00:00.000,options,call
19,1653278640000,207.2,208.25,193.4,197.0,51725,432700,34900,weekly,2022-5-26T21:00:00.000,options,call
20,1653278700000,195.85,199.9,186.85,197.5,59200,430500,34900,weekly,2022-5-26T21:00:00.000,options,call
21,1653278760000,198.7,211.5,194.1,211.5,29175,430500,34900,weekly,2022-5-26T21:00:00.000,options,call
22,1653278820000,210.9,220.15,206.45,208.0,47950,430500,34900,weekly,2022-5-26T21:00:00.000,options,call
23,1653278880000,207.65,216.55,207.5,213.65,26375,438050,34900,weekly,2022-5-26T21:00:00.000,options,call
24,1653278940000,211.95,214.75,207.0,208.05,21650,438050,34900,weekly,2022-5-26T21:00:00.000,options,call
25,1653279000000,208.0,213.05,208.0,211.2,18575,438050,34900,weekly,2022-5-26T21:00:00.000,options,call
26,1653279060000,211.7,227.65,210.3,224.7,40325,442975,34900,weekly,2022-5-26T21:00:00.000,options,call
27,1653279120000,224.75,235.75,221.3,235.35,91750,442975,34900,weekly,2022-5-26T21:00:00.000,options,call
28,1653279180000,234.0,236.0,224.95,233.0,62450,442975,34900,weekly,2022-5-26T21:00:00.000,options,call
29,1653279240000,231.3,234.25,226.0,233.15,31225,446425,34900,weekly,2022-5-26T21:00:00.000,options,call
30,1653279300000,232.35,239.9,226.05,231.75,54225,446425,34900,weekly,2022-5-26T21:00:00.000,options,call
31,1653279360000,233.4,235.9,227.0,235.45,33725,446425,34900,weekly,2022-5-26T21:00:00.000,options,call
32,1653279420000,237.0,237.45,232.05,235.3,29125,450125,34900,weekly,2022-5-26T21:00:00.000,options,call
33,1653279480000,240.0,248.95,238.2,247.0,92625,450125,34900,weekly,2022-5-26T21:00:00.000,options,call
34,1653279540000,247.0,258.0,243.2,254.8,87950,450125,34900,weekly,2022-5-26T21:00:00.000,options,call
35,1653279600000,254.2,255.75,242.35,253.1,55425,438775,34900,weekly,2022-5-26T21:00:00.000,options,call
36,1653279660000,251.95,257.7,250.75,251.6,49800,438775,34900,weekly,2022-5-26T21:00:00.000,options,call
37,1653279720000,251.3,254.2,248.65,251.85,24400,438775,34900,weekly,2022-5-26T21:00:00.000,options,call
38,1653279780000,251.6,268.35,251.5,258.75,84550,420350,34900,weekly,2022-5-26T21:00:00.000,options,call
39,1653279840000,260.6,273.4,260.6,267.45,72825,420350,34900,weekly,2022-5-26T21:00:00.000,options,call
40,1653279900000,266.7,267.05,252.2,252.7,64400,420350,34900,weekly,2022-5-26T21:00:00.000,options,call
41,1653279960000,251.5,261.45,246.6,247.5,40625,416675,34900,weekly,2022-5-26T21:00:00.000,options,call
42,1653280020000,245.0,256.15,241.6,246.25,36875,416675,34900,weekly,2022-5-26T21:00:00.000,options,call
43,1653280080000,244.9,249.65,238.65,244.95,32350,416675,34900,weekly,2022-5-26T21:00:00.000,options,call
44,1653280140000,245.0,253.1,244.6,252.5,16375,419400,34900,weekly,2022-5-26T21:00:00.000,options,call
45,1653280200000,252.85,256.9,246.05,249.0,24425,419400,34900,weekly,2022-5-26T21:00:00.000,options,call
46,1653280260000,250.05,252.0,246.25,249.5,16475,419400,34900,weekly,2022-5-26T21:00:00.000,options,call
47,1653280320000,250.4,251.95,243.75,243.75,22050,427125,34900,weekly,2022-5-26T21:00:00.000,options,call
48,1653280380000,243.4,250.85,236.85,250.5,35350,427125,34900,weekly,2022-5-26T21:00:00.000,options,call
49,1653280440000,252.0,258.25,248.25,252.85,36625,427125,34900,weekly,2022-5-26T21:00:00.000,options,call
50,1653280500000,252.8,254.85,246.65,252.0,16550,427050,34900,weekly,2022-5-26T21:00:00.000,options,call
51,1653280560000,251.5,251.75,245.65,249.85,15175,427050,34900,weekly,2022-5-26T21:00:00.000,options,call
52,1653280620000,249.85,253.5,247.6,251.0,14875,427050,34900,weekly,2022-5-26T21:00:00.000,options,call
53,1653280680000,249.6,254.1,247.5,251.45,13500,428500,34900,weekly,2022-5-26T21:00:00.000,options,call
54,1653280740000,251.3,252.8,247.55,251.5,10350,428500,34900,weekly,2022-5-26T21:00:00.000,options,call
55,1653280800000,252.4,252.7,245.05,245.55,20350,428500,34900,weekly,2022-5-26T21:00:00.000,options,call
56,1653280860000,244.8,260.0,244.0,259.05,38750,426025,34900,weekly,2022-5-26T21:00:00.000,options,call
57,1653280920000,258.1,277.1,256.6,267.25,99475,426025,34900,weekly,2022-5-26T21:00:00.000,options,call
58,1653280980000,267.95,269.5,263.25,265.75,42875,426025,34900,weekly,2022-5-26T21:00:00.000,options,call
59,1653281040000,265.85,272.3,263.55,270.95,46225,419200,34900,weekly,2022-5-26T21:00:00.000,options,call
60,1653281100000,270.3,274.7,268.55,270.35,73900,419200,34900,weekly,2022-5-26T21:00:00.000,options,call
61,1653281160000,268.45,269.35,259.8,259.8,68200,419200,34900,weekly,2022-5-26T21:00:00.000,options,call
62,1653281220000,259.75,267.75,258.65,265.1,24575,437425,34900,weekly,2022-5-26T21:00:00.000,options,call
63,1653281280000,265.65,265.65,260.35,261.9,18225,437425,34900,weekly,2022-5-26T21:00:00.000,options,call
64,1653281340000,261.9,266.3,257.65,260.85,30225,437425,34900,weekly,2022-5-26T21:00:00.000,options,call
65,1653281400000,260.7,264.55,254.6,260.4,31450,447825,34900,weekly,2022-5-26T21:00:00.000,options,call
66,1653281460000,259.2,263.15,256.6,259.15,21650,447825,34900,weekly,2022-5-26T21:00:00.000,options,call
67,1653281520000,258.35,259.0,245.0,245.75,40100,447825,34900,weekly,2022-5-26T21:00:00.000,options,call
68,1653281580000,245.5,253.85,243.9,248.05,39450,452425,34900,weekly,2022-5-26T21:00:00.000,options,call
69,1653281640000,247.85,251.9,243.2,243.2,36550,452425,34900,weekly,2022-5-26T21:00:00.000,options,call
70,1653281700000,243.5,253.6,243.5,251.9,32675,452425,34900,weekly,2022-5-26T21:00:00.000,options,call
71,1653281760000,253.05,256.35,250.0,255.2,19450,456875,34900,weekly,2022-5-26T21:00:00.000,options,call
72,1653281820000,255.7,257.95,250.25,256.9,34800,456875,34900,weekly,2022-5-26T21:00:00.000,options,call
73,1653281880000,256.3,261.0,255.85,260.0,30550,456875,34900,weekly,2022-5-26T21:00:00.000,options,call
74,1653281940000,259.85,264.0,258.7,259.45,28875,456625,34900,weekly,2022-5-26T21:00:00.000,options,call
75,1653282000000,260.3,263.4,254.9,255.5,24175,456625,34900,weekly,2022-5-26T21:00:00.000,options,call
76,1653282060000,255.65,260.0,252.4,253.6,14800,456625,34900,weekly,2022-5-26T21:00:00.000,options,call
77,1653282120000,252.85,254.9,249.4,251.7,19300,464825,34900,weekly,2022-5-26T21:00:00.000,options,call
78,1653282180000,251.2,255.0,250.35,254.3,11100,464825,34900,weekly,2022-5-26T21:00:00.000,options,call
79,1653282240000,253.5,257.0,253.5,254.6,10725,464825,34900,weekly,2022-5-26T21:00:00.000,options,call
80,1653282300000,253.55,255.25,247.95,248.4,19225,466900,34900,weekly,2022-5-26T21:00:00.000,options,call
81,1653282360000,249.9,250.7,245.0,250.0,28200,466900,34900,weekly,2022-5-26T21:00:00.000,options,call
82,1653282420000,250.2,251.65,247.55,251.35,9800,466900,34900,weekly,2022-5-26T21:00:00.000,options,call
83,1653282480000,250.9,263.0,250.45,260.0,27300,461375,34900,weekly,2022-5-26T21:00:00.000,options,call
84,1653282540000,261.3,262.15,253.25,254.4,21350,461375,34900,weekly,2022-5-26T21:00:00.000,options,call
85,1653282600000,253.75,254.65,247.15,253.6,15200,461375,34900,weekly,2022-5-26T21:00:00.000,options,call
86,1653282660000,253.3,259.8,253.1,258.6,12075,464100,34900,weekly,2022-5-26T21:00:00.000,options,call
87,1653282720000,257.5,261.0,255.9,260.1,12500,464100,34900,weekly,2022-5-26T21:00:00.000,options,call
88,1653282780000,260.6,263.0,256.4,258.25,23700,464100,34900,weekly,2022-5-26T21:00:00.000,options,call
89,1653282840000,258.25,259.9,254.05,255.0,8625,452450,34900,weekly,2022-5-26T21:00:00.000,options,call
90,1653282900000,254.75,261.0,252.3,256.4,14575,452450,34900,weekly,2022-5-26T21:00:00.000,options,call
91,1653282960000,256.1,256.15,250.5,251.25,11200,452450,34900,weekly,2022-5-26T21:00:00.000,options,call
92,1653283020000,251.35,255.9,248.8,254.1,23825,459125,34900,weekly,2022-5-26T21:00:00.000,options,call
93,1653283080000,255.4,260.55,255.05,257.95,22375,459125,34900,weekly,2022-5-26T21:00:00.000,options,call
94,1653283140000,259.1,260.5,255.3,258.65,13000,459125,34900,weekly,2022-5-26T21:00:00.000,options,call
95,1653283200000,258.0,266.55,257.75,265.0,41725,454900,34900,weekly,2022-5-26T21:00:00.000,options,call
96,1653283260000,265.15,267.0,255.6,255.95,30500,454900,34900,weekly,2022-5-26T21:00:00.000,options,call
97,1653283320000,255.75,265.95,254.45,263.35,21275,454900,34900,weekly,2022-5-26T21:00:00.000,options,call
98,1653283380000,263.9,267.0,260.45,261.1,24875,454850,34900,weekly,2022-5-26T21:00:00.000,options,call
99,1653283440000,261.65,263.45,259.25,260.25,11425,454850,34900,weekly,2022-5-26T21:00:00.000,options,call
100,1653283500000,259.65,264.0,258.45,263.25,19125,454850,34900,weekly,2022-5-26T21:00:00.000,options,call
101,1653283560000,262.8,268.25,262.25,267.1,28575,460325,34900,weekly,2022-5-26T21:00:00.000,options,call
102,1653283620000,267.0,280.0,263.55,265.05,79475,460325,34900,weekly,2022-5-26T21:00:00.000,options,call
103,1653283680000,265.5,268.75,263.0,265.65,18625,460325,34900,weekly,2022-5-26T21:00:00.000,options,call
104,1653283740000,265.05,266.6,255.0,258.15,39625,469925,34900,weekly,2022-5-26T21:00:00.000,options,call
105,1653283800000,257.3,264.75,253.0,261.9,24625,469925,34900,weekly,2022-5-26T21:00:00.000,options,call
106,1653283860000,260.4,261.95,255.0,261.6,21125,469925,34900,weekly,2022-5-26T21:00:00.000,options,call
107,1653283920000,263.0,265.35,254.05,254.35,27725,475025,34900,weekly,2022-5-26T21:00:00.000,options,call
108,1653283980000,254.65,261.0,253.3,258.35,23325,475025,34900,weekly,2022-5-26T21:00:00.000,options,call
109,1653284040000,257.9,260.3,255.0,257.95,10775,475025,34900,weekly,2022-5-26T21:00:00.000,options,call
110,1653284100000,258.6,258.75,254.0,256.0,21275,477175,34900,weekly,2022-5-26T21:00:00.000,options,call
111,1653284160000,255.25,258.3,253.2,257.95,17750,477175,34900,weekly,2022-5-26T21:00:00.000,options,call
112,1653284220000,257.4,259.2,253.25,258.3,18225,477175,34900,weekly,2022-5-26T21:00:00.000,options,call
113,1653284280000,259.95,260.9,255.95,257.45,11950,471500,34900,weekly,2022-5-26T21:00:00.000,options,call
114,1653284340000,258.3,259.95,255.2,257.05,19325,471500,34900,weekly,2022-5-26T21:00:00.000,options,call
115,1653284400000,258.0,272.65,257.3,270.5,47250,471500,34900,weekly,2022-5-26T21:00:00.000,options,call
116,1653284460000,270.2,271.7,263.25,267.8,34925,471400,34900,weekly,2022-5-26T21:00:00.000,options,call
117,1653284520000,265.45,267.9,263.0,267.3,28575,471400,34900,weekly,2022-5-26T21:00:00.000,options,call
118,1653284580000,267.3,267.95,264.3,267.5,12700,471400,34900,weekly,2022-5-26T21:00:00.000,options,call
119,1653284640000,268.0,269.0,263.0,266.7,25250,473625,34900,weekly,2022-5-26T21:00:00.000,options,call
120,1653284700000,266.5,273.75,265.4,268.85,36775,473625,34900,weekly,2022-5-26T21:00:00.000,options,call
121,1653284760000,269.25,276.25,268.4,271.75,49300,473625,34900,weekly,2022-5-26T21:00:00.000,options,call
122,1653284820000,272.1,277.0,270.05,273.05,29150,461525,34900,weekly,2022-5-26T21:00:00.000,options,call
123,1653284880000,273.7,292.65,273.25,292.45,100625,461525,34900,weekly,2022-5-26T21:00:00.000,options,call
124,1653284940000,293.4,303.55,286.8,295.45,101525,461525,34900,weekly,2022-5-26T21:00:00.000,options,call
125,1653285000000,297.15,302.35,293.4,295.75,94650,458050,34900,weekly,2022-5-26T21:00:00.000,options,call
126,1653285060000,296.6,310.0,296.3,303.55,125650,458050,34900,weekly,2022-5-26T21:00:00.000,options,call
127,1653285120000,305.0,305.95,301.3,304.25,93550,458050,34900,weekly,2022-5-26T21:00:00.000,options,call
128,1653285180000,304.9,307.45,303.5,305.0,61025,467400,34900,weekly,2022-5-26T21:00:00.000,options,call
129,1653285240000,304.5,308.3,300.3,305.7,71225,467400,34900,weekly,2022-5-26T21:00:00.000,options,call
130,1653285300000,303.8,307.0,294.0,295.9,107675,467400,34900,weekly,2022-5-26T21:00:00.000,options,call
131,1653285360000,295.9,307.15,294.95,306.75,54300,477975,34900,weekly,2022-5-26T21:00:00.000,options,call
132,1653285420000,306.85,308.0,302.0,303.0,45225,477975,34900,weekly,2022-5-26T21:00:00.000,options,call
133,1653285480000,303.75,306.0,301.6,304.3,27425,477975,34900,weekly,2022-5-26T21:00:00.000,options,call
134,1653285540000,303.9,306.0,298.0,298.75,38400,482550,34900,weekly,2022-5-26T21:00:00.000,options,call
135,1653285600000,298.85,304.9,296.0,298.45,45675,482550,34900,weekly,2022-5-26T21:00:00.000,options,call
136,1653285660000,299.05,306.8,298.35,305.6,48200,482550,34900,weekly,2022-5-26T21:00:00.000,options,call
137,1653285720000,305.55,314.65,303.1,311.45,65250,479350,34900,weekly,2022-5-26T21:00:00.000,options,call
138,1653285780000,310.6,315.55,309.7,310.7,71075,479350,34900,weekly,2022-5-26T21:00:00.000,options,call
139,1653285840000,310.45,311.9,303.3,304.6,52025,479350,34900,weekly,2022-5-26T21:00:00.000,options,call
140,1653285900000,305.3,309.95,302.75,309.15,57650,481500,34900,weekly,2022-5-26T21:00:00.000,options,call
141,1653285960000,310.85,313.05,308.05,311.45,46075,481500,34900,weekly,2022-5-26T21:00:00.000,options,call
142,1653286020000,312.05,312.65,306.2,308.0,35500,481500,34900,weekly,2022-5-26T21:00:00.000,options,call
143,1653286080000,308.2,310.95,306.4,308.7,13850,482250,34900,weekly,2022-5-26T21:00:00.000,options,call
144,1653286140000,308.6,312.0,307.55,308.1,37625,482250,34900,weekly,2022-5-26T21:00:00.000,options,call
145,1653286200000,308.85,310.7,305.6,307.1,19625,482250,34900,weekly,2022-5-26T21:00:00.000,options,call
146,1653286260000,306.15,319.0,306.15,313.6,57375,471800,34900,weekly,2022-5-26T21:00:00.000,options,call
147,1653286320000,313.35,313.9,305.9,306.7,56850,471800,34900,weekly,2022-5-26T21:00:00.000,options,call
148,1653286380000,304.2,312.9,302.45,305.6,57625,471800,34900,weekly,2022-5-26T21:00:00.000,options,call
149,1653286440000,306.35,307.5,298.2,301.35,58950,493125,34900,weekly,2022-5-26T21:00:00.000,options,call
150,1653286500000,302.5,303.1,286.55,290.65,91525,493125,34900,weekly,2022-5-26T21:00:00.000,options,call
151,1653286560000,290.65,300.05,288.0,299.75,53850,493125,34900,weekly,2022-5-26T21:00:00.000,options,call
152,1653286620000,300.25,311.0,299.95,306.35,71625,482150,34900,weekly,2022-5-26T21:00:00.000,options,call
153,1653286680000,305.4,308.95,302.45,304.35,34950,482150,34900,weekly,2022-5-26T21:00:00.000,options,call
154,1653286740000,304.35,307.85,303.75,305.6,14775,482150,34900,weekly,2022-5-26T21:00:00.000,options,call
155,1653286800000,305.95,309.65,302.4,303.0,31775,482200,34900,weekly,2022-5-26T21:00:00.000,options,call
156,1653286860000,303.0,307.25,300.15,303.4,21650,482200,34900,weekly,2022-5-26T21:00:00.000,options,call
157,1653286920000,304.75,306.0,300.25,304.95,15575,482200,34900,weekly,2022-5-26T21:00:00.000,options,call
158,1653286980000,306.0,308.55,303.1,307.05,20150,482900,34900,weekly,2022-5-26T21:00:00.000,options,call
159,1653287040000,303.85,308.8,303.05,308.2,18050,482900,34900,weekly,2022-5-26T21:00:00.000,options,call
160,1653287100000,307.55,309.0,303.5,308.6,27700,482900,34900,weekly,2022-5-26T21:00:00.000,options,call
161,1653287160000,308.15,308.65,303.6,308.0,32800,479725,34900,weekly,2022-5-26T21:00:00.000,options,call
162,1653287220000,308.8,309.3,303.3,307.6,58325,479725,34900,weekly,2022-5-26T21:00:00.000,options,call
163,1653287280000,306.55,309.0,304.1,305.5,24900,479725,34900,weekly,2022-5-26T21:00:00.000,options,call
164,1653287340000,306.0,308.6,304.95,307.5,20675,483750,34900,weekly,2022-5-26T21:00:00.000,options,call
165,1653287400000,305.95,320.9,305.7,317.65,82500,483750,34900,weekly,2022-5-26T21:00:00.000,options,call
166,1653287460000,318.05,325.0,317.4,325.0,69200,483750,34900,weekly,2022-5-26T21:00:00.000,options,call
167,1653287520000,327.2,328.95,318.45,323.65,58225,466400,34900,weekly,2022-5-26T21:00:00.000,options,call
168,1653287580000,323.2,323.35,315.55,320.05,35800,466400,34900,weekly,2022-5-26T21:00:00.000,options,call
169,1653287640000,318.2,322.75,315.8,317.25,26850,466400,34900,weekly,2022-5-26T21:00:00.000,options,call
170,1653287700000,318.75,320.0,311.7,313.0,30975,480350,34900,weekly,2022-5-26T21:00:00.000,options,call
171,1653287760000,312.9,319.8,308.7,319.8,39200,480350,34900,weekly,2022-5-26T21:00:00.000,options,call
172,1653287820000,320.05,321.5,310.95,312.55,42150,480350,34900,weekly,2022-5-26T21:00:00.000,options,call
173,1653287880000,312.25,316.0,311.0,312.8,13800,490875,34900,weekly,2022-5-26T21:00:00.000,options,call
174,1653287940000,312.45,312.45,305.0,307.35,46150,490875,34900,weekly,2022-5-26T21:00:00.000,options,call
175,1653288000000,307.4,310.15,303.7,305.8,35475,490875,34900,weekly,2022-5-26T21:00:00.000,options,call
176,1653288060000,305.95,308.45,294.0,303.0,70300,516325,34900,weekly,2022-5-26T21:00:00.000,options,call
177,1653288120000,301.8,302.35,295.55,301.1,44500,516325,34900,weekly,2022-5-26T21:00:00.000,options,call
178,1653288180000,301.1,318.6,300.3,317.75,76075,516325,34900,weekly,2022-5-26T21:00:00.000,options,call
179,1653288240000,317.9,320.0,316.0,318.95,45600,505050,34900,weekly,2022-5-26T21:00:00.000,options,call
180,1653288300000,319.45,327.1,318.4,321.35,86475,505050,34900,weekly,2022-5-26T21:00:00.000,options,call
181,1653288360000,319.0,323.6,308.9,314.9,36100,505050,34900,weekly,2022-5-26T21:00:00.000,options,call
182,1653288420000,313.5,316.2,306.85,311.6,27050,496600,34900,weekly,2022-5-26T21:00:00.000,options,call
183,1653288480000,314.0,316.0,304.0,304.0,21400,496600,34900,weekly,2022-5-26T21:00:00.000,options,call
184,1653288540000,304.55,310.95,304.05,306.0,31925,496600,34900,weekly,2022-5-26T21:00:00.000,options,call
185,1653288600000,306.75,310.85,302.9,309.7,42700,511875,34900,weekly,2022-5-26T21:00:00.000,options,call
186,1653288660000,309.5,315.8,308.75,315.8,26300,511875,34900,weekly,2022-5-26T21:00:00.000,options,call
