,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
187,1653288720000,318.25,318.3,308.0,313.95,23750,511875,34900,weekly,2022-5-26T21:00:00.000,options,call
188,1653288780000,313.95,320.0,313.05,316.55,32550,510550,34900,weekly,2022-5-26T21:00:00.000,options,call
189,1653288840000,317.9,318.85,312.9,316.1,22100,510550,34900,weekly,2022-5-26T21:00:00.000,options,call
190,1653288900000,315.15,320.55,313.1,313.4,39125,510550,34900,weekly,2022-5-26T21:00:00.000,options,call
191,1653288960000,313.6,319.0,311.25,316.35,22150,510550,34900,weekly,2022-5-26T21:00:00.000,options,call
192,1653289020000,315.8,318.05,313.25,317.15,11925,507625,34900,weekly,2022-5-26T21:00:00.000,options,call
193,1653289080000,315.0,317.3,313.0,314.6,18650,507625,34900,weekly,2022-5-26T21:00:00.000,options,call
194,1653289140000,314.8,316.45,310.3,311.7,10350,507625,34900,weekly,2022-5-26T21:00:00.000,options,call
195,1653289200000,312.5,314.0,303.0,303.0,34625,505825,34900,weekly,2022-5-26T21:00:00.000,options,call
196,1653289260000,303.75,306.3,300.45,303.1,33925,505825,34900,weekly,2022-5-26T21:00:00.000,options,call
197,1653289320000,303.95,311.0,301.9,304.8,33450,505825,34900,weekly,2022-5-26T21:00:00.000,options,call
198,1653289380000,304.85,305.0,301.0,301.15,26025,522425,34900,weekly,2022-5-26T21:00:00.000,options,call
199,1653289440000,301.5,302.85,292.15,302.75,66250,522425,34900,weekly,2022-5-26T21:00:00.000,options,call
200,1653289500000,302.45,302.55,293.75,294.05,37750,522425,34900,weekly,2022-5-26T21:00:00.000,options,call
201,1653289560000,295.5,295.75,272.75,279.35,112875,549150,34900,weekly,2022-5-26T21:00:00.000,options,call
202,1653289620000,277.0,283.9,274.35,283.85,46075,549150,34900,weekly,2022-5-26T21:00:00.000,options,call
203,1653289680000,283.25,295.0,283.25,295.0,45425,549150,34900,weekly,2022-5-26T21:00:00.000,options,call
204,1653289740000,295.0,309.15,293.9,305.8,92725,553300,34900,weekly,2022-5-26T21:00:00.000,options,call
205,1653289800000,306.45,310.55,300.6,301.55,74875,553300,34900,weekly,2022-5-26T21:00:00.000,options,call
206,1653289860000,298.4,302.05,282.3,283.1,58475,553300,34900,weekly,2022-5-26T21:00:00.000,options,call
207,1653289920000,283.0,287.15,275.7,282.95,63300,547275,34900,weekly,2022-5-26T21:00:00.000,options,call
208,1653289980000,282.85,288.25,277.75,285.6,40525,547275,34900,weekly,2022-5-26T21:00:00.000,options,call
209,1653290040000,285.75,289.3,278.2,278.9,33575,547275,34900,weekly,2022-5-26T21:00:00.000,options,call
210,1653290100000,279.6,282.15,269.9,277.2,66950,567250,34900,weekly,2022-5-26T21:00:00.000,options,call
211,1653290160000,275.3,276.55,266.15,275.95,54300,567250,34900,weekly,2022-5-26T21:00:00.000,options,call
212,1653290220000,277.05,285.15,276.5,280.6,50925,567250,34900,weekly,2022-5-26T21:00:00.000,options,call
213,1653290280000,279.3,286.8,279.3,281.6,45350,559450,34900,weekly,2022-5-26T21:00:00.000,options,call
214,1653290340000,283.8,290.85,282.45,286.55,39975,559450,34900,weekly,2022-5-26T21:00:00.000,options,call
215,1653290400000,286.3,287.5,282.45,286.6,33100,559450,34900,weekly,2022-5-26T21:00:00.000,options,call
216,1653290460000,288.0,296.5,286.3,295.05,50775,568625,34900,weekly,2022-5-26T21:00:00.000,options,call
217,1653290520000,296.35,301.55,288.65,288.65,62475,568625,34900,weekly,2022-5-26T21:00:00.000,options,call
218,1653290580000,288.1,291.7,285.3,286.95,24675,568625,34900,weekly,2022-5-26T21:00:00.000,options,call
219,1653290640000,287.05,296.95,286.85,293.9,35000,572050,34900,weekly,2022-5-26T21:00:00.000,options,call
220,1653290700000,293.85,299.95,291.4,299.5,33125,572050,34900,weekly,2022-5-26T21:00:00.000,options,call
221,1653290760000,300.0,301.75,294.0,301.75,35200,572050,34900,weekly,2022-5-26T21:00:00.000,options,call
222,1653290820000,300.95,308.45,300.75,301.8,59125,569450,34900,weekly,2022-5-26T21:00:00.000,options,call
223,1653290880000,300.15,302.65,292.35,296.8,47575,569450,34900,weekly,2022-5-26T21:00:00.000,options,call
224,1653290940000,297.0,297.2,282.9,288.9,46675,569450,34900,weekly,2022-5-26T21:00:00.000,options,call
225,1653291000000,289.0,294.45,280.55,284.0,38625,589800,34900,weekly,2022-5-26T21:00:00.000,options,call
226,1653291060000,285.5,299.95,281.9,297.7,35300,589800,34900,weekly,2022-5-26T21:00:00.000,options,call
227,1653291120000,299.45,307.85,297.9,304.15,69125,589800,34900,weekly,2022-5-26T21:00:00.000,options,call
228,1653291180000,304.15,308.85,295.0,296.7,56225,583250,34900,weekly,2022-5-26T21:00:00.000,options,call
229,1653291240000,297.4,304.0,294.0,294.2,23925,583250,34900,weekly,2022-5-26T21:00:00.000,options,call
230,1653291300000,294.05,300.45,287.0,291.45,45150,583250,34900,weekly,2022-5-26T21:00:00.000,options,call
231,1653291360000,290.9,298.7,287.8,293.5,21475,596375,34900,weekly,2022-5-26T21:00:00.000,options,call
232,1653291420000,293.35,296.5,290.25,292.4,15175,596375,34900,weekly,2022-5-26T21:00:00.000,options,call
233,1653291480000,292.25,297.0,292.25,295.0,11625,596375,34900,weekly,2022-5-26T21:00:00.000,options,call
234,1653291540000,296.0,301.0,294.85,296.0,23625,600275,34900,weekly,2022-5-26T21:00:00.000,options,call
235,1653291600000,296.05,300.9,291.5,294.0,21075,600275,34900,weekly,2022-5-26T21:00:00.000,options,call
236,1653291660000,295.2,295.2,284.35,290.1,54150,600275,34900,weekly,2022-5-26T21:00:00.000,options,call
237,1653291720000,291.1,291.1,282.85,283.85,25375,608525,34900,weekly,2022-5-26T21:00:00.000,options,call
238,1653291780000,283.3,288.25,283.15,284.7,23525,608525,34900,weekly,2022-5-26T21:00:00.000,options,call
239,1653291840000,283.9,283.9,274.0,274.0,57100,608525,34900,weekly,2022-5-26T21:00:00.000,options,call
240,1653291900000,274.8,281.7,273.6,276.35,41900,626400,34900,weekly,2022-5-26T21:00:00.000,options,call
241,1653291960000,276.5,284.9,276.5,284.0,24400,626400,34900,weekly,2022-5-26T21:00:00.000,options,call
242,1653292020000,282.95,288.35,281.9,282.85,38425,626400,34900,weekly,2022-5-26T21:00:00.000,options,call
243,1653292080000,282.85,290.1,281.95,288.0,18875,613350,34900,weekly,2022-5-26T21:00:00.000,options,call
244,1653292140000,286.0,287.35,274.0,274.0,22100,613350,34900,weekly,2022-5-26T21:00:00.000,options,call
245,1653292200000,274.8,284.1,267.9,283.8,50075,613350,34900,weekly,2022-5-26T21:00:00.000,options,call
246,1653292260000,283.8,292.1,283.8,286.95,38800,611450,34900,weekly,2022-5-26T21:00:00.000,options,call
247,1653292320000,285.35,286.5,281.95,282.1,17425,611450,34900,weekly,2022-5-26T21:00:00.000,options,call
248,1653292380000,280.1,282.85,278.25,281.4,21900,611450,34900,weekly,2022-5-26T21:00:00.000,options,call
249,1653292440000,280.0,286.6,279.05,286.45,11925,609650,34900,weekly,2022-5-26T21:00:00.000,options,call
250,1653292500000,286.15,291.8,284.7,288.05,26050,609650,34900,weekly,2022-5-26T21:00:00.000,options,call
251,1653292560000,288.9,289.95,285.5,289.55,15000,609650,34900,weekly,2022-5-26T21:00:00.000,options,call
252,1653292620000,289.9,320.55,289.3,311.3,184775,600425,34900,weekly,2022-5-26T21:00:00.000,options,call
253,1653292680000,312.15,318.0,306.25,311.2,65575,600425,34900,weekly,2022-5-26T21:00:00.000,options,call
254,1653292740000,312.4,316.5,304.2,315.55,58700,600425,34900,weekly,2022-5-26T21:00:00.000,options,call
255,1653292800000,314.45,332.95,311.25,323.25,185650,572675,34900,weekly,2022-5-26T21:00:00.000,options,call
256,1653292860000,321.95,333.95,321.95,330.0,113300,572675,34900,weekly,2022-5-26T21:00:00.000,options,call
257,1653292920000,328.2,342.3,326.35,336.4,101550,572675,34900,weekly,2022-5-26T21:00:00.000,options,call
258,1653292980000,336.9,337.55,315.25,319.05,96700,558275,34900,weekly,2022-5-26T21:00:00.000,options,call
259,1653293040000,318.95,325.4,314.7,317.0,74750,558275,34900,weekly,2022-5-26T21:00:00.000,options,call
260,1653293100000,315.4,319.05,298.75,318.55,112250,558275,34900,weekly,2022-5-26T21:00:00.000,options,call
261,1653293160000,319.3,322.0,310.0,310.7,66350,579425,34900,weekly,2022-5-26T21:00:00.000,options,call
262,1653293220000,310.55,313.05,303.0,307.15,50575,579425,34900,weekly,2022-5-26T21:00:00.000,options,call
263,1653293280000,306.15,316.1,304.6,314.7,30325,579425,34900,weekly,2022-5-26T21:00:00.000,options,call
264,1653293340000,314.6,319.9,310.2,312.45,47125,592775,34900,weekly,2022-5-26T21:00:00.000,options,call
265,1653293400000,313.1,319.0,312.5,315.85,34450,592775,34900,weekly,2022-5-26T21:00:00.000,options,call
266,1653293460000,315.45,321.95,313.85,314.15,44700,592775,34900,weekly,2022-5-26T21:00:00.000,options,call
267,1653293520000,314.0,316.1,304.2,305.15,61800,603500,34900,weekly,2022-5-26T21:00:00.000,options,call
268,1653293580000,304.55,306.65,285.2,288.35,97375,603500,34900,weekly,2022-5-26T21:00:00.000,options,call
269,1653293640000,287.3,290.75,280.35,287.15,88250,603500,34900,weekly,2022-5-26T21:00:00.000,options,call
270,1653293700000,287.1,288.35,277.05,285.3,84225,605775,34900,weekly,2022-5-26T21:00:00.000,options,call
271,1653293760000,285.0,288.6,273.65,279.45,50725,605775,34900,weekly,2022-5-26T21:00:00.000,options,call
272,1653293820000,278.6,285.25,274.4,282.0,42900,605775,34900,weekly,2022-5-26T21:00:00.000,options,call
273,1653293880000,284.25,298.0,283.75,297.1,65225,607525,34900,weekly,2022-5-26T21:00:00.000,options,call
274,1653293940000,292.9,292.9,281.65,285.2,55950,607525,34900,weekly,2022-5-26T21:00:00.000,options,call
275,1653294000000,284.5,290.0,277.65,282.0,40400,607525,34900,weekly,2022-5-26T21:00:00.000,options,call
276,1653294060000,282.2,288.1,281.0,281.9,21775,617925,34900,weekly,2022-5-26T21:00:00.000,options,call
277,1653294120000,281.0,289.8,278.45,287.6,50050,617925,34900,weekly,2022-5-26T21:00:00.000,options,call
278,1653294180000,288.2,288.55,283.35,286.0,28775,617925,34900,weekly,2022-5-26T21:00:00.000,options,call
279,1653294240000,286.05,290.7,282.45,283.95,24750,608300,34900,weekly,2022-5-26T21:00:00.000,options,call
280,1653294300000,285.0,287.0,282.0,284.0,17400,608300,34900,weekly,2022-5-26T21:00:00.000,options,call
281,1653294360000,283.95,288.4,283.1,286.5,15825,608300,34900,weekly,2022-5-26T21:00:00.000,options,call
282,1653294420000,287.0,289.8,256.85,262.55,110050,613700,34900,weekly,2022-5-26T21:00:00.000,options,call
283,1653294480000,263.0,273.1,246.8,250.4,123425,613700,34900,weekly,2022-5-26T21:00:00.000,options,call
284,1653294540000,247.9,254.75,233.3,238.4,116800,613700,34900,weekly,2022-5-26T21:00:00.000,options,call
285,1653294600000,236.2,236.2,213.7,218.4,160375,595825,34900,weekly,2022-5-26T21:00:00.000,options,call
286,1653294660000,219.3,219.65,204.45,212.05,109175,595825,34900,weekly,2022-5-26T21:00:00.000,options,call
287,1653294720000,211.7,213.2,198.75,210.0,95325,595825,34900,weekly,2022-5-26T21:00:00.000,options,call
288,1653294780000,210.1,210.1,194.6,204.65,85800,582425,34900,weekly,2022-5-26T21:00:00.000,options,call
289,1653294840000,202.95,207.2,175.7,175.7,119300,582425,34900,weekly,2022-5-26T21:00:00.000,options,call
290,1653294900000,175.45,179.8,162.9,179.8,154150,582425,34900,weekly,2022-5-26T21:00:00.000,options,call
291,1653294960000,178.15,178.15,157.15,168.05,142650,559375,34900,weekly,2022-5-26T21:00:00.000,options,call
292,1653295020000,166.55,172.5,162.1,172.5,83700,559375,34900,weekly,2022-5-26T21:00:00.000,options,call
293,1653295080000,170.35,180.8,168.45,174.0,100400,559375,34900,weekly,2022-5-26T21:00:00.000,options,call
294,1653295140000,174.7,175.95,166.7,170.9,50400,571000,34900,weekly,2022-5-26T21:00:00.000,options,call
295,1653295200000,173.2,180.45,170.85,179.0,59400,571000,34900,weekly,2022-5-26T21:00:00.000,options,call
296,1653295260000,178.05,186.2,177.75,179.5,85900,571000,34900,weekly,2022-5-26T21:00:00.000,options,call
297,1653295320000,178.65,189.45,177.0,179.2,55750,583925,34900,weekly,2022-5-26T21:00:00.000,options,call
298,1653295380000,177.5,179.05,168.75,170.6,77675,583925,34900,weekly,2022-5-26T21:00:00.000,options,call
299,1653295440000,171.4,173.75,159.55,160.65,75925,583925,34900,weekly,2022-5-26T21:00:00.000,options,call
300,1653295500000,157.0,165.75,151.5,165.2,101900,582975,34900,weekly,2022-5-26T21:00:00.000,options,call
301,1653295560000,165.2,165.2,154.45,161.85,54850,582975,34900,weekly,2022-5-26T21:00:00.000,options,call
302,1653295620000,161.75,166.3,155.85,157.95,53475,582975,34900,weekly,2022-5-26T21:00:00.000,options,call
303,1653295680000,159.15,171.9,158.6,166.05,56075,587050,34900,weekly,2022-5-26T21:00:00.000,options,call
304,1653295740000,165.55,170.35,160.3,162.95,55075,587050,34900,weekly,2022-5-26T21:00:00.000,options,call
305,1653295800000,162.35,170.5,160.35,164.75,36575,587050,34900,weekly,2022-5-26T21:00:00.000,options,call
306,1653295860000,165.2,168.45,162.0,163.3,23600,584100,34900,weekly,2022-5-26T21:00:00.000,options,call
307,1653295920000,163.3,171.25,163.3,168.05,25575,584100,34900,weekly,2022-5-26T21:00:00.000,options,call
308,1653295980000,167.0,171.0,161.9,163.25,32975,584100,34900,weekly,2022-5-26T21:00:00.000,options,call
309,1653296040000,163.3,168.5,161.2,166.0,31900,579325,34900,weekly,2022-5-26T21:00:00.000,options,call
310,1653296100000,166.15,169.45,163.35,166.45,34600,579325,34900,weekly,2022-5-26T21:00:00.000,options,call
311,1653296160000,167.05,170.35,162.05,162.05,23575,579325,34900,weekly,2022-5-26T21:00:00.000,options,call
312,1653296220000,162.45,179.3,160.8,173.9,54500,575525,34900,weekly,2022-5-26T21:00:00.000,options,call
313,1653296280000,174.3,174.65,162.15,164.4,26275,575525,34900,weekly,2022-5-26T21:00:00.000,options,call
314,1653296340000,164.65,168.7,163.0,164.4,20425,575525,34900,weekly,2022-5-26T21:00:00.000,options,call
315,1653296400000,162.9,167.7,162.6,163.75,28150,579375,34900,weekly,2022-5-26T21:00:00.000,options,call
316,1653296460000,163.6,163.95,142.4,143.65,92150,579375,34900,weekly,2022-5-26T21:00:00.000,options,call
317,1653296520000,143.3,152.9,143.25,149.55,57050,579375,34900,weekly,2022-5-26T21:00:00.000,options,call
318,1653296580000,148.6,153.0,145.25,145.35,39575,569800,34900,weekly,2022-5-26T21:00:00.000,options,call
319,1653296640000,145.05,147.0,140.0,143.75,64100,569800,34900,weekly,2022-5-26T21:00:00.000,options,call
320,1653296700000,144.7,154.15,144.0,151.0,61100,569800,34900,weekly,2022-5-26T21:00:00.000,options,call
321,1653296760000,149.0,151.1,145.4,150.9,21100,569100,34900,weekly,2022-5-26T21:00:00.000,options,call
322,1653296820000,151.1,151.5,142.85,142.85,28400,569100,34900,weekly,2022-5-26T21:00:00.000,options,call
323,1653296880000,142.25,146.75,138.7,141.15,32300,569100,34900,weekly,2022-5-26T21:00:00.000,options,call
324,1653296940000,141.45,147.85,140.85,145.15,34250,569425,34900,weekly,2022-5-26T21:00:00.000,options,call
325,1653297000000,145.05,152.65,145.05,151.05,35900,569425,34900,weekly,2022-5-26T21:00:00.000,options,call
326,1653297060000,150.5,164.8,150.5,158.65,67550,569425,34900,weekly,2022-5-26T21:00:00.000,options,call
327,1653297120000,159.05,161.75,155.9,156.6,31125,558350,34900,weekly,2022-5-26T21:00:00.000,options,call
328,1653297180000,156.7,159.25,153.0,158.8,30525,558350,34900,weekly,2022-5-26T21:00:00.000,options,call
329,1653297240000,159.0,161.4,145.6,148.1,39050,558350,34900,weekly,2022-5-26T21:00:00.000,options,call
330,1653297300000,147.0,151.95,143.4,143.9,33375,564850,34900,weekly,2022-5-26T21:00:00.000,options,call
331,1653297360000,144.4,155.65,142.1,155.25,29550,564850,34900,weekly,2022-5-26T21:00:00.000,options,call
332,1653297420000,154.55,162.9,153.1,155.0,37400,564850,34900,weekly,2022-5-26T21:00:00.000,options,call
333,1653297480000,155.05,161.9,152.15,155.95,31625,558225,34900,weekly,2022-5-26T21:00:00.000,options,call
334,1653297540000,155.65,159.9,153.0,158.6,29775,558225,34900,weekly,2022-5-26T21:00:00.000,options,call
335,1653297600000,160.5,160.5,154.35,156.2,25150,558225,34900,weekly,2022-5-26T21:00:00.000,options,call
336,1653297660000,155.65,156.65,150.3,152.25,27175,562750,34900,weekly,2022-5-26T21:00:00.000,options,call
337,1653297720000,152.05,155.0,149.8,152.8,34025,562750,34900,weekly,2022-5-26T21:00:00.000,options,call
338,1653297780000,153.8,159.0,152.95,157.05,17575,562750,34900,weekly,2022-5-26T21:00:00.000,options,call
339,1653297840000,156.1,160.0,152.15,159.45,27375,556200,34900,weekly,2022-5-26T21:00:00.000,options,call
340,1653297900000,159.6,160.95,151.0,151.0,30875,556200,34900,weekly,2022-5-26T21:00:00.000,options,call
341,1653297960000,151.1,157.1,150.7,153.85,17750,556200,34900,weekly,2022-5-26T21:00:00.000,options,call
342,1653298020000,154.3,165.3,153.75,160.7,79025,555575,34900,weekly,2022-5-26T21:00:00.000,options,call
343,1653298080000,160.0,163.15,152.0,152.0,49500,555575,34900,weekly,2022-5-26T21:00:00.000,options,call
344,1653298140000,152.6,162.95,151.35,154.0,50400,555575,34900,weekly,2022-5-26T21:00:00.000,options,call
345,1653298200000,153.55,161.9,149.95,153.6,57975,549500,34900,weekly,2022-5-26T21:00:00.000,options,call
346,1653298260000,154.35,154.35,145.65,146.8,62625,549500,34900,weekly,2022-5-26T21:00:00.000,options,call
347,1653298320000,145.65,147.35,131.6,131.8,99750,549500,34900,weekly,2022-5-26T21:00:00.000,options,call
348,1653298380000,133.5,135.6,124.95,128.15,86225,543125,34900,weekly,2022-5-26T21:00:00.000,options,call
349,1653298440000,128.15,128.15,121.35,124.85,57800,543125,34900,weekly,2022-5-26T21:00:00.000,options,call
350,1653298500000,125.55,127.55,115.75,116.45,60500,543125,34900,weekly,2022-5-26T21:00:00.000,options,call
351,1653298560000,118.2,124.6,115.45,124.15,59900,523575,34900,weekly,2022-5-26T21:00:00.000,options,call
352,1653298620000,124.45,128.0,122.15,126.85,70775,523575,34900,weekly,2022-5-26T21:00:00.000,options,call
353,1653298680000,125.1,127.75,121.05,122.15,52550,523575,34900,weekly,2022-5-26T21:00:00.000,options,call
354,1653298740000,121.75,123.95,118.55,123.4,43200,523175,34900,weekly,2022-5-26T21:00:00.000,options,call
355,1653298800000,124.4,125.3,121.6,123.1,33125,523175,34900,weekly,2022-5-26T21:00:00.000,options,call
356,1653298860000,123.6,123.6,115.2,118.9,66200,523175,34900,weekly,2022-5-26T21:00:00.000,options,call
357,1653298920000,118.9,119.4,110.5,111.05,57600,512875,34900,weekly,2022-5-26T21:00:00.000,options,call
358,1653298980000,111.1,113.6,107.4,108.7,68375,512875,34900,weekly,2022-5-26T21:00:00.000,options,call
359,1653299040000,108.6,113.95,108.25,113.3,60250,512875,34900,weekly,2022-5-26T21:00:00.000,options,call
360,1653299100000,114.1,118.85,113.8,116.75,89875,486425,34900,weekly,2022-5-26T21:00:00.000,options,call
361,1653299160000,116.6,119.45,116.25,116.5,52050,486425,34900,weekly,2022-5-26T21:00:00.000,options,call
362,1653299220000,116.0,121.95,115.6,119.85,41400,486425,34900,weekly,2022-5-26T21:00:00.000,options,call
363,1653299280000,119.0,121.95,117.2,117.2,32850,495025,34900,weekly,2022-5-26T21:00:00.000,options,call
364,1653299340000,116.7,116.7,113.25,116.25,40400,495025,34900,weekly,2022-5-26T21:00:00.000,options,call
365,1653299400000,116.0,117.8,114.35,114.35,21500,495025,34900,weekly,2022-5-26T21:00:00.000,options,call
366,1653299460000,114.25,117.8,113.0,117.15,27000,475975,34900,weekly,2022-5-26T21:00:00.000,options,call
367,1653299520000,117.8,117.8,112.05,116.4,37250,475975,34900,weekly,2022-5-26T21:00:00.000,options,call
368,1653299580000,116.75,117.5,116.1,116.7,26050,475975,34900,weekly,2022-5-26T21:00:00.000,options,call
369,1653299640000,116.85,117.35,108.35,108.75,60575,467075,34900,weekly,2022-5-26T21:00:00.000,options,call
370,1653299700000,109.05,113.8,101.3,103.3,115000,467075,34900,weekly,2022-5-26T21:00:00.000,options,call
371,1653299760000,103.25,104.35,98.4,98.4,43275,467075,34900,weekly,2022-5-26T21:00:00.000,options,call
372,1653299820000,98.7,103.8,96.0,96.95,57000,448950,34900,weekly,2022-5-26T21:00:00.000,options,call
373,1653299880000,97.2,102.3,97.2,101.4,42375,448950,34900,weekly,2022-5-26T21:00:00.000,options,call
374,1653299940000,102.0,104.0,101.55,103.95,50700,448950,34900,weekly,2022-5-26T21:00:00.000,options,call
