,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1651722300000,2.25,3.55,1.35,2.1,20650,115400,33300,weekly,2022-5-5T21:00:00.000,options,put
1,1651722360000,2.05,2.25,1.9,2.2,23275,115400,33300,weekly,2022-5-5T21:00:00.000,options,put
2,1651722420000,2.3,2.35,2.15,2.2,19800,116725,33300,weekly,2022-5-5T21:00:00.000,options,put
3,1651722480000,2.25,2.35,2.15,2.2,9750,116725,33300,weekly,2022-5-5T21:00:00.000,options,put
4,1651722540000,2.2,2.3,2.15,2.25,3950,116725,33300,weekly,2022-5-5T21:00:00.000,options,put
5,1651722600000,2.2,2.5,2.2,2.4,9350,119775,33300,weekly,2022-5-5T21:00:00.000,options,put
6,1651722660000,2.45,2.45,2.1,2.1,6225,119775,33300,weekly,2022-5-5T21:00:00.000,options,put
7,1651722720000,2.1,2.15,1.9,1.9,11300,119775,33300,weekly,2022-5-5T21:00:00.000,options,put
8,1651722780000,1.9,1.9,1.55,1.6,12025,119750,33300,weekly,2022-5-5T21:00:00.000,options,put
9,1651722840000,1.55,1.65,1.4,1.45,6550,119750,33300,weekly,2022-5-5T21:00:00.000,options,put
10,1651722900000,1.45,1.55,1.4,1.55,7250,119750,33300,weekly,2022-5-5T21:00:00.000,options,put
11,1651722960000,1.55,1.7,1.5,1.6,5825,119750,33300,weekly,2022-5-5T21:00:00.000,options,put
12,1651723020000,1.6,1.75,1.6,1.6,5025,119750,33300,weekly,2022-5-5T21:00:00.000,options,put
13,1651723080000,1.7,1.9,1.6,1.9,17700,119750,33300,weekly,2022-5-5T21:00:00.000,options,put
14,1651723140000,1.9,2.35,1.85,2.35,16350,110475,33300,weekly,2022-5-5T21:00:00.000,options,put
15,1651723200000,2.4,2.5,2.3,2.35,21975,110475,33300,weekly,2022-5-5T21:00:00.000,options,put
16,1651723260000,2.35,2.5,2.3,2.4,13900,110475,33300,weekly,2022-5-5T21:00:00.000,options,put
17,1651723320000,2.45,2.45,2.35,2.4,6125,126050,33300,weekly,2022-5-5T21:00:00.000,options,put
18,1651723380000,2.35,2.4,2.25,2.25,3300,126050,33300,weekly,2022-5-5T21:00:00.000,options,put
19,1651723440000,2.25,2.3,2.2,2.2,3875,126050,33300,weekly,2022-5-5T21:00:00.000,options,put
20,1651723500000,2.3,2.3,2.2,2.25,4575,123925,33300,weekly,2022-5-5T21:00:00.000,options,put
21,1651723560000,2.25,2.3,2.2,2.2,3500,123925,33300,weekly,2022-5-5T21:00:00.000,options,put
22,1651723620000,2.2,2.3,2.15,2.3,4025,123925,33300,weekly,2022-5-5T21:00:00.000,options,put
23,1651723680000,2.25,2.25,2.15,2.2,1925,124125,33300,weekly,2022-5-5T21:00:00.000,options,put
24,1651723740000,2.15,2.2,2.1,2.2,3025,124125,33300,weekly,2022-5-5T21:00:00.000,options,put
25,1651723800000,2.15,2.25,2.1,2.15,9925,124125,33300,weekly,2022-5-5T21:00:00.000,options,put
26,1651723860000,2.15,2.25,2.1,2.2,7750,121175,33300,weekly,2022-5-5T21:00:00.000,options,put
27,1651723920000,2.25,2.3,2.05,2.15,11250,121175,33300,weekly,2022-5-5T21:00:00.000,options,put
28,1651723980000,2.15,2.15,1.9,2.0,10050,121175,33300,weekly,2022-5-5T21:00:00.000,options,put
29,1651724040000,1.95,1.95,1.85,1.9,10175,118175,33300,weekly,2022-5-5T21:00:00.000,options,put
30,1651724100000,1.9,1.95,1.8,1.95,6500,118175,33300,weekly,2022-5-5T21:00:00.000,options,put
31,1651724160000,1.95,2.05,1.9,2.05,2450,118175,33300,weekly,2022-5-5T21:00:00.000,options,put
32,1651724220000,2.1,2.1,2.0,2.05,675,118275,33300,weekly,2022-5-5T21:00:00.000,options,put
33,1651724280000,2.0,2.05,2.0,2.05,4150,118275,33300,weekly,2022-5-5T21:00:00.000,options,put
34,1651724340000,2.05,2.15,2.0,2.05,1775,118275,33300,weekly,2022-5-5T21:00:00.000,options,put
35,1651724400000,2.15,2.2,1.95,1.95,5875,118575,33300,weekly,2022-5-5T21:00:00.000,options,put
36,1651724460000,2.0,2.1,1.9,2.05,2775,118575,33300,weekly,2022-5-5T21:00:00.000,options,put
37,1651724520000,2.05,2.1,2.05,2.1,325,118575,33300,weekly,2022-5-5T21:00:00.000,options,put
38,1651724580000,2.1,2.15,1.95,2.0,1925,120425,33300,weekly,2022-5-5T21:00:00.000,options,put
39,1651724640000,1.9,2.1,1.9,2.1,1100,120425,33300,weekly,2022-5-5T21:00:00.000,options,put
40,1651724700000,2.1,2.1,2.0,2.1,1150,120425,33300,weekly,2022-5-5T21:00:00.000,options,put
41,1651724760000,2.1,2.1,2.05,2.1,1450,121250,33300,weekly,2022-5-5T21:00:00.000,options,put
42,1651724820000,2.2,2.2,2.1,2.15,7050,121250,33300,weekly,2022-5-5T21:00:00.000,options,put
43,1651724880000,2.2,2.2,2.15,2.15,2825,121250,33300,weekly,2022-5-5T21:00:00.000,options,put
44,1651724940000,2.2,2.2,2.1,2.1,1500,117950,33300,weekly,2022-5-5T21:00:00.000,options,put
45,1651725000000,2.15,2.25,2.15,2.25,4075,117950,33300,weekly,2022-5-5T21:00:00.000,options,put
46,1651725060000,2.25,2.35,2.25,2.35,1475,117950,33300,weekly,2022-5-5T21:00:00.000,options,put
47,1651725120000,2.35,2.35,2.25,2.25,425,115750,33300,weekly,2022-5-5T21:00:00.000,options,put
48,1651725180000,2.25,2.3,2.2,2.2,1775,115750,33300,weekly,2022-5-5T21:00:00.000,options,put
49,1651725240000,2.25,2.25,2.1,2.1,2275,115750,33300,weekly,2022-5-5T21:00:00.000,options,put
50,1651725300000,2.05,2.15,2.0,2.0,1850,115750,33300,weekly,2022-5-5T21:00:00.000,options,put
51,1651725360000,2.0,2.1,1.95,2.05,1275,117850,33300,weekly,2022-5-5T21:00:00.000,options,put
52,1651725420000,2.05,2.25,2.05,2.2,2350,117850,33300,weekly,2022-5-5T21:00:00.000,options,put
53,1651725480000,2.2,2.3,2.2,2.25,350,117875,33300,weekly,2022-5-5T21:00:00.000,options,put
54,1651725540000,2.3,2.3,2.15,2.25,4050,117875,33300,weekly,2022-5-5T21:00:00.000,options,put
55,1651725600000,2.25,2.25,2.2,2.2,1150,117875,33300,weekly,2022-5-5T21:00:00.000,options,put
56,1651725660000,2.2,2.2,2.1,2.15,1325,119300,33300,weekly,2022-5-5T21:00:00.000,options,put
57,1651725720000,2.15,2.2,2.1,2.2,1300,119300,33300,weekly,2022-5-5T21:00:00.000,options,put
58,1651725780000,2.2,2.2,2.2,2.2,525,119300,33300,weekly,2022-5-5T21:00:00.000,options,put
59,1651725840000,2.1,2.2,2.1,2.2,1350,118425,33300,weekly,2022-5-5T21:00:00.000,options,put
60,1651725900000,2.2,2.35,2.2,2.25,3950,118425,33300,weekly,2022-5-5T21:00:00.000,options,put
61,1651725960000,2.2,2.3,2.15,2.25,1700,118425,33300,weekly,2022-5-5T21:00:00.000,options,put
62,1651726020000,2.25,2.3,2.2,2.2,1575,120075,33300,weekly,2022-5-5T21:00:00.000,options,put
63,1651726080000,2.25,2.25,2.1,2.25,2050,120075,33300,weekly,2022-5-5T21:00:00.000,options,put
64,1651726140000,2.25,2.3,2.2,2.2,2350,120075,33300,weekly,2022-5-5T21:00:00.000,options,put
65,1651726200000,2.2,2.3,2.15,2.2,4675,119450,33300,weekly,2022-5-5T21:00:00.000,options,put
66,1651726260000,2.15,2.15,1.95,1.95,2575,119450,33300,weekly,2022-5-5T21:00:00.000,options,put
67,1651726320000,1.9,2.0,1.9,1.95,2725,119450,33300,weekly,2022-5-5T21:00:00.000,options,put
68,1651726380000,1.95,2.05,1.85,2.0,4175,117750,33300,weekly,2022-5-5T21:00:00.000,options,put
69,1651726440000,2.0,2.05,1.9,1.95,1850,117750,33300,weekly,2022-5-5T21:00:00.000,options,put
70,1651726500000,1.95,2.0,1.9,1.95,3350,117750,33300,weekly,2022-5-5T21:00:00.000,options,put
71,1651726560000,1.95,2.05,1.9,2.05,3850,116975,33300,weekly,2022-5-5T21:00:00.000,options,put
72,1651726620000,2.0,2.05,1.95,2.05,775,116975,33300,weekly,2022-5-5T21:00:00.000,options,put
73,1651726680000,2.05,2.05,1.95,2.0,1025,116975,33300,weekly,2022-5-5T21:00:00.000,options,put
74,1651726740000,1.95,2.05,1.95,2.0,300,115825,33300,weekly,2022-5-5T21:00:00.000,options,put
75,1651726800000,2.0,2.1,1.95,1.95,2700,115825,33300,weekly,2022-5-5T21:00:00.000,options,put
76,1651726860000,1.95,1.95,1.85,1.9,1175,115825,33300,weekly,2022-5-5T21:00:00.000,options,put
77,1651726920000,1.85,2.0,1.85,2.0,850,114525,33300,weekly,2022-5-5T21:00:00.000,options,put
78,1651726980000,2.0,2.0,2.0,2.0,50,114525,33300,weekly,2022-5-5T21:00:00.000,options,put
79,1651727040000,2.0,2.0,2.0,2.0,1100,114525,33300,weekly,2022-5-5T21:00:00.000,options,put
80,1651727100000,2.0,2.0,1.95,1.95,100,114350,33300,weekly,2022-5-5T21:00:00.000,options,put
81,1651727160000,1.95,2.05,1.95,2.05,275,114350,33300,weekly,2022-5-5T21:00:00.000,options,put
82,1651727220000,1.95,2.05,1.95,1.95,750,114350,33300,weekly,2022-5-5T21:00:00.000,options,put
83,1651727280000,1.95,2.0,1.9,1.95,650,114300,33300,weekly,2022-5-5T21:00:00.000,options,put
84,1651727340000,1.95,2.0,1.9,2.0,775,114300,33300,weekly,2022-5-5T21:00:00.000,options,put
85,1651727400000,2.0,2.0,2.0,2.0,200,114300,33300,weekly,2022-5-5T21:00:00.000,options,put
86,1651727460000,2.0,2.0,1.95,1.95,450,114525,33300,weekly,2022-5-5T21:00:00.000,options,put
87,1651727520000,1.95,2.05,1.95,2.05,975,114525,33300,weekly,2022-5-5T21:00:00.000,options,put
88,1651727640000,2.0,2.05,2.0,2.0,375,113825,33300,weekly,2022-5-5T21:00:00.000,options,put
89,1651727700000,2.05,2.05,2.0,2.0,1325,113825,33300,weekly,2022-5-5T21:00:00.000,options,put
90,1651727760000,1.95,2.1,1.95,2.0,1300,113825,33300,weekly,2022-5-5T21:00:00.000,options,put
91,1651727820000,2.0,2.1,1.95,2.0,2600,113500,33300,weekly,2022-5-5T21:00:00.000,options,put
92,1651727880000,2.0,2.05,1.95,1.95,300,113500,33300,weekly,2022-5-5T21:00:00.000,options,put
93,1651727940000,1.95,1.95,1.95,1.95,25,113500,33300,weekly,2022-5-5T21:00:00.000,options,put
94,1651728000000,1.95,1.95,1.95,1.95,275,113925,33300,weekly,2022-5-5T21:00:00.000,options,put
95,1651728060000,1.95,2.0,1.85,1.85,725,113925,33300,weekly,2022-5-5T21:00:00.000,options,put
96,1651728120000,1.8,1.9,1.8,1.8,225,113925,33300,weekly,2022-5-5T21:00:00.000,options,put
97,1651728180000,1.85,1.95,1.85,1.85,1075,113625,33300,weekly,2022-5-5T21:00:00.000,options,put
98,1651728240000,1.85,1.9,1.7,1.85,1550,113625,33300,weekly,2022-5-5T21:00:00.000,options,put
99,1651728300000,1.85,1.9,1.75,1.8,800,113625,33300,weekly,2022-5-5T21:00:00.000,options,put
100,1651728360000,1.9,1.9,1.9,1.9,1050,113625,33300,weekly,2022-5-5T21:00:00.000,options,put
101,1651728420000,1.8,1.95,1.8,1.85,3150,113050,33300,weekly,2022-5-5T21:00:00.000,options,put
102,1651728480000,1.85,1.85,1.75,1.75,2825,113050,33300,weekly,2022-5-5T21:00:00.000,options,put
103,1651728540000,1.75,1.85,1.75,1.85,3275,110400,33300,weekly,2022-5-5T21:00:00.000,options,put
104,1651728600000,1.85,1.9,1.8,1.9,450,110400,33300,weekly,2022-5-5T21:00:00.000,options,put
105,1651728660000,1.9,1.9,1.8,1.85,1350,110400,33300,weekly,2022-5-5T21:00:00.000,options,put
106,1651728720000,1.9,2.0,1.9,2.0,500,111300,33300,weekly,2022-5-5T21:00:00.000,options,put
107,1651728780000,2.0,2.1,1.9,2.05,4525,111300,33300,weekly,2022-5-5T21:00:00.000,options,put
108,1651728840000,2.1,2.1,2.05,2.1,725,111300,33300,weekly,2022-5-5T21:00:00.000,options,put
109,1651728900000,2.1,2.35,2.1,2.3,1975,111875,33300,weekly,2022-5-5T21:00:00.000,options,put
110,1651728960000,2.25,2.35,2.25,2.35,2800,111875,33300,weekly,2022-5-5T21:00:00.000,options,put
111,1651729020000,2.35,2.4,2.3,2.3,1500,111875,33300,weekly,2022-5-5T21:00:00.000,options,put
112,1651729080000,2.3,2.5,2.3,2.4,875,111750,33300,weekly,2022-5-5T21:00:00.000,options,put
113,1651729140000,2.4,2.5,2.35,2.4,500,111750,33300,weekly,2022-5-5T21:00:00.000,options,put
114,1651729200000,2.5,2.55,2.5,2.55,600,111750,33300,weekly,2022-5-5T21:00:00.000,options,put
115,1651729260000,2.55,2.65,2.5,2.65,525,111675,33300,weekly,2022-5-5T21:00:00.000,options,put
116,1651729320000,2.65,2.65,2.5,2.5,2150,111675,33300,weekly,2022-5-5T21:00:00.000,options,put
117,1651729380000,2.45,2.55,2.45,2.5,950,111675,33300,weekly,2022-5-5T21:00:00.000,options,put
118,1651729440000,2.35,2.45,2.3,2.45,450,111400,33300,weekly,2022-5-5T21:00:00.000,options,put
119,1651729500000,2.35,2.45,2.35,2.4,875,111400,33300,weekly,2022-5-5T21:00:00.000,options,put
120,1651729560000,2.3,2.3,2.05,2.05,1500,111400,33300,weekly,2022-5-5T21:00:00.000,options,put
121,1651729620000,2.1,2.1,1.85,1.85,1900,112600,33300,weekly,2022-5-5T21:00:00.000,options,put
122,1651729680000,1.9,2.0,1.9,1.9,750,112600,33300,weekly,2022-5-5T21:00:00.000,options,put
123,1651729740000,1.95,2.0,1.95,2.0,700,112600,33300,weekly,2022-5-5T21:00:00.000,options,put
124,1651729800000,1.95,2.0,1.95,2.0,1475,111500,33300,weekly,2022-5-5T21:00:00.000,options,put
125,1651729860000,2.0,2.0,2.0,2.0,300,111500,33300,weekly,2022-5-5T21:00:00.000,options,put
126,1651729920000,1.95,1.95,1.9,1.9,400,111500,33300,weekly,2022-5-5T21:00:00.000,options,put
127,1651729980000,1.9,1.95,1.85,1.85,1025,111500,33300,weekly,2022-5-5T21:00:00.000,options,put
128,1651730040000,1.9,1.9,1.9,1.9,775,110200,33300,weekly,2022-5-5T21:00:00.000,options,put
129,1651730100000,1.9,2.0,1.85,2.0,2250,110200,33300,weekly,2022-5-5T21:00:00.000,options,put
130,1651730160000,1.9,1.9,1.9,1.9,175,110200,33300,weekly,2022-5-5T21:00:00.000,options,put
131,1651730220000,1.9,1.9,1.85,1.9,675,109950,33300,weekly,2022-5-5T21:00:00.000,options,put
132,1651730280000,1.9,1.95,1.7,1.8,1325,109950,33300,weekly,2022-5-5T21:00:00.000,options,put
133,1651730340000,1.8,1.8,1.7,1.75,1075,109375,33300,weekly,2022-5-5T21:00:00.000,options,put
134,1651730400000,1.75,1.75,1.7,1.7,1400,109375,33300,weekly,2022-5-5T21:00:00.000,options,put
135,1651730460000,1.8,1.8,1.65,1.65,1925,109375,33300,weekly,2022-5-5T21:00:00.000,options,put
136,1651730520000,1.6,1.65,1.5,1.6,1700,109275,33300,weekly,2022-5-5T21:00:00.000,options,put
137,1651730580000,1.55,1.6,1.5,1.55,1025,109275,33300,weekly,2022-5-5T21:00:00.000,options,put
138,1651730640000,1.5,1.65,1.45,1.45,3000,109275,33300,weekly,2022-5-5T21:00:00.000,options,put
139,1651730700000,1.45,1.55,1.45,1.45,2300,109275,33300,weekly,2022-5-5T21:00:00.000,options,put
140,1651730760000,1.45,1.45,1.45,1.45,775,109200,33300,weekly,2022-5-5T21:00:00.000,options,put
141,1651730820000,1.55,1.55,1.35,1.5,6050,109200,33300,weekly,2022-5-5T21:00:00.000,options,put
142,1651730880000,1.4,1.4,1.3,1.3,1575,109200,33300,weekly,2022-5-5T21:00:00.000,options,put
143,1651730940000,1.4,1.4,1.35,1.35,375,109050,33300,weekly,2022-5-5T21:00:00.000,options,put
144,1651731000000,1.45,1.45,1.3,1.3,1950,109050,33300,weekly,2022-5-5T21:00:00.000,options,put
145,1651731060000,1.3,1.35,1.25,1.25,4375,109050,33300,weekly,2022-5-5T21:00:00.000,options,put
146,1651731120000,1.3,1.3,1.3,1.3,400,108200,33300,weekly,2022-5-5T21:00:00.000,options,put
147,1651731180000,1.3,1.35,1.3,1.35,800,108200,33300,weekly,2022-5-5T21:00:00.000,options,put
148,1651731240000,1.35,1.35,1.35,1.35,150,108200,33300,weekly,2022-5-5T21:00:00.000,options,put
149,1651731300000,1.3,1.4,1.3,1.35,400,108600,33300,weekly,2022-5-5T21:00:00.000,options,put
150,1651731360000,1.3,1.4,1.25,1.4,1975,108600,33300,weekly,2022-5-5T21:00:00.000,options,put
151,1651731420000,1.4,1.4,1.35,1.35,750,108600,33300,weekly,2022-5-5T21:00:00.000,options,put
152,1651731480000,1.4,1.4,1.3,1.3,300,107700,33300,weekly,2022-5-5T21:00:00.000,options,put
153,1651731540000,1.3,1.35,1.25,1.3,1975,107700,33300,weekly,2022-5-5T21:00:00.000,options,put
154,1651731600000,1.35,1.35,1.35,1.35,25,107700,33300,weekly,2022-5-5T21:00:00.000,options,put
155,1651731660000,1.3,1.4,1.25,1.4,475,107850,33300,weekly,2022-5-5T21:00:00.000,options,put
156,1651731720000,1.4,1.4,1.3,1.3,1150,107850,33300,weekly,2022-5-5T21:00:00.000,options,put
157,1651731780000,1.3,1.3,1.25,1.25,125,107850,33300,weekly,2022-5-5T21:00:00.000,options,put
158,1651731840000,1.3,1.3,1.25,1.25,525,107750,33300,weekly,2022-5-5T21:00:00.000,options,put
159,1651731900000,1.35,1.35,1.2,1.2,400,107750,33300,weekly,2022-5-5T21:00:00.000,options,put
160,1651731960000,1.25,1.3,1.25,1.3,175,107750,33300,weekly,2022-5-5T21:00:00.000,options,put
161,1651732020000,1.35,1.35,1.2,1.2,2625,107775,33300,weekly,2022-5-5T21:00:00.000,options,put
162,1651732080000,1.2,1.2,0.8,0.85,12750,107775,33300,weekly,2022-5-5T21:00:00.000,options,put
163,1651732140000,0.8,0.95,0.75,0.95,5250,107775,33300,weekly,2022-5-5T21:00:00.000,options,put
164,1651732200000,0.9,0.95,0.8,0.9,2675,105475,33300,weekly,2022-5-5T21:00:00.000,options,put
165,1651732260000,0.9,1.0,0.75,0.8,6075,105475,33300,weekly,2022-5-5T21:00:00.000,options,put
166,1651732320000,0.8,0.9,0.75,0.8,5250,105475,33300,weekly,2022-5-5T21:00:00.000,options,put
167,1651732380000,0.8,0.95,0.75,0.85,2275,104250,33300,weekly,2022-5-5T21:00:00.000,options,put
168,1651732440000,0.85,1.05,0.85,1.0,3600,104250,33300,weekly,2022-5-5T21:00:00.000,options,put
169,1651732500000,0.95,1.05,0.95,0.95,600,104250,33300,weekly,2022-5-5T21:00:00.000,options,put
170,1651732560000,1.0,1.15,1.0,1.15,6725,104875,33300,weekly,2022-5-5T21:00:00.000,options,put
171,1651732620000,1.15,1.4,1.1,1.4,8075,104875,33300,weekly,2022-5-5T21:00:00.000,options,put
172,1651732680000,1.4,1.45,1.35,1.4,2200,104875,33300,weekly,2022-5-5T21:00:00.000,options,put
173,1651732740000,1.45,1.45,1.3,1.3,1700,104825,33300,weekly,2022-5-5T21:00:00.000,options,put
174,1651732800000,1.3,1.35,1.25,1.35,1100,104825,33300,weekly,2022-5-5T21:00:00.000,options,put
175,1651732980000,1.25,1.25,1.25,1.25,25,103775,33300,weekly,2022-5-5T21:00:00.000,options,put
176,1651733040000,1.25,1.3,1.25,1.3,600,103775,33300,weekly,2022-5-5T21:00:00.000,options,put
177,1651733100000,1.2,1.2,1.2,1.2,450,103250,33300,weekly,2022-5-5T21:00:00.000,options,put
178,1651733160000,1.2,1.3,1.2,1.3,650,103250,33300,weekly,2022-5-5T21:00:00.000,options,put
179,1651733220000,1.2,1.2,1.2,1.2,100,103250,33300,weekly,2022-5-5T21:00:00.000,options,put
180,1651733280000,1.25,1.25,1.25,1.25,50,103225,33300,weekly,2022-5-5T21:00:00.000,options,put
181,1651733340000,1.15,1.25,1.15,1.25,825,103225,33300,weekly,2022-5-5T21:00:00.000,options,put
182,1651733400000,1.2,1.3,1.2,1.3,75,103225,33300,weekly,2022-5-5T21:00:00.000,options,put
183,1651733460000,1.2,1.3,1.2,1.3,925,103250,33300,weekly,2022-5-5T21:00:00.000,options,put
