,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
184,1651733520000,1.2,1.25,1.2,1.2,325,103250,33300,weekly,2022-5-5T21:00:00.000,options,put
185,1651733580000,1.25,1.25,1.1,1.15,1350,103250,33300,weekly,2022-5-5T21:00:00.000,options,put
186,1651733640000,1.15,1.15,1.1,1.1,450,103275,33300,weekly,2022-5-5T21:00:00.000,options,put
187,1651733700000,1.15,1.2,1.1,1.2,1250,103275,33300,weekly,2022-5-5T21:00:00.000,options,put
188,1651733760000,1.15,1.15,1.05,1.1,1800,103275,33300,weekly,2022-5-5T21:00:00.000,options,put
189,1651733820000,1.05,1.1,1.05,1.1,350,103725,33300,weekly,2022-5-5T21:00:00.000,options,put
190,1651733880000,1.1,1.15,1.1,1.15,450,103725,33300,weekly,2022-5-5T21:00:00.000,options,put
191,1651733940000,1.15,1.25,1.15,1.25,1050,103725,33300,weekly,2022-5-5T21:00:00.000,options,put
192,1651734000000,1.15,1.15,1.15,1.15,25,103550,33300,weekly,2022-5-5T21:00:00.000,options,put
193,1651734120000,1.1,1.15,1.1,1.15,175,103550,33300,weekly,2022-5-5T21:00:00.000,options,put
194,1651734180000,1.15,1.15,1.15,1.15,50,103500,33300,weekly,2022-5-5T21:00:00.000,options,put
195,1651734240000,1.15,1.2,1.05,1.15,1750,103500,33300,weekly,2022-5-5T21:00:00.000,options,put
196,1651734300000,1.2,1.25,1.1,1.1,1375,103500,33300,weekly,2022-5-5T21:00:00.000,options,put
197,1651734360000,1.15,1.15,0.95,1.05,4675,103100,33300,weekly,2022-5-5T21:00:00.000,options,put
198,1651734420000,1.05,1.2,1.05,1.1,1625,103100,33300,weekly,2022-5-5T21:00:00.000,options,put
199,1651734480000,1.15,1.2,1.15,1.2,775,103100,33300,weekly,2022-5-5T21:00:00.000,options,put
200,1651734540000,1.15,1.15,1.0,1.0,3925,103375,33300,weekly,2022-5-5T21:00:00.000,options,put
201,1651734600000,1.0,1.15,0.85,0.9,1850,103375,33300,weekly,2022-5-5T21:00:00.000,options,put
202,1651734660000,0.9,1.0,0.9,0.95,850,103375,33300,weekly,2022-5-5T21:00:00.000,options,put
203,1651734720000,0.95,1.0,0.9,1.0,1050,103350,33300,weekly,2022-5-5T21:00:00.000,options,put
204,1651734780000,1.0,1.0,0.9,0.9,350,103350,33300,weekly,2022-5-5T21:00:00.000,options,put
205,1651734840000,0.9,1.05,0.9,1.05,325,103350,33300,weekly,2022-5-5T21:00:00.000,options,put
206,1651734900000,0.95,1.1,0.95,1.05,6200,103750,33300,weekly,2022-5-5T21:00:00.000,options,put
207,1651734960000,1.05,1.2,1.0,1.2,3250,103750,33300,weekly,2022-5-5T21:00:00.000,options,put
208,1651735020000,1.2,1.2,0.95,0.95,9750,103750,33300,weekly,2022-5-5T21:00:00.000,options,put
209,1651735080000,0.95,1.1,0.9,1.0,4300,104575,33300,weekly,2022-5-5T21:00:00.000,options,put
210,1651735140000,1.0,1.1,0.9,1.05,3650,104575,33300,weekly,2022-5-5T21:00:00.000,options,put
211,1651735200000,1.05,1.3,1.0,1.3,6175,104575,33300,weekly,2022-5-5T21:00:00.000,options,put
212,1651735260000,1.3,1.35,1.2,1.25,3025,104500,33300,weekly,2022-5-5T21:00:00.000,options,put
213,1651735320000,1.25,1.3,1.2,1.2,4525,104500,33300,weekly,2022-5-5T21:00:00.000,options,put
214,1651735380000,1.2,1.25,1.05,1.05,2375,104500,33300,weekly,2022-5-5T21:00:00.000,options,put
215,1651735440000,1.05,1.15,1.0,1.05,5650,102650,33300,weekly,2022-5-5T21:00:00.000,options,put
216,1651735500000,1.0,1.15,1.0,1.05,3175,102650,33300,weekly,2022-5-5T21:00:00.000,options,put
217,1651735560000,1.05,1.1,0.95,1.0,4675,102650,33300,weekly,2022-5-5T21:00:00.000,options,put
218,1651735620000,1.05,1.05,0.8,0.9,5650,103225,33300,weekly,2022-5-5T21:00:00.000,options,put
219,1651735680000,0.9,0.9,0.7,0.7,2825,103225,33300,weekly,2022-5-5T21:00:00.000,options,put
220,1651735740000,0.7,1.05,0.7,1.05,5250,103225,33300,weekly,2022-5-5T21:00:00.000,options,put
221,1651735800000,0.9,1.1,0.9,1.05,5425,104950,33300,weekly,2022-5-5T21:00:00.000,options,put
222,1651735860000,1.05,1.05,0.8,1.0,7500,104950,33300,weekly,2022-5-5T21:00:00.000,options,put
223,1651735920000,1.0,1.1,0.95,1.0,1775,104950,33300,weekly,2022-5-5T21:00:00.000,options,put
224,1651735980000,1.0,1.1,0.9,0.95,6525,103425,33300,weekly,2022-5-5T21:00:00.000,options,put
225,1651736040000,1.0,1.05,0.75,0.75,5400,103425,33300,weekly,2022-5-5T21:00:00.000,options,put
226,1651736100000,0.75,0.8,0.65,0.75,1675,103425,33300,weekly,2022-5-5T21:00:00.000,options,put
227,1651736160000,0.75,0.75,0.75,0.75,125,102450,33300,weekly,2022-5-5T21:00:00.000,options,put
228,1651736220000,0.8,0.85,0.8,0.8,150,102450,33300,weekly,2022-5-5T21:00:00.000,options,put
229,1651736280000,0.8,1.0,0.75,0.95,5300,102450,33300,weekly,2022-5-5T21:00:00.000,options,put
230,1651736340000,0.9,1.0,0.6,0.6,7775,103875,33300,weekly,2022-5-5T21:00:00.000,options,put
231,1651736400000,0.6,0.6,0.55,0.55,1950,103875,33300,weekly,2022-5-5T21:00:00.000,options,put
232,1651736460000,0.6,0.7,0.6,0.7,1350,103875,33300,weekly,2022-5-5T21:00:00.000,options,put
233,1651736520000,0.65,0.65,0.5,0.55,3400,101600,33300,weekly,2022-5-5T21:00:00.000,options,put
234,1651736580000,0.55,0.65,0.55,0.65,975,101600,33300,weekly,2022-5-5T21:00:00.000,options,put
235,1651736640000,0.55,0.6,0.45,0.6,3075,101600,33300,weekly,2022-5-5T21:00:00.000,options,put
236,1651736700000,0.6,0.6,0.4,0.4,5775,101275,33300,weekly,2022-5-5T21:00:00.000,options,put
237,1651736760000,0.5,0.55,0.4,0.45,5275,101275,33300,weekly,2022-5-5T21:00:00.000,options,put
238,1651736820000,0.45,0.5,0.45,0.5,3050,101275,33300,weekly,2022-5-5T21:00:00.000,options,put
239,1651736880000,0.5,0.55,0.45,0.45,7775,92775,33300,weekly,2022-5-5T21:00:00.000,options,put
240,1651736940000,0.45,0.55,0.45,0.5,3100,92775,33300,weekly,2022-5-5T21:00:00.000,options,put
241,1651737000000,0.45,0.5,0.4,0.5,1450,92775,33300,weekly,2022-5-5T21:00:00.000,options,put
242,1651737060000,0.5,0.55,0.5,0.55,3200,88900,33300,weekly,2022-5-5T21:00:00.000,options,put
243,1651737120000,0.55,0.7,0.4,0.7,3975,88900,33300,weekly,2022-5-5T21:00:00.000,options,put
244,1651737180000,0.55,0.75,0.55,0.6,3525,88900,33300,weekly,2022-5-5T21:00:00.000,options,put
245,1651737240000,0.6,0.6,0.55,0.6,525,90125,33300,weekly,2022-5-5T21:00:00.000,options,put
246,1651737300000,0.65,0.75,0.55,0.75,1825,90125,33300,weekly,2022-5-5T21:00:00.000,options,put
247,1651737360000,0.65,0.7,0.6,0.7,425,90125,33300,weekly,2022-5-5T21:00:00.000,options,put
248,1651737420000,0.65,0.7,0.65,0.7,800,90125,33300,weekly,2022-5-5T21:00:00.000,options,put
249,1651737480000,0.55,0.75,0.55,0.7,4725,90125,33300,weekly,2022-5-5T21:00:00.000,options,put
250,1651737540000,0.7,0.7,0.55,0.65,2500,90125,33300,weekly,2022-5-5T21:00:00.000,options,put
251,1651737600000,0.65,0.65,0.55,0.55,1975,91075,33300,weekly,2022-5-5T21:00:00.000,options,put
252,1651737660000,0.5,0.55,0.5,0.5,2500,91075,33300,weekly,2022-5-5T21:00:00.000,options,put
253,1651737720000,0.6,0.6,0.45,0.45,475,91075,33300,weekly,2022-5-5T21:00:00.000,options,put
254,1651737780000,0.45,0.55,0.4,0.5,1850,88750,33300,weekly,2022-5-5T21:00:00.000,options,put
255,1651737840000,0.5,0.5,0.4,0.5,650,88750,33300,weekly,2022-5-5T21:00:00.000,options,put
256,1651737900000,0.4,0.45,0.3,0.45,6975,88750,33300,weekly,2022-5-5T21:00:00.000,options,put
257,1651737960000,0.45,0.45,0.3,0.3,6900,87950,33300,weekly,2022-5-5T21:00:00.000,options,put
258,1651738020000,0.3,0.3,0.3,0.3,2550,87950,33300,weekly,2022-5-5T21:00:00.000,options,put
259,1651738080000,0.3,0.3,0.25,0.3,3700,87950,33300,weekly,2022-5-5T21:00:00.000,options,put
260,1651738140000,0.3,0.3,0.3,0.3,325,87925,33300,weekly,2022-5-5T21:00:00.000,options,put
261,1651738200000,0.25,0.35,0.25,0.25,2050,87925,33300,weekly,2022-5-5T21:00:00.000,options,put
262,1651738260000,0.25,0.3,0.25,0.3,625,87925,33300,weekly,2022-5-5T21:00:00.000,options,put
263,1651738320000,0.3,0.35,0.25,0.35,2500,87950,33300,weekly,2022-5-5T21:00:00.000,options,put
264,1651738380000,0.25,0.35,0.25,0.25,2275,87950,33300,weekly,2022-5-5T21:00:00.000,options,put
265,1651738440000,0.25,0.35,0.25,0.25,2225,87950,33300,weekly,2022-5-5T21:00:00.000,options,put
266,1651738500000,0.2,0.35,0.2,0.3,5500,88100,33300,weekly,2022-5-5T21:00:00.000,options,put
267,1651738560000,0.3,0.35,0.3,0.3,700,88100,33300,weekly,2022-5-5T21:00:00.000,options,put
268,1651738620000,0.3,0.35,0.2,0.35,2650,88100,33300,weekly,2022-5-5T21:00:00.000,options,put
269,1651738680000,0.35,0.4,0.25,0.4,5800,88625,33300,weekly,2022-5-5T21:00:00.000,options,put
270,1651738740000,0.4,0.5,0.4,0.45,6325,88625,33300,weekly,2022-5-5T21:00:00.000,options,put
271,1651738800000,0.45,0.5,0.35,0.4,2850,88625,33300,weekly,2022-5-5T21:00:00.000,options,put
272,1651738860000,0.45,0.55,0.35,0.55,1925,89250,33300,weekly,2022-5-5T21:00:00.000,options,put
273,1651738920000,0.4,0.5,0.4,0.4,900,89250,33300,weekly,2022-5-5T21:00:00.000,options,put
274,1651738980000,0.45,0.5,0.45,0.45,3425,89250,33300,weekly,2022-5-5T21:00:00.000,options,put
275,1651739040000,0.5,0.5,0.35,0.35,2950,89100,33300,weekly,2022-5-5T21:00:00.000,options,put
276,1651739100000,0.35,0.35,0.35,0.35,50,89100,33300,weekly,2022-5-5T21:00:00.000,options,put
277,1651739160000,0.4,0.4,0.25,0.25,6050,89100,33300,weekly,2022-5-5T21:00:00.000,options,put
278,1651739220000,0.25,0.25,0.25,0.25,625,88475,33300,weekly,2022-5-5T21:00:00.000,options,put
279,1651739280000,0.25,0.3,0.25,0.3,300,88475,33300,weekly,2022-5-5T21:00:00.000,options,put
280,1651739340000,0.3,0.35,0.25,0.25,2825,88475,33300,weekly,2022-5-5T21:00:00.000,options,put
281,1651739400000,0.25,0.3,0.25,0.3,3000,86925,33300,weekly,2022-5-5T21:00:00.000,options,put
282,1651739460000,0.3,0.35,0.3,0.3,5875,86925,33300,weekly,2022-5-5T21:00:00.000,options,put
283,1651739520000,0.3,0.35,0.3,0.35,2400,86925,33300,weekly,2022-5-5T21:00:00.000,options,put
284,1651739580000,0.35,0.4,0.3,0.4,1300,81425,33300,weekly,2022-5-5T21:00:00.000,options,put
285,1651739640000,0.4,0.4,0.3,0.35,2300,81425,33300,weekly,2022-5-5T21:00:00.000,options,put
286,1651739700000,0.35,0.45,0.35,0.35,4025,81425,33300,weekly,2022-5-5T21:00:00.000,options,put
287,1651739760000,0.45,0.5,0.35,0.45,3300,80125,33300,weekly,2022-5-5T21:00:00.000,options,put
288,1651739820000,0.4,0.5,0.4,0.5,975,80125,33300,weekly,2022-5-5T21:00:00.000,options,put
289,1651739880000,0.5,0.5,0.5,0.5,800,80125,33300,weekly,2022-5-5T21:00:00.000,options,put
290,1651739940000,0.5,0.5,0.35,0.4,1550,80325,33300,weekly,2022-5-5T21:00:00.000,options,put
291,1651740000000,0.35,0.55,0.35,0.55,4250,80325,33300,weekly,2022-5-5T21:00:00.000,options,put
292,1651740060000,0.55,0.55,0.4,0.45,4675,80325,33300,weekly,2022-5-5T21:00:00.000,options,put
293,1651740120000,0.45,0.55,0.45,0.55,2350,81450,33300,weekly,2022-5-5T21:00:00.000,options,put
294,1651740180000,0.6,0.65,0.55,0.6,1950,81450,33300,weekly,2022-5-5T21:00:00.000,options,put
295,1651740240000,0.6,0.7,0.55,0.55,3075,81450,33300,weekly,2022-5-5T21:00:00.000,options,put
296,1651740300000,0.55,0.75,0.55,0.55,5325,80225,33300,weekly,2022-5-5T21:00:00.000,options,put
297,1651740360000,0.55,0.75,0.55,0.7,1650,80225,33300,weekly,2022-5-5T21:00:00.000,options,put
298,1651740420000,0.7,0.7,0.5,0.65,950,80225,33300,weekly,2022-5-5T21:00:00.000,options,put
299,1651740480000,0.65,0.7,0.5,0.55,450,81300,33300,weekly,2022-5-5T21:00:00.000,options,put
300,1651740540000,0.7,0.8,0.5,0.5,3325,81300,33300,weekly,2022-5-5T21:00:00.000,options,put
301,1651740600000,0.6,0.7,0.6,0.7,2300,81300,33300,weekly,2022-5-5T21:00:00.000,options,put
302,1651740660000,0.7,0.7,0.6,0.7,800,81100,33300,weekly,2022-5-5T21:00:00.000,options,put
303,1651740720000,0.6,0.75,0.6,0.65,1925,81100,33300,weekly,2022-5-5T21:00:00.000,options,put
304,1651740780000,0.65,0.75,0.6,0.65,1925,81100,33300,weekly,2022-5-5T21:00:00.000,options,put
305,1651740840000,0.65,0.7,0.5,0.55,4400,81950,33300,weekly,2022-5-5T21:00:00.000,options,put
306,1651740900000,0.5,0.5,0.4,0.45,5650,81950,33300,weekly,2022-5-5T21:00:00.000,options,put
307,1651740960000,0.45,0.5,0.4,0.4,3625,81950,33300,weekly,2022-5-5T21:00:00.000,options,put
308,1651741020000,0.45,0.5,0.4,0.45,4325,83225,33300,weekly,2022-5-5T21:00:00.000,options,put
309,1651741080000,0.4,0.55,0.4,0.55,5650,83225,33300,weekly,2022-5-5T21:00:00.000,options,put
310,1651741140000,0.5,0.55,0.35,0.5,5900,83225,33300,weekly,2022-5-5T21:00:00.000,options,put
311,1651741200000,0.5,0.6,0.35,0.45,5575,83650,33300,weekly,2022-5-5T21:00:00.000,options,put
312,1651741260000,0.4,0.6,0.4,0.45,5175,83650,33300,weekly,2022-5-5T21:00:00.000,options,put
313,1651741320000,0.5,0.55,0.5,0.5,725,83650,33300,weekly,2022-5-5T21:00:00.000,options,put
314,1651741380000,0.55,0.65,0.5,0.6,1800,83725,33300,weekly,2022-5-5T21:00:00.000,options,put
315,1651741440000,0.55,0.7,0.55,0.65,4925,83725,33300,weekly,2022-5-5T21:00:00.000,options,put
316,1651741500000,0.65,0.7,0.6,0.6,4900,83725,33300,weekly,2022-5-5T21:00:00.000,options,put
317,1651741560000,0.6,0.75,0.6,0.65,5025,88475,33300,weekly,2022-5-5T21:00:00.000,options,put
318,1651741620000,0.6,0.6,0.5,0.5,4075,88475,33300,weekly,2022-5-5T21:00:00.000,options,put
319,1651741680000,0.55,0.55,0.45,0.45,1600,88475,33300,weekly,2022-5-5T21:00:00.000,options,put
320,1651741740000,0.7,6.4,0.45,0.55,8900,87125,33300,weekly,2022-5-5T21:00:00.000,options,put
321,1651741800000,0.6,0.85,0.55,0.7,9200,87125,33300,weekly,2022-5-5T21:00:00.000,options,put
322,1651741860000,0.6,0.6,0.4,0.4,4325,87125,33300,weekly,2022-5-5T21:00:00.000,options,put
323,1651741920000,0.4,0.7,0.4,0.55,7750,87575,33300,weekly,2022-5-5T21:00:00.000,options,put
324,1651741980000,0.5,0.5,0.45,0.45,425,87575,33300,weekly,2022-5-5T21:00:00.000,options,put
325,1651742040000,0.45,0.5,0.35,0.45,7075,87575,33300,weekly,2022-5-5T21:00:00.000,options,put
326,1651742100000,0.45,0.55,0.35,0.5,5500,85900,33300,weekly,2022-5-5T21:00:00.000,options,put
327,1651742160000,0.6,0.6,0.45,0.6,5675,85900,33300,weekly,2022-5-5T21:00:00.000,options,put
328,1651742220000,0.5,0.6,0.45,0.5,3175,85900,33300,weekly,2022-5-5T21:00:00.000,options,put
329,1651742280000,0.5,0.6,0.4,0.55,2800,86675,33300,weekly,2022-5-5T21:00:00.000,options,put
330,1651742340000,0.55,0.55,0.4,0.5,1250,86675,33300,weekly,2022-5-5T21:00:00.000,options,put
331,1651742400000,0.45,0.55,0.4,0.45,5050,86675,33300,weekly,2022-5-5T21:00:00.000,options,put
332,1651742460000,0.45,0.55,0.45,0.45,1300,87275,33300,weekly,2022-5-5T21:00:00.000,options,put
333,1651742520000,0.55,0.55,0.45,0.45,275,87275,33300,weekly,2022-5-5T21:00:00.000,options,put
334,1651742580000,0.5,0.5,0.35,0.45,4750,87275,33300,weekly,2022-5-5T21:00:00.000,options,put
335,1651742640000,0.5,0.5,0.3,0.4,3975,86000,33300,weekly,2022-5-5T21:00:00.000,options,put
336,1651742700000,0.35,0.4,0.35,0.35,450,86000,33300,weekly,2022-5-5T21:00:00.000,options,put
337,1651742760000,0.3,0.45,0.3,0.4,5175,86000,33300,weekly,2022-5-5T21:00:00.000,options,put
338,1651742820000,0.45,0.5,0.35,0.4,2300,90100,33300,weekly,2022-5-5T21:00:00.000,options,put
339,1651742880000,0.35,0.35,0.3,0.35,1700,90100,33300,weekly,2022-5-5T21:00:00.000,options,put
340,1651742940000,0.35,0.4,0.3,0.4,2125,90100,33300,weekly,2022-5-5T21:00:00.000,options,put
341,1651743000000,0.4,0.45,0.3,0.4,5725,87475,33300,weekly,2022-5-5T21:00:00.000,options,put
342,1651743060000,0.35,0.35,0.25,0.3,3125,87475,33300,weekly,2022-5-5T21:00:00.000,options,put
343,1651743120000,0.25,0.3,0.25,0.3,4250,87475,33300,weekly,2022-5-5T21:00:00.000,options,put
344,1651743180000,0.25,0.25,0.2,0.25,3800,84875,33300,weekly,2022-5-5T21:00:00.000,options,put
345,1651743240000,0.25,0.25,0.15,0.2,1300,84875,33300,weekly,2022-5-5T21:00:00.000,options,put
346,1651743300000,0.2,0.2,0.2,0.2,675,84875,33300,weekly,2022-5-5T21:00:00.000,options,put
347,1651743360000,0.15,0.3,0.15,0.2,1475,83850,33300,weekly,2022-5-5T21:00:00.000,options,put
348,1651743420000,0.25,0.3,0.2,0.2,1225,83850,33300,weekly,2022-5-5T21:00:00.000,options,put
349,1651743480000,0.25,0.35,0.15,0.25,7450,83850,33300,weekly,2022-5-5T21:00:00.000,options,put
350,1651743540000,0.25,0.25,0.1,0.1,6850,83850,33300,weekly,2022-5-5T21:00:00.000,options,put
351,1651743600000,0.1,0.15,0.1,0.1,2200,84050,33300,weekly,2022-5-5T21:00:00.000,options,put
352,1651743660000,0.1,0.1,0.1,0.1,1625,84050,33300,weekly,2022-5-5T21:00:00.000,options,put
353,1651743720000,0.1,0.1,0.1,0.1,400,81300,33300,weekly,2022-5-5T21:00:00.000,options,put
354,1651743780000,0.1,0.15,0.1,0.1,2675,81300,33300,weekly,2022-5-5T21:00:00.000,options,put
355,1651743840000,0.1,0.25,0.1,0.1,1725,81300,33300,weekly,2022-5-5T21:00:00.000,options,put
356,1651743900000,0.1,0.15,0.05,0.15,14625,81300,33300,weekly,2022-5-5T21:00:00.000,options,put
357,1651743960000,0.05,0.5,0.05,0.5,3800,66100,33300,weekly,2022-5-5T21:00:00.000,options,put
358,1651744020000,0.5,0.5,0.05,0.05,4600,66100,33300,weekly,2022-5-5T21:00:00.000,options,put
359,1651744080000,0.05,0.05,0.05,0.05,125,65775,33300,weekly,2022-5-5T21:00:00.000,options,put
360,1651744140000,0.05,0.05,0.05,0.05,1350,65775,33300,weekly,2022-5-5T21:00:00.000,options,put
361,1651744200000,0.05,0.05,0.05,0.05,975,65775,33300,weekly,2022-5-5T21:00:00.000,options,put
362,1651744260000,0.05,0.1,0.05,0.1,3100,63675,33300,weekly,2022-5-5T21:00:00.000,options,put
363,1651744320000,0.05,0.05,0.05,0.05,950,63675,33300,weekly,2022-5-5T21:00:00.000,options,put
364,1651744380000,0.05,0.05,0.05,0.05,200,63675,33300,weekly,2022-5-5T21:00:00.000,options,put
365,1651744440000,0.1,0.1,0.05,0.05,175,59925,33300,weekly,2022-5-5T21:00:00.000,options,put
366,1651744500000,0.05,0.05,0.05,0.05,1075,59925,33300,weekly,2022-5-5T21:00:00.000,options,put
367,1651744560000,0.1,0.1,0.05,0.05,4950,59925,33300,weekly,2022-5-5T21:00:00.000,options,put
368,1651744620000,0.05,0.1,0.05,0.1,50,59925,33300,weekly,2022-5-5T21:00:00.000,options,put
369,1651744680000,0.1,0.1,0.05,0.1,150,56975,33300,weekly,2022-5-5T21:00:00.000,options,put
