,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1655351100000,1.6,2.25,1.5,1.8,9875,187325,36400,weekly,2022-6-16T21:00:00.000,options,call
1,1655351160000,1.8,2.15,1.75,1.85,46625,187325,36400,weekly,2022-6-16T21:00:00.000,options,call
2,1655351220000,1.85,1.9,1.7,1.9,13325,167925,36400,weekly,2022-6-16T21:00:00.000,options,call
3,1655351280000,1.8,2.05,1.8,2.0,12375,167925,36400,weekly,2022-6-16T21:00:00.000,options,call
4,1655351340000,2.05,2.15,1.95,2.0,13575,167925,36400,weekly,2022-6-16T21:00:00.000,options,call
5,1655351400000,1.9,2.0,1.85,1.95,11550,171500,36400,weekly,2022-6-16T21:00:00.000,options,call
6,1655351460000,1.95,1.95,1.7,1.8,6575,171500,36400,weekly,2022-6-16T21:00:00.000,options,call
7,1655351520000,1.75,1.8,1.55,1.65,9975,171500,36400,weekly,2022-6-16T21:00:00.000,options,call
8,1655351580000,1.65,1.75,1.6,1.65,5725,170400,36400,weekly,2022-6-16T21:00:00.000,options,call
9,1655351640000,1.65,1.65,1.6,1.6,2200,170400,36400,weekly,2022-6-16T21:00:00.000,options,call
10,1655351700000,1.65,1.7,1.6,1.65,4625,170400,36400,weekly,2022-6-16T21:00:00.000,options,call
11,1655351760000,1.7,1.7,1.6,1.6,26575,166575,36400,weekly,2022-6-16T21:00:00.000,options,call
12,1655351820000,1.6,1.65,1.5,1.6,6450,166575,36400,weekly,2022-6-16T21:00:00.000,options,call
13,1655351880000,1.6,1.6,1.35,1.4,5575,166575,36400,weekly,2022-6-16T21:00:00.000,options,call
14,1655351940000,1.4,1.5,1.4,1.5,2500,165800,36400,weekly,2022-6-16T21:00:00.000,options,call
15,1655352000000,1.5,1.55,1.3,1.4,6125,165800,36400,weekly,2022-6-16T21:00:00.000,options,call
16,1655352060000,1.4,1.4,1.1,1.1,8925,165800,36400,weekly,2022-6-16T21:00:00.000,options,call
17,1655352120000,1.2,1.3,1.2,1.3,2625,165800,36400,weekly,2022-6-16T21:00:00.000,options,call
18,1655352180000,1.3,1.35,1.25,1.3,4775,165800,36400,weekly,2022-6-16T21:00:00.000,options,call
19,1655352240000,1.35,1.4,1.2,1.2,1175,165800,36400,weekly,2022-6-16T21:00:00.000,options,call
20,1655352300000,1.25,1.3,1.25,1.25,2725,165325,36400,weekly,2022-6-16T21:00:00.000,options,call
21,1655352360000,1.25,1.35,1.25,1.3,950,165325,36400,weekly,2022-6-16T21:00:00.000,options,call
22,1655352420000,1.25,1.3,1.15,1.15,6575,165325,36400,weekly,2022-6-16T21:00:00.000,options,call
23,1655352480000,1.15,1.25,1.05,1.2,7400,166700,36400,weekly,2022-6-16T21:00:00.000,options,call
24,1655352540000,1.25,1.25,1.1,1.1,5500,166700,36400,weekly,2022-6-16T21:00:00.000,options,call
25,1655352600000,1.15,1.2,1.15,1.2,1150,166700,36400,weekly,2022-6-16T21:00:00.000,options,call
26,1655352660000,1.2,1.2,1.1,1.1,350,166300,36400,weekly,2022-6-16T21:00:00.000,options,call
27,1655352720000,1.1,1.2,1.05,1.2,950,166300,36400,weekly,2022-6-16T21:00:00.000,options,call
28,1655352780000,1.2,1.2,1.15,1.15,1275,166300,36400,weekly,2022-6-16T21:00:00.000,options,call
29,1655352840000,1.2,1.2,1.1,1.1,3750,165925,36400,weekly,2022-6-16T21:00:00.000,options,call
30,1655352900000,1.1,1.25,1.1,1.15,1725,165925,36400,weekly,2022-6-16T21:00:00.000,options,call
31,1655352960000,1.2,1.2,1.1,1.15,1575,165925,36400,weekly,2022-6-16T21:00:00.000,options,call
32,1655353020000,1.1,1.15,1.05,1.15,2175,165075,36400,weekly,2022-6-16T21:00:00.000,options,call
33,1655353080000,1.15,1.2,1.15,1.2,3400,165075,36400,weekly,2022-6-16T21:00:00.000,options,call
34,1655353140000,1.2,1.3,1.2,1.3,2650,165075,36400,weekly,2022-6-16T21:00:00.000,options,call
35,1655353200000,1.3,1.45,1.25,1.4,7900,165075,36400,weekly,2022-6-16T21:00:00.000,options,call
36,1655353260000,1.4,1.4,1.3,1.3,1675,164600,36400,weekly,2022-6-16T21:00:00.000,options,call
37,1655353320000,1.3,1.35,1.3,1.35,450,164600,36400,weekly,2022-6-16T21:00:00.000,options,call
38,1655353380000,1.35,1.35,1.35,1.35,475,164600,36400,weekly,2022-6-16T21:00:00.000,options,call
39,1655353440000,1.3,1.35,1.3,1.35,350,165900,36400,weekly,2022-6-16T21:00:00.000,options,call
40,1655353500000,1.3,1.3,1.25,1.3,300,165900,36400,weekly,2022-6-16T21:00:00.000,options,call
41,1655353560000,1.25,1.25,1.2,1.2,1525,166100,36400,weekly,2022-6-16T21:00:00.000,options,call
42,1655353620000,1.2,1.2,1.1,1.2,3700,166100,36400,weekly,2022-6-16T21:00:00.000,options,call
43,1655353680000,1.25,1.25,1.25,1.25,50,166100,36400,weekly,2022-6-16T21:00:00.000,options,call
44,1655353740000,1.35,1.35,1.25,1.3,1075,165600,36400,weekly,2022-6-16T21:00:00.000,options,call
45,1655353800000,1.2,1.25,1.2,1.25,3100,165600,36400,weekly,2022-6-16T21:00:00.000,options,call
46,1655353860000,1.25,1.25,1.15,1.15,3650,165600,36400,weekly,2022-6-16T21:00:00.000,options,call
47,1655353920000,1.15,1.2,1.15,1.2,1775,166075,36400,weekly,2022-6-16T21:00:00.000,options,call
48,1655353980000,1.2,1.2,1.15,1.2,1475,166075,36400,weekly,2022-6-16T21:00:00.000,options,call
49,1655354040000,1.2,1.3,1.2,1.3,1325,166075,36400,weekly,2022-6-16T21:00:00.000,options,call
50,1655354100000,1.3,1.35,1.15,1.15,2550,165675,36400,weekly,2022-6-16T21:00:00.000,options,call
51,1655354160000,1.15,1.2,1.15,1.15,1250,165675,36400,weekly,2022-6-16T21:00:00.000,options,call
52,1655354220000,1.2,1.2,1.15,1.2,3300,165675,36400,weekly,2022-6-16T21:00:00.000,options,call
53,1655354280000,1.25,1.25,1.1,1.15,1725,166225,36400,weekly,2022-6-16T21:00:00.000,options,call
54,1655354340000,1.15,1.15,1.1,1.15,3125,166225,36400,weekly,2022-6-16T21:00:00.000,options,call
55,1655354400000,1.1,1.15,1.1,1.1,2000,166225,36400,weekly,2022-6-16T21:00:00.000,options,call
56,1655354460000,1.15,1.2,1.15,1.2,950,165925,36400,weekly,2022-6-16T21:00:00.000,options,call
57,1655354520000,1.2,1.3,1.2,1.25,2800,165925,36400,weekly,2022-6-16T21:00:00.000,options,call
58,1655354580000,1.25,1.3,1.25,1.3,5350,165925,36400,weekly,2022-6-16T21:00:00.000,options,call
59,1655354640000,1.3,1.3,1.2,1.2,2375,166125,36400,weekly,2022-6-16T21:00:00.000,options,call
60,1655354700000,1.3,1.3,1.25,1.25,1125,166125,36400,weekly,2022-6-16T21:00:00.000,options,call
61,1655354760000,1.2,1.3,1.2,1.25,4000,166125,36400,weekly,2022-6-16T21:00:00.000,options,call
62,1655354820000,1.3,1.3,1.2,1.2,3450,166525,36400,weekly,2022-6-16T21:00:00.000,options,call
63,1655354880000,1.3,1.3,1.3,1.3,75,166525,36400,weekly,2022-6-16T21:00:00.000,options,call
64,1655354940000,1.25,1.25,1.25,1.25,1075,166525,36400,weekly,2022-6-16T21:00:00.000,options,call
65,1655355000000,1.25,1.3,1.25,1.3,425,166175,36400,weekly,2022-6-16T21:00:00.000,options,call
66,1655355060000,1.25,1.25,1.2,1.25,875,166175,36400,weekly,2022-6-16T21:00:00.000,options,call
67,1655355120000,1.25,1.25,1.2,1.2,1675,166175,36400,weekly,2022-6-16T21:00:00.000,options,call
68,1655355180000,1.25,1.25,1.2,1.25,550,165400,36400,weekly,2022-6-16T21:00:00.000,options,call
69,1655355240000,1.25,1.3,1.2,1.3,1250,165400,36400,weekly,2022-6-16T21:00:00.000,options,call
70,1655355300000,1.3,1.3,1.3,1.3,1175,165400,36400,weekly,2022-6-16T21:00:00.000,options,call
71,1655355360000,1.25,1.25,1.25,1.25,50,165550,36400,weekly,2022-6-16T21:00:00.000,options,call
72,1655355420000,1.25,1.25,1.25,1.25,125,165550,36400,weekly,2022-6-16T21:00:00.000,options,call
73,1655355480000,1.25,1.3,1.25,1.3,1600,165550,36400,weekly,2022-6-16T21:00:00.000,options,call
74,1655355540000,1.25,1.3,1.25,1.3,475,165500,36400,weekly,2022-6-16T21:00:00.000,options,call
75,1655355600000,1.3,1.3,1.3,1.3,575,165500,36400,weekly,2022-6-16T21:00:00.000,options,call
76,1655355660000,1.3,1.3,1.3,1.3,75,165500,36400,weekly,2022-6-16T21:00:00.000,options,call
77,1655355720000,1.3,1.35,1.3,1.35,575,165500,36400,weekly,2022-6-16T21:00:00.000,options,call
78,1655355780000,1.35,1.35,1.35,1.35,550,165200,36400,weekly,2022-6-16T21:00:00.000,options,call
79,1655355840000,1.35,1.4,1.35,1.4,250,165200,36400,weekly,2022-6-16T21:00:00.000,options,call
80,1655355900000,1.35,1.35,1.3,1.3,5125,165150,36400,weekly,2022-6-16T21:00:00.000,options,call
81,1655355960000,1.3,1.3,1.1,1.1,7375,165150,36400,weekly,2022-6-16T21:00:00.000,options,call
82,1655356020000,1.1,1.25,1.1,1.25,2650,165150,36400,weekly,2022-6-16T21:00:00.000,options,call
83,1655356080000,1.25,1.4,1.25,1.4,7775,167050,36400,weekly,2022-6-16T21:00:00.000,options,call
84,1655356140000,1.35,1.35,1.3,1.3,375,167050,36400,weekly,2022-6-16T21:00:00.000,options,call
85,1655356200000,1.25,1.35,1.25,1.3,275,167050,36400,weekly,2022-6-16T21:00:00.000,options,call
86,1655356260000,1.25,1.25,1.15,1.2,7200,165425,36400,weekly,2022-6-16T21:00:00.000,options,call
87,1655356320000,1.15,1.25,1.15,1.25,725,165425,36400,weekly,2022-6-16T21:00:00.000,options,call
88,1655356380000,1.25,1.35,1.25,1.25,2375,165425,36400,weekly,2022-6-16T21:00:00.000,options,call
89,1655356440000,1.3,1.35,1.25,1.3,1375,164775,36400,weekly,2022-6-16T21:00:00.000,options,call
90,1655356500000,1.35,1.35,1.25,1.25,1550,164775,36400,weekly,2022-6-16T21:00:00.000,options,call
91,1655356560000,1.35,1.4,1.25,1.4,825,164775,36400,weekly,2022-6-16T21:00:00.000,options,call
92,1655356620000,1.35,1.4,1.35,1.4,1725,164775,36400,weekly,2022-6-16T21:00:00.000,options,call
93,1655356680000,1.35,1.4,1.35,1.4,1525,164775,36400,weekly,2022-6-16T21:00:00.000,options,call
94,1655356740000,1.4,1.5,1.4,1.5,3700,164775,36400,weekly,2022-6-16T21:00:00.000,options,call
95,1655356800000,1.45,1.5,1.45,1.5,1300,164575,36400,weekly,2022-6-16T21:00:00.000,options,call
96,1655356860000,1.5,1.55,1.5,1.55,5450,164575,36400,weekly,2022-6-16T21:00:00.000,options,call
97,1655356920000,1.55,1.55,1.55,1.55,3025,164575,36400,weekly,2022-6-16T21:00:00.000,options,call
98,1655356980000,1.55,1.55,1.55,1.55,1700,162875,36400,weekly,2022-6-16T21:00:00.000,options,call
99,1655357040000,1.55,1.6,1.55,1.55,200,162875,36400,weekly,2022-6-16T21:00:00.000,options,call
100,1655357100000,1.6,1.6,1.55,1.55,875,162875,36400,weekly,2022-6-16T21:00:00.000,options,call
101,1655357160000,1.6,1.6,1.5,1.5,1400,162875,36400,weekly,2022-6-16T21:00:00.000,options,call
102,1655357220000,1.45,1.5,1.45,1.5,700,161825,36400,weekly,2022-6-16T21:00:00.000,options,call
103,1655357280000,1.45,1.45,1.45,1.45,75,161825,36400,weekly,2022-6-16T21:00:00.000,options,call
104,1655357340000,1.5,1.5,1.45,1.45,1450,161825,36400,weekly,2022-6-16T21:00:00.000,options,call
105,1655357400000,1.45,1.45,1.45,1.45,175,162175,36400,weekly,2022-6-16T21:00:00.000,options,call
106,1655357460000,1.5,1.5,1.5,1.5,2600,162175,36400,weekly,2022-6-16T21:00:00.000,options,call
107,1655357520000,1.45,1.45,1.45,1.45,25,162175,36400,weekly,2022-6-16T21:00:00.000,options,call
108,1655357580000,1.45,1.5,1.45,1.5,825,163000,36400,weekly,2022-6-16T21:00:00.000,options,call
109,1655357640000,1.5,1.55,1.45,1.5,1250,163000,36400,weekly,2022-6-16T21:00:00.000,options,call
110,1655357700000,1.5,1.55,1.5,1.5,1950,163000,36400,weekly,2022-6-16T21:00:00.000,options,call
111,1655357760000,1.5,1.6,1.5,1.6,5350,162500,36400,weekly,2022-6-16T21:00:00.000,options,call
112,1655357820000,1.65,1.65,1.6,1.65,600,162500,36400,weekly,2022-6-16T21:00:00.000,options,call
113,1655357880000,1.65,1.65,1.6,1.65,1775,163075,36400,weekly,2022-6-16T21:00:00.000,options,call
114,1655357940000,1.6,1.65,1.6,1.65,5000,163075,36400,weekly,2022-6-16T21:00:00.000,options,call
115,1655358000000,1.6,1.6,1.55,1.6,7100,163075,36400,weekly,2022-6-16T21:00:00.000,options,call
116,1655358060000,1.6,1.65,1.6,1.65,2450,163925,36400,weekly,2022-6-16T21:00:00.000,options,call
117,1655358120000,1.65,1.65,1.65,1.65,3625,163925,36400,weekly,2022-6-16T21:00:00.000,options,call
118,1655358180000,1.6,1.65,1.55,1.55,2350,163925,36400,weekly,2022-6-16T21:00:00.000,options,call
119,1655358240000,1.6,1.6,1.6,1.6,625,162575,36400,weekly,2022-6-16T21:00:00.000,options,call
120,1655358300000,1.6,1.7,1.6,1.7,1425,162575,36400,weekly,2022-6-16T21:00:00.000,options,call
121,1655358360000,1.7,1.75,1.7,1.75,3500,162575,36400,weekly,2022-6-16T21:00:00.000,options,call
122,1655358420000,1.75,1.9,1.75,1.9,6000,162000,36400,weekly,2022-6-16T21:00:00.000,options,call
123,1655358480000,1.9,1.95,1.85,1.85,3800,162000,36400,weekly,2022-6-16T21:00:00.000,options,call
124,1655358540000,1.9,2.0,1.85,1.95,2325,162000,36400,weekly,2022-6-16T21:00:00.000,options,call
125,1655358600000,1.95,2.0,1.9,2.0,1625,162000,36400,weekly,2022-6-16T21:00:00.000,options,call
126,1655358660000,2.0,2.15,1.95,2.1,7450,161875,36400,weekly,2022-6-16T21:00:00.000,options,call
127,1655358720000,2.1,2.1,2.05,2.05,1450,161875,36400,weekly,2022-6-16T21:00:00.000,options,call
128,1655358780000,2.1,2.15,2.05,2.15,300,161900,36400,weekly,2022-6-16T21:00:00.000,options,call
129,1655358840000,2.15,2.45,2.15,2.4,8050,161900,36400,weekly,2022-6-16T21:00:00.000,options,call
130,1655358900000,2.4,2.45,2.4,2.45,1575,161900,36400,weekly,2022-6-16T21:00:00.000,options,call
131,1655358960000,2.4,2.45,2.35,2.35,1475,161900,36400,weekly,2022-6-16T21:00:00.000,options,call
132,1655359020000,2.35,2.5,2.3,2.5,5600,160650,36400,weekly,2022-6-16T21:00:00.000,options,call
133,1655359080000,2.5,2.5,2.25,2.25,5950,160650,36400,weekly,2022-6-16T21:00:00.000,options,call
134,1655359140000,2.3,2.35,2.2,2.2,1100,160650,36400,weekly,2022-6-16T21:00:00.000,options,call
135,1655359200000,2.3,2.5,2.3,2.4,2775,160350,36400,weekly,2022-6-16T21:00:00.000,options,call
136,1655359260000,2.4,2.5,2.35,2.45,1775,160350,36400,weekly,2022-6-16T21:00:00.000,options,call
137,1655359320000,2.5,2.65,2.5,2.6,5550,160350,36400,weekly,2022-6-16T21:00:00.000,options,call
138,1655359380000,2.55,2.55,2.4,2.45,8100,160400,36400,weekly,2022-6-16T21:00:00.000,options,call
139,1655359440000,2.45,2.6,2.45,2.6,1700,160400,36400,weekly,2022-6-16T21:00:00.000,options,call
140,1655359500000,2.5,2.55,2.45,2.5,2625,160400,36400,weekly,2022-6-16T21:00:00.000,options,call
141,1655359560000,2.5,2.55,2.45,2.55,1075,160600,36400,weekly,2022-6-16T21:00:00.000,options,call
142,1655359620000,2.5,2.6,2.5,2.55,875,160600,36400,weekly,2022-6-16T21:00:00.000,options,call
143,1655359680000,2.6,2.8,2.55,2.8,2300,160950,36400,weekly,2022-6-16T21:00:00.000,options,call
144,1655359740000,2.8,2.9,2.8,2.8,1550,160950,36400,weekly,2022-6-16T21:00:00.000,options,call
145,1655359800000,2.75,3.05,2.75,2.9,8250,160950,36400,weekly,2022-6-16T21:00:00.000,options,call
146,1655359860000,2.95,3.0,2.85,2.9,4200,160950,36400,weekly,2022-6-16T21:00:00.000,options,call
147,1655359920000,2.9,3.0,2.85,2.85,1775,163275,36400,weekly,2022-6-16T21:00:00.000,options,call
148,1655359980000,2.85,2.9,2.6,2.6,6950,163275,36400,weekly,2022-6-16T21:00:00.000,options,call
149,1655360040000,2.6,2.7,2.55,2.65,2525,161800,36400,weekly,2022-6-16T21:00:00.000,options,call
150,1655360100000,2.65,2.85,2.65,2.85,1025,161800,36400,weekly,2022-6-16T21:00:00.000,options,call
151,1655360160000,2.85,2.85,2.75,2.75,8800,161800,36400,weekly,2022-6-16T21:00:00.000,options,call
152,1655360220000,2.8,2.8,2.8,2.8,475,160425,36400,weekly,2022-6-16T21:00:00.000,options,call
153,1655360280000,2.75,2.85,2.75,2.85,2950,160425,36400,weekly,2022-6-16T21:00:00.000,options,call
154,1655360340000,2.8,2.8,2.65,2.75,1400,160425,36400,weekly,2022-6-16T21:00:00.000,options,call
155,1655360400000,2.75,2.8,2.65,2.8,4750,160425,36400,weekly,2022-6-16T21:00:00.000,options,call
156,1655360460000,2.8,2.85,2.75,2.85,2725,158950,36400,weekly,2022-6-16T21:00:00.000,options,call
157,1655360520000,2.85,2.85,2.65,2.65,2200,158950,36400,weekly,2022-6-16T21:00:00.000,options,call
158,1655360580000,2.75,2.85,2.75,2.8,3500,158950,36400,weekly,2022-6-16T21:00:00.000,options,call
159,1655360640000,2.8,2.8,2.7,2.75,925,157775,36400,weekly,2022-6-16T21:00:00.000,options,call
160,1655360700000,2.75,2.8,2.75,2.8,1175,157775,36400,weekly,2022-6-16T21:00:00.000,options,call
161,1655360760000,2.85,2.85,2.75,2.8,1400,157775,36400,weekly,2022-6-16T21:00:00.000,options,call
162,1655360820000,2.8,2.85,2.8,2.85,3775,157400,36400,weekly,2022-6-16T21:00:00.000,options,call
163,1655360880000,2.85,2.85,2.8,2.8,4200,157400,36400,weekly,2022-6-16T21:00:00.000,options,call
164,1655360940000,2.8,3.0,2.8,3.0,6525,157400,36400,weekly,2022-6-16T21:00:00.000,options,call
165,1655361000000,2.9,3.15,2.9,3.15,2325,159475,36400,weekly,2022-6-16T21:00:00.000,options,call
166,1655361060000,3.15,3.15,2.8,2.9,4200,159475,36400,weekly,2022-6-16T21:00:00.000,options,call
167,1655361120000,2.9,2.9,2.85,2.9,625,159475,36400,weekly,2022-6-16T21:00:00.000,options,call
168,1655361180000,2.85,3.0,2.8,2.9,975,158975,36400,weekly,2022-6-16T21:00:00.000,options,call
169,1655361240000,2.9,2.9,2.85,2.9,1550,158975,36400,weekly,2022-6-16T21:00:00.000,options,call
170,1655361300000,2.9,3.1,2.9,2.95,2325,158975,36400,weekly,2022-6-16T21:00:00.000,options,call
171,1655361360000,2.95,3.0,2.9,2.9,3050,158775,36400,weekly,2022-6-16T21:00:00.000,options,call
172,1655361420000,2.9,3.0,2.85,3.0,1700,158775,36400,weekly,2022-6-16T21:00:00.000,options,call
173,1655361480000,3.0,3.15,2.9,3.1,1825,158775,36400,weekly,2022-6-16T21:00:00.000,options,call
174,1655361540000,3.1,3.4,3.1,3.3,5125,159600,36400,weekly,2022-6-16T21:00:00.000,options,call
175,1655361600000,3.35,3.4,3.2,3.2,3600,159600,36400,weekly,2022-6-16T21:00:00.000,options,call
176,1655361660000,3.25,3.25,3.05,3.25,2400,159600,36400,weekly,2022-6-16T21:00:00.000,options,call
177,1655361720000,3.25,3.25,3.1,3.15,1175,159775,36400,weekly,2022-6-16T21:00:00.000,options,call
178,1655361780000,3.15,3.2,3.1,3.2,3000,159775,36400,weekly,2022-6-16T21:00:00.000,options,call
179,1655361840000,3.15,3.2,3.15,3.2,925,159775,36400,weekly,2022-6-16T21:00:00.000,options,call
180,1655361900000,3.1,3.3,3.1,3.2,825,160250,36400,weekly,2022-6-16T21:00:00.000,options,call
