,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
181,1655361960000,3.2,3.35,3.15,3.15,2450,160250,36400,weekly,2022-6-16T21:00:00.000,options,call
182,1655362020000,3.1,3.15,2.55,2.55,3625,160250,36400,weekly,2022-6-16T21:00:00.000,options,call
183,1655362080000,2.55,2.55,2.2,2.25,2750,159400,36400,weekly,2022-6-16T21:00:00.000,options,call
184,1655362140000,2.2,2.3,2.15,2.15,2425,159400,36400,weekly,2022-6-16T21:00:00.000,options,call
185,1655362200000,2.15,2.2,2.1,2.15,1875,159400,36400,weekly,2022-6-16T21:00:00.000,options,call
186,1655362260000,2.15,2.4,2.15,2.4,2225,159950,36400,weekly,2022-6-16T21:00:00.000,options,call
187,1655362320000,2.4,2.5,2.4,2.5,3125,159950,36400,weekly,2022-6-16T21:00:00.000,options,call
188,1655362380000,2.5,2.55,2.45,2.55,1700,159950,36400,weekly,2022-6-16T21:00:00.000,options,call
189,1655362440000,2.55,2.55,2.5,2.5,1575,161175,36400,weekly,2022-6-16T21:00:00.000,options,call
190,1655362500000,2.5,2.6,2.5,2.55,1875,161175,36400,weekly,2022-6-16T21:00:00.000,options,call
191,1655362560000,2.55,2.95,2.55,2.95,600,161175,36400,weekly,2022-6-16T21:00:00.000,options,call
192,1655362620000,2.95,2.95,2.85,2.95,1775,162125,36400,weekly,2022-6-16T21:00:00.000,options,call
193,1655362680000,2.95,3.15,2.95,3.05,1125,162125,36400,weekly,2022-6-16T21:00:00.000,options,call
194,1655362740000,3.05,3.2,3.05,3.2,475,162125,36400,weekly,2022-6-16T21:00:00.000,options,call
195,1655362800000,3.2,3.2,3.05,3.05,2525,162325,36400,weekly,2022-6-16T21:00:00.000,options,call
196,1655362860000,3.15,3.15,3.05,3.1,2550,162325,36400,weekly,2022-6-16T21:00:00.000,options,call
197,1655362920000,3.1,3.15,3.0,3.1,1850,162325,36400,weekly,2022-6-16T21:00:00.000,options,call
198,1655362980000,3.0,3.0,2.8,2.85,2550,162500,36400,weekly,2022-6-16T21:00:00.000,options,call
199,1655363040000,2.85,2.85,2.5,2.5,3950,162500,36400,weekly,2022-6-16T21:00:00.000,options,call
200,1655363100000,2.5,2.55,2.35,2.4,3300,162500,36400,weekly,2022-6-16T21:00:00.000,options,call
201,1655363160000,2.35,2.35,2.1,2.1,6950,162300,36400,weekly,2022-6-16T21:00:00.000,options,call
202,1655363220000,2.05,2.2,2.0,2.2,1800,162300,36400,weekly,2022-6-16T21:00:00.000,options,call
203,1655363280000,2.2,2.2,2.15,2.2,1525,162300,36400,weekly,2022-6-16T21:00:00.000,options,call
204,1655363340000,2.2,2.25,2.15,2.2,1100,163250,36400,weekly,2022-6-16T21:00:00.000,options,call
205,1655363400000,2.15,2.15,2.1,2.1,2825,163250,36400,weekly,2022-6-16T21:00:00.000,options,call
206,1655363460000,2.1,2.1,1.9,1.9,1450,163250,36400,weekly,2022-6-16T21:00:00.000,options,call
207,1655363520000,1.9,1.9,1.75,1.75,2825,163125,36400,weekly,2022-6-16T21:00:00.000,options,call
208,1655363580000,1.75,1.75,1.65,1.7,6050,163125,36400,weekly,2022-6-16T21:00:00.000,options,call
209,1655363640000,1.7,1.7,1.6,1.6,3450,163125,36400,weekly,2022-6-16T21:00:00.000,options,call
210,1655363700000,1.55,1.6,1.45,1.6,3575,159750,36400,weekly,2022-6-16T21:00:00.000,options,call
211,1655363760000,1.6,1.7,1.55,1.55,2475,159750,36400,weekly,2022-6-16T21:00:00.000,options,call
212,1655363820000,1.6,1.65,1.5,1.6,3900,159750,36400,weekly,2022-6-16T21:00:00.000,options,call
213,1655363880000,1.55,1.55,1.5,1.55,1175,160375,36400,weekly,2022-6-16T21:00:00.000,options,call
214,1655363940000,1.5,1.5,1.45,1.45,1625,160375,36400,weekly,2022-6-16T21:00:00.000,options,call
215,1655364000000,1.45,1.5,1.35,1.35,1200,160375,36400,weekly,2022-6-16T21:00:00.000,options,call
216,1655364060000,1.35,1.35,1.3,1.3,750,159600,36400,weekly,2022-6-16T21:00:00.000,options,call
217,1655364120000,1.35,1.35,1.25,1.25,2400,159600,36400,weekly,2022-6-16T21:00:00.000,options,call
218,1655364180000,1.25,1.3,1.25,1.3,550,159600,36400,weekly,2022-6-16T21:00:00.000,options,call
219,1655364240000,1.3,1.3,1.25,1.3,875,159250,36400,weekly,2022-6-16T21:00:00.000,options,call
220,1655364300000,1.3,1.3,1.3,1.3,525,159250,36400,weekly,2022-6-16T21:00:00.000,options,call
221,1655364360000,1.25,1.3,1.2,1.2,1900,159250,36400,weekly,2022-6-16T21:00:00.000,options,call
222,1655364420000,1.15,1.25,1.15,1.2,1500,159600,36400,weekly,2022-6-16T21:00:00.000,options,call
223,1655364480000,1.25,1.25,1.15,1.2,1650,159600,36400,weekly,2022-6-16T21:00:00.000,options,call
224,1655364540000,1.2,1.2,1.15,1.15,1850,159600,36400,weekly,2022-6-16T21:00:00.000,options,call
225,1655364600000,1.15,1.2,1.1,1.15,4875,159025,36400,weekly,2022-6-16T21:00:00.000,options,call
226,1655364660000,1.15,1.2,1.15,1.15,2700,159025,36400,weekly,2022-6-16T21:00:00.000,options,call
227,1655364720000,1.15,1.2,1.0,1.05,4500,159025,36400,weekly,2022-6-16T21:00:00.000,options,call
228,1655364780000,1.15,1.15,1.1,1.1,2000,158175,36400,weekly,2022-6-16T21:00:00.000,options,call
229,1655364840000,1.15,1.2,1.1,1.15,2350,158175,36400,weekly,2022-6-16T21:00:00.000,options,call
230,1655364900000,1.2,1.45,1.2,1.45,2775,158175,36400,weekly,2022-6-16T21:00:00.000,options,call
231,1655364960000,1.4,1.45,1.35,1.45,2750,158200,36400,weekly,2022-6-16T21:00:00.000,options,call
232,1655365020000,1.5,1.6,1.5,1.6,1450,158200,36400,weekly,2022-6-16T21:00:00.000,options,call
233,1655365080000,1.6,1.6,1.5,1.5,200,158200,36400,weekly,2022-6-16T21:00:00.000,options,call
234,1655365140000,1.6,1.6,1.45,1.55,4025,158175,36400,weekly,2022-6-16T21:00:00.000,options,call
235,1655365200000,1.5,1.55,1.45,1.45,2525,158175,36400,weekly,2022-6-16T21:00:00.000,options,call
236,1655365260000,1.45,1.45,1.3,1.4,2250,158175,36400,weekly,2022-6-16T21:00:00.000,options,call
237,1655365320000,1.4,1.4,1.35,1.4,700,156525,36400,weekly,2022-6-16T21:00:00.000,options,call
238,1655365380000,1.4,1.4,1.25,1.3,2325,156525,36400,weekly,2022-6-16T21:00:00.000,options,call
239,1655365440000,1.3,1.35,1.3,1.35,2050,156525,36400,weekly,2022-6-16T21:00:00.000,options,call
240,1655365500000,1.3,1.35,1.25,1.25,600,156125,36400,weekly,2022-6-16T21:00:00.000,options,call
241,1655365560000,1.25,1.4,1.25,1.4,1575,156125,36400,weekly,2022-6-16T21:00:00.000,options,call
242,1655365620000,1.35,1.4,1.3,1.3,1900,156125,36400,weekly,2022-6-16T21:00:00.000,options,call
243,1655365680000,1.4,1.45,1.35,1.45,125,156300,36400,weekly,2022-6-16T21:00:00.000,options,call
244,1655365740000,1.45,1.5,1.4,1.5,2400,156300,36400,weekly,2022-6-16T21:00:00.000,options,call
245,1655365800000,1.5,1.55,1.4,1.5,525,156300,36400,weekly,2022-6-16T21:00:00.000,options,call
246,1655365860000,1.5,1.65,1.5,1.65,1675,156825,36400,weekly,2022-6-16T21:00:00.000,options,call
247,1655365920000,1.65,1.65,1.55,1.65,400,156825,36400,weekly,2022-6-16T21:00:00.000,options,call
248,1655365980000,1.65,1.7,1.55,1.65,1750,156825,36400,weekly,2022-6-16T21:00:00.000,options,call
249,1655366040000,1.65,1.75,1.65,1.75,5150,157575,36400,weekly,2022-6-16T21:00:00.000,options,call
250,1655366100000,1.65,1.65,1.55,1.55,2000,157575,36400,weekly,2022-6-16T21:00:00.000,options,call
251,1655366160000,1.65,1.65,1.55,1.65,650,157575,36400,weekly,2022-6-16T21:00:00.000,options,call
252,1655366220000,1.6,1.7,1.55,1.65,1525,157025,36400,weekly,2022-6-16T21:00:00.000,options,call
253,1655366280000,1.65,1.75,1.65,1.75,1325,157025,36400,weekly,2022-6-16T21:00:00.000,options,call
254,1655366340000,1.65,1.65,1.65,1.65,25,157025,36400,weekly,2022-6-16T21:00:00.000,options,call
255,1655366400000,1.75,1.75,1.65,1.65,1025,157350,36400,weekly,2022-6-16T21:00:00.000,options,call
256,1655366460000,1.7,1.75,1.6,1.6,1525,157350,36400,weekly,2022-6-16T21:00:00.000,options,call
257,1655366520000,1.6,1.6,1.55,1.55,2000,157350,36400,weekly,2022-6-16T21:00:00.000,options,call
258,1655366580000,1.55,1.55,1.3,1.3,2900,156650,36400,weekly,2022-6-16T21:00:00.000,options,call
259,1655366640000,1.35,1.35,1.3,1.3,175,156650,36400,weekly,2022-6-16T21:00:00.000,options,call
260,1655366700000,1.3,1.3,1.25,1.25,500,156650,36400,weekly,2022-6-16T21:00:00.000,options,call
261,1655366760000,1.3,1.35,1.25,1.35,1200,156875,36400,weekly,2022-6-16T21:00:00.000,options,call
262,1655366820000,1.3,1.4,1.3,1.3,100,156875,36400,weekly,2022-6-16T21:00:00.000,options,call
263,1655366880000,1.3,1.4,1.3,1.4,400,156875,36400,weekly,2022-6-16T21:00:00.000,options,call
264,1655366940000,1.4,1.4,1.4,1.4,150,157075,36400,weekly,2022-6-16T21:00:00.000,options,call
265,1655367000000,1.4,1.45,1.35,1.35,1225,157075,36400,weekly,2022-6-16T21:00:00.000,options,call
266,1655367060000,1.4,1.4,1.35,1.35,200,157075,36400,weekly,2022-6-16T21:00:00.000,options,call
267,1655367120000,1.35,1.45,1.3,1.35,3100,156250,36400,weekly,2022-6-16T21:00:00.000,options,call
268,1655367180000,1.4,1.4,1.2,1.2,5600,156250,36400,weekly,2022-6-16T21:00:00.000,options,call
269,1655367240000,1.15,1.2,1.0,1.0,3625,156250,36400,weekly,2022-6-16T21:00:00.000,options,call
270,1655367300000,1.05,1.05,0.8,0.8,2000,155475,36400,weekly,2022-6-16T21:00:00.000,options,call
271,1655367360000,0.75,0.8,0.75,0.75,525,155475,36400,weekly,2022-6-16T21:00:00.000,options,call
272,1655367420000,0.75,0.85,0.7,0.75,1775,155475,36400,weekly,2022-6-16T21:00:00.000,options,call
273,1655367480000,0.75,0.85,0.75,0.8,150,155150,36400,weekly,2022-6-16T21:00:00.000,options,call
274,1655367540000,0.8,0.8,0.75,0.75,825,155150,36400,weekly,2022-6-16T21:00:00.000,options,call
275,1655367600000,0.75,0.8,0.75,0.8,475,155150,36400,weekly,2022-6-16T21:00:00.000,options,call
276,1655367660000,0.7,0.8,0.7,0.8,850,155225,36400,weekly,2022-6-16T21:00:00.000,options,call
277,1655367720000,0.7,0.75,0.7,0.75,550,155225,36400,weekly,2022-6-16T21:00:00.000,options,call
278,1655367780000,0.85,0.85,0.75,0.75,2100,155225,36400,weekly,2022-6-16T21:00:00.000,options,call
279,1655367840000,0.75,0.75,0.65,0.75,2175,155250,36400,weekly,2022-6-16T21:00:00.000,options,call
280,1655367900000,0.75,0.9,0.75,0.9,400,155250,36400,weekly,2022-6-16T21:00:00.000,options,call
281,1655367960000,0.95,1.1,0.95,1.0,1025,155250,36400,weekly,2022-6-16T21:00:00.000,options,call
282,1655368020000,1.05,1.05,0.9,0.9,1450,155475,36400,weekly,2022-6-16T21:00:00.000,options,call
283,1655368080000,0.75,0.8,0.4,0.55,3850,155475,36400,weekly,2022-6-16T21:00:00.000,options,call
284,1655368140000,0.5,0.6,0.5,0.55,1500,155475,36400,weekly,2022-6-16T21:00:00.000,options,call
285,1655368200000,0.55,0.55,0.5,0.5,75,155825,36400,weekly,2022-6-16T21:00:00.000,options,call
286,1655368260000,0.45,0.5,0.45,0.45,200,155825,36400,weekly,2022-6-16T21:00:00.000,options,call
287,1655368320000,0.55,0.55,0.55,0.55,25,155825,36400,weekly,2022-6-16T21:00:00.000,options,call
288,1655368500000,0.65,0.65,0.65,0.65,25,155625,36400,weekly,2022-6-16T21:00:00.000,options,call
289,1655368560000,0.65,0.65,0.5,0.6,175,155675,36400,weekly,2022-6-16T21:00:00.000,options,call
290,1655368620000,0.7,0.7,0.7,0.7,50,155675,36400,weekly,2022-6-16T21:00:00.000,options,call
291,1655368680000,0.8,0.8,0.7,0.7,1800,155675,36400,weekly,2022-6-16T21:00:00.000,options,call
292,1655368800000,0.7,0.7,0.6,0.6,750,155275,36400,weekly,2022-6-16T21:00:00.000,options,call
293,1655368980000,0.55,0.55,0.5,0.55,2475,155450,36400,weekly,2022-6-16T21:00:00.000,options,call
294,1655369040000,0.5,0.55,0.5,0.55,125,155450,36400,weekly,2022-6-16T21:00:00.000,options,call
295,1655369100000,0.5,0.5,0.45,0.45,450,155350,36400,weekly,2022-6-16T21:00:00.000,options,call
296,1655369160000,0.45,0.5,0.4,0.45,525,155350,36400,weekly,2022-6-16T21:00:00.000,options,call
297,1655369220000,0.35,0.4,0.2,0.35,15425,155350,36400,weekly,2022-6-16T21:00:00.000,options,call
298,1655369280000,0.35,0.35,0.25,0.35,2025,155225,36400,weekly,2022-6-16T21:00:00.000,options,call
299,1655369340000,0.35,0.35,0.25,0.35,2825,155225,36400,weekly,2022-6-16T21:00:00.000,options,call
300,1655369400000,0.35,0.35,0.35,0.35,375,155225,36400,weekly,2022-6-16T21:00:00.000,options,call
301,1655369460000,0.35,0.4,0.3,0.3,1375,154725,36400,weekly,2022-6-16T21:00:00.000,options,call
302,1655369520000,0.3,0.35,0.3,0.35,1125,154725,36400,weekly,2022-6-16T21:00:00.000,options,call
303,1655369580000,0.35,0.35,0.35,0.35,1900,154725,36400,weekly,2022-6-16T21:00:00.000,options,call
304,1655369640000,0.35,0.35,0.25,0.25,3500,151825,36400,weekly,2022-6-16T21:00:00.000,options,call
305,1655369700000,0.25,0.35,0.25,0.35,675,151825,36400,weekly,2022-6-16T21:00:00.000,options,call
306,1655369760000,0.3,0.35,0.3,0.3,750,151825,36400,weekly,2022-6-16T21:00:00.000,options,call
307,1655369820000,0.3,0.3,0.3,0.3,175,151500,36400,weekly,2022-6-16T21:00:00.000,options,call
308,1655369880000,0.35,0.35,0.3,0.3,1675,151500,36400,weekly,2022-6-16T21:00:00.000,options,call
309,1655369940000,0.3,0.35,0.3,0.35,950,151500,36400,weekly,2022-6-16T21:00:00.000,options,call
310,1655370000000,0.35,0.4,0.3,0.3,3750,152050,36400,weekly,2022-6-16T21:00:00.000,options,call
311,1655370060000,0.25,0.3,0.25,0.3,775,152050,36400,weekly,2022-6-16T21:00:00.000,options,call
312,1655370120000,0.3,0.4,0.3,0.35,675,152050,36400,weekly,2022-6-16T21:00:00.000,options,call
313,1655370180000,0.25,0.4,0.25,0.4,200,151650,36400,weekly,2022-6-16T21:00:00.000,options,call
314,1655370240000,0.35,0.4,0.25,0.35,1650,151650,36400,weekly,2022-6-16T21:00:00.000,options,call
315,1655370300000,0.25,0.35,0.25,0.35,450,151650,36400,weekly,2022-6-16T21:00:00.000,options,call
316,1655370360000,0.25,0.45,0.25,0.35,350,151375,36400,weekly,2022-6-16T21:00:00.000,options,call
317,1655370420000,0.4,0.45,0.3,0.3,575,151375,36400,weekly,2022-6-16T21:00:00.000,options,call
318,1655370480000,0.4,0.4,0.3,0.3,200,151375,36400,weekly,2022-6-16T21:00:00.000,options,call
319,1655370540000,0.3,0.45,0.3,0.45,100,151375,36400,weekly,2022-6-16T21:00:00.000,options,call
320,1655370600000,0.4,0.45,0.3,0.3,575,151300,36400,weekly,2022-6-16T21:00:00.000,options,call
321,1655370660000,0.3,0.3,0.2,0.2,2075,151300,36400,weekly,2022-6-16T21:00:00.000,options,call
322,1655370720000,0.2,0.3,0.2,0.3,200,152075,36400,weekly,2022-6-16T21:00:00.000,options,call
323,1655370780000,0.3,0.35,0.2,0.2,225,152075,36400,weekly,2022-6-16T21:00:00.000,options,call
324,1655370840000,0.25,0.3,0.2,0.25,775,152075,36400,weekly,2022-6-16T21:00:00.000,options,call
325,1655370900000,0.35,0.35,0.25,0.25,125,152075,36400,weekly,2022-6-16T21:00:00.000,options,call
326,1655370960000,0.25,0.3,0.2,0.3,600,152500,36400,weekly,2022-6-16T21:00:00.000,options,call
327,1655371020000,0.3,0.3,0.2,0.2,150,152500,36400,weekly,2022-6-16T21:00:00.000,options,call
328,1655371080000,0.2,0.2,0.2,0.2,50,152500,36400,weekly,2022-6-16T21:00:00.000,options,call
329,1655371140000,0.2,0.3,0.15,0.25,275,152825,36400,weekly,2022-6-16T21:00:00.000,options,call
330,1655371200000,0.25,0.25,0.15,0.25,700,152825,36400,weekly,2022-6-16T21:00:00.000,options,call
331,1655371260000,0.25,0.25,0.15,0.2,1375,152825,36400,weekly,2022-6-16T21:00:00.000,options,call
332,1655371320000,0.15,0.2,0.15,0.15,650,153125,36400,weekly,2022-6-16T21:00:00.000,options,call
333,1655371380000,0.15,0.15,0.15,0.15,850,153125,36400,weekly,2022-6-16T21:00:00.000,options,call
334,1655371440000,0.1,0.15,0.1,0.15,1650,153025,36400,weekly,2022-6-16T21:00:00.000,options,call
335,1655371500000,0.2,0.2,0.1,0.1,525,153025,36400,weekly,2022-6-16T21:00:00.000,options,call
336,1655371560000,0.15,0.15,0.05,0.05,1300,153025,36400,weekly,2022-6-16T21:00:00.000,options,call
337,1655371620000,0.05,0.15,0.05,0.1,725,152675,36400,weekly,2022-6-16T21:00:00.000,options,call
338,1655371680000,0.15,0.15,0.05,0.05,625,152675,36400,weekly,2022-6-16T21:00:00.000,options,call
339,1655371740000,0.05,0.2,0.05,0.2,2625,152675,36400,weekly,2022-6-16T21:00:00.000,options,call
340,1655371800000,0.1,0.1,0.1,0.1,350,152675,36400,weekly,2022-6-16T21:00:00.000,options,call
341,1655371860000,0.1,0.1,0.1,0.1,600,150925,36400,weekly,2022-6-16T21:00:00.000,options,call
342,1655371920000,0.1,0.15,0.05,0.1,1925,150925,36400,weekly,2022-6-16T21:00:00.000,options,call
343,1655371980000,0.1,0.1,0.05,0.05,650,150500,36400,weekly,2022-6-16T21:00:00.000,options,call
344,1655372040000,0.05,0.05,0.05,0.05,1850,150500,36400,weekly,2022-6-16T21:00:00.000,options,call
345,1655372100000,0.05,0.1,0.05,0.1,225,150500,36400,weekly,2022-6-16T21:00:00.000,options,call
346,1655372160000,0.1,0.1,0.05,0.1,2025,150375,36400,weekly,2022-6-16T21:00:00.000,options,call
347,1655372220000,0.05,0.1,0.05,0.1,1225,150375,36400,weekly,2022-6-16T21:00:00.000,options,call
348,1655372280000,0.1,0.1,0.05,0.1,650,150375,36400,weekly,2022-6-16T21:00:00.000,options,call
349,1655372340000,0.05,0.1,0.05,0.1,300,150350,36400,weekly,2022-6-16T21:00:00.000,options,call
350,1655372400000,0.05,0.1,0.05,0.1,875,150350,36400,weekly,2022-6-16T21:00:00.000,options,call
351,1655372460000,0.1,0.1,0.05,0.1,750,150350,36400,weekly,2022-6-16T21:00:00.000,options,call
352,1655372520000,0.05,0.05,0.05,0.05,575,150350,36400,weekly,2022-6-16T21:00:00.000,options,call
353,1655372580000,0.05,0.05,0.05,0.05,25,150375,36400,weekly,2022-6-16T21:00:00.000,options,call
354,1655372700000,0.05,0.05,0.05,0.05,25,150375,36400,weekly,2022-6-16T21:00:00.000,options,call
355,1655372760000,0.05,0.05,0.05,0.05,150,150375,36400,weekly,2022-6-16T21:00:00.000,options,call
356,1655372820000,0.05,0.05,0.05,0.05,25,150375,36400,weekly,2022-6-16T21:00:00.000,options,call
357,1655372880000,0.05,0.05,0.05,0.05,2450,150375,36400,weekly,2022-6-16T21:00:00.000,options,call
358,1655373060000,0.05,0.05,0.05,0.05,2075,147250,36400,weekly,2022-6-16T21:00:00.000,options,call
359,1655373360000,0.05,0.05,0.05,0.05,175,146225,36400,weekly,2022-6-16T21:00:00.000,options,call
360,1655373420000,0.05,0.05,0.05,0.05,725,146225,36400,weekly,2022-6-16T21:00:00.000,options,call
361,1655373540000,0.05,0.05,0.05,0.05,50,146225,36400,weekly,2022-6-16T21:00:00.000,options,call
