,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1654227900000,658.3,702.45,655.25,697.25,3175,7550,36400,weekly,2022-6-9T21:00:00.000,options,put
1,1654227960000,686.15,711.45,682.0,687.95,2650,7550,36400,weekly,2022-6-9T21:00:00.000,options,put
2,1654228020000,684.0,713.25,684.0,713.25,2900,9075,36400,weekly,2022-6-9T21:00:00.000,options,put
3,1654228080000,711.8,713.75,704.2,704.2,1775,9075,36400,weekly,2022-6-9T21:00:00.000,options,put
4,1654228140000,699.0,717.1,698.3,714.8,2975,9075,36400,weekly,2022-6-9T21:00:00.000,options,put
5,1654228200000,714.8,732.7,711.15,730.65,3200,11675,36400,weekly,2022-6-9T21:00:00.000,options,put
6,1654228260000,729.85,737.2,723.1,726.6,1800,11675,36400,weekly,2022-6-9T21:00:00.000,options,put
7,1654228320000,726.6,753.5,722.35,749.45,1925,11675,36400,weekly,2022-6-9T21:00:00.000,options,put
8,1654228380000,749.45,770.9,749.45,757.0,1125,11250,36400,weekly,2022-6-9T21:00:00.000,options,put
9,1654228440000,756.05,757.4,732.25,748.15,850,11250,36400,weekly,2022-6-9T21:00:00.000,options,put
10,1654228500000,744.6,774.15,744.6,772.35,1250,11250,36400,weekly,2022-6-9T21:00:00.000,options,put
11,1654228560000,773.0,785.15,768.0,774.7,2350,12375,36400,weekly,2022-6-9T21:00:00.000,options,put
12,1654228620000,772.15,776.95,764.45,776.95,800,12375,36400,weekly,2022-6-9T21:00:00.000,options,put
13,1654228680000,775.25,776.9,756.4,756.75,800,12375,36400,weekly,2022-6-9T21:00:00.000,options,put
14,1654228740000,746.3,751.85,740.6,747.25,1400,12500,36400,weekly,2022-6-9T21:00:00.000,options,put
15,1654228800000,747.25,766.35,747.25,765.6,975,12500,36400,weekly,2022-6-9T21:00:00.000,options,put
16,1654228860000,764.8,769.4,742.0,742.0,875,12500,36400,weekly,2022-6-9T21:00:00.000,options,put
17,1654228920000,742.0,768.4,739.45,764.8,700,12975,36400,weekly,2022-6-9T21:00:00.000,options,put
18,1654228980000,759.05,778.4,758.5,778.4,1025,12975,36400,weekly,2022-6-9T21:00:00.000,options,put
19,1654229040000,778.15,785.35,771.65,775.4,1175,12975,36400,weekly,2022-6-9T21:00:00.000,options,put
20,1654229100000,770.0,778.7,769.55,777.75,450,13350,36400,weekly,2022-6-9T21:00:00.000,options,put
21,1654229160000,777.25,777.25,769.15,770.85,300,13350,36400,weekly,2022-6-9T21:00:00.000,options,put
22,1654229220000,763.3,766.2,754.7,766.2,125,13350,36400,weekly,2022-6-9T21:00:00.000,options,put
23,1654229280000,769.6,773.5,764.05,772.05,800,13500,36400,weekly,2022-6-9T21:00:00.000,options,put
24,1654229340000,777.75,790.95,777.75,779.2,3200,13500,36400,weekly,2022-6-9T21:00:00.000,options,put
25,1654229400000,780.05,784.25,771.1,771.1,1600,13500,36400,weekly,2022-6-9T21:00:00.000,options,put
26,1654229460000,778.6,786.05,770.45,770.45,1325,16900,36400,weekly,2022-6-9T21:00:00.000,options,put
27,1654229520000,765.05,777.05,765.05,777.0,325,16900,36400,weekly,2022-6-9T21:00:00.000,options,put
28,1654229580000,783.2,785.0,781.9,782.5,1800,16900,36400,weekly,2022-6-9T21:00:00.000,options,put
29,1654229640000,791.9,795.2,778.95,788.0,2200,15600,36400,weekly,2022-6-9T21:00:00.000,options,put
30,1654229700000,785.3,788.15,774.0,779.95,700,15600,36400,weekly,2022-6-9T21:00:00.000,options,put
31,1654229760000,772.8,772.8,767.15,767.35,250,15600,36400,weekly,2022-6-9T21:00:00.000,options,put
32,1654229820000,767.15,777.6,767.15,775.0,500,15875,36400,weekly,2022-6-9T21:00:00.000,options,put
33,1654229880000,781.0,785.8,781.0,785.8,225,15875,36400,weekly,2022-6-9T21:00:00.000,options,put
34,1654229940000,782.45,792.0,782.45,792.0,250,15875,36400,weekly,2022-6-9T21:00:00.000,options,put
35,1654230000000,787.2,790.0,784.35,790.0,325,16125,36400,weekly,2022-6-9T21:00:00.000,options,put
36,1654230060000,795.05,795.05,762.4,775.4,325,16125,36400,weekly,2022-6-9T21:00:00.000,options,put
37,1654230120000,774.6,774.6,770.4,771.65,500,16125,36400,weekly,2022-6-9T21:00:00.000,options,put
38,1654230180000,770.5,771.2,762.4,762.4,200,16350,36400,weekly,2022-6-9T21:00:00.000,options,put
39,1654230240000,762.4,765.5,758.85,759.05,425,16350,36400,weekly,2022-6-9T21:00:00.000,options,put
40,1654230300000,759.05,766.4,749.7,766.4,925,16350,36400,weekly,2022-6-9T21:00:00.000,options,put
41,1654230360000,766.0,775.0,766.0,775.0,175,16400,36400,weekly,2022-6-9T21:00:00.000,options,put
42,1654230420000,771.2,779.3,771.2,779.3,50,16400,36400,weekly,2022-6-9T21:00:00.000,options,put
43,1654230480000,780.65,780.65,772.35,773.15,125,16400,36400,weekly,2022-6-9T21:00:00.000,options,put
44,1654230540000,765.9,765.9,757.4,757.4,300,16450,36400,weekly,2022-6-9T21:00:00.000,options,put
45,1654230600000,750.5,765.25,745.0,756.45,625,16450,36400,weekly,2022-6-9T21:00:00.000,options,put
46,1654230660000,757.2,758.3,757.2,757.25,400,16450,36400,weekly,2022-6-9T21:00:00.000,options,put
47,1654230720000,763.55,773.9,762.65,773.9,225,16525,36400,weekly,2022-6-9T21:00:00.000,options,put
48,1654230780000,766.6,770.0,766.6,770.0,675,16525,36400,weekly,2022-6-9T21:00:00.000,options,put
49,1654230840000,779.75,779.75,777.5,777.5,100,16525,36400,weekly,2022-6-9T21:00:00.000,options,put
50,1654230900000,785.0,785.0,779.25,781.15,625,16550,36400,weekly,2022-6-9T21:00:00.000,options,put
51,1654230960000,784.8,784.8,783.3,783.3,275,16550,36400,weekly,2022-6-9T21:00:00.000,options,put
52,1654231020000,783.0,802.5,783.0,800.7,875,16550,36400,weekly,2022-6-9T21:00:00.000,options,put
53,1654231080000,798.75,804.15,792.75,804.15,300,16600,36400,weekly,2022-6-9T21:00:00.000,options,put
54,1654231140000,804.55,804.55,793.75,799.15,875,16600,36400,weekly,2022-6-9T21:00:00.000,options,put
55,1654231200000,797.05,809.9,797.05,799.0,475,16600,36400,weekly,2022-6-9T21:00:00.000,options,put
56,1654231260000,802.6,802.6,779.85,779.85,275,17575,36400,weekly,2022-6-9T21:00:00.000,options,put
57,1654231320000,779.85,795.5,779.85,791.55,550,17575,36400,weekly,2022-6-9T21:00:00.000,options,put
58,1654231380000,786.45,786.45,785.65,786.4,200,17575,36400,weekly,2022-6-9T21:00:00.000,options,put
59,1654231440000,789.65,796.35,789.65,794.75,125,17725,36400,weekly,2022-6-9T21:00:00.000,options,put
60,1654231500000,790.05,790.05,790.05,790.05,250,17725,36400,weekly,2022-6-9T21:00:00.000,options,put
61,1654231560000,796.85,796.85,796.85,796.85,50,17725,36400,weekly,2022-6-9T21:00:00.000,options,put
62,1654231620000,795.85,800.95,795.8,800.7,200,17925,36400,weekly,2022-6-9T21:00:00.000,options,put
63,1654231680000,800.85,800.85,785.95,790.05,500,17925,36400,weekly,2022-6-9T21:00:00.000,options,put
64,1654231740000,795.2,795.2,794.55,794.75,200,17925,36400,weekly,2022-6-9T21:00:00.000,options,put
65,1654231800000,799.0,801.85,792.4,794.2,650,17925,36400,weekly,2022-6-9T21:00:00.000,options,put
66,1654231860000,787.1,800.2,787.1,799.4,1125,17925,36400,weekly,2022-6-9T21:00:00.000,options,put
67,1654231920000,787.85,787.85,785.0,785.0,150,17925,36400,weekly,2022-6-9T21:00:00.000,options,put
68,1654231980000,788.0,788.0,780.0,781.0,300,18750,36400,weekly,2022-6-9T21:00:00.000,options,put
69,1654232040000,779.95,800.0,777.7,795.3,1200,18750,36400,weekly,2022-6-9T21:00:00.000,options,put
70,1654232100000,803.8,818.15,792.05,792.05,1925,18750,36400,weekly,2022-6-9T21:00:00.000,options,put
71,1654232160000,790.85,794.55,789.4,794.55,425,18100,36400,weekly,2022-6-9T21:00:00.000,options,put
72,1654232220000,802.75,803.4,802.15,802.15,350,18100,36400,weekly,2022-6-9T21:00:00.000,options,put
73,1654232280000,810.0,811.55,805.05,806.95,200,18100,36400,weekly,2022-6-9T21:00:00.000,options,put
74,1654232340000,806.95,807.85,798.3,807.85,250,18075,36400,weekly,2022-6-9T21:00:00.000,options,put
75,1654232400000,808.15,808.35,800.0,800.0,375,18075,36400,weekly,2022-6-9T21:00:00.000,options,put
76,1654232460000,804.8,804.8,803.5,803.5,200,18075,36400,weekly,2022-6-9T21:00:00.000,options,put
77,1654232520000,808.0,811.8,808.0,811.8,175,17950,36400,weekly,2022-6-9T21:00:00.000,options,put
78,1654232580000,811.8,819.4,802.95,805.6,325,17950,36400,weekly,2022-6-9T21:00:00.000,options,put
79,1654232640000,805.6,805.75,802.7,802.7,450,17950,36400,weekly,2022-6-9T21:00:00.000,options,put
80,1654232700000,802.95,802.95,792.85,792.85,275,18100,36400,weekly,2022-6-9T21:00:00.000,options,put
81,1654232760000,793.85,793.85,785.8,786.45,550,18100,36400,weekly,2022-6-9T21:00:00.000,options,put
82,1654232820000,796.0,799.85,792.9,799.85,675,18100,36400,weekly,2022-6-9T21:00:00.000,options,put
83,1654232880000,807.7,816.9,807.7,811.75,375,17875,36400,weekly,2022-6-9T21:00:00.000,options,put
84,1654232940000,811.75,830.0,811.65,830.0,525,17875,36400,weekly,2022-6-9T21:00:00.000,options,put
85,1654233000000,825.0,825.0,809.8,809.8,800,17875,36400,weekly,2022-6-9T21:00:00.000,options,put
86,1654233060000,811.8,835.0,811.8,835.0,725,17700,36400,weekly,2022-6-9T21:00:00.000,options,put
87,1654233120000,835.0,843.1,833.0,839.35,2250,17700,36400,weekly,2022-6-9T21:00:00.000,options,put
88,1654233180000,839.6,842.75,825.45,833.85,450,17700,36400,weekly,2022-6-9T21:00:00.000,options,put
89,1654233240000,840.75,852.6,839.15,850.0,450,17925,36400,weekly,2022-6-9T21:00:00.000,options,put
90,1654233300000,850.0,850.55,832.05,835.6,225,17925,36400,weekly,2022-6-9T21:00:00.000,options,put
91,1654233360000,835.6,835.6,825.55,835.25,600,17925,36400,weekly,2022-6-9T21:00:00.000,options,put
92,1654233420000,843.85,854.0,840.1,850.6,500,18150,36400,weekly,2022-6-9T21:00:00.000,options,put
93,1654233480000,850.6,850.6,839.9,839.9,425,18150,36400,weekly,2022-6-9T21:00:00.000,options,put
94,1654233540000,835.95,836.0,831.5,836.0,375,18150,36400,weekly,2022-6-9T21:00:00.000,options,put
95,1654233600000,836.0,836.0,828.45,830.0,575,18075,36400,weekly,2022-6-9T21:00:00.000,options,put
96,1654233660000,833.35,838.15,821.05,833.5,1225,18075,36400,weekly,2022-6-9T21:00:00.000,options,put
97,1654233720000,831.9,835.4,821.15,828.3,650,18075,36400,weekly,2022-6-9T21:00:00.000,options,put
98,1654233780000,828.75,837.1,828.4,837.1,1125,18475,36400,weekly,2022-6-9T21:00:00.000,options,put
99,1654233840000,832.05,836.2,829.95,833.0,525,18475,36400,weekly,2022-6-9T21:00:00.000,options,put
100,1654233900000,832.3,833.8,830.8,833.8,325,18475,36400,weekly,2022-6-9T21:00:00.000,options,put
101,1654233960000,836.45,836.75,832.75,836.75,200,18650,36400,weekly,2022-6-9T21:00:00.000,options,put
102,1654234020000,822.8,829.85,812.1,817.15,1050,18650,36400,weekly,2022-6-9T21:00:00.000,options,put
103,1654234080000,811.75,818.0,811.75,818.0,75,18650,36400,weekly,2022-6-9T21:00:00.000,options,put
104,1654234140000,805.05,805.05,799.75,805.0,175,19550,36400,weekly,2022-6-9T21:00:00.000,options,put
105,1654234200000,801.65,807.45,798.45,803.2,525,19550,36400,weekly,2022-6-9T21:00:00.000,options,put
106,1654234260000,806.05,819.75,806.05,819.75,550,19550,36400,weekly,2022-6-9T21:00:00.000,options,put
107,1654234320000,817.95,819.2,816.7,819.2,225,19300,36400,weekly,2022-6-9T21:00:00.000,options,put
108,1654234380000,822.0,826.95,820.0,822.0,175,19300,36400,weekly,2022-6-9T21:00:00.000,options,put
109,1654234440000,822.45,825.75,822.45,825.75,175,19300,36400,weekly,2022-6-9T21:00:00.000,options,put
110,1654234500000,826.15,826.15,826.15,826.15,25,19300,36400,weekly,2022-6-9T21:00:00.000,options,put
111,1654234560000,829.55,833.0,821.4,821.4,300,19525,36400,weekly,2022-6-9T21:00:00.000,options,put
112,1654234620000,813.7,817.65,813.7,817.65,75,19525,36400,weekly,2022-6-9T21:00:00.000,options,put
113,1654234680000,815.5,815.5,815.0,815.0,300,19525,36400,weekly,2022-6-9T21:00:00.000,options,put
114,1654234740000,811.5,819.2,811.5,819.2,175,19900,36400,weekly,2022-6-9T21:00:00.000,options,put
115,1654234800000,819.1,821.3,819.1,821.3,150,19900,36400,weekly,2022-6-9T21:00:00.000,options,put
116,1654234860000,817.95,817.95,817.95,817.95,25,19650,36400,weekly,2022-6-9T21:00:00.000,options,put
117,1654234920000,810.55,810.55,810.55,810.55,200,19650,36400,weekly,2022-6-9T21:00:00.000,options,put
118,1654234980000,817.3,824.2,817.3,824.2,350,19650,36400,weekly,2022-6-9T21:00:00.000,options,put
119,1654235040000,822.95,824.45,822.95,824.45,50,19575,36400,weekly,2022-6-9T21:00:00.000,options,put
120,1654235100000,827.85,829.05,819.85,819.85,350,19575,36400,weekly,2022-6-9T21:00:00.000,options,put
121,1654235160000,826.85,826.85,824.05,824.05,275,19575,36400,weekly,2022-6-9T21:00:00.000,options,put
122,1654235220000,827.05,831.45,827.05,829.65,250,19775,36400,weekly,2022-6-9T21:00:00.000,options,put
123,1654235280000,837.6,837.6,827.25,827.25,225,19775,36400,weekly,2022-6-9T21:00:00.000,options,put
124,1654235340000,829.4,835.6,829.4,835.6,225,19775,36400,weekly,2022-6-9T21:00:00.000,options,put
125,1654235400000,834.75,834.75,819.35,825.0,550,19925,36400,weekly,2022-6-9T21:00:00.000,options,put
126,1654235460000,829.2,838.05,829.05,838.05,200,19925,36400,weekly,2022-6-9T21:00:00.000,options,put
127,1654235520000,835.0,835.0,828.1,829.05,125,19925,36400,weekly,2022-6-9T21:00:00.000,options,put
128,1654235580000,824.85,824.85,824.05,824.8,125,19900,36400,weekly,2022-6-9T21:00:00.000,options,put
129,1654235640000,824.9,824.9,824.9,824.9,25,19900,36400,weekly,2022-6-9T21:00:00.000,options,put
130,1654235700000,826.3,826.3,816.7,820.85,400,19900,36400,weekly,2022-6-9T21:00:00.000,options,put
131,1654235760000,820.25,823.5,820.25,823.5,150,19900,36400,weekly,2022-6-9T21:00:00.000,options,put
132,1654235820000,816.05,822.35,815.85,819.6,175,19450,36400,weekly,2022-6-9T21:00:00.000,options,put
133,1654235880000,815.95,818.95,815.95,818.95,175,19450,36400,weekly,2022-6-9T21:00:00.000,options,put
134,1654235940000,815.15,815.15,813.25,813.25,225,19525,36400,weekly,2022-6-9T21:00:00.000,options,put
135,1654236000000,804.15,811.2,804.15,810.0,75,19525,36400,weekly,2022-6-9T21:00:00.000,options,put
136,1654236060000,810.35,813.6,810.35,813.6,50,19525,36400,weekly,2022-6-9T21:00:00.000,options,put
137,1654236120000,817.7,819.95,817.05,819.95,125,19525,36400,weekly,2022-6-9T21:00:00.000,options,put
138,1654236180000,809.75,809.75,809.75,809.75,25,19525,36400,weekly,2022-6-9T21:00:00.000,options,put
139,1654236240000,809.85,809.85,804.95,804.95,175,19525,36400,weekly,2022-6-9T21:00:00.000,options,put
140,1654236300000,814.55,817.45,814.55,817.45,100,19575,36400,weekly,2022-6-9T21:00:00.000,options,put
141,1654236360000,816.6,821.55,816.6,819.4,100,19575,36400,weekly,2022-6-9T21:00:00.000,options,put
142,1654236420000,809.6,809.6,798.0,804.85,550,19575,36400,weekly,2022-6-9T21:00:00.000,options,put
143,1654236480000,804.85,805.25,793.25,802.95,900,19375,36400,weekly,2022-6-9T21:00:00.000,options,put
144,1654236540000,806.05,830.25,805.15,830.25,625,19375,36400,weekly,2022-6-9T21:00:00.000,options,put
145,1654236600000,829.0,840.15,821.5,822.35,550,19375,36400,weekly,2022-6-9T21:00:00.000,options,put
146,1654236660000,820.1,820.1,810.0,810.0,300,19000,36400,weekly,2022-6-9T21:00:00.000,options,put
147,1654236720000,804.2,819.15,797.6,797.6,1075,19000,36400,weekly,2022-6-9T21:00:00.000,options,put
148,1654236780000,797.6,805.1,793.85,802.0,1025,19000,36400,weekly,2022-6-9T21:00:00.000,options,put
149,1654236840000,802.0,802.6,797.25,801.8,500,18850,36400,weekly,2022-6-9T21:00:00.000,options,put
150,1654236900000,801.1,809.7,800.7,809.7,650,18850,36400,weekly,2022-6-9T21:00:00.000,options,put
151,1654236960000,808.3,812.8,806.2,806.2,225,18850,36400,weekly,2022-6-9T21:00:00.000,options,put
152,1654237020000,806.2,808.2,803.1,805.95,425,18775,36400,weekly,2022-6-9T21:00:00.000,options,put
153,1654237080000,807.15,816.5,796.45,816.5,875,18775,36400,weekly,2022-6-9T21:00:00.000,options,put
154,1654237140000,815.0,818.4,807.9,807.9,350,18775,36400,weekly,2022-6-9T21:00:00.000,options,put
155,1654237200000,798.45,808.4,798.45,808.4,625,18500,36400,weekly,2022-6-9T21:00:00.000,options,put
156,1654237260000,810.0,812.85,807.6,807.6,175,18500,36400,weekly,2022-6-9T21:00:00.000,options,put
157,1654237320000,807.6,811.2,798.7,811.2,475,18500,36400,weekly,2022-6-9T21:00:00.000,options,put
158,1654237380000,811.2,811.2,804.95,808.3,750,18500,36400,weekly,2022-6-9T21:00:00.000,options,put
159,1654237440000,815.55,815.95,810.5,810.5,275,18625,36400,weekly,2022-6-9T21:00:00.000,options,put
160,1654237500000,807.75,814.85,805.0,812.2,675,18625,36400,weekly,2022-6-9T21:00:00.000,options,put
161,1654237560000,810.9,822.65,807.15,822.65,450,18975,36400,weekly,2022-6-9T21:00:00.000,options,put
162,1654237620000,825.1,825.1,816.9,821.1,250,18975,36400,weekly,2022-6-9T21:00:00.000,options,put
163,1654237680000,824.35,826.95,816.55,819.7,450,18975,36400,weekly,2022-6-9T21:00:00.000,options,put
164,1654237740000,817.0,821.65,817.0,821.65,50,19100,36400,weekly,2022-6-9T21:00:00.000,options,put
165,1654237800000,821.15,825.4,821.05,822.0,225,19100,36400,weekly,2022-6-9T21:00:00.000,options,put
166,1654237860000,823.85,823.85,817.05,817.05,125,19100,36400,weekly,2022-6-9T21:00:00.000,options,put
167,1654237920000,818.85,818.95,814.6,815.5,250,19150,36400,weekly,2022-6-9T21:00:00.000,options,put
168,1654237980000,813.25,820.95,810.5,819.7,475,19150,36400,weekly,2022-6-9T21:00:00.000,options,put
169,1654238040000,821.75,823.95,821.5,821.5,150,19150,36400,weekly,2022-6-9T21:00:00.000,options,put
170,1654238100000,824.35,828.0,821.95,821.95,875,19150,36400,weekly,2022-6-9T21:00:00.000,options,put
171,1654238160000,824.25,824.25,813.55,813.55,175,18825,36400,weekly,2022-6-9T21:00:00.000,options,put
172,1654238220000,813.35,816.2,813.35,814.6,100,18825,36400,weekly,2022-6-9T21:00:00.000,options,put
173,1654238280000,813.3,817.65,813.0,816.45,175,18800,36400,weekly,2022-6-9T21:00:00.000,options,put
174,1654238340000,820.0,821.6,819.95,821.25,225,18800,36400,weekly,2022-6-9T21:00:00.000,options,put
175,1654238400000,823.15,823.15,821.9,821.9,100,18800,36400,weekly,2022-6-9T21:00:00.000,options,put
176,1654238460000,815.7,827.55,815.7,825.55,900,18825,36400,weekly,2022-6-9T21:00:00.000,options,put
177,1654238520000,825.55,825.55,818.05,824.45,300,18825,36400,weekly,2022-6-9T21:00:00.000,options,put
178,1654238580000,824.45,824.45,812.55,817.2,950,18825,36400,weekly,2022-6-9T21:00:00.000,options,put
179,1654238700000,819.4,819.4,811.7,811.7,175,18875,36400,weekly,2022-6-9T21:00:00.000,options,put
180,1654238760000,820.0,828.0,819.6,826.1,700,18875,36400,weekly,2022-6-9T21:00:00.000,options,put
181,1654238820000,828.1,830.95,827.4,827.4,250,18875,36400,weekly,2022-6-9T21:00:00.000,options,put
182,1654238880000,827.8,827.8,827.8,827.8,25,18350,36400,weekly,2022-6-9T21:00:00.000,options,put
