,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
183,1654238940000,823.3,831.6,823.3,831.6,150,18350,36400,weekly,2022-6-9T21:00:00.000,options,put
184,1654239000000,833.35,837.85,833.35,837.7,150,18250,36400,weekly,2022-6-9T21:00:00.000,options,put
185,1654239060000,833.45,833.85,822.85,828.5,400,18250,36400,weekly,2022-6-9T21:00:00.000,options,put
186,1654239120000,828.5,831.85,824.65,831.85,125,18250,36400,weekly,2022-6-9T21:00:00.000,options,put
187,1654239180000,832.45,846.8,831.45,844.2,1175,18325,36400,weekly,2022-6-9T21:00:00.000,options,put
188,1654239240000,844.2,920.0,844.2,897.3,3825,18325,36400,weekly,2022-6-9T21:00:00.000,options,put
189,1654239300000,900.45,916.0,875.55,884.6,2250,18325,36400,weekly,2022-6-9T21:00:00.000,options,put
190,1654239360000,887.2,900.0,887.2,896.5,825,18325,36400,weekly,2022-6-9T21:00:00.000,options,put
191,1654239420000,901.9,901.9,888.05,892.55,175,16675,36400,weekly,2022-6-9T21:00:00.000,options,put
192,1654239480000,892.55,912.9,891.75,912.35,3400,16675,36400,weekly,2022-6-9T21:00:00.000,options,put
193,1654239540000,912.0,912.65,897.95,897.95,1025,16675,36400,weekly,2022-6-9T21:00:00.000,options,put
194,1654239600000,910.0,941.5,910.0,926.6,1050,17250,36400,weekly,2022-6-9T21:00:00.000,options,put
195,1654239660000,936.0,947.85,936.0,947.85,750,17250,36400,weekly,2022-6-9T21:00:00.000,options,put
196,1654239720000,939.9,952.65,939.9,952.65,450,17250,36400,weekly,2022-6-9T21:00:00.000,options,put
197,1654239780000,953.0,958.0,942.9,942.9,225,17000,36400,weekly,2022-6-9T21:00:00.000,options,put
198,1654239840000,942.05,954.2,942.05,954.2,250,17000,36400,weekly,2022-6-9T21:00:00.000,options,put
199,1654239900000,954.2,960.85,950.0,950.0,775,16950,36400,weekly,2022-6-9T21:00:00.000,options,put
200,1654239960000,958.25,958.25,940.5,947.75,625,16950,36400,weekly,2022-6-9T21:00:00.000,options,put
201,1654240020000,943.15,943.15,929.0,932.9,525,16950,36400,weekly,2022-6-9T21:00:00.000,options,put
202,1654240080000,938.75,947.4,934.05,934.3,400,17100,36400,weekly,2022-6-9T21:00:00.000,options,put
203,1654240140000,936.5,936.5,914.05,914.05,750,17100,36400,weekly,2022-6-9T21:00:00.000,options,put
204,1654240200000,916.6,916.6,903.05,910.5,400,17100,36400,weekly,2022-6-9T21:00:00.000,options,put
205,1654240260000,910.6,910.6,907.5,907.5,200,17100,36400,weekly,2022-6-9T21:00:00.000,options,put
206,1654240320000,902.6,902.6,894.6,894.6,375,16425,36400,weekly,2022-6-9T21:00:00.000,options,put
207,1654240380000,894.6,894.6,871.7,880.9,1300,16425,36400,weekly,2022-6-9T21:00:00.000,options,put
208,1654240440000,880.9,880.9,864.35,864.35,200,16925,36400,weekly,2022-6-9T21:00:00.000,options,put
209,1654240500000,860.0,874.85,852.3,873.95,2150,16925,36400,weekly,2022-6-9T21:00:00.000,options,put
210,1654240560000,864.4,886.6,864.4,875.0,400,16925,36400,weekly,2022-6-9T21:00:00.000,options,put
211,1654240620000,875.0,883.2,868.65,883.2,525,16925,36400,weekly,2022-6-9T21:00:00.000,options,put
212,1654240680000,878.0,894.9,878.0,894.9,175,17450,36400,weekly,2022-6-9T21:00:00.000,options,put
213,1654240740000,891.0,906.1,891.0,904.75,375,17450,36400,weekly,2022-6-9T21:00:00.000,options,put
214,1654240800000,904.75,904.75,900.0,900.0,75,17450,36400,weekly,2022-6-9T21:00:00.000,options,put
215,1654240860000,900.0,906.5,896.2,906.5,300,17550,36400,weekly,2022-6-9T21:00:00.000,options,put
216,1654240920000,906.5,918.8,906.5,915.65,475,17550,36400,weekly,2022-6-9T21:00:00.000,options,put
217,1654240980000,911.6,920.6,911.25,920.6,375,17550,36400,weekly,2022-6-9T21:00:00.000,options,put
218,1654241040000,915.5,942.95,915.5,942.55,925,17450,36400,weekly,2022-6-9T21:00:00.000,options,put
219,1654241100000,941.2,963.9,932.4,962.35,1725,17450,36400,weekly,2022-6-9T21:00:00.000,options,put
220,1654241160000,960.0,964.75,954.35,958.0,1175,17450,36400,weekly,2022-6-9T21:00:00.000,options,put
221,1654241220000,954.1,954.1,934.7,934.8,1600,17475,36400,weekly,2022-6-9T21:00:00.000,options,put
222,1654241280000,934.8,935.3,926.95,930.95,1675,17475,36400,weekly,2022-6-9T21:00:00.000,options,put
223,1654241340000,934.7,944.4,934.7,944.4,275,17475,36400,weekly,2022-6-9T21:00:00.000,options,put
224,1654241400000,949.4,969.3,947.25,950.5,550,17425,36400,weekly,2022-6-9T21:00:00.000,options,put
225,1654241460000,932.0,932.0,915.15,930.55,1175,17425,36400,weekly,2022-6-9T21:00:00.000,options,put
226,1654241520000,928.25,928.25,921.8,925.55,750,17425,36400,weekly,2022-6-9T21:00:00.000,options,put
227,1654241580000,920.05,923.75,920.05,923.75,100,17450,36400,weekly,2022-6-9T21:00:00.000,options,put
228,1654241640000,929.0,929.0,921.65,927.6,125,17450,36400,weekly,2022-6-9T21:00:00.000,options,put
229,1654241700000,938.0,939.95,930.0,930.0,250,17450,36400,weekly,2022-6-9T21:00:00.000,options,put
230,1654241760000,943.0,943.0,943.0,943.0,850,17475,36400,weekly,2022-6-9T21:00:00.000,options,put
231,1654241820000,930.0,931.5,921.25,921.55,1450,17475,36400,weekly,2022-6-9T21:00:00.000,options,put
232,1654241880000,928.0,928.0,928.0,928.0,175,17475,36400,weekly,2022-6-9T21:00:00.000,options,put
233,1654241940000,930.95,933.15,930.95,933.15,100,17375,36400,weekly,2022-6-9T21:00:00.000,options,put
234,1654242000000,925.0,925.0,920.0,920.0,250,17375,36400,weekly,2022-6-9T21:00:00.000,options,put
235,1654242060000,918.0,919.5,916.0,919.5,300,17375,36400,weekly,2022-6-9T21:00:00.000,options,put
236,1654242120000,928.0,936.0,928.0,936.0,100,17375,36400,weekly,2022-6-9T21:00:00.000,options,put
237,1654242180000,943.35,943.35,932.75,932.75,75,17375,36400,weekly,2022-6-9T21:00:00.000,options,put
238,1654242240000,930.85,930.85,926.75,927.0,75,17375,36400,weekly,2022-6-9T21:00:00.000,options,put
239,1654242300000,934.7,936.45,934.2,936.45,75,17500,36400,weekly,2022-6-9T21:00:00.000,options,put
240,1654242360000,932.15,932.15,925.0,925.0,75,17500,36400,weekly,2022-6-9T21:00:00.000,options,put
241,1654242420000,933.95,933.95,933.7,933.7,50,17500,36400,weekly,2022-6-9T21:00:00.000,options,put
242,1654242480000,941.3,945.0,925.3,925.3,200,17550,36400,weekly,2022-6-9T21:00:00.000,options,put
243,1654242540000,932.5,932.5,932.5,932.5,75,17550,36400,weekly,2022-6-9T21:00:00.000,options,put
244,1654242600000,938.35,938.35,938.35,938.35,25,17550,36400,weekly,2022-6-9T21:00:00.000,options,put
245,1654242660000,952.55,952.55,941.15,941.15,50,17400,36400,weekly,2022-6-9T21:00:00.000,options,put
246,1654242720000,907.75,930.25,902.7,930.25,400,17400,36400,weekly,2022-6-9T21:00:00.000,options,put
247,1654242780000,937.75,941.15,937.75,941.15,75,17400,36400,weekly,2022-6-9T21:00:00.000,options,put
248,1654242900000,953.75,1004.85,953.75,968.6,1400,17225,36400,weekly,2022-6-9T21:00:00.000,options,put
249,1654242960000,968.6,970.45,938.0,942.8,400,17225,36400,weekly,2022-6-9T21:00:00.000,options,put
250,1654243020000,947.2,947.2,947.2,947.2,225,17225,36400,weekly,2022-6-9T21:00:00.000,options,put
251,1654243080000,967.0,967.0,967.0,967.0,25,17025,36400,weekly,2022-6-9T21:00:00.000,options,put
252,1654243140000,973.4,985.0,972.6,983.2,325,17025,36400,weekly,2022-6-9T21:00:00.000,options,put
253,1654243200000,992.1,995.7,984.05,984.1,425,16900,36400,weekly,2022-6-9T21:00:00.000,options,put
254,1654243260000,983.6,983.6,979.0,980.0,75,16900,36400,weekly,2022-6-9T21:00:00.000,options,put
255,1654243320000,1000.0,1007.05,992.35,992.35,825,16900,36400,weekly,2022-6-9T21:00:00.000,options,put
256,1654243380000,985.0,990.0,979.1,990.0,675,16650,36400,weekly,2022-6-9T21:00:00.000,options,put
257,1654243440000,985.45,990.0,984.35,984.35,150,16650,36400,weekly,2022-6-9T21:00:00.000,options,put
258,1654243500000,977.0,977.0,977.0,977.0,50,16650,36400,weekly,2022-6-9T21:00:00.000,options,put
259,1654243680000,995.1,995.1,979.4,979.4,175,16650,36400,weekly,2022-6-9T21:00:00.000,options,put
260,1654243740000,987.05,992.15,980.25,992.15,1200,16725,36400,weekly,2022-6-9T21:00:00.000,options,put
261,1654243800000,990.75,990.75,977.0,977.0,825,16725,36400,weekly,2022-6-9T21:00:00.000,options,put
262,1654243860000,981.05,981.05,967.65,972.05,500,16725,36400,weekly,2022-6-9T21:00:00.000,options,put
263,1654243920000,971.0,982.75,971.0,982.75,300,16425,36400,weekly,2022-6-9T21:00:00.000,options,put
264,1654243980000,990.0,990.0,970.0,970.0,550,16425,36400,weekly,2022-6-9T21:00:00.000,options,put
265,1654244040000,986.15,986.15,986.15,986.15,25,16425,36400,weekly,2022-6-9T21:00:00.000,options,put
266,1654244100000,998.95,1015.35,959.5,959.5,1325,16100,36400,weekly,2022-6-9T21:00:00.000,options,put
267,1654244160000,947.55,966.65,947.55,966.65,250,16100,36400,weekly,2022-6-9T21:00:00.000,options,put
268,1654244220000,980.0,989.4,980.0,989.4,75,16100,36400,weekly,2022-6-9T21:00:00.000,options,put
269,1654244280000,996.05,1000.0,989.45,989.45,1150,15900,36400,weekly,2022-6-9T21:00:00.000,options,put
270,1654244340000,983.65,983.65,983.65,983.65,100,15900,36400,weekly,2022-6-9T21:00:00.000,options,put
271,1654244460000,980.7,980.7,974.5,979.5,175,16700,36400,weekly,2022-6-9T21:00:00.000,options,put
272,1654244580000,973.7,973.7,960.0,960.0,150,16700,36400,weekly,2022-6-9T21:00:00.000,options,put
273,1654244640000,962.8,963.05,961.7,961.7,200,16775,36400,weekly,2022-6-9T21:00:00.000,options,put
274,1654244700000,968.4,968.4,968.4,968.4,100,16775,36400,weekly,2022-6-9T21:00:00.000,options,put
275,1654244760000,962.4,968.45,962.4,968.45,325,16775,36400,weekly,2022-6-9T21:00:00.000,options,put
276,1654244820000,974.0,974.0,974.0,974.0,25,16825,36400,weekly,2022-6-9T21:00:00.000,options,put
277,1654244880000,975.2,975.95,972.9,972.9,475,16825,36400,weekly,2022-6-9T21:00:00.000,options,put
278,1654244940000,966.45,966.45,966.45,966.45,25,16825,36400,weekly,2022-6-9T21:00:00.000,options,put
279,1654245000000,966.55,966.55,964.35,964.35,50,16725,36400,weekly,2022-6-9T21:00:00.000,options,put
280,1654245060000,982.5,987.6,982.5,985.0,100,16725,36400,weekly,2022-6-9T21:00:00.000,options,put
281,1654245120000,980.2,984.15,974.9,984.15,125,16725,36400,weekly,2022-6-9T21:00:00.000,options,put
282,1654245240000,979.4,981.4,979.4,981.4,150,16825,36400,weekly,2022-6-9T21:00:00.000,options,put
283,1654245300000,976.65,976.65,954.7,954.75,200,16825,36400,weekly,2022-6-9T21:00:00.000,options,put
284,1654245360000,959.3,966.85,959.3,963.8,125,16600,36400,weekly,2022-6-9T21:00:00.000,options,put
285,1654245420000,951.5,951.5,923.2,939.05,600,16600,36400,weekly,2022-6-9T21:00:00.000,options,put
286,1654245480000,936.45,944.95,927.7,944.95,675,16600,36400,weekly,2022-6-9T21:00:00.000,options,put
287,1654245540000,943.7,950.6,943.7,950.6,125,16525,36400,weekly,2022-6-9T21:00:00.000,options,put
288,1654245600000,959.0,959.0,950.6,955.85,100,16525,36400,weekly,2022-6-9T21:00:00.000,options,put
289,1654245660000,959.5,960.2,959.5,960.2,75,16525,36400,weekly,2022-6-9T21:00:00.000,options,put
290,1654245720000,965.65,965.65,946.4,946.4,75,16550,36400,weekly,2022-6-9T21:00:00.000,options,put
291,1654245780000,948.4,948.7,947.05,947.05,150,16550,36400,weekly,2022-6-9T21:00:00.000,options,put
292,1654245840000,957.9,959.0,945.85,945.85,950,16550,36400,weekly,2022-6-9T21:00:00.000,options,put
293,1654245900000,936.6,947.1,933.65,943.35,325,16475,36400,weekly,2022-6-9T21:00:00.000,options,put
294,1654245960000,943.35,943.35,928.85,934.65,300,16475,36400,weekly,2022-6-9T21:00:00.000,options,put
295,1654246020000,938.25,948.75,938.25,948.55,450,16475,36400,weekly,2022-6-9T21:00:00.000,options,put
296,1654246080000,952.0,957.75,949.5,950.8,1300,16775,36400,weekly,2022-6-9T21:00:00.000,options,put
297,1654246140000,955.4,970.0,955.4,970.0,200,16775,36400,weekly,2022-6-9T21:00:00.000,options,put
298,1654246200000,978.3,1020.45,978.3,1016.1,2525,16775,36400,weekly,2022-6-9T21:00:00.000,options,put
299,1654246260000,1033.1,1051.85,1017.8,1051.8,2475,17300,36400,weekly,2022-6-9T21:00:00.000,options,put
300,1654246320000,1063.2,1083.15,1055.4,1083.15,1900,17300,36400,weekly,2022-6-9T21:00:00.000,options,put
301,1654246380000,1083.15,1092.95,1060.5,1066.0,3600,17300,36400,weekly,2022-6-9T21:00:00.000,options,put
302,1654246440000,1066.0,1088.8,1063.35,1088.8,350,14575,36400,weekly,2022-6-9T21:00:00.000,options,put
303,1654246500000,1088.8,1088.8,1065.0,1071.05,250,14575,36400,weekly,2022-6-9T21:00:00.000,options,put
304,1654246560000,1078.0,1078.0,1062.35,1069.9,1600,14575,36400,weekly,2022-6-9T21:00:00.000,options,put
305,1654246620000,1069.9,1092.0,1069.9,1091.3,2000,14600,36400,weekly,2022-6-9T21:00:00.000,options,put
306,1654246680000,1091.3,1115.15,1091.3,1106.9,2075,14600,36400,weekly,2022-6-9T21:00:00.000,options,put
307,1654246740000,1106.9,1114.45,1081.4,1081.4,550,14600,36400,weekly,2022-6-9T21:00:00.000,options,put
308,1654246800000,1087.9,1087.9,1087.9,1087.9,25,14600,36400,weekly,2022-6-9T21:00:00.000,options,put
309,1654246860000,1078.05,1113.2,1078.05,1110.8,2400,14250,36400,weekly,2022-6-9T21:00:00.000,options,put
310,1654246920000,1110.5,1130.0,1110.5,1125.7,1100,14250,36400,weekly,2022-6-9T21:00:00.000,options,put
311,1654246980000,1114.5,1133.4,1114.05,1119.0,500,13700,36400,weekly,2022-6-9T21:00:00.000,options,put
312,1654247040000,1108.85,1109.2,1104.1,1109.2,1525,13700,36400,weekly,2022-6-9T21:00:00.000,options,put
313,1654247100000,1101.45,1101.45,1092.2,1094.35,150,13700,36400,weekly,2022-6-9T21:00:00.000,options,put
314,1654247160000,1107.25,1107.25,1090.0,1099.45,1300,13250,36400,weekly,2022-6-9T21:00:00.000,options,put
315,1654247220000,1099.45,1099.45,1087.7,1087.7,225,13250,36400,weekly,2022-6-9T21:00:00.000,options,put
316,1654247280000,1076.15,1083.55,1075.1,1078.35,200,13250,36400,weekly,2022-6-9T21:00:00.000,options,put
317,1654247340000,1059.6,1062.4,1059.6,1062.4,2975,13400,36400,weekly,2022-6-9T21:00:00.000,options,put
318,1654247400000,1059.45,1065.8,1046.7,1050.25,1225,13400,36400,weekly,2022-6-9T21:00:00.000,options,put
319,1654247460000,1058.0,1088.25,1058.0,1088.25,1250,13400,36400,weekly,2022-6-9T21:00:00.000,options,put
320,1654247520000,1088.25,1088.25,1081.55,1081.55,600,12650,36400,weekly,2022-6-9T21:00:00.000,options,put
321,1654247640000,1080.75,1080.75,1080.75,1080.75,275,12650,36400,weekly,2022-6-9T21:00:00.000,options,put
322,1654247700000,1129.0,1135.15,1129.0,1135.15,125,12700,36400,weekly,2022-6-9T21:00:00.000,options,put
323,1654247760000,1151.4,1163.35,1151.4,1155.0,425,12700,36400,weekly,2022-6-9T21:00:00.000,options,put
324,1654247820000,1156.55,1177.0,1149.8,1177.0,350,12700,36400,weekly,2022-6-9T21:00:00.000,options,put
325,1654247880000,1192.1,1192.1,1169.7,1169.7,1100,12150,36400,weekly,2022-6-9T21:00:00.000,options,put
326,1654247940000,1173.65,1187.5,1170.95,1187.5,1275,12150,36400,weekly,2022-6-9T21:00:00.000,options,put
327,1654248000000,1204.55,1204.55,1178.05,1178.05,950,12150,36400,weekly,2022-6-9T21:00:00.000,options,put
328,1654248060000,1182.3,1189.15,1182.3,1183.75,200,11225,36400,weekly,2022-6-9T21:00:00.000,options,put
329,1654248120000,1171.65,1171.65,1171.65,1171.65,500,11225,36400,weekly,2022-6-9T21:00:00.000,options,put
330,1654248180000,1170.95,1172.35,1163.5,1169.85,275,11225,36400,weekly,2022-6-9T21:00:00.000,options,put
331,1654248240000,1180.0,1180.0,1180.0,1180.0,775,11400,36400,weekly,2022-6-9T21:00:00.000,options,put
332,1654248300000,1170.0,1170.0,1170.0,1170.0,25,11400,36400,weekly,2022-6-9T21:00:00.000,options,put
333,1654248360000,1190.0,1190.0,1190.0,1190.0,550,11400,36400,weekly,2022-6-9T21:00:00.000,options,put
334,1654248420000,1184.2,1184.2,1177.85,1177.85,50,11125,36400,weekly,2022-6-9T21:00:00.000,options,put
335,1654248480000,1208.0,1222.0,1208.0,1220.0,300,11125,36400,weekly,2022-6-9T21:00:00.000,options,put
336,1654248540000,1220.1,1220.1,1216.5,1216.5,1075,11125,36400,weekly,2022-6-9T21:00:00.000,options,put
337,1654248600000,1192.9,1236.95,1192.9,1236.95,275,11725,36400,weekly,2022-6-9T21:00:00.000,options,put
338,1654248660000,1203.95,1203.95,1201.95,1201.95,50,11725,36400,weekly,2022-6-9T21:00:00.000,options,put
339,1654248720000,1170.0,1201.1,1170.0,1201.1,1050,11725,36400,weekly,2022-6-9T21:00:00.000,options,put
340,1654248780000,1220.0,1225.0,1216.9,1216.9,1075,10750,36400,weekly,2022-6-9T21:00:00.000,options,put
341,1654248840000,1244.0,1262.8,1211.4,1211.4,450,10750,36400,weekly,2022-6-9T21:00:00.000,options,put
342,1654248900000,1211.4,1219.55,1211.4,1214.7,250,10750,36400,weekly,2022-6-9T21:00:00.000,options,put
343,1654248960000,1202.5,1216.2,1202.5,1212.6,200,10750,36400,weekly,2022-6-9T21:00:00.000,options,put
344,1654249020000,1220.9,1229.6,1220.9,1229.6,75,11200,36400,weekly,2022-6-9T21:00:00.000,options,put
345,1654249080000,1220.5,1220.5,1220.5,1220.5,25,11200,36400,weekly,2022-6-9T21:00:00.000,options,put
346,1654249200000,1177.0,1177.0,1177.0,1177.0,75,11275,36400,weekly,2022-6-9T21:00:00.000,options,put
347,1654249320000,1196.4,1196.4,1196.4,1196.4,100,11275,36400,weekly,2022-6-9T21:00:00.000,options,put
348,1654249380000,1207.8,1207.8,1202.25,1202.25,275,11200,36400,weekly,2022-6-9T21:00:00.000,options,put
349,1654249440000,1198.65,1198.65,1192.8,1192.8,50,11200,36400,weekly,2022-6-9T21:00:00.000,options,put
350,1654249500000,1182.1,1202.1,1180.0,1180.0,825,10825,36400,weekly,2022-6-9T21:00:00.000,options,put
351,1654249560000,1172.55,1180.4,1166.1,1180.4,100,10825,36400,weekly,2022-6-9T21:00:00.000,options,put
352,1654249620000,1160.0,1160.0,1126.25,1147.4,1200,10825,36400,weekly,2022-6-9T21:00:00.000,options,put
353,1654249680000,1140.75,1142.5,1140.75,1142.5,575,10225,36400,weekly,2022-6-9T21:00:00.000,options,put
354,1654249740000,1105.9,1108.75,1104.05,1104.05,150,10225,36400,weekly,2022-6-9T21:00:00.000,options,put
355,1654249800000,1101.0,1101.0,1079.1,1082.3,625,10225,36400,weekly,2022-6-9T21:00:00.000,options,put
356,1654249860000,1090.85,1090.85,1090.85,1090.85,25,10225,36400,weekly,2022-6-9T21:00:00.000,options,put
357,1654249920000,1085.15,1085.15,1059.1,1072.25,150,10225,36400,weekly,2022-6-9T21:00:00.000,options,put
358,1654249980000,1080.2,1080.2,1080.2,1080.2,250,10225,36400,weekly,2022-6-9T21:00:00.000,options,put
359,1654250040000,1103.25,1140.0,1103.25,1140.0,200,9875,36400,weekly,2022-6-9T21:00:00.000,options,put
360,1654250100000,1140.0,1165.65,1140.0,1165.65,150,9875,36400,weekly,2022-6-9T21:00:00.000,options,put
361,1654250160000,1169.25,1169.25,1169.25,1169.25,25,9875,36400,weekly,2022-6-9T21:00:00.000,options,put
362,1654250220000,1166.55,1166.55,1150.0,1150.0,250,9875,36400,weekly,2022-6-9T21:00:00.000,options,put
363,1654250280000,1148.7,1172.0,1148.7,1172.0,125,9875,36400,weekly,2022-6-9T21:00:00.000,options,put
364,1654250340000,1175.0,1175.0,1168.55,1172.25,400,9875,36400,weekly,2022-6-9T21:00:00.000,options,put
