,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1658288880000,3020.0,3020.0,3020.0,3020.0,500,10550,33000,weekly,2022-7-21T21:00:00.000,options,call
1,1658288940000,3020.0,3020.0,3020.0,3020.0,300,10550,33000,weekly,2022-7-21T21:00:00.000,options,call
2,1658289300000,2869.7,2869.7,2869.7,2869.7,75,9800,33000,weekly,2022-7-21T21:00:00.000,options,call
3,1658289780000,2954.15,2954.15,2954.15,2954.15,25,9850,33000,weekly,2022-7-21T21:00:00.000,options,call
4,1658289900000,2975.2,2975.2,2975.2,2975.2,25,9850,33000,weekly,2022-7-21T21:00:00.000,options,call
5,1658290320000,3089.0,3089.0,3089.0,3089.0,250,9825,33000,weekly,2022-7-21T21:00:00.000,options,call
6,1658290800000,3102.25,3102.25,3102.25,3102.25,100,9725,33000,weekly,2022-7-21T21:00:00.000,options,call
7,1658290860000,3112.9,3112.9,3112.9,3112.9,25,9725,33000,weekly,2022-7-21T21:00:00.000,options,call
8,1658290920000,3119.5,3120.85,3110.4,3110.4,75,9725,33000,weekly,2022-7-21T21:00:00.000,options,call
9,1658290980000,3121.75,3121.75,3121.75,3121.75,25,9725,33000,weekly,2022-7-21T21:00:00.000,options,call
10,1658291280000,3080.0,3080.0,3080.0,3080.0,25,9650,33000,weekly,2022-7-21T21:00:00.000,options,call
11,1658291640000,3115.05,3115.05,3098.2,3098.2,100,9650,33000,weekly,2022-7-21T21:00:00.000,options,call
12,1658291760000,3120.0,3120.0,3120.0,3120.0,50,9625,33000,weekly,2022-7-21T21:00:00.000,options,call
13,1658292060000,3090.0,3090.0,3090.0,3090.0,225,9575,33000,weekly,2022-7-21T21:00:00.000,options,call
14,1658292660000,3061.7,3061.7,3060.25,3060.25,75,9400,33000,weekly,2022-7-21T21:00:00.000,options,call
15,1658293440000,3080.0,3080.0,3080.0,3080.0,175,9350,33000,weekly,2022-7-21T21:00:00.000,options,call
16,1658295300000,3121.85,3121.85,3121.85,3121.85,25,9250,33000,weekly,2022-7-21T21:00:00.000,options,call
17,1658295720000,3177.4,3177.4,3050.0,3050.0,250,9250,33000,weekly,2022-7-21T21:00:00.000,options,call
18,1658295840000,3160.0,3160.0,3160.0,3160.0,75,9250,33000,weekly,2022-7-21T21:00:00.000,options,call
19,1658297880000,3091.85,3091.85,3091.85,3091.85,50,9075,33000,weekly,2022-7-21T21:00:00.000,options,call
20,1658298060000,3091.85,3091.85,3091.85,3091.85,50,9125,33000,weekly,2022-7-21T21:00:00.000,options,call
21,1658298240000,3070.7,3077.05,3070.7,3077.05,100,9175,33000,weekly,2022-7-21T21:00:00.000,options,call
22,1658299140000,3090.0,3090.0,3090.0,3090.0,75,9075,33000,weekly,2022-7-21T21:00:00.000,options,call
23,1658303100000,2963.65,2966.65,2963.65,2966.65,200,9050,33000,weekly,2022-7-21T21:00:00.000,options,call
24,1658305980000,3081.7,3081.7,3081.7,3081.7,25,9000,33000,weekly,2022-7-21T21:00:00.000,options,call
25,1658307480000,2922.0,2922.0,2922.0,2922.0,500,8975,33000,weekly,2022-7-21T21:00:00.000,options,call
26,1658310600000,2946.0,2946.0,2945.0,2945.0,100,8775,33000,weekly,2022-7-21T21:00:00.000,options,call
27,1658310780000,2940.0,2940.0,2940.0,2940.0,50,8700,33000,weekly,2022-7-21T21:00:00.000,options,call
28,1658310840000,2930.0,2930.0,2930.0,2930.0,50,8700,33000,weekly,2022-7-21T21:00:00.000,options,call
29,1658311020000,2890.85,2890.85,2890.85,2890.85,75,8600,33000,weekly,2022-7-21T21:00:00.000,options,call
