,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1660880700000,48.8,53.2,40.95,51.8,50775,245525,38600,weekly,2022-8-25T21:00:00.000,options,put
1,1660880760000,51.25,56.75,50.8,51.2,55125,245525,38600,weekly,2022-8-25T21:00:00.000,options,put
2,1660880820000,51.25,55.65,49.5,54.95,56900,264725,38600,weekly,2022-8-25T21:00:00.000,options,put
3,1660880880000,54.6,57.05,52.4,52.6,34750,264725,38600,weekly,2022-8-25T21:00:00.000,options,put
4,1660880940000,52.9,53.45,50.35,52.25,37600,264725,38600,weekly,2022-8-25T21:00:00.000,options,put
5,1660881000000,51.75,54.4,51.25,53.65,48375,311700,38600,weekly,2022-8-25T21:00:00.000,options,put
6,1660881060000,53.8,58.55,53.5,57.0,38700,311700,38600,weekly,2022-8-25T21:00:00.000,options,put
7,1660881120000,56.95,60.1,56.9,59.7,41600,311700,38600,weekly,2022-8-25T21:00:00.000,options,put
8,1660881180000,59.75,60.0,56.95,56.95,24350,330775,38600,weekly,2022-8-25T21:00:00.000,options,put
9,1660881240000,57.0,58.65,56.25,58.1,24975,330775,38600,weekly,2022-8-25T21:00:00.000,options,put
10,1660881300000,57.9,58.6,56.25,58.3,27475,330775,38600,weekly,2022-8-25T21:00:00.000,options,put
11,1660881360000,58.55,60.55,58.0,59.5,35875,340800,38600,weekly,2022-8-25T21:00:00.000,options,put
12,1660881420000,58.9,59.3,57.7,58.1,17550,340800,38600,weekly,2022-8-25T21:00:00.000,options,put
13,1660881480000,58.25,58.65,56.65,58.45,26950,340800,38600,weekly,2022-8-25T21:00:00.000,options,put
14,1660881540000,58.45,59.0,57.35,58.95,21975,347525,38600,weekly,2022-8-25T21:00:00.000,options,put
15,1660881600000,59.0,59.4,56.45,56.55,29750,347525,38600,weekly,2022-8-25T21:00:00.000,options,put
16,1660881660000,56.5,56.9,53.55,54.75,36325,347525,38600,weekly,2022-8-25T21:00:00.000,options,put
17,1660881720000,54.9,58.05,54.0,57.85,32175,339850,38600,weekly,2022-8-25T21:00:00.000,options,put
18,1660881780000,57.75,60.55,57.25,60.55,38425,339850,38600,weekly,2022-8-25T21:00:00.000,options,put
19,1660881840000,60.65,63.5,60.35,62.25,56150,339850,38600,weekly,2022-8-25T21:00:00.000,options,put
20,1660881900000,62.35,62.7,61.0,62.7,29025,351100,38600,weekly,2022-8-25T21:00:00.000,options,put
21,1660881960000,62.5,62.55,58.35,59.7,30000,351100,38600,weekly,2022-8-25T21:00:00.000,options,put
22,1660882020000,60.0,61.3,59.5,61.3,22850,351100,38600,weekly,2022-8-25T21:00:00.000,options,put
23,1660882080000,61.0,62.45,60.85,62.45,26100,363875,38600,weekly,2022-8-25T21:00:00.000,options,put
24,1660882140000,62.7,65.0,62.0,63.35,33600,363875,38600,weekly,2022-8-25T21:00:00.000,options,put
25,1660882200000,63.5,64.45,62.2,62.85,15425,363875,38600,weekly,2022-8-25T21:00:00.000,options,put
26,1660882260000,62.4,65.85,62.05,62.05,33525,367000,38600,weekly,2022-8-25T21:00:00.000,options,put
27,1660882320000,61.95,62.45,59.4,59.4,16925,367000,38600,weekly,2022-8-25T21:00:00.000,options,put
28,1660882380000,59.85,60.0,56.2,57.95,28225,367000,38600,weekly,2022-8-25T21:00:00.000,options,put
29,1660882440000,58.2,59.6,57.55,57.85,18775,374775,38600,weekly,2022-8-25T21:00:00.000,options,put
30,1660882500000,58.05,61.15,57.6,60.45,18700,374775,38600,weekly,2022-8-25T21:00:00.000,options,put
31,1660882560000,60.35,62.95,60.35,62.25,13850,374775,38600,weekly,2022-8-25T21:00:00.000,options,put
32,1660882620000,62.1,62.1,60.15,61.4,9825,379700,38600,weekly,2022-8-25T21:00:00.000,options,put
33,1660882680000,61.35,61.5,59.5,60.05,13100,379700,38600,weekly,2022-8-25T21:00:00.000,options,put
34,1660882740000,59.55,60.0,55.1,55.25,16050,379700,38600,weekly,2022-8-25T21:00:00.000,options,put
35,1660882800000,54.4,55.9,52.8,54.3,31625,376500,38600,weekly,2022-8-25T21:00:00.000,options,put
36,1660882860000,54.25,54.65,52.5,54.1,26750,376500,38600,weekly,2022-8-25T21:00:00.000,options,put
37,1660882920000,54.0,55.2,52.65,55.0,16850,376500,38600,weekly,2022-8-25T21:00:00.000,options,put
38,1660882980000,55.15,55.2,53.7,54.55,11350,382500,38600,weekly,2022-8-25T21:00:00.000,options,put
39,1660883040000,54.5,57.0,54.15,56.65,17925,382500,38600,weekly,2022-8-25T21:00:00.000,options,put
40,1660883100000,56.65,60.45,56.5,59.3,24300,382500,38600,weekly,2022-8-25T21:00:00.000,options,put
41,1660883160000,59.35,61.4,58.65,59.25,21950,383350,38600,weekly,2022-8-25T21:00:00.000,options,put
42,1660883220000,59.55,62.8,59.55,62.75,11350,383350,38600,weekly,2022-8-25T21:00:00.000,options,put
43,1660883280000,62.6,62.6,59.9,60.6,17625,383350,38600,weekly,2022-8-25T21:00:00.000,options,put
44,1660883340000,60.65,60.65,58.75,59.75,10450,385925,38600,weekly,2022-8-25T21:00:00.000,options,put
45,1660883400000,59.4,59.6,57.0,59.2,20450,385925,38600,weekly,2022-8-25T21:00:00.000,options,put
46,1660883460000,59.3,60.7,58.95,59.75,10500,385925,38600,weekly,2022-8-25T21:00:00.000,options,put
47,1660883520000,60.5,61.65,60.0,61.6,17850,385500,38600,weekly,2022-8-25T21:00:00.000,options,put
48,1660883580000,61.6,62.2,60.0,60.6,26025,385500,38600,weekly,2022-8-25T21:00:00.000,options,put
49,1660883640000,60.65,61.6,59.55,60.05,11025,385500,38600,weekly,2022-8-25T21:00:00.000,options,put
50,1660883700000,60.1,60.45,56.15,57.65,13900,381525,38600,weekly,2022-8-25T21:00:00.000,options,put
51,1660883760000,58.0,58.85,56.75,57.85,10775,381525,38600,weekly,2022-8-25T21:00:00.000,options,put
52,1660883820000,58.05,59.5,57.45,59.3,8850,381525,38600,weekly,2022-8-25T21:00:00.000,options,put
53,1660883880000,59.3,61.85,59.25,61.3,9350,385225,38600,weekly,2022-8-25T21:00:00.000,options,put
54,1660883940000,61.25,62.15,60.15,61.05,8475,385225,38600,weekly,2022-8-25T21:00:00.000,options,put
55,1660884000000,61.05,61.5,58.9,59.2,7750,385225,38600,weekly,2022-8-25T21:00:00.000,options,put
56,1660884060000,59.0,62.25,59.0,61.65,10625,388475,38600,weekly,2022-8-25T21:00:00.000,options,put
57,1660884120000,61.75,61.75,55.85,58.8,17325,388475,38600,weekly,2022-8-25T21:00:00.000,options,put
58,1660884180000,59.0,59.1,57.1,57.65,5550,388475,38600,weekly,2022-8-25T21:00:00.000,options,put
59,1660884240000,57.2,58.8,54.35,56.35,21575,387225,38600,weekly,2022-8-25T21:00:00.000,options,put
60,1660884300000,56.75,57.2,55.45,56.4,8000,387225,38600,weekly,2022-8-25T21:00:00.000,options,put
61,1660884360000,56.4,58.0,55.95,57.7,13125,387225,38600,weekly,2022-8-25T21:00:00.000,options,put
62,1660884420000,57.7,58.45,57.0,57.55,7150,386625,38600,weekly,2022-8-25T21:00:00.000,options,put
63,1660884480000,57.5,57.75,56.1,57.5,6650,386625,38600,weekly,2022-8-25T21:00:00.000,options,put
64,1660884540000,57.65,58.6,57.65,58.25,7025,386625,38600,weekly,2022-8-25T21:00:00.000,options,put
65,1660884600000,58.25,59.2,57.35,57.4,13100,386100,38600,weekly,2022-8-25T21:00:00.000,options,put
66,1660884660000,57.45,58.0,56.8,57.5,6675,386100,38600,weekly,2022-8-25T21:00:00.000,options,put
67,1660884720000,57.1,58.5,56.45,58.4,2375,386100,38600,weekly,2022-8-25T21:00:00.000,options,put
68,1660884780000,58.35,59.5,57.9,58.5,11675,393200,38600,weekly,2022-8-25T21:00:00.000,options,put
69,1660884840000,58.35,58.5,55.9,57.25,8275,393200,38600,weekly,2022-8-25T21:00:00.000,options,put
70,1660884900000,57.15,57.65,56.3,57.5,5500,393200,38600,weekly,2022-8-25T21:00:00.000,options,put
71,1660884960000,57.5,59.4,57.5,59.35,5975,395025,38600,weekly,2022-8-25T21:00:00.000,options,put
72,1660885020000,59.55,62.3,59.3,60.1,20600,395025,38600,weekly,2022-8-25T21:00:00.000,options,put
73,1660885080000,60.1,60.1,57.9,59.45,8475,395025,38600,weekly,2022-8-25T21:00:00.000,options,put
74,1660885140000,59.4,61.7,59.4,60.75,8750,395400,38600,weekly,2022-8-25T21:00:00.000,options,put
75,1660885200000,60.55,62.8,60.4,62.15,23325,395400,38600,weekly,2022-8-25T21:00:00.000,options,put
76,1660885260000,62.1,62.1,58.35,59.65,17750,395400,38600,weekly,2022-8-25T21:00:00.000,options,put
77,1660885320000,59.8,61.0,59.1,59.85,6000,395625,38600,weekly,2022-8-25T21:00:00.000,options,put
78,1660885380000,59.85,60.85,58.55,59.6,11000,395625,38600,weekly,2022-8-25T21:00:00.000,options,put
79,1660885440000,59.65,60.85,59.2,60.0,6850,395625,38600,weekly,2022-8-25T21:00:00.000,options,put
80,1660885500000,60.5,61.1,59.55,60.45,6750,396325,38600,weekly,2022-8-25T21:00:00.000,options,put
81,1660885560000,60.95,61.7,60.1,60.1,7750,396325,38600,weekly,2022-8-25T21:00:00.000,options,put
82,1660885620000,60.0,62.0,59.0,59.75,12975,396325,38600,weekly,2022-8-25T21:00:00.000,options,put
83,1660885680000,60.05,61.1,59.6,60.55,11300,395425,38600,weekly,2022-8-25T21:00:00.000,options,put
84,1660885740000,60.55,61.8,58.8,58.95,17150,395425,38600,weekly,2022-8-25T21:00:00.000,options,put
85,1660885800000,59.0,60.2,58.7,58.8,5750,395425,38600,weekly,2022-8-25T21:00:00.000,options,put
86,1660885860000,59.1,59.95,58.5,59.95,5600,401250,38600,weekly,2022-8-25T21:00:00.000,options,put
87,1660885920000,60.05,60.05,58.7,59.15,2025,401250,38600,weekly,2022-8-25T21:00:00.000,options,put
88,1660885980000,59.0,59.65,58.5,58.75,5525,401250,38600,weekly,2022-8-25T21:00:00.000,options,put
89,1660886040000,58.75,59.55,57.85,58.2,10700,400650,38600,weekly,2022-8-25T21:00:00.000,options,put
90,1660886100000,58.3,58.75,57.5,57.6,5500,400650,38600,weekly,2022-8-25T21:00:00.000,options,put
91,1660886160000,58.0,58.35,56.0,56.45,9200,400650,38600,weekly,2022-8-25T21:00:00.000,options,put
92,1660886220000,56.45,57.75,55.15,57.7,15800,400650,38600,weekly,2022-8-25T21:00:00.000,options,put
93,1660886280000,57.55,59.4,56.95,59.15,7425,400650,38600,weekly,2022-8-25T21:00:00.000,options,put
94,1660886340000,59.4,59.75,58.6,59.7,10550,400650,38600,weekly,2022-8-25T21:00:00.000,options,put
95,1660886400000,59.65,59.85,58.25,59.3,8900,401550,38600,weekly,2022-8-25T21:00:00.000,options,put
96,1660886460000,58.9,59.6,58.75,59.35,7300,401550,38600,weekly,2022-8-25T21:00:00.000,options,put
97,1660886520000,59.3,60.8,58.95,60.7,7800,401550,38600,weekly,2022-8-25T21:00:00.000,options,put
98,1660886580000,61.0,94.35,60.75,77.3,192275,386100,38600,weekly,2022-8-25T21:00:00.000,options,put
99,1660886640000,77.2,80.45,76.9,80.05,55725,386100,38600,weekly,2022-8-25T21:00:00.000,options,put
100,1660886700000,80.4,81.4,77.15,80.65,45025,386100,38600,weekly,2022-8-25T21:00:00.000,options,put
101,1660886760000,81.45,83.4,77.2,77.6,71475,373150,38600,weekly,2022-8-25T21:00:00.000,options,put
102,1660886820000,78.75,79.95,76.55,78.95,42650,373150,38600,weekly,2022-8-25T21:00:00.000,options,put
103,1660886880000,79.2,80.2,78.25,79.6,27225,373150,38600,weekly,2022-8-25T21:00:00.000,options,put
104,1660886940000,79.5,79.75,76.7,78.35,34950,391950,38600,weekly,2022-8-25T21:00:00.000,options,put
105,1660887000000,78.6,80.2,74.7,76.25,38375,391950,38600,weekly,2022-8-25T21:00:00.000,options,put
106,1660887060000,76.2,77.0,73.55,77.0,21525,391950,38600,weekly,2022-8-25T21:00:00.000,options,put
107,1660887120000,77.05,82.25,76.5,82.2,31800,397550,38600,weekly,2022-8-25T21:00:00.000,options,put
108,1660887180000,81.25,90.6,80.1,88.8,60775,397550,38600,weekly,2022-8-25T21:00:00.000,options,put
109,1660887240000,88.75,98.0,87.15,97.25,98125,397550,38600,weekly,2022-8-25T21:00:00.000,options,put
110,1660887300000,97.1,100.5,92.95,95.1,98125,387575,38600,weekly,2022-8-25T21:00:00.000,options,put
111,1660887360000,95.6,101.4,94.85,100.4,62350,387575,38600,weekly,2022-8-25T21:00:00.000,options,put
112,1660887420000,100.4,108.75,100.4,107.85,70750,387575,38600,weekly,2022-8-25T21:00:00.000,options,put
113,1660887480000,107.25,122.65,104.8,120.55,97775,383025,38600,weekly,2022-8-25T21:00:00.000,options,put
114,1660887540000,122.05,175.0,122.05,147.2,188400,383025,38600,weekly,2022-8-25T21:00:00.000,options,put
115,1660887600000,149.45,155.4,136.35,140.65,96075,383025,38600,weekly,2022-8-25T21:00:00.000,options,put
116,1660887660000,141.85,146.3,128.05,133.15,81475,367800,38600,weekly,2022-8-25T21:00:00.000,options,put
117,1660887720000,132.25,136.2,128.45,134.6,52275,367800,38600,weekly,2022-8-25T21:00:00.000,options,put
118,1660887780000,135.0,135.55,126.55,133.45,51000,367800,38600,weekly,2022-8-25T21:00:00.000,options,put
119,1660887840000,132.75,139.6,129.05,139.45,51075,406925,38600,weekly,2022-8-25T21:00:00.000,options,put
120,1660887900000,138.2,141.95,125.65,125.9,75150,406925,38600,weekly,2022-8-25T21:00:00.000,options,put
121,1660887960000,126.55,131.75,124.2,131.7,30600,406925,38600,weekly,2022-8-25T21:00:00.000,options,put
122,1660888020000,131.8,131.8,125.6,129.6,25450,406725,38600,weekly,2022-8-25T21:00:00.000,options,put
123,1660888080000,130.0,130.0,117.9,117.9,43125,406725,38600,weekly,2022-8-25T21:00:00.000,options,put
124,1660888140000,118.15,122.8,113.55,121.55,39400,406725,38600,weekly,2022-8-25T21:00:00.000,options,put
125,1660888200000,120.0,120.8,113.75,120.4,38325,415675,38600,weekly,2022-8-25T21:00:00.000,options,put
126,1660888260000,120.15,122.85,119.0,122.55,21600,415675,38600,weekly,2022-8-25T21:00:00.000,options,put
127,1660888320000,122.3,125.6,119.6,125.1,30025,415675,38600,weekly,2022-8-25T21:00:00.000,options,put
128,1660888380000,125.75,126.35,121.75,126.05,27350,421125,38600,weekly,2022-8-25T21:00:00.000,options,put
129,1660888440000,126.1,129.5,122.8,129.5,26125,421125,38600,weekly,2022-8-25T21:00:00.000,options,put
130,1660888500000,128.6,152.8,128.55,152.8,105350,421125,38600,weekly,2022-8-25T21:00:00.000,options,put
131,1660888560000,153.05,163.45,148.7,160.75,136050,390925,38600,weekly,2022-8-25T21:00:00.000,options,put
132,1660888620000,160.65,164.8,154.6,162.1,111650,390925,38600,weekly,2022-8-25T21:00:00.000,options,put
133,1660888680000,161.55,162.55,149.7,152.65,62450,390925,38600,weekly,2022-8-25T21:00:00.000,options,put
134,1660888740000,152.8,155.25,145.0,152.3,55675,437525,38600,weekly,2022-8-25T21:00:00.000,options,put
135,1660888800000,152.0,155.7,149.15,155.0,37575,437525,38600,weekly,2022-8-25T21:00:00.000,options,put
136,1660888860000,155.0,162.4,151.5,162.4,39750,437525,38600,weekly,2022-8-25T21:00:00.000,options,put
137,1660888920000,163.65,163.65,153.9,160.8,47875,430275,38600,weekly,2022-8-25T21:00:00.000,options,put
138,1660888980000,162.35,162.35,155.45,157.5,58125,430275,38600,weekly,2022-8-25T21:00:00.000,options,put
139,1660889040000,158.0,158.05,145.45,145.45,35925,430275,38600,weekly,2022-8-25T21:00:00.000,options,put
140,1660889100000,145.05,153.9,142.65,153.2,45525,429900,38600,weekly,2022-8-25T21:00:00.000,options,put
141,1660889160000,153.15,158.5,151.85,155.8,37900,429900,38600,weekly,2022-8-25T21:00:00.000,options,put
142,1660889220000,155.8,173.3,154.55,167.3,80250,429900,38600,weekly,2022-8-25T21:00:00.000,options,put
143,1660889280000,168.05,177.0,163.55,175.0,80575,402300,38600,weekly,2022-8-25T21:00:00.000,options,put
144,1660889340000,174.0,181.45,168.3,181.45,94300,402300,38600,weekly,2022-8-25T21:00:00.000,options,put
145,1660889400000,180.85,186.0,174.55,174.55,87400,402300,38600,weekly,2022-8-25T21:00:00.000,options,put
146,1660889460000,174.15,174.55,165.3,172.15,54900,412600,38600,weekly,2022-8-25T21:00:00.000,options,put
147,1660889520000,172.45,191.1,172.45,188.1,71625,412600,38600,weekly,2022-8-25T21:00:00.000,options,put
148,1660889580000,189.05,191.55,184.85,188.35,52700,412600,38600,weekly,2022-8-25T21:00:00.000,options,put
149,1660889640000,187.4,213.75,187.4,213.75,116475,385350,38600,weekly,2022-8-25T21:00:00.000,options,put
150,1660889700000,212.5,221.15,199.55,199.55,96700,385350,38600,weekly,2022-8-25T21:00:00.000,options,put
151,1660889760000,199.45,201.85,188.2,194.2,85225,385350,38600,weekly,2022-8-25T21:00:00.000,options,put
152,1660889820000,195.85,196.2,174.5,174.5,86400,409050,38600,weekly,2022-8-25T21:00:00.000,options,put
153,1660889880000,174.2,183.55,172.0,175.6,58075,409050,38600,weekly,2022-8-25T21:00:00.000,options,put
154,1660889940000,177.8,181.6,168.75,170.0,44525,409050,38600,weekly,2022-8-25T21:00:00.000,options,put
155,1660890000000,169.6,176.65,160.05,165.5,78900,430400,38600,weekly,2022-8-25T21:00:00.000,options,put
156,1660890060000,166.4,171.0,164.0,164.2,29225,430400,38600,weekly,2022-8-25T21:00:00.000,options,put
157,1660890120000,162.6,162.6,154.5,161.75,54350,430400,38600,weekly,2022-8-25T21:00:00.000,options,put
158,1660890180000,162.1,171.45,160.15,171.15,41950,445125,38600,weekly,2022-8-25T21:00:00.000,options,put
159,1660890240000,171.8,189.9,170.65,180.4,67300,445125,38600,weekly,2022-8-25T21:00:00.000,options,put
160,1660890300000,181.25,183.35,173.1,174.7,34275,445125,38600,weekly,2022-8-25T21:00:00.000,options,put
161,1660890360000,174.75,177.3,169.55,171.05,21475,447125,38600,weekly,2022-8-25T21:00:00.000,options,put
162,1660890420000,173.1,176.1,169.6,172.5,26325,447125,38600,weekly,2022-8-25T21:00:00.000,options,put
163,1660890480000,172.15,175.0,170.1,170.65,10650,447125,38600,weekly,2022-8-25T21:00:00.000,options,put
164,1660890540000,170.55,172.75,165.7,171.1,34750,463050,38600,weekly,2022-8-25T21:00:00.000,options,put
165,1660890600000,171.0,176.9,166.15,176.9,43650,463050,38600,weekly,2022-8-25T21:00:00.000,options,put
166,1660890660000,176.9,179.55,171.4,176.25,46700,463050,38600,weekly,2022-8-25T21:00:00.000,options,put
167,1660890720000,175.0,188.65,175.0,188.15,42800,484425,38600,weekly,2022-8-25T21:00:00.000,options,put
168,1660890780000,188.1,188.1,175.7,176.65,36400,484425,38600,weekly,2022-8-25T21:00:00.000,options,put
169,1660890840000,174.05,175.9,170.55,170.7,25250,484425,38600,weekly,2022-8-25T21:00:00.000,options,put
170,1660890900000,170.35,178.6,169.7,175.3,26050,497575,38600,weekly,2022-8-25T21:00:00.000,options,put
171,1660890960000,175.7,181.7,174.3,177.05,27650,497575,38600,weekly,2022-8-25T21:00:00.000,options,put
172,1660891020000,177.05,178.9,170.35,176.0,20300,497575,38600,weekly,2022-8-25T21:00:00.000,options,put
173,1660891080000,176.3,179.3,174.0,177.7,21425,498825,38600,weekly,2022-8-25T21:00:00.000,options,put
174,1660891140000,176.75,178.0,172.75,176.8,17550,498825,38600,weekly,2022-8-25T21:00:00.000,options,put
175,1660891200000,177.0,178.85,174.85,177.35,11025,498825,38600,weekly,2022-8-25T21:00:00.000,options,put
176,1660891260000,177.85,179.8,173.65,175.5,21300,495300,38600,weekly,2022-8-25T21:00:00.000,options,put
177,1660891320000,175.45,176.3,170.1,170.25,19450,495300,38600,weekly,2022-8-25T21:00:00.000,options,put
178,1660891380000,170.35,176.75,169.0,175.45,21650,495300,38600,weekly,2022-8-25T21:00:00.000,options,put
179,1660891440000,175.0,175.0,170.0,173.0,14675,495300,38600,weekly,2022-8-25T21:00:00.000,options,put
180,1660891500000,172.3,178.1,164.6,166.4,41850,499200,38600,weekly,2022-8-25T21:00:00.000,options,put
181,1660891560000,167.55,174.65,167.55,173.25,20675,499200,38600,weekly,2022-8-25T21:00:00.000,options,put
182,1660891620000,172.95,174.95,168.05,171.7,20175,502200,38600,weekly,2022-8-25T21:00:00.000,options,put
183,1660891680000,171.95,174.5,168.8,173.15,15150,502200,38600,weekly,2022-8-25T21:00:00.000,options,put
184,1660891740000,173.35,177.25,173.3,175.85,23775,502200,38600,weekly,2022-8-25T21:00:00.000,options,put
185,1660891800000,176.45,188.7,176.45,181.7,63250,488550,38600,weekly,2022-8-25T21:00:00.000,options,put
186,1660891860000,182.35,189.0,176.35,185.6,31825,488550,38600,weekly,2022-8-25T21:00:00.000,options,put
187,1660891920000,185.1,195.8,181.55,195.55,40200,488550,38600,weekly,2022-8-25T21:00:00.000,options,put
188,1660891980000,196.6,208.75,196.6,197.65,98950,463925,38600,weekly,2022-8-25T21:00:00.000,options,put
