,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
189,1660892040000,199.0,210.0,197.3,210.0,71700,463925,38600,weekly,2022-8-25T21:00:00.000,options,put
190,1660892100000,210.45,233.7,204.55,229.9,119250,463925,38600,weekly,2022-8-25T21:00:00.000,options,put
191,1660892160000,229.0,240.0,225.95,228.95,115000,463925,38600,weekly,2022-8-25T21:00:00.000,options,put
192,1660892220000,228.85,250.0,228.85,242.7,95475,459225,38600,weekly,2022-8-25T21:00:00.000,options,put
193,1660892280000,241.95,245.4,231.05,239.45,80950,459225,38600,weekly,2022-8-25T21:00:00.000,options,put
194,1660892340000,239.55,255.5,239.15,253.05,112500,459225,38600,weekly,2022-8-25T21:00:00.000,options,put
195,1660892400000,255.0,276.65,254.05,267.9,154600,453050,38600,weekly,2022-8-25T21:00:00.000,options,put
196,1660892460000,270.0,283.95,265.45,282.1,108950,453050,38600,weekly,2022-8-25T21:00:00.000,options,put
197,1660892520000,282.55,287.25,262.65,264.55,153800,453050,38600,weekly,2022-8-25T21:00:00.000,options,put
198,1660892580000,264.85,265.25,241.6,250.05,94200,468750,38600,weekly,2022-8-25T21:00:00.000,options,put
199,1660892640000,249.15,249.15,229.15,230.0,81825,468750,38600,weekly,2022-8-25T21:00:00.000,options,put
200,1660892700000,230.8,231.2,212.7,219.1,67700,468750,38600,weekly,2022-8-25T21:00:00.000,options,put
201,1660892760000,217.75,227.45,209.65,213.6,53300,476325,38600,weekly,2022-8-25T21:00:00.000,options,put
202,1660892820000,213.5,221.9,207.3,211.15,47750,476325,38600,weekly,2022-8-25T21:00:00.000,options,put
203,1660892880000,211.45,214.0,197.75,199.6,67625,476325,38600,weekly,2022-8-25T21:00:00.000,options,put
204,1660892940000,199.75,207.3,186.05,187.75,64225,486350,38600,weekly,2022-8-25T21:00:00.000,options,put
205,1660893000000,187.95,195.65,179.8,183.9,89950,486350,38600,weekly,2022-8-25T21:00:00.000,options,put
206,1660893060000,184.2,193.95,181.4,193.85,83150,486350,38600,weekly,2022-8-25T21:00:00.000,options,put
207,1660893120000,193.35,194.2,186.15,190.3,46175,453925,38600,weekly,2022-8-25T21:00:00.000,options,put
208,1660893180000,189.95,194.55,182.7,191.5,27525,453925,38600,weekly,2022-8-25T21:00:00.000,options,put
209,1660893240000,191.8,195.15,181.65,189.85,33875,453925,38600,weekly,2022-8-25T21:00:00.000,options,put
210,1660893300000,189.8,195.9,187.25,189.25,35200,469325,38600,weekly,2022-8-25T21:00:00.000,options,put
211,1660893360000,191.4,192.85,180.0,181.45,33375,469325,38600,weekly,2022-8-25T21:00:00.000,options,put
212,1660893420000,182.3,186.45,174.95,177.65,56650,469325,38600,weekly,2022-8-25T21:00:00.000,options,put
213,1660893480000,178.15,186.6,178.15,186.3,31425,476750,38600,weekly,2022-8-25T21:00:00.000,options,put
214,1660893540000,186.2,194.55,180.0,193.5,30325,476750,38600,weekly,2022-8-25T21:00:00.000,options,put
215,1660893600000,193.85,200.0,189.6,191.2,46600,476750,38600,weekly,2022-8-25T21:00:00.000,options,put
216,1660893660000,191.1,204.2,188.55,200.0,43000,473275,38600,weekly,2022-8-25T21:00:00.000,options,put
217,1660893720000,202.5,203.15,193.8,195.05,33975,473275,38600,weekly,2022-8-25T21:00:00.000,options,put
218,1660893780000,196.05,197.3,188.2,192.6,23400,473275,38600,weekly,2022-8-25T21:00:00.000,options,put
219,1660893840000,192.2,192.9,184.35,189.0,27400,479350,38600,weekly,2022-8-25T21:00:00.000,options,put
220,1660893900000,188.5,188.55,180.65,187.3,20225,479350,38600,weekly,2022-8-25T21:00:00.000,options,put
221,1660893960000,187.85,188.9,182.35,185.4,18975,479350,38600,weekly,2022-8-25T21:00:00.000,options,put
222,1660894020000,184.1,194.85,183.45,194.8,16825,488025,38600,weekly,2022-8-25T21:00:00.000,options,put
223,1660894080000,196.4,204.6,192.55,204.6,34025,488025,38600,weekly,2022-8-25T21:00:00.000,options,put
224,1660894140000,202.5,203.15,191.9,193.6,39650,488025,38600,weekly,2022-8-25T21:00:00.000,options,put
225,1660894200000,191.85,193.0,183.85,188.45,32050,487625,38600,weekly,2022-8-25T21:00:00.000,options,put
226,1660894260000,188.2,190.0,176.5,176.5,28300,487625,38600,weekly,2022-8-25T21:00:00.000,options,put
227,1660894320000,176.1,180.15,172.45,174.05,41475,487625,38600,weekly,2022-8-25T21:00:00.000,options,put
228,1660894380000,174.15,179.6,162.4,165.5,61650,488750,38600,weekly,2022-8-25T21:00:00.000,options,put
229,1660894440000,165.2,166.85,157.75,163.25,54500,488750,38600,weekly,2022-8-25T21:00:00.000,options,put
230,1660894500000,162.45,168.3,156.1,156.1,31075,488750,38600,weekly,2022-8-25T21:00:00.000,options,put
231,1660894560000,155.85,158.85,153.35,158.85,62975,494975,38600,weekly,2022-8-25T21:00:00.000,options,put
232,1660894620000,159.35,161.6,149.1,150.85,43650,494975,38600,weekly,2022-8-25T21:00:00.000,options,put
233,1660894680000,150.95,153.65,147.0,153.3,37125,494975,38600,weekly,2022-8-25T21:00:00.000,options,put
234,1660894740000,153.25,155.85,142.8,142.9,47650,504525,38600,weekly,2022-8-25T21:00:00.000,options,put
235,1660894800000,142.35,144.65,139.0,140.65,63175,504525,38600,weekly,2022-8-25T21:00:00.000,options,put
236,1660894860000,138.25,143.75,136.75,139.65,46600,504525,38600,weekly,2022-8-25T21:00:00.000,options,put
237,1660894920000,140.55,145.2,136.8,144.6,38650,506425,38600,weekly,2022-8-25T21:00:00.000,options,put
238,1660894980000,145.15,147.1,143.0,146.35,26150,506425,38600,weekly,2022-8-25T21:00:00.000,options,put
239,1660895040000,146.85,148.9,140.05,140.05,25900,506425,38600,weekly,2022-8-25T21:00:00.000,options,put
240,1660895100000,140.15,140.95,131.35,132.85,53800,506975,38600,weekly,2022-8-25T21:00:00.000,options,put
241,1660895160000,132.5,134.0,128.15,133.85,50050,506975,38600,weekly,2022-8-25T21:00:00.000,options,put
242,1660895220000,134.25,136.0,129.95,135.1,33825,506975,38600,weekly,2022-8-25T21:00:00.000,options,put
243,1660895280000,135.2,141.95,132.8,140.4,40775,496825,38600,weekly,2022-8-25T21:00:00.000,options,put
244,1660895340000,140.0,144.95,137.75,143.95,49975,496825,38600,weekly,2022-8-25T21:00:00.000,options,put
245,1660895400000,144.55,152.65,140.5,152.65,43975,496825,38600,weekly,2022-8-25T21:00:00.000,options,put
246,1660895460000,151.5,162.25,151.5,159.2,62050,488750,38600,weekly,2022-8-25T21:00:00.000,options,put
247,1660895520000,159.8,159.8,147.4,148.2,48625,488750,38600,weekly,2022-8-25T21:00:00.000,options,put
248,1660895580000,148.2,148.5,137.3,141.85,54150,488750,38600,weekly,2022-8-25T21:00:00.000,options,put
249,1660895640000,141.95,141.95,135.55,138.5,23100,467900,38600,weekly,2022-8-25T21:00:00.000,options,put
250,1660895700000,139.8,141.7,135.4,137.8,29600,467900,38600,weekly,2022-8-25T21:00:00.000,options,put
251,1660895760000,136.6,141.15,134.9,137.55,15900,467900,38600,weekly,2022-8-25T21:00:00.000,options,put
252,1660895820000,138.0,139.0,134.4,136.4,29425,474200,38600,weekly,2022-8-25T21:00:00.000,options,put
253,1660895880000,136.5,138.35,132.8,133.4,29450,474200,38600,weekly,2022-8-25T21:00:00.000,options,put
254,1660895940000,132.45,140.55,129.6,140.55,41950,474200,38600,weekly,2022-8-25T21:00:00.000,options,put
255,1660896000000,140.65,148.1,138.3,141.45,62350,474250,38600,weekly,2022-8-25T21:00:00.000,options,put
256,1660896060000,140.75,141.45,137.4,139.2,32075,474250,38600,weekly,2022-8-25T21:00:00.000,options,put
257,1660896120000,138.75,141.65,135.5,139.75,16725,474250,38600,weekly,2022-8-25T21:00:00.000,options,put
258,1660896180000,139.1,145.2,138.85,145.2,18875,457750,38600,weekly,2022-8-25T21:00:00.000,options,put
259,1660896240000,144.8,153.9,144.25,153.8,30800,457750,38600,weekly,2022-8-25T21:00:00.000,options,put
260,1660896300000,154.05,154.6,147.45,150.15,50225,457750,38600,weekly,2022-8-25T21:00:00.000,options,put
261,1660896360000,150.15,170.0,148.25,167.45,64400,449150,38600,weekly,2022-8-25T21:00:00.000,options,put
262,1660896420000,167.45,171.0,162.65,170.0,90100,449150,38600,weekly,2022-8-25T21:00:00.000,options,put
263,1660896480000,170.15,184.65,170.05,180.25,98425,449150,38600,weekly,2022-8-25T21:00:00.000,options,put
264,1660896540000,180.45,193.85,180.3,191.65,77100,468500,38600,weekly,2022-8-25T21:00:00.000,options,put
265,1660896600000,190.35,193.5,182.75,183.7,76500,468500,38600,weekly,2022-8-25T21:00:00.000,options,put
266,1660896660000,184.1,186.65,177.5,178.15,46950,468500,38600,weekly,2022-8-25T21:00:00.000,options,put
267,1660896720000,179.8,182.45,175.8,182.45,33300,479475,38600,weekly,2022-8-25T21:00:00.000,options,put
268,1660896780000,182.35,183.95,169.8,171.1,42925,479475,38600,weekly,2022-8-25T21:00:00.000,options,put
269,1660896840000,172.85,180.55,170.15,180.55,23500,479475,38600,weekly,2022-8-25T21:00:00.000,options,put
270,1660896900000,180.55,182.85,175.35,182.85,31550,481375,38600,weekly,2022-8-25T21:00:00.000,options,put
271,1660896960000,184.1,191.5,173.35,175.9,69850,481375,38600,weekly,2022-8-25T21:00:00.000,options,put
272,1660897020000,176.6,187.3,173.45,185.6,36475,481375,38600,weekly,2022-8-25T21:00:00.000,options,put
273,1660897080000,185.0,193.75,180.5,181.6,60700,490025,38600,weekly,2022-8-25T21:00:00.000,options,put
274,1660897140000,183.7,183.7,175.6,181.6,23025,490025,38600,weekly,2022-8-25T21:00:00.000,options,put
275,1660897200000,181.9,190.5,181.55,186.9,21950,490025,38600,weekly,2022-8-25T21:00:00.000,options,put
276,1660897260000,185.95,201.4,185.9,199.55,67775,495225,38600,weekly,2022-8-25T21:00:00.000,options,put
277,1660897320000,201.6,222.75,200.0,221.6,143300,495225,38600,weekly,2022-8-25T21:00:00.000,options,put
278,1660897380000,224.0,228.7,213.9,217.6,101650,495225,38600,weekly,2022-8-25T21:00:00.000,options,put
279,1660897440000,219.0,224.6,214.0,215.2,56250,447850,38600,weekly,2022-8-25T21:00:00.000,options,put
280,1660897500000,216.6,223.55,211.8,215.15,57800,447850,38600,weekly,2022-8-25T21:00:00.000,options,put
281,1660897560000,217.15,222.0,213.85,219.75,44625,447850,38600,weekly,2022-8-25T21:00:00.000,options,put
282,1660897620000,219.75,219.75,204.6,209.5,68575,450075,38600,weekly,2022-8-25T21:00:00.000,options,put
283,1660897680000,211.15,212.75,200.65,204.0,37225,450075,38600,weekly,2022-8-25T21:00:00.000,options,put
284,1660897740000,203.35,210.3,202.5,208.65,28200,450075,38600,weekly,2022-8-25T21:00:00.000,options,put
285,1660897800000,207.1,219.15,207.0,213.8,70725,447525,38600,weekly,2022-8-25T21:00:00.000,options,put
286,1660897860000,212.65,219.0,212.0,218.05,29300,447525,38600,weekly,2022-8-25T21:00:00.000,options,put
287,1660897920000,218.65,242.15,218.4,236.1,103525,447525,38600,weekly,2022-8-25T21:00:00.000,options,put
288,1660897980000,239.45,246.1,232.65,237.1,88975,431250,38600,weekly,2022-8-25T21:00:00.000,options,put
289,1660898040000,238.1,239.35,220.7,220.7,78900,431250,38600,weekly,2022-8-25T21:00:00.000,options,put
290,1660898100000,220.0,224.15,205.65,211.75,101050,431250,38600,weekly,2022-8-25T21:00:00.000,options,put
291,1660898160000,214.1,215.3,197.1,207.1,71850,426775,38600,weekly,2022-8-25T21:00:00.000,options,put
292,1660898220000,205.8,214.45,205.8,210.7,47200,426775,38600,weekly,2022-8-25T21:00:00.000,options,put
293,1660898280000,209.85,210.3,199.65,206.3,41975,426775,38600,weekly,2022-8-25T21:00:00.000,options,put
294,1660898340000,205.5,208.05,192.0,193.65,40975,440500,38600,weekly,2022-8-25T21:00:00.000,options,put
295,1660898400000,194.75,199.45,186.05,188.0,58325,440500,38600,weekly,2022-8-25T21:00:00.000,options,put
296,1660898460000,188.7,189.1,175.45,179.15,69950,440500,38600,weekly,2022-8-25T21:00:00.000,options,put
297,1660898520000,179.95,186.0,176.5,183.3,35425,436125,38600,weekly,2022-8-25T21:00:00.000,options,put
298,1660898580000,182.6,182.6,176.0,179.2,34200,436125,38600,weekly,2022-8-25T21:00:00.000,options,put
299,1660898640000,179.35,188.6,178.15,184.55,35625,436125,38600,weekly,2022-8-25T21:00:00.000,options,put
300,1660898700000,183.8,185.65,177.3,183.85,26150,444275,38600,weekly,2022-8-25T21:00:00.000,options,put
301,1660898760000,183.55,185.9,170.85,175.25,58400,444275,38600,weekly,2022-8-25T21:00:00.000,options,put
302,1660898820000,176.0,178.6,171.85,174.85,28500,444275,38600,weekly,2022-8-25T21:00:00.000,options,put
303,1660898880000,172.05,179.1,169.2,179.1,33625,451550,38600,weekly,2022-8-25T21:00:00.000,options,put
304,1660898940000,178.55,184.05,176.55,178.6,33550,451550,38600,weekly,2022-8-25T21:00:00.000,options,put
305,1660899000000,178.95,180.15,173.65,177.85,24025,451550,38600,weekly,2022-8-25T21:00:00.000,options,put
306,1660899060000,178.0,184.5,177.7,181.6,24450,458675,38600,weekly,2022-8-25T21:00:00.000,options,put
307,1660899120000,181.7,203.6,179.7,198.55,61725,458675,38600,weekly,2022-8-25T21:00:00.000,options,put
308,1660899180000,198.25,199.5,189.25,197.4,51700,458675,38600,weekly,2022-8-25T21:00:00.000,options,put
309,1660899240000,196.95,198.4,187.3,187.55,41625,466225,38600,weekly,2022-8-25T21:00:00.000,options,put
310,1660899300000,187.2,199.2,185.0,198.65,34675,466225,38600,weekly,2022-8-25T21:00:00.000,options,put
311,1660899360000,198.7,198.95,191.0,193.8,21775,466225,38600,weekly,2022-8-25T21:00:00.000,options,put
312,1660899420000,193.15,196.0,184.6,188.05,38400,462400,38600,weekly,2022-8-25T21:00:00.000,options,put
313,1660899480000,188.7,188.7,171.15,172.45,49625,462400,38600,weekly,2022-8-25T21:00:00.000,options,put
314,1660899540000,173.0,173.0,158.65,160.95,89500,462400,38600,weekly,2022-8-25T21:00:00.000,options,put
315,1660899600000,161.75,171.45,157.75,170.6,47750,453850,38600,weekly,2022-8-25T21:00:00.000,options,put
316,1660899660000,169.6,176.7,165.7,174.55,30525,453850,38600,weekly,2022-8-25T21:00:00.000,options,put
317,1660899720000,173.9,175.65,168.45,172.85,22075,453850,38600,weekly,2022-8-25T21:00:00.000,options,put
318,1660899780000,172.3,182.75,167.1,182.45,26825,445900,38600,weekly,2022-8-25T21:00:00.000,options,put
319,1660899840000,183.05,183.25,168.7,173.3,31350,445900,38600,weekly,2022-8-25T21:00:00.000,options,put
320,1660899900000,173.65,176.55,168.8,175.3,17975,445900,38600,weekly,2022-8-25T21:00:00.000,options,put
321,1660899960000,175.75,175.75,170.05,171.2,21450,448025,38600,weekly,2022-8-25T21:00:00.000,options,put
322,1660900020000,170.0,173.55,166.6,172.1,30725,448025,38600,weekly,2022-8-25T21:00:00.000,options,put
323,1660900080000,172.4,183.2,171.35,179.25,23950,448025,38600,weekly,2022-8-25T21:00:00.000,options,put
324,1660900140000,180.2,188.65,178.0,180.6,42700,450675,38600,weekly,2022-8-25T21:00:00.000,options,put
325,1660900200000,180.7,184.95,176.25,183.9,25150,450675,38600,weekly,2022-8-25T21:00:00.000,options,put
326,1660900260000,184.25,187.6,182.1,186.0,21700,450675,38600,weekly,2022-8-25T21:00:00.000,options,put
327,1660900320000,186.1,186.3,176.25,177.1,18200,455575,38600,weekly,2022-8-25T21:00:00.000,options,put
328,1660900380000,177.25,179.5,169.4,173.9,28225,455575,38600,weekly,2022-8-25T21:00:00.000,options,put
329,1660900440000,173.55,174.25,168.2,170.85,24550,455575,38600,weekly,2022-8-25T21:00:00.000,options,put
330,1660900500000,170.0,173.75,165.35,169.25,21250,463300,38600,weekly,2022-8-25T21:00:00.000,options,put
331,1660900560000,168.15,168.15,161.2,166.6,33525,463300,38600,weekly,2022-8-25T21:00:00.000,options,put
332,1660900620000,164.9,164.9,150.75,153.1,62425,463300,38600,weekly,2022-8-25T21:00:00.000,options,put
333,1660900680000,152.4,157.55,150.65,154.2,40550,462875,38600,weekly,2022-8-25T21:00:00.000,options,put
334,1660900740000,154.55,163.7,152.7,160.65,43575,462875,38600,weekly,2022-8-25T21:00:00.000,options,put
335,1660900800000,161.6,180.4,160.6,176.5,56175,462875,38600,weekly,2022-8-25T21:00:00.000,options,put
336,1660900860000,176.85,202.9,172.9,191.25,138225,466950,38600,weekly,2022-8-25T21:00:00.000,options,put
337,1660900920000,192.8,205.45,192.8,195.7,71925,466950,38600,weekly,2022-8-25T21:00:00.000,options,put
338,1660900980000,195.2,196.7,183.1,184.15,52425,466950,38600,weekly,2022-8-25T21:00:00.000,options,put
339,1660901040000,183.55,198.0,183.55,192.85,33100,478275,38600,weekly,2022-8-25T21:00:00.000,options,put
340,1660901100000,191.0,197.95,189.75,190.6,30625,478275,38600,weekly,2022-8-25T21:00:00.000,options,put
341,1660901160000,189.4,189.55,176.1,177.15,46075,478275,38600,weekly,2022-8-25T21:00:00.000,options,put
342,1660901220000,176.75,185.2,175.0,183.3,37800,470500,38600,weekly,2022-8-25T21:00:00.000,options,put
343,1660901280000,182.35,196.45,181.45,190.0,33600,470500,38600,weekly,2022-8-25T21:00:00.000,options,put
344,1660901340000,189.05,189.35,181.85,189.15,25425,470500,38600,weekly,2022-8-25T21:00:00.000,options,put
345,1660901400000,188.25,205.7,174.45,196.45,94700,478075,38600,weekly,2022-8-25T21:00:00.000,options,put
346,1660901460000,196.0,197.85,172.05,178.65,63325,478075,38600,weekly,2022-8-25T21:00:00.000,options,put
347,1660901520000,179.75,184.65,175.25,176.1,35100,478075,38600,weekly,2022-8-25T21:00:00.000,options,put
348,1660901580000,177.1,184.4,176.6,179.45,29100,491525,38600,weekly,2022-8-25T21:00:00.000,options,put
349,1660901640000,180.0,183.55,176.45,179.4,32225,491525,38600,weekly,2022-8-25T21:00:00.000,options,put
350,1660901700000,177.65,185.0,177.65,181.35,36300,491525,38600,weekly,2022-8-25T21:00:00.000,options,put
351,1660901760000,180.25,192.8,179.25,185.55,44325,505050,38600,weekly,2022-8-25T21:00:00.000,options,put
352,1660901820000,184.9,189.2,180.3,182.9,36550,505050,38600,weekly,2022-8-25T21:00:00.000,options,put
353,1660901880000,180.3,186.75,180.3,181.35,37750,505050,38600,weekly,2022-8-25T21:00:00.000,options,put
354,1660901940000,181.85,184.55,174.45,175.45,29975,523750,38600,weekly,2022-8-25T21:00:00.000,options,put
355,1660902000000,173.5,181.9,173.5,177.7,40375,523750,38600,weekly,2022-8-25T21:00:00.000,options,put
356,1660902060000,177.0,184.55,176.2,180.9,34425,523750,38600,weekly,2022-8-25T21:00:00.000,options,put
357,1660902120000,181.9,181.9,174.6,178.7,34800,543725,38600,weekly,2022-8-25T21:00:00.000,options,put
358,1660902180000,179.2,180.45,174.45,175.6,34650,543725,38600,weekly,2022-8-25T21:00:00.000,options,put
359,1660902240000,176.0,178.15,172.7,175.95,35500,543725,38600,weekly,2022-8-25T21:00:00.000,options,put
360,1660902300000,175.15,175.15,163.45,170.5,79800,562875,38600,weekly,2022-8-25T21:00:00.000,options,put
361,1660902360000,170.45,174.2,169.25,170.4,57075,562875,38600,weekly,2022-8-25T21:00:00.000,options,put
362,1660902420000,170.0,171.9,166.35,169.15,38425,562875,38600,weekly,2022-8-25T21:00:00.000,options,put
363,1660902480000,169.15,172.4,167.95,172.0,51600,573450,38600,weekly,2022-8-25T21:00:00.000,options,put
364,1660902540000,171.7,185.0,170.0,179.6,100950,573450,38600,weekly,2022-8-25T21:00:00.000,options,put
365,1660902600000,179.0,189.35,177.75,188.9,76050,573450,38600,weekly,2022-8-25T21:00:00.000,options,put
366,1660902660000,187.25,202.5,187.1,201.2,91925,533525,38600,weekly,2022-8-25T21:00:00.000,options,put
367,1660902720000,203.1,204.9,195.85,202.25,67475,533525,38600,weekly,2022-8-25T21:00:00.000,options,put
368,1660902780000,200.9,203.0,193.75,193.75,56875,533525,38600,weekly,2022-8-25T21:00:00.000,options,put
369,1660902840000,195.05,200.5,192.85,200.5,67850,538825,38600,weekly,2022-8-25T21:00:00.000,options,put
370,1660902900000,199.85,204.95,198.05,204.95,110400,538825,38600,weekly,2022-8-25T21:00:00.000,options,put
371,1660902960000,205.0,205.8,200.0,202.0,44550,538825,38600,weekly,2022-8-25T21:00:00.000,options,put
372,1660903020000,201.7,210.3,201.7,204.0,50475,507700,38600,weekly,2022-8-25T21:00:00.000,options,put
373,1660903080000,204.3,218.45,204.3,212.0,73700,507700,38600,weekly,2022-8-25T21:00:00.000,options,put
374,1660903140000,211.95,215.0,208.95,215.0,73150,507700,38600,weekly,2022-8-25T21:00:00.000,options,put
