,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1663213500000,4.0,4.0,1.45,1.5,2150,13175,35100,weekly,2022-9-15T21:00:00.000,options,put
1,1663213560000,1.4,1.6,1.4,1.5,875,13175,35100,weekly,2022-9-15T21:00:00.000,options,put
2,1663213620000,1.5,1.5,1.3,1.5,1050,13300,35100,weekly,2022-9-15T21:00:00.000,options,put
3,1663213680000,1.55,1.55,1.35,1.5,1225,13300,35100,weekly,2022-9-15T21:00:00.000,options,put
4,1663213740000,1.5,1.5,1.4,1.4,450,13300,35100,weekly,2022-9-15T21:00:00.000,options,put
5,1663213800000,1.45,1.45,1.45,1.45,50,13300,35100,weekly,2022-9-15T21:00:00.000,options,put
6,1663213860000,1.5,1.6,1.5,1.6,150,12800,35100,weekly,2022-9-15T21:00:00.000,options,put
7,1663213920000,1.55,1.55,1.45,1.45,700,12800,35100,weekly,2022-9-15T21:00:00.000,options,put
8,1663213980000,1.3,1.3,1.25,1.3,225,12875,35100,weekly,2022-9-15T21:00:00.000,options,put
9,1663214040000,1.45,1.45,1.45,1.45,75,12875,35100,weekly,2022-9-15T21:00:00.000,options,put
10,1663214100000,1.5,1.5,1.5,1.5,100,12875,35100,weekly,2022-9-15T21:00:00.000,options,put
11,1663214160000,1.5,1.55,1.5,1.55,100,12650,35100,weekly,2022-9-15T21:00:00.000,options,put
12,1663214460000,1.9,1.9,1.7,1.7,300,12700,35100,weekly,2022-9-15T21:00:00.000,options,put
13,1663214520000,1.7,1.7,1.7,1.7,250,12700,35100,weekly,2022-9-15T21:00:00.000,options,put
14,1663214760000,1.55,1.55,1.55,1.55,200,13225,35100,weekly,2022-9-15T21:00:00.000,options,put
15,1663215120000,1.85,1.85,1.85,1.85,100,13200,35100,weekly,2022-9-15T21:00:00.000,options,put
16,1663215240000,1.85,1.85,1.85,1.85,50,13200,35100,weekly,2022-9-15T21:00:00.000,options,put
17,1663215300000,1.85,1.85,1.85,1.85,300,13125,35100,weekly,2022-9-15T21:00:00.000,options,put
18,1663215360000,1.75,1.75,1.75,1.75,650,13125,35100,weekly,2022-9-15T21:00:00.000,options,put
19,1663215480000,1.65,1.8,1.65,1.8,325,13350,35100,weekly,2022-9-15T21:00:00.000,options,put
20,1663215900000,1.95,1.95,1.95,1.95,100,13325,35100,weekly,2022-9-15T21:00:00.000,options,put
21,1663216020000,1.65,1.65,1.65,1.65,100,13225,35100,weekly,2022-9-15T21:00:00.000,options,put
22,1663216140000,1.75,1.75,1.75,1.75,25,13225,35100,weekly,2022-9-15T21:00:00.000,options,put
23,1663216200000,1.7,1.7,1.5,1.5,150,13250,35100,weekly,2022-9-15T21:00:00.000,options,put
24,1663216440000,1.1,1.65,1.1,1.65,1250,13150,35100,weekly,2022-9-15T21:00:00.000,options,put
25,1663216800000,1.7,1.7,1.5,1.6,225,11950,35100,weekly,2022-9-15T21:00:00.000,options,put
26,1663216920000,1.35,1.65,1.35,1.65,650,11950,35100,weekly,2022-9-15T21:00:00.000,options,put
27,1663216980000,1.55,1.75,1.55,1.75,1025,11950,35100,weekly,2022-9-15T21:00:00.000,options,put
28,1663217040000,1.5,1.5,1.5,1.5,50,11950,35100,weekly,2022-9-15T21:00:00.000,options,put
29,1663217100000,1.7,1.7,1.7,1.7,75,12375,35100,weekly,2022-9-15T21:00:00.000,options,put
30,1663217220000,1.5,1.5,1.5,1.5,250,12375,35100,weekly,2022-9-15T21:00:00.000,options,put
31,1663217700000,1.3,1.65,1.3,1.45,100,12375,35100,weekly,2022-9-15T21:00:00.000,options,put
32,1663218000000,1.45,1.45,1.45,1.45,25,12350,35100,weekly,2022-9-15T21:00:00.000,options,put
33,1663218060000,1.45,1.45,1.25,1.25,175,12350,35100,weekly,2022-9-15T21:00:00.000,options,put
34,1663219200000,0.95,0.95,0.95,0.95,1000,12325,35100,weekly,2022-9-15T21:00:00.000,options,put
35,1663219260000,1.1,1.1,1.05,1.05,900,12325,35100,weekly,2022-9-15T21:00:00.000,options,put
36,1663219380000,1.15,1.3,1.05,1.15,725,12325,35100,weekly,2022-9-15T21:00:00.000,options,put
37,1663219740000,1.3,1.3,1.2,1.25,575,11075,35100,weekly,2022-9-15T21:00:00.000,options,put
38,1663219800000,1.25,1.25,1.2,1.25,125,11075,35100,weekly,2022-9-15T21:00:00.000,options,put
39,1663220100000,1.6,2.0,1.55,1.8,1375,11000,35100,weekly,2022-9-15T21:00:00.000,options,put
40,1663220160000,1.55,2.15,1.55,2.1,1025,11000,35100,weekly,2022-9-15T21:00:00.000,options,put
41,1663221120000,2.0,2.0,2.0,2.0,25,11000,35100,weekly,2022-9-15T21:00:00.000,options,put
42,1663221180000,1.4,1.7,1.35,1.35,500,10925,35100,weekly,2022-9-15T21:00:00.000,options,put
43,1663221840000,2.0,2.0,2.0,2.0,250,10925,35100,weekly,2022-9-15T21:00:00.000,options,put
44,1663221900000,1.8,1.8,1.8,1.8,100,10925,35100,weekly,2022-9-15T21:00:00.000,options,put
45,1663221960000,1.2,1.35,1.2,1.35,250,11175,35100,weekly,2022-9-15T21:00:00.000,options,put
46,1663222080000,1.35,1.35,1.35,1.35,75,11175,35100,weekly,2022-9-15T21:00:00.000,options,put
47,1663223880000,1.15,1.15,1.15,1.15,100,10950,35100,weekly,2022-9-15T21:00:00.000,options,put
48,1663224180000,1.7,1.7,1.7,1.7,50,10850,35100,weekly,2022-9-15T21:00:00.000,options,put
49,1663224240000,1.45,1.45,1.45,1.45,100,10850,35100,weekly,2022-9-15T21:00:00.000,options,put
50,1663224660000,1.25,1.4,1.25,1.35,475,10800,35100,weekly,2022-9-15T21:00:00.000,options,put
51,1663224720000,1.4,1.4,1.4,1.4,200,10800,35100,weekly,2022-9-15T21:00:00.000,options,put
52,1663225200000,1.2,1.25,1.2,1.25,200,10750,35100,weekly,2022-9-15T21:00:00.000,options,put
53,1663225500000,1.15,1.2,1.15,1.2,600,10850,35100,weekly,2022-9-15T21:00:00.000,options,put
54,1663225980000,2.0,2.0,2.0,2.0,700,10550,35100,weekly,2022-9-15T21:00:00.000,options,put
55,1663226040000,1.25,1.25,1.25,1.25,200,10550,35100,weekly,2022-9-15T21:00:00.000,options,put
56,1663227420000,1.95,1.95,1.95,1.95,25,10850,35100,weekly,2022-9-15T21:00:00.000,options,put
57,1663228080000,1.05,1.05,1.05,1.05,25,10850,35100,weekly,2022-9-15T21:00:00.000,options,put
58,1663228200000,1.35,1.35,1.35,1.35,300,10850,35100,weekly,2022-9-15T21:00:00.000,options,put
59,1663228920000,1.0,1.05,1.0,1.05,575,10850,35100,weekly,2022-9-15T21:00:00.000,options,put
60,1663228980000,1.05,1.05,1.05,1.05,25,10500,35100,weekly,2022-9-15T21:00:00.000,options,put
61,1663229520000,1.05,1.05,1.05,1.05,75,10475,35100,weekly,2022-9-15T21:00:00.000,options,put
62,1663229580000,1.55,1.55,0.8,0.8,2250,10625,35100,weekly,2022-9-15T21:00:00.000,options,put
63,1663229700000,0.8,0.8,0.8,0.8,100,10625,35100,weekly,2022-9-15T21:00:00.000,options,put
64,1663229760000,0.8,0.8,0.8,0.8,50,10625,35100,weekly,2022-9-15T21:00:00.000,options,put
65,1663230720000,0.35,0.35,0.35,0.35,50,10475,35100,weekly,2022-9-15T21:00:00.000,options,put
66,1663231260000,0.8,0.8,0.8,0.8,250,10525,35100,weekly,2022-9-15T21:00:00.000,options,put
67,1663231320000,0.55,0.8,0.55,0.8,350,10725,35100,weekly,2022-9-15T21:00:00.000,options,put
68,1663231440000,0.85,0.85,0.85,0.85,150,10725,35100,weekly,2022-9-15T21:00:00.000,options,put
69,1663231500000,0.65,0.65,0.4,0.4,225,10400,35100,weekly,2022-9-15T21:00:00.000,options,put
70,1663231740000,0.3,0.3,0.3,0.3,225,10600,35100,weekly,2022-9-15T21:00:00.000,options,put
71,1663232040000,0.2,0.2,0.2,0.2,75,10550,35100,weekly,2022-9-15T21:00:00.000,options,put
72,1663233180000,0.2,0.2,0.2,0.2,50,10550,35100,weekly,2022-9-15T21:00:00.000,options,put
73,1663233900000,0.15,0.15,0.15,0.15,75,10550,35100,weekly,2022-9-15T21:00:00.000,options,put
74,1663233960000,0.1,0.15,0.1,0.15,500,10550,35100,weekly,2022-9-15T21:00:00.000,options,put
75,1663234080000,0.1,0.1,0.1,0.1,25,10450,35100,weekly,2022-9-15T21:00:00.000,options,put
76,1663234140000,0.15,0.15,0.15,0.15,100,10450,35100,weekly,2022-9-15T21:00:00.000,options,put
77,1663234380000,0.05,0.05,0.05,0.05,1050,10375,35100,weekly,2022-9-15T21:00:00.000,options,put
78,1663234440000,0.05,0.05,0.05,0.05,75,10375,35100,weekly,2022-9-15T21:00:00.000,options,put
79,1663234740000,0.05,0.05,0.05,0.05,300,9000,35100,weekly,2022-9-15T21:00:00.000,options,put
80,1663234860000,0.05,0.05,0.05,0.05,50,9000,35100,weekly,2022-9-15T21:00:00.000,options,put
81,1663235040000,0.05,0.05,0.05,0.05,500,8900,35100,weekly,2022-9-15T21:00:00.000,options,put
82,1663235220000,0.05,0.05,0.05,0.05,200,8400,35100,weekly,2022-9-15T21:00:00.000,options,put
