,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1663299900000,2.25,2.3,2.1,2.15,1100,16700,31000,weekly,2022-9-22T21:00:00.000,options,put
1,1663299960000,2.25,2.45,2.25,2.3,4500,16700,31000,weekly,2022-9-22T21:00:00.000,options,put
2,1663300020000,2.3,2.45,2.2,2.35,12900,18450,31000,weekly,2022-9-22T21:00:00.000,options,put
3,1663300080000,2.35,2.45,2.25,2.3,17950,18450,31000,weekly,2022-9-22T21:00:00.000,options,put
4,1663300140000,2.3,2.35,2.1,2.2,7550,18450,31000,weekly,2022-9-22T21:00:00.000,options,put
5,1663300200000,2.2,2.35,2.15,2.35,5200,18525,31000,weekly,2022-9-22T21:00:00.000,options,put
6,1663300260000,2.35,2.4,2.25,2.25,2450,18525,31000,weekly,2022-9-22T21:00:00.000,options,put
7,1663300320000,2.3,2.3,2.15,2.25,5375,18525,31000,weekly,2022-9-22T21:00:00.000,options,put
8,1663300380000,2.25,2.25,2.25,2.25,50,19225,31000,weekly,2022-9-22T21:00:00.000,options,put
9,1663300440000,1.85,2.15,1.85,2.15,2950,19225,31000,weekly,2022-9-22T21:00:00.000,options,put
10,1663300500000,2.15,2.15,2.1,2.1,3825,19225,31000,weekly,2022-9-22T21:00:00.000,options,put
11,1663300560000,2.1,2.15,2.05,2.15,1475,18900,31000,weekly,2022-9-22T21:00:00.000,options,put
12,1663300680000,2.15,2.15,2.05,2.05,525,18900,31000,weekly,2022-9-22T21:00:00.000,options,put
13,1663300740000,2.05,2.15,2.05,2.1,375,18900,31000,weekly,2022-9-22T21:00:00.000,options,put
14,1663300800000,2.05,2.1,2.05,2.1,425,18900,31000,weekly,2022-9-22T21:00:00.000,options,put
15,1663300860000,2.15,2.15,2.05,2.05,2750,18900,31000,weekly,2022-9-22T21:00:00.000,options,put
16,1663300920000,2.05,2.1,2.05,2.05,275,18900,31000,weekly,2022-9-22T21:00:00.000,options,put
17,1663301040000,2.1,2.1,2.05,2.05,450,18900,31000,weekly,2022-9-22T21:00:00.000,options,put
18,1663301100000,2.05,2.1,2.05,2.1,50,18900,31000,weekly,2022-9-22T21:00:00.000,options,put
19,1663301160000,2.1,2.1,2.1,2.1,50,18900,31000,weekly,2022-9-22T21:00:00.000,options,put
20,1663301220000,2.1,2.15,2.05,2.05,850,18900,31000,weekly,2022-9-22T21:00:00.000,options,put
21,1663301400000,2.15,2.15,2.05,2.15,1350,18900,31000,weekly,2022-9-22T21:00:00.000,options,put
22,1663301460000,2.15,2.3,2.05,2.2,31950,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
23,1663301520000,2.15,2.25,2.05,2.2,43600,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
24,1663301580000,2.2,2.2,2.1,2.15,9650,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
25,1663301640000,2.1,2.1,2.1,2.1,25,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
26,1663301700000,2.15,2.2,2.1,2.15,4675,21225,31000,weekly,2022-9-22T21:00:00.000,options,put
27,1663301760000,2.15,2.2,2.15,2.15,550,21225,31000,weekly,2022-9-22T21:00:00.000,options,put
28,1663301820000,2.2,2.3,2.1,2.25,13775,21000,31000,weekly,2022-9-22T21:00:00.000,options,put
29,1663301880000,2.25,2.25,2.15,2.2,1375,21000,31000,weekly,2022-9-22T21:00:00.000,options,put
30,1663301940000,2.2,2.2,2.2,2.2,25,21000,31000,weekly,2022-9-22T21:00:00.000,options,put
31,1663302060000,2.2,2.2,2.15,2.15,2250,20725,31000,weekly,2022-9-22T21:00:00.000,options,put
32,1663302120000,2.15,2.15,2.15,2.15,525,20725,31000,weekly,2022-9-22T21:00:00.000,options,put
33,1663302180000,2.2,2.2,2.2,2.2,100,20525,31000,weekly,2022-9-22T21:00:00.000,options,put
34,1663302300000,2.2,2.2,2.1,2.1,4275,20525,31000,weekly,2022-9-22T21:00:00.000,options,put
35,1663302360000,2.2,2.2,2.1,2.15,875,20625,31000,weekly,2022-9-22T21:00:00.000,options,put
36,1663302420000,2.1,2.15,2.1,2.15,1550,20625,31000,weekly,2022-9-22T21:00:00.000,options,put
37,1663302480000,2.1,2.2,2.1,2.15,11925,20625,31000,weekly,2022-9-22T21:00:00.000,options,put
38,1663302540000,2.15,2.2,2.1,2.15,1750,20600,31000,weekly,2022-9-22T21:00:00.000,options,put
39,1663302600000,2.15,2.2,2.05,2.05,15975,20600,31000,weekly,2022-9-22T21:00:00.000,options,put
40,1663302660000,2.0,2.0,2.0,2.0,25,20600,31000,weekly,2022-9-22T21:00:00.000,options,put
41,1663302720000,2.05,2.05,2.05,2.05,50,20525,31000,weekly,2022-9-22T21:00:00.000,options,put
42,1663302780000,2.05,2.05,2.0,2.0,200,20525,31000,weekly,2022-9-22T21:00:00.000,options,put
43,1663302840000,2.0,2.05,2.0,2.0,75,20525,31000,weekly,2022-9-22T21:00:00.000,options,put
44,1663302900000,2.0,2.15,2.0,2.15,800,21150,31000,weekly,2022-9-22T21:00:00.000,options,put
45,1663302960000,2.15,2.15,2.05,2.15,2725,21150,31000,weekly,2022-9-22T21:00:00.000,options,put
46,1663303080000,2.15,2.2,2.05,2.05,3550,21100,31000,weekly,2022-9-22T21:00:00.000,options,put
47,1663303200000,2.15,2.25,2.1,2.2,16325,21100,31000,weekly,2022-9-22T21:00:00.000,options,put
48,1663303380000,2.15,2.15,2.15,2.15,75,22200,31000,weekly,2022-9-22T21:00:00.000,options,put
49,1663303440000,2.2,2.2,2.1,2.2,1350,22575,31000,weekly,2022-9-22T21:00:00.000,options,put
50,1663303500000,2.1,2.1,2.1,2.1,625,22575,31000,weekly,2022-9-22T21:00:00.000,options,put
51,1663303560000,2.1,2.15,2.05,2.05,2475,22575,31000,weekly,2022-9-22T21:00:00.000,options,put
52,1663303620000,2.05,2.1,2.05,2.1,1950,21250,31000,weekly,2022-9-22T21:00:00.000,options,put
53,1663303680000,2.05,2.05,2.05,2.05,875,21250,31000,weekly,2022-9-22T21:00:00.000,options,put
54,1663303740000,2.05,2.05,2.05,2.05,75,21250,31000,weekly,2022-9-22T21:00:00.000,options,put
55,1663303860000,2.05,2.05,2.05,2.05,500,21250,31000,weekly,2022-9-22T21:00:00.000,options,put
56,1663303980000,2.05,2.05,2.05,2.05,50,21250,31000,weekly,2022-9-22T21:00:00.000,options,put
57,1663304040000,2.05,2.05,2.05,2.05,625,21250,31000,weekly,2022-9-22T21:00:00.000,options,put
58,1663304280000,2.0,2.0,2.0,2.0,500,21250,31000,weekly,2022-9-22T21:00:00.000,options,put
59,1663304460000,2.1,2.1,2.05,2.1,2425,20800,31000,weekly,2022-9-22T21:00:00.000,options,put
60,1663304520000,2.05,2.05,2.0,2.05,1625,20800,31000,weekly,2022-9-22T21:00:00.000,options,put
61,1663304580000,2.05,2.05,2.0,2.0,475,20800,31000,weekly,2022-9-22T21:00:00.000,options,put
62,1663304820000,2.0,2.0,2.0,2.0,25,20425,31000,weekly,2022-9-22T21:00:00.000,options,put
63,1663304940000,2.05,2.05,2.0,2.05,1475,20425,31000,weekly,2022-9-22T21:00:00.000,options,put
64,1663305000000,2.05,2.05,2.05,2.05,200,20425,31000,weekly,2022-9-22T21:00:00.000,options,put
65,1663305060000,2.05,2.05,2.0,2.0,425,20425,31000,weekly,2022-9-22T21:00:00.000,options,put
66,1663305120000,2.0,2.0,2.0,2.0,425,20425,31000,weekly,2022-9-22T21:00:00.000,options,put
67,1663305180000,2.0,2.1,2.0,2.1,3550,20425,31000,weekly,2022-9-22T21:00:00.000,options,put
68,1663305240000,2.1,2.15,2.05,2.1,4500,20425,31000,weekly,2022-9-22T21:00:00.000,options,put
69,1663305300000,2.15,2.15,2.1,2.1,6850,20425,31000,weekly,2022-9-22T21:00:00.000,options,put
70,1663305360000,2.1,2.15,2.05,2.05,25200,20425,31000,weekly,2022-9-22T21:00:00.000,options,put
71,1663305420000,2.05,2.05,2.05,2.05,50,20425,31000,weekly,2022-9-22T21:00:00.000,options,put
72,1663305480000,2.05,2.05,2.05,2.05,25,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
73,1663305540000,2.05,2.05,2.05,2.05,100,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
74,1663305720000,2.1,2.1,2.1,2.1,25,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
75,1663305780000,2.05,2.05,2.05,2.05,25,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
76,1663305840000,2.05,2.05,2.05,2.05,800,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
77,1663305960000,2.05,2.05,2.05,2.05,600,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
78,1663306080000,2.0,2.0,2.0,2.0,25,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
79,1663306140000,2.0,2.05,2.0,2.05,350,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
80,1663306200000,2.05,2.05,2.05,2.05,150,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
81,1663306500000,2.05,2.05,2.05,2.05,150,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
82,1663306560000,2.05,2.05,2.05,2.05,25,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
83,1663306620000,2.05,2.05,2.05,2.05,25,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
84,1663306740000,2.0,2.0,2.0,2.0,25,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
85,1663306980000,2.05,2.1,1.95,2.05,11825,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
86,1663307040000,2.05,2.1,2.0,2.05,9900,20450,31000,weekly,2022-9-22T21:00:00.000,options,put
87,1663307100000,2.1,2.15,2.05,2.05,15075,20450,31000,weekly,2022-9-22T21:00:00.000,options,put
88,1663307160000,2.05,2.1,2.05,2.1,4075,20450,31000,weekly,2022-9-22T21:00:00.000,options,put
89,1663307220000,2.05,2.1,2.05,2.1,700,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
90,1663307280000,2.1,2.1,2.1,2.1,75,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
91,1663307400000,2.1,2.1,2.1,2.1,150,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
92,1663307520000,2.1,2.1,2.1,2.1,75,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
93,1663307580000,2.05,2.05,2.05,2.05,100,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
94,1663307640000,2.05,2.05,2.05,2.05,200,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
95,1663308180000,2.1,2.1,2.1,2.1,50,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
96,1663308240000,2.05,2.05,2.05,2.05,50,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
97,1663308300000,2.05,2.05,2.05,2.05,100,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
98,1663308420000,2.1,2.1,2.1,2.1,250,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
99,1663308540000,2.0,2.0,2.0,2.0,350,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
100,1663308600000,2.05,2.05,2.05,2.05,225,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
101,1663308660000,2.0,2.0,2.0,2.0,400,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
102,1663308780000,2.05,2.05,2.0,2.05,1025,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
103,1663308840000,2.1,2.1,2.0,2.05,1250,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
104,1663308900000,2.0,2.05,2.0,2.0,725,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
105,1663308960000,1.95,1.95,1.95,1.95,50,19925,31000,weekly,2022-9-22T21:00:00.000,options,put
106,1663309140000,1.95,1.95,1.95,1.95,150,19875,31000,weekly,2022-9-22T21:00:00.000,options,put
107,1663309200000,1.95,1.95,1.95,1.95,625,19875,31000,weekly,2022-9-22T21:00:00.000,options,put
108,1663309380000,1.95,1.95,1.95,1.95,125,19875,31000,weekly,2022-9-22T21:00:00.000,options,put
109,1663309560000,2.0,2.0,2.0,2.0,25,19875,31000,weekly,2022-9-22T21:00:00.000,options,put
110,1663309680000,2.0,2.05,2.0,2.05,1075,19875,31000,weekly,2022-9-22T21:00:00.000,options,put
111,1663309740000,2.05,2.1,2.0,2.1,10325,19875,31000,weekly,2022-9-22T21:00:00.000,options,put
112,1663309800000,2.05,2.2,2.05,2.1,22350,19875,31000,weekly,2022-9-22T21:00:00.000,options,put
113,1663309860000,2.15,2.25,2.1,2.1,18075,19875,31000,weekly,2022-9-22T21:00:00.000,options,put
114,1663309920000,2.1,2.3,2.1,2.25,24075,21625,31000,weekly,2022-9-22T21:00:00.000,options,put
115,1663309980000,2.25,2.3,2.15,2.3,11025,21625,31000,weekly,2022-9-22T21:00:00.000,options,put
116,1663310040000,2.3,2.3,2.2,2.2,1350,21625,31000,weekly,2022-9-22T21:00:00.000,options,put
117,1663310100000,2.25,2.25,2.25,2.25,25,21625,31000,weekly,2022-9-22T21:00:00.000,options,put
118,1663310160000,2.2,2.2,2.2,2.2,1575,20275,31000,weekly,2022-9-22T21:00:00.000,options,put
119,1663310400000,2.2,2.2,2.1,2.1,6450,20275,31000,weekly,2022-9-22T21:00:00.000,options,put
120,1663310460000,2.1,2.15,2.05,2.1,3625,20275,31000,weekly,2022-9-22T21:00:00.000,options,put
121,1663310880000,2.1,2.1,2.1,2.1,25,28800,31000,weekly,2022-9-22T21:00:00.000,options,put
122,1663310940000,2.1,2.1,2.1,2.1,950,28800,31000,weekly,2022-9-22T21:00:00.000,options,put
123,1663311000000,2.05,2.05,2.05,2.05,150,28800,31000,weekly,2022-9-22T21:00:00.000,options,put
124,1663311060000,2.1,2.1,2.1,2.1,125,28750,31000,weekly,2022-9-22T21:00:00.000,options,put
125,1663311900000,2.15,2.15,2.15,2.15,25,28800,31000,weekly,2022-9-22T21:00:00.000,options,put
126,1663312020000,2.1,2.1,2.1,2.1,25,28800,31000,weekly,2022-9-22T21:00:00.000,options,put
127,1663312200000,2.1,2.1,2.1,2.1,25,28800,31000,weekly,2022-9-22T21:00:00.000,options,put
128,1663312920000,2.15,2.15,2.15,2.15,25,28800,31000,weekly,2022-9-22T21:00:00.000,options,put
129,1663313040000,2.15,2.15,2.15,2.15,175,28800,31000,weekly,2022-9-22T21:00:00.000,options,put
130,1663313100000,2.15,2.15,2.1,2.1,325,28800,31000,weekly,2022-9-22T21:00:00.000,options,put
131,1663313280000,2.15,2.15,2.1,2.1,25,28800,31000,weekly,2022-9-22T21:00:00.000,options,put
132,1663313340000,2.1,2.15,2.1,2.1,6450,28800,31000,weekly,2022-9-22T21:00:00.000,options,put
133,1663313400000,2.1,2.1,2.05,2.05,1225,25800,31000,weekly,2022-9-22T21:00:00.000,options,put
134,1663313460000,2.1,2.1,2.05,2.05,200,25800,31000,weekly,2022-9-22T21:00:00.000,options,put
135,1663313580000,2.1,2.1,2.1,2.1,25,25750,31000,weekly,2022-9-22T21:00:00.000,options,put
136,1663313940000,2.05,2.05,2.05,2.05,300,25750,31000,weekly,2022-9-22T21:00:00.000,options,put
137,1663314000000,2.1,2.1,2.05,2.05,1100,25750,31000,weekly,2022-9-22T21:00:00.000,options,put
138,1663314060000,2.05,2.05,2.05,2.05,1275,25750,31000,weekly,2022-9-22T21:00:00.000,options,put
139,1663314120000,2.0,2.0,1.95,1.95,950,25750,31000,weekly,2022-9-22T21:00:00.000,options,put
140,1663314180000,2.0,2.0,1.95,1.95,900,25750,31000,weekly,2022-9-22T21:00:00.000,options,put
141,1663314240000,2.0,2.0,1.95,1.95,250,25425,31000,weekly,2022-9-22T21:00:00.000,options,put
142,1663314300000,1.95,1.95,1.95,1.95,125,25425,31000,weekly,2022-9-22T21:00:00.000,options,put
143,1663314660000,2.0,2.0,2.0,2.0,200,25550,31000,weekly,2022-9-22T21:00:00.000,options,put
144,1663314720000,1.95,2.0,1.95,2.0,2325,25550,31000,weekly,2022-9-22T21:00:00.000,options,put
145,1663314780000,2.0,2.05,1.95,2.0,3700,25550,31000,weekly,2022-9-22T21:00:00.000,options,put
146,1663314960000,2.05,2.05,2.05,2.05,2275,25550,31000,weekly,2022-9-22T21:00:00.000,options,put
147,1663315020000,2.05,2.05,2.05,2.05,1125,25550,31000,weekly,2022-9-22T21:00:00.000,options,put
148,1663315080000,2.05,2.1,2.05,2.1,1900,25550,31000,weekly,2022-9-22T21:00:00.000,options,put
149,1663315260000,2.1,2.1,2.1,2.1,75,25675,31000,weekly,2022-9-22T21:00:00.000,options,put
150,1663315680000,2.1,2.1,2.05,2.05,200,25675,31000,weekly,2022-9-22T21:00:00.000,options,put
151,1663315980000,2.15,2.15,2.15,2.15,1000,25650,31000,weekly,2022-9-22T21:00:00.000,options,put
152,1663316160000,2.15,2.15,2.15,2.15,25,25650,31000,weekly,2022-9-22T21:00:00.000,options,put
153,1663316460000,2.15,2.25,2.15,2.25,1450,25650,31000,weekly,2022-9-22T21:00:00.000,options,put
154,1663316520000,2.25,2.25,2.25,2.25,25,25650,31000,weekly,2022-9-22T21:00:00.000,options,put
155,1663316580000,2.25,2.25,2.2,2.2,400,25650,31000,weekly,2022-9-22T21:00:00.000,options,put
156,1663316640000,2.2,2.2,2.15,2.2,100,26650,31000,weekly,2022-9-22T21:00:00.000,options,put
157,1663316700000,2.2,2.2,2.2,2.2,25,26650,31000,weekly,2022-9-22T21:00:00.000,options,put
158,1663316760000,2.15,2.25,2.15,2.25,1500,26650,31000,weekly,2022-9-22T21:00:00.000,options,put
159,1663316820000,2.45,2.45,2.45,2.45,1550,27125,31000,weekly,2022-9-22T21:00:00.000,options,put
160,1663316880000,2.45,2.45,2.4,2.4,1350,27125,31000,weekly,2022-9-22T21:00:00.000,options,put
161,1663316940000,2.35,2.35,2.35,2.35,225,27125,31000,weekly,2022-9-22T21:00:00.000,options,put
162,1663317060000,2.5,2.65,2.45,2.55,8525,28275,31000,weekly,2022-9-22T21:00:00.000,options,put
163,1663317120000,2.65,2.75,2.6,2.6,4350,28275,31000,weekly,2022-9-22T21:00:00.000,options,put
164,1663317180000,2.6,2.6,2.6,2.6,2525,30925,31000,weekly,2022-9-22T21:00:00.000,options,put
165,1663317240000,2.6,2.65,2.6,2.65,1375,30925,31000,weekly,2022-9-22T21:00:00.000,options,put
166,1663317420000,2.6,2.8,2.6,2.8,2400,32800,31000,weekly,2022-9-22T21:00:00.000,options,put
167,1663317480000,2.7,2.7,2.7,2.7,300,32800,31000,weekly,2022-9-22T21:00:00.000,options,put
168,1663317540000,2.7,2.7,2.7,2.7,1075,33325,31000,weekly,2022-9-22T21:00:00.000,options,put
169,1663317600000,2.7,2.7,2.7,2.7,350,33325,31000,weekly,2022-9-22T21:00:00.000,options,put
170,1663317720000,2.65,2.65,2.65,2.65,50,33325,31000,weekly,2022-9-22T21:00:00.000,options,put
171,1663317780000,2.65,2.65,2.65,2.65,425,33325,31000,weekly,2022-9-22T21:00:00.000,options,put
172,1663317840000,2.65,2.65,2.5,2.5,4300,33325,31000,weekly,2022-9-22T21:00:00.000,options,put
173,1663317900000,2.5,2.5,2.5,2.5,800,31600,31000,weekly,2022-9-22T21:00:00.000,options,put
174,1663317960000,2.5,2.5,2.5,2.5,75,31600,31000,weekly,2022-9-22T21:00:00.000,options,put
175,1663318020000,2.6,2.65,2.6,2.65,925,31600,31000,weekly,2022-9-22T21:00:00.000,options,put
176,1663318080000,2.65,2.65,2.6,2.6,350,31700,31000,weekly,2022-9-22T21:00:00.000,options,put
177,1663318140000,2.55,2.55,2.45,2.45,4800,31700,31000,weekly,2022-9-22T21:00:00.000,options,put
178,1663318200000,2.5,2.6,2.35,2.6,4825,31700,31000,weekly,2022-9-22T21:00:00.000,options,put
179,1663318260000,2.6,2.6,2.6,2.6,100,30600,31000,weekly,2022-9-22T21:00:00.000,options,put
180,1663318320000,2.55,2.6,2.55,2.6,125,30600,31000,weekly,2022-9-22T21:00:00.000,options,put
181,1663318380000,2.6,2.8,2.6,2.7,7300,30600,31000,weekly,2022-9-22T21:00:00.000,options,put
182,1663318500000,2.7,2.75,2.7,2.75,1450,32175,31000,weekly,2022-9-22T21:00:00.000,options,put
183,1663318560000,2.7,2.7,2.7,2.7,225,32175,31000,weekly,2022-9-22T21:00:00.000,options,put
184,1663318620000,2.7,2.7,2.7,2.7,525,33400,31000,weekly,2022-9-22T21:00:00.000,options,put
185,1663318680000,2.7,2.7,2.7,2.7,375,33400,31000,weekly,2022-9-22T21:00:00.000,options,put
186,1663318800000,2.65,2.65,2.65,2.65,50,33675,31000,weekly,2022-9-22T21:00:00.000,options,put
187,1663318920000,2.65,2.65,2.65,2.65,125,33675,31000,weekly,2022-9-22T21:00:00.000,options,put
188,1663318980000,2.65,2.65,2.65,2.65,500,33800,31000,weekly,2022-9-22T21:00:00.000,options,put
189,1663319040000,2.65,2.65,2.65,2.65,50,33800,31000,weekly,2022-9-22T21:00:00.000,options,put
190,1663319100000,2.7,2.7,2.7,2.7,25,33800,31000,weekly,2022-9-22T21:00:00.000,options,put
191,1663319220000,2.65,2.65,2.65,2.65,50,33450,31000,weekly,2022-9-22T21:00:00.000,options,put
192,1663319340000,2.65,2.65,2.65,2.65,675,33400,31000,weekly,2022-9-22T21:00:00.000,options,put
193,1663319400000,2.7,2.7,2.55,2.55,2825,33400,31000,weekly,2022-9-22T21:00:00.000,options,put
194,1663319460000,2.55,2.65,2.55,2.6,550,33400,31000,weekly,2022-9-22T21:00:00.000,options,put
195,1663319700000,2.65,2.65,2.55,2.55,1125,31650,31000,weekly,2022-9-22T21:00:00.000,options,put
196,1663319760000,2.6,2.6,2.55,2.55,525,31650,31000,weekly,2022-9-22T21:00:00.000,options,put
197,1663319820000,2.6,2.6,2.6,2.6,400,31650,31000,weekly,2022-9-22T21:00:00.000,options,put
198,1663320120000,2.55,2.55,2.55,2.55,25,32775,31000,weekly,2022-9-22T21:00:00.000,options,put
199,1663320180000,2.6,2.6,2.55,2.55,50,32775,31000,weekly,2022-9-22T21:00:00.000,options,put
200,1663320240000,2.6,2.6,2.55,2.6,1200,32775,31000,weekly,2022-9-22T21:00:00.000,options,put
201,1663320300000,2.5,2.5,2.5,2.5,225,31600,31000,weekly,2022-9-22T21:00:00.000,options,put
202,1663320360000,2.5,2.55,2.5,2.55,1350,31600,31000,weekly,2022-9-22T21:00:00.000,options,put
203,1663320420000,2.6,2.6,2.55,2.55,1100,32000,31000,weekly,2022-9-22T21:00:00.000,options,put
204,1663320480000,2.6,2.6,2.55,2.55,600,32000,31000,weekly,2022-9-22T21:00:00.000,options,put
205,1663320600000,2.55,2.55,2.55,2.55,400,32125,31000,weekly,2022-9-22T21:00:00.000,options,put
206,1663320660000,2.55,2.6,2.5,2.6,500,32125,31000,weekly,2022-9-22T21:00:00.000,options,put
207,1663320720000,2.6,2.6,2.6,2.6,150,32125,31000,weekly,2022-9-22T21:00:00.000,options,put
208,1663320780000,2.6,2.6,2.5,2.5,3850,32225,31000,weekly,2022-9-22T21:00:00.000,options,put
209,1663320840000,2.55,2.55,2.55,2.55,600,32225,31000,weekly,2022-9-22T21:00:00.000,options,put
210,1663320900000,2.5,2.55,2.45,2.5,3550,32225,31000,weekly,2022-9-22T21:00:00.000,options,put
211,1663321140000,2.5,2.6,2.5,2.6,1900,33450,31000,weekly,2022-9-22T21:00:00.000,options,put
212,1663321200000,2.6,2.6,2.5,2.6,2525,33450,31000,weekly,2022-9-22T21:00:00.000,options,put
213,1663321380000,2.6,2.75,2.55,2.75,4200,32150,31000,weekly,2022-9-22T21:00:00.000,options,put
214,1663321440000,2.75,2.75,2.7,2.7,50,32150,31000,weekly,2022-9-22T21:00:00.000,options,put
215,1663321500000,2.7,2.7,2.7,2.7,200,33600,31000,weekly,2022-9-22T21:00:00.000,options,put
216,1663321560000,2.7,2.8,2.7,2.8,800,33600,31000,weekly,2022-9-22T21:00:00.000,options,put
217,1663321620000,2.85,3.0,2.8,2.8,8225,33600,31000,weekly,2022-9-22T21:00:00.000,options,put
218,1663321680000,2.9,2.9,2.9,2.9,150,32600,31000,weekly,2022-9-22T21:00:00.000,options,put
219,1663321740000,2.85,2.9,2.85,2.85,1600,32600,31000,weekly,2022-9-22T21:00:00.000,options,put
220,1663321800000,2.9,2.9,2.9,2.9,50,32600,31000,weekly,2022-9-22T21:00:00.000,options,put
221,1663321860000,2.9,2.9,2.9,2.9,225,31725,31000,weekly,2022-9-22T21:00:00.000,options,put
222,1663321920000,2.95,2.95,2.9,2.95,2250,31725,31000,weekly,2022-9-22T21:00:00.000,options,put
223,1663321980000,2.95,3.7,2.95,3.25,2525,31725,31000,weekly,2022-9-22T21:00:00.000,options,put
224,1663322040000,3.2,3.2,3.15,3.2,300,30400,31000,weekly,2022-9-22T21:00:00.000,options,put
225,1663322100000,3.2,3.25,3.1,3.1,3375,30400,31000,weekly,2022-9-22T21:00:00.000,options,put
226,1663322160000,3.15,3.15,2.95,2.95,775,30400,31000,weekly,2022-9-22T21:00:00.000,options,put
227,1663322220000,3.1,3.2,2.95,3.15,750,30175,31000,weekly,2022-9-22T21:00:00.000,options,put
228,1663322280000,3.15,4.35,2.95,2.95,1500,30175,31000,weekly,2022-9-22T21:00:00.000,options,put
229,1663322340000,3.2,3.55,2.95,3.55,975,30175,31000,weekly,2022-9-22T21:00:00.000,options,put
