,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1663904760000,3043.95,3043.95,3043.9,3043.9,50,6950,43500,weekly,2022-9-29T21:00:00.000,options,put
1,1663905180000,3201.8,3201.8,3201.8,3201.8,25,6950,43500,weekly,2022-9-29T21:00:00.000,options,put
2,1663905300000,3229.9,3229.9,3229.9,3229.9,50,6950,43500,weekly,2022-9-29T21:00:00.000,options,put
3,1663906800000,3558.35,3558.35,3548.15,3548.15,50,6950,43500,weekly,2022-9-29T21:00:00.000,options,put
4,1663907220000,3476.9,3476.9,3476.9,3476.9,25,6950,43500,weekly,2022-9-29T21:00:00.000,options,put
5,1663907340000,3476.7,3476.7,3476.7,3476.7,25,6950,43500,weekly,2022-9-29T21:00:00.000,options,put
6,1663909260000,3675.45,3675.45,3675.45,3675.45,25,6950,43500,weekly,2022-9-29T21:00:00.000,options,put
7,1663909500000,3600.0,3600.0,3600.0,3600.0,25,6975,43500,weekly,2022-9-29T21:00:00.000,options,put
8,1663912560000,3605.0,3605.0,3605.0,3605.0,200,6950,43500,weekly,2022-9-29T21:00:00.000,options,put
9,1663917420000,3800.0,3800.0,3800.0,3800.0,25,7150,43500,weekly,2022-9-29T21:00:00.000,options,put
10,1663918800000,3865.0,3865.0,3865.0,3865.0,200,7125,43500,weekly,2022-9-29T21:00:00.000,options,put
11,1663926420000,3822.0,3822.0,3822.0,3822.0,25,7325,43500,weekly,2022-9-29T21:00:00.000,options,put
