,timestamp,open,high,low,close,volume,open_interest,strike,expiry_type,expiry,instrument,contract_type
0,1539162960000,27.0,27.0,27.0,27.0,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
1,1539163080000,22.0,22.0,22.0,22.0,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
2,1539163140000,22.0,22.0,22.0,22.0,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
3,1539163200000,22.0,22.0,22.0,22.0,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
4,1539163320000,22.6,22.6,22.5,22.5,80,,25700,weekly,2018-10-17T21:00:00.000,options,call
5,1539163380000,22.8,22.8,22.8,22.8,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
6,1539163500000,22.7,22.7,22.7,22.7,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
7,1539163560000,22.8,22.8,22.8,22.8,160,,25700,weekly,2018-10-17T21:00:00.000,options,call
8,1539163680000,23.25,23.25,23.25,23.25,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
9,1539163740000,25.05,25.05,25.05,25.05,200,,25700,weekly,2018-10-17T21:00:00.000,options,call
10,1539163980000,25.2,25.2,25.2,25.2,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
11,1539164040000,25.25,26.7,25.25,26.7,200,,25700,weekly,2018-10-17T21:00:00.000,options,call
12,1539164100000,25.2,25.2,25.2,25.2,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
13,1539164400000,30.55,32.6,29.3,29.3,1320,,25700,weekly,2018-10-17T21:00:00.000,options,call
14,1539164460000,27.35,27.35,27.0,27.0,6000,,25700,weekly,2018-10-17T21:00:00.000,options,call
15,1539164520000,27.0,27.0,26.95,27.0,600,,25700,weekly,2018-10-17T21:00:00.000,options,call
16,1539164580000,27.0,29.2,27.0,29.2,3720,,25700,weekly,2018-10-17T21:00:00.000,options,call
17,1539164640000,29.3,29.3,27.9,27.9,80,,25700,weekly,2018-10-17T21:00:00.000,options,call
18,1539164700000,29.05,29.05,27.05,27.3,2200,,25700,weekly,2018-10-17T21:00:00.000,options,call
19,1539164760000,29.0,30.1,28.45,29.7,1480,,25700,weekly,2018-10-17T21:00:00.000,options,call
20,1539164820000,30.15,31.2,29.2,31.2,280,,25700,weekly,2018-10-17T21:00:00.000,options,call
21,1539164940000,30.4,30.45,30.4,30.45,160,,25700,weekly,2018-10-17T21:00:00.000,options,call
22,1539165000000,27.95,27.95,27.95,27.95,80,,25700,weekly,2018-10-17T21:00:00.000,options,call
23,1539165120000,27.4,27.4,27.4,27.4,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
24,1539165180000,26.65,28.0,26.65,27.3,1560,,25700,weekly,2018-10-17T21:00:00.000,options,call
25,1539165300000,29.7,30.45,29.25,30.45,440,,25700,weekly,2018-10-17T21:00:00.000,options,call
26,1539165360000,29.2,29.2,29.2,29.2,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
27,1539165420000,29.0,29.0,29.0,29.0,360,,25700,weekly,2018-10-17T21:00:00.000,options,call
28,1539165540000,30.45,31.0,30.45,31.0,240,,25700,weekly,2018-10-17T21:00:00.000,options,call
29,1539165600000,32.0,32.0,32.0,32.0,80,,25700,weekly,2018-10-17T21:00:00.000,options,call
30,1539165660000,36.4,39.5,36.4,39.5,280,,25700,weekly,2018-10-17T21:00:00.000,options,call
31,1539165720000,37.05,37.05,37.0,37.0,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
32,1539165780000,37.05,37.6,37.05,37.6,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
33,1539165840000,40.0,40.0,40.0,40.0,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
34,1539165900000,39.45,39.45,36.95,36.95,80,,25700,weekly,2018-10-17T21:00:00.000,options,call
35,1539165960000,39.65,39.65,39.65,39.65,80,,25700,weekly,2018-10-17T21:00:00.000,options,call
36,1539166020000,38.05,38.05,38.05,38.05,200,,25700,weekly,2018-10-17T21:00:00.000,options,call
37,1539166080000,36.2,37.0,36.2,37.0,80,,25700,weekly,2018-10-17T21:00:00.000,options,call
38,1539166320000,37.5,37.5,37.5,37.5,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
39,1539166380000,37.5,37.5,35.8,35.8,80,,25700,weekly,2018-10-17T21:00:00.000,options,call
40,1539166440000,35.85,35.85,35.85,35.85,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
41,1539166500000,38.4,38.4,38.4,38.4,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
42,1539166560000,40.15,40.15,40.15,40.15,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
43,1539166620000,38.45,39.05,38.45,39.05,160,,25700,weekly,2018-10-17T21:00:00.000,options,call
44,1539166680000,40.0,40.0,40.0,40.0,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
45,1539166740000,42.95,42.95,40.4,40.4,80,,25700,weekly,2018-10-17T21:00:00.000,options,call
46,1539166800000,40.75,40.75,40.75,40.75,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
47,1539166860000,41.8,41.8,41.8,41.8,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
48,1539166920000,40.8,41.65,40.8,41.65,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
49,1539167040000,41.35,41.35,40.95,40.95,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
50,1539167160000,38.55,40.0,38.55,38.6,400,,25700,weekly,2018-10-17T21:00:00.000,options,call
51,1539167280000,40.2,40.2,40.2,40.2,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
52,1539167340000,40.1,40.1,40.1,40.1,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
53,1539167640000,39.65,44.6,39.65,44.6,760,,25700,weekly,2018-10-17T21:00:00.000,options,call
54,1539167700000,45.55,49.0,44.15,44.15,800,,25700,weekly,2018-10-17T21:00:00.000,options,call
55,1539167760000,49.0,49.0,47.25,48.0,320,,25700,weekly,2018-10-17T21:00:00.000,options,call
56,1539167820000,48.0,48.0,47.1,47.1,400,,25700,weekly,2018-10-17T21:00:00.000,options,call
57,1539167880000,48.5,51.75,48.5,50.0,480,,25700,weekly,2018-10-17T21:00:00.000,options,call
58,1539167940000,48.65,48.85,48.6,48.6,320,,25700,weekly,2018-10-17T21:00:00.000,options,call
59,1539168000000,49.0,49.0,48.0,48.0,80,,25700,weekly,2018-10-17T21:00:00.000,options,call
60,1539168060000,50.0,50.0,49.05,49.05,320,,25700,weekly,2018-10-17T21:00:00.000,options,call
61,1539168120000,48.0,48.05,48.0,48.05,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
62,1539168180000,48.05,48.05,48.05,48.05,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
63,1539168240000,50.0,50.8,50.0,50.8,80,,25700,weekly,2018-10-17T21:00:00.000,options,call
64,1539168300000,50.6,50.6,50.6,50.6,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
65,1539168360000,51.0,52.6,50.9,50.9,200,,25700,weekly,2018-10-17T21:00:00.000,options,call
66,1539168420000,54.4,54.4,54.1,54.1,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
67,1539168480000,54.0,57.3,53.5,54.35,1320,,25700,weekly,2018-10-17T21:00:00.000,options,call
68,1539168540000,57.35,57.35,55.15,56.0,1680,,25700,weekly,2018-10-17T21:00:00.000,options,call
69,1539168600000,56.8,57.35,55.0,55.0,280,,25700,weekly,2018-10-17T21:00:00.000,options,call
70,1539168660000,55.0,55.05,55.0,55.05,240,,25700,weekly,2018-10-17T21:00:00.000,options,call
71,1539168720000,54.8,54.8,54.8,54.8,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
72,1539168780000,53.65,53.65,53.65,53.65,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
73,1539168840000,57.0,57.0,56.1,56.1,160,,25700,weekly,2018-10-17T21:00:00.000,options,call
74,1539168900000,56.9,56.9,56.2,56.2,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
75,1539168960000,56.25,56.25,56.25,56.25,80,,25700,weekly,2018-10-17T21:00:00.000,options,call
76,1539169020000,55.45,56.8,55.45,55.5,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
77,1539169080000,57.1,57.1,54.2,54.2,320,,25700,weekly,2018-10-17T21:00:00.000,options,call
78,1539169140000,55.1,55.8,53.7,53.7,160,,25700,weekly,2018-10-17T21:00:00.000,options,call
79,1539169200000,52.0,54.15,52.0,54.15,600,,25700,weekly,2018-10-17T21:00:00.000,options,call
80,1539169260000,54.8,54.8,54.8,54.8,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
81,1539169380000,55.0,55.0,54.85,55.0,520,,25700,weekly,2018-10-17T21:00:00.000,options,call
82,1539169440000,56.0,56.0,56.0,56.0,320,,25700,weekly,2018-10-17T21:00:00.000,options,call
83,1539169500000,56.35,60.0,56.35,60.0,1240,,25700,weekly,2018-10-17T21:00:00.000,options,call
84,1539169560000,60.0,60.1,60.0,60.0,3600,,25700,weekly,2018-10-17T21:00:00.000,options,call
85,1539169620000,61.0,61.05,61.0,61.0,3000,,25700,weekly,2018-10-17T21:00:00.000,options,call
86,1539169680000,61.0,61.0,58.9,61.0,1840,,25700,weekly,2018-10-17T21:00:00.000,options,call
87,1539169740000,65.5,65.5,61.75,61.75,1320,,25700,weekly,2018-10-17T21:00:00.000,options,call
88,1539169800000,63.25,64.85,62.25,64.85,1320,,25700,weekly,2018-10-17T21:00:00.000,options,call
89,1539169860000,60.25,60.25,59.55,59.55,80,,25700,weekly,2018-10-17T21:00:00.000,options,call
90,1539169920000,58.45,58.45,58.45,58.45,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
91,1539169980000,63.45,64.5,63.45,64.5,160,,25700,weekly,2018-10-17T21:00:00.000,options,call
92,1539170040000,65.0,65.0,63.15,63.15,360,,25700,weekly,2018-10-17T21:00:00.000,options,call
93,1539170100000,63.05,63.7,63.05,63.7,80,,25700,weekly,2018-10-17T21:00:00.000,options,call
94,1539170280000,60.0,60.1,60.0,60.1,160,,25700,weekly,2018-10-17T21:00:00.000,options,call
95,1539170340000,59.25,60.0,59.05,59.05,280,,25700,weekly,2018-10-17T21:00:00.000,options,call
96,1539170400000,58.65,59.55,58.05,59.1,240,,25700,weekly,2018-10-17T21:00:00.000,options,call
97,1539170520000,61.4,62.05,61.4,62.05,480,,25700,weekly,2018-10-17T21:00:00.000,options,call
98,1539170580000,62.05,62.05,61.25,61.25,920,,25700,weekly,2018-10-17T21:00:00.000,options,call
99,1539170640000,62.3,62.3,61.1,61.85,240,,25700,weekly,2018-10-17T21:00:00.000,options,call
100,1539170700000,62.0,62.65,62.0,62.65,160,,25700,weekly,2018-10-17T21:00:00.000,options,call
101,1539170760000,62.05,62.6,62.05,62.6,160,,25700,weekly,2018-10-17T21:00:00.000,options,call
102,1539170820000,62.9,62.9,62.65,62.65,360,,25700,weekly,2018-10-17T21:00:00.000,options,call
103,1539170880000,62.05,69.0,61.4,68.0,1200,,25700,weekly,2018-10-17T21:00:00.000,options,call
104,1539170940000,68.2,68.2,67.55,68.2,160,,25700,weekly,2018-10-17T21:00:00.000,options,call
105,1539171000000,70.0,78.2,70.0,78.2,960,,25700,weekly,2018-10-17T21:00:00.000,options,call
106,1539171060000,77.5,81.0,77.5,80.0,1000,,25700,weekly,2018-10-17T21:00:00.000,options,call
107,1539171120000,83.45,85.2,83.1,83.1,280,,25700,weekly,2018-10-17T21:00:00.000,options,call
108,1539171180000,91.7,98.65,91.7,98.65,240,,25700,weekly,2018-10-17T21:00:00.000,options,call
109,1539171240000,99.0,101.0,91.3,99.05,2160,,25700,weekly,2018-10-17T21:00:00.000,options,call
110,1539171300000,97.7,99.65,94.05,97.0,4680,,25700,weekly,2018-10-17T21:00:00.000,options,call
111,1539171360000,96.7,100.65,96.25,96.8,760,,25700,weekly,2018-10-17T21:00:00.000,options,call
112,1539171420000,96.25,97.6,93.0,93.0,920,,25700,weekly,2018-10-17T21:00:00.000,options,call
113,1539171480000,90.55,92.3,88.15,88.15,600,,25700,weekly,2018-10-17T21:00:00.000,options,call
114,1539171540000,88.75,90.0,88.75,90.0,320,,25700,weekly,2018-10-17T21:00:00.000,options,call
115,1539171600000,93.35,94.2,92.2,92.2,520,,25700,weekly,2018-10-17T21:00:00.000,options,call
116,1539171660000,94.05,94.45,92.4,94.45,1400,,25700,weekly,2018-10-17T21:00:00.000,options,call
117,1539171720000,93.1,93.4,92.05,92.7,320,,25700,weekly,2018-10-17T21:00:00.000,options,call
118,1539171780000,90.1,90.75,90.1,90.75,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
119,1539171840000,93.95,93.95,88.05,88.05,360,,25700,weekly,2018-10-17T21:00:00.000,options,call
120,1539171900000,88.0,88.0,86.1,86.1,1280,,25700,weekly,2018-10-17T21:00:00.000,options,call
121,1539171960000,88.95,88.95,88.9,88.95,160,,25700,weekly,2018-10-17T21:00:00.000,options,call
122,1539172020000,89.0,89.0,89.0,89.0,80,,25700,weekly,2018-10-17T21:00:00.000,options,call
123,1539172080000,88.7,88.7,86.9,86.9,280,,25700,weekly,2018-10-17T21:00:00.000,options,call
124,1539172140000,85.0,85.0,76.9,78.1,480,,25700,weekly,2018-10-17T21:00:00.000,options,call
125,1539172200000,77.5,79.45,76.25,79.45,480,,25700,weekly,2018-10-17T21:00:00.000,options,call
126,1539172260000,80.95,80.95,79.45,79.45,200,,25700,weekly,2018-10-17T21:00:00.000,options,call
127,1539172320000,76.55,76.55,75.15,76.1,440,,25700,weekly,2018-10-17T21:00:00.000,options,call
128,1539172380000,80.45,80.45,77.9,80.05,480,,25700,weekly,2018-10-17T21:00:00.000,options,call
129,1539172440000,80.8,80.8,80.8,80.8,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
130,1539172560000,86.65,86.65,82.0,82.0,680,,25700,weekly,2018-10-17T21:00:00.000,options,call
131,1539172620000,85.35,87.5,85.35,86.3,480,,25700,weekly,2018-10-17T21:00:00.000,options,call
132,1539172680000,85.6,85.6,85.6,85.6,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
133,1539172740000,87.75,89.75,87.75,89.75,200,,25700,weekly,2018-10-17T21:00:00.000,options,call
134,1539172800000,89.2,89.2,89.2,89.2,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
135,1539172860000,88.7,91.8,88.7,91.5,280,,25700,weekly,2018-10-17T21:00:00.000,options,call
136,1539172920000,90.85,93.25,90.1,91.75,480,,25700,weekly,2018-10-17T21:00:00.000,options,call
137,1539172980000,91.05,91.05,90.25,90.25,200,,25700,weekly,2018-10-17T21:00:00.000,options,call
138,1539173040000,89.05,89.05,86.0,89.05,280,,25700,weekly,2018-10-17T21:00:00.000,options,call
139,1539173100000,90.1,90.9,90.1,90.5,680,,25700,weekly,2018-10-17T21:00:00.000,options,call
140,1539173160000,90.0,90.0,88.4,88.4,200,,25700,weekly,2018-10-17T21:00:00.000,options,call
141,1539173220000,87.75,87.75,83.95,83.95,160,,25700,weekly,2018-10-17T21:00:00.000,options,call
142,1539173280000,84.25,84.25,84.25,84.25,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
143,1539173340000,90.0,94.3,89.85,89.85,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
144,1539173400000,89.0,89.0,89.0,89.0,80,,25700,weekly,2018-10-17T21:00:00.000,options,call
145,1539173460000,90.55,92.15,90.0,92.15,240,,25700,weekly,2018-10-17T21:00:00.000,options,call
146,1539173520000,92.9,94.15,92.9,94.15,320,,25700,weekly,2018-10-17T21:00:00.000,options,call
147,1539173580000,92.05,92.05,91.75,91.75,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
148,1539173640000,92.05,92.05,92.05,92.05,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
149,1539173700000,93.0,93.0,93.0,93.0,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
150,1539173760000,91.15,91.15,91.15,91.15,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
151,1539173820000,93.75,93.75,93.75,93.75,80,,25700,weekly,2018-10-17T21:00:00.000,options,call
152,1539173880000,92.75,92.75,92.75,92.75,80,,25700,weekly,2018-10-17T21:00:00.000,options,call
153,1539174000000,92.75,94.0,92.7,93.0,360,,25700,weekly,2018-10-17T21:00:00.000,options,call
154,1539174060000,93.0,93.0,90.75,90.75,3000,,25700,weekly,2018-10-17T21:00:00.000,options,call
155,1539174120000,92.0,95.65,92.0,93.75,440,,25700,weekly,2018-10-17T21:00:00.000,options,call
156,1539174180000,96.0,96.0,96.0,96.0,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
157,1539174240000,93.6,93.6,92.7,92.7,240,,25700,weekly,2018-10-17T21:00:00.000,options,call
158,1539174480000,93.8,97.5,92.65,97.5,1400,,25700,weekly,2018-10-17T21:00:00.000,options,call
159,1539174540000,96.7,104.25,96.7,99.35,3280,,25700,weekly,2018-10-17T21:00:00.000,options,call
160,1539174600000,90.0,98.15,90.0,98.15,920,,25700,weekly,2018-10-17T21:00:00.000,options,call
161,1539174660000,98.85,102.6,98.0,102.6,640,,25700,weekly,2018-10-17T21:00:00.000,options,call
162,1539174720000,100.45,109.95,100.45,109.5,600,,25700,weekly,2018-10-17T21:00:00.000,options,call
163,1539174780000,106.05,108.95,105.5,108.1,520,,25700,weekly,2018-10-17T21:00:00.000,options,call
164,1539174840000,106.5,106.5,101.3,102.7,520,,25700,weekly,2018-10-17T21:00:00.000,options,call
165,1539174900000,102.45,102.45,99.0,99.0,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
166,1539174960000,100.6,103.0,100.35,102.0,240,,25700,weekly,2018-10-17T21:00:00.000,options,call
167,1539175080000,100.1,101.0,100.1,101.0,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
168,1539175140000,98.85,99.0,98.85,99.0,240,,25700,weekly,2018-10-17T21:00:00.000,options,call
169,1539175200000,99.0,99.0,99.0,99.0,40,,25700,weekly,2018-10-17T21:00:00.000,options,call
170,1539175260000,99.0,99.0,99.0,99.0,120,,25700,weekly,2018-10-17T21:00:00.000,options,call
